time,ticker,yes_price,contracts,taker
2026-10-05T03:41:27.476596Z,KXBTC15M-26OCT042345-45,0.0150,15.00,yes
2026-10-05T03:41:27.476596Z,KXBTC15M-26OCT042345-45,0.0150,13.00,yes
2026-10-05T03:41:27.568556Z,KXBTC15M-26OCT042345-45,0.0140,2.02,no
2026-10-05T03:41:27.605531Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:27.605531Z,KXBTC15M-26OCT042345-45,0.0150,15.00,yes
2026-10-05T03:41:27.605531Z,KXBTC15M-26OCT042345-45,0.0150,127.98,yes
2026-10-05T03:41:27.605531Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:27.605531Z,KXBTC15M-26OCT042345-45,0.0150,13.00,yes
2026-10-05T03:41:27.605531Z,KXBTC15M-26OCT042345-45,0.0150,10.00,yes
2026-10-05T03:41:27.633321Z,KXBTC15M-26OCT042345-45,0.0140,2.02,no
2026-10-05T03:41:27.652125Z,KXBTC15M-26OCT042345-45,0.0140,32.83,no
2026-10-05T03:41:27.847499Z,KXBTC15M-26OCT042345-45,0.0150,62.36,yes
2026-10-05T03:41:27.894776Z,KXBTC15M-26OCT042345-45,0.0140,9.40,no
2026-10-05T03:41:27.901226Z,KXBTC15M-26OCT042345-45,0.0140,131.08,no
2026-10-05T03:41:27.993537Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:27.993537Z,KXBTC15M-26OCT042345-45,0.0150,10.00,yes
2026-10-05T03:41:27.993537Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:27.993537Z,KXBTC15M-26OCT042345-45,0.0150,0.02,yes
2026-10-05T03:41:27.993537Z,KXBTC15M-26OCT042345-45,0.0150,15.00,yes
2026-10-05T03:41:27.993537Z,KXBTC15M-26OCT042345-45,0.0150,1.00,yes
2026-10-05T03:41:27.993537Z,KXBTC15M-26OCT042345-45,0.0150,98.69,yes
2026-10-05T03:41:28.052935Z,KXBTC15M-26OCT042345-45,0.0140,15.00,no
2026-10-05T03:41:28.052935Z,KXBTC15M-26OCT042345-45,0.0140,0.01,no
2026-10-05T03:41:28.052935Z,KXBTC15M-26OCT042345-45,0.0140,15.00,no
2026-10-05T03:41:28.052935Z,KXBTC15M-26OCT042345-45,0.0140,0.01,no
2026-10-05T03:41:28.052935Z,KXBTC15M-26OCT042345-45,0.0140,0.37,no
2026-10-05T03:41:28.056698Z,KXBTC15M-26OCT042345-45,0.0160,162.00,yes
2026-10-05T03:41:28.056698Z,KXBTC15M-26OCT042345-45,0.0160,411.00,yes
2026-10-05T03:41:28.056698Z,KXBTC15M-26OCT042345-45,0.0150,93.12,yes
2026-10-05T03:41:28.056698Z,KXBTC15M-26OCT042345-45,0.0150,15.00,yes
2026-10-05T03:41:28.056698Z,KXBTC15M-26OCT042345-45,0.0150,400.00,yes
2026-10-05T03:41:28.056698Z,KXBTC15M-26OCT042345-45,0.0160,90.15,yes
2026-10-05T03:41:28.056698Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:28.056698Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:28.056698Z,KXBTC15M-26OCT042345-45,0.0150,10.00,yes
2026-10-05T03:41:28.056698Z,KXBTC15M-26OCT042345-45,0.0150,13.00,yes
2026-10-05T03:41:28.112949Z,KXBTC15M-26OCT042345-45,0.0150,0.60,yes
2026-10-05T03:41:28.112949Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:28.112949Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:28.17304Z,KXBTC15M-26OCT042345-45,0.0150,14.40,yes
2026-10-05T03:41:28.17304Z,KXBTC15M-26OCT042345-45,0.0150,15.00,yes
2026-10-05T03:41:28.17304Z,KXBTC15M-26OCT042345-45,0.0150,40.55,yes
2026-10-05T03:41:28.17304Z,KXBTC15M-26OCT042345-45,0.0150,8.00,yes
2026-10-05T03:41:28.247464Z,KXBTC15M-26OCT042345-45,0.0150,61.11,yes
2026-10-05T03:41:28.296052Z,KXBTC15M-26OCT042345-45,0.0150,100.00,yes
2026-10-05T03:41:28.324443Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:28.324443Z,KXBTC15M-26OCT042345-45,0.0150,13.00,yes
2026-10-05T03:41:28.324443Z,KXBTC15M-26OCT042345-45,0.0150,198.34,yes
2026-10-05T03:41:28.324443Z,KXBTC15M-26OCT042345-45,0.0150,93.12,yes
2026-10-05T03:41:28.324443Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:28.324443Z,KXBTC15M-26OCT042345-45,0.0150,0.02,yes
2026-10-05T03:41:28.324443Z,KXBTC15M-26OCT042345-45,0.0150,2.84,yes
2026-10-05T03:41:28.36157Z,KXBTC15M-26OCT042345-45,0.0140,15.00,no
2026-10-05T03:41:28.36157Z,KXBTC15M-26OCT042345-45,0.0140,14.63,no
2026-10-05T03:41:28.36157Z,KXBTC15M-26OCT042345-45,0.0140,30.37,no
2026-10-05T03:41:28.388117Z,KXBTC15M-26OCT042345-45,0.0140,2.01,no
2026-10-05T03:41:28.472314Z,KXBTC15M-26OCT042345-45,0.0150,4.16,yes
2026-10-05T03:41:28.472314Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:28.472314Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:28.472314Z,KXBTC15M-26OCT042345-45,0.0150,2.05,yes
2026-10-05T03:41:28.487817Z,KXBTC15M-26OCT042345-45,0.0140,19.59,no
2026-10-05T03:41:28.49632Z,KXBTC15M-26OCT042345-45,0.0140,1.00,no
2026-10-05T03:41:28.49632Z,KXBTC15M-26OCT042345-45,0.0140,69.97,no
2026-10-05T03:41:28.49632Z,KXBTC15M-26OCT042345-45,0.0140,29.03,no
2026-10-05T03:41:28.506155Z,KXBTC15M-26OCT042345-45,0.0140,100.30,no
2026-10-05T03:41:28.517666Z,KXBTC15M-26OCT042345-45,0.0150,62.36,yes
2026-10-05T03:41:28.566488Z,KXBTC15M-26OCT042345-45,0.0140,91.00,no
2026-10-05T03:41:28.599399Z,KXBTC15M-26OCT042345-45,0.0140,2.00,no
2026-10-05T03:41:28.664455Z,KXBTC15M-26OCT042345-45,0.0150,20.09,yes
2026-10-05T03:41:28.688416Z,KXBTC15M-26OCT042345-45,0.0150,108.21,yes
2026-10-05T03:41:28.726571Z,KXBTC15M-26OCT042345-45,0.0150,124.73,yes
2026-10-05T03:41:28.737189Z,KXBTC15M-26OCT042345-45,0.0150,3.50,yes
2026-10-05T03:41:28.738911Z,KXBTC15M-26OCT042345-45,0.0150,55.73,yes
2026-10-05T03:41:28.766706Z,KXBTC15M-26OCT042345-45,0.0150,23.33,yes
2026-10-05T03:41:28.766706Z,KXBTC15M-26OCT042345-45,0.0150,7.85,yes
2026-10-05T03:41:28.920001Z,KXBTC15M-26OCT042345-45,0.0150,0.36,yes
2026-10-05T03:41:28.920001Z,KXBTC15M-26OCT042345-45,0.0150,5.15,yes
2026-10-05T03:41:28.940298Z,KXBTC15M-26OCT042345-45,0.0140,32.21,no
2026-10-05T03:41:28.990812Z,KXBTC15M-26OCT042345-45,0.0150,14.64,yes
2026-10-05T03:41:28.990812Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:28.990812Z,KXBTC15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:28.990812Z,KXBTC15M-26OCT042345-45,0.0150,55.87,yes
2026-10-05T03:41:28.990812Z,KXBTC15M-26OCT042345-45,0.0150,10.52,yes
2026-10-05T03:41:29.007009Z,KXBTC15M-26OCT042345-45,0.0150,1.00,yes
2026-10-05T03:41:29.007009Z,KXBTC15M-26OCT042345-45,0.0150,5.21,yes
2026-10-05T03:41:29.007009Z,KXBTC15M-26OCT042345-45,0.0150,0.02,yes
2026-10-05T03:41:29.051075Z,KXBTC15M-26OCT042345-45,0.0150,62.36,yes
2026-10-05T03:41:29.083249Z,KXBTC15M-26OCT042345-45,0.0150,37.91,yes
2026-10-05T03:41:29.307965Z,KXBTC15M-26OCT042345-45,0.0140,58.47,no
2026-10-05T03:41:29.326973Z,KXBTC15M-26OCT042345-45,0.0150,12.00,yes
2026-10-05T03:41:29.326973Z,KXBTC15M-26OCT042345-45,0.0150,86.52,yes
2026-10-05T03:41:29.326973Z,KXBTC15M-26OCT042345-45,0.0150,3.62,yes
2026-10-05T03:41:29.326973Z,KXBTC15M-26OCT042345-45,0.0150,7.00,yes
2026-10-05T03:41:29.490979Z,KXBTC15M-26OCT042345-45,0.0150,4.23,yes
2026-10-05T03:41:29.490979Z,KXBTC15M-26OCT042345-45,0.0150,46.39,yes
2026-10-05T03:41:29.613266Z,KXBTC15M-26OCT042345-45,0.0150,115.37,yes
2026-10-05T03:41:29.626091Z,KXBTC15M-26OCT042345-45,0.0140,15.00,no
2026-10-05T03:41:29.626091Z,KXBTC15M-26OCT042345-45,0.0140,15.00,no
2026-10-05T03:41:29.626091Z,KXBTC15M-26OCT042345-45,0.0140,0.01,no
2026-10-05T03:41:29.626091Z,KXBTC15M-26OCT042345-45,0.0140,15.00,no
2026-10-05T03:41:29.626091Z,KXBTC15M-26OCT042345-45,0.0140,0.01,no
2026-10-05T03:41:29.626091Z,KXBTC15M-26OCT042345-45,0.0140,15.00,no
2026-10-05T03:41:29.626091Z,KXBTC15M-26OCT042345-45,0.0130,366.50,no
2026-10-05T03:41:29.626091Z,KXBTC15M-26OCT042345-45,0.0140,409.32,no
2026-10-05T03:41:29.626091Z,KXBTC15M-26OCT042345-45,0.0140,15.00,no
2026-10-05T03:41:29.679047Z,KXBTC15M-26OCT042345-45,0.0130,4.27,no
2026-10-05T03:41:29.707796Z,KXBTC15M-26OCT042345-45,0.0130,8.74,no
2026-10-05T03:41:29.708424Z,KXBTC15M-26OCT042345-45,0.0140,26.81,yes
2026-10-05T03:41:29.772059Z,KXBTC15M-26OCT042345-45,0.0140,5.07,yes
2026-10-05T03:41:29.79729Z,KXBTC15M-26OCT042345-45,0.0140,10.47,yes
2026-10-05T03:41:29.805649Z,KXBTC15M-26OCT042345-45,0.0130,5.06,no
2026-10-05T03:41:29.925206Z,KXBTC15M-26OCT042345-45,0.0130,1.01,no
2026-10-05T03:41:29.948407Z,KXBTC15M-26OCT042345-45,0.0130,202.45,no
2026-10-05T03:41:29.987042Z,KXBTC15M-26OCT042345-45,0.0130,73.29,no
2026-10-05T03:41:30.061241Z,KXBTC15M-26OCT042345-45,0.0120,100.00,no
2026-10-05T03:41:30.061241Z,KXBTC15M-26OCT042345-45,0.0120,15.00,no
2026-10-05T03:41:30.061241Z,KXBTC15M-26OCT042345-45,0.0120,1.00,no
2026-10-05T03:41:30.061241Z,KXBTC15M-26OCT042345-45,0.0130,87.00,no
2026-10-05T03:41:30.061241Z,KXBTC15M-26OCT042345-45,0.0130,0.01,no
2026-10-05T03:41:30.061241Z,KXBTC15M-26OCT042345-45,0.0130,0.01,no
2026-10-05T03:41:30.061241Z,KXBTC15M-26OCT042345-45,0.0110,739.79,no
2026-10-05T03:41:30.061241Z,KXBTC15M-26OCT042345-45,0.0110,512.00,no
2026-10-05T03:41:30.061241Z,KXBTC15M-26OCT042345-45,0.0110,512.00,no
2026-10-05T03:41:30.061241Z,KXBTC15M-26OCT042345-45,0.0110,133.64,no
2026-10-05T03:41:30.061241Z,KXBTC15M-26OCT042345-45,0.0110,512.00,no
2026-10-05T03:41:30.061241Z,KXBTC15M-26OCT042345-45,0.0110,232.76,no
2026-10-05T03:41:30.097866Z,KXBTC15M-26OCT042345-45,0.0120,66.82,yes
2026-10-05T03:41:30.104313Z,KXBTC15M-26OCT042345-45,0.0120,56.82,yes
2026-10-05T03:41:30.238419Z,KXBTC15M-26OCT042345-45,0.0110,3.03,no
2026-10-05T03:41:30.339754Z,KXBTC15M-26OCT042345-45,0.0120,13.36,yes
2026-10-05T03:41:30.346884Z,KXBTC15M-26OCT042345-45,0.0120,1.00,yes
2026-10-05T03:41:30.353635Z,KXBTC15M-26OCT042345-45,0.0120,5.05,yes
2026-10-05T03:41:30.376167Z,KXBTC15M-26OCT042345-45,0.0120,11.39,yes
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,20.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,1047.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,2.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,2.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,95.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,200.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,17.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,998.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,328.96,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,500.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,64.21,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,150.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,352.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,20.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,2.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,100.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,2.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,10.00,no
2026-10-05T03:41:30.430483Z,KXBTC15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:41:30.532877Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:30.532877Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:30.532877Z,KXBTC15M-26OCT042345-45,0.0110,8.19,no
2026-10-05T03:41:30.592957Z,KXBTC15M-26OCT042345-45,0.0120,28.56,yes
2026-10-05T03:41:30.592957Z,KXBTC15M-26OCT042345-45,0.0120,78.55,yes
2026-10-05T03:41:30.686694Z,KXBTC15M-26OCT042345-45,0.0110,63.82,no
2026-10-05T03:41:30.686694Z,KXBTC15M-26OCT042345-45,0.0110,17.00,no
2026-10-05T03:41:30.765534Z,KXBTC15M-26OCT042345-45,0.0110,7.86,no
2026-10-05T03:41:30.935304Z,KXBTC15M-26OCT042345-45,0.0120,70.00,yes
2026-10-05T03:41:30.993354Z,KXBTC15M-26OCT042345-45,0.0110,5.05,no
2026-10-05T03:41:31.011844Z,KXBTC15M-26OCT042345-45,0.0120,9.81,yes
2026-10-05T03:41:31.025267Z,KXBTC15M-26OCT042345-45,0.0120,77.94,yes
2026-10-05T03:41:31.027963Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:31.027963Z,KXBTC15M-26OCT042345-45,0.0110,17.00,no
2026-10-05T03:41:31.027963Z,KXBTC15M-26OCT042345-45,0.0110,73.27,no
2026-10-05T03:41:31.027963Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:31.027963Z,KXBTC15M-26OCT042345-45,0.0100,42.07,no
2026-10-05T03:41:31.027963Z,KXBTC15M-26OCT042345-45,0.0100,3.00,no
2026-10-05T03:41:31.045621Z,KXBTC15M-26OCT042345-45,0.0110,37.57,yes
2026-10-05T03:41:31.078313Z,KXBTC15M-26OCT042345-45,0.0100,215.78,no
2026-10-05T03:41:31.078313Z,KXBTC15M-26OCT042345-45,0.0100,284.93,no
2026-10-05T03:41:31.082874Z,KXBTC15M-26OCT042345-45,0.0100,296.22,no
2026-10-05T03:41:31.082874Z,KXBTC15M-26OCT042345-45,0.0100,135.51,no
2026-10-05T03:41:31.107964Z,KXBTC15M-26OCT042345-45,0.0100,0.10,no
2026-10-05T03:41:31.133682Z,KXBTC15M-26OCT042345-45,0.0100,98.99,no
2026-10-05T03:41:31.189488Z,KXBTC15M-26OCT042345-45,0.0100,5.00,no
2026-10-05T03:41:31.27325Z,KXBTC15M-26OCT042345-45,0.0110,0.97,yes
2026-10-05T03:41:31.27325Z,KXBTC15M-26OCT042345-45,0.0110,0.10,yes
2026-10-05T03:41:31.27325Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:31.27325Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:31.29582Z,KXBTC15M-26OCT042345-45,0.0100,55.19,no
2026-10-05T03:41:31.300661Z,KXBTC15M-26OCT042345-45,0.0110,0.57,yes
2026-10-05T03:41:31.300661Z,KXBTC15M-26OCT042345-45,0.0110,14.03,yes
2026-10-05T03:41:31.370375Z,KXBTC15M-26OCT042345-45,0.0110,14.43,yes
2026-10-05T03:41:31.370375Z,KXBTC15M-26OCT042345-45,0.0110,100.00,yes
2026-10-05T03:41:31.370375Z,KXBTC15M-26OCT042345-45,0.0110,150.00,yes
2026-10-05T03:41:31.370375Z,KXBTC15M-26OCT042345-45,0.0110,203.22,yes
2026-10-05T03:41:31.392283Z,KXBTC15M-26OCT042345-45,0.0110,40.00,yes
2026-10-05T03:41:31.43816Z,KXBTC15M-26OCT042345-45,0.0100,4.59,no
2026-10-05T03:41:31.446159Z,KXBTC15M-26OCT042345-45,0.0110,251.52,yes
2026-10-05T03:41:31.527737Z,KXBTC15M-26OCT042345-45,0.0110,17.85,yes
2026-10-05T03:41:31.618294Z,KXBTC15M-26OCT042345-45,0.0110,100.00,yes
2026-10-05T03:41:31.71289Z,KXBTC15M-26OCT042345-45,0.0100,100.93,no
2026-10-05T03:41:31.796409Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:41:31.867898Z,KXBTC15M-26OCT042345-45,0.0110,4.09,yes
2026-10-05T03:41:31.937447Z,KXBTC15M-26OCT042345-45,0.0100,111.69,no
2026-10-05T03:41:31.937447Z,KXBTC15M-26OCT042345-45,0.0100,328.88,no
2026-10-05T03:41:31.972968Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:41:32.015585Z,KXBTC15M-26OCT042345-45,0.0110,3.56,yes
2026-10-05T03:41:32.029462Z,KXBTC15M-26OCT042345-45,0.0110,1.02,yes
2026-10-05T03:41:32.086271Z,KXBTC15M-26OCT042345-45,0.0100,0.08,no
2026-10-05T03:41:32.094178Z,KXBTC15M-26OCT042345-45,0.0110,0.55,yes
2026-10-05T03:41:32.119212Z,KXBTC15M-26OCT042345-45,0.0110,33.32,yes
2026-10-05T03:41:32.122361Z,KXBTC15M-26OCT042345-45,0.0110,26.57,yes
2026-10-05T03:41:32.16458Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:41:32.23387Z,KXBTC15M-26OCT042345-45,0.0100,29.27,no
2026-10-05T03:41:32.375722Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:32.378736Z,KXBTC15M-26OCT042345-45,0.0100,10.69,no
2026-10-05T03:41:32.40356Z,KXBTC15M-26OCT042345-45,0.0110,95.24,yes
2026-10-05T03:41:32.40356Z,KXBTC15M-26OCT042345-45,0.0110,48.78,yes
2026-10-05T03:41:32.409211Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:41:32.443255Z,KXBTC15M-26OCT042345-45,0.0110,10.00,yes
2026-10-05T03:41:32.474405Z,KXBTC15M-26OCT042345-45,0.0110,71.98,yes
2026-10-05T03:41:32.474405Z,KXBTC15M-26OCT042345-45,0.0110,135.51,yes
2026-10-05T03:41:32.474405Z,KXBTC15M-26OCT042345-45,0.0110,217.62,yes
2026-10-05T03:41:32.496104Z,KXBTC15M-26OCT042345-45,0.0110,98.99,yes
2026-10-05T03:41:32.496104Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:41:32.496104Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:41:32.496104Z,KXBTC15M-26OCT042345-45,0.0110,55.19,yes
2026-10-05T03:41:32.496104Z,KXBTC15M-26OCT042345-45,0.0110,5.00,yes
2026-10-05T03:41:32.496104Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:41:32.496104Z,KXBTC15M-26OCT042345-45,0.0110,0.02,yes
2026-10-05T03:41:32.496104Z,KXBTC15M-26OCT042345-45,0.0110,0.10,yes
2026-10-05T03:41:32.496104Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:32.496104Z,KXBTC15M-26OCT042345-45,0.0110,100.93,yes
2026-10-05T03:41:32.496104Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:32.496104Z,KXBTC15M-26OCT042345-45,0.0110,35.67,yes
2026-10-05T03:41:32.496104Z,KXBTC15M-26OCT042345-45,0.0110,4.59,yes
2026-10-05T03:41:32.496104Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:41:32.496104Z,KXBTC15M-26OCT042345-45,0.0110,78.60,yes
2026-10-05T03:41:32.538352Z,KXBTC15M-26OCT042345-45,0.0110,9.59,yes
2026-10-05T03:41:32.625371Z,KXBTC15M-26OCT042345-45,0.0100,5.00,no
2026-10-05T03:41:32.773563Z,KXBTC15M-26OCT042345-45,0.0110,72.96,yes
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,11.39,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,5.69,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,44.48,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,3.13,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,11.39,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,4.55,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,14.16,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,1.14,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,5.95,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,0.28,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,2.32,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,2.63,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,41.67,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,0.09,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,113.06,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,0.84,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,71.43,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,6.18,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,35.25,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,6.26,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,0.65,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,1.24,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,230.00,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,61.63,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,296.71,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,6.72,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,1.33,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,6.58,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,2.68,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,2.90,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,1.29,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,2.74,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,5.52,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,105.42,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,3.59,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,8.10,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,1.58,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,131.81,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,344.68,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,8.10,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,1.62,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,16.20,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,8.06,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,15.95,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,31.27,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,1.93,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,78.19,no
