time,ticker,yes_price,contracts,taker
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,9.47,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,3.58,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,9.47,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,9.47,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,1.89,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,19.32,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,9.47,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,38.91,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,3.86,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,20.00,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,8.66,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,78.81,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,0.45,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,32.09,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,7.02,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,82.38,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,43.30,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,21.08,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,173.23,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,200.00,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,100.00,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,15.45,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,5.79,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,75.00,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,60.00,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,200.00,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,352.00,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,137.08,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,147.00,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,73.00,no
2026-10-05T03:41:32.86263Z,KXBTC15M-26OCT042345-45,0.0100,150.00,no
2026-10-05T03:41:33.002112Z,KXBTC15M-26OCT042345-45,0.0110,37.52,yes
2026-10-05T03:41:33.079705Z,KXBTC15M-26OCT042345-45,0.0100,58.55,no
2026-10-05T03:41:33.089508Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:33.098083Z,KXBTC15M-26OCT042345-45,0.0100,19.84,no
2026-10-05T03:41:33.116838Z,KXBTC15M-26OCT042345-45,0.0100,16.00,no
2026-10-05T03:41:33.12631Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:41:33.131855Z,KXBTC15M-26OCT042345-45,0.0100,40.00,no
2026-10-05T03:41:33.255564Z,KXBTC15M-26OCT042345-45,0.0100,14.66,no
2026-10-05T03:41:33.289708Z,KXBTC15M-26OCT042345-45,0.0110,25.50,yes
2026-10-05T03:41:33.374014Z,KXBTC15M-26OCT042345-45,0.0100,395.61,no
2026-10-05T03:41:33.44111Z,KXBTC15M-26OCT042345-45,0.0100,20.18,no
2026-10-05T03:41:33.454977Z,KXBTC15M-26OCT042345-45,0.0110,35.48,yes
2026-10-05T03:41:33.457212Z,KXBTC15M-26OCT042345-45,0.0110,10.62,yes
2026-10-05T03:41:33.464315Z,KXBTC15M-26OCT042345-45,0.0110,38.43,yes
2026-10-05T03:41:33.464315Z,KXBTC15M-26OCT042345-45,0.0110,16.52,yes
2026-10-05T03:41:33.464315Z,KXBTC15M-26OCT042345-45,0.0110,111.69,yes
2026-10-05T03:41:33.560539Z,KXBTC15M-26OCT042345-45,0.0110,7.65,yes
2026-10-05T03:41:33.782304Z,KXBTC15M-26OCT042345-45,0.0100,68.69,no
2026-10-05T03:41:33.783648Z,KXBTC15M-26OCT042345-45,0.0100,404.04,no
2026-10-05T03:41:33.940779Z,KXBTC15M-26OCT042345-45,0.0110,19.92,yes
2026-10-05T03:41:33.940779Z,KXBTC15M-26OCT042345-45,0.0110,0.91,yes
2026-10-05T03:41:33.951498Z,KXBTC15M-26OCT042345-45,0.0100,4.09,no
2026-10-05T03:41:33.951498Z,KXBTC15M-26OCT042345-45,0.0100,5.63,no
2026-10-05T03:41:33.951498Z,KXBTC15M-26OCT042345-45,0.0100,33.21,no
2026-10-05T03:41:33.96181Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:41:33.96181Z,KXBTC15M-26OCT042345-45,0.0110,0.08,yes
2026-10-05T03:41:33.96181Z,KXBTC15M-26OCT042345-45,0.0110,10.69,yes
2026-10-05T03:41:33.96181Z,KXBTC15M-26OCT042345-45,0.0110,12.00,yes
2026-10-05T03:41:33.96181Z,KXBTC15M-26OCT042345-45,0.0110,12.00,yes
2026-10-05T03:41:33.96181Z,KXBTC15M-26OCT042345-45,0.0110,5.00,yes
2026-10-05T03:41:33.96181Z,KXBTC15M-26OCT042345-45,0.0110,38.00,yes
2026-10-05T03:41:33.96181Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:33.96181Z,KXBTC15M-26OCT042345-45,0.0110,6.00,yes
2026-10-05T03:41:33.96181Z,KXBTC15M-26OCT042345-45,0.0110,29.27,yes
2026-10-05T03:41:33.96181Z,KXBTC15M-26OCT042345-45,0.0110,24.85,yes
2026-10-05T03:41:33.96181Z,KXBTC15M-26OCT042345-45,0.0110,3.09,yes
2026-10-05T03:41:33.96181Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:33.96181Z,KXBTC15M-26OCT042345-45,0.0110,12.00,yes
2026-10-05T03:41:33.96181Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:41:33.96181Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:41:34.105669Z,KXBTC15M-26OCT042345-45,0.0110,371.96,yes
2026-10-05T03:41:34.105669Z,KXBTC15M-26OCT042345-45,0.0110,35.15,yes
2026-10-05T03:41:34.105669Z,KXBTC15M-26OCT042345-45,0.0110,18.00,yes
2026-10-05T03:41:34.130227Z,KXBTC15M-26OCT042345-45,0.0100,8.03,no
2026-10-05T03:41:34.130227Z,KXBTC15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:41:34.130227Z,KXBTC15M-26OCT042345-45,0.0100,1.06,no
2026-10-05T03:41:34.130227Z,KXBTC15M-26OCT042345-45,0.0100,5.91,no
2026-10-05T03:41:34.144258Z,KXBTC15M-26OCT042345-45,0.0110,28.04,yes
2026-10-05T03:41:34.144258Z,KXBTC15M-26OCT042345-45,0.0110,22.95,yes
2026-10-05T03:41:34.144258Z,KXBTC15M-26OCT042345-45,0.0110,0.02,yes
2026-10-05T03:41:34.211556Z,KXBTC15M-26OCT042345-45,0.0100,0.02,no
2026-10-05T03:41:34.211974Z,KXBTC15M-26OCT042345-45,0.0100,0.02,no
2026-10-05T03:41:34.212186Z,KXBTC15M-26OCT042345-45,0.0100,0.02,no
2026-10-05T03:41:34.277141Z,KXBTC15M-26OCT042345-45,0.0110,22.00,yes
2026-10-05T03:41:34.350589Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:41:34.414254Z,KXBTC15M-26OCT042345-45,0.0100,10.00,no
2026-10-05T03:41:34.445462Z,KXBTC15M-26OCT042345-45,0.0100,22.39,no
2026-10-05T03:41:34.495386Z,KXBTC15M-26OCT042345-45,0.0100,6.25,no
2026-10-05T03:41:34.495386Z,KXBTC15M-26OCT042345-45,0.0100,59.52,no
2026-10-05T03:41:34.495386Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:34.495386Z,KXBTC15M-26OCT042345-45,0.0100,38.64,no
2026-10-05T03:41:34.495386Z,KXBTC15M-26OCT042345-45,0.0100,440.34,no
2026-10-05T03:41:34.495386Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:34.504701Z,KXBTC15M-26OCT042345-45,0.0100,6.00,no
2026-10-05T03:41:34.504701Z,KXBTC15M-26OCT042345-45,0.0100,6.00,no
2026-10-05T03:41:34.504701Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:41:34.504701Z,KXBTC15M-26OCT042345-45,0.0100,906.96,no
2026-10-05T03:41:34.504701Z,KXBTC15M-26OCT042345-45,0.0100,7.01,no
2026-10-05T03:41:34.504701Z,KXBTC15M-26OCT042345-45,0.0100,6.16,no
2026-10-05T03:41:34.504701Z,KXBTC15M-26OCT042345-45,0.0100,5.82,no
2026-10-05T03:41:34.504701Z,KXBTC15M-26OCT042345-45,0.0100,252.90,no
2026-10-05T03:41:34.560141Z,KXBTC15M-26OCT042345-45,0.0100,116.31,no
2026-10-05T03:41:34.628997Z,KXBTC15M-26OCT042345-45,0.0110,215.52,yes
2026-10-05T03:41:34.636368Z,KXBTC15M-26OCT042345-45,0.0110,1.25,yes
2026-10-05T03:41:34.662531Z,KXBTC15M-26OCT042345-45,0.0100,302.81,no
2026-10-05T03:41:34.712357Z,KXBTC15M-26OCT042345-45,0.0110,125.85,yes
2026-10-05T03:41:34.712357Z,KXBTC15M-26OCT042345-45,0.0110,144.00,yes
2026-10-05T03:41:34.712357Z,KXBTC15M-26OCT042345-45,0.0110,150.00,yes
2026-10-05T03:41:34.712357Z,KXBTC15M-26OCT042345-45,0.0110,5.26,yes
2026-10-05T03:41:34.753276Z,KXBTC15M-26OCT042345-45,0.0110,11.23,yes
2026-10-05T03:41:34.753276Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:41:34.753276Z,KXBTC15M-26OCT042345-45,0.0110,4.77,yes
2026-10-05T03:41:34.797665Z,KXBTC15M-26OCT042345-45,0.0100,6.00,no
2026-10-05T03:41:34.797665Z,KXBTC15M-26OCT042345-45,0.0100,4.00,no
2026-10-05T03:41:34.797665Z,KXBTC15M-26OCT042345-45,0.0100,300.00,no
2026-10-05T03:41:34.797665Z,KXBTC15M-26OCT042345-45,0.0100,16.00,no
2026-10-05T03:41:34.797665Z,KXBTC15M-26OCT042345-45,0.0100,89.47,no
2026-10-05T03:41:34.797665Z,KXBTC15M-26OCT042345-45,0.0100,558.00,no
2026-10-05T03:41:34.797665Z,KXBTC15M-26OCT042345-45,0.0100,6.00,no
2026-10-05T03:41:34.797665Z,KXBTC15M-26OCT042345-45,0.0100,6.00,no
2026-10-05T03:41:34.797665Z,KXBTC15M-26OCT042345-45,0.0100,23.92,no
2026-10-05T03:41:34.834493Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:34.834493Z,KXBTC15M-26OCT042345-45,0.0110,14.77,yes
2026-10-05T03:41:34.834493Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:34.834493Z,KXBTC15M-26OCT042345-45,0.0110,70.23,yes
2026-10-05T03:41:34.862419Z,KXBTC15M-26OCT042345-45,0.0110,0.23,yes
2026-10-05T03:41:34.862419Z,KXBTC15M-26OCT042345-45,0.0110,95.35,yes
2026-10-05T03:41:34.946751Z,KXBTC15M-26OCT042345-45,0.0110,546.00,yes
2026-10-05T03:41:34.946751Z,KXBTC15M-26OCT042345-45,0.0110,90.00,yes
2026-10-05T03:41:34.946751Z,KXBTC15M-26OCT042345-45,0.0110,400.00,yes
2026-10-05T03:41:34.946751Z,KXBTC15M-26OCT042345-45,0.0110,500.00,yes
2026-10-05T03:41:34.946751Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:41:34.946751Z,KXBTC15M-26OCT042345-45,0.0110,156.65,yes
2026-10-05T03:41:34.946751Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:34.946751Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:41:34.946751Z,KXBTC15M-26OCT042345-45,0.0110,89.12,yes
2026-10-05T03:41:34.946751Z,KXBTC15M-26OCT042345-45,0.0110,0.02,yes
2026-10-05T03:41:34.946751Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:34.946751Z,KXBTC15M-26OCT042345-45,0.0110,30.96,yes
2026-10-05T03:41:34.946751Z,KXBTC15M-26OCT042345-45,0.0120,275.70,yes
2026-10-05T03:41:34.946751Z,KXBTC15M-26OCT042345-45,0.0120,512.00,yes
2026-10-05T03:41:34.946751Z,KXBTC15M-26OCT042345-45,0.0120,883.14,yes
2026-10-05T03:41:34.946751Z,KXBTC15M-26OCT042345-45,0.0120,512.00,yes
2026-10-05T03:41:34.946751Z,KXBTC15M-26OCT042345-45,0.0120,0.02,yes
2026-10-05T03:41:34.946751Z,KXBTC15M-26OCT042345-45,0.0110,10.00,yes
2026-10-05T03:41:34.953475Z,KXBTC15M-26OCT042345-45,0.0100,0.07,no
2026-10-05T03:41:35.037351Z,KXBTC15M-26OCT042345-45,0.0120,107.44,yes
2026-10-05T03:41:35.056778Z,KXBTC15M-26OCT042345-45,0.0120,102.24,yes
2026-10-05T03:41:35.1042Z,KXBTC15M-26OCT042345-45,0.0120,1.00,yes
2026-10-05T03:41:35.1042Z,KXBTC15M-26OCT042345-45,0.0120,7.00,yes
2026-10-05T03:41:35.1042Z,KXBTC15M-26OCT042345-45,0.0120,352.00,yes
2026-10-05T03:41:35.1042Z,KXBTC15M-26OCT042345-45,0.0120,410.93,yes
2026-10-05T03:41:35.1042Z,KXBTC15M-26OCT042345-45,0.0120,10.00,yes
2026-10-05T03:41:35.110434Z,KXBTC15M-26OCT042345-45,0.0110,25.27,no
2026-10-05T03:41:35.110883Z,KXBTC15M-26OCT042345-45,0.0110,6.58,no
2026-10-05T03:41:35.157027Z,KXBTC15M-26OCT042345-45,0.0110,7.06,no
2026-10-05T03:41:35.163445Z,KXBTC15M-26OCT042345-45,0.0110,31.09,no
2026-10-05T03:41:35.163445Z,KXBTC15M-26OCT042345-45,0.0110,34.58,no
2026-10-05T03:41:35.206841Z,KXBTC15M-26OCT042345-45,0.0110,35.42,no
2026-10-05T03:41:35.206841Z,KXBTC15M-26OCT042345-45,0.0110,37.90,no
2026-10-05T03:41:35.342827Z,KXBTC15M-26OCT042345-45,0.0120,93.00,yes
2026-10-05T03:41:35.42623Z,KXBTC15M-26OCT042345-45,0.0120,15.42,yes
2026-10-05T03:41:35.432602Z,KXBTC15M-26OCT042345-45,0.0110,15.15,no
2026-10-05T03:41:35.497415Z,KXBTC15M-26OCT042345-45,0.0110,5.04,no
2026-10-05T03:41:35.53921Z,KXBTC15M-26OCT042345-45,0.0120,0.02,yes
2026-10-05T03:41:35.53921Z,KXBTC15M-26OCT042345-45,0.0120,6.00,yes
2026-10-05T03:41:35.53921Z,KXBTC15M-26OCT042345-45,0.0130,47.62,yes
2026-10-05T03:41:35.53921Z,KXBTC15M-26OCT042345-45,0.0130,71.30,yes
2026-10-05T03:41:35.53921Z,KXBTC15M-26OCT042345-45,0.0120,71.30,yes
2026-10-05T03:41:35.53921Z,KXBTC15M-26OCT042345-45,0.0120,1.00,yes
2026-10-05T03:41:35.53921Z,KXBTC15M-26OCT042345-45,0.0120,10.00,yes
2026-10-05T03:41:35.53921Z,KXBTC15M-26OCT042345-45,0.0120,15.00,yes
2026-10-05T03:41:35.53921Z,KXBTC15M-26OCT042345-45,0.0130,1.00,yes
2026-10-05T03:41:35.53921Z,KXBTC15M-26OCT042345-45,0.0120,291.58,yes
2026-10-05T03:41:35.53921Z,KXBTC15M-26OCT042345-45,0.0130,15.00,yes
2026-10-05T03:41:35.53921Z,KXBTC15M-26OCT042345-45,0.0130,185.93,yes
2026-10-05T03:41:35.53921Z,KXBTC15M-26OCT042345-45,0.0130,27.07,yes
2026-10-05T03:41:35.53921Z,KXBTC15M-26OCT042345-45,0.0130,0.02,yes
2026-10-05T03:41:35.557694Z,KXBTC15M-26OCT042345-45,0.0130,7.63,yes
2026-10-05T03:41:35.666129Z,KXBTC15M-26OCT042345-45,0.0130,3.35,no
2026-10-05T03:41:35.694828Z,KXBTC15M-26OCT042345-45,0.0130,57.00,no
2026-10-05T03:41:35.899484Z,KXBTC15M-26OCT042345-45,0.0140,0.02,yes
2026-10-05T03:41:35.899484Z,KXBTC15M-26OCT042345-45,0.0140,15.28,yes
2026-10-05T03:41:35.905133Z,KXBTC15M-26OCT042345-45,0.0130,0.01,no
2026-10-05T03:41:35.905133Z,KXBTC15M-26OCT042345-45,0.0130,0.10,no
2026-10-05T03:41:35.905133Z,KXBTC15M-26OCT042345-45,0.0130,50.51,no
2026-10-05T03:41:35.905133Z,KXBTC15M-26OCT042345-45,0.0130,0.01,no
2026-10-05T03:41:35.933764Z,KXBTC15M-26OCT042345-45,0.0130,65.57,no
2026-10-05T03:41:35.956041Z,KXBTC15M-26OCT042345-45,0.0130,1.00,no
2026-10-05T03:41:36.01025Z,KXBTC15M-26OCT042345-45,0.0130,2.02,no
2026-10-05T03:41:36.137138Z,KXBTC15M-26OCT042345-45,0.0130,0.06,no
2026-10-05T03:41:36.223646Z,KXBTC15M-26OCT042345-45,0.0140,4.13,yes
2026-10-05T03:41:36.314317Z,KXBTC15M-26OCT042345-45,0.0130,22.56,no
2026-10-05T03:41:36.365666Z,KXBTC15M-26OCT042345-45,0.0130,58.28,no
2026-10-05T03:41:36.365666Z,KXBTC15M-26OCT042345-45,0.0130,400.14,no
2026-10-05T03:41:36.417159Z,KXBTC15M-26OCT042345-45,0.0140,133.63,yes
2026-10-05T03:41:36.463624Z,KXBTC15M-26OCT042345-45,0.0130,0.01,no
2026-10-05T03:41:36.463624Z,KXBTC15M-26OCT042345-45,0.0130,0.01,no
2026-10-05T03:41:36.463624Z,KXBTC15M-26OCT042345-45,0.0120,19.81,no
2026-10-05T03:41:36.46801Z,KXBTC15M-26OCT042345-45,0.0130,33.75,yes
2026-10-05T03:41:36.49254Z,KXBTC15M-26OCT042345-45,0.0130,1.09,yes
2026-10-05T03:41:36.556415Z,KXBTC15M-26OCT042345-45,0.0130,7.63,yes
2026-10-05T03:41:36.570296Z,KXBTC15M-26OCT042345-45,0.0120,4.95,no
2026-10-05T03:41:36.571913Z,KXBTC15M-26OCT042345-45,0.0130,11.00,yes
2026-10-05T03:41:36.571913Z,KXBTC15M-26OCT042345-45,0.0130,14.00,yes
2026-10-05T03:41:36.571913Z,KXBTC15M-26OCT042345-45,0.0130,2.35,yes
2026-10-05T03:41:36.571913Z,KXBTC15M-26OCT042345-45,0.0130,27.53,yes
2026-10-05T03:41:36.571913Z,KXBTC15M-26OCT042345-45,0.0130,0.01,yes
2026-10-05T03:41:36.571913Z,KXBTC15M-26OCT042345-45,0.0130,97.00,yes
2026-10-05T03:41:36.571913Z,KXBTC15M-26OCT042345-45,0.0130,0.10,yes
2026-10-05T03:41:36.571913Z,KXBTC15M-26OCT042345-45,0.0130,15.00,yes
2026-10-05T03:41:36.571913Z,KXBTC15M-26OCT042345-45,0.0130,400.00,yes
2026-10-05T03:41:36.571913Z,KXBTC15M-26OCT042345-45,0.0130,1.00,yes
2026-10-05T03:41:36.571913Z,KXBTC15M-26OCT042345-45,0.0130,0.01,yes
2026-10-05T03:41:36.589381Z,KXBTC15M-26OCT042345-45,0.0130,264.00,yes
2026-10-05T03:41:36.589381Z,KXBTC15M-26OCT042345-45,0.0130,38.72,yes
2026-10-05T03:41:36.713195Z,KXBTC15M-26OCT042345-45,0.0120,215.50,no
2026-10-05T03:41:36.718436Z,KXBTC15M-26OCT042345-45,0.0130,1.34,yes
2026-10-05T03:41:36.861452Z,KXBTC15M-26OCT042345-45,0.0130,22.86,yes
2026-10-05T03:41:36.869937Z,KXBTC15M-26OCT042345-45,0.0130,19.86,yes
2026-10-05T03:41:36.869937Z,KXBTC15M-26OCT042345-45,0.0130,0.01,yes
2026-10-05T03:41:36.869937Z,KXBTC15M-26OCT042345-45,0.0130,0.01,yes
2026-10-05T03:41:36.869937Z,KXBTC15M-26OCT042345-45,0.0130,332.68,yes
2026-10-05T03:41:36.896233Z,KXBTC15M-26OCT042345-45,0.0130,66.82,yes
2026-10-05T03:41:37.079946Z,KXBTC15M-26OCT042345-45,0.0110,95.00,no
2026-10-05T03:41:37.079946Z,KXBTC15M-26OCT042345-45,0.0110,12.00,no
2026-10-05T03:41:37.079946Z,KXBTC15M-26OCT042345-45,0.0110,15.00,no
2026-10-05T03:41:37.079946Z,KXBTC15M-26OCT042345-45,0.0110,15.00,no
2026-10-05T03:41:37.079946Z,KXBTC15M-26OCT042345-45,0.0110,200.00,no
2026-10-05T03:41:37.079946Z,KXBTC15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:41:37.079946Z,KXBTC15M-26OCT042345-45,0.0120,0.01,no
2026-10-05T03:41:37.079946Z,KXBTC15M-26OCT042345-45,0.0120,0.01,no
2026-10-05T03:41:37.079946Z,KXBTC15M-26OCT042345-45,0.0120,15.00,no
2026-10-05T03:41:37.089208Z,KXBTC15M-26OCT042345-45,0.0110,4.81,yes
2026-10-05T03:41:37.089208Z,KXBTC15M-26OCT042345-45,0.0110,146.98,yes
2026-10-05T03:41:37.162805Z,KXBTC15M-26OCT042345-45,0.0100,4.94,no
2026-10-05T03:41:37.196691Z,KXBTC15M-26OCT042345-45,0.0100,9.90,no
2026-10-05T03:41:37.219169Z,KXBTC15M-26OCT042345-45,0.0100,4.95,no
2026-10-05T03:41:37.321965Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:37.321965Z,KXBTC15M-26OCT042345-45,0.0120,294.00,yes
2026-10-05T03:41:37.321965Z,KXBTC15M-26OCT042345-45,0.0120,106.22,yes
2026-10-05T03:41:37.321965Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:41:37.321965Z,KXBTC15M-26OCT042345-45,0.0120,16.36,yes
2026-10-05T03:41:37.321965Z,KXBTC15M-26OCT042345-45,0.0120,220.00,yes
2026-10-05T03:41:37.321965Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:41:37.321965Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:37.321965Z,KXBTC15M-26OCT042345-45,0.0110,400.00,yes
2026-10-05T03:41:37.321965Z,KXBTC15M-26OCT042345-45,0.0110,97.00,yes
2026-10-05T03:41:37.321965Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:41:37.321965Z,KXBTC15M-26OCT042345-45,0.0110,10.00,yes
2026-10-05T03:41:37.321965Z,KXBTC15M-26OCT042345-45,0.0120,11.00,yes
2026-10-05T03:41:37.321965Z,KXBTC15M-26OCT042345-45,0.0110,267.43,yes
2026-10-05T03:41:37.383614Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:37.383614Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:37.383614Z,KXBTC15M-26OCT042345-45,0.0110,650.39,no
2026-10-05T03:41:37.383614Z,KXBTC15M-26OCT042345-45,0.0110,70.00,no
2026-10-05T03:41:37.383614Z,KXBTC15M-26OCT042345-45,0.0110,70.00,no
2026-10-05T03:41:37.383614Z,KXBTC15M-26OCT042345-45,0.0110,0.10,no
2026-10-05T03:41:37.383614Z,KXBTC15M-26OCT042345-45,0.0110,17.00,no
2026-10-05T03:41:37.386885Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:37.386885Z,KXBTC15M-26OCT042345-45,0.0110,846.61,no
2026-10-05T03:41:37.386885Z,KXBTC15M-26OCT042345-45,0.0100,1000.00,no
2026-10-05T03:41:37.386885Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:37.386885Z,KXBTC15M-26OCT042345-45,0.0100,504.56,no
2026-10-05T03:41:37.386885Z,KXBTC15M-26OCT042345-45,0.0110,200.00,no
2026-10-05T03:41:37.386885Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:41:37.386885Z,KXBTC15M-26OCT042345-45,0.0100,3530.83,no
2026-10-05T03:41:37.386885Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:41:37.386885Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:41:37.386885Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:41:37.386885Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:41:37.386885Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:41:37.386885Z,KXBTC15M-26OCT042345-45,0.0110,500.00,no
2026-10-05T03:41:37.386885Z,KXBTC15M-26OCT042345-45,0.0100,75.00,no
2026-10-05T03:41:37.386885Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:41:37.386885Z,KXBTC15M-26OCT042345-45,0.0100,2500.00,no
2026-10-05T03:41:37.386885Z,KXBTC15M-26OCT042345-45,0.0100,290.67,no
2026-10-05T03:41:37.433111Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:37.433111Z,KXBTC15M-26OCT042345-45,0.0100,599.00,no
2026-10-05T03:41:37.433111Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:41:37.433111Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:41:37.433111Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:37.433111Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:37.433111Z,KXBTC15M-26OCT042345-45,0.0080,17.00,no
2026-10-05T03:41:37.433111Z,KXBTC15M-26OCT042345-45,0.0100,295.44,no
