time,ticker,yes_price,contracts,taker
2026-10-05T03:41:37.433111Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:37.433111Z,KXBTC15M-26OCT042345-45,0.0080,150.00,no
2026-10-05T03:41:37.433111Z,KXBTC15M-26OCT042345-45,0.0090,10.00,no
2026-10-05T03:41:37.433111Z,KXBTC15M-26OCT042345-45,0.0080,38.00,no
2026-10-05T03:41:37.433111Z,KXBTC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:41:37.433111Z,KXBTC15M-26OCT042345-45,0.0080,120.00,no
2026-10-05T03:41:37.433111Z,KXBTC15M-26OCT042345-45,0.0070,1261.51,no
2026-10-05T03:41:37.433111Z,KXBTC15M-26OCT042345-45,0.0090,120.00,no
2026-10-05T03:41:37.433111Z,KXBTC15M-26OCT042345-45,0.0070,1280.00,no
2026-10-05T03:41:37.445579Z,KXBTC15M-26OCT042345-45,0.0100,800.00,no
2026-10-05T03:41:37.445579Z,KXBTC15M-26OCT042345-45,0.0090,799.00,no
2026-10-05T03:41:37.445579Z,KXBTC15M-26OCT042345-45,0.0090,18.00,no
2026-10-05T03:41:37.445579Z,KXBTC15M-26OCT042345-45,0.0080,362.57,no
2026-10-05T03:41:37.50862Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:37.50862Z,KXBTC15M-26OCT042345-45,0.0110,10.00,yes
2026-10-05T03:41:37.50862Z,KXBTC15M-26OCT042345-45,0.0110,78.60,yes
2026-10-05T03:41:37.50862Z,KXBTC15M-26OCT042345-45,0.0110,8.00,yes
2026-10-05T03:41:37.50862Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:37.548628Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:37.548628Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:41:37.548628Z,KXBTC15M-26OCT042345-45,0.0100,200.00,no
2026-10-05T03:41:37.548628Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:37.548628Z,KXBTC15M-26OCT042345-45,0.0100,800.00,no
2026-10-05T03:41:37.548628Z,KXBTC15M-26OCT042345-45,0.0090,132.70,no
2026-10-05T03:41:37.548628Z,KXBTC15M-26OCT042345-45,0.0090,400.00,no
2026-10-05T03:41:37.598467Z,KXBTC15M-26OCT042345-45,0.0100,24.88,yes
2026-10-05T03:41:37.598467Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:37.598467Z,KXBTC15M-26OCT042345-45,0.0100,0.10,yes
2026-10-05T03:41:37.598467Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:37.598467Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:41:37.671197Z,KXBTC15M-26OCT042345-45,0.0100,3.00,yes
2026-10-05T03:41:37.75297Z,KXBTC15M-26OCT042345-45,0.0100,152.12,yes
2026-10-05T03:41:37.75297Z,KXBTC15M-26OCT042345-45,0.0100,332.88,yes
2026-10-05T03:41:37.75297Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:41:37.827327Z,KXBTC15M-26OCT042345-45,0.0090,9.38,no
2026-10-05T03:41:37.827327Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:37.827327Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:37.866862Z,KXBTC15M-26OCT042345-45,0.0100,44.85,yes
2026-10-05T03:41:37.921384Z,KXBTC15M-26OCT042345-45,0.0090,0.96,no
2026-10-05T03:41:38.006107Z,KXBTC15M-26OCT042345-45,0.0090,4.66,no
2026-10-05T03:41:38.006107Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:38.006107Z,KXBTC15M-26OCT042345-45,0.0080,19.40,no
2026-10-05T03:41:38.006107Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:38.264536Z,KXBTC15M-26OCT042345-45,0.0090,22.10,yes
2026-10-05T03:41:38.276321Z,KXBTC15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:41:38.382627Z,KXBTC15M-26OCT042345-45,0.0080,2.00,no
2026-10-05T03:41:38.382627Z,KXBTC15M-26OCT042345-45,0.0080,17.00,no
2026-10-05T03:41:38.382627Z,KXBTC15M-26OCT042345-45,0.0080,130.60,no
2026-10-05T03:41:38.382627Z,KXBTC15M-26OCT042345-45,0.0080,200.00,no
2026-10-05T03:41:38.382627Z,KXBTC15M-26OCT042345-45,0.0080,86.00,no
2026-10-05T03:41:38.382627Z,KXBTC15M-26OCT042345-45,0.0080,2.00,no
2026-10-05T03:41:38.382627Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:41:38.382627Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:41:38.382627Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:41:38.382627Z,KXBTC15M-26OCT042345-45,0.0070,233.89,no
2026-10-05T03:41:38.382627Z,KXBTC15M-26OCT042345-45,0.0070,18.49,no
2026-10-05T03:41:38.457432Z,KXBTC15M-26OCT042345-45,0.0090,70.00,yes
2026-10-05T03:41:38.457432Z,KXBTC15M-26OCT042345-45,0.0090,68.10,yes
2026-10-05T03:41:38.457432Z,KXBTC15M-26OCT042345-45,0.0090,46.90,yes
2026-10-05T03:41:38.457432Z,KXBTC15M-26OCT042345-45,0.0090,70.00,yes
2026-10-05T03:41:38.523177Z,KXBTC15M-26OCT042345-45,0.0080,17.00,no
2026-10-05T03:41:38.523177Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:41:38.523177Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:41:38.523177Z,KXBTC15M-26OCT042345-45,0.0080,3.99,no
2026-10-05T03:41:38.534229Z,KXBTC15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:41:38.534229Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:41:38.534229Z,KXBTC15M-26OCT042345-45,0.0090,120.00,yes
2026-10-05T03:41:38.534229Z,KXBTC15M-26OCT042345-45,0.0090,1.90,yes
2026-10-05T03:41:38.534229Z,KXBTC15M-26OCT042345-45,0.0090,70.00,yes
2026-10-05T03:41:38.534229Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:41:38.534229Z,KXBTC15M-26OCT042345-45,0.0090,164.98,yes
2026-10-05T03:41:38.534229Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:41:38.534229Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:41:38.534229Z,KXBTC15M-26OCT042345-45,0.0090,1726.10,yes
2026-10-05T03:41:38.548019Z,KXBTC15M-26OCT042345-45,0.0070,1135.95,no
2026-10-05T03:41:38.548019Z,KXBTC15M-26OCT042345-45,0.0080,17.00,no
2026-10-05T03:41:38.548019Z,KXBTC15M-26OCT042345-45,0.0080,146.01,no
2026-10-05T03:41:38.548019Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:41:38.548019Z,KXBTC15M-26OCT042345-45,0.0080,200.00,no
2026-10-05T03:41:38.548019Z,KXBTC15M-26OCT042345-45,0.0080,1.00,no
2026-10-05T03:41:38.548019Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:41:38.548019Z,KXBTC15M-26OCT042345-45,0.0070,1280.00,no
2026-10-05T03:41:38.548019Z,KXBTC15M-26OCT042345-45,0.0070,120.00,no
2026-10-05T03:41:38.548019Z,KXBTC15M-26OCT042345-45,0.0070,1046.11,no
2026-10-05T03:41:38.62709Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:41:38.672398Z,KXBTC15M-26OCT042345-45,0.0090,27.62,yes
2026-10-05T03:41:38.738183Z,KXBTC15M-26OCT042345-45,0.0090,159.57,yes
2026-10-05T03:41:39.086793Z,KXBTC15M-26OCT042345-45,0.0090,101.83,yes
2026-10-05T03:41:39.089313Z,KXBTC15M-26OCT042345-45,0.0090,42.03,yes
2026-10-05T03:41:39.184349Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:41:39.184349Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:41:39.184349Z,KXBTC15M-26OCT042345-45,0.0080,55.45,no
2026-10-05T03:41:39.184349Z,KXBTC15M-26OCT042345-45,0.0080,14.99,no
2026-10-05T03:41:39.196036Z,KXBTC15M-26OCT042345-45,0.0090,51.95,yes
2026-10-05T03:41:39.249416Z,KXBTC15M-26OCT042345-45,0.0080,7.00,no
2026-10-05T03:41:39.288612Z,KXBTC15M-26OCT042345-45,0.0080,7.00,no
2026-10-05T03:41:39.327104Z,KXBTC15M-26OCT042345-45,0.0090,60.66,yes
2026-10-05T03:41:39.380497Z,KXBTC15M-26OCT042345-45,0.0090,3.11,yes
2026-10-05T03:41:39.440623Z,KXBTC15M-26OCT042345-45,0.0090,409.42,yes
2026-10-05T03:41:39.478077Z,KXBTC15M-26OCT042345-45,0.0090,18.49,yes
2026-10-05T03:41:39.478077Z,KXBTC15M-26OCT042345-45,0.0090,45.21,yes
2026-10-05T03:41:39.478077Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:41:39.478077Z,KXBTC15M-26OCT042345-45,0.0090,0.02,yes
2026-10-05T03:41:39.478077Z,KXBTC15M-26OCT042345-45,0.0090,124.93,yes
2026-10-05T03:41:39.547555Z,KXBTC15M-26OCT042345-45,0.0080,5.03,no
2026-10-05T03:41:39.580643Z,KXBTC15M-26OCT042345-45,0.0080,33.00,no
2026-10-05T03:41:39.624317Z,KXBTC15M-26OCT042345-45,0.0090,6.48,yes
2026-10-05T03:41:39.625519Z,KXBTC15M-26OCT042345-45,0.0090,15.14,yes
2026-10-05T03:41:39.639363Z,KXBTC15M-26OCT042345-45,0.0090,29.30,yes
2026-10-05T03:41:39.686968Z,KXBTC15M-26OCT042345-45,0.0090,51.12,yes
2026-10-05T03:41:39.700303Z,KXBTC15M-26OCT042345-45,0.0080,24.14,no
2026-10-05T03:41:39.726176Z,KXBTC15M-26OCT042345-45,0.0090,171.98,yes
2026-10-05T03:41:39.726176Z,KXBTC15M-26OCT042345-45,0.0090,6.92,yes
2026-10-05T03:41:39.726176Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:41:39.726176Z,KXBTC15M-26OCT042345-45,0.0090,860.11,yes
2026-10-05T03:41:39.726176Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:41:39.990703Z,KXBTC15M-26OCT042345-45,0.0080,5.03,no
2026-10-05T03:41:40.098627Z,KXBTC15M-26OCT042345-45,0.0090,51.95,yes
2026-10-05T03:41:40.189516Z,KXBTC15M-26OCT042345-45,0.0080,4.00,no
2026-10-05T03:41:40.307103Z,KXBTC15M-26OCT042345-45,0.0090,367.94,yes
2026-10-05T03:41:40.307103Z,KXBTC15M-26OCT042345-45,0.0090,332.06,yes
2026-10-05T03:41:40.331022Z,KXBTC15M-26OCT042345-45,0.0090,10.91,yes
2026-10-05T03:41:40.408411Z,KXBTC15M-26OCT042345-45,0.0070,1364.05,no
2026-10-05T03:41:40.408411Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:41:40.408411Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:41:40.408411Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:41:40.408411Z,KXBTC15M-26OCT042345-45,0.0080,200.00,no
2026-10-05T03:41:40.408411Z,KXBTC15M-26OCT042345-45,0.0080,86.00,no
2026-10-05T03:41:40.408411Z,KXBTC15M-26OCT042345-45,0.0080,9.35,no
2026-10-05T03:41:40.408411Z,KXBTC15M-26OCT042345-45,0.0080,17.00,no
2026-10-05T03:41:40.408411Z,KXBTC15M-26OCT042345-45,0.0080,1.00,no
2026-10-05T03:41:40.408411Z,KXBTC15M-26OCT042345-45,0.0070,19.69,no
2026-10-05T03:41:40.408411Z,KXBTC15M-26OCT042345-45,0.0080,301.89,no
2026-10-05T03:41:40.521897Z,KXBTC15M-26OCT042345-45,0.0090,87.46,yes
2026-10-05T03:41:40.543797Z,KXBTC15M-26OCT042345-45,0.0090,16.29,yes
2026-10-05T03:41:40.634304Z,KXBTC15M-26OCT042345-45,0.0080,10.06,no
2026-10-05T03:41:40.634304Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:41:40.637607Z,KXBTC15M-26OCT042345-45,0.0090,25.97,yes
2026-10-05T03:41:40.708377Z,KXBTC15M-26OCT042345-45,0.0090,86.40,yes
2026-10-05T03:41:40.720014Z,KXBTC15M-26OCT042345-45,0.0090,62.84,yes
2026-10-05T03:41:40.813272Z,KXBTC15M-26OCT042345-45,0.0090,74.86,yes
2026-10-05T03:41:40.872947Z,KXBTC15M-26OCT042345-45,0.0090,0.02,yes
2026-10-05T03:41:40.894275Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:41:40.894275Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:41:40.894275Z,KXBTC15M-26OCT042345-45,0.0090,0.02,yes
2026-10-05T03:41:40.894275Z,KXBTC15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:41:40.894275Z,KXBTC15M-26OCT042345-45,0.0090,171.70,yes
2026-10-05T03:41:40.894275Z,KXBTC15M-26OCT042345-45,0.0090,692.27,yes
2026-10-05T03:41:40.894275Z,KXBTC15M-26OCT042345-45,0.0090,120.00,yes
2026-10-05T03:41:40.903999Z,KXBTC15M-26OCT042345-45,0.0080,48.47,no
2026-10-05T03:41:40.903999Z,KXBTC15M-26OCT042345-45,0.0080,6.94,no
2026-10-05T03:41:40.909871Z,KXBTC15M-26OCT042345-45,0.0090,5.00,yes
2026-10-05T03:41:40.931899Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:41:40.931899Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:41:40.931899Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:41:40.931899Z,KXBTC15M-26OCT042345-45,0.0100,9.98,yes
2026-10-05T03:41:40.953491Z,KXBTC15M-26OCT042345-45,0.0100,182.89,yes
2026-10-05T03:41:40.953713Z,KXBTC15M-26OCT042345-45,0.0090,7.97,no
2026-10-05T03:41:40.953713Z,KXBTC15M-26OCT042345-45,0.0090,70.00,no
2026-10-05T03:41:40.953713Z,KXBTC15M-26OCT042345-45,0.0090,150.00,no
2026-10-05T03:41:40.953713Z,KXBTC15M-26OCT042345-45,0.0090,70.00,no
2026-10-05T03:41:40.953713Z,KXBTC15M-26OCT042345-45,0.0090,70.00,no
2026-10-05T03:41:40.953713Z,KXBTC15M-26OCT042345-45,0.0090,70.00,no
2026-10-05T03:41:40.953713Z,KXBTC15M-26OCT042345-45,0.0090,70.00,no
2026-10-05T03:41:40.970448Z,KXBTC15M-26OCT042345-45,0.0100,5.53,yes
2026-10-05T03:41:41.120586Z,KXBTC15M-26OCT042345-45,0.0100,55.43,yes
2026-10-05T03:41:41.120586Z,KXBTC15M-26OCT042345-45,0.0100,0.10,yes
2026-10-05T03:41:41.120586Z,KXBTC15M-26OCT042345-45,0.0100,44.47,yes
2026-10-05T03:41:41.294288Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:41:41.294288Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:41.294288Z,KXBTC15M-26OCT042345-45,0.0100,140.00,yes
2026-10-05T03:41:41.294288Z,KXBTC15M-26OCT042345-45,0.0100,24.88,yes
2026-10-05T03:41:41.294288Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:41.294288Z,KXBTC15M-26OCT042345-45,0.0100,64.57,yes
2026-10-05T03:41:41.294288Z,KXBTC15M-26OCT042345-45,0.0100,0.02,yes
2026-10-05T03:41:41.294288Z,KXBTC15M-26OCT042345-45,0.0100,60.00,yes
2026-10-05T03:41:41.294288Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:41:41.294288Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:41.294288Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:41.294288Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:41:41.294288Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:41:41.294288Z,KXBTC15M-26OCT042345-45,0.0100,100.00,yes
2026-10-05T03:41:41.333674Z,KXBTC15M-26OCT042345-45,0.0100,134.12,no
2026-10-05T03:41:41.360194Z,KXBTC15M-26OCT042345-45,0.0110,270.31,yes
2026-10-05T03:41:41.360194Z,KXBTC15M-26OCT042345-45,0.0110,16.00,yes
2026-10-05T03:41:41.658948Z,KXBTC15M-26OCT042345-45,0.0110,17.43,yes
2026-10-05T03:41:41.856174Z,KXBTC15M-26OCT042345-45,0.0100,15.88,no
2026-10-05T03:41:41.856174Z,KXBTC15M-26OCT042345-45,0.0100,36.42,no
2026-10-05T03:41:42.06509Z,KXBTC15M-26OCT042345-45,0.0100,33.58,no
2026-10-05T03:41:42.06509Z,KXBTC15M-26OCT042345-45,0.0100,67.35,no
2026-10-05T03:41:42.1379Z,KXBTC15M-26OCT042345-45,0.0100,2.65,no
2026-10-05T03:41:42.1379Z,KXBTC15M-26OCT042345-45,0.0100,24.05,no
2026-10-05T03:41:42.190501Z,KXBTC15M-26OCT042345-45,0.0100,45.95,no
2026-10-05T03:41:42.190501Z,KXBTC15M-26OCT042345-45,0.0100,223.99,no
2026-10-05T03:41:42.190501Z,KXBTC15M-26OCT042345-45,0.0100,87.00,no
2026-10-05T03:41:42.258624Z,KXBTC15M-26OCT042345-45,0.0110,42.51,yes
2026-10-05T03:41:42.27257Z,KXBTC15M-26OCT042345-45,0.0100,30.34,no
2026-10-05T03:41:42.285714Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:41:42.286327Z,KXBTC15M-26OCT042345-45,0.0100,9.40,no
2026-10-05T03:41:42.312818Z,KXBTC15M-26OCT042345-45,0.0110,4.94,yes
2026-10-05T03:41:42.381Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:41:42.417293Z,KXBTC15M-26OCT042345-45,0.0110,774.77,yes
2026-10-05T03:41:42.417293Z,KXBTC15M-26OCT042345-45,0.0110,58.45,yes
2026-10-05T03:41:42.450193Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:41:42.491351Z,KXBTC15M-26OCT042345-45,0.0110,15.80,yes
2026-10-05T03:41:42.498745Z,KXBTC15M-26OCT042345-45,0.0110,53.07,yes
2026-10-05T03:41:42.527611Z,KXBTC15M-26OCT042345-45,0.0100,800.00,no
2026-10-05T03:41:42.527611Z,KXBTC15M-26OCT042345-45,0.0100,182.15,no
2026-10-05T03:41:42.527611Z,KXBTC15M-26OCT042345-45,0.0100,236.27,no
2026-10-05T03:41:42.527611Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:42.527611Z,KXBTC15M-26OCT042345-45,0.0100,10.00,no
2026-10-05T03:41:42.558959Z,KXBTC15M-26OCT042345-45,0.0110,214.69,yes
2026-10-05T03:41:42.559613Z,KXBTC15M-26OCT042345-45,0.0110,23.80,yes
2026-10-05T03:41:42.688693Z,KXBTC15M-26OCT042345-45,0.0100,6.12,no
2026-10-05T03:41:42.693159Z,KXBTC15M-26OCT042345-45,0.0100,5.48,no
2026-10-05T03:41:42.693159Z,KXBTC15M-26OCT042345-45,0.0100,11.73,no
2026-10-05T03:41:42.748309Z,KXBTC15M-26OCT042345-45,0.0110,66.65,yes
2026-10-05T03:41:42.837573Z,KXBTC15M-26OCT042345-45,0.0110,409.81,yes
2026-10-05T03:41:42.854779Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:41:42.887098Z,KXBTC15M-26OCT042345-45,0.0110,166.64,yes
2026-10-05T03:41:42.925282Z,KXBTC15M-26OCT042345-45,0.0110,0.28,yes
2026-10-05T03:41:42.949157Z,KXBTC15M-26OCT042345-45,0.0100,23.61,no
2026-10-05T03:41:43.126036Z,KXBTC15M-26OCT042345-45,0.0100,266.83,no
2026-10-05T03:41:43.126036Z,KXBTC15M-26OCT042345-45,0.0100,20.91,no
2026-10-05T03:41:43.126036Z,KXBTC15M-26OCT042345-45,0.0100,0.10,no
2026-10-05T03:41:43.126036Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:43.126036Z,KXBTC15M-26OCT042345-45,0.0100,100.00,no
2026-10-05T03:41:43.127644Z,KXBTC15M-26OCT042345-45,0.0100,252.56,no
2026-10-05T03:41:43.127644Z,KXBTC15M-26OCT042345-45,0.0100,133.17,no
2026-10-05T03:41:43.127644Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0120,1000.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0130,234.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0160,6.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0160,138.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0140,216.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0130,138.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0140,13.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0120,255.17,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0130,15.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0150,15.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0140,0.02,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0130,0.02,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0120,75.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0120,0.02,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0150,15.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0110,0.02,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0150,6.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0110,82.28,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0130,100.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0140,98.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0150,28.34,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0150,11.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0150,2000.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0150,71.00,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0140,893.96,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0150,0.02,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0160,0.02,yes
2026-10-05T03:41:43.231297Z,KXBTC15M-26OCT042345-45,0.0170,433.77,yes
2026-10-05T03:41:43.283893Z,KXBTC15M-26OCT042345-45,0.0150,3.20,no
2026-10-05T03:41:43.283893Z,KXBTC15M-26OCT042345-45,0.0150,14.00,no
2026-10-05T03:41:43.283893Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:43.283893Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:43.321743Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:43.321743Z,KXBTC15M-26OCT042345-45,0.0160,9.45,yes
2026-10-05T03:41:43.321743Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:43.321743Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:43.321743Z,KXBTC15M-26OCT042345-45,0.0160,2.00,yes
2026-10-05T03:41:43.335099Z,KXBTC15M-26OCT042345-45,0.0150,52.48,no
2026-10-05T03:41:43.445196Z,KXBTC15M-26OCT042345-45,0.0150,38.78,no
2026-10-05T03:41:43.596731Z,KXBTC15M-26OCT042345-45,0.0150,17.11,no
2026-10-05T03:41:43.690151Z,KXBTC15M-26OCT042345-45,0.0160,52.92,yes
2026-10-05T03:41:43.690151Z,KXBTC15M-26OCT042345-45,0.0160,5.55,yes
2026-10-05T03:41:43.704396Z,KXBTC15M-26OCT042345-45,0.0150,105.47,no
2026-10-05T03:41:43.754595Z,KXBTC15M-26OCT042345-45,0.0160,4.64,yes
2026-10-05T03:41:43.767918Z,KXBTC15M-26OCT042345-45,0.0150,26.26,no
2026-10-05T03:41:43.825411Z,KXBTC15M-26OCT042345-45,0.0150,10.00,no
2026-10-05T03:41:43.825411Z,KXBTC15M-26OCT042345-45,0.0150,1.00,no
2026-10-05T03:41:43.825411Z,KXBTC15M-26OCT042345-45,0.0150,122.70,no
2026-10-05T03:41:43.825411Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:43.825411Z,KXBTC15M-26OCT042345-45,0.0150,321.32,no
2026-10-05T03:41:43.826208Z,KXBTC15M-26OCT042345-45,0.0150,25.35,no
