time,ticker,yes_price,contracts,taker
2026-10-05T03:41:43.894958Z,KXBTC15M-26OCT042345-45,0.0160,116.94,yes
2026-10-05T03:41:43.996858Z,KXBTC15M-26OCT042345-45,0.0160,58.47,yes
2026-10-05T03:41:44.167656Z,KXBTC15M-26OCT042345-45,0.0150,212.50,no
2026-10-05T03:41:44.177216Z,KXBTC15M-26OCT042345-45,0.0160,58.47,yes
2026-10-05T03:41:44.284422Z,KXBTC15M-26OCT042345-45,0.0150,10.09,no
2026-10-05T03:41:44.335812Z,KXBTC15M-26OCT042345-45,0.0160,108.56,yes
2026-10-05T03:41:44.335812Z,KXBTC15M-26OCT042345-45,0.0160,8.38,yes
2026-10-05T03:41:44.360477Z,KXBTC15M-26OCT042345-45,0.0160,6.98,yes
2026-10-05T03:41:44.380613Z,KXBTC15M-26OCT042345-45,0.0160,55.27,yes
2026-10-05T03:41:44.427132Z,KXBTC15M-26OCT042345-45,0.0150,277.41,no
2026-10-05T03:41:44.427132Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:44.427132Z,KXBTC15M-26OCT042345-45,0.0150,72.54,no
2026-10-05T03:41:44.427132Z,KXBTC15M-26OCT042345-45,0.0150,200.00,no
2026-10-05T03:41:44.427132Z,KXBTC15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:41:44.427132Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:44.427132Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:44.520074Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:44.520074Z,KXBTC15M-26OCT042345-45,0.0160,2.90,yes
2026-10-05T03:41:44.520074Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:44.651569Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:44.651569Z,KXBTC15M-26OCT042345-45,0.0160,0.02,yes
2026-10-05T03:41:44.651569Z,KXBTC15M-26OCT042345-45,0.0160,2.00,yes
2026-10-05T03:41:44.651569Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:44.651569Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:44.651569Z,KXBTC15M-26OCT042345-45,0.0160,8.33,yes
2026-10-05T03:41:44.651569Z,KXBTC15M-26OCT042345-45,0.0160,12.10,yes
2026-10-05T03:41:44.651569Z,KXBTC15M-26OCT042345-45,0.0160,10.00,yes
2026-10-05T03:41:44.651569Z,KXBTC15M-26OCT042345-45,0.0160,11.00,yes
2026-10-05T03:41:44.656082Z,KXBTC15M-26OCT042345-45,0.0160,240.36,yes
2026-10-05T03:41:44.744972Z,KXBTC15M-26OCT042345-45,0.0150,11.61,no
2026-10-05T03:41:44.843578Z,KXBTC15M-26OCT042345-45,0.0150,0.02,no
2026-10-05T03:41:44.851764Z,KXBTC15M-26OCT042345-45,0.0150,1.85,no
2026-10-05T03:41:44.852986Z,KXBTC15M-26OCT042345-45,0.0150,8.11,no
2026-10-05T03:41:44.865678Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:44.865678Z,KXBTC15M-26OCT042345-45,0.0160,15.00,yes
2026-10-05T03:41:44.865678Z,KXBTC15M-26OCT042345-45,0.0160,12.00,yes
2026-10-05T03:41:44.865678Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:44.865678Z,KXBTC15M-26OCT042345-45,0.0160,0.01,yes
2026-10-05T03:41:44.865678Z,KXBTC15M-26OCT042345-45,0.0180,10.07,yes
2026-10-05T03:41:44.865678Z,KXBTC15M-26OCT042345-45,0.0180,4.00,yes
2026-10-05T03:41:44.865678Z,KXBTC15M-26OCT042345-45,0.0180,0.02,yes
2026-10-05T03:41:44.865678Z,KXBTC15M-26OCT042345-45,0.0170,0.02,yes
2026-10-05T03:41:44.898917Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:44.898917Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:44.898917Z,KXBTC15M-26OCT042345-45,0.0170,48.24,no
2026-10-05T03:41:44.898917Z,KXBTC15M-26OCT042345-45,0.0170,10.00,no
2026-10-05T03:41:44.99448Z,KXBTC15M-26OCT042345-45,0.0160,70.41,no
2026-10-05T03:41:44.99448Z,KXBTC15M-26OCT042345-45,0.0170,1.00,no
2026-10-05T03:41:44.99448Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:44.99448Z,KXBTC15M-26OCT042345-45,0.0170,0.01,no
2026-10-05T03:41:45.179919Z,KXBTC15M-26OCT042345-45,0.0170,2.00,yes
2026-10-05T03:41:45.179919Z,KXBTC15M-26OCT042345-45,0.0170,2.02,yes
2026-10-05T03:41:45.233714Z,KXBTC15M-26OCT042345-45,0.0170,15.00,yes
2026-10-05T03:41:45.233714Z,KXBTC15M-26OCT042345-45,0.0170,5.81,yes
2026-10-05T03:41:45.233714Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:45.233714Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:45.233714Z,KXBTC15M-26OCT042345-45,0.0170,12.98,yes
2026-10-05T03:41:45.375722Z,KXBTC15M-26OCT042345-45,0.0160,9.79,no
2026-10-05T03:41:45.504353Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:45.504353Z,KXBTC15M-26OCT042345-45,0.0170,259.89,yes
2026-10-05T03:41:45.504353Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:45.539356Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:45.539356Z,KXBTC15M-26OCT042345-45,0.0170,20.70,yes
2026-10-05T03:41:45.539356Z,KXBTC15M-26OCT042345-45,0.0170,0.01,yes
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0130,21.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0070,1047.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0090,2.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0160,10.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0160,5000.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0100,4.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0130,1.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0150,99.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0160,0.01,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0080,17.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0120,1.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0160,200.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0160,500.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0160,1.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0090,2.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0150,366.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0080,1.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0080,2.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0070,3347.01,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0160,1.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0150,15.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0080,2.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0100,93.75,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0100,64.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0100,93.75,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0100,64.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0160,800.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0100,1047.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0100,1.08,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0100,1.09,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0090,20.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0140,3141.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0070,2.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0160,514.80,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0090,5.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0080,17.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0120,257.50,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0130,10.00,no
2026-10-05T03:41:45.593938Z,KXBTC15M-26OCT042345-45,0.0120,10.00,no
2026-10-05T03:41:45.599852Z,KXBTC15M-26OCT042345-45,0.0070,11.71,no
2026-10-05T03:41:45.658832Z,KXBTC15M-26OCT042345-45,0.0070,2.03,no
2026-10-05T03:41:45.665141Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:45.725928Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:45.738045Z,KXBTC15M-26OCT042345-45,0.0080,1300.00,yes
2026-10-05T03:41:45.742165Z,KXBTC15M-26OCT042345-45,0.0080,325.00,yes
2026-10-05T03:41:45.779452Z,KXBTC15M-26OCT042345-45,0.0080,15.41,yes
2026-10-05T03:41:45.819713Z,KXBTC15M-26OCT042345-45,0.0080,50.00,yes
2026-10-05T03:41:45.820025Z,KXBTC15M-26OCT042345-45,0.0080,259.41,yes
2026-10-05T03:41:45.838059Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:45.87401Z,KXBTC15M-26OCT042345-45,0.0080,1000.00,yes
2026-10-05T03:41:45.874869Z,KXBTC15M-26OCT042345-45,0.0080,82.19,yes
2026-10-05T03:41:45.874869Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:41:45.874869Z,KXBTC15M-26OCT042345-45,0.0080,177.97,yes
2026-10-05T03:41:45.874869Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:41:45.874869Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:41:45.8942Z,KXBTC15M-26OCT042345-45,0.0070,99.47,no
2026-10-05T03:41:45.959847Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:46.052912Z,KXBTC15M-26OCT042345-45,0.0070,19.89,no
2026-10-05T03:41:46.072206Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:41:46.072206Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:41:46.072206Z,KXBTC15M-26OCT042345-45,0.0080,37.71,yes
2026-10-05T03:41:46.072206Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:41:46.080321Z,KXBTC15M-26OCT042345-45,0.0090,12.78,no
2026-10-05T03:41:46.080321Z,KXBTC15M-26OCT042345-45,0.0090,10.00,no
2026-10-05T03:41:46.080321Z,KXBTC15M-26OCT042345-45,0.0090,10.00,no
2026-10-05T03:41:46.08137Z,KXBTC15M-26OCT042345-45,0.0100,0.71,yes
2026-10-05T03:41:46.141688Z,KXBTC15M-26OCT042345-45,0.0100,36.33,yes
2026-10-05T03:41:46.147228Z,KXBTC15M-26OCT042345-45,0.0090,25.65,no
2026-10-05T03:41:46.163338Z,KXBTC15M-26OCT042345-45,0.0100,131.35,yes
2026-10-05T03:41:46.413077Z,KXBTC15M-26OCT042345-45,0.0090,12.58,no
2026-10-05T03:41:46.515312Z,KXBTC15M-26OCT042345-45,0.0100,93.51,yes
2026-10-05T03:41:46.524718Z,KXBTC15M-26OCT042345-45,0.0100,13.50,yes
2026-10-05T03:41:46.524718Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:41:46.524718Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:46.524718Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:41:46.524718Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:41:46.557776Z,KXBTC15M-26OCT042345-45,0.0100,6.40,yes
2026-10-05T03:41:46.579219Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:41:46.579219Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:41:46.579219Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:41:46.579219Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:46.579219Z,KXBTC15M-26OCT042345-45,0.0110,50.41,yes
2026-10-05T03:41:46.625508Z,KXBTC15M-26OCT042345-45,0.0100,3.00,no
2026-10-05T03:41:46.654897Z,KXBTC15M-26OCT042345-45,0.0100,0.50,no
2026-10-05T03:41:46.704543Z,KXBTC15M-26OCT042345-45,0.0100,4.86,no
2026-10-05T03:41:46.795084Z,KXBTC15M-26OCT042345-45,0.0100,5.99,no
2026-10-05T03:41:46.812514Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:41:46.812514Z,KXBTC15M-26OCT042345-45,0.0100,549.00,no
2026-10-05T03:41:46.812514Z,KXBTC15M-26OCT042345-45,0.0100,70.00,no
2026-10-05T03:41:46.812514Z,KXBTC15M-26OCT042345-45,0.0100,70.00,no
2026-10-05T03:41:46.812514Z,KXBTC15M-26OCT042345-45,0.0100,0.10,no
2026-10-05T03:41:46.812514Z,KXBTC15M-26OCT042345-45,0.0100,135.65,no
2026-10-05T03:41:46.812514Z,KXBTC15M-26OCT042345-45,0.0100,77.16,no
2026-10-05T03:41:46.812514Z,KXBTC15M-26OCT042345-45,0.0100,100.00,no
2026-10-05T03:41:46.812514Z,KXBTC15M-26OCT042345-45,0.0100,400.00,no
2026-10-05T03:41:46.812514Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:46.812514Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:46.812514Z,KXBTC15M-26OCT042345-45,0.0100,10.00,no
2026-10-05T03:41:46.812514Z,KXBTC15M-26OCT042345-45,0.0100,200.00,no
2026-10-05T03:41:46.812514Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:46.812514Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:46.844046Z,KXBTC15M-26OCT042345-45,0.0100,5.00,no
2026-10-05T03:41:46.86782Z,KXBTC15M-26OCT042345-45,0.0110,11.76,yes
2026-10-05T03:41:46.86782Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:47.006714Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:41:47.017301Z,KXBTC15M-26OCT042345-45,0.0100,417.84,no
2026-10-05T03:41:47.017301Z,KXBTC15M-26OCT042345-45,0.0100,42.06,no
2026-10-05T03:41:47.137124Z,KXBTC15M-26OCT042345-45,0.0110,373.00,yes
2026-10-05T03:41:47.270663Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:47.270663Z,KXBTC15M-26OCT042345-45,0.0100,19.82,no
2026-10-05T03:41:47.270663Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:47.293983Z,KXBTC15M-26OCT042345-45,0.0110,8.50,yes
2026-10-05T03:41:47.377573Z,KXBTC15M-26OCT042345-45,0.0110,13.75,yes
2026-10-05T03:41:47.377573Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:47.377573Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:47.377573Z,KXBTC15M-26OCT042345-45,0.0110,16.00,yes
2026-10-05T03:41:47.377573Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:41:47.377573Z,KXBTC15M-26OCT042345-45,0.0110,6.00,yes
2026-10-05T03:41:47.377573Z,KXBTC15M-26OCT042345-45,0.0110,21.72,yes
2026-10-05T03:41:47.383285Z,KXBTC15M-26OCT042345-45,0.0100,5.90,no
2026-10-05T03:41:47.490702Z,KXBTC15M-26OCT042345-45,0.0100,2.01,no
2026-10-05T03:41:47.49431Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:41:47.49431Z,KXBTC15M-26OCT042345-45,0.0100,200.00,no
2026-10-05T03:41:47.49431Z,KXBTC15M-26OCT042345-45,0.0100,235.97,no
2026-10-05T03:41:47.49431Z,KXBTC15M-26OCT042345-45,0.0100,72.27,no
2026-10-05T03:41:47.608695Z,KXBTC15M-26OCT042345-45,0.0110,100.22,yes
2026-10-05T03:41:47.616276Z,KXBTC15M-26OCT042345-45,0.0110,68.18,yes
2026-10-05T03:41:47.633506Z,KXBTC15M-26OCT042345-45,0.0110,20.83,yes
2026-10-05T03:41:47.683208Z,KXBTC15M-26OCT042345-45,0.0110,8.01,yes
2026-10-05T03:41:47.771336Z,KXBTC15M-26OCT042345-45,0.0100,4.85,no
2026-10-05T03:41:47.771336Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:47.771336Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:48.04945Z,KXBTC15M-26OCT042345-45,0.0110,68.32,yes
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0100,800.00,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0100,400.00,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0100,5.15,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0100,100.00,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0090,227.00,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0080,17.00,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0090,4.42,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0090,12.00,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0090,10.00,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0080,1.00,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0070,757.11,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0100,51.00,no
2026-10-05T03:41:48.086707Z,KXBTC15M-26OCT042345-45,0.0090,84.00,no
2026-10-05T03:41:48.117982Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:48.125219Z,KXBTC15M-26OCT042345-45,0.0110,7.11,yes
2026-10-05T03:41:48.26895Z,KXBTC15M-26OCT042345-45,0.0110,4.25,yes
2026-10-05T03:41:48.298926Z,KXBTC15M-26OCT042345-45,0.0100,149.99,no
2026-10-05T03:41:48.298926Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:48.298926Z,KXBTC15M-26OCT042345-45,0.0100,6.75,no
2026-10-05T03:41:48.298926Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:48.301326Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:41:48.335824Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:41:48.350077Z,KXBTC15M-26OCT042345-45,0.0100,3.95,no
2026-10-05T03:41:48.406366Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:48.406366Z,KXBTC15M-26OCT042345-45,0.0100,34.00,no
2026-10-05T03:41:48.406366Z,KXBTC15M-26OCT042345-45,0.0100,39.30,no
2026-10-05T03:41:48.406366Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:48.406366Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:48.406366Z,KXBTC15M-26OCT042345-45,0.0100,23.59,no
2026-10-05T03:41:48.43981Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:41:48.442116Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:41:48.479543Z,KXBTC15M-26OCT042345-45,0.0100,3.49,no
2026-10-05T03:41:48.482689Z,KXBTC15M-26OCT042345-45,0.0110,34.01,yes
2026-10-05T03:41:48.483252Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:41:48.582466Z,KXBTC15M-26OCT042345-45,0.0110,44.85,yes
2026-10-05T03:41:48.601359Z,KXBTC15M-26OCT042345-45,0.0110,273.00,yes
2026-10-05T03:41:48.642091Z,KXBTC15M-26OCT042345-45,0.0110,425.11,yes
2026-10-05T03:41:48.691649Z,KXBTC15M-26OCT042345-45,0.0110,425.11,yes
2026-10-05T03:41:48.714709Z,KXBTC15M-26OCT042345-45,0.0100,20.18,no
2026-10-05T03:41:48.756874Z,KXBTC15M-26OCT042345-45,0.0110,425.11,yes
2026-10-05T03:41:48.911699Z,KXBTC15M-26OCT042345-45,0.0110,96.00,yes
2026-10-05T03:41:48.976644Z,KXBTC15M-26OCT042345-45,0.0110,41.67,yes
2026-10-05T03:41:48.986483Z,KXBTC15M-26OCT042345-45,0.0110,53.82,yes
2026-10-05T03:41:49.030575Z,KXBTC15M-26OCT042345-45,0.0100,56.68,no
2026-10-05T03:41:49.051265Z,KXBTC15M-26OCT042345-45,0.0110,16.00,yes
2026-10-05T03:41:49.051265Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:49.051265Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:49.051265Z,KXBTC15M-26OCT042345-45,0.0110,6.91,yes
2026-10-05T03:41:49.051265Z,KXBTC15M-26OCT042345-45,0.0110,62.09,yes
2026-10-05T03:41:49.08771Z,KXBTC15M-26OCT042345-45,0.0100,150.00,no
2026-10-05T03:41:49.08771Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:41:49.08771Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:49.08771Z,KXBTC15M-26OCT042345-45,0.0100,21.00,no
2026-10-05T03:41:49.08771Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:49.08771Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:49.088805Z,KXBTC15M-26OCT042345-45,0.0090,12.67,no
2026-10-05T03:41:49.088805Z,KXBTC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:41:49.09028Z,KXBTC15M-26OCT042345-45,0.0090,50.00,no
2026-10-05T03:41:49.123951Z,KXBTC15M-26OCT042345-45,0.0100,6.91,yes
2026-10-05T03:41:49.207405Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:49.207405Z,KXBTC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:41:49.207405Z,KXBTC15M-26OCT042345-45,0.0090,25.00,no
