time,ticker,yes_price,contracts,taker
2026-10-05T03:41:49.207405Z,KXBTC15M-26OCT042345-45,0.0080,19.98,no
2026-10-05T03:41:49.207405Z,KXBTC15M-26OCT042345-45,0.0090,150.00,no
2026-10-05T03:41:49.207405Z,KXBTC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:41:49.207405Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:49.207405Z,KXBTC15M-26OCT042345-45,0.0090,100.00,no
2026-10-05T03:41:49.207405Z,KXBTC15M-26OCT042345-45,0.0090,400.00,no
2026-10-05T03:41:49.207405Z,KXBTC15M-26OCT042345-45,0.0080,82.00,no
2026-10-05T03:41:49.207405Z,KXBTC15M-26OCT042345-45,0.0080,1.00,no
2026-10-05T03:41:49.207405Z,KXBTC15M-26OCT042345-45,0.0080,17.00,no
2026-10-05T03:41:49.207405Z,KXBTC15M-26OCT042345-45,0.0080,10.00,no
2026-10-05T03:41:49.207405Z,KXBTC15M-26OCT042345-45,0.0080,200.00,no
2026-10-05T03:41:49.211216Z,KXBTC15M-26OCT042345-45,0.0100,1000.00,yes
2026-10-05T03:41:49.325659Z,KXBTC15M-26OCT042345-45,0.0100,9.00,yes
2026-10-05T03:41:49.327967Z,KXBTC15M-26OCT042345-45,0.0100,46.00,yes
2026-10-05T03:41:49.36647Z,KXBTC15M-26OCT042345-45,0.0100,25.09,yes
2026-10-05T03:41:49.450704Z,KXBTC15M-26OCT042345-45,0.0090,2.00,no
2026-10-05T03:41:49.450704Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:49.499075Z,KXBTC15M-26OCT042345-45,0.0100,85.02,yes
2026-10-05T03:41:49.597628Z,KXBTC15M-26OCT042345-45,0.0090,11.80,no
2026-10-05T03:41:49.633452Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:41:49.633452Z,KXBTC15M-26OCT042345-45,0.0100,307.26,yes
2026-10-05T03:41:49.633452Z,KXBTC15M-26OCT042345-45,0.0100,500.00,yes
2026-10-05T03:41:49.633452Z,KXBTC15M-26OCT042345-45,0.0100,77.93,yes
2026-10-05T03:41:49.653827Z,KXBTC15M-26OCT042345-45,0.0100,46.00,yes
2026-10-05T03:41:49.658519Z,KXBTC15M-26OCT042345-45,0.0100,0.10,yes
2026-10-05T03:41:49.658519Z,KXBTC15M-26OCT042345-45,0.0100,16.00,yes
2026-10-05T03:41:49.658519Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:49.658519Z,KXBTC15M-26OCT042345-45,0.0100,225.50,yes
2026-10-05T03:41:49.658519Z,KXBTC15M-26OCT042345-45,0.0100,183.50,yes
2026-10-05T03:41:49.68519Z,KXBTC15M-26OCT042345-45,0.0090,3.02,no
2026-10-05T03:41:49.829689Z,KXBTC15M-26OCT042345-45,0.0100,92.00,yes
2026-10-05T03:41:49.8606Z,KXBTC15M-26OCT042345-45,0.0100,8.50,yes
2026-10-05T03:41:49.8606Z,KXBTC15M-26OCT042345-45,0.0100,6.50,yes
2026-10-05T03:41:49.88386Z,KXBTC15M-26OCT042345-45,0.0100,152.80,yes
2026-10-05T03:41:49.88386Z,KXBTC15M-26OCT042345-45,0.0100,6.50,yes
2026-10-05T03:41:49.88386Z,KXBTC15M-26OCT042345-45,0.0100,2.00,yes
2026-10-05T03:41:49.88386Z,KXBTC15M-26OCT042345-45,0.0100,438.00,yes
2026-10-05T03:41:49.88386Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:41:49.88386Z,KXBTC15M-26OCT042345-45,0.0100,1.01,yes
2026-10-05T03:41:49.88386Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:41:49.88386Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:49.88386Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:41:49.88386Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:49.966528Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:49.966528Z,KXBTC15M-26OCT042345-45,0.0090,133.18,no
2026-10-05T03:41:49.966528Z,KXBTC15M-26OCT042345-45,0.0080,27.00,no
2026-10-05T03:41:49.966528Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:41:49.966528Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:49.966528Z,KXBTC15M-26OCT042345-45,0.0090,200.00,no
2026-10-05T03:41:49.966528Z,KXBTC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:41:49.966528Z,KXBTC15M-26OCT042345-45,0.0080,200.00,no
2026-10-05T03:41:49.966528Z,KXBTC15M-26OCT042345-45,0.0080,41.00,no
2026-10-05T03:41:49.966528Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:41:49.966528Z,KXBTC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:41:49.991689Z,KXBTC15M-26OCT042345-45,0.0070,7.56,no
2026-10-05T03:41:50.027298Z,KXBTC15M-26OCT042345-45,0.0080,193.23,yes
2026-10-05T03:41:50.076555Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:50.099525Z,KXBTC15M-26OCT042345-45,0.0070,4.93,no
2026-10-05T03:41:50.144162Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:50.219646Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:50.230741Z,KXBTC15M-26OCT042345-45,0.0080,93.51,yes
2026-10-05T03:41:50.274636Z,KXBTC15M-26OCT042345-45,0.0080,25.00,yes
2026-10-05T03:41:50.305117Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:50.353595Z,KXBTC15M-26OCT042345-45,0.0080,93.51,yes
2026-10-05T03:41:50.434063Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:50.469984Z,KXBTC15M-26OCT042345-45,0.0070,718.55,no
2026-10-05T03:41:50.469984Z,KXBTC15M-26OCT042345-45,0.0070,150.00,no
2026-10-05T03:41:50.469984Z,KXBTC15M-26OCT042345-45,0.0070,400.00,no
2026-10-05T03:41:50.469984Z,KXBTC15M-26OCT042345-45,0.0070,100.00,no
2026-10-05T03:41:50.469984Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:41:50.469984Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:41:50.469984Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:41:50.469984Z,KXBTC15M-26OCT042345-45,0.0070,17.00,no
2026-10-05T03:41:50.469984Z,KXBTC15M-26OCT042345-45,0.0070,98.00,no
2026-10-05T03:41:50.469984Z,KXBTC15M-26OCT042345-45,0.0070,2.51,no
2026-10-05T03:41:50.469984Z,KXBTC15M-26OCT042345-45,0.0070,10.00,no
2026-10-05T03:41:50.469984Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:41:50.496244Z,KXBTC15M-26OCT042345-45,0.0070,157.42,no
2026-10-05T03:41:50.518192Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:50.548771Z,KXBTC15M-26OCT042345-45,0.0070,54.23,no
2026-10-05T03:41:50.570118Z,KXBTC15M-26OCT042345-45,0.0070,5.03,no
2026-10-05T03:41:50.581264Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:50.617802Z,KXBTC15M-26OCT042345-45,0.0080,21.67,yes
2026-10-05T03:41:50.649907Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:50.683308Z,KXBTC15M-26OCT042345-45,0.0070,342.22,no
2026-10-05T03:41:50.723911Z,KXBTC15M-26OCT042345-45,0.0080,0.35,yes
2026-10-05T03:41:50.74624Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:50.81108Z,KXBTC15M-26OCT042345-45,0.0080,101.99,yes
2026-10-05T03:41:50.817317Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:50.853393Z,KXBTC15M-26OCT042345-45,0.0080,2.00,yes
2026-10-05T03:41:50.913916Z,KXBTC15M-26OCT042345-45,0.0070,10.06,no
2026-10-05T03:41:50.923224Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:50.958126Z,KXBTC15M-26OCT042345-45,0.0080,3.13,yes
2026-10-05T03:41:50.981769Z,KXBTC15M-26OCT042345-45,0.0070,8.35,no
2026-10-05T03:41:50.998599Z,KXBTC15M-26OCT042345-45,0.0080,343.64,yes
2026-10-05T03:41:51.01906Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:51.082532Z,KXBTC15M-26OCT042345-45,0.0070,290.24,no
2026-10-05T03:41:51.082532Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:41:51.082532Z,KXBTC15M-26OCT042345-45,0.0070,27.00,no
2026-10-05T03:41:51.082532Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:41:51.082532Z,KXBTC15M-26OCT042345-45,0.0070,100.00,no
2026-10-05T03:41:51.082532Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:41:51.082532Z,KXBTC15M-26OCT042345-45,0.0070,400.00,no
2026-10-05T03:41:51.082532Z,KXBTC15M-26OCT042345-45,0.0070,98.00,no
2026-10-05T03:41:51.082532Z,KXBTC15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:41:51.082532Z,KXBTC15M-26OCT042345-45,0.0070,42.38,no
2026-10-05T03:41:51.082532Z,KXBTC15M-26OCT042345-45,0.0070,200.00,no
2026-10-05T03:41:51.086769Z,KXBTC15M-26OCT042345-45,0.0080,58.44,yes
2026-10-05T03:41:51.093423Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:51.105627Z,KXBTC15M-26OCT042345-45,0.0080,1168.83,yes
2026-10-05T03:41:51.107489Z,KXBTC15M-26OCT042345-45,0.0080,36.46,yes
2026-10-05T03:41:51.139402Z,KXBTC15M-26OCT042345-45,0.0070,200.00,no
2026-10-05T03:41:51.139402Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:41:51.139402Z,KXBTC15M-26OCT042345-45,0.0070,98.00,no
2026-10-05T03:41:51.139402Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:41:51.139402Z,KXBTC15M-26OCT042345-45,0.0070,100.00,no
2026-10-05T03:41:51.139402Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:41:51.139402Z,KXBTC15M-26OCT042345-45,0.0070,400.00,no
2026-10-05T03:41:51.139402Z,KXBTC15M-26OCT042345-45,0.0070,10.00,no
2026-10-05T03:41:51.139402Z,KXBTC15M-26OCT042345-45,0.0070,107.62,no
2026-10-05T03:41:51.139402Z,KXBTC15M-26OCT042345-45,0.0070,17.00,no
2026-10-05T03:41:51.139402Z,KXBTC15M-26OCT042345-45,0.0060,76.10,no
2026-10-05T03:41:51.139777Z,KXBTC15M-26OCT042345-45,0.0080,2337.67,yes
2026-10-05T03:41:51.147682Z,KXBTC15M-26OCT042345-45,0.0080,2.11,yes
2026-10-05T03:41:51.195304Z,KXBTC15M-26OCT042345-45,0.0070,2.88,no
2026-10-05T03:41:51.204275Z,KXBTC15M-26OCT042345-45,0.0080,2.89,yes
2026-10-05T03:41:51.204275Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:41:51.204275Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:41:51.204275Z,KXBTC15M-26OCT042345-45,0.0080,98.97,yes
2026-10-05T03:41:51.204275Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:41:51.207694Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:51.296708Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:41:51.318929Z,KXBTC15M-26OCT042345-45,0.0070,0.02,no
2026-10-05T03:41:51.324271Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:41:51.324271Z,KXBTC15M-26OCT042345-45,0.0080,0.55,yes
2026-10-05T03:41:51.324271Z,KXBTC15M-26OCT042345-45,0.0080,101.31,yes
2026-10-05T03:41:51.324271Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:41:51.324271Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:41:51.355257Z,KXBTC15M-26OCT042345-45,0.0070,8.55,no
2026-10-05T03:41:51.371014Z,KXBTC15M-26OCT042345-45,0.0080,7.25,yes
2026-10-05T03:41:51.371014Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:41:51.464315Z,KXBTC15M-26OCT042345-45,0.0080,1.63,yes
2026-10-05T03:41:51.49192Z,KXBTC15M-26OCT042345-45,0.0070,242.86,no
2026-10-05T03:41:51.49192Z,KXBTC15M-26OCT042345-45,0.0070,98.00,no
2026-10-05T03:41:51.49192Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:41:51.49192Z,KXBTC15M-26OCT042345-45,0.0070,100.00,no
2026-10-05T03:41:51.49192Z,KXBTC15M-26OCT042345-45,0.0070,5.55,no
2026-10-05T03:41:51.49192Z,KXBTC15M-26OCT042345-45,0.0070,150.00,no
2026-10-05T03:41:51.49192Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:41:51.497581Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:41:51.497581Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:41:51.497581Z,KXBTC15M-26OCT042345-45,0.0080,15.20,yes
2026-10-05T03:41:51.497581Z,KXBTC15M-26OCT042345-45,0.0080,6.12,yes
2026-10-05T03:41:51.525777Z,KXBTC15M-26OCT042345-45,0.0070,125.97,no
2026-10-05T03:41:51.565149Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:41:51.565149Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:41:51.565149Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:41:51.565149Z,KXBTC15M-26OCT042345-45,0.0080,4.93,yes
2026-10-05T03:41:51.568775Z,KXBTC15M-26OCT042345-45,0.0100,22.02,yes
2026-10-05T03:41:51.577983Z,KXBTC15M-26OCT042345-45,0.0100,27.98,yes
2026-10-05T03:41:51.577983Z,KXBTC15M-26OCT042345-45,0.0100,6.82,yes
2026-10-05T03:41:51.579721Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:41:51.62091Z,KXBTC15M-26OCT042345-45,0.0100,6.00,yes
2026-10-05T03:41:51.62091Z,KXBTC15M-26OCT042345-45,0.0100,2.20,yes
2026-10-05T03:41:51.62091Z,KXBTC15M-26OCT042345-45,0.0100,8.18,yes
2026-10-05T03:41:52.041414Z,KXBTC15M-26OCT042345-45,0.0100,7.80,yes
2026-10-05T03:41:52.041414Z,KXBTC15M-26OCT042345-45,0.0100,5.99,yes
2026-10-05T03:41:52.041414Z,KXBTC15M-26OCT042345-45,0.0100,127.61,yes
2026-10-05T03:41:52.280784Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:52.280784Z,KXBTC15M-26OCT042345-45,0.0090,150.00,no
2026-10-05T03:41:52.280784Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:52.280784Z,KXBTC15M-26OCT042345-45,0.0090,31.50,no
2026-10-05T03:41:52.482488Z,KXBTC15M-26OCT042345-45,0.0100,25.59,yes
2026-10-05T03:41:52.531015Z,KXBTC15M-26OCT042345-45,0.0100,2.10,yes
2026-10-05T03:41:52.544284Z,KXBTC15M-26OCT042345-45,0.0100,40.21,yes
2026-10-05T03:41:52.743228Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:52.743228Z,KXBTC15M-26OCT042345-45,0.0090,100.82,no
2026-10-05T03:41:52.743228Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:52.814336Z,KXBTC15M-26OCT042345-45,0.0100,0.93,yes
2026-10-05T03:41:52.924849Z,KXBTC15M-26OCT042345-45,0.0100,282.44,yes
2026-10-05T03:41:52.924849Z,KXBTC15M-26OCT042345-45,0.0100,95.57,yes
2026-10-05T03:41:52.924849Z,KXBTC15M-26OCT042345-45,0.0100,1.56,yes
2026-10-05T03:41:52.924849Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:52.924849Z,KXBTC15M-26OCT042345-45,0.0100,16.00,yes
2026-10-05T03:41:52.924849Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:41:52.924849Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:52.924849Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:41:52.924849Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:41:52.924849Z,KXBTC15M-26OCT042345-45,0.0100,6.00,yes
2026-10-05T03:41:52.978758Z,KXBTC15M-26OCT042345-45,0.0100,42.28,yes
2026-10-05T03:41:53.007046Z,KXBTC15M-26OCT042345-45,0.0090,5.80,no
2026-10-05T03:41:53.007046Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:53.007046Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:53.007046Z,KXBTC15M-26OCT042345-45,0.0090,49.18,no
2026-10-05T03:41:53.012052Z,KXBTC15M-26OCT042345-45,0.0100,93.51,yes
2026-10-05T03:41:53.097538Z,KXBTC15M-26OCT042345-45,0.0100,93.51,yes
2026-10-05T03:41:53.099347Z,KXBTC15M-26OCT042345-45,0.0100,117.83,yes
2026-10-05T03:41:53.283673Z,KXBTC15M-26OCT042345-45,0.0090,2.01,no
2026-10-05T03:41:53.301038Z,KXBTC15M-26OCT042345-45,0.0100,514.35,yes
2026-10-05T03:41:53.307134Z,KXBTC15M-26OCT042345-45,0.0090,3.05,no
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0120,1047.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0120,15.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0120,10.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0120,10.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0120,2.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0130,2.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0120,2.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0110,2.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0110,2.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0110,228.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0110,200.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0110,1000.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0110,324.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0130,121.22,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0100,338.81,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0130,10.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0120,15.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0100,200.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0100,16.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0100,6.00,yes
2026-10-05T03:41:53.330596Z,KXBTC15M-26OCT042345-45,0.0100,462.00,yes
2026-10-05T03:41:53.35954Z,KXBTC15M-26OCT042345-45,0.0110,118.05,no
2026-10-05T03:41:53.400986Z,KXBTC15M-26OCT042345-45,0.0110,43.36,no
2026-10-05T03:41:53.588008Z,KXBTC15M-26OCT042345-45,0.0120,0.01,yes
2026-10-05T03:41:53.588008Z,KXBTC15M-26OCT042345-45,0.0120,9.83,yes
2026-10-05T03:41:53.588008Z,KXBTC15M-26OCT042345-45,0.0120,0.01,yes
2026-10-05T03:41:53.716889Z,KXBTC15M-26OCT042345-45,0.0110,25.21,no
2026-10-05T03:41:53.743837Z,KXBTC15M-26OCT042345-45,0.0120,5.17,yes
2026-10-05T03:41:53.743837Z,KXBTC15M-26OCT042345-45,0.0120,0.01,yes
2026-10-05T03:41:53.743837Z,KXBTC15M-26OCT042345-45,0.0120,100.00,yes
2026-10-05T03:41:53.743837Z,KXBTC15M-26OCT042345-45,0.0120,0.01,yes
2026-10-05T03:41:53.743837Z,KXBTC15M-26OCT042345-45,0.0120,15.00,yes
2026-10-05T03:41:53.743837Z,KXBTC15M-26OCT042345-45,0.0120,247.33,yes
2026-10-05T03:41:53.789908Z,KXBTC15M-26OCT042345-45,0.0120,0.01,yes
2026-10-05T03:41:53.789908Z,KXBTC15M-26OCT042345-45,0.0120,0.01,yes
2026-10-05T03:41:53.789908Z,KXBTC15M-26OCT042345-45,0.0120,77.92,yes
2026-10-05T03:41:53.845216Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:53.845216Z,KXBTC15M-26OCT042345-45,0.0110,282.98,no
2026-10-05T03:41:53.845216Z,KXBTC15M-26OCT042345-45,0.0110,500.00,no
2026-10-05T03:41:53.845216Z,KXBTC15M-26OCT042345-45,0.0110,17.00,no
2026-10-05T03:41:53.845216Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:53.845216Z,KXBTC15M-26OCT042345-45,0.0110,200.00,no
2026-10-05T03:41:53.891049Z,KXBTC15M-26OCT042345-45,0.0110,15.15,no
2026-10-05T03:41:53.896197Z,KXBTC15M-26OCT042345-45,0.0110,15.00,no
2026-10-05T03:41:53.911712Z,KXBTC15M-26OCT042345-45,0.0120,0.01,yes
2026-10-05T03:41:53.911712Z,KXBTC15M-26OCT042345-45,0.0120,73.89,yes
2026-10-05T03:41:53.911712Z,KXBTC15M-26OCT042345-45,0.0120,0.01,yes
2026-10-05T03:41:53.95541Z,KXBTC15M-26OCT042345-45,0.0110,20.93,no
2026-10-05T03:41:54.036014Z,KXBTC15M-26OCT042345-45,0.0120,13.00,yes
2026-10-05T03:41:54.036014Z,KXBTC15M-26OCT042345-45,0.0120,64.94,yes
2026-10-05T03:41:54.123885Z,KXBTC15M-26OCT042345-45,0.0110,15.00,no
2026-10-05T03:41:54.123885Z,KXBTC15M-26OCT042345-45,0.0110,253.22,no
2026-10-05T03:41:54.123885Z,KXBTC15M-26OCT042345-45,0.0110,236.94,no
2026-10-05T03:41:54.401778Z,KXBTC15M-26OCT042345-45,0.0120,77.94,yes
2026-10-05T03:41:54.54237Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:54.54237Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:54.54237Z,KXBTC15M-26OCT042345-45,0.0110,17.00,no
2026-10-05T03:41:54.54237Z,KXBTC15M-26OCT042345-45,0.0110,16.41,no
2026-10-05T03:41:54.548629Z,KXBTC15M-26OCT042345-45,0.0120,30.93,yes
2026-10-05T03:41:54.588181Z,KXBTC15M-26OCT042345-45,0.0110,90.93,no
2026-10-05T03:41:54.610177Z,KXBTC15M-26OCT042345-45,0.0100,1880.88,no
2026-10-05T03:41:54.610177Z,KXBTC15M-26OCT042345-45,0.0110,654.11,no
2026-10-05T03:41:54.610177Z,KXBTC15M-26OCT042345-45,0.0110,200.00,no
2026-10-05T03:41:54.610177Z,KXBTC15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:41:54.610177Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:54.610177Z,KXBTC15M-26OCT042345-45,0.0110,17.00,no
2026-10-05T03:41:54.610177Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:54.610177Z,KXBTC15M-26OCT042345-45,0.0110,95.00,no
2026-10-05T03:41:54.610177Z,KXBTC15M-26OCT042345-45,0.0110,499.00,no
2026-10-05T03:41:54.612041Z,KXBTC15M-26OCT042345-45,0.0100,11.71,no
2026-10-05T03:41:54.614437Z,KXBTC15M-26OCT042345-45,0.0100,2.03,no
2026-10-05T03:41:54.695545Z,KXBTC15M-26OCT042345-45,0.0100,10.86,no
2026-10-05T03:41:54.695545Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:54.695545Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:54.834534Z,KXBTC15M-26OCT042345-45,0.0110,16.00,yes
2026-10-05T03:41:54.834534Z,KXBTC15M-26OCT042345-45,0.0110,53.82,yes
2026-10-05T03:41:54.834534Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:54.834534Z,KXBTC15M-26OCT042345-45,0.0110,8.00,yes
2026-10-05T03:41:54.834534Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:54.834534Z,KXBTC15M-26OCT042345-45,0.0110,0.10,yes
2026-10-05T03:41:54.854989Z,KXBTC15M-26OCT042345-45,0.0110,15.59,yes
2026-10-05T03:41:54.876472Z,KXBTC15M-26OCT042345-45,0.0090,4.14,no
