time,ticker,yes_price,contracts,taker
2026-10-05T03:41:54.876472Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:41:54.876472Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:41:54.876472Z,KXBTC15M-26OCT042345-45,0.0100,39.14,no
2026-10-05T03:41:54.876472Z,KXBTC15M-26OCT042345-45,0.0090,11.17,no
2026-10-05T03:41:54.876472Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:54.876472Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:54.876472Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:41:54.877946Z,KXBTC15M-26OCT042345-45,0.0090,19.89,no
2026-10-05T03:41:54.928017Z,KXBTC15M-26OCT042345-45,0.0100,4.00,yes
2026-10-05T03:41:55.052617Z,KXBTC15M-26OCT042345-45,0.0100,28.84,yes
2026-10-05T03:41:55.060991Z,KXBTC15M-26OCT042345-45,0.0090,1.97,no
2026-10-05T03:41:55.064263Z,KXBTC15M-26OCT042345-45,0.0100,70.00,yes
2026-10-05T03:41:55.064263Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:55.064263Z,KXBTC15M-26OCT042345-45,0.0100,37.16,yes
2026-10-05T03:41:55.064263Z,KXBTC15M-26OCT042345-45,0.0100,16.00,yes
2026-10-05T03:41:55.064263Z,KXBTC15M-26OCT042345-45,0.0100,70.00,yes
2026-10-05T03:41:55.064263Z,KXBTC15M-26OCT042345-45,0.0100,70.00,yes
2026-10-05T03:41:55.064263Z,KXBTC15M-26OCT042345-45,0.0100,70.00,yes
2026-10-05T03:41:55.064263Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:41:55.064263Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:55.064263Z,KXBTC15M-26OCT042345-45,0.0100,126.25,yes
2026-10-05T03:41:55.064263Z,KXBTC15M-26OCT042345-45,0.0100,200.00,yes
2026-10-05T03:41:55.064263Z,KXBTC15M-26OCT042345-45,0.0100,70.00,yes
2026-10-05T03:41:55.072697Z,KXBTC15M-26OCT042345-45,0.0090,9.88,no
2026-10-05T03:41:55.092363Z,KXBTC15M-26OCT042345-45,0.0090,211.91,no
2026-10-05T03:41:55.092363Z,KXBTC15M-26OCT042345-45,0.0090,41.09,no
2026-10-05T03:41:55.092363Z,KXBTC15M-26OCT042345-45,0.0090,200.00,no
2026-10-05T03:41:55.170977Z,KXBTC15M-26OCT042345-45,0.0100,0.10,yes
2026-10-05T03:41:55.170977Z,KXBTC15M-26OCT042345-45,0.0100,11.75,yes
2026-10-05T03:41:55.170977Z,KXBTC15M-26OCT042345-45,0.0100,6.00,yes
2026-10-05T03:41:55.170977Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:41:55.170977Z,KXBTC15M-26OCT042345-45,0.0100,9.66,yes
2026-10-05T03:41:55.520047Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:55.520047Z,KXBTC15M-26OCT042345-45,0.0090,1.99,no
2026-10-05T03:41:55.520047Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:55.530969Z,KXBTC15M-26OCT042345-45,0.0100,7.79,yes
2026-10-05T03:41:55.582479Z,KXBTC15M-26OCT042345-45,0.0100,32.55,yes
2026-10-05T03:41:55.582479Z,KXBTC15M-26OCT042345-45,0.0100,154.46,yes
2026-10-05T03:41:55.582479Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:55.582479Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:55.59477Z,KXBTC15M-26OCT042345-45,0.0100,46.75,yes
2026-10-05T03:41:55.637751Z,KXBTC15M-26OCT042345-45,0.0100,46.75,yes
2026-10-05T03:41:55.716412Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:55.716412Z,KXBTC15M-26OCT042345-45,0.0100,28.49,yes
2026-10-05T03:41:55.716412Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:41:55.716412Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:41:55.716412Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:55.743765Z,KXBTC15M-26OCT042345-45,0.0100,47.51,yes
2026-10-05T03:41:55.743765Z,KXBTC15M-26OCT042345-45,0.0100,46.00,yes
2026-10-05T03:41:55.868945Z,KXBTC15M-26OCT042345-45,0.0100,23.49,yes
2026-10-05T03:41:55.868945Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:55.868945Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:55.868945Z,KXBTC15M-26OCT042345-45,0.0100,4.00,yes
2026-10-05T03:41:55.868945Z,KXBTC15M-26OCT042345-45,0.0100,66.00,yes
2026-10-05T03:41:55.878559Z,KXBTC15M-26OCT042345-45,0.0100,0.51,yes
2026-10-05T03:41:55.878559Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:55.878559Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:41:55.878559Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:55.995538Z,KXBTC15M-26OCT042345-45,0.0110,210.00,yes
2026-10-05T03:41:55.995538Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:41:55.995538Z,KXBTC15M-26OCT042345-45,0.0110,200.00,yes
2026-10-05T03:41:55.995538Z,KXBTC15M-26OCT042345-45,0.0110,2.28,yes
2026-10-05T03:41:55.995538Z,KXBTC15M-26OCT042345-45,0.0110,9.00,yes
2026-10-05T03:41:56.0565Z,KXBTC15M-26OCT042345-45,0.0110,9.16,yes
2026-10-05T03:41:56.129011Z,KXBTC15M-26OCT042345-45,0.0100,26.26,no
2026-10-05T03:41:56.150638Z,KXBTC15M-26OCT042345-45,0.0100,15.12,no
2026-10-05T03:41:56.194119Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:56.194119Z,KXBTC15M-26OCT042345-45,0.0110,100.00,yes
2026-10-05T03:41:56.194119Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:56.194119Z,KXBTC15M-26OCT042345-45,0.0110,17.26,yes
2026-10-05T03:41:56.194119Z,KXBTC15M-26OCT042345-45,0.0110,6.84,yes
2026-10-05T03:41:56.41427Z,KXBTC15M-26OCT042345-45,0.0110,27.20,yes
2026-10-05T03:41:56.465688Z,KXBTC15M-26OCT042345-45,0.0100,8.09,no
2026-10-05T03:41:56.465688Z,KXBTC15M-26OCT042345-45,0.0100,21.42,no
2026-10-05T03:41:56.744914Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:41:56.837174Z,KXBTC15M-26OCT042345-45,0.0110,231.00,yes
2026-10-05T03:41:56.838083Z,KXBTC15M-26OCT042345-45,0.0110,10.32,yes
2026-10-05T03:41:56.872757Z,KXBTC15M-26OCT042345-45,0.0110,20.56,yes
2026-10-05T03:41:56.872757Z,KXBTC15M-26OCT042345-45,0.0110,9.16,yes
2026-10-05T03:41:56.872757Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:41:56.872757Z,KXBTC15M-26OCT042345-45,0.0110,10.00,yes
2026-10-05T03:41:56.872757Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:41:56.872757Z,KXBTC15M-26OCT042345-45,0.0110,0.10,yes
2026-10-05T03:41:56.872757Z,KXBTC15M-26OCT042345-45,0.0110,29.20,yes
2026-10-05T03:41:56.989559Z,KXBTC15M-26OCT042345-45,0.0100,22.54,no
2026-10-05T03:41:57.126747Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:57.126747Z,KXBTC15M-26OCT042345-45,0.0110,79.44,yes
2026-10-05T03:41:57.126747Z,KXBTC15M-26OCT042345-45,0.0110,5.57,yes
2026-10-05T03:41:57.129008Z,KXBTC15M-26OCT042345-45,0.0110,1.27,yes
2026-10-05T03:41:57.129008Z,KXBTC15M-26OCT042345-45,0.0110,45.00,yes
2026-10-05T03:41:57.129008Z,KXBTC15M-26OCT042345-45,0.0110,9.16,yes
2026-10-05T03:41:57.129008Z,KXBTC15M-26OCT042345-45,0.0110,45.00,yes
2026-10-05T03:41:57.129008Z,KXBTC15M-26OCT042345-45,0.0110,45.00,yes
2026-10-05T03:41:57.129008Z,KXBTC15M-26OCT042345-45,0.0110,200.00,yes
2026-10-05T03:41:57.129008Z,KXBTC15M-26OCT042345-45,0.0110,397.05,yes
2026-10-05T03:41:57.129008Z,KXBTC15M-26OCT042345-45,0.0110,45.00,yes
2026-10-05T03:41:57.129008Z,KXBTC15M-26OCT042345-45,0.0110,45.00,yes
2026-10-05T03:41:57.185828Z,KXBTC15M-26OCT042345-45,0.0110,10.00,yes
2026-10-05T03:41:57.185828Z,KXBTC15M-26OCT042345-45,0.0110,10.83,yes
2026-10-05T03:41:57.337375Z,KXBTC15M-26OCT042345-45,0.0110,20.65,yes
2026-10-05T03:41:57.391941Z,KXBTC15M-26OCT042345-45,0.0110,5.46,yes
2026-10-05T03:41:57.45332Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:57.45332Z,KXBTC15M-26OCT042345-45,0.0100,500.00,no
2026-10-05T03:41:57.45332Z,KXBTC15M-26OCT042345-45,0.0100,0.10,no
2026-10-05T03:41:57.45332Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:41:57.45332Z,KXBTC15M-26OCT042345-45,0.0100,549.00,no
2026-10-05T03:41:57.45332Z,KXBTC15M-26OCT042345-45,0.0090,198.84,no
2026-10-05T03:41:57.45332Z,KXBTC15M-26OCT042345-45,0.0100,701.99,no
2026-10-05T03:41:57.45332Z,KXBTC15M-26OCT042345-45,0.0090,13.01,no
2026-10-05T03:41:57.45332Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:57.45332Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:57.45332Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:41:57.45332Z,KXBTC15M-26OCT042345-45,0.0100,6.04,no
2026-10-05T03:41:57.575845Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:41:57.575845Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:41:57.575845Z,KXBTC15M-26OCT042345-45,0.0100,0.10,yes
2026-10-05T03:41:57.575845Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:57.575845Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:41:57.575845Z,KXBTC15M-26OCT042345-45,0.0100,18.91,yes
2026-10-05T03:41:57.76694Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:57.76694Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:41:57.76694Z,KXBTC15M-26OCT042345-45,0.0090,27.28,no
2026-10-05T03:41:57.807367Z,KXBTC15M-26OCT042345-45,0.0100,12.75,yes
2026-10-05T03:41:57.830082Z,KXBTC15M-26OCT042345-45,0.0100,400.00,yes
2026-10-05T03:41:57.855936Z,KXBTC15M-26OCT042345-45,0.0100,27.50,yes
2026-10-05T03:41:57.855936Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:41:57.855936Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:57.966256Z,KXBTC15M-26OCT042345-45,0.0110,9.00,yes
2026-10-05T03:41:57.966256Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:41:57.966256Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:41:57.966256Z,KXBTC15M-26OCT042345-45,0.0100,0.10,yes
2026-10-05T03:41:57.966256Z,KXBTC15M-26OCT042345-45,0.0100,22.50,yes
2026-10-05T03:41:57.966256Z,KXBTC15M-26OCT042345-45,0.0110,16.00,yes
2026-10-05T03:41:57.966256Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:57.966256Z,KXBTC15M-26OCT042345-45,0.0110,182.96,yes
2026-10-05T03:41:58.107212Z,KXBTC15M-26OCT042345-45,0.0100,0.99,no
2026-10-05T03:41:58.349416Z,KXBTC15M-26OCT042345-45,0.0100,28.86,no
2026-10-05T03:41:58.349416Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:58.389974Z,KXBTC15M-26OCT042345-45,0.0100,5.28,no
2026-10-05T03:41:58.412233Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:58.412233Z,KXBTC15M-26OCT042345-45,0.0100,15.86,no
2026-10-05T03:41:58.412233Z,KXBTC15M-26OCT042345-45,0.0100,21.34,no
2026-10-05T03:41:58.423985Z,KXBTC15M-26OCT042345-45,0.0100,3.02,no
2026-10-05T03:41:58.798463Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:58.798463Z,KXBTC15M-26OCT042345-45,0.0100,25.22,no
2026-10-05T03:41:58.82682Z,KXBTC15M-26OCT042345-45,0.0100,30.28,no
2026-10-05T03:41:58.908989Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:58.908989Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:41:58.908989Z,KXBTC15M-26OCT042345-45,0.0110,5.38,yes
2026-10-05T03:41:58.908989Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:41:58.970404Z,KXBTC15M-26OCT042345-45,0.0100,55.00,no
2026-10-05T03:41:59.006137Z,KXBTC15M-26OCT042345-45,0.0090,194.69,no
2026-10-05T03:41:59.006137Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:59.006137Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:41:59.006137Z,KXBTC15M-26OCT042345-45,0.0100,22.63,no
2026-10-05T03:41:59.006137Z,KXBTC15M-26OCT042345-45,0.0100,0.10,no
2026-10-05T03:41:59.006137Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:41:59.007658Z,KXBTC15M-26OCT042345-45,0.0100,47.61,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0120,2178.81,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0110,1000.00,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0110,10.62,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0110,8.00,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0110,5.38,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0110,200.00,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0110,210.00,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0100,70.00,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0100,70.00,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0100,22.39,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0100,0.10,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0100,70.00,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0100,70.00,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:59.021529Z,KXBTC15M-26OCT042345-45,0.0100,70.00,yes
2026-10-05T03:41:59.129127Z,KXBTC15M-26OCT042345-45,0.0090,6.55,no
2026-10-05T03:41:59.129127Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:41:59.134912Z,KXBTC15M-26OCT042345-45,0.0090,8.45,no
2026-10-05T03:41:59.134912Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:59.134912Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:41:59.134912Z,KXBTC15M-26OCT042345-45,0.0090,486.12,no
2026-10-05T03:41:59.170825Z,KXBTC15M-26OCT042345-45,0.0090,988.76,no
2026-10-05T03:41:59.171427Z,KXBTC15M-26OCT042345-45,0.0090,139.00,no
2026-10-05T03:41:59.185647Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:59.185647Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:41:59.185647Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:41:59.185647Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:41:59.185647Z,KXBTC15M-26OCT042345-45,0.0110,360.09,yes
2026-10-05T03:41:59.213713Z,KXBTC15M-26OCT042345-45,0.0110,1.70,yes
2026-10-05T03:41:59.215861Z,KXBTC15M-26OCT042345-45,0.0110,36.21,yes
2026-10-05T03:41:59.215861Z,KXBTC15M-26OCT042345-45,0.0110,6.30,yes
2026-10-05T03:41:59.381153Z,KXBTC15M-26OCT042345-45,0.0110,19.21,yes
2026-10-05T03:41:59.38155Z,KXBTC15M-26OCT042345-45,0.0110,0.02,yes
2026-10-05T03:41:59.386454Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:41:59.390674Z,KXBTC15M-26OCT042345-45,0.0110,100.00,yes
2026-10-05T03:41:59.390674Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:41:59.390674Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:41:59.390674Z,KXBTC15M-26OCT042345-45,0.0110,400.00,yes
2026-10-05T03:41:59.459866Z,KXBTC15M-26OCT042345-45,0.0110,4.53,no
2026-10-05T03:41:59.663282Z,KXBTC15M-26OCT042345-45,0.0110,50.46,no
2026-10-05T03:41:59.697821Z,KXBTC15M-26OCT042345-45,0.0120,0.83,yes
2026-10-05T03:41:59.752069Z,KXBTC15M-26OCT042345-45,0.0110,50.34,no
2026-10-05T03:41:59.752069Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:59.752069Z,KXBTC15M-26OCT042345-45,0.0110,0.10,no
2026-10-05T03:41:59.752069Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:41:59.893962Z,KXBTC15M-26OCT042345-45,0.0120,14.17,yes
2026-10-05T03:41:59.893962Z,KXBTC15M-26OCT042345-45,0.0120,232.06,yes
2026-10-05T03:41:59.893962Z,KXBTC15M-26OCT042345-45,0.0120,1.00,yes
2026-10-05T03:41:59.893962Z,KXBTC15M-26OCT042345-45,0.0120,8.00,yes
2026-10-05T03:41:59.997314Z,KXBTC15M-26OCT042345-45,0.0110,6.05,no
2026-10-05T03:42:00.01726Z,KXBTC15M-26OCT042345-45,0.0110,10.00,no
2026-10-05T03:42:00.069875Z,KXBTC15M-26OCT042345-45,0.0110,11.11,no
2026-10-05T03:42:00.119743Z,KXBTC15M-26OCT042345-45,0.0110,47.98,no
2026-10-05T03:42:00.154159Z,KXBTC15M-26OCT042345-45,0.0120,77.94,yes
2026-10-05T03:42:00.176105Z,KXBTC15M-26OCT042345-45,0.0120,13.25,yes
2026-10-05T03:42:00.253066Z,KXBTC15M-26OCT042345-45,0.0110,38.26,no
2026-10-05T03:42:00.25905Z,KXBTC15M-26OCT042345-45,0.0120,152.78,yes
2026-10-05T03:42:00.331619Z,KXBTC15M-26OCT042345-45,0.0120,38.52,yes
2026-10-05T03:42:00.331619Z,KXBTC15M-26OCT042345-45,0.0120,23.97,yes
2026-10-05T03:42:00.331619Z,KXBTC15M-26OCT042345-45,0.0120,15.00,yes
2026-10-05T03:42:00.352819Z,KXBTC15M-26OCT042345-45,0.0120,77.94,yes
2026-10-05T03:42:00.390645Z,KXBTC15M-26OCT042345-45,0.0110,54.00,no
2026-10-05T03:42:00.420212Z,KXBTC15M-26OCT042345-45,0.0120,38.97,yes
2026-10-05T03:42:00.469999Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:42:00.469999Z,KXBTC15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:42:00.626392Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:42:00.626392Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:42:00.626392Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:42:00.626392Z,KXBTC15M-26OCT042345-45,0.0100,9.98,no
2026-10-05T03:42:00.660971Z,KXBTC15M-26OCT042345-45,0.0100,4.81,no
2026-10-05T03:42:00.660971Z,KXBTC15M-26OCT042345-45,0.0100,5.02,no
2026-10-05T03:42:00.660971Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:42:00.680635Z,KXBTC15M-26OCT042345-45,0.0110,7.94,yes
2026-10-05T03:42:00.680635Z,KXBTC15M-26OCT042345-45,0.0110,70.00,yes
2026-10-05T03:42:00.733571Z,KXBTC15M-26OCT042345-45,0.0100,0.19,no
2026-10-05T03:42:00.754101Z,KXBTC15M-26OCT042345-45,0.0100,7.81,no
2026-10-05T03:42:00.754101Z,KXBTC15M-26OCT042345-45,0.0100,10.00,no
2026-10-05T03:42:00.796524Z,KXBTC15M-26OCT042345-45,0.0110,62.06,yes
2026-10-05T03:42:00.796524Z,KXBTC15M-26OCT042345-45,0.0110,70.00,yes
2026-10-05T03:42:00.796524Z,KXBTC15M-26OCT042345-45,0.0110,13.83,yes
2026-10-05T03:42:00.796524Z,KXBTC15M-26OCT042345-45,0.0110,10.00,yes
2026-10-05T03:42:00.929086Z,KXBTC15M-26OCT042345-45,0.0100,4.69,no
2026-10-05T03:42:00.939707Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:00.939707Z,KXBTC15M-26OCT042345-45,0.0110,9.00,yes
2026-10-05T03:42:00.939707Z,KXBTC15M-26OCT042345-45,0.0120,131.87,yes
2026-10-05T03:42:00.939707Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:00.939707Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:00.965694Z,KXBTC15M-26OCT042345-45,0.0120,20.99,yes
2026-10-05T03:42:00.965694Z,KXBTC15M-26OCT042345-45,0.0120,78.00,yes
2026-10-05T03:42:00.965694Z,KXBTC15M-26OCT042345-45,0.0120,1.00,yes
2026-10-05T03:42:00.965694Z,KXBTC15M-26OCT042345-45,0.0120,0.01,yes
2026-10-05T03:42:01.022018Z,KXBTC15M-26OCT042345-45,0.0110,435.13,no
2026-10-05T03:42:01.022018Z,KXBTC15M-26OCT042345-45,0.0110,70.00,no
2026-10-05T03:42:01.022018Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:42:01.022018Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:42:01.035803Z,KXBTC15M-26OCT042345-45,0.0110,0.10,no
2026-10-05T03:42:01.256488Z,KXBTC15M-26OCT042345-45,0.0100,37.50,no
2026-10-05T03:42:01.256488Z,KXBTC15M-26OCT042345-45,0.0100,62.48,no
2026-10-05T03:42:01.256488Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:42:01.256488Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:42:01.260689Z,KXBTC15M-26OCT042345-45,0.0100,88.57,no
2026-10-05T03:42:01.3525Z,KXBTC15M-26OCT042345-45,0.0110,2.94,yes
2026-10-05T03:42:01.41133Z,KXBTC15M-26OCT042345-45,0.0100,1.04,no
2026-10-05T03:42:01.427873Z,KXBTC15M-26OCT042345-45,0.0100,13.96,no
2026-10-05T03:42:01.427873Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:01.427873Z,KXBTC15M-26OCT042345-45,0.0100,14.02,no
2026-10-05T03:42:01.427873Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:01.437177Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:01.437177Z,KXBTC15M-26OCT042345-45,0.0110,9.00,yes
2026-10-05T03:42:01.437177Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:01.437177Z,KXBTC15M-26OCT042345-45,0.0110,67.06,yes
2026-10-05T03:42:01.437177Z,KXBTC15M-26OCT042345-45,0.0110,1.86,yes
2026-10-05T03:42:01.476873Z,KXBTC15M-26OCT042345-45,0.0100,0.25,no
2026-10-05T03:42:01.48229Z,KXBTC15M-26OCT042345-45,0.0110,17.79,yes
2026-10-05T03:42:01.48229Z,KXBTC15M-26OCT042345-45,0.0110,14.14,yes
2026-10-05T03:42:01.504678Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:01.504678Z,KXBTC15M-26OCT042345-45,0.0100,35.73,no
2026-10-05T03:42:01.504678Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:01.57669Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:42:01.57669Z,KXBTC15M-26OCT042345-45,0.0110,61.94,yes
2026-10-05T03:42:01.57669Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
