time,ticker,yes_price,contracts,taker
2026-10-05T03:42:01.582421Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:42:01.582421Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:01.582421Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:42:01.582421Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:42:01.582421Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:01.582421Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:01.582421Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:01.582421Z,KXBTC15M-26OCT042345-45,0.0090,1000.00,no
2026-10-05T03:42:01.582421Z,KXBTC15M-26OCT042345-45,0.0090,200.00,no
2026-10-05T03:42:01.582421Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:01.582421Z,KXBTC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:42:01.606928Z,KXBTC15M-26OCT042345-45,0.0080,8.25,no
2026-10-05T03:42:01.652305Z,KXBTC15M-26OCT042345-45,0.0080,0.02,no
2026-10-05T03:42:01.670704Z,KXBTC15M-26OCT042345-45,0.0090,15.59,yes
2026-10-05T03:42:01.695286Z,KXBTC15M-26OCT042345-45,0.0080,6.73,no
2026-10-05T03:42:01.695286Z,KXBTC15M-26OCT042345-45,0.0080,4.19,no
2026-10-05T03:42:01.69618Z,KXBTC15M-26OCT042345-45,0.0090,155.89,yes
2026-10-05T03:42:01.752576Z,KXBTC15M-26OCT042345-45,0.0090,77.94,yes
2026-10-05T03:42:01.783884Z,KXBTC15M-26OCT042345-45,0.0090,85.02,yes
2026-10-05T03:42:01.792251Z,KXBTC15M-26OCT042345-45,0.0090,4.25,yes
2026-10-05T03:42:01.79962Z,KXBTC15M-26OCT042345-45,0.0090,88.00,yes
2026-10-05T03:42:01.807933Z,KXBTC15M-26OCT042345-45,0.0090,85.02,yes
2026-10-05T03:42:01.864249Z,KXBTC15M-26OCT042345-45,0.0080,7.01,no
2026-10-05T03:42:01.885206Z,KXBTC15M-26OCT042345-45,0.0090,425.11,yes
2026-10-05T03:42:01.886433Z,KXBTC15M-26OCT042345-45,0.0090,425.11,yes
2026-10-05T03:42:01.887041Z,KXBTC15M-26OCT042345-45,0.0090,1.37,yes
2026-10-05T03:42:01.893755Z,KXBTC15M-26OCT042345-45,0.0090,60.71,yes
2026-10-05T03:42:02.051414Z,KXBTC15M-26OCT042345-45,0.0090,125.60,yes
2026-10-05T03:42:02.051414Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:02.051414Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:02.051414Z,KXBTC15M-26OCT042345-45,0.0090,733.94,yes
2026-10-05T03:42:02.051414Z,KXBTC15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:42:02.170311Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:42:02.170311Z,KXBTC15M-26OCT042345-45,0.0100,119.03,yes
2026-10-05T03:42:02.170311Z,KXBTC15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:42:02.170311Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:02.170311Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:02.245522Z,KXBTC15M-26OCT042345-45,0.0080,3.80,no
2026-10-05T03:42:02.245522Z,KXBTC15M-26OCT042345-45,0.0080,150.00,no
2026-10-05T03:42:02.245522Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:02.245522Z,KXBTC15M-26OCT042345-45,0.0080,513.87,no
2026-10-05T03:42:02.245522Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:02.245522Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:02.245522Z,KXBTC15M-26OCT042345-45,0.0090,18.00,no
2026-10-05T03:42:02.245522Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:02.245522Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:02.416076Z,KXBTC15M-26OCT042345-45,0.0100,26.83,yes
2026-10-05T03:42:02.497031Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:02.497031Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:02.502148Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:42:02.536375Z,KXBTC15M-26OCT042345-45,0.0090,1.01,yes
2026-10-05T03:42:02.552835Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:42:02.552835Z,KXBTC15M-26OCT042345-45,0.0070,8.43,no
2026-10-05T03:42:02.552835Z,KXBTC15M-26OCT042345-45,0.0080,150.00,no
2026-10-05T03:42:02.552835Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:02.552835Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:02.659924Z,KXBTC15M-26OCT042345-45,0.0090,175.90,yes
2026-10-05T03:42:02.676376Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:02.676376Z,KXBTC15M-26OCT042345-45,0.0080,63.04,no
2026-10-05T03:42:02.680902Z,KXBTC15M-26OCT042345-45,0.0090,1.01,yes
2026-10-05T03:42:02.685476Z,KXBTC15M-26OCT042345-45,0.0090,103.33,yes
2026-10-05T03:42:02.783956Z,KXBTC15M-26OCT042345-45,0.0090,3.74,yes
2026-10-05T03:42:02.93701Z,KXBTC15M-26OCT042345-45,0.0090,93.51,yes
2026-10-05T03:42:03.045072Z,KXBTC15M-26OCT042345-45,0.0090,101.83,yes
2026-10-05T03:42:03.074445Z,KXBTC15M-26OCT042345-45,0.0080,1.00,no
2026-10-05T03:42:03.085482Z,KXBTC15M-26OCT042345-45,0.0070,11.00,no
2026-10-05T03:42:03.085482Z,KXBTC15M-26OCT042345-45,0.0070,6.57,no
2026-10-05T03:42:03.085482Z,KXBTC15M-26OCT042345-45,0.0070,31.00,no
2026-10-05T03:42:03.085482Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:42:03.085482Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:42:03.085482Z,KXBTC15M-26OCT042345-45,0.0070,74.00,no
2026-10-05T03:42:03.085482Z,KXBTC15M-26OCT042345-45,0.0070,98.00,no
2026-10-05T03:42:03.085482Z,KXBTC15M-26OCT042345-45,0.0080,1.00,no
2026-10-05T03:42:03.085482Z,KXBTC15M-26OCT042345-45,0.0070,91.27,no
2026-10-05T03:42:03.085482Z,KXBTC15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:42:03.085482Z,KXBTC15M-26OCT042345-45,0.0070,674.00,no
2026-10-05T03:42:03.085482Z,KXBTC15M-26OCT042345-45,0.0070,150.00,no
2026-10-05T03:42:03.085482Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:03.085482Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:03.085482Z,KXBTC15M-26OCT042345-45,0.0080,16.00,no
2026-10-05T03:42:03.105547Z,KXBTC15M-26OCT042345-45,0.0090,509.12,yes
2026-10-05T03:42:03.177014Z,KXBTC15M-26OCT042345-45,0.0090,134.45,yes
2026-10-05T03:42:03.177014Z,KXBTC15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:42:03.177014Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:03.177014Z,KXBTC15M-26OCT042345-45,0.0090,204.00,yes
2026-10-05T03:42:03.177014Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:03.177014Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:03.177014Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:03.177014Z,KXBTC15M-26OCT042345-45,0.0090,130.53,yes
2026-10-05T03:42:03.182244Z,KXBTC15M-26OCT042345-45,0.0090,4.00,yes
2026-10-05T03:42:03.213379Z,KXBTC15M-26OCT042345-45,0.0070,44.86,no
2026-10-05T03:42:03.213379Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:03.213379Z,KXBTC15M-26OCT042345-45,0.0080,17.00,no
2026-10-05T03:42:03.213379Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:03.243241Z,KXBTC15M-26OCT042345-45,0.0090,36.36,yes
2026-10-05T03:42:03.243241Z,KXBTC15M-26OCT042345-45,0.0090,65.47,yes
2026-10-05T03:42:03.251432Z,KXBTC15M-26OCT042345-45,0.0080,0.39,no
2026-10-05T03:42:03.291045Z,KXBTC15M-26OCT042345-45,0.0100,22.17,yes
2026-10-05T03:42:03.291045Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:03.291045Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:03.291045Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:03.291045Z,KXBTC15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:42:03.291045Z,KXBTC15M-26OCT042345-45,0.0090,63.64,yes
2026-10-05T03:42:03.402802Z,KXBTC15M-26OCT042345-45,0.0100,9.00,yes
2026-10-05T03:42:03.402802Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:42:03.402802Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:42:03.402802Z,KXBTC15M-26OCT042345-45,0.0100,280.83,yes
2026-10-05T03:42:03.402802Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:03.402802Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:03.402802Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:03.402802Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:42:03.402802Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:03.402802Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:03.402802Z,KXBTC15M-26OCT042345-45,0.0110,200.00,yes
2026-10-05T03:42:03.402802Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:03.402802Z,KXBTC15M-26OCT042345-45,0.0100,200.00,yes
2026-10-05T03:42:03.402802Z,KXBTC15M-26OCT042345-45,0.0100,1000.00,yes
2026-10-05T03:42:03.402802Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:42:03.402802Z,KXBTC15M-26OCT042345-45,0.0100,10.00,yes
2026-10-05T03:42:03.455469Z,KXBTC15M-26OCT042345-45,0.0110,7.07,yes
2026-10-05T03:42:03.455469Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:03.455469Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:03.488751Z,KXBTC15M-26OCT042345-45,0.0100,7.72,no
2026-10-05T03:42:03.528442Z,KXBTC15M-26OCT042345-45,0.0100,14.98,no
2026-10-05T03:42:03.609661Z,KXBTC15M-26OCT042345-45,0.0110,492.93,yes
2026-10-05T03:42:03.609661Z,KXBTC15M-26OCT042345-45,0.0110,1.66,yes
2026-10-05T03:42:03.749797Z,KXBTC15M-26OCT042345-45,0.0100,1.91,no
2026-10-05T03:42:03.749797Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:03.749797Z,KXBTC15M-26OCT042345-45,0.0100,27.30,no
2026-10-05T03:42:03.749797Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:03.75451Z,KXBTC15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:42:03.756757Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:42:03.817912Z,KXBTC15M-26OCT042345-45,0.0100,17.91,no
2026-10-05T03:42:03.817912Z,KXBTC15M-26OCT042345-45,0.0100,11.09,no
2026-10-05T03:42:03.850887Z,KXBTC15M-26OCT042345-45,0.0110,8.74,yes
2026-10-05T03:42:03.862458Z,KXBTC15M-26OCT042345-45,0.0110,66.30,yes
2026-10-05T03:42:03.862458Z,KXBTC15M-26OCT042345-45,0.0110,4.58,yes
2026-10-05T03:42:03.882254Z,KXBTC15M-26OCT042345-45,0.0100,29.31,no
2026-10-05T03:42:03.882254Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:03.882254Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:03.900126Z,KXBTC15M-26OCT042345-45,0.0110,18.48,yes
2026-10-05T03:42:03.947489Z,KXBTC15M-26OCT042345-45,0.0100,20.69,no
2026-10-05T03:42:03.947489Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:03.947489Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:03.995767Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:03.995767Z,KXBTC15M-26OCT042345-45,0.0100,32.98,no
2026-10-05T03:42:03.995767Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:04.03092Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:04.03092Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:04.03092Z,KXBTC15M-26OCT042345-45,0.0100,17.02,no
2026-10-05T03:42:04.03092Z,KXBTC15M-26OCT042345-45,0.0090,3.11,no
2026-10-05T03:42:04.035231Z,KXBTC15M-26OCT042345-45,0.0110,249.96,yes
2026-10-05T03:42:04.051975Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:04.051975Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:04.051975Z,KXBTC15M-26OCT042345-45,0.0100,4.10,no
2026-10-05T03:42:04.158945Z,KXBTC15M-26OCT042345-45,0.0110,3.74,yes
2026-10-05T03:42:04.158945Z,KXBTC15M-26OCT042345-45,0.0110,65.26,yes
2026-10-05T03:42:04.158945Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:04.158945Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:42:04.158945Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:04.158945Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:04.240085Z,KXBTC15M-26OCT042345-45,0.0100,49.25,no
2026-10-05T03:42:04.270621Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:42:04.334367Z,KXBTC15M-26OCT042345-45,0.0110,51.40,yes
2026-10-05T03:42:04.334367Z,KXBTC15M-26OCT042345-45,0.0110,115.24,yes
2026-10-05T03:42:04.348352Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:42:04.356706Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:04.356706Z,KXBTC15M-26OCT042345-45,0.0100,6.49,no
2026-10-05T03:42:04.356706Z,KXBTC15M-26OCT042345-45,0.0100,0.75,no
2026-10-05T03:42:04.356706Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:04.364256Z,KXBTC15M-26OCT042345-45,0.0110,63.58,yes
2026-10-05T03:42:04.364256Z,KXBTC15M-26OCT042345-45,0.0110,14.00,yes
2026-10-05T03:42:04.364256Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:04.364256Z,KXBTC15M-26OCT042345-45,0.0110,36.00,yes
2026-10-05T03:42:04.364256Z,KXBTC15M-26OCT042345-45,0.0110,32.38,yes
2026-10-05T03:42:04.440112Z,KXBTC15M-26OCT042345-45,0.0110,13.16,yes
2026-10-05T03:42:04.480836Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:04.480836Z,KXBTC15M-26OCT042345-45,0.0100,49.98,no
2026-10-05T03:42:04.480836Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:04.523393Z,KXBTC15M-26OCT042345-45,0.0100,10.07,no
2026-10-05T03:42:04.523393Z,KXBTC15M-26OCT042345-45,0.0100,0.02,no
2026-10-05T03:42:04.621872Z,KXBTC15M-26OCT042345-45,0.0110,48.46,yes
2026-10-05T03:42:04.674151Z,KXBTC15M-26OCT042345-45,0.0110,0.08,yes
2026-10-05T03:42:04.75638Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:04.75638Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:04.75638Z,KXBTC15M-26OCT042345-45,0.0100,4.93,no
2026-10-05T03:42:04.75638Z,KXBTC15M-26OCT042345-45,0.0100,15.21,no
2026-10-05T03:42:04.777929Z,KXBTC15M-26OCT042345-45,0.0110,147.54,yes
2026-10-05T03:42:04.777929Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:04.777929Z,KXBTC15M-26OCT042345-45,0.0110,16.00,yes
2026-10-05T03:42:04.777929Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:04.777929Z,KXBTC15M-26OCT042345-45,0.0110,5.92,yes
2026-10-05T03:42:04.90236Z,KXBTC15M-26OCT042345-45,0.0100,6.33,no
2026-10-05T03:42:04.933122Z,KXBTC15M-26OCT042345-45,0.0100,60.63,no
2026-10-05T03:42:04.971737Z,KXBTC15M-26OCT042345-45,0.0110,166.64,yes
2026-10-05T03:42:05.038458Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0120,2.00,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0110,14.00,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0130,2.00,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0110,200.00,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0110,16.00,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0110,0.80,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0110,30.00,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0130,15.00,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0130,2.00,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0120,100.00,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0130,10.00,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0130,15.00,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0120,200.00,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0120,1000.00,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0120,246.81,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0120,10.00,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0140,15.00,yes
2026-10-05T03:42:05.041252Z,KXBTC15M-26OCT042345-45,0.0140,29.89,yes
2026-10-05T03:42:05.068395Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:05.068395Z,KXBTC15M-26OCT042345-45,0.0110,14.99,yes
2026-10-05T03:42:05.126814Z,KXBTC15M-26OCT042345-45,0.0100,23.64,no
2026-10-05T03:42:05.126814Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:05.126814Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:05.126814Z,KXBTC15M-26OCT042345-45,0.0100,4.83,no
2026-10-05T03:42:05.126814Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:42:05.204956Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:05.204956Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:05.204956Z,KXBTC15M-26OCT042345-45,0.0110,70.01,yes
2026-10-05T03:42:05.261824Z,KXBTC15M-26OCT042345-45,0.0110,42.51,yes
2026-10-05T03:42:05.313711Z,KXBTC15M-26OCT042345-45,0.0110,8.50,yes
2026-10-05T03:42:05.347823Z,KXBTC15M-26OCT042345-45,0.0100,1.34,no
2026-10-05T03:42:05.467508Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:42:05.467508Z,KXBTC15M-26OCT042345-45,0.0100,22.31,no
2026-10-05T03:42:05.467508Z,KXBTC15M-26OCT042345-45,0.0100,13.66,no
2026-10-05T03:42:05.487646Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:05.487646Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:05.487646Z,KXBTC15M-26OCT042345-45,0.0100,27.69,no
2026-10-05T03:42:05.487646Z,KXBTC15M-26OCT042345-45,0.0100,7.61,no
2026-10-05T03:42:05.514787Z,KXBTC15M-26OCT042345-45,0.0100,10.33,no
2026-10-05T03:42:05.67262Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:42:06.022193Z,KXBTC15M-26OCT042345-45,0.0100,69.06,no
2026-10-05T03:42:06.022193Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:06.022193Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:06.022193Z,KXBTC15M-26OCT042345-45,0.0100,20.00,no
2026-10-05T03:42:06.022193Z,KXBTC15M-26OCT042345-45,0.0100,10.92,no
2026-10-05T03:42:06.030032Z,KXBTC15M-26OCT042345-45,0.0100,12.49,no
2026-10-05T03:42:06.067683Z,KXBTC15M-26OCT042345-45,0.0110,7.65,yes
2026-10-05T03:42:06.082181Z,KXBTC15M-26OCT042345-45,0.0110,55.04,yes
2026-10-05T03:42:06.091891Z,KXBTC15M-26OCT042345-45,0.0100,74.34,no
2026-10-05T03:42:06.091891Z,KXBTC15M-26OCT042345-45,0.0100,26.59,no
2026-10-05T03:42:06.269906Z,KXBTC15M-26OCT042345-45,0.0110,16.93,yes
2026-10-05T03:42:06.335113Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:42:06.335113Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:06.335113Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:42:06.335113Z,KXBTC15M-26OCT042345-45,0.0090,330.48,no
2026-10-05T03:42:06.335113Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:06.335113Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:06.335113Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:42:06.343906Z,KXBTC15M-26OCT042345-45,0.0100,0.85,yes
2026-10-05T03:42:06.346348Z,KXBTC15M-26OCT042345-45,0.0100,69.15,yes
2026-10-05T03:42:06.346348Z,KXBTC15M-26OCT042345-45,0.0100,30.90,yes
2026-10-05T03:42:06.346348Z,KXBTC15M-26OCT042345-45,0.0100,70.00,yes
2026-10-05T03:42:06.442339Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:06.442339Z,KXBTC15M-26OCT042345-45,0.0090,7.76,no
2026-10-05T03:42:06.442339Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:06.487447Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:06.487447Z,KXBTC15M-26OCT042345-45,0.0090,7.24,no
2026-10-05T03:42:06.487447Z,KXBTC15M-26OCT042345-45,0.0080,200.00,no
2026-10-05T03:42:06.487447Z,KXBTC15M-26OCT042345-45,0.0080,217.28,no
2026-10-05T03:42:06.487447Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:06.487447Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:06.487447Z,KXBTC15M-26OCT042345-45,0.0090,18.00,no
2026-10-05T03:42:06.487447Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:06.487447Z,KXBTC15M-26OCT042345-45,0.0080,14.61,no
2026-10-05T03:42:06.487447Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:06.487447Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:06.508387Z,KXBTC15M-26OCT042345-45,0.0100,9.00,yes
2026-10-05T03:42:06.508387Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:06.508387Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:42:06.508387Z,KXBTC15M-26OCT042345-45,0.0100,4.86,yes
2026-10-05T03:42:06.508387Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:06.508387Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:06.508387Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:06.517324Z,KXBTC15M-26OCT042345-45,0.0080,4.93,no
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0140,13.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0110,744.90,yes
