time,ticker,yes_price,contracts,taker
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0120,10.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0150,862.58,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0090,168.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0140,15.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0100,200.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0100,9.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0100,687.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0140,246.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0120,15.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0090,138.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0100,193.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0120,10.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0140,2.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0150,93.75,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0150,2.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0150,3141.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0150,15.00,yes
2026-10-05T03:42:06.675296Z,KXBTC15M-26OCT042345-45,0.0140,170.11,yes
2026-10-05T03:42:06.695033Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:42:06.695938Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:42:06.798357Z,KXBTC15M-26OCT042345-45,0.0100,63.00,no
2026-10-05T03:42:06.862978Z,KXBTC15M-26OCT042345-45,0.0100,70.00,no
2026-10-05T03:42:06.862978Z,KXBTC15M-26OCT042345-45,0.0100,7.00,no
2026-10-05T03:42:06.862978Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:06.862978Z,KXBTC15M-26OCT042345-45,0.0100,16.98,no
2026-10-05T03:42:06.862978Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:42:06.862978Z,KXBTC15M-26OCT042345-45,0.0100,200.00,no
2026-10-05T03:42:06.862978Z,KXBTC15M-26OCT042345-45,0.0100,70.00,no
2026-10-05T03:42:06.862978Z,KXBTC15M-26OCT042345-45,0.0100,70.00,no
2026-10-05T03:42:06.862978Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:06.862978Z,KXBTC15M-26OCT042345-45,0.0100,70.00,no
2026-10-05T03:42:06.862978Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:06.862978Z,KXBTC15M-26OCT042345-45,0.0100,16.00,no
2026-10-05T03:42:06.862978Z,KXBTC15M-26OCT042345-45,0.0100,70.00,no
2026-10-05T03:42:06.862978Z,KXBTC15M-26OCT042345-45,0.0100,87.00,no
2026-10-05T03:42:06.974074Z,KXBTC15M-26OCT042345-45,0.0100,0.02,no
2026-10-05T03:42:06.990757Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:42:06.990757Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:06.990757Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:06.990757Z,KXBTC15M-26OCT042345-45,0.0100,160.33,no
2026-10-05T03:42:06.990757Z,KXBTC15M-26OCT042345-45,0.0100,87.00,no
2026-10-05T03:42:07.037039Z,KXBTC15M-26OCT042345-45,0.0110,211.00,yes
2026-10-05T03:42:07.037039Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:07.147045Z,KXBTC15M-26OCT042345-45,0.0110,4.25,yes
2026-10-05T03:42:07.164228Z,KXBTC15M-26OCT042345-45,0.0110,17.00,yes
2026-10-05T03:42:07.164794Z,KXBTC15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:42:07.175725Z,KXBTC15M-26OCT042345-45,0.0100,16.15,no
2026-10-05T03:42:07.288121Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:42:07.288121Z,KXBTC15M-26OCT042345-45,0.0110,100.00,yes
2026-10-05T03:42:07.288121Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:07.288121Z,KXBTC15M-26OCT042345-45,0.0120,218.71,yes
2026-10-05T03:42:07.288121Z,KXBTC15M-26OCT042345-45,0.0110,98.00,yes
2026-10-05T03:42:07.288121Z,KXBTC15M-26OCT042345-45,0.0110,14.00,yes
2026-10-05T03:42:07.288121Z,KXBTC15M-26OCT042345-45,0.0110,200.00,yes
2026-10-05T03:42:07.288121Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:42:07.288121Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:07.288121Z,KXBTC15M-26OCT042345-45,0.0110,167.75,yes
2026-10-05T03:42:07.288121Z,KXBTC15M-26OCT042345-45,0.0110,24.68,yes
2026-10-05T03:42:07.292142Z,KXBTC15M-26OCT042345-45,0.0100,25.23,no
2026-10-05T03:42:07.309909Z,KXBTC15M-26OCT042345-45,0.0100,4.37,no
2026-10-05T03:42:07.309909Z,KXBTC15M-26OCT042345-45,0.0100,6.62,no
2026-10-05T03:42:07.309909Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:07.350194Z,KXBTC15M-26OCT042345-45,0.0110,249.94,yes
2026-10-05T03:42:07.350194Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:07.350194Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:07.350588Z,KXBTC15M-26OCT042345-45,0.0100,46.84,no
2026-10-05T03:42:07.356564Z,KXBTC15M-26OCT042345-45,0.0110,0.85,yes
2026-10-05T03:42:07.367711Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:42:07.461324Z,KXBTC15M-26OCT042345-45,0.0100,150.81,no
2026-10-05T03:42:07.526361Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:07.526361Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:07.526361Z,KXBTC15M-26OCT042345-45,0.0100,200.00,no
2026-10-05T03:42:07.526361Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:42:07.526361Z,KXBTC15M-26OCT042345-45,0.0090,305.91,no
2026-10-05T03:42:07.61743Z,KXBTC15M-26OCT042345-45,0.0100,70.00,yes
2026-10-05T03:42:07.61743Z,KXBTC15M-26OCT042345-45,0.0100,15.02,yes
2026-10-05T03:42:07.652114Z,KXBTC15M-26OCT042345-45,0.0090,0.02,no
2026-10-05T03:42:07.658065Z,KXBTC15M-26OCT042345-45,0.0090,1.89,no
2026-10-05T03:42:07.76861Z,KXBTC15M-26OCT042345-45,0.0100,400.00,yes
2026-10-05T03:42:07.76861Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:42:07.76861Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:07.76861Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:07.76861Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:42:07.76861Z,KXBTC15M-26OCT042345-45,0.0100,70.00,yes
2026-10-05T03:42:07.76861Z,KXBTC15M-26OCT042345-45,0.0100,54.98,yes
2026-10-05T03:42:07.76861Z,KXBTC15M-26OCT042345-45,0.0100,70.00,yes
2026-10-05T03:42:07.76861Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:42:07.76861Z,KXBTC15M-26OCT042345-45,0.0100,10.00,yes
2026-10-05T03:42:07.76861Z,KXBTC15M-26OCT042345-45,0.0100,70.00,yes
2026-10-05T03:42:07.76861Z,KXBTC15M-26OCT042345-45,0.0100,222.00,yes
2026-10-05T03:42:07.77507Z,KXBTC15M-26OCT042345-45,0.0100,484.50,no
2026-10-05T03:42:07.818879Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:42:07.818879Z,KXBTC15M-26OCT042345-45,0.0110,417.65,yes
2026-10-05T03:42:07.827439Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:42:07.870977Z,KXBTC15M-26OCT042345-45,0.0100,43.00,no
2026-10-05T03:42:07.886139Z,KXBTC15M-26OCT042345-45,0.0100,44.00,no
2026-10-05T03:42:07.905061Z,KXBTC15M-26OCT042345-45,0.0100,15.85,no
2026-10-05T03:42:07.923768Z,KXBTC15M-26OCT042345-45,0.0100,4438.02,no
2026-10-05T03:42:07.923768Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:07.923768Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:07.923768Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:42:07.923768Z,KXBTC15M-26OCT042345-45,0.0100,200.00,no
2026-10-05T03:42:07.923768Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:07.923768Z,KXBTC15M-26OCT042345-45,0.0090,360.96,no
2026-10-05T03:42:07.980813Z,KXBTC15M-26OCT042345-45,0.0100,5.02,no
2026-10-05T03:42:07.980813Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:07.980813Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:08.350854Z,KXBTC15M-26OCT042345-45,0.0100,549.00,no
2026-10-05T03:42:08.350854Z,KXBTC15M-26OCT042345-45,0.0100,200.00,no
2026-10-05T03:42:08.350854Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:08.350854Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:08.350854Z,KXBTC15M-26OCT042345-45,0.0100,44.98,no
2026-10-05T03:42:08.430353Z,KXBTC15M-26OCT042345-45,0.0090,9.65,no
2026-10-05T03:42:08.445965Z,KXBTC15M-26OCT042345-45,0.0090,9.88,no
2026-10-05T03:42:08.473993Z,KXBTC15M-26OCT042345-45,0.0100,85.02,yes
2026-10-05T03:42:08.484012Z,KXBTC15M-26OCT042345-45,0.0100,595.16,yes
2026-10-05T03:42:08.53282Z,KXBTC15M-26OCT042345-45,0.0090,15.05,no
2026-10-05T03:42:08.542316Z,KXBTC15M-26OCT042345-45,0.0100,85.02,yes
2026-10-05T03:42:08.639181Z,KXBTC15M-26OCT042345-45,0.0100,850.23,yes
2026-10-05T03:42:08.688555Z,KXBTC15M-26OCT042345-45,0.0100,85.02,yes
2026-10-05T03:42:08.985004Z,KXBTC15M-26OCT042345-45,0.0090,25.21,no
2026-10-05T03:42:08.99561Z,KXBTC15M-26OCT042345-45,0.0100,85.02,yes
2026-10-05T03:42:09.008954Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:42:09.008954Z,KXBTC15M-26OCT042345-45,0.0090,318.43,no
2026-10-05T03:42:09.008954Z,KXBTC15M-26OCT042345-45,0.0090,147.10,no
2026-10-05T03:42:09.008954Z,KXBTC15M-26OCT042345-45,0.0090,319.47,no
2026-10-05T03:42:09.012258Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:09.012258Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:09.012258Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:09.012258Z,KXBTC15M-26OCT042345-45,0.0090,52.90,no
2026-10-05T03:42:09.012258Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:09.012258Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:09.012258Z,KXBTC15M-26OCT042345-45,0.0080,151.08,no
2026-10-05T03:42:09.012258Z,KXBTC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:42:09.024988Z,KXBTC15M-26OCT042345-45,0.0090,250.00,no
2026-10-05T03:42:09.02764Z,KXBTC15M-26OCT042345-45,0.0100,170.05,yes
2026-10-05T03:42:09.05227Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:42:09.09897Z,KXBTC15M-26OCT042345-45,0.0100,467.59,yes
2026-10-05T03:42:09.146115Z,KXBTC15M-26OCT042345-45,0.0090,458.00,no
2026-10-05T03:42:09.198784Z,KXBTC15M-26OCT042345-45,0.0090,14.05,no
2026-10-05T03:42:09.204072Z,KXBTC15M-26OCT042345-45,0.0090,413.26,no
2026-10-05T03:42:09.297247Z,KXBTC15M-26OCT042345-45,0.0090,1852.00,no
2026-10-05T03:42:09.352843Z,KXBTC15M-26OCT042345-45,0.0100,93.51,yes
2026-10-05T03:42:09.388999Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:09.388999Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:09.388999Z,KXBTC15M-26OCT042345-45,0.0080,797.98,no
2026-10-05T03:42:09.475932Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:09.475932Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:09.475932Z,KXBTC15M-26OCT042345-45,0.0080,13.23,no
2026-10-05T03:42:09.492152Z,KXBTC15M-26OCT042345-45,0.0090,10.00,yes
2026-10-05T03:42:09.492152Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:09.492152Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:09.492152Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:09.492152Z,KXBTC15M-26OCT042345-45,0.0100,52.60,yes
2026-10-05T03:42:09.555821Z,KXBTC15M-26OCT042345-45,0.0090,56.11,yes
2026-10-05T03:42:09.867265Z,KXBTC15M-26OCT042345-45,0.0080,5.68,no
2026-10-05T03:42:09.891164Z,KXBTC15M-26OCT042345-45,0.0080,5.03,no
2026-10-05T03:42:09.9356Z,KXBTC15M-26OCT042345-45,0.0090,17.00,yes
2026-10-05T03:42:09.9356Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:09.9356Z,KXBTC15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:42:09.9356Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:09.9356Z,KXBTC15M-26OCT042345-45,0.0090,200.00,yes
2026-10-05T03:42:09.9356Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:09.9356Z,KXBTC15M-26OCT042345-45,0.0090,174.28,yes
2026-10-05T03:42:10.004095Z,KXBTC15M-26OCT042345-45,0.0090,23.37,yes
2026-10-05T03:42:10.009557Z,KXBTC15M-26OCT042345-45,0.0090,101.83,yes
2026-10-05T03:42:10.250398Z,KXBTC15M-26OCT042345-45,0.0080,4.29,no
2026-10-05T03:42:10.250398Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:10.250398Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:10.250398Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:10.250398Z,KXBTC15M-26OCT042345-45,0.0080,34.70,no
2026-10-05T03:42:10.25616Z,KXBTC15M-26OCT042345-45,0.0090,5.05,yes
2026-10-05T03:42:10.263889Z,KXBTC15M-26OCT042345-45,0.0090,267.03,yes
2026-10-05T03:42:10.356445Z,KXBTC15M-26OCT042345-45,0.0090,101.83,yes
2026-10-05T03:42:10.379199Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:10.379199Z,KXBTC15M-26OCT042345-45,0.0090,9.37,yes
2026-10-05T03:42:10.379199Z,KXBTC15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:42:10.379199Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:10.410003Z,KXBTC15M-26OCT042345-45,0.0090,190.63,yes
2026-10-05T03:42:10.410003Z,KXBTC15M-26OCT042345-45,0.0090,13.02,yes
2026-10-05T03:42:10.433202Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:10.433202Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:10.433202Z,KXBTC15M-26OCT042345-45,0.0080,0.98,no
2026-10-05T03:42:10.472404Z,KXBTC15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:42:10.472404Z,KXBTC15M-26OCT042345-45,0.0090,1.98,yes
2026-10-05T03:42:10.472404Z,KXBTC15M-26OCT042345-45,0.0090,17.80,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0100,3141.00,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0120,913.70,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0100,36.78,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0090,549.98,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0090,17.00,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0100,674.00,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0100,257.50,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0120,1.00,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0110,397.33,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0100,12.00,yes
2026-10-05T03:42:10.491167Z,KXBTC15M-26OCT042345-45,0.0090,500.00,yes
2026-10-05T03:42:10.524705Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:10.524705Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:10.583677Z,KXBTC15M-26OCT042345-45,0.0090,1.01,yes
2026-10-05T03:42:10.628691Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:10.628691Z,KXBTC15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:42:10.628691Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:10.628691Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:10.628691Z,KXBTC15M-26OCT042345-45,0.0090,13.99,yes
2026-10-05T03:42:10.668414Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:42:10.668414Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:42:10.668414Z,KXBTC15M-26OCT042345-45,0.0100,11.00,yes
2026-10-05T03:42:10.668414Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:10.668414Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:10.779773Z,KXBTC15M-26OCT042345-45,0.0100,14.00,no
2026-10-05T03:42:10.7815Z,KXBTC15M-26OCT042345-45,0.0100,20.00,no
2026-10-05T03:42:10.961037Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:10.961037Z,KXBTC15M-26OCT042345-45,0.0100,200.00,no
2026-10-05T03:42:10.961037Z,KXBTC15M-26OCT042345-45,0.0100,67.98,no
2026-10-05T03:42:10.961037Z,KXBTC15M-26OCT042345-45,0.0100,16.00,no
2026-10-05T03:42:10.961037Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:10.961037Z,KXBTC15M-26OCT042345-45,0.0100,16.00,no
2026-10-05T03:42:11.049677Z,KXBTC15M-26OCT042345-45,0.0100,151.12,no
2026-10-05T03:42:11.055433Z,KXBTC15M-26OCT042345-45,0.0110,0.88,yes
2026-10-05T03:42:11.083825Z,KXBTC15M-26OCT042345-45,0.0100,38.35,no
2026-10-05T03:42:11.155815Z,KXBTC15M-26OCT042345-45,0.0100,5.74,no
2026-10-05T03:42:11.171576Z,KXBTC15M-26OCT042345-45,0.0100,93.02,no
2026-10-05T03:42:11.234726Z,KXBTC15M-26OCT042345-45,0.0100,105.88,no
2026-10-05T03:42:11.256806Z,KXBTC15M-26OCT042345-45,0.0100,5.04,no
2026-10-05T03:42:11.372196Z,KXBTC15M-26OCT042345-45,0.0100,55.95,no
2026-10-05T03:42:11.372196Z,KXBTC15M-26OCT042345-45,0.0100,32.87,no
2026-10-05T03:42:11.406879Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:11.406879Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:42:11.406879Z,KXBTC15M-26OCT042345-45,0.0110,14.12,yes
2026-10-05T03:42:11.406879Z,KXBTC15M-26OCT042345-45,0.0110,120.21,yes
2026-10-05T03:42:11.406879Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:11.40865Z,KXBTC15M-26OCT042345-45,0.0100,3.03,no
2026-10-05T03:42:11.40865Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:11.515058Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:11.515058Z,KXBTC15M-26OCT042345-45,0.0100,84.00,no
2026-10-05T03:42:11.515058Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:11.515058Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:11.528147Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:11.528147Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:42:11.528147Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:11.528147Z,KXBTC15M-26OCT042345-45,0.0110,16.00,yes
2026-10-05T03:42:11.528147Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:11.528147Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:42:11.528147Z,KXBTC15M-26OCT042345-45,0.0110,105.84,yes
2026-10-05T03:42:11.528147Z,KXBTC15M-26OCT042345-45,0.0110,279.79,yes
2026-10-05T03:42:11.648973Z,KXBTC15M-26OCT042345-45,0.0110,42.51,yes
2026-10-05T03:42:11.657306Z,KXBTC15M-26OCT042345-45,0.0100,43.77,no
2026-10-05T03:42:11.778049Z,KXBTC15M-26OCT042345-45,0.0090,98.27,no
2026-10-05T03:42:11.778049Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:11.778049Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:11.778049Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:11.778049Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:42:11.778049Z,KXBTC15M-26OCT042345-45,0.0100,6.23,no
2026-10-05T03:42:11.787412Z,KXBTC15M-26OCT042345-45,0.0090,15.15,no
2026-10-05T03:42:11.787412Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:11.965719Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:11.965719Z,KXBTC15M-26OCT042345-45,0.0100,30.13,no
2026-10-05T03:42:11.965719Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:12.060505Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:12.060505Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:12.060505Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:12.060505Z,KXBTC15M-26OCT042345-45,0.0110,70.00,yes
2026-10-05T03:42:12.183065Z,KXBTC15M-26OCT042345-45,0.0100,22.58,no
2026-10-05T03:42:12.183065Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:42:12.183065Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:12.183065Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:12.183065Z,KXBTC15M-26OCT042345-45,0.0100,19.87,no
2026-10-05T03:42:12.183065Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:12.183478Z,KXBTC15M-26OCT042345-45,0.0100,385.58,no
2026-10-05T03:42:12.232863Z,KXBTC15M-26OCT042345-45,0.0100,100.00,no
