time,ticker,yes_price,contracts,taker
2026-10-05T03:42:12.318085Z,KXBTC15M-26OCT042345-45,0.0100,5.02,no
2026-10-05T03:42:12.318085Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:12.318085Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:12.319876Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:12.319876Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:42:12.319876Z,KXBTC15M-26OCT042345-45,0.0110,27.87,yes
2026-10-05T03:42:12.326973Z,KXBTC15M-26OCT042345-45,0.0100,16.17,no
2026-10-05T03:42:12.418594Z,KXBTC15M-26OCT042345-45,0.0100,12.13,no
2026-10-05T03:42:12.467182Z,KXBTC15M-26OCT042345-45,0.0110,5.10,yes
2026-10-05T03:42:12.497029Z,KXBTC15M-26OCT042345-45,0.0110,2.02,yes
2026-10-05T03:42:12.555371Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:12.555371Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:12.555371Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:12.555371Z,KXBTC15M-26OCT042345-45,0.0100,16.68,no
2026-10-05T03:42:12.555371Z,KXBTC15M-26OCT042345-45,0.0090,487.30,no
2026-10-05T03:42:12.559393Z,KXBTC15M-26OCT042345-45,0.0110,166.64,yes
2026-10-05T03:42:12.564645Z,KXBTC15M-26OCT042345-45,0.0110,21.85,yes
2026-10-05T03:42:12.702195Z,KXBTC15M-26OCT042345-45,0.0100,38.90,no
2026-10-05T03:42:12.78735Z,KXBTC15M-26OCT042345-45,0.0110,166.64,yes
2026-10-05T03:42:12.811356Z,KXBTC15M-26OCT042345-45,0.0110,9.88,yes
2026-10-05T03:42:12.811356Z,KXBTC15M-26OCT042345-45,0.0110,54.31,yes
2026-10-05T03:42:12.843205Z,KXBTC15M-26OCT042345-45,0.0110,85.02,yes
2026-10-05T03:42:12.861786Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:12.861786Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:12.861786Z,KXBTC15M-26OCT042345-45,0.0100,11.10,no
2026-10-05T03:42:12.861786Z,KXBTC15M-26OCT042345-45,0.0090,2.55,no
2026-10-05T03:42:13.036308Z,KXBTC15M-26OCT042345-45,0.0110,0.32,yes
2026-10-05T03:42:13.037175Z,KXBTC15M-26OCT042345-45,0.0110,252.59,yes
2026-10-05T03:42:13.037175Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:42:13.037175Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:13.037175Z,KXBTC15M-26OCT042345-45,0.0110,14.00,yes
2026-10-05T03:42:13.037175Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:13.037175Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:13.037175Z,KXBTC15M-26OCT042345-45,0.0110,112.68,yes
2026-10-05T03:42:13.037175Z,KXBTC15M-26OCT042345-45,0.0110,437.93,yes
2026-10-05T03:42:13.063302Z,KXBTC15M-26OCT042345-45,0.0110,363.04,yes
2026-10-05T03:42:13.063302Z,KXBTC15M-26OCT042345-45,0.0110,62.07,yes
2026-10-05T03:42:13.141733Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:13.141733Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:13.141733Z,KXBTC15M-26OCT042345-45,0.0110,366.00,yes
2026-10-05T03:42:13.141733Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:42:13.141733Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:13.141733Z,KXBTC15M-26OCT042345-45,0.0120,5.00,yes
2026-10-05T03:42:13.141733Z,KXBTC15M-26OCT042345-45,0.0130,214.89,yes
2026-10-05T03:42:13.141733Z,KXBTC15M-26OCT042345-45,0.0110,36.96,yes
2026-10-05T03:42:13.141733Z,KXBTC15M-26OCT042345-45,0.0130,1.00,yes
2026-10-05T03:42:13.141733Z,KXBTC15M-26OCT042345-45,0.0130,15.00,yes
2026-10-05T03:42:13.141733Z,KXBTC15M-26OCT042345-45,0.0130,15.00,yes
2026-10-05T03:42:13.141733Z,KXBTC15M-26OCT042345-45,0.0120,192.00,yes
2026-10-05T03:42:13.141733Z,KXBTC15M-26OCT042345-45,0.0130,1.00,yes
2026-10-05T03:42:13.141733Z,KXBTC15M-26OCT042345-45,0.0120,1.00,yes
2026-10-05T03:42:13.158441Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:13.158441Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:13.158441Z,KXBTC15M-26OCT042345-45,0.0110,13.00,yes
2026-10-05T03:42:13.198988Z,KXBTC15M-26OCT042345-45,0.0100,1.25,no
2026-10-05T03:42:13.198988Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:13.198988Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:42:13.298716Z,KXBTC15M-26OCT042345-45,0.0100,5.04,no
2026-10-05T03:42:13.339032Z,KXBTC15M-26OCT042345-45,0.0110,11.90,yes
2026-10-05T03:42:13.404404Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:13.410754Z,KXBTC15M-26OCT042345-45,0.0110,30.22,yes
2026-10-05T03:42:13.410754Z,KXBTC15M-26OCT042345-45,0.0110,3.10,yes
2026-10-05T03:42:13.499215Z,KXBTC15M-26OCT042345-45,0.0100,21.94,no
2026-10-05T03:42:13.499215Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:42:13.499215Z,KXBTC15M-26OCT042345-45,0.0100,79.71,no
2026-10-05T03:42:13.499215Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:13.499215Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:13.507649Z,KXBTC15M-26OCT042345-45,0.0100,18.61,no
2026-10-05T03:42:13.564854Z,KXBTC15M-26OCT042345-45,0.0100,51.98,no
2026-10-05T03:42:13.586323Z,KXBTC15M-26OCT042345-45,0.0110,16.91,yes
2026-10-05T03:42:13.589632Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:13.589632Z,KXBTC15M-26OCT042345-45,0.0110,13.49,yes
2026-10-05T03:42:13.589632Z,KXBTC15M-26OCT042345-45,0.0110,352.87,yes
2026-10-05T03:42:13.589632Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:13.589632Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:42:13.658093Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:42:13.658093Z,KXBTC15M-26OCT042345-45,0.0100,30.95,no
2026-10-05T03:42:13.658093Z,KXBTC15M-26OCT042345-45,0.0100,107.47,no
2026-10-05T03:42:13.698902Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:42:13.698902Z,KXBTC15M-26OCT042345-45,0.0110,200.00,yes
2026-10-05T03:42:13.698902Z,KXBTC15M-26OCT042345-45,0.0110,457.51,yes
2026-10-05T03:42:13.698902Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:13.698902Z,KXBTC15M-26OCT042345-45,0.0110,12.00,yes
2026-10-05T03:42:13.698902Z,KXBTC15M-26OCT042345-45,0.0110,16.00,yes
2026-10-05T03:42:13.698902Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:13.698902Z,KXBTC15M-26OCT042345-45,0.0110,400.00,yes
2026-10-05T03:42:13.698902Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:13.698902Z,KXBTC15M-26OCT042345-45,0.0120,24.30,yes
2026-10-05T03:42:13.787493Z,KXBTC15M-26OCT042345-45,0.0110,10.37,no
2026-10-05T03:42:13.806547Z,KXBTC15M-26OCT042345-45,0.0110,115.29,no
2026-10-05T03:42:13.902252Z,KXBTC15M-26OCT042345-45,0.0110,15.14,no
2026-10-05T03:42:13.976291Z,KXBTC15M-26OCT042345-45,0.0110,2973.72,no
2026-10-05T03:42:14.037654Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:42:14.037654Z,KXBTC15M-26OCT042345-45,0.0110,2.57,no
2026-10-05T03:42:14.037654Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:42:14.136783Z,KXBTC15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:42:14.20134Z,KXBTC15M-26OCT042345-45,0.0110,1.98,no
2026-10-05T03:42:14.20134Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:42:14.20134Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:42:14.20134Z,KXBTC15M-26OCT042345-45,0.0100,19.05,no
2026-10-05T03:42:14.20134Z,KXBTC15M-26OCT042345-45,0.0110,11.43,no
2026-10-05T03:42:14.20134Z,KXBTC15M-26OCT042345-45,0.0100,1.15,no
2026-10-05T03:42:14.20134Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:42:14.290347Z,KXBTC15M-26OCT042345-45,0.0100,14.84,no
2026-10-05T03:42:14.409431Z,KXBTC15M-26OCT042345-45,0.0110,70.00,yes
2026-10-05T03:42:14.409431Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:14.409431Z,KXBTC15M-26OCT042345-45,0.0110,70.00,yes
2026-10-05T03:42:14.409431Z,KXBTC15M-26OCT042345-45,0.0110,3.88,yes
2026-10-05T03:42:14.409431Z,KXBTC15M-26OCT042345-45,0.0110,12.00,yes
2026-10-05T03:42:14.737719Z,KXBTC15M-26OCT042345-45,0.0100,8.55,no
2026-10-05T03:42:14.821458Z,KXBTC15M-26OCT042345-45,0.0100,227.25,no
2026-10-05T03:42:14.821458Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:42:14.91602Z,KXBTC15M-26OCT042345-45,0.0110,5.10,yes
2026-10-05T03:42:14.929062Z,KXBTC15M-26OCT042345-45,0.0090,14.98,no
2026-10-05T03:42:14.929062Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:42:14.929062Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:42:14.929062Z,KXBTC15M-26OCT042345-45,0.0090,26.64,no
2026-10-05T03:42:14.929062Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:14.929062Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:42:14.929062Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:14.929062Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:42:14.935743Z,KXBTC15M-26OCT042345-45,0.0090,565.82,no
2026-10-05T03:42:15.017765Z,KXBTC15M-26OCT042345-45,0.0100,15.02,yes
2026-10-05T03:42:15.017765Z,KXBTC15M-26OCT042345-45,0.0100,70.00,yes
2026-10-05T03:42:15.184406Z,KXBTC15M-26OCT042345-45,0.0080,248.86,no
2026-10-05T03:42:15.184406Z,KXBTC15M-26OCT042345-45,0.0090,302.13,no
2026-10-05T03:42:15.184406Z,KXBTC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:42:15.184406Z,KXBTC15M-26OCT042345-45,0.0090,84.00,no
2026-10-05T03:42:15.184406Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:15.184406Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:42:15.184406Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:15.184406Z,KXBTC15M-26OCT042345-45,0.0090,400.00,no
2026-10-05T03:42:15.193555Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:15.193555Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:15.193555Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:15.193555Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:15.193555Z,KXBTC15M-26OCT042345-45,0.0080,1.53,no
2026-10-05T03:42:15.193555Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:15.23896Z,KXBTC15M-26OCT042345-45,0.0080,6.91,no
2026-10-05T03:42:15.299327Z,KXBTC15M-26OCT042345-45,0.0080,23.61,no
2026-10-05T03:42:15.315364Z,KXBTC15M-26OCT042345-45,0.0090,16.89,yes
2026-10-05T03:42:15.37926Z,KXBTC15M-26OCT042345-45,0.0090,53.11,yes
2026-10-05T03:42:15.37926Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:15.37926Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:15.37926Z,KXBTC15M-26OCT042345-45,0.0090,133.90,yes
2026-10-05T03:42:15.382818Z,KXBTC15M-26OCT042345-45,0.0090,66.10,yes
2026-10-05T03:42:15.382818Z,KXBTC15M-26OCT042345-45,0.0090,450.79,yes
2026-10-05T03:42:15.576669Z,KXBTC15M-26OCT042345-45,0.0080,9.88,no
2026-10-05T03:42:15.773556Z,KXBTC15M-26OCT042345-45,0.0080,10.07,no
2026-10-05T03:42:15.896918Z,KXBTC15M-26OCT042345-45,0.0080,23.26,no
2026-10-05T03:42:16.043516Z,KXBTC15M-26OCT042345-45,0.0090,203.65,yes
2026-10-05T03:42:16.052669Z,KXBTC15M-26OCT042345-45,0.0090,101.83,yes
2026-10-05T03:42:16.113052Z,KXBTC15M-26OCT042345-45,0.0100,680.70,yes
2026-10-05T03:42:16.113052Z,KXBTC15M-26OCT042345-45,0.0100,34.98,yes
2026-10-05T03:42:16.113052Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:16.113052Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:16.113052Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:16.113052Z,KXBTC15M-26OCT042345-45,0.0090,1241.71,yes
2026-10-05T03:42:16.113052Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:16.247841Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:16.247841Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:16.247841Z,KXBTC15M-26OCT042345-45,0.0110,18.34,yes
2026-10-05T03:42:16.247841Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:42:16.247841Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:16.247841Z,KXBTC15M-26OCT042345-45,0.0100,11.00,yes
2026-10-05T03:42:16.247841Z,KXBTC15M-26OCT042345-45,0.0110,100.00,yes
2026-10-05T03:42:16.247841Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:42:16.247841Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:16.247841Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:16.318374Z,KXBTC15M-26OCT042345-45,0.0090,70.00,no
2026-10-05T03:42:16.318374Z,KXBTC15M-26OCT042345-45,0.0090,70.00,no
2026-10-05T03:42:16.318374Z,KXBTC15M-26OCT042345-45,0.0090,70.00,no
2026-10-05T03:42:16.318374Z,KXBTC15M-26OCT042345-45,0.0090,26.11,no
2026-10-05T03:42:16.462582Z,KXBTC15M-26OCT042345-45,0.0090,200.00,no
2026-10-05T03:42:16.462582Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:16.462582Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:16.462582Z,KXBTC15M-26OCT042345-45,0.0090,70.00,no
2026-10-05T03:42:16.462582Z,KXBTC15M-26OCT042345-45,0.0090,43.89,no
2026-10-05T03:42:16.462582Z,KXBTC15M-26OCT042345-45,0.0090,18.00,no
2026-10-05T03:42:16.462582Z,KXBTC15M-26OCT042345-45,0.0090,668.09,no
2026-10-05T03:42:16.464066Z,KXBTC15M-26OCT042345-45,0.0090,0.02,no
2026-10-05T03:42:16.465077Z,KXBTC15M-26OCT042345-45,0.0090,0.02,no
2026-10-05T03:42:16.465713Z,KXBTC15M-26OCT042345-45,0.0090,0.02,no
2026-10-05T03:42:16.613594Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:16.613594Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:42:16.613594Z,KXBTC15M-26OCT042345-45,0.0100,10.00,yes
2026-10-05T03:42:16.613594Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:16.613594Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:42:16.613594Z,KXBTC15M-26OCT042345-45,0.0100,24.98,yes
2026-10-05T03:42:16.662385Z,KXBTC15M-26OCT042345-45,0.0100,187.44,yes
2026-10-05T03:42:16.680425Z,KXBTC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:42:16.680425Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:16.680425Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:42:16.680425Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:42:16.680425Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:16.680425Z,KXBTC15M-26OCT042345-45,0.0080,241.98,no
2026-10-05T03:42:16.680425Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:16.680425Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:16.680425Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:16.833668Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:16.833668Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:16.833668Z,KXBTC15M-26OCT042345-45,0.0080,4.98,no
2026-10-05T03:42:16.862139Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:16.862139Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:16.862139Z,KXBTC15M-26OCT042345-45,0.0080,70.72,no
2026-10-05T03:42:17.145797Z,KXBTC15M-26OCT042345-45,0.0070,98.00,no
2026-10-05T03:42:17.145797Z,KXBTC15M-26OCT042345-45,0.0080,17.00,no
2026-10-05T03:42:17.145797Z,KXBTC15M-26OCT042345-45,0.0070,200.00,no
2026-10-05T03:42:17.145797Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:17.145797Z,KXBTC15M-26OCT042345-45,0.0070,552.00,no
2026-10-05T03:42:17.145797Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:17.145797Z,KXBTC15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:42:17.145797Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:17.145797Z,KXBTC15M-26OCT042345-45,0.0060,214.95,no
2026-10-05T03:42:17.272372Z,KXBTC15M-26OCT042345-45,0.0090,14.26,yes
2026-10-05T03:42:17.347191Z,KXBTC15M-26OCT042345-45,0.0070,150.00,no
2026-10-05T03:42:17.355316Z,KXBTC15M-26OCT042345-45,0.0070,26.67,no
2026-10-05T03:42:17.355316Z,KXBTC15M-26OCT042345-45,0.0070,467.00,no
2026-10-05T03:42:17.422656Z,KXBTC15M-26OCT042345-45,0.0070,71.33,no
2026-10-05T03:42:17.422656Z,KXBTC15M-26OCT042345-45,0.0070,16.00,no
2026-10-05T03:42:17.42978Z,KXBTC15M-26OCT042345-45,0.0070,20.00,no
2026-10-05T03:42:17.432019Z,KXBTC15M-26OCT042345-45,0.0070,86.87,no
2026-10-05T03:42:17.468998Z,KXBTC15M-26OCT042345-45,0.0090,9.26,yes
2026-10-05T03:42:17.468998Z,KXBTC15M-26OCT042345-45,0.0090,0.74,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0120,100.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0130,15.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0130,241.05,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0120,15.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0150,119.90,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0150,64.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0140,13.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0110,3395.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0130,2.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0090,14.85,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0090,1.74,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0090,123.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0090,156.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0110,1.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0100,216.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0100,1000.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0140,1.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0100,200.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0090,214.95,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0130,1.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0090,200.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0120,1.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0140,708.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0140,10.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0150,15.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0140,97.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0150,1.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0140,2.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0150,1000.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0150,2.00,yes
2026-10-05T03:42:17.513702Z,KXBTC15M-26OCT042345-45,0.0150,15.00,yes
2026-10-05T03:42:17.543569Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:17.543569Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:17.62908Z,KXBTC15M-26OCT042345-45,0.0080,50.24,no
2026-10-05T03:42:17.62908Z,KXBTC15M-26OCT042345-45,0.0080,17.00,no
2026-10-05T03:42:17.62908Z,KXBTC15M-26OCT042345-45,0.0080,2.00,no
2026-10-05T03:42:17.62908Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:17.62908Z,KXBTC15M-26OCT042345-45,0.0080,1.00,no
2026-10-05T03:42:17.62908Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:17.645323Z,KXBTC15M-26OCT042345-45,0.0080,78.99,no
2026-10-05T03:42:17.83589Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:17.83589Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:17.83589Z,KXBTC15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:42:17.83589Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:17.83589Z,KXBTC15M-26OCT042345-45,0.0090,10.00,yes
2026-10-05T03:42:18.026832Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:42:18.026832Z,KXBTC15M-26OCT042345-45,0.0100,42.61,yes
2026-10-05T03:42:18.196649Z,KXBTC15M-26OCT042345-45,0.0100,7.50,yes
2026-10-05T03:42:18.200681Z,KXBTC15M-26OCT042345-45,0.0100,47.49,yes
2026-10-05T03:42:18.281019Z,KXBTC15M-26OCT042345-45,0.0100,90.95,yes
2026-10-05T03:42:18.298899Z,KXBTC15M-26OCT042345-45,0.0100,58.66,yes
2026-10-05T03:42:18.298899Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:18.298899Z,KXBTC15M-26OCT042345-45,0.0100,11.45,yes
