time,ticker,yes_price,contracts,taker
2026-10-05T03:42:18.298899Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:18.50005Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:42:18.50005Z,KXBTC15M-26OCT042345-45,0.0100,49.76,yes
2026-10-05T03:42:18.50005Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:42:18.589754Z,KXBTC15M-26OCT042345-45,0.0100,186.12,yes
2026-10-05T03:42:18.689273Z,KXBTC15M-26OCT042345-45,0.0090,70.00,no
2026-10-05T03:42:18.689273Z,KXBTC15M-26OCT042345-45,0.0090,70.00,no
2026-10-05T03:42:18.689273Z,KXBTC15M-26OCT042345-45,0.0090,70.00,no
2026-10-05T03:42:18.689273Z,KXBTC15M-26OCT042345-45,0.0090,53.37,no
2026-10-05T03:42:18.689273Z,KXBTC15M-26OCT042345-45,0.0090,70.00,no
2026-10-05T03:42:18.689273Z,KXBTC15M-26OCT042345-45,0.0090,70.00,no
2026-10-05T03:42:18.859813Z,KXBTC15M-26OCT042345-45,0.0100,0.93,yes
2026-10-05T03:42:18.869066Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:42:19.17568Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:42:19.17568Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:19.17568Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:19.17568Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:42:19.17568Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:42:19.17568Z,KXBTC15M-26OCT042345-45,0.0100,584.22,yes
2026-10-05T03:42:19.17568Z,KXBTC15M-26OCT042345-45,0.0110,477.91,yes
2026-10-05T03:42:19.17568Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:42:19.17568Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:19.17568Z,KXBTC15M-26OCT042345-45,0.0100,18.00,yes
2026-10-05T03:42:19.17568Z,KXBTC15M-26OCT042345-45,0.0100,113.19,yes
2026-10-05T03:42:19.311048Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:19.311048Z,KXBTC15M-26OCT042345-45,0.0110,82.99,yes
2026-10-05T03:42:19.311048Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:19.311048Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:19.332381Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:19.332381Z,KXBTC15M-26OCT042345-45,0.0100,16.00,no
2026-10-05T03:42:19.332381Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:19.332381Z,KXBTC15M-26OCT042345-45,0.0100,13.98,no
2026-10-05T03:42:19.332381Z,KXBTC15M-26OCT042345-45,0.0100,50.00,no
2026-10-05T03:42:19.35755Z,KXBTC15M-26OCT042345-45,0.0100,112.94,no
2026-10-05T03:42:19.360903Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:19.360903Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:19.360903Z,KXBTC15M-26OCT042345-45,0.0120,820.85,yes
2026-10-05T03:42:19.360903Z,KXBTC15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:19.360903Z,KXBTC15M-26OCT042345-45,0.0110,25.00,yes
2026-10-05T03:42:19.360903Z,KXBTC15M-26OCT042345-45,0.0110,400.00,yes
2026-10-05T03:42:19.69845Z,KXBTC15M-26OCT042345-45,0.0110,0.20,no
2026-10-05T03:42:19.763887Z,KXBTC15M-26OCT042345-45,0.0120,0.01,yes
2026-10-05T03:42:19.763887Z,KXBTC15M-26OCT042345-45,0.0120,0.01,yes
2026-10-05T03:42:19.763887Z,KXBTC15M-26OCT042345-45,0.0120,25.39,yes
2026-10-05T03:42:19.872891Z,KXBTC15M-26OCT042345-45,0.0120,2.81,yes
2026-10-05T03:42:19.981538Z,KXBTC15M-26OCT042345-45,0.0110,305.18,no
2026-10-05T03:42:19.981538Z,KXBTC15M-26OCT042345-45,0.0110,198.77,no
2026-10-05T03:42:19.981538Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:42:19.981538Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:42:19.981538Z,KXBTC15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:42:19.986336Z,KXBTC15M-26OCT042345-45,0.0110,9.19,no
2026-10-05T03:42:20.101477Z,KXBTC15M-26OCT042345-45,0.0110,58.44,no
2026-10-05T03:42:20.238492Z,KXBTC15M-26OCT042345-45,0.0110,3.03,no
2026-10-05T03:42:20.240282Z,KXBTC15M-26OCT042345-45,0.0110,227.16,no
2026-10-05T03:42:20.257076Z,KXBTC15M-26OCT042345-45,0.0110,73.90,no
2026-10-05T03:42:20.3736Z,KXBTC15M-26OCT042345-45,0.0110,1.96,no
2026-10-05T03:42:20.416672Z,KXBTC15M-26OCT042345-45,0.0120,13.25,yes
2026-10-05T03:42:20.46135Z,KXBTC15M-26OCT042345-45,0.0110,20.20,no
2026-10-05T03:42:20.496372Z,KXBTC15M-26OCT042345-45,0.0110,12.00,no
2026-10-05T03:42:20.531895Z,KXBTC15M-26OCT042345-45,0.0110,112.80,no
2026-10-05T03:42:20.540698Z,KXBTC15M-26OCT042345-45,0.0110,100.93,no
2026-10-05T03:42:20.653974Z,KXBTC15M-26OCT042345-45,0.0110,8.08,no
2026-10-05T03:42:20.770664Z,KXBTC15M-26OCT042345-45,0.0110,85.02,no
2026-10-05T03:42:20.877887Z,KXBTC15M-26OCT042345-45,0.0110,86.52,no
2026-10-05T03:42:20.877887Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:42:20.877887Z,KXBTC15M-26OCT042345-45,0.0100,12.46,no
2026-10-05T03:42:20.877887Z,KXBTC15M-26OCT042345-45,0.0110,0.01,no
2026-10-05T03:42:21.129013Z,KXBTC15M-26OCT042345-45,0.0110,7.79,yes
2026-10-05T03:42:21.181506Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:42:21.181506Z,KXBTC15M-26OCT042345-45,0.0100,47.29,no
2026-10-05T03:42:21.402927Z,KXBTC15M-26OCT042345-45,0.0110,54.56,yes
2026-10-05T03:42:21.458389Z,KXBTC15M-26OCT042345-45,0.0110,7.65,yes
2026-10-05T03:42:21.458389Z,KXBTC15M-26OCT042345-45,0.0110,70.00,yes
2026-10-05T03:42:21.458389Z,KXBTC15M-26OCT042345-45,0.0110,7.37,yes
2026-10-05T03:42:21.539312Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:21.539312Z,KXBTC15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:21.539312Z,KXBTC15M-26OCT042345-45,0.0110,10.53,yes
2026-10-05T03:42:21.539312Z,KXBTC15M-26OCT042345-45,0.0110,20.63,yes
2026-10-05T03:42:21.747114Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:42:21.747114Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:21.747114Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:21.747114Z,KXBTC15M-26OCT042345-45,0.0100,151.73,no
2026-10-05T03:42:21.747114Z,KXBTC15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:42:21.747114Z,KXBTC15M-26OCT042345-45,0.0100,2.71,no
2026-10-05T03:42:21.750693Z,KXBTC15M-26OCT042345-45,0.0100,397.27,no
2026-10-05T03:42:21.750693Z,KXBTC15M-26OCT042345-45,0.0090,625.07,no
2026-10-05T03:42:21.750693Z,KXBTC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:21.750693Z,KXBTC15M-26OCT042345-45,0.0090,14.98,no
2026-10-05T03:42:21.750693Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:42:21.750693Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:42:21.750693Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:42:21.750693Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:42:21.750693Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:42:21.762338Z,KXBTC15M-26OCT042345-45,0.0090,0.36,no
2026-10-05T03:42:21.812491Z,KXBTC15M-26OCT042345-45,0.0100,10.53,yes
2026-10-05T03:42:22.349645Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:22.349645Z,KXBTC15M-26OCT042345-45,0.0080,8.37,no
2026-10-05T03:42:22.349645Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:22.349645Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:42:22.349645Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:22.498058Z,KXBTC15M-26OCT042345-45,0.0080,9.88,no
2026-10-05T03:42:22.551464Z,KXBTC15M-26OCT042345-45,0.0090,10.21,yes
2026-10-05T03:42:22.551464Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:22.551464Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:22.551464Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:22.560449Z,KXBTC15M-26OCT042345-45,0.0080,0.02,no
2026-10-05T03:42:22.565911Z,KXBTC15M-26OCT042345-45,0.0080,0.02,no
2026-10-05T03:42:22.628216Z,KXBTC15M-26OCT042345-45,0.0090,420.32,yes
2026-10-05T03:42:22.628216Z,KXBTC15M-26OCT042345-45,0.0090,4.79,yes
2026-10-05T03:42:22.729233Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:22.729233Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:22.729233Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:22.729233Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:22.729233Z,KXBTC15M-26OCT042345-45,0.0070,0.89,no
2026-10-05T03:42:22.739658Z,KXBTC15M-26OCT042345-45,0.0070,2.89,no
2026-10-05T03:42:22.739658Z,KXBTC15M-26OCT042345-45,0.0070,97.11,no
2026-10-05T03:42:22.802999Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:42:22.846314Z,KXBTC15M-26OCT042345-45,0.0080,70.00,yes
2026-10-05T03:42:22.846314Z,KXBTC15M-26OCT042345-45,0.0080,70.00,yes
2026-10-05T03:42:22.846314Z,KXBTC15M-26OCT042345-45,0.0080,70.00,yes
2026-10-05T03:42:22.846314Z,KXBTC15M-26OCT042345-45,0.0080,146.80,yes
2026-10-05T03:42:22.846314Z,KXBTC15M-26OCT042345-45,0.0080,70.00,yes
2026-10-05T03:42:22.846314Z,KXBTC15M-26OCT042345-45,0.0080,33.67,yes
2026-10-05T03:42:22.846314Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:22.846314Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:22.846314Z,KXBTC15M-26OCT042345-45,0.0080,10.00,yes
2026-10-05T03:42:22.906783Z,KXBTC15M-26OCT042345-45,0.0080,9.35,yes
2026-10-05T03:42:22.954873Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:42:22.957922Z,KXBTC15M-26OCT042345-45,0.0070,11.85,no
2026-10-05T03:42:23.033157Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:42:23.092701Z,KXBTC15M-26OCT042345-45,0.0070,11.85,no
2026-10-05T03:42:23.092701Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:23.092701Z,KXBTC15M-26OCT042345-45,0.0070,20.67,no
2026-10-05T03:42:23.092701Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:23.092701Z,KXBTC15M-26OCT042345-45,0.0070,2.89,no
2026-10-05T03:42:23.092701Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:42:23.092701Z,KXBTC15M-26OCT042345-45,0.0070,36.19,no
2026-10-05T03:42:23.092701Z,KXBTC15M-26OCT042345-45,0.0070,0.26,no
2026-10-05T03:42:23.101483Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:42:23.174757Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:23.174757Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:42:23.174757Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:23.174757Z,KXBTC15M-26OCT042345-45,0.0060,22.24,no
2026-10-05T03:42:23.179476Z,KXBTC15M-26OCT042345-45,0.0080,13.06,yes
2026-10-05T03:42:23.186823Z,KXBTC15M-26OCT042345-45,0.0080,26.32,yes
2026-10-05T03:42:23.186823Z,KXBTC15M-26OCT042345-45,0.0070,10.00,yes
2026-10-05T03:42:23.186823Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:23.284177Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:23.284177Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:23.284177Z,KXBTC15M-26OCT042345-45,0.0070,14.97,yes
2026-10-05T03:42:23.284177Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:23.319215Z,KXBTC15M-26OCT042345-45,0.0060,1.01,no
2026-10-05T03:42:23.319215Z,KXBTC15M-26OCT042345-45,0.0060,1.00,no
2026-10-05T03:42:23.319215Z,KXBTC15M-26OCT042345-45,0.0060,1830.00,no
2026-10-05T03:42:23.319215Z,KXBTC15M-26OCT042345-45,0.0060,500.00,no
2026-10-05T03:42:23.319215Z,KXBTC15M-26OCT042345-45,0.0060,20.00,no
2026-10-05T03:42:23.319215Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:42:23.319215Z,KXBTC15M-26OCT042345-45,0.0060,500.00,no
2026-10-05T03:42:23.319215Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:23.319215Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:23.319215Z,KXBTC15M-26OCT042345-45,0.0060,1047.00,no
2026-10-05T03:42:23.319215Z,KXBTC15M-26OCT042345-45,0.0060,10.00,no
2026-10-05T03:42:23.319215Z,KXBTC15M-26OCT042345-45,0.0060,1280.00,no
2026-10-05T03:42:23.319215Z,KXBTC15M-26OCT042345-45,0.0060,120.00,no
2026-10-05T03:42:23.319215Z,KXBTC15M-26OCT042345-45,0.0060,1280.00,no
2026-10-05T03:42:23.319215Z,KXBTC15M-26OCT042345-45,0.0060,966.71,no
2026-10-05T03:42:23.319215Z,KXBTC15M-26OCT042345-45,0.0060,1230.00,no
2026-10-05T03:42:23.319215Z,KXBTC15M-26OCT042345-45,0.0050,1203.30,no
2026-10-05T03:42:23.319215Z,KXBTC15M-26OCT042345-45,0.0060,50.00,no
2026-10-05T03:42:23.330656Z,KXBTC15M-26OCT042345-45,0.0070,1.82,yes
2026-10-05T03:42:23.330656Z,KXBTC15M-26OCT042345-45,0.0070,0.03,yes
2026-10-05T03:42:23.353483Z,KXBTC15M-26OCT042345-45,0.0050,17.93,no
2026-10-05T03:42:23.353883Z,KXBTC15M-26OCT042345-45,0.0060,88.88,yes
2026-10-05T03:42:23.353883Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:23.353883Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:42:23.353883Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:23.353883Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:23.440394Z,KXBTC15M-26OCT042345-45,0.0060,58.44,yes
2026-10-05T03:42:23.445925Z,KXBTC15M-26OCT042345-45,0.0060,116.88,yes
2026-10-05T03:42:23.490124Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:23.490124Z,KXBTC15M-26OCT042345-45,0.0060,48.18,yes
2026-10-05T03:42:23.490124Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:42:23.490124Z,KXBTC15M-26OCT042345-45,0.0060,401.80,yes
2026-10-05T03:42:23.490124Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:23.490124Z,KXBTC15M-26OCT042345-45,0.0060,1.00,yes
2026-10-05T03:42:23.503099Z,KXBTC15M-26OCT042345-45,0.0060,5.00,yes
2026-10-05T03:42:23.5794Z,KXBTC15M-26OCT042345-45,0.0060,116.88,yes
2026-10-05T03:42:23.611465Z,KXBTC15M-26OCT042345-45,0.0060,38.35,yes
2026-10-05T03:42:23.638574Z,KXBTC15M-26OCT042345-45,0.0060,108.00,yes
2026-10-05T03:42:23.717756Z,KXBTC15M-26OCT042345-45,0.0060,92.01,yes
2026-10-05T03:42:23.765116Z,KXBTC15M-26OCT042345-45,0.0050,18.91,no
2026-10-05T03:42:23.834455Z,KXBTC15M-26OCT042345-45,0.0060,300.00,yes
2026-10-05T03:42:23.88285Z,KXBTC15M-26OCT042345-45,0.0050,0.02,no
2026-10-05T03:42:23.953006Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:24.038185Z,KXBTC15M-26OCT042345-45,0.0050,5.00,no
2026-10-05T03:42:24.052056Z,KXBTC15M-26OCT042345-45,0.0060,35.12,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0060,0.02,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0060,10.00,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0070,1280.00,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0070,200.00,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0060,18.91,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0070,120.00,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0060,17.93,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0070,162.00,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0070,213.71,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0060,1.00,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0060,200.00,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0060,1.00,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0060,0.02,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0060,307.05,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0060,89.00,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:24.090484Z,KXBTC15M-26OCT042345-45,0.0060,582.00,yes
2026-10-05T03:42:24.094596Z,KXBTC15M-26OCT042345-45,0.0060,5.00,no
2026-10-05T03:42:24.10076Z,KXBTC15M-26OCT042345-45,0.0060,2.23,no
2026-10-05T03:42:24.101633Z,KXBTC15M-26OCT042345-45,0.0070,58.44,yes
2026-10-05T03:42:24.168599Z,KXBTC15M-26OCT042345-45,0.0070,191.71,yes
2026-10-05T03:42:24.208773Z,KXBTC15M-26OCT042345-45,0.0070,178.81,yes
2026-10-05T03:42:24.329218Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:24.329218Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:24.329218Z,KXBTC15M-26OCT042345-45,0.0060,20.00,no
2026-10-05T03:42:24.329218Z,KXBTC15M-26OCT042345-45,0.0050,451.87,no
2026-10-05T03:42:24.329218Z,KXBTC15M-26OCT042345-45,0.0050,754.84,no
2026-10-05T03:42:24.408736Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:42:24.408736Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:24.408736Z,KXBTC15M-26OCT042345-45,0.0060,13.44,yes
2026-10-05T03:42:24.408736Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:24.429455Z,KXBTC15M-26OCT042345-45,0.0060,59.98,yes
2026-10-05T03:42:24.442368Z,KXBTC15M-26OCT042345-45,0.0060,116.88,yes
2026-10-05T03:42:24.480392Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:24.669978Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:42:24.669978Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:24.669978Z,KXBTC15M-26OCT042345-45,0.0060,108.86,yes
2026-10-05T03:42:24.669978Z,KXBTC15M-26OCT042345-45,0.0060,754.84,yes
2026-10-05T03:42:24.669978Z,KXBTC15M-26OCT042345-45,0.0060,5000.00,yes
2026-10-05T03:42:24.669978Z,KXBTC15M-26OCT042345-45,0.0060,0.02,yes
2026-10-05T03:42:24.669978Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:24.669978Z,KXBTC15M-26OCT042345-45,0.0060,426.00,yes
2026-10-05T03:42:24.669978Z,KXBTC15M-26OCT042345-45,0.0060,200.00,yes
2026-10-05T03:42:24.669978Z,KXBTC15M-26OCT042345-45,0.0070,50.00,yes
2026-10-05T03:42:24.669978Z,KXBTC15M-26OCT042345-45,0.0070,769.17,yes
2026-10-05T03:42:24.669978Z,KXBTC15M-26OCT042345-45,0.0070,324.04,yes
2026-10-05T03:42:24.686423Z,KXBTC15M-26OCT042345-45,0.0070,128.23,yes
2026-10-05T03:42:24.799307Z,KXBTC15M-26OCT042345-45,0.0060,5.01,no
2026-10-05T03:42:24.799307Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:24.937966Z,KXBTC15M-26OCT042345-45,0.0070,36.66,yes
2026-10-05T03:42:24.968496Z,KXBTC15M-26OCT042345-45,0.0070,6.54,yes
2026-10-05T03:42:25.02018Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:25.02018Z,KXBTC15M-26OCT042345-45,0.0060,14.99,no
2026-10-05T03:42:25.02018Z,KXBTC15M-26OCT042345-45,0.0060,5.00,no
2026-10-05T03:42:25.20782Z,KXBTC15M-26OCT042345-45,0.0070,128.19,yes
2026-10-05T03:42:25.20782Z,KXBTC15M-26OCT042345-45,0.0070,339.40,yes
2026-10-05T03:42:25.303678Z,KXBTC15M-26OCT042345-45,0.0060,471.63,no
2026-10-05T03:42:25.381815Z,KXBTC15M-26OCT042345-45,0.0070,10.64,yes
2026-10-05T03:42:25.409509Z,KXBTC15M-26OCT042345-45,0.0060,14.99,no
2026-10-05T03:42:25.409509Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:25.409509Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:25.409509Z,KXBTC15M-26OCT042345-45,0.0060,5.01,no
2026-10-05T03:42:25.409509Z,KXBTC15M-26OCT042345-45,0.0050,690.85,no
2026-10-05T03:42:25.409509Z,KXBTC15M-26OCT042345-45,0.0050,1548.13,no
2026-10-05T03:42:25.409509Z,KXBTC15M-26OCT042345-45,0.0050,2000.00,no
2026-10-05T03:42:25.424719Z,KXBTC15M-26OCT042345-45,0.0060,2.01,yes
2026-10-05T03:42:25.447553Z,KXBTC15M-26OCT042345-45,0.0050,0.19,no
2026-10-05T03:42:25.473832Z,KXBTC15M-26OCT042345-45,0.0060,2.51,yes
2026-10-05T03:42:25.473832Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:25.473832Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:25.508553Z,KXBTC15M-26OCT042345-45,0.0060,106.00,yes
2026-10-05T03:42:25.667591Z,KXBTC15M-26OCT042345-45,0.0060,10.62,yes
2026-10-05T03:42:25.716815Z,KXBTC15M-26OCT042345-45,0.0050,18.81,no
2026-10-05T03:42:25.741736Z,KXBTC15M-26OCT042345-45,0.0060,0.31,yes
2026-10-05T03:42:25.800785Z,KXBTC15M-26OCT042345-45,0.0060,33.39,yes
2026-10-05T03:42:25.940238Z,KXBTC15M-26OCT042345-45,0.0060,0.38,yes
2026-10-05T03:42:26.049171Z,KXBTC15M-26OCT042345-45,0.0060,133.58,yes
2026-10-05T03:42:26.098041Z,KXBTC15M-26OCT042345-45,0.0050,161.13,no
2026-10-05T03:42:26.098041Z,KXBTC15M-26OCT042345-45,0.0050,180.00,no
2026-10-05T03:42:26.098041Z,KXBTC15M-26OCT042345-45,0.0050,270.00,no
2026-10-05T03:42:26.098041Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:26.098041Z,KXBTC15M-26OCT042345-45,0.0050,180.00,no
2026-10-05T03:42:26.098041Z,KXBTC15M-26OCT042345-45,0.0050,120.00,no
2026-10-05T03:42:26.098041Z,KXBTC15M-26OCT042345-45,0.0050,1024.00,no
2026-10-05T03:42:26.098041Z,KXBTC15M-26OCT042345-45,0.0050,1290.15,no
2026-10-05T03:42:26.098041Z,KXBTC15M-26OCT042345-45,0.0050,11.00,no
2026-10-05T03:42:26.135957Z,KXBTC15M-26OCT042345-45,0.0060,763.54,yes
