time,ticker,yes_price,contracts,taker
2026-10-05T03:42:26.367321Z,KXBTC15M-26OCT042345-45,0.0060,2.00,yes
2026-10-05T03:42:26.40509Z,KXBTC15M-26OCT042345-45,0.0060,15.58,yes
2026-10-05T03:42:27.219705Z,KXBTC15M-26OCT042345-45,0.0060,125.97,yes
2026-10-05T03:42:27.249746Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:27.268833Z,KXBTC15M-26OCT042345-45,0.0060,85.02,yes
2026-10-05T03:42:27.286185Z,KXBTC15M-26OCT042345-45,0.0060,35.32,yes
2026-10-05T03:42:27.322028Z,KXBTC15M-26OCT042345-45,0.0060,1.49,yes
2026-10-05T03:42:27.531138Z,KXBTC15M-26OCT042345-45,0.0060,79.71,yes
2026-10-05T03:42:27.531138Z,KXBTC15M-26OCT042345-45,0.0060,73.00,yes
2026-10-05T03:42:27.590921Z,KXBTC15M-26OCT042345-45,0.0060,13.35,yes
2026-10-05T03:42:27.716494Z,KXBTC15M-26OCT042345-45,0.0060,100.93,yes
2026-10-05T03:42:27.741916Z,KXBTC15M-26OCT042345-45,0.0060,30.29,yes
2026-10-05T03:42:27.76975Z,KXBTC15M-26OCT042345-45,0.0050,198.87,no
2026-10-05T03:42:27.76975Z,KXBTC15M-26OCT042345-45,0.0050,36.38,no
2026-10-05T03:42:27.76975Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:27.76975Z,KXBTC15M-26OCT042345-45,0.0050,150.00,no
2026-10-05T03:42:27.772464Z,KXBTC15M-26OCT042345-45,0.0060,122.16,yes
2026-10-05T03:42:27.786474Z,KXBTC15M-26OCT042345-45,0.0050,17.00,no
2026-10-05T03:42:27.788207Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:27.793317Z,KXBTC15M-26OCT042345-45,0.0050,200.00,no
2026-10-05T03:42:27.793317Z,KXBTC15M-26OCT042345-45,0.0050,150.00,no
2026-10-05T03:42:27.793317Z,KXBTC15M-26OCT042345-45,0.0050,270.00,no
2026-10-05T03:42:27.793317Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:27.793317Z,KXBTC15M-26OCT042345-45,0.0050,300.00,no
2026-10-05T03:42:27.793317Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:27.793317Z,KXBTC15M-26OCT042345-45,0.0050,23.43,no
2026-10-05T03:42:27.793317Z,KXBTC15M-26OCT042345-45,0.0050,246.62,no
2026-10-05T03:42:27.793317Z,KXBTC15M-26OCT042345-45,0.0050,270.00,no
2026-10-05T03:42:27.795783Z,KXBTC15M-26OCT042345-45,0.0050,8.03,no
2026-10-05T03:42:27.845713Z,KXBTC15M-26OCT042345-45,0.0050,23.08,no
2026-10-05T03:42:27.925141Z,KXBTC15M-26OCT042345-45,0.0050,10.04,no
2026-10-05T03:42:27.939987Z,KXBTC15M-26OCT042345-45,0.0060,311.64,yes
2026-10-05T03:42:27.952177Z,KXBTC15M-26OCT042345-45,0.0050,0.50,no
2026-10-05T03:42:28.029143Z,KXBTC15M-26OCT042345-45,0.0060,60.00,yes
2026-10-05T03:42:28.038704Z,KXBTC15M-26OCT042345-45,0.0060,176.59,yes
2026-10-05T03:42:28.085839Z,KXBTC15M-26OCT042345-45,0.0060,149.59,yes
2026-10-05T03:42:28.110476Z,KXBTC15M-26OCT042345-45,0.0060,690.85,yes
2026-10-05T03:42:28.110476Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:28.110476Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:28.110476Z,KXBTC15M-26OCT042345-45,0.0060,57.44,yes
2026-10-05T03:42:28.110476Z,KXBTC15M-26OCT042345-45,0.0060,0.19,yes
2026-10-05T03:42:28.110476Z,KXBTC15M-26OCT042345-45,0.0060,809.74,yes
2026-10-05T03:42:28.127905Z,KXBTC15M-26OCT042345-45,0.0060,4.03,yes
2026-10-05T03:42:28.159442Z,KXBTC15M-26OCT042345-45,0.0050,51.08,no
2026-10-05T03:42:28.159442Z,KXBTC15M-26OCT042345-45,0.0050,270.00,no
2026-10-05T03:42:28.159442Z,KXBTC15M-26OCT042345-45,0.0050,48.92,no
2026-10-05T03:42:28.159442Z,KXBTC15M-26OCT042345-45,0.0050,114.00,no
2026-10-05T03:42:28.159442Z,KXBTC15M-26OCT042345-45,0.0050,114.00,no
2026-10-05T03:42:28.181017Z,KXBTC15M-26OCT042345-45,0.0050,27.61,no
2026-10-05T03:42:28.197815Z,KXBTC15M-26OCT042345-45,0.0060,2.20,yes
2026-10-05T03:42:28.213372Z,KXBTC15M-26OCT042345-45,0.0060,2.72,yes
2026-10-05T03:42:28.259092Z,KXBTC15M-26OCT042345-45,0.0060,4.21,yes
2026-10-05T03:42:28.281074Z,KXBTC15M-26OCT042345-45,0.0060,389.31,yes
2026-10-05T03:42:28.281074Z,KXBTC15M-26OCT042345-45,0.0060,0.02,yes
2026-10-05T03:42:28.281074Z,KXBTC15M-26OCT042345-45,0.0060,18.81,yes
2026-10-05T03:42:28.281074Z,KXBTC15M-26OCT042345-45,0.0060,355.40,yes
2026-10-05T03:42:28.310913Z,KXBTC15M-26OCT042345-45,0.0050,55.25,no
2026-10-05T03:42:28.323788Z,KXBTC15M-26OCT042345-45,0.0050,60.28,no
2026-10-05T03:42:28.329573Z,KXBTC15M-26OCT042345-45,0.0050,5.73,no
2026-10-05T03:42:28.347573Z,KXBTC15M-26OCT042345-45,0.0060,311.64,yes
2026-10-05T03:42:28.360658Z,KXBTC15M-26OCT042345-45,0.0060,52.25,yes
2026-10-05T03:42:28.376116Z,KXBTC15M-26OCT042345-45,0.0050,0.05,no
2026-10-05T03:42:28.376116Z,KXBTC15M-26OCT042345-45,0.0050,71.69,no
2026-10-05T03:42:28.376116Z,KXBTC15M-26OCT042345-45,0.0050,114.00,no
2026-10-05T03:42:28.376116Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:28.395635Z,KXBTC15M-26OCT042345-45,0.0060,32.00,yes
2026-10-05T03:42:28.418779Z,KXBTC15M-26OCT042345-45,0.0050,630.00,no
2026-10-05T03:42:28.418779Z,KXBTC15M-26OCT042345-45,0.0050,250.00,no
2026-10-05T03:42:28.418779Z,KXBTC15M-26OCT042345-45,0.0050,540.00,no
2026-10-05T03:42:28.418779Z,KXBTC15M-26OCT042345-45,0.0050,700.00,no
2026-10-05T03:42:28.418779Z,KXBTC15M-26OCT042345-45,0.0050,225.71,no
2026-10-05T03:42:28.418779Z,KXBTC15M-26OCT042345-45,0.0050,300.00,no
2026-10-05T03:42:28.418779Z,KXBTC15M-26OCT042345-45,0.0050,128.31,no
2026-10-05T03:42:28.418779Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:28.418779Z,KXBTC15M-26OCT042345-45,0.0050,35.00,no
2026-10-05T03:42:28.418779Z,KXBTC15M-26OCT042345-45,0.0050,35.00,no
2026-10-05T03:42:28.418779Z,KXBTC15M-26OCT042345-45,0.0050,43.00,no
2026-10-05T03:42:28.418779Z,KXBTC15M-26OCT042345-45,0.0050,34.00,no
2026-10-05T03:42:28.418779Z,KXBTC15M-26OCT042345-45,0.0050,43.00,no
2026-10-05T03:42:28.441279Z,KXBTC15M-26OCT042345-45,0.0060,25.21,yes
2026-10-05T03:42:28.468157Z,KXBTC15M-26OCT042345-45,0.0060,2.00,yes
2026-10-05T03:42:28.471452Z,KXBTC15M-26OCT042345-45,0.0060,3.00,yes
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,360.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,404.29,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,350.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,180.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,180.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,200.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,150.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,4.07,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,105.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,150.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,270.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,400.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,150.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,35.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,180.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,35.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,200.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,180.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:28.482238Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:28.493047Z,KXBTC15M-26OCT042345-45,0.0050,7.79,no
2026-10-05T03:42:28.541005Z,KXBTC15M-26OCT042345-45,0.0060,311.64,yes
2026-10-05T03:42:28.543456Z,KXBTC15M-26OCT042345-45,0.0060,20.18,yes
2026-10-05T03:42:28.554221Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:28.585939Z,KXBTC15M-26OCT042345-45,0.0060,2.00,yes
2026-10-05T03:42:28.612417Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:28.695914Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:28.828465Z,KXBTC15M-26OCT042345-45,0.0060,108.12,yes
2026-10-05T03:42:28.82993Z,KXBTC15M-26OCT042345-45,0.0050,39.26,no
2026-10-05T03:42:28.939348Z,KXBTC15M-26OCT042345-45,0.0060,31.00,yes
2026-10-05T03:42:28.955911Z,KXBTC15M-26OCT042345-45,0.0050,88.88,no
2026-10-05T03:42:28.955911Z,KXBTC15M-26OCT042345-45,0.0050,180.00,no
2026-10-05T03:42:28.955911Z,KXBTC15M-26OCT042345-45,0.0050,35.00,no
2026-10-05T03:42:28.955911Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:28.955911Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:28.955911Z,KXBTC15M-26OCT042345-45,0.0050,5.00,no
2026-10-05T03:42:28.955911Z,KXBTC15M-26OCT042345-45,0.0050,270.00,no
2026-10-05T03:42:28.955911Z,KXBTC15M-26OCT042345-45,0.0050,28.74,no
2026-10-05T03:42:28.955911Z,KXBTC15M-26OCT042345-45,0.0050,70.00,no
2026-10-05T03:42:28.955911Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:28.955911Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:28.955911Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:28.955911Z,KXBTC15M-26OCT042345-45,0.0050,35.00,no
2026-10-05T03:42:28.955911Z,KXBTC15M-26OCT042345-45,0.0050,180.00,no
2026-10-05T03:42:28.955911Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:28.955911Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:28.955911Z,KXBTC15M-26OCT042345-45,0.0050,200.00,no
2026-10-05T03:42:28.955911Z,KXBTC15M-26OCT042345-45,0.0050,180.00,no
2026-10-05T03:42:29.086367Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:29.096427Z,KXBTC15M-26OCT042345-45,0.0050,93.51,no
2026-10-05T03:42:29.307773Z,KXBTC15M-26OCT042345-45,0.0060,70.46,yes
2026-10-05T03:42:29.356752Z,KXBTC15M-26OCT042345-45,0.0050,20.09,no
2026-10-05T03:42:29.491852Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:29.599462Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:29.612356Z,KXBTC15M-26OCT042345-45,0.0060,311.64,yes
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,150.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,150.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,37.66,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,300.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,180.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,180.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,35.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,200.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,35.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,180.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,180.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,70.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,180.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,69.79,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,35.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:29.704601Z,KXBTC15M-26OCT042345-45,0.0050,35.00,no
2026-10-05T03:42:29.735801Z,KXBTC15M-26OCT042345-45,0.0050,35.57,no
2026-10-05T03:42:29.735801Z,KXBTC15M-26OCT042345-45,0.0050,20.21,no
2026-10-05T03:42:29.833212Z,KXBTC15M-26OCT042345-45,0.0050,49.72,no
2026-10-05T03:42:29.899098Z,KXBTC15M-26OCT042345-45,0.0050,9.04,no
2026-10-05T03:42:29.959665Z,KXBTC15M-26OCT042345-45,0.0050,5.02,no
2026-10-05T03:42:29.96315Z,KXBTC15M-26OCT042345-45,0.0050,0.65,no
2026-10-05T03:42:29.96315Z,KXBTC15M-26OCT042345-45,0.0050,200.00,no
2026-10-05T03:42:29.96315Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:29.96315Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:29.96315Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:29.96315Z,KXBTC15M-26OCT042345-45,0.0050,35.00,no
2026-10-05T03:42:29.96315Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:29.96315Z,KXBTC15M-26OCT042345-45,0.0050,14.02,no
2026-10-05T03:42:29.96315Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:29.96315Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:29.96315Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:29.96315Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:29.96315Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:29.96315Z,KXBTC15M-26OCT042345-45,0.0050,35.00,no
2026-10-05T03:42:30.042923Z,KXBTC15M-26OCT042345-45,0.0060,65.44,yes
2026-10-05T03:42:30.163715Z,KXBTC15M-26OCT042345-45,0.0060,38.96,yes
2026-10-05T03:42:30.247459Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:30.264257Z,KXBTC15M-26OCT042345-45,0.0050,27.12,no
2026-10-05T03:42:30.385694Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:30.389419Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:30.40927Z,KXBTC15M-26OCT042345-45,0.0060,2.02,yes
2026-10-05T03:42:30.523Z,KXBTC15M-26OCT042345-45,0.0050,5.64,no
2026-10-05T03:42:30.523Z,KXBTC15M-26OCT042345-45,0.0050,8.86,no
2026-10-05T03:42:30.577576Z,KXBTC15M-26OCT042345-45,0.0060,41.23,yes
2026-10-05T03:42:30.592814Z,KXBTC15M-26OCT042345-45,0.0060,14.05,yes
2026-10-05T03:42:30.68354Z,KXBTC15M-26OCT042345-45,0.0060,83.99,yes
2026-10-05T03:42:30.756941Z,KXBTC15M-26OCT042345-45,0.0050,48.48,no
2026-10-05T03:42:30.796038Z,KXBTC15M-26OCT042345-45,0.0050,72.99,no
2026-10-05T03:42:30.796038Z,KXBTC15M-26OCT042345-45,0.0050,35.00,no
2026-10-05T03:42:30.796038Z,KXBTC15M-26OCT042345-45,0.0050,35.00,no
2026-10-05T03:42:30.796038Z,KXBTC15M-26OCT042345-45,0.0050,45.88,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,70.00,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,200.00,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,17.01,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,35.00,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,90.00,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,35.00,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:30.834747Z,KXBTC15M-26OCT042345-45,0.0050,19.06,no
2026-10-05T03:42:30.851265Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:30.866075Z,KXBTC15M-26OCT042345-45,0.0050,79.73,no
2026-10-05T03:42:30.866075Z,KXBTC15M-26OCT042345-45,0.0050,15.94,no
2026-10-05T03:42:30.98636Z,KXBTC15M-26OCT042345-45,0.0050,39.64,no
2026-10-05T03:42:30.98636Z,KXBTC15M-26OCT042345-45,0.0050,70.27,no
2026-10-05T03:42:30.98636Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:30.98636Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:30.98636Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:30.999185Z,KXBTC15M-26OCT042345-45,0.0060,22.91,yes
2026-10-05T03:42:31.013166Z,KXBTC15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:42:31.030231Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:31.092506Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:31.114453Z,KXBTC15M-26OCT042345-45,0.0050,5.64,no
2026-10-05T03:42:31.114453Z,KXBTC15M-26OCT042345-45,0.0050,109.36,no
2026-10-05T03:42:31.114453Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:31.114453Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:31.210957Z,KXBTC15M-26OCT042345-45,0.0050,18.30,no
2026-10-05T03:42:31.249598Z,KXBTC15M-26OCT042345-45,0.0060,15.58,yes
2026-10-05T03:42:31.296731Z,KXBTC15M-26OCT042345-45,0.0050,12.47,no
2026-10-05T03:42:31.30637Z,KXBTC15M-26OCT042345-45,0.0060,31.16,yes
2026-10-05T03:42:31.330133Z,KXBTC15M-26OCT042345-45,0.0050,11.41,no
2026-10-05T03:42:31.330133Z,KXBTC15M-26OCT042345-45,0.0050,63.59,no
2026-10-05T03:42:31.33601Z,KXBTC15M-26OCT042345-45,0.0060,500.00,yes
2026-10-05T03:42:31.354071Z,KXBTC15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:42:31.463543Z,KXBTC15M-26OCT042345-45,0.0050,87.59,no
