time,ticker,yes_price,contracts,taker
2026-10-05T03:42:31.463543Z,KXBTC15M-26OCT042345-45,0.0050,7.42,no
2026-10-05T03:42:31.471765Z,KXBTC15M-26OCT042345-45,0.0060,21.81,yes
2026-10-05T03:42:31.547763Z,KXBTC15M-26OCT042345-45,0.0050,0.25,no
2026-10-05T03:42:31.625536Z,KXBTC15M-26OCT042345-45,0.0050,30.00,no
2026-10-05T03:42:31.667737Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:31.682672Z,KXBTC15M-26OCT042345-45,0.0060,507.17,yes
2026-10-05T03:42:31.682672Z,KXBTC15M-26OCT042345-45,0.0060,256.37,yes
2026-10-05T03:42:31.726972Z,KXBTC15M-26OCT042345-45,0.0060,38.07,yes
2026-10-05T03:42:31.833693Z,KXBTC15M-26OCT042345-45,0.0050,5.02,no
2026-10-05T03:42:31.997737Z,KXBTC15M-26OCT042345-45,0.0050,6.32,no
2026-10-05T03:42:32.058101Z,KXBTC15M-26OCT042345-45,0.0050,5.36,no
2026-10-05T03:42:32.058101Z,KXBTC15M-26OCT042345-45,0.0050,0.99,no
2026-10-05T03:42:32.066707Z,KXBTC15M-26OCT042345-45,0.0060,66.35,yes
2026-10-05T03:42:32.088431Z,KXBTC15M-26OCT042345-45,0.0060,100.33,yes
2026-10-05T03:42:32.088431Z,KXBTC15M-26OCT042345-45,0.0060,663.21,yes
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,94.64,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,66.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,954.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,10.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,282.06,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,50.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,2.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,500.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,20.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,500.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,400.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,1000.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,1098.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,200.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,22.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:42:32.188774Z,KXBTC15M-26OCT042345-45,0.0050,150.00,no
2026-10-05T03:42:32.226671Z,KXBTC15M-26OCT042345-45,0.0040,200.00,no
2026-10-05T03:42:32.2415Z,KXBTC15M-26OCT042345-45,0.0040,200.00,no
2026-10-05T03:42:32.255187Z,KXBTC15M-26OCT042345-45,0.0040,200.00,no
2026-10-05T03:42:32.258035Z,KXBTC15M-26OCT042345-45,0.0050,23.92,yes
2026-10-05T03:42:32.279462Z,KXBTC15M-26OCT042345-45,0.0050,56.68,yes
2026-10-05T03:42:32.297344Z,KXBTC15M-26OCT042345-45,0.0040,200.00,no
2026-10-05T03:42:32.329482Z,KXBTC15M-26OCT042345-45,0.0040,13.20,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,10.00,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,2.00,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,400.00,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,49.67,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,100.00,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,150.00,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,200.00,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,986.80,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,1800.00,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,1800.00,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,512.00,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,120.00,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,13.00,no
2026-10-05T03:42:32.351182Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:42:32.371128Z,KXBTC15M-26OCT042345-45,0.0040,18.81,no
2026-10-05T03:42:32.378869Z,KXBTC15M-26OCT042345-45,0.0040,200.00,no
2026-10-05T03:42:32.414028Z,KXBTC15M-26OCT042345-45,0.0050,7.79,yes
2026-10-05T03:42:32.435653Z,KXBTC15M-26OCT042345-45,0.0050,155.83,yes
2026-10-05T03:42:32.590416Z,KXBTC15M-26OCT042345-45,0.0040,78.76,no
2026-10-05T03:42:32.683539Z,KXBTC15M-26OCT042345-45,0.0040,2.44,no
2026-10-05T03:42:32.729146Z,KXBTC15M-26OCT042345-45,0.0050,2.00,yes
2026-10-05T03:42:32.769298Z,KXBTC15M-26OCT042345-45,0.0050,275.00,yes
2026-10-05T03:42:32.817165Z,KXBTC15M-26OCT042345-45,0.0050,1.00,yes
2026-10-05T03:42:32.999755Z,KXBTC15M-26OCT042345-45,0.0050,4.53,yes
2026-10-05T03:42:33.007674Z,KXBTC15M-26OCT042345-45,0.0050,26.04,yes
2026-10-05T03:42:33.028713Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:33.028713Z,KXBTC15M-26OCT042345-45,0.0040,18.80,no
2026-10-05T03:42:33.028713Z,KXBTC15M-26OCT042345-45,0.0040,6.18,no
2026-10-05T03:42:33.028713Z,KXBTC15M-26OCT042345-45,0.0040,55.00,no
2026-10-05T03:42:33.028713Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:42:33.028713Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:33.085569Z,KXBTC15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:42:33.087687Z,KXBTC15M-26OCT042345-45,0.0050,897.49,yes
2026-10-05T03:42:33.226826Z,KXBTC15M-26OCT042345-45,0.0050,117.79,yes
2026-10-05T03:42:33.292244Z,KXBTC15M-26OCT042345-45,0.0050,6.73,yes
2026-10-05T03:42:33.300673Z,KXBTC15M-26OCT042345-45,0.0040,54.17,no
2026-10-05T03:42:33.40314Z,KXBTC15M-26OCT042345-45,0.0050,373.95,yes
2026-10-05T03:42:33.497095Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:33.497095Z,KXBTC15M-26OCT042345-45,0.0040,21.48,no
2026-10-05T03:42:33.497095Z,KXBTC15M-26OCT042345-45,0.0040,100.00,no
2026-10-05T03:42:33.497095Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:33.497095Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:42:33.497095Z,KXBTC15M-26OCT042345-45,0.0040,10.00,no
2026-10-05T03:42:33.497095Z,KXBTC15M-26OCT042345-45,0.0040,339.65,no
2026-10-05T03:42:33.497095Z,KXBTC15M-26OCT042345-45,0.0040,150.00,no
2026-10-05T03:42:33.497095Z,KXBTC15M-26OCT042345-45,0.0040,10.00,no
2026-10-05T03:42:33.518455Z,KXBTC15M-26OCT042345-45,0.0040,27.79,no
2026-10-05T03:42:33.590196Z,KXBTC15M-26OCT042345-45,0.0040,62.24,no
2026-10-05T03:42:33.590196Z,KXBTC15M-26OCT042345-45,0.0040,72.21,no
2026-10-05T03:42:33.590196Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:42:33.590196Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:33.590196Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:33.770959Z,KXBTC15M-26OCT042345-45,0.0040,18.60,no
2026-10-05T03:42:33.771843Z,KXBTC15M-26OCT042345-45,0.0040,20.07,no
2026-10-05T03:42:33.925434Z,KXBTC15M-26OCT042345-45,0.0040,12.45,no
2026-10-05T03:42:33.925434Z,KXBTC15M-26OCT042345-45,0.0040,49.09,no
2026-10-05T03:42:33.936441Z,KXBTC15M-26OCT042345-45,0.0040,98.67,no
2026-10-05T03:42:33.936441Z,KXBTC15M-26OCT042345-45,0.0040,387.55,no
2026-10-05T03:42:33.936441Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:42:34.065417Z,KXBTC15M-26OCT042345-45,0.0040,1.66,no
2026-10-05T03:42:34.065417Z,KXBTC15M-26OCT042345-45,0.0040,1.33,no
2026-10-05T03:42:34.065417Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:34.065417Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:34.197694Z,KXBTC15M-26OCT042345-45,0.0040,44.23,no
2026-10-05T03:42:34.197694Z,KXBTC15M-26OCT042345-45,0.0040,10.00,no
2026-10-05T03:42:34.197694Z,KXBTC15M-26OCT042345-45,0.0040,18.34,no
2026-10-05T03:42:34.197694Z,KXBTC15M-26OCT042345-45,0.0040,10.00,no
2026-10-05T03:42:34.197694Z,KXBTC15M-26OCT042345-45,0.0040,150.00,no
2026-10-05T03:42:34.329298Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:34.329298Z,KXBTC15M-26OCT042345-45,0.0050,200.00,yes
2026-10-05T03:42:34.329298Z,KXBTC15M-26OCT042345-45,0.0050,13.20,yes
2026-10-05T03:42:34.329298Z,KXBTC15M-26OCT042345-45,0.0050,989.56,yes
2026-10-05T03:42:34.329298Z,KXBTC15M-26OCT042345-45,0.0050,200.00,yes
2026-10-05T03:42:34.329298Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:42:34.329298Z,KXBTC15M-26OCT042345-45,0.0050,200.00,yes
2026-10-05T03:42:34.329298Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:34.329298Z,KXBTC15M-26OCT042345-45,0.0050,200.00,yes
2026-10-05T03:42:34.329298Z,KXBTC15M-26OCT042345-45,0.0050,512.00,yes
2026-10-05T03:42:34.329298Z,KXBTC15M-26OCT042345-45,0.0050,1133.22,yes
2026-10-05T03:42:34.329298Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:42:34.329298Z,KXBTC15M-26OCT042345-45,0.0050,120.00,yes
2026-10-05T03:42:34.333209Z,KXBTC15M-26OCT042345-45,0.0040,6.29,no
2026-10-05T03:42:34.426343Z,KXBTC15M-26OCT042345-45,0.0050,99.47,yes
2026-10-05T03:42:34.57327Z,KXBTC15M-26OCT042345-45,0.0050,1.83,yes
2026-10-05T03:42:34.587117Z,KXBTC15M-26OCT042345-45,0.0040,8.55,no
2026-10-05T03:42:34.599612Z,KXBTC15M-26OCT042345-45,0.0050,233.44,yes
2026-10-05T03:42:34.642288Z,KXBTC15M-26OCT042345-45,0.0050,41.91,yes
2026-10-05T03:42:34.642288Z,KXBTC15M-26OCT042345-45,0.0050,332.04,yes
2026-10-05T03:42:34.65103Z,KXBTC15M-26OCT042345-45,0.0050,458.09,yes
2026-10-05T03:42:34.65103Z,KXBTC15M-26OCT042345-45,0.0050,196.91,yes
2026-10-05T03:42:34.743992Z,KXBTC15M-26OCT042345-45,0.0040,44.26,no
2026-10-05T03:42:34.873503Z,KXBTC15M-26OCT042345-45,0.0050,0.02,yes
2026-10-05T03:42:34.882134Z,KXBTC15M-26OCT042345-45,0.0050,2.01,yes
2026-10-05T03:42:34.90686Z,KXBTC15M-26OCT042345-45,0.0040,3.00,no
2026-10-05T03:42:34.957749Z,KXBTC15M-26OCT042345-45,0.0040,203.91,no
2026-10-05T03:42:34.968142Z,KXBTC15M-26OCT042345-45,0.0050,300.00,yes
2026-10-05T03:42:34.997719Z,KXBTC15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:42:35.085179Z,KXBTC15M-26OCT042345-45,0.0050,138.31,yes
2026-10-05T03:42:35.139343Z,KXBTC15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:42:35.17465Z,KXBTC15M-26OCT042345-45,0.0040,74.94,no
2026-10-05T03:42:35.175805Z,KXBTC15M-26OCT042345-45,0.0050,3.00,yes
2026-10-05T03:42:35.248373Z,KXBTC15M-26OCT042345-45,0.0050,37.39,yes
2026-10-05T03:42:35.335239Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:42:35.335239Z,KXBTC15M-26OCT042345-45,0.0040,14.82,no
2026-10-05T03:42:35.335239Z,KXBTC15M-26OCT042345-45,0.0040,18.34,no
2026-10-05T03:42:35.335239Z,KXBTC15M-26OCT042345-45,0.0040,100.00,no
2026-10-05T03:42:35.335239Z,KXBTC15M-26OCT042345-45,0.0040,1.66,no
2026-10-05T03:42:35.335239Z,KXBTC15M-26OCT042345-45,0.0040,16.25,no
2026-10-05T03:42:35.335239Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:35.335239Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:35.335239Z,KXBTC15M-26OCT042345-45,0.0040,150.00,no
2026-10-05T03:42:35.355403Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:35.355403Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:35.355403Z,KXBTC15M-26OCT042345-45,0.0040,10.00,no
2026-10-05T03:42:35.355403Z,KXBTC15M-26OCT042345-45,0.0040,400.00,no
2026-10-05T03:42:35.355403Z,KXBTC15M-26OCT042345-45,0.0040,121.52,no
2026-10-05T03:42:35.355403Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:35.355403Z,KXBTC15M-26OCT042345-45,0.0040,100.00,no
2026-10-05T03:42:35.355403Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:42:35.362692Z,KXBTC15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:42:35.369063Z,KXBTC15M-26OCT042345-45,0.0050,354.74,yes
2026-10-05T03:42:35.369063Z,KXBTC15M-26OCT042345-45,0.0050,561.45,yes
2026-10-05T03:42:35.468824Z,KXBTC15M-26OCT042345-45,0.0040,16.05,no
2026-10-05T03:42:35.474782Z,KXBTC15M-26OCT042345-45,0.0040,12.43,no
2026-10-05T03:42:35.474782Z,KXBTC15M-26OCT042345-45,0.0040,3.11,no
2026-10-05T03:42:35.494707Z,KXBTC15M-26OCT042345-45,0.0050,242.25,yes
2026-10-05T03:42:35.62237Z,KXBTC15M-26OCT042345-45,0.0050,44.19,yes
2026-10-05T03:42:35.67795Z,KXBTC15M-26OCT042345-45,0.0040,16.89,no
2026-10-05T03:42:35.67795Z,KXBTC15M-26OCT042345-45,0.0040,344.11,no
2026-10-05T03:42:35.890748Z,KXBTC15M-26OCT042345-45,0.0040,22.91,no
2026-10-05T03:42:35.890748Z,KXBTC15M-26OCT042345-45,0.0040,55.89,no
2026-10-05T03:42:35.947045Z,KXBTC15M-26OCT042345-45,0.0050,500.00,yes
2026-10-05T03:42:35.947045Z,KXBTC15M-26OCT042345-45,0.0050,54.00,yes
2026-10-05T03:42:35.947045Z,KXBTC15M-26OCT042345-45,0.0050,18.00,yes
2026-10-05T03:42:35.947045Z,KXBTC15M-26OCT042345-45,0.0050,345.62,yes
2026-10-05T03:42:35.947045Z,KXBTC15M-26OCT042345-45,0.0050,576.00,yes
2026-10-05T03:42:35.947045Z,KXBTC15M-26OCT042345-45,0.0050,488.47,yes
2026-10-05T03:42:35.947045Z,KXBTC15M-26OCT042345-45,0.0050,0.02,yes
2026-10-05T03:42:35.947045Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:42:35.947045Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:35.947045Z,KXBTC15M-26OCT042345-45,0.0050,2.88,yes
2026-10-05T03:42:36.011639Z,KXBTC15M-26OCT042345-45,0.0050,1.00,yes
2026-10-05T03:42:36.011639Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:36.081886Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:42:36.081886Z,KXBTC15M-26OCT042345-45,0.0040,77.09,no
2026-10-05T03:42:36.081886Z,KXBTC15M-26OCT042345-45,0.0040,121.91,no
2026-10-05T03:42:36.097029Z,KXBTC15M-26OCT042345-45,0.0040,78.09,no
2026-10-05T03:42:36.097029Z,KXBTC15M-26OCT042345-45,0.0040,3.11,no
2026-10-05T03:42:36.097029Z,KXBTC15M-26OCT042345-45,0.0040,92.80,no
2026-10-05T03:42:36.111843Z,KXBTC15M-26OCT042345-45,0.0040,57.20,no
2026-10-05T03:42:36.111843Z,KXBTC15M-26OCT042345-45,0.0040,115.91,no
2026-10-05T03:42:36.111843Z,KXBTC15M-26OCT042345-45,0.0040,10.00,no
2026-10-05T03:42:36.111843Z,KXBTC15M-26OCT042345-45,0.0040,16.89,no
2026-10-05T03:42:36.134856Z,KXBTC15M-26OCT042345-45,0.0050,10.58,yes
2026-10-05T03:42:36.16848Z,KXBTC15M-26OCT042345-45,0.0040,195.00,no
2026-10-05T03:42:36.173048Z,KXBTC15M-26OCT042345-45,0.0040,32.00,no
2026-10-05T03:42:36.288059Z,KXBTC15M-26OCT042345-45,0.0050,1.68,yes
2026-10-05T03:42:36.288059Z,KXBTC15M-26OCT042345-45,0.0050,3.42,yes
2026-10-05T03:42:36.346985Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:36.346985Z,KXBTC15M-26OCT042345-45,0.0050,13.32,yes
2026-10-05T03:42:36.346985Z,KXBTC15M-26OCT042345-45,0.0050,764.23,yes
2026-10-05T03:42:36.346985Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:36.377971Z,KXBTC15M-26OCT042345-45,0.0050,262.76,yes
2026-10-05T03:42:36.384931Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:36.384931Z,KXBTC15M-26OCT042345-45,0.0040,57.09,no
2026-10-05T03:42:36.384931Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:36.384931Z,KXBTC15M-26OCT042345-45,0.0040,127.90,no
2026-10-05T03:42:36.38931Z,KXBTC15M-26OCT042345-45,0.0040,80.00,no
2026-10-05T03:42:36.405361Z,KXBTC15M-26OCT042345-45,0.0040,200.00,no
2026-10-05T03:42:36.420661Z,KXBTC15M-26OCT042345-45,0.0040,68.00,no
2026-10-05T03:42:36.423884Z,KXBTC15M-26OCT042345-45,0.0040,3.11,no
2026-10-05T03:42:36.423884Z,KXBTC15M-26OCT042345-45,0.0040,72.79,no
2026-10-05T03:42:36.423884Z,KXBTC15M-26OCT042345-45,0.0040,100.00,no
2026-10-05T03:42:36.423884Z,KXBTC15M-26OCT042345-45,0.0040,24.10,no
2026-10-05T03:42:36.424061Z,KXBTC15M-26OCT042345-45,0.0040,80.00,no
2026-10-05T03:42:36.430781Z,KXBTC15M-26OCT042345-45,0.0050,26.17,yes
2026-10-05T03:42:36.467358Z,KXBTC15M-26OCT042345-45,0.0050,1.83,yes
2026-10-05T03:42:36.541991Z,KXBTC15M-26OCT042345-45,0.0040,47.21,no
2026-10-05T03:42:36.541991Z,KXBTC15M-26OCT042345-45,0.0040,135.90,no
2026-10-05T03:42:36.541991Z,KXBTC15M-26OCT042345-45,0.0040,16.89,no
2026-10-05T03:42:36.572992Z,KXBTC15M-26OCT042345-45,0.0050,18.44,yes
2026-10-05T03:42:36.589873Z,KXBTC15M-26OCT042345-45,0.0040,140.89,no
2026-10-05T03:42:36.589873Z,KXBTC15M-26OCT042345-45,0.0040,14.10,no
2026-10-05T03:42:36.589873Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:36.589873Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:36.589873Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:36.589873Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:36.644425Z,KXBTC15M-26OCT042345-45,0.0040,80.00,no
2026-10-05T03:42:36.665878Z,KXBTC15M-26OCT042345-45,0.0040,200.00,no
2026-10-05T03:42:36.76552Z,KXBTC15M-26OCT042345-45,0.0040,200.00,no
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0070,10.00,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0090,1282.05,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0080,22.24,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0070,1091.17,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0070,0.02,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0080,0.02,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0060,19.67,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0060,1290.15,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0060,0.02,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0060,2246.00,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0060,4341.00,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0080,14.00,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0050,0.02,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0060,1000.00,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0050,260.80,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0070,648.00,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0050,310.00,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
