time,ticker,yes_price,contracts,taker
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:42:36.835846Z,KXBTC15M-26OCT042345-45,0.0050,500.00,yes
2026-10-05T03:42:36.854268Z,KXBTC15M-26OCT042345-45,0.0060,70.00,no
2026-10-05T03:42:36.854268Z,KXBTC15M-26OCT042345-45,0.0060,70.00,no
2026-10-05T03:42:36.854268Z,KXBTC15M-26OCT042345-45,0.0060,60.00,no
2026-10-05T03:42:36.90189Z,KXBTC15M-26OCT042345-45,0.0060,5.00,no
2026-10-05T03:42:37.101133Z,KXBTC15M-26OCT042345-45,0.0060,5.00,no
2026-10-05T03:42:37.101133Z,KXBTC15M-26OCT042345-45,0.0060,5.02,no
2026-10-05T03:42:37.122103Z,KXBTC15M-26OCT042345-45,0.0070,10.57,yes
2026-10-05T03:42:37.122103Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:37.122103Z,KXBTC15M-26OCT042345-45,0.0070,289.41,yes
2026-10-05T03:42:37.122103Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:37.246445Z,KXBTC15M-26OCT042345-45,0.0070,7.43,yes
2026-10-05T03:42:37.246445Z,KXBTC15M-26OCT042345-45,0.0070,92.57,yes
2026-10-05T03:42:37.246445Z,KXBTC15M-26OCT042345-45,0.0070,200.00,yes
2026-10-05T03:42:37.298791Z,KXBTC15M-26OCT042345-45,0.0060,230.87,no
2026-10-05T03:42:37.298791Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:37.298791Z,KXBTC15M-26OCT042345-45,0.0060,20.00,no
2026-10-05T03:42:37.298791Z,KXBTC15M-26OCT042345-45,0.0060,70.00,no
2026-10-05T03:42:37.298791Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:37.298791Z,KXBTC15M-26OCT042345-45,0.0060,64.98,no
2026-10-05T03:42:37.298791Z,KXBTC15M-26OCT042345-45,0.0060,200.00,no
2026-10-05T03:42:37.437589Z,KXBTC15M-26OCT042345-45,0.0070,23.47,yes
2026-10-05T03:42:37.437589Z,KXBTC15M-26OCT042345-45,0.0070,107.43,yes
2026-10-05T03:42:37.539159Z,KXBTC15M-26OCT042345-45,0.0070,145.00,yes
2026-10-05T03:42:37.57816Z,KXBTC15M-26OCT042345-45,0.0070,0.02,yes
2026-10-05T03:42:37.722186Z,KXBTC15M-26OCT042345-45,0.0070,447.00,yes
2026-10-05T03:42:37.814331Z,KXBTC15M-26OCT042345-45,0.0060,10.00,no
2026-10-05T03:42:37.833289Z,KXBTC15M-26OCT042345-45,0.0070,19.63,yes
2026-10-05T03:42:37.837411Z,KXBTC15M-26OCT042345-45,0.0070,150.00,yes
2026-10-05T03:42:37.921959Z,KXBTC15M-26OCT042345-45,0.0060,37.21,no
2026-10-05T03:42:37.95829Z,KXBTC15M-26OCT042345-45,0.0070,525.00,yes
2026-10-05T03:42:38.018414Z,KXBTC15M-26OCT042345-45,0.0070,22.18,yes
2026-10-05T03:42:38.06322Z,KXBTC15M-26OCT042345-45,0.0060,20.11,no
2026-10-05T03:42:38.081257Z,KXBTC15M-26OCT042345-45,0.0070,500.00,yes
2026-10-05T03:42:38.09388Z,KXBTC15M-26OCT042345-45,0.0070,16.00,yes
2026-10-05T03:42:38.09388Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:38.09388Z,KXBTC15M-26OCT042345-45,0.0070,104.54,yes
2026-10-05T03:42:38.09388Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:38.09388Z,KXBTC15M-26OCT042345-45,0.0080,249.01,yes
2026-10-05T03:42:38.09388Z,KXBTC15M-26OCT042345-45,0.0070,0.02,yes
2026-10-05T03:42:38.09388Z,KXBTC15M-26OCT042345-45,0.0070,120.38,yes
2026-10-05T03:42:38.09388Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:42:38.338016Z,KXBTC15M-26OCT042345-45,0.0080,0.02,yes
2026-10-05T03:42:38.338016Z,KXBTC15M-26OCT042345-45,0.0080,12.77,yes
2026-10-05T03:42:38.338016Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:38.338016Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:38.398567Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:38.514772Z,KXBTC15M-26OCT042345-45,0.0090,248.43,yes
2026-10-05T03:42:38.514772Z,KXBTC15M-26OCT042345-45,0.0080,11.23,yes
2026-10-05T03:42:38.514772Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:38.514772Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:38.514772Z,KXBTC15M-26OCT042345-45,0.0090,95.89,yes
2026-10-05T03:42:38.514772Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:38.514772Z,KXBTC15M-26OCT042345-45,0.0090,80.00,yes
2026-10-05T03:42:38.514772Z,KXBTC15M-26OCT042345-45,0.0090,17.00,yes
2026-10-05T03:42:38.514772Z,KXBTC15M-26OCT042345-45,0.0090,0.02,yes
2026-10-05T03:42:38.561627Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:38.561627Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:38.561627Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:38.561627Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:38.561627Z,KXBTC15M-26OCT042345-45,0.0070,104.77,no
2026-10-05T03:42:38.583547Z,KXBTC15M-26OCT042345-45,0.0080,7.26,yes
2026-10-05T03:42:38.653695Z,KXBTC15M-26OCT042345-45,0.0080,7.26,yes
2026-10-05T03:42:38.734152Z,KXBTC15M-26OCT042345-45,0.0080,0.48,yes
2026-10-05T03:42:38.734152Z,KXBTC15M-26OCT042345-45,0.0080,6.78,yes
2026-10-05T03:42:38.737698Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:38.737698Z,KXBTC15M-26OCT042345-45,0.0070,301.94,no
2026-10-05T03:42:38.737698Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:38.760489Z,KXBTC15M-26OCT042345-45,0.0090,89.51,yes
2026-10-05T03:42:38.760489Z,KXBTC15M-26OCT042345-45,0.0080,15.22,yes
2026-10-05T03:42:38.760489Z,KXBTC15M-26OCT042345-45,0.0080,0.02,yes
2026-10-05T03:42:38.760489Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:38.760489Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:38.77556Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:38.77556Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:42:38.77556Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:38.77556Z,KXBTC15M-26OCT042345-45,0.0070,959.00,no
2026-10-05T03:42:38.77556Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:38.77556Z,KXBTC15M-26OCT042345-45,0.0070,784.00,no
2026-10-05T03:42:38.77556Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:42:38.77556Z,KXBTC15M-26OCT042345-45,0.0070,200.00,no
2026-10-05T03:42:38.77556Z,KXBTC15M-26OCT042345-45,0.0060,100.00,no
2026-10-05T03:42:38.77556Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:38.77556Z,KXBTC15M-26OCT042345-45,0.0080,686.00,no
2026-10-05T03:42:38.909196Z,KXBTC15M-26OCT042345-45,0.0060,7.26,yes
2026-10-05T03:42:38.909435Z,KXBTC15M-26OCT042345-45,0.0060,360.96,yes
2026-10-05T03:42:38.937351Z,KXBTC15M-26OCT042345-45,0.0050,5.02,no
2026-10-05T03:42:38.963109Z,KXBTC15M-26OCT042345-45,0.0060,104.77,yes
2026-10-05T03:42:39.012727Z,KXBTC15M-26OCT042345-45,0.0060,5.00,yes
2026-10-05T03:42:39.074668Z,KXBTC15M-26OCT042345-45,0.0060,2.55,yes
2026-10-05T03:42:39.110913Z,KXBTC15M-26OCT042345-45,0.0050,152.01,no
2026-10-05T03:42:39.110913Z,KXBTC15M-26OCT042345-45,0.0050,9.98,no
2026-10-05T03:42:39.14899Z,KXBTC15M-26OCT042345-45,0.0050,0.12,no
2026-10-05T03:42:39.213901Z,KXBTC15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:42:39.25054Z,KXBTC15M-26OCT042345-45,0.0060,295.00,yes
2026-10-05T03:42:39.26087Z,KXBTC15M-26OCT042345-45,0.0050,80.00,no
2026-10-05T03:42:39.287613Z,KXBTC15M-26OCT042345-45,0.0060,5.00,yes
2026-10-05T03:42:39.356223Z,KXBTC15M-26OCT042345-45,0.0060,0.02,yes
2026-10-05T03:42:39.356223Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:39.356223Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:39.356223Z,KXBTC15M-26OCT042345-45,0.0060,15.51,yes
2026-10-05T03:42:39.356223Z,KXBTC15M-26OCT042345-45,0.0060,984.45,yes
2026-10-05T03:42:39.400188Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:39.400188Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:39.417018Z,KXBTC15M-26OCT042345-45,0.0060,10.00,no
2026-10-05T03:42:39.417018Z,KXBTC15M-26OCT042345-45,0.0060,70.00,no
2026-10-05T03:42:39.452341Z,KXBTC15M-26OCT042345-45,0.0060,3.01,no
2026-10-05T03:42:39.473577Z,KXBTC15M-26OCT042345-45,0.0080,1.48,yes
2026-10-05T03:42:39.473577Z,KXBTC15M-26OCT042345-45,0.0070,0.02,yes
2026-10-05T03:42:39.473577Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:39.473577Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:39.643231Z,KXBTC15M-26OCT042345-45,0.0080,17.50,yes
2026-10-05T03:42:39.736337Z,KXBTC15M-26OCT042345-45,0.0080,1.02,yes
2026-10-05T03:42:39.736337Z,KXBTC15M-26OCT042345-45,0.0080,11.63,yes
2026-10-05T03:42:39.736337Z,KXBTC15M-26OCT042345-45,0.0080,0.02,yes
2026-10-05T03:42:39.916943Z,KXBTC15M-26OCT042345-45,0.0080,462.27,yes
2026-10-05T03:42:39.916943Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:39.916943Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:39.916943Z,KXBTC15M-26OCT042345-45,0.0080,3.37,yes
2026-10-05T03:42:39.967132Z,KXBTC15M-26OCT042345-45,0.0080,105.42,yes
2026-10-05T03:42:39.995873Z,KXBTC15M-26OCT042345-45,0.0080,96.54,yes
2026-10-05T03:42:40.04153Z,KXBTC15M-26OCT042345-45,0.0080,12.57,yes
2026-10-05T03:42:40.109758Z,KXBTC15M-26OCT042345-45,0.0090,0.02,yes
2026-10-05T03:42:40.109758Z,KXBTC15M-26OCT042345-45,0.0090,70.00,yes
2026-10-05T03:42:40.109758Z,KXBTC15M-26OCT042345-45,0.0080,16.00,yes
2026-10-05T03:42:40.109758Z,KXBTC15M-26OCT042345-45,0.0080,323.20,yes
2026-10-05T03:42:40.109758Z,KXBTC15M-26OCT042345-45,0.0090,94.79,yes
2026-10-05T03:42:40.109758Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:40.109758Z,KXBTC15M-26OCT042345-45,0.0090,17.00,yes
2026-10-05T03:42:40.109758Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:40.355475Z,KXBTC15M-26OCT042345-45,0.0080,17.18,no
2026-10-05T03:42:40.47526Z,KXBTC15M-26OCT042345-45,0.0080,7.64,no
2026-10-05T03:42:40.502766Z,KXBTC15M-26OCT042345-45,0.0080,34.39,no
2026-10-05T03:42:40.502766Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:40.502766Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:40.502766Z,KXBTC15M-26OCT042345-45,0.0080,45.18,no
2026-10-05T03:42:40.502766Z,KXBTC15M-26OCT042345-45,0.0080,70.00,no
2026-10-05T03:42:40.531751Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:40.531751Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:40.531751Z,KXBTC15M-26OCT042345-45,0.0090,11.20,yes
2026-10-05T03:42:40.626912Z,KXBTC15M-26OCT042345-45,0.0090,5.80,yes
2026-10-05T03:42:40.626912Z,KXBTC15M-26OCT042345-45,0.0090,22.00,yes
2026-10-05T03:42:40.626912Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:40.626912Z,KXBTC15M-26OCT042345-45,0.0090,11.20,yes
2026-10-05T03:42:40.626912Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:40.626912Z,KXBTC15M-26OCT042345-45,0.0090,400.00,yes
2026-10-05T03:42:40.626912Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:42:40.626912Z,KXBTC15M-26OCT042345-45,0.0100,56.00,yes
2026-10-05T03:42:40.626912Z,KXBTC15M-26OCT042345-45,0.0100,5.99,yes
2026-10-05T03:42:40.626912Z,KXBTC15M-26OCT042345-45,0.0100,0.03,yes
2026-10-05T03:42:40.626912Z,KXBTC15M-26OCT042345-45,0.0100,5.99,yes
2026-10-05T03:42:40.626912Z,KXBTC15M-26OCT042345-45,0.0100,2730.00,yes
2026-10-05T03:42:40.626912Z,KXBTC15M-26OCT042345-45,0.0100,100.00,yes
2026-10-05T03:42:40.626912Z,KXBTC15M-26OCT042345-45,0.0100,8680.60,yes
2026-10-05T03:42:40.643084Z,KXBTC15M-26OCT042345-45,0.0090,9.45,no
2026-10-05T03:42:40.705589Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:40.705589Z,KXBTC15M-26OCT042345-45,0.0090,23.50,no
2026-10-05T03:42:40.705589Z,KXBTC15M-26OCT042345-45,0.0090,70.00,no
2026-10-05T03:42:40.705589Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:40.705589Z,KXBTC15M-26OCT042345-45,0.0090,0.55,no
2026-10-05T03:42:40.72188Z,KXBTC15M-26OCT042345-45,0.0100,8.40,yes
2026-10-05T03:42:40.72188Z,KXBTC15M-26OCT042345-45,0.0100,182.88,yes
2026-10-05T03:42:40.741388Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:40.741388Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:40.813413Z,KXBTC15M-26OCT042345-45,0.0100,92.74,yes
2026-10-05T03:42:40.861711Z,KXBTC15M-26OCT042345-45,0.0050,337.11,no
2026-10-05T03:42:40.861711Z,KXBTC15M-26OCT042345-45,0.0080,339.00,no
2026-10-05T03:42:40.861711Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:42:40.861711Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:40.861711Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:40.861711Z,KXBTC15M-26OCT042345-45,0.0080,200.00,no
2026-10-05T03:42:40.861711Z,KXBTC15M-26OCT042345-45,0.0060,200.00,no
2026-10-05T03:42:40.861711Z,KXBTC15M-26OCT042345-45,0.0080,686.00,no
2026-10-05T03:42:40.861711Z,KXBTC15M-26OCT042345-45,0.0090,10.00,no
2026-10-05T03:42:40.861711Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:40.861711Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:40.924276Z,KXBTC15M-26OCT042345-45,0.0090,366.00,yes
2026-10-05T03:42:40.924276Z,KXBTC15M-26OCT042345-45,0.0090,17.00,yes
2026-10-05T03:42:40.924276Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:40.924276Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:40.924276Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:40.924276Z,KXBTC15M-26OCT042345-45,0.0090,91.00,yes
2026-10-05T03:42:40.924276Z,KXBTC15M-26OCT042345-45,0.0090,22.00,yes
2026-10-05T03:42:40.932915Z,KXBTC15M-26OCT042345-45,0.0090,400.00,yes
2026-10-05T03:42:40.932915Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:40.932915Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:40.932915Z,KXBTC15M-26OCT042345-45,0.0090,450.00,yes
2026-10-05T03:42:40.932915Z,KXBTC15M-26OCT042345-45,0.0100,365.72,yes
2026-10-05T03:42:40.937856Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:40.937856Z,KXBTC15M-26OCT042345-45,0.0090,17.00,yes
2026-10-05T03:42:40.937856Z,KXBTC15M-26OCT042345-45,0.0090,100.00,yes
2026-10-05T03:42:40.937856Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:40.937856Z,KXBTC15M-26OCT042345-45,0.0100,122.13,yes
2026-10-05T03:42:40.954475Z,KXBTC15M-26OCT042345-45,0.0090,70.00,no
2026-10-05T03:42:40.954475Z,KXBTC15M-26OCT042345-45,0.0090,70.00,no
2026-10-05T03:42:40.954475Z,KXBTC15M-26OCT042345-45,0.0090,70.00,no
2026-10-05T03:42:40.954475Z,KXBTC15M-26OCT042345-45,0.0090,101.64,no
2026-10-05T03:42:41.198343Z,KXBTC15M-26OCT042345-45,0.0090,87.94,no
2026-10-05T03:42:41.7962Z,KXBTC15M-26OCT042345-45,0.0100,374.07,yes
2026-10-05T03:42:41.895429Z,KXBTC15M-26OCT042345-45,0.0090,11.59,no
2026-10-05T03:42:41.959111Z,KXBTC15M-26OCT042345-45,0.0100,43.95,yes
2026-10-05T03:42:41.980052Z,KXBTC15M-26OCT042345-45,0.0100,467.00,yes
2026-10-05T03:42:41.983195Z,KXBTC15M-26OCT042345-45,0.0100,14.33,yes
2026-10-05T03:42:42.039454Z,KXBTC15M-26OCT042345-45,0.0090,5.04,no
2026-10-05T03:42:42.069502Z,KXBTC15M-26OCT042345-45,0.0090,13.40,no
2026-10-05T03:42:42.145702Z,KXBTC15M-26OCT042345-45,0.0090,1.55,no
2026-10-05T03:42:42.221547Z,KXBTC15M-26OCT042345-45,0.0100,93.51,yes
2026-10-05T03:42:42.26893Z,KXBTC15M-26OCT042345-45,0.0100,0.02,yes
2026-10-05T03:42:42.273974Z,KXBTC15M-26OCT042345-45,0.0100,0.02,yes
2026-10-05T03:42:42.30943Z,KXBTC15M-26OCT042345-45,0.0090,20.00,no
2026-10-05T03:42:42.324112Z,KXBTC15M-26OCT042345-45,0.0090,138.43,no
2026-10-05T03:42:42.367606Z,KXBTC15M-26OCT042345-45,0.0100,1.04,yes
2026-10-05T03:42:42.491065Z,KXBTC15M-26OCT042345-45,0.0090,10.00,no
2026-10-05T03:42:42.491065Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:42.491065Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:42.491065Z,KXBTC15M-26OCT042345-45,0.0090,40.40,no
2026-10-05T03:42:42.904044Z,KXBTC15M-26OCT042345-45,0.0100,2.01,yes
2026-10-05T03:42:43.037371Z,KXBTC15M-26OCT042345-45,0.0100,93.51,yes
2026-10-05T03:42:43.090318Z,KXBTC15M-26OCT042345-45,0.0100,0.02,yes
2026-10-05T03:42:43.286775Z,KXBTC15M-26OCT042345-45,0.0100,29.00,yes
2026-10-05T03:42:43.286775Z,KXBTC15M-26OCT042345-45,0.0100,0.02,yes
2026-10-05T03:42:43.286775Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:43.286775Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:42:43.286775Z,KXBTC15M-26OCT042345-45,0.0100,30.00,yes
2026-10-05T03:42:43.286775Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:42:43.286775Z,KXBTC15M-26OCT042345-45,0.0100,16.00,yes
2026-10-05T03:42:43.286775Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:42:43.286775Z,KXBTC15M-26OCT042345-45,0.0110,51.34,yes
2026-10-05T03:42:43.286775Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:42:43.286775Z,KXBTC15M-26OCT042345-45,0.0100,9.00,yes
2026-10-05T03:42:43.286775Z,KXBTC15M-26OCT042345-45,0.0100,10.00,yes
2026-10-05T03:42:43.286775Z,KXBTC15M-26OCT042345-45,0.0100,24.18,yes
2026-10-05T03:42:43.286775Z,KXBTC15M-26OCT042345-45,0.0100,222.67,yes
2026-10-05T03:42:43.430772Z,KXBTC15M-26OCT042345-45,0.0110,31.93,yes
2026-10-05T03:42:43.490854Z,KXBTC15M-26OCT042345-45,0.0100,10.00,no
2026-10-05T03:42:43.490854Z,KXBTC15M-26OCT042345-45,0.0100,20.70,no
2026-10-05T03:42:43.566425Z,KXBTC15M-26OCT042345-45,0.0100,0.16,no
2026-10-05T03:42:43.590312Z,KXBTC15M-26OCT042345-45,0.0100,29.14,no
2026-10-05T03:42:43.590312Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:42:43.590312Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:43.590312Z,KXBTC15M-26OCT042345-45,0.0090,65.00,no
2026-10-05T03:42:43.590312Z,KXBTC15M-26OCT042345-45,0.0100,0.01,no
2026-10-05T03:42:43.590312Z,KXBTC15M-26OCT042345-45,0.0050,839.60,no
2026-10-05T03:42:43.590312Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:42:43.590312Z,KXBTC15M-26OCT042345-45,0.0060,10.00,no
2026-10-05T03:42:43.658805Z,KXBTC15M-26OCT042345-45,0.0070,4.93,no
2026-10-05T03:42:43.702862Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:43.702862Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:42:43.702862Z,KXBTC15M-26OCT042345-45,0.0090,13.00,yes
2026-10-05T03:42:43.702862Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:43.702862Z,KXBTC15M-26OCT042345-45,0.0090,19.96,yes
2026-10-05T03:42:43.702862Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:43.702862Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:43.722052Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:43.722052Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:43.778048Z,KXBTC15M-26OCT042345-45,0.0100,7.21,yes
2026-10-05T03:42:43.778048Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:43.778048Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:43.778048Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:43.797285Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:43.797285Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:43.797285Z,KXBTC15M-26OCT042345-45,0.0100,42.21,yes
2026-10-05T03:42:43.797285Z,KXBTC15M-26OCT042345-45,0.0100,42.79,yes
2026-10-05T03:42:43.830177Z,KXBTC15M-26OCT042345-45,0.0080,3.02,no
2026-10-05T03:42:43.895232Z,KXBTC15M-26OCT042345-45,0.0080,57.31,no
2026-10-05T03:42:43.899416Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:43.899796Z,KXBTC15M-26OCT042345-45,0.0080,5.30,no
2026-10-05T03:42:43.928495Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:42:43.928495Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:43.928495Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:42:43.928495Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:43.928495Z,KXBTC15M-26OCT042345-45,0.0100,10.71,yes
2026-10-05T03:42:43.928495Z,KXBTC15M-26OCT042345-45,0.0090,11.99,yes
2026-10-05T03:42:44.154392Z,KXBTC15M-26OCT042345-45,0.0080,1.00,no
2026-10-05T03:42:44.154392Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:44.154392Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:44.154392Z,KXBTC15M-26OCT042345-45,0.0080,0.21,no
2026-10-05T03:42:44.217255Z,KXBTC15M-26OCT042345-45,0.0100,42.13,yes
2026-10-05T03:42:44.217255Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:44.217255Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:44.217255Z,KXBTC15M-26OCT042345-45,0.0090,11.00,yes
2026-10-05T03:42:44.217255Z,KXBTC15M-26OCT042345-45,0.0090,17.00,yes
2026-10-05T03:42:44.254509Z,KXBTC15M-26OCT042345-45,0.0080,14.79,no
2026-10-05T03:42:44.254509Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:44.254509Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
