time,ticker,yes_price,contracts,taker
2026-10-05T03:42:44.346175Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:42:44.405651Z,KXBTC15M-26OCT042345-45,0.0080,1.00,yes
2026-10-05T03:42:44.405651Z,KXBTC15M-26OCT042345-45,0.0080,500.00,yes
2026-10-05T03:42:44.405651Z,KXBTC15M-26OCT042345-45,0.0080,33.67,yes
2026-10-05T03:42:44.405651Z,KXBTC15M-26OCT042345-45,0.0080,70.00,yes
2026-10-05T03:42:44.405651Z,KXBTC15M-26OCT042345-45,0.0080,0.02,yes
2026-10-05T03:42:44.405651Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:44.405651Z,KXBTC15M-26OCT042345-45,0.0080,70.00,yes
2026-10-05T03:42:44.405651Z,KXBTC15M-26OCT042345-45,0.0080,8.25,yes
2026-10-05T03:42:44.405651Z,KXBTC15M-26OCT042345-45,0.0080,100.00,yes
2026-10-05T03:42:44.405651Z,KXBTC15M-26OCT042345-45,0.0080,70.00,yes
2026-10-05T03:42:44.405651Z,KXBTC15M-26OCT042345-45,0.0080,70.00,yes
2026-10-05T03:42:44.405651Z,KXBTC15M-26OCT042345-45,0.0080,200.00,yes
2026-10-05T03:42:44.405651Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:44.413269Z,KXBTC15M-26OCT042345-45,0.0080,35.35,yes
2026-10-05T03:42:44.577541Z,KXBTC15M-26OCT042345-45,0.0050,90.16,no
2026-10-05T03:42:44.577541Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:42:44.577541Z,KXBTC15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:42:44.577541Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:42:44.577541Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:42:44.577541Z,KXBTC15M-26OCT042345-45,0.0050,53.48,no
2026-10-05T03:42:44.577541Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:44.577541Z,KXBTC15M-26OCT042345-45,0.0060,66.00,no
2026-10-05T03:42:44.577541Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:44.577541Z,KXBTC15M-26OCT042345-45,0.0060,40.00,no
2026-10-05T03:42:44.686105Z,KXBTC15M-26OCT042345-45,0.0090,0.02,yes
2026-10-05T03:42:44.686105Z,KXBTC15M-26OCT042345-45,0.0090,11.00,yes
2026-10-05T03:42:44.686105Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:44.686105Z,KXBTC15M-26OCT042345-45,0.0090,188.45,yes
2026-10-05T03:42:44.686105Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:44.712674Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:44.712674Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:44.712674Z,KXBTC15M-26OCT042345-45,0.0070,13.50,no
2026-10-05T03:42:44.712674Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:44.712674Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:42:44.73864Z,KXBTC15M-26OCT042345-45,0.0070,382.10,no
2026-10-05T03:42:44.739775Z,KXBTC15M-26OCT042345-45,0.0070,388.40,no
2026-10-05T03:42:44.739775Z,KXBTC15M-26OCT042345-45,0.0070,104.27,no
2026-10-05T03:42:44.739775Z,KXBTC15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:42:44.8118Z,KXBTC15M-26OCT042345-45,0.0080,21.33,yes
2026-10-05T03:42:44.8118Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:42:44.878108Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:42:44.878108Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:44.878108Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:44.878108Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:42:44.878108Z,KXBTC15M-26OCT042345-45,0.0060,43.30,no
2026-10-05T03:42:44.884683Z,KXBTC15M-26OCT042345-45,0.0070,36.33,yes
2026-10-05T03:42:44.985857Z,KXBTC15M-26OCT042345-45,0.0070,1.17,yes
2026-10-05T03:42:44.99493Z,KXBTC15M-26OCT042345-45,0.0060,7.25,no
2026-10-05T03:42:45.108785Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:45.108785Z,KXBTC15M-26OCT042345-45,0.0070,7.24,yes
2026-10-05T03:42:45.108785Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:45.151771Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:45.151771Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:45.151771Z,KXBTC15M-26OCT042345-45,0.0070,7.76,yes
2026-10-05T03:42:45.175122Z,KXBTC15M-26OCT042345-45,0.0080,7.26,yes
2026-10-05T03:42:45.285249Z,KXBTC15M-26OCT042345-45,0.0080,7.22,yes
2026-10-05T03:42:45.43617Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:45.43617Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:45.43617Z,KXBTC15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:42:45.43617Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:42:45.43617Z,KXBTC15M-26OCT042345-45,0.0060,55.19,no
2026-10-05T03:42:45.43617Z,KXBTC15M-26OCT042345-45,0.0060,20.00,no
2026-10-05T03:42:45.511404Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:45.511404Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:45.511404Z,KXBTC15M-26OCT042345-45,0.0070,0.98,no
2026-10-05T03:42:45.533487Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:45.533487Z,KXBTC15M-26OCT042345-45,0.0070,0.02,no
2026-10-05T03:42:45.533487Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:45.533487Z,KXBTC15M-26OCT042345-45,0.0060,0.96,no
2026-10-05T03:42:45.546885Z,KXBTC15M-26OCT042345-45,0.0060,1.00,no
2026-10-05T03:42:45.546885Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:45.546885Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:45.546885Z,KXBTC15M-26OCT042345-45,0.0060,30.85,no
2026-10-05T03:42:45.546885Z,KXBTC15M-26OCT042345-45,0.0060,19.47,no
2026-10-05T03:42:45.601065Z,KXBTC15M-26OCT042345-45,0.0070,11.65,yes
2026-10-05T03:42:45.601065Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:45.601065Z,KXBTC15M-26OCT042345-45,0.0070,0.02,yes
2026-10-05T03:42:45.601065Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:45.615749Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:45.615749Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:45.615749Z,KXBTC15M-26OCT042345-45,0.0070,18.00,yes
2026-10-05T03:42:45.615749Z,KXBTC15M-26OCT042345-45,0.0070,3.35,yes
2026-10-05T03:42:45.615749Z,KXBTC15M-26OCT042345-45,0.0080,39.31,yes
2026-10-05T03:42:45.673796Z,KXBTC15M-26OCT042345-45,0.0080,11.45,yes
2026-10-05T03:42:45.687844Z,KXBTC15M-26OCT042345-45,0.0070,11.05,no
2026-10-05T03:42:45.714505Z,KXBTC15M-26OCT042345-45,0.0070,0.02,no
2026-10-05T03:42:45.844497Z,KXBTC15M-26OCT042345-45,0.0080,229.09,yes
2026-10-05T03:42:45.91164Z,KXBTC15M-26OCT042345-45,0.0080,38.34,yes
2026-10-05T03:42:45.91164Z,KXBTC15M-26OCT042345-45,0.0080,78.54,yes
2026-10-05T03:42:46.02622Z,KXBTC15M-26OCT042345-45,0.0080,94.63,yes
2026-10-05T03:42:46.02622Z,KXBTC15M-26OCT042345-45,0.0080,121.46,yes
2026-10-05T03:42:46.02622Z,KXBTC15M-26OCT042345-45,0.0080,12.00,yes
2026-10-05T03:42:46.02622Z,KXBTC15M-26OCT042345-45,0.0080,1.00,yes
2026-10-05T03:42:46.104756Z,KXBTC15M-26OCT042345-45,0.0080,29.22,yes
2026-10-05T03:42:46.105406Z,KXBTC15M-26OCT042345-45,0.0070,8.93,no
2026-10-05T03:42:46.140915Z,KXBTC15M-26OCT042345-45,0.0080,116.88,yes
2026-10-05T03:42:46.153438Z,KXBTC15M-26OCT042345-45,0.0080,178.21,yes
2026-10-05T03:42:46.263141Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:46.263141Z,KXBTC15M-26OCT042345-45,0.0070,32.88,no
2026-10-05T03:42:46.263141Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:46.319345Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:46.319345Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:46.319345Z,KXBTC15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:42:46.319345Z,KXBTC15M-26OCT042345-45,0.0060,200.00,no
2026-10-05T03:42:46.319345Z,KXBTC15M-26OCT042345-45,0.0070,751.12,no
2026-10-05T03:42:46.319345Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:42:46.319345Z,KXBTC15M-26OCT042345-45,0.0060,1.00,no
2026-10-05T03:42:46.319345Z,KXBTC15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:42:46.319345Z,KXBTC15M-26OCT042345-45,0.0060,121.00,no
2026-10-05T03:42:46.319345Z,KXBTC15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:42:46.319345Z,KXBTC15M-26OCT042345-45,0.0050,60.00,no
2026-10-05T03:42:46.319345Z,KXBTC15M-26OCT042345-45,0.0050,46.52,no
2026-10-05T03:42:46.343325Z,KXBTC15M-26OCT042345-45,0.0050,233.77,yes
2026-10-05T03:42:46.349922Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:42:46.349922Z,KXBTC15M-26OCT042345-45,0.0040,147.00,no
2026-10-05T03:42:46.349922Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:46.349922Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:46.349922Z,KXBTC15M-26OCT042345-45,0.0040,10.00,no
2026-10-05T03:42:46.363107Z,KXBTC15M-26OCT042345-45,0.0040,3.00,no
2026-10-05T03:42:46.363107Z,KXBTC15M-26OCT042345-45,0.0040,197.00,no
2026-10-05T03:42:46.377893Z,KXBTC15M-26OCT042345-45,0.0040,113.85,no
2026-10-05T03:42:46.377893Z,KXBTC15M-26OCT042345-45,0.0040,86.15,no
2026-10-05T03:42:46.41096Z,KXBTC15M-26OCT042345-45,0.0050,568.57,yes
2026-10-05T03:42:46.41096Z,KXBTC15M-26OCT042345-45,0.0050,210.56,yes
2026-10-05T03:42:46.438055Z,KXBTC15M-26OCT042345-45,0.0040,17.00,no
2026-10-05T03:42:46.438055Z,KXBTC15M-26OCT042345-45,0.0040,86.15,no
2026-10-05T03:42:46.438055Z,KXBTC15M-26OCT042345-45,0.0040,76.85,no
2026-10-05T03:42:46.438055Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:42:46.517784Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:46.517784Z,KXBTC15M-26OCT042345-45,0.0040,176.83,no
2026-10-05T03:42:46.517784Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:46.517784Z,KXBTC15M-26OCT042345-45,0.0040,23.15,no
2026-10-05T03:42:46.531977Z,KXBTC15M-26OCT042345-45,0.0050,0.43,yes
2026-10-05T03:42:46.531977Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:46.531977Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:46.531977Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:42:46.600007Z,KXBTC15M-26OCT042345-45,0.0040,0.02,no
2026-10-05T03:42:46.823931Z,KXBTC15M-26OCT042345-45,0.0050,1.83,yes
2026-10-05T03:42:46.832745Z,KXBTC15M-26OCT042345-45,0.0050,1.17,yes
2026-10-05T03:42:46.87777Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:46.87777Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:42:46.87777Z,KXBTC15M-26OCT042345-45,0.0050,1.00,yes
2026-10-05T03:42:46.87777Z,KXBTC15M-26OCT042345-45,0.0050,11.57,yes
2026-10-05T03:42:46.87777Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:46.87777Z,KXBTC15M-26OCT042345-45,0.0050,47.28,yes
2026-10-05T03:42:46.98591Z,KXBTC15M-26OCT042345-45,0.0050,85.42,yes
2026-10-05T03:42:46.988779Z,KXBTC15M-26OCT042345-45,0.0050,19.14,yes
2026-10-05T03:42:46.990022Z,KXBTC15M-26OCT042345-45,0.0050,116.88,yes
2026-10-05T03:42:47.016967Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:47.016967Z,KXBTC15M-26OCT042345-45,0.0050,0.48,yes
2026-10-05T03:42:47.016967Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:47.092251Z,KXBTC15M-26OCT042345-45,0.0050,14.52,yes
2026-10-05T03:42:47.092251Z,KXBTC15M-26OCT042345-45,0.0060,12.75,yes
2026-10-05T03:42:47.092251Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:47.092251Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:47.092251Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:42:47.122673Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:47.122673Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:47.131105Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:42:47.161318Z,KXBTC15M-26OCT042345-45,0.0040,77.00,no
2026-10-05T03:42:47.161318Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:47.161318Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:42:47.161318Z,KXBTC15M-26OCT042345-45,0.0040,63.36,no
2026-10-05T03:42:47.161318Z,KXBTC15M-26OCT042345-45,0.0040,149.00,no
2026-10-05T03:42:47.161318Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:47.161318Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:47.482499Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:47.52521Z,KXBTC15M-26OCT042345-45,0.0050,0.40,yes
2026-10-05T03:42:47.549703Z,KXBTC15M-26OCT042345-45,0.0040,14.99,no
2026-10-05T03:42:47.549703Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:47.549703Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:47.549703Z,KXBTC15M-26OCT042345-45,0.0040,5.16,no
2026-10-05T03:42:47.549703Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:47.549703Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:47.549703Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:47.549703Z,KXBTC15M-26OCT042345-45,0.0040,500.00,no
2026-10-05T03:42:47.549703Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:42:47.551093Z,KXBTC15M-26OCT042345-45,0.0050,50.00,yes
2026-10-05T03:42:47.554212Z,KXBTC15M-26OCT042345-45,0.0050,36.33,yes
2026-10-05T03:42:47.597538Z,KXBTC15M-26OCT042345-45,0.0050,11.51,yes
2026-10-05T03:42:47.618785Z,KXBTC15M-26OCT042345-45,0.0060,181.59,yes
2026-10-05T03:42:47.618785Z,KXBTC15M-26OCT042345-45,0.0060,1.00,yes
2026-10-05T03:42:47.618785Z,KXBTC15M-26OCT042345-45,0.0060,119.25,yes
2026-10-05T03:42:47.618785Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:47.618785Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:47.618785Z,KXBTC15M-26OCT042345-45,0.0050,1.74,yes
2026-10-05T03:42:47.618785Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:42:47.618785Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:42:47.625548Z,KXBTC15M-26OCT042345-45,0.0060,0.36,yes
2026-10-05T03:42:47.645196Z,KXBTC15M-26OCT042345-45,0.0050,5.00,yes
2026-10-05T03:42:47.645196Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:42:47.702996Z,KXBTC15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:42:47.709973Z,KXBTC15M-26OCT042345-45,0.0060,10.05,yes
2026-10-05T03:42:47.709973Z,KXBTC15M-26OCT042345-45,0.0060,13.66,yes
2026-10-05T03:42:47.709973Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:47.709973Z,KXBTC15M-26OCT042345-45,0.0050,480.03,yes
2026-10-05T03:42:47.709973Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:47.709973Z,KXBTC15M-26OCT042345-45,0.0060,1.00,yes
2026-10-05T03:42:47.709973Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:42:47.709973Z,KXBTC15M-26OCT042345-45,0.0060,10.00,yes
2026-10-05T03:42:47.77455Z,KXBTC15M-26OCT042345-45,0.0060,115.00,yes
2026-10-05T03:42:47.826974Z,KXBTC15M-26OCT042345-45,0.0060,50.46,yes
2026-10-05T03:42:47.878382Z,KXBTC15M-26OCT042345-45,0.0050,8.25,no
2026-10-05T03:42:48.028188Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:48.028188Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:48.028188Z,KXBTC15M-26OCT042345-45,0.0050,38.60,no
2026-10-05T03:42:48.028188Z,KXBTC15M-26OCT042345-45,0.0050,61.75,no
2026-10-05T03:42:48.069579Z,KXBTC15M-26OCT042345-45,0.0050,116.60,no
2026-10-05T03:42:48.069579Z,KXBTC15M-26OCT042345-45,0.0050,22.00,no
2026-10-05T03:42:48.069579Z,KXBTC15M-26OCT042345-45,0.0050,161.40,no
2026-10-05T03:42:48.074033Z,KXBTC15M-26OCT042345-45,0.0060,20.88,yes
2026-10-05T03:42:48.074033Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:48.074033Z,KXBTC15M-26OCT042345-45,0.0060,73.09,yes
2026-10-05T03:42:48.074033Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:48.118294Z,KXBTC15M-26OCT042345-45,0.0050,250.00,no
2026-10-05T03:42:48.119785Z,KXBTC15M-26OCT042345-45,0.0050,250.00,no
2026-10-05T03:42:48.122834Z,KXBTC15M-26OCT042345-45,0.0050,17.60,no
2026-10-05T03:42:48.122834Z,KXBTC15M-26OCT042345-45,0.0050,500.00,no
2026-10-05T03:42:48.122834Z,KXBTC15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:42:48.122834Z,KXBTC15M-26OCT042345-45,0.0050,481.40,no
2026-10-05T03:42:48.149553Z,KXBTC15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:42:48.158506Z,KXBTC15M-26OCT042345-45,0.0050,50.09,no
2026-10-05T03:42:48.248938Z,KXBTC15M-26OCT042345-45,0.0060,9.63,yes
2026-10-05T03:42:48.248938Z,KXBTC15M-26OCT042345-45,0.0060,45.91,yes
2026-10-05T03:42:48.248938Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:42:48.256027Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:48.256027Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:48.256027Z,KXBTC15M-26OCT042345-45,0.0060,4.90,yes
2026-10-05T03:42:48.256027Z,KXBTC15M-26OCT042345-45,0.0060,0.37,yes
2026-10-05T03:42:48.426986Z,KXBTC15M-26OCT042345-45,0.0060,15.87,yes
2026-10-05T03:42:48.426986Z,KXBTC15M-26OCT042345-45,0.0060,0.02,yes
2026-10-05T03:42:48.426986Z,KXBTC15M-26OCT042345-45,0.0060,78.10,yes
2026-10-05T03:42:48.453041Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:48.453041Z,KXBTC15M-26OCT042345-45,0.0050,9.56,no
2026-10-05T03:42:48.453041Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:48.711644Z,KXBTC15M-26OCT042345-45,0.0060,12.02,yes
2026-10-05T03:42:48.783139Z,KXBTC15M-26OCT042345-45,0.0060,36.53,yes
2026-10-05T03:42:48.783139Z,KXBTC15M-26OCT042345-45,0.0060,48.00,yes
2026-10-05T03:42:48.783139Z,KXBTC15M-26OCT042345-45,0.0060,227.11,yes
2026-10-05T03:42:48.801125Z,KXBTC15M-26OCT042345-45,0.0060,149.65,yes
2026-10-05T03:42:48.863739Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:49.109076Z,KXBTC15M-26OCT042345-45,0.0050,0.13,no
2026-10-05T03:42:49.41442Z,KXBTC15M-26OCT042345-45,0.0060,113.21,yes
2026-10-05T03:42:49.41442Z,KXBTC15M-26OCT042345-45,0.0060,0.02,yes
2026-10-05T03:42:49.41442Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:49.41442Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:42:49.41442Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:49.631712Z,KXBTC15M-26OCT042345-45,0.0060,134.92,yes
2026-10-05T03:42:49.750374Z,KXBTC15M-26OCT042345-45,0.0060,46.74,yes
2026-10-05T03:42:49.751845Z,KXBTC15M-26OCT042345-45,0.0060,5.00,yes
2026-10-05T03:42:49.94436Z,KXBTC15M-26OCT042345-45,0.0060,253.50,yes
2026-10-05T03:42:49.982998Z,KXBTC15M-26OCT042345-45,0.0060,200.00,yes
2026-10-05T03:42:49.982998Z,KXBTC15M-26OCT042345-45,0.0060,357.84,yes
2026-10-05T03:42:49.982998Z,KXBTC15M-26OCT042345-45,0.0060,225.95,yes
2026-10-05T03:42:50.055754Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:50.055754Z,KXBTC15M-26OCT042345-45,0.0060,7.12,yes
2026-10-05T03:42:50.055754Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:50.155361Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:50.155361Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:50.155361Z,KXBTC15M-26OCT042345-45,0.0060,7.88,yes
2026-10-05T03:42:50.155361Z,KXBTC15M-26OCT042345-45,0.0060,0.02,yes
2026-10-05T03:42:50.509445Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:42:50.509445Z,KXBTC15M-26OCT042345-45,0.0060,134.57,yes
2026-10-05T03:42:50.509445Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:50.509445Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:50.726468Z,KXBTC15M-26OCT042345-45,0.0050,12.31,no
2026-10-05T03:42:50.726468Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:42:50.726468Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:50.726468Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:50.726468Z,KXBTC15M-26OCT042345-45,0.0050,9.56,no
2026-10-05T03:42:50.726468Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:42:50.726468Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:42:50.726468Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:42:50.726468Z,KXBTC15M-26OCT042345-45,0.0050,0.13,no
2026-10-05T03:42:50.763764Z,KXBTC15M-26OCT042345-45,0.0040,138.00,no
2026-10-05T03:42:50.777716Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:50.796744Z,KXBTC15M-26OCT042345-45,0.0050,19.76,yes
2026-10-05T03:42:50.987092Z,KXBTC15M-26OCT042345-45,0.0050,70.00,yes
2026-10-05T03:42:50.987092Z,KXBTC15M-26OCT042345-45,0.0050,23.34,yes
2026-10-05T03:42:50.987092Z,KXBTC15M-26OCT042345-45,0.0050,62.49,yes
2026-10-05T03:42:51.015972Z,KXBTC15M-26OCT042345-45,0.0030,14.25,no
2026-10-05T03:42:51.015972Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:42:51.015972Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:51.015972Z,KXBTC15M-26OCT042345-45,0.0040,400.00,no
2026-10-05T03:42:51.015972Z,KXBTC15M-26OCT042345-45,0.0040,100.00,no
