time,ticker,yes_price,contracts,taker
2026-10-05T03:42:51.015972Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:51.015972Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:51.015972Z,KXBTC15M-26OCT042345-45,0.0040,1373.00,no
2026-10-05T03:42:51.015972Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:51.015972Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:51.015972Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:51.037077Z,KXBTC15M-26OCT042345-45,0.0030,200.00,no
2026-10-05T03:42:51.049664Z,KXBTC15M-26OCT042345-45,0.0030,200.00,no
2026-10-05T03:42:51.062981Z,KXBTC15M-26OCT042345-45,0.0030,90.00,no
2026-10-05T03:42:51.130171Z,KXBTC15M-26OCT042345-45,0.0030,88.77,no
2026-10-05T03:42:51.181313Z,KXBTC15M-26OCT042345-45,0.0040,271.00,yes
2026-10-05T03:42:51.181313Z,KXBTC15M-26OCT042345-45,0.0040,4.00,yes
2026-10-05T03:42:51.252722Z,KXBTC15M-26OCT042345-45,0.0040,0.23,yes
2026-10-05T03:42:51.252722Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:42:51.252722Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:42:51.255501Z,KXBTC15M-26OCT042345-45,0.0040,14.77,yes
2026-10-05T03:42:51.255501Z,KXBTC15M-26OCT042345-45,0.0040,15.00,yes
2026-10-05T03:42:51.255501Z,KXBTC15M-26OCT042345-45,0.0040,157.20,yes
2026-10-05T03:42:51.262407Z,KXBTC15M-26OCT042345-45,0.0040,9.35,yes
2026-10-05T03:42:51.308071Z,KXBTC15M-26OCT042345-45,0.0030,49.27,no
2026-10-05T03:42:51.310388Z,KXBTC15M-26OCT042345-45,0.0040,33.45,yes
2026-10-05T03:42:51.310388Z,KXBTC15M-26OCT042345-45,0.0040,79.92,yes
2026-10-05T03:42:51.310388Z,KXBTC15M-26OCT042345-45,0.0040,90.00,yes
2026-10-05T03:42:51.310388Z,KXBTC15M-26OCT042345-45,0.0040,200.00,yes
2026-10-05T03:42:51.325614Z,KXBTC15M-26OCT042345-45,0.0030,166.64,no
2026-10-05T03:42:51.326925Z,KXBTC15M-26OCT042345-45,0.0050,126.90,yes
2026-10-05T03:42:51.326925Z,KXBTC15M-26OCT042345-45,0.0040,49.00,yes
2026-10-05T03:42:51.326925Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:42:51.326925Z,KXBTC15M-26OCT042345-45,0.0040,9.08,yes
2026-10-05T03:42:51.326925Z,KXBTC15M-26OCT042345-45,0.0040,15.00,yes
2026-10-05T03:42:51.326925Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:42:51.534918Z,KXBTC15M-26OCT042345-45,0.0030,24.58,no
2026-10-05T03:42:51.562909Z,KXBTC15M-26OCT042345-45,0.0050,22.02,yes
2026-10-05T03:42:51.562909Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:42:51.562909Z,KXBTC15M-26OCT042345-45,0.0040,15.00,yes
2026-10-05T03:42:51.562909Z,KXBTC15M-26OCT042345-45,0.0040,25.00,yes
2026-10-05T03:42:51.562909Z,KXBTC15M-26OCT042345-45,0.0040,167.00,yes
2026-10-05T03:42:51.562909Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:42:51.645341Z,KXBTC15M-26OCT042345-45,0.0050,373.99,yes
2026-10-05T03:42:51.645341Z,KXBTC15M-26OCT042345-45,0.0050,51.08,yes
2026-10-05T03:42:51.645341Z,KXBTC15M-26OCT042345-45,0.0040,0.02,yes
2026-10-05T03:42:51.645341Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:42:51.645341Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:42:52.084342Z,KXBTC15M-26OCT042345-45,0.0030,31.81,no
2026-10-05T03:42:52.240384Z,KXBTC15M-26OCT042345-45,0.0030,414.94,no
2026-10-05T03:42:52.336348Z,KXBTC15M-26OCT042345-45,0.0040,141.89,yes
2026-10-05T03:42:52.336348Z,KXBTC15M-26OCT042345-45,0.0040,32.00,yes
2026-10-05T03:42:52.336348Z,KXBTC15M-26OCT042345-45,0.0040,15.00,yes
2026-10-05T03:42:52.336348Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:42:52.336348Z,KXBTC15M-26OCT042345-45,0.0040,0.02,yes
2026-10-05T03:42:52.336348Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:42:52.454561Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:42:52.454561Z,KXBTC15M-26OCT042345-45,0.0040,0.16,yes
2026-10-05T03:42:52.454561Z,KXBTC15M-26OCT042345-45,0.0040,2.11,yes
2026-10-05T03:42:52.454561Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:42:52.537422Z,KXBTC15M-26OCT042345-45,0.0040,14.84,yes
2026-10-05T03:42:52.537422Z,KXBTC15M-26OCT042345-45,0.0040,86.09,yes
2026-10-05T03:42:52.569582Z,KXBTC15M-26OCT042345-45,0.0040,112.94,yes
2026-10-05T03:42:52.606998Z,KXBTC15M-26OCT042345-45,0.0050,16.01,yes
2026-10-05T03:42:52.606998Z,KXBTC15M-26OCT042345-45,0.0050,0.02,yes
2026-10-05T03:42:52.606998Z,KXBTC15M-26OCT042345-45,0.0050,1.00,yes
2026-10-05T03:42:52.606998Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:42:52.606998Z,KXBTC15M-26OCT042345-45,0.0040,466.97,yes
2026-10-05T03:42:52.606998Z,KXBTC15M-26OCT042345-45,0.0040,15.00,yes
2026-10-05T03:42:52.606998Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:42:52.606998Z,KXBTC15M-26OCT042345-45,0.0050,80.64,yes
2026-10-05T03:42:52.606998Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:42:52.606998Z,KXBTC15M-26OCT042345-45,0.0050,348.00,yes
2026-10-05T03:42:52.609082Z,KXBTC15M-26OCT042345-45,0.0030,386.65,no
2026-10-05T03:42:52.609082Z,KXBTC15M-26OCT042345-45,0.0030,114.74,no
2026-10-05T03:42:52.630343Z,KXBTC15M-26OCT042345-45,0.0030,74.18,no
2026-10-05T03:42:52.721427Z,KXBTC15M-26OCT042345-45,0.0030,5.01,no
2026-10-05T03:42:52.794494Z,KXBTC15M-26OCT042345-45,0.0040,386.65,yes
2026-10-05T03:42:52.794494Z,KXBTC15M-26OCT042345-45,0.0040,74.18,yes
2026-10-05T03:42:52.794494Z,KXBTC15M-26OCT042345-45,0.0050,370.83,yes
2026-10-05T03:42:52.794494Z,KXBTC15M-26OCT042345-45,0.0040,15.00,yes
2026-10-05T03:42:52.794494Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:42:52.794494Z,KXBTC15M-26OCT042345-45,0.0040,5.01,yes
2026-10-05T03:42:52.794494Z,KXBTC15M-26OCT042345-45,0.0040,0.02,yes
2026-10-05T03:42:52.794494Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:42:52.794494Z,KXBTC15M-26OCT042345-45,0.0050,119.36,yes
2026-10-05T03:42:53.234193Z,KXBTC15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0070,984.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0060,200.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0060,1000.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0060,24.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0100,93.75,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0100,2.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0060,0.02,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0050,0.02,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0050,79.03,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0100,64.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0050,114.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0100,64.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0070,480.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0070,396.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0100,22.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0080,0.02,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0090,0.02,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0060,10.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0070,0.02,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0100,554.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0050,500.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0110,2.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0070,13.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0100,16.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0110,2.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0080,749.45,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0100,0.02,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0130,1.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0110,187.50,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0070,10.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0120,500.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0120,2.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0130,2.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0120,2.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0140,0.05,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0120,0.03,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0130,0.04,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0110,0.03,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0120,999.54,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0110,963.73,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0130,10.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0140,5.00,yes
2026-10-05T03:42:53.398941Z,KXBTC15M-26OCT042345-45,0.0150,773.27,yes
2026-10-05T03:42:53.463738Z,KXBTC15M-26OCT042345-45,0.0090,3.01,no
2026-10-05T03:42:53.485475Z,KXBTC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:42:53.552567Z,KXBTC15M-26OCT042345-45,0.0100,0.52,yes
2026-10-05T03:42:53.552567Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:42:53.973224Z,KXBTC15M-26OCT042345-45,0.0100,6.23,yes
2026-10-05T03:42:54.094379Z,KXBTC15M-26OCT042345-45,0.0090,26.21,no
2026-10-05T03:42:54.115545Z,KXBTC15M-26OCT042345-45,0.0090,10.08,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0030,250.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0030,120.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0030,1334.16,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0030,1800.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0030,1800.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0030,18.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0090,200.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0060,1.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0080,1.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0050,93.75,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0080,758.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0060,1047.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0040,2.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0060,2.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0040,2.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0050,64.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0050,2.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0060,2.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0080,200.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0050,64.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0050,93.75,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0090,500.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0090,1830.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0050,2.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0090,1006.70,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0030,920.81,no
2026-10-05T03:42:54.118359Z,KXBTC15M-26OCT042345-45,0.0030,2500.00,no
2026-10-05T03:42:54.156669Z,KXBTC15M-26OCT042345-45,0.0080,14.00,yes
2026-10-05T03:42:54.156669Z,KXBTC15M-26OCT042345-45,0.0080,43.50,yes
2026-10-05T03:42:54.156669Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:54.156669Z,KXBTC15M-26OCT042345-45,0.0080,26.00,yes
2026-10-05T03:42:54.156669Z,KXBTC15M-26OCT042345-45,0.0080,10.00,yes
2026-10-05T03:42:54.219926Z,KXBTC15M-26OCT042345-45,0.0080,14.00,yes
2026-10-05T03:42:54.219926Z,KXBTC15M-26OCT042345-45,0.0080,3.50,yes
2026-10-05T03:42:54.414731Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:54.414731Z,KXBTC15M-26OCT042345-45,0.0060,236.10,no
2026-10-05T03:42:54.414731Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:54.446371Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:54.446371Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:54.446371Z,KXBTC15M-26OCT042345-45,0.0060,9.85,no
2026-10-05T03:42:54.617137Z,KXBTC15M-26OCT042345-45,0.0080,9.35,yes
2026-10-05T03:42:54.694358Z,KXBTC15M-26OCT042345-45,0.0080,30.88,yes
2026-10-05T03:42:54.710307Z,KXBTC15M-26OCT042345-45,0.0080,3.14,yes
2026-10-05T03:42:54.762537Z,KXBTC15M-26OCT042345-45,0.0060,79.54,no
2026-10-05T03:42:54.762537Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:54.762537Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:54.762537Z,KXBTC15M-26OCT042345-45,0.0060,200.00,no
2026-10-05T03:42:55.12627Z,KXBTC15M-26OCT042345-45,0.0070,70.00,yes
2026-10-05T03:42:55.12627Z,KXBTC15M-26OCT042345-45,0.0070,16.82,yes
2026-10-05T03:42:55.133372Z,KXBTC15M-26OCT042345-45,0.0060,53.46,no
2026-10-05T03:42:55.145745Z,KXBTC15M-26OCT042345-45,0.0070,0.02,yes
2026-10-05T03:42:55.145745Z,KXBTC15M-26OCT042345-45,0.0070,120.00,yes
2026-10-05T03:42:55.145745Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:55.145745Z,KXBTC15M-26OCT042345-45,0.0070,13.00,yes
2026-10-05T03:42:55.145745Z,KXBTC15M-26OCT042345-45,0.0070,474.00,yes
2026-10-05T03:42:55.145745Z,KXBTC15M-26OCT042345-45,0.0070,70.00,yes
2026-10-05T03:42:55.145745Z,KXBTC15M-26OCT042345-45,0.0070,70.00,yes
2026-10-05T03:42:55.145745Z,KXBTC15M-26OCT042345-45,0.0070,53.18,yes
2026-10-05T03:42:55.145745Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:55.145745Z,KXBTC15M-26OCT042345-45,0.0070,70.00,yes
2026-10-05T03:42:55.145745Z,KXBTC15M-26OCT042345-45,0.0070,200.00,yes
2026-10-05T03:42:55.145745Z,KXBTC15M-26OCT042345-45,0.0070,1.00,yes
2026-10-05T03:42:55.145745Z,KXBTC15M-26OCT042345-45,0.0070,129.17,yes
2026-10-05T03:42:55.27948Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:55.27948Z,KXBTC15M-26OCT042345-45,0.0070,1.00,yes
2026-10-05T03:42:55.27948Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:55.27948Z,KXBTC15M-26OCT042345-45,0.0070,12.33,yes
2026-10-05T03:42:55.338434Z,KXBTC15M-26OCT042345-45,0.0060,20.00,no
2026-10-05T03:42:55.338434Z,KXBTC15M-26OCT042345-45,0.0050,128.00,no
2026-10-05T03:42:55.338434Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:55.338434Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:55.338434Z,KXBTC15M-26OCT042345-45,0.0040,12.99,no
2026-10-05T03:42:55.338434Z,KXBTC15M-26OCT042345-45,0.0040,40.00,no
2026-10-05T03:42:55.514819Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:55.514819Z,KXBTC15M-26OCT042345-45,0.0070,10.70,yes
2026-10-05T03:42:55.514819Z,KXBTC15M-26OCT042345-45,0.0070,0.67,yes
2026-10-05T03:42:55.514819Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:55.574045Z,KXBTC15M-26OCT042345-45,0.0070,256.46,yes
2026-10-05T03:42:55.635058Z,KXBTC15M-26OCT042345-45,0.0060,1.00,no
2026-10-05T03:42:55.635058Z,KXBTC15M-26OCT042345-45,0.0060,20.00,no
2026-10-05T03:42:55.635058Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:55.635058Z,KXBTC15M-26OCT042345-45,0.0050,79.54,no
2026-10-05T03:42:55.635058Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:55.693347Z,KXBTC15M-26OCT042345-45,0.0060,1831.00,no
2026-10-05T03:42:55.693347Z,KXBTC15M-26OCT042345-45,0.0060,500.00,no
2026-10-05T03:42:55.693347Z,KXBTC15M-26OCT042345-45,0.0050,129.82,no
2026-10-05T03:42:55.693347Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:55.693347Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:55.693347Z,KXBTC15M-26OCT042345-45,0.0050,200.00,no
2026-10-05T03:42:55.752251Z,KXBTC15M-26OCT042345-45,0.0070,116.41,yes
2026-10-05T03:42:55.884162Z,KXBTC15M-26OCT042345-45,0.0070,147.26,yes
2026-10-05T03:42:55.884162Z,KXBTC15M-26OCT042345-45,0.0070,86.02,yes
2026-10-05T03:42:55.992871Z,KXBTC15M-26OCT042345-45,0.0060,18.09,no
2026-10-05T03:42:55.992871Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:56.000993Z,KXBTC15M-26OCT042345-45,0.0070,52.74,yes
2026-10-05T03:42:56.000993Z,KXBTC15M-26OCT042345-45,0.0070,16.00,yes
2026-10-05T03:42:56.000993Z,KXBTC15M-26OCT042345-45,0.0070,0.02,yes
2026-10-05T03:42:56.000993Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:56.000993Z,KXBTC15M-26OCT042345-45,0.0070,1.00,yes
2026-10-05T03:42:56.000993Z,KXBTC15M-26OCT042345-45,0.0070,1.00,yes
2026-10-05T03:42:56.000993Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:56.000993Z,KXBTC15M-26OCT042345-45,0.0070,74.81,yes
2026-10-05T03:42:56.058277Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:56.058277Z,KXBTC15M-26OCT042345-45,0.0060,18.09,no
2026-10-05T03:42:56.058277Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:56.058277Z,KXBTC15M-26OCT042345-45,0.0050,80.04,no
2026-10-05T03:42:56.058277Z,KXBTC15M-26OCT042345-45,0.0060,1.91,no
2026-10-05T03:42:56.091633Z,KXBTC15M-26OCT042345-45,0.0080,250.00,yes
2026-10-05T03:42:56.091633Z,KXBTC15M-26OCT042345-45,0.0080,588.00,yes
2026-10-05T03:42:56.091633Z,KXBTC15M-26OCT042345-45,0.0080,1800.00,yes
2026-10-05T03:42:56.091633Z,KXBTC15M-26OCT042345-45,0.0080,0.02,yes
2026-10-05T03:42:56.091633Z,KXBTC15M-26OCT042345-45,0.0070,1.00,yes
2026-10-05T03:42:56.091633Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:56.091633Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:56.091633Z,KXBTC15M-26OCT042345-45,0.0080,172.87,yes
2026-10-05T03:42:56.091633Z,KXBTC15M-26OCT042345-45,0.0080,1.00,yes
2026-10-05T03:42:56.107429Z,KXBTC15M-26OCT042345-45,0.0070,2.01,no
2026-10-05T03:42:56.136732Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:56.136732Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:56.136732Z,KXBTC15M-26OCT042345-45,0.0070,70.00,no
2026-10-05T03:42:56.136732Z,KXBTC15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:42:56.136732Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:42:56.136732Z,KXBTC15M-26OCT042345-45,0.0070,67.99,no
2026-10-05T03:42:56.136732Z,KXBTC15M-26OCT042345-45,0.0070,70.00,no
2026-10-05T03:42:56.136732Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:42:56.136732Z,KXBTC15M-26OCT042345-45,0.0070,70.00,no
2026-10-05T03:42:56.136732Z,KXBTC15M-26OCT042345-45,0.0070,70.00,no
2026-10-05T03:42:56.136732Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
