time,ticker,yes_price,contracts,taker
2026-10-05T03:42:56.136732Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:56.136732Z,KXBTC15M-26OCT042345-45,0.0040,36.00,no
2026-10-05T03:42:56.136732Z,KXBTC15M-26OCT042345-45,0.0060,260.14,no
2026-10-05T03:42:56.136732Z,KXBTC15M-26OCT042345-45,0.0040,50.00,no
2026-10-05T03:42:56.136732Z,KXBTC15M-26OCT042345-45,0.0050,200.00,no
2026-10-05T03:42:56.136732Z,KXBTC15M-26OCT042345-45,0.0030,44.54,no
2026-10-05T03:42:56.268206Z,KXBTC15M-26OCT042345-45,0.0080,184.46,yes
2026-10-05T03:42:56.376139Z,KXBTC15M-26OCT042345-45,0.0040,5.01,no
2026-10-05T03:42:56.376139Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:56.376139Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:56.490009Z,KXBTC15M-26OCT042345-45,0.0040,0.06,no
2026-10-05T03:42:56.490009Z,KXBTC15M-26OCT042345-45,0.0040,14.99,no
2026-10-05T03:42:56.584854Z,KXBTC15M-26OCT042345-45,0.0070,255.71,yes
2026-10-05T03:42:56.590365Z,KXBTC15M-26OCT042345-45,0.0070,506.29,yes
2026-10-05T03:42:56.590365Z,KXBTC15M-26OCT042345-45,0.0070,18.00,yes
2026-10-05T03:42:56.590365Z,KXBTC15M-26OCT042345-45,0.0070,60.13,yes
2026-10-05T03:42:56.74017Z,KXBTC15M-26OCT042345-45,0.0070,129.88,yes
2026-10-05T03:42:56.74017Z,KXBTC15M-26OCT042345-45,0.0070,1.00,yes
2026-10-05T03:42:56.74017Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:56.74017Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:56.90876Z,KXBTC15M-26OCT042345-45,0.0070,1.00,yes
2026-10-05T03:42:56.90876Z,KXBTC15M-26OCT042345-45,0.0070,16.00,yes
2026-10-05T03:42:56.90876Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:56.90876Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:42:56.90876Z,KXBTC15M-26OCT042345-45,0.0080,12.20,yes
2026-10-05T03:42:57.167284Z,KXBTC15M-26OCT042345-45,0.0070,5.00,no
2026-10-05T03:42:57.210035Z,KXBTC15M-26OCT042345-45,0.0080,2.00,yes
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0030,15.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0030,15.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0030,15.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0030,15.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0030,15.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0030,15.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0030,15.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0030,15.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0030,150.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0030,10.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0070,784.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0040,34.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0060,1.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0060,200.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0030,1231.61,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0030,250.00,no
2026-10-05T03:42:57.301339Z,KXBTC15M-26OCT042345-45,0.0030,81.65,no
2026-10-05T03:42:57.345684Z,KXBTC15M-26OCT042345-45,0.0080,22.91,yes
2026-10-05T03:42:57.448908Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:57.448908Z,KXBTC15M-26OCT042345-45,0.0040,200.00,no
2026-10-05T03:42:57.448908Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:57.448908Z,KXBTC15M-26OCT042345-45,0.0040,1373.00,no
2026-10-05T03:42:57.448908Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:42:57.448908Z,KXBTC15M-26OCT042345-45,0.0030,37.70,no
2026-10-05T03:42:57.737253Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:57.737253Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:42:57.750722Z,KXBTC15M-26OCT042345-45,0.0050,18.97,no
2026-10-05T03:42:57.878442Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:42:57.878442Z,KXBTC15M-26OCT042345-45,0.0060,200.00,yes
2026-10-05T03:42:57.9235Z,KXBTC15M-26OCT042345-45,0.0060,148.44,yes
2026-10-05T03:42:57.974761Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:42:57.974761Z,KXBTC15M-26OCT042345-45,0.0060,273.84,yes
2026-10-05T03:42:57.974761Z,KXBTC15M-26OCT042345-45,0.0060,200.00,yes
2026-10-05T03:42:57.974761Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:57.974761Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:57.974761Z,KXBTC15M-26OCT042345-45,0.0060,95.56,yes
2026-10-05T03:42:57.991586Z,KXBTC15M-26OCT042345-45,0.0060,35.00,yes
2026-10-05T03:42:58.008077Z,KXBTC15M-26OCT042345-45,0.0060,399.36,yes
2026-10-05T03:42:58.008077Z,KXBTC15M-26OCT042345-45,0.0060,265.65,yes
2026-10-05T03:42:58.039282Z,KXBTC15M-26OCT042345-45,0.0060,14.03,yes
2026-10-05T03:42:58.050732Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:58.050732Z,KXBTC15M-26OCT042345-45,0.0050,22.00,no
2026-10-05T03:42:58.050732Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:58.050732Z,KXBTC15M-26OCT042345-45,0.0050,70.23,no
2026-10-05T03:42:58.166253Z,KXBTC15M-26OCT042345-45,0.0060,28.35,yes
2026-10-05T03:42:58.218968Z,KXBTC15M-26OCT042345-45,0.0060,135.22,yes
2026-10-05T03:42:58.288818Z,KXBTC15M-26OCT042345-45,0.0060,29.76,yes
2026-10-05T03:42:58.510135Z,KXBTC15M-26OCT042345-45,0.0050,29.77,no
2026-10-05T03:42:58.510135Z,KXBTC15M-26OCT042345-45,0.0050,28.50,no
2026-10-05T03:42:58.586803Z,KXBTC15M-26OCT042345-45,0.0050,30.14,no
2026-10-05T03:42:58.59368Z,KXBTC15M-26OCT042345-45,0.0050,5.02,no
2026-10-05T03:42:58.680161Z,KXBTC15M-26OCT042345-45,0.0050,10.04,no
2026-10-05T03:42:58.89727Z,KXBTC15M-26OCT042345-45,0.0050,2.19,no
2026-10-05T03:42:58.969017Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:42:59.044192Z,KXBTC15M-26OCT042345-45,0.0060,126.28,yes
2026-10-05T03:42:59.044192Z,KXBTC15M-26OCT042345-45,0.0060,26.43,yes
2026-10-05T03:42:59.171038Z,KXBTC15M-26OCT042345-45,0.0060,86.86,yes
2026-10-05T03:42:59.171038Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:59.171038Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:42:59.171038Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:42:59.171038Z,KXBTC15M-26OCT042345-45,0.0060,200.00,yes
2026-10-05T03:42:59.171038Z,KXBTC15M-26OCT042345-45,0.0060,9.76,yes
2026-10-05T03:42:59.181763Z,KXBTC15M-26OCT042345-45,0.0060,1.02,yes
2026-10-05T03:42:59.223452Z,KXBTC15M-26OCT042345-45,0.0050,24.71,no
2026-10-05T03:42:59.260428Z,KXBTC15M-26OCT042345-45,0.0050,281.02,no
2026-10-05T03:42:59.260428Z,KXBTC15M-26OCT042345-45,0.0050,200.00,no
2026-10-05T03:42:59.260428Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:42:59.260428Z,KXBTC15M-26OCT042345-45,0.0040,200.00,no
2026-10-05T03:42:59.260428Z,KXBTC15M-26OCT042345-45,0.0030,250.00,no
2026-10-05T03:42:59.260428Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:42:59.260428Z,KXBTC15M-26OCT042345-45,0.0030,150.00,no
2026-10-05T03:42:59.260428Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:42:59.260428Z,KXBTC15M-26OCT042345-45,0.0050,299.40,no
2026-10-05T03:42:59.260428Z,KXBTC15M-26OCT042345-45,0.0030,57.00,no
2026-10-05T03:42:59.260428Z,KXBTC15M-26OCT042345-45,0.0030,10.00,no
2026-10-05T03:42:59.260428Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:42:59.260428Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:59.260428Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:59.260428Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:59.260428Z,KXBTC15M-26OCT042345-45,0.0030,17.00,no
2026-10-05T03:42:59.260428Z,KXBTC15M-26OCT042345-45,0.0030,2828.41,no
2026-10-05T03:42:59.472262Z,KXBTC15M-26OCT042345-45,0.0050,89.98,no
2026-10-05T03:42:59.472262Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:59.472262Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:59.482669Z,KXBTC15M-26OCT042345-45,0.0060,77.91,yes
2026-10-05T03:42:59.620201Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:59.620201Z,KXBTC15M-26OCT042345-45,0.0050,310.02,no
2026-10-05T03:42:59.620201Z,KXBTC15M-26OCT042345-45,0.0050,200.00,no
2026-10-05T03:42:59.620201Z,KXBTC15M-26OCT042345-45,0.0050,1098.00,no
2026-10-05T03:42:59.620201Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:42:59.620201Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:42:59.769682Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:42:59.769682Z,KXBTC15M-26OCT042345-45,0.0040,80.46,no
2026-10-05T03:42:59.854899Z,KXBTC15M-26OCT042345-45,0.0050,111.00,yes
2026-10-05T03:42:59.876351Z,KXBTC15M-26OCT042345-45,0.0050,3.02,yes
2026-10-05T03:42:59.885091Z,KXBTC15M-26OCT042345-45,0.0050,677.94,yes
2026-10-05T03:42:59.885091Z,KXBTC15M-26OCT042345-45,0.0050,55.48,yes
2026-10-05T03:42:59.900624Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:42:59.900624Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:59.900624Z,KXBTC15M-26OCT042345-45,0.0040,400.00,no
2026-10-05T03:42:59.900624Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:42:59.900624Z,KXBTC15M-26OCT042345-45,0.0040,19.54,no
2026-10-05T03:42:59.900624Z,KXBTC15M-26OCT042345-45,0.0040,200.00,no
2026-10-05T03:42:59.900624Z,KXBTC15M-26OCT042345-45,0.0030,582.44,no
2026-10-05T03:42:59.953787Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:42:59.953787Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:59.953787Z,KXBTC15M-26OCT042345-45,0.0050,749.11,yes
2026-10-05T03:42:59.953787Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:59.953787Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:00.008083Z,KXBTC15M-26OCT042345-45,0.0050,14.39,yes
2026-10-05T03:43:00.07737Z,KXBTC15M-26OCT042345-45,0.0040,200.00,no
2026-10-05T03:43:00.07737Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:00.07737Z,KXBTC15M-26OCT042345-45,0.0040,400.00,no
2026-10-05T03:43:00.07737Z,KXBTC15M-26OCT042345-45,0.0030,150.00,no
2026-10-05T03:43:00.07737Z,KXBTC15M-26OCT042345-45,0.0030,39.00,no
2026-10-05T03:43:00.07737Z,KXBTC15M-26OCT042345-45,0.0030,47.44,no
2026-10-05T03:43:00.07737Z,KXBTC15M-26OCT042345-45,0.0030,17.00,no
2026-10-05T03:43:00.07737Z,KXBTC15M-26OCT042345-45,0.0040,100.00,no
2026-10-05T03:43:00.07737Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:00.07737Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:00.07737Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:43:00.07737Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:00.283034Z,KXBTC15M-26OCT042345-45,0.0050,185.61,yes
2026-10-05T03:43:00.285784Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:00.285784Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:00.285784Z,KXBTC15M-26OCT042345-45,0.0040,0.09,no
2026-10-05T03:43:00.299524Z,KXBTC15M-26OCT042345-45,0.0050,155.83,yes
2026-10-05T03:43:00.308639Z,KXBTC15M-26OCT042345-45,0.0050,31.16,yes
2026-10-05T03:43:00.326862Z,KXBTC15M-26OCT042345-45,0.0040,39.09,no
2026-10-05T03:43:00.326862Z,KXBTC15M-26OCT042345-45,0.0040,19.91,no
2026-10-05T03:43:00.326862Z,KXBTC15M-26OCT042345-45,0.0040,100.00,no
2026-10-05T03:43:00.379105Z,KXBTC15M-26OCT042345-45,0.0040,27.20,no
2026-10-05T03:43:00.46239Z,KXBTC15M-26OCT042345-45,0.0030,146.27,no
2026-10-05T03:43:00.46239Z,KXBTC15M-26OCT042345-45,0.0040,0.09,no
2026-10-05T03:43:00.46239Z,KXBTC15M-26OCT042345-45,0.0040,19.91,no
2026-10-05T03:43:00.46239Z,KXBTC15M-26OCT042345-45,0.0040,333.71,no
2026-10-05T03:43:00.46239Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:00.46239Z,KXBTC15M-26OCT042345-45,0.0040,200.00,no
2026-10-05T03:43:00.46239Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:00.46239Z,KXBTC15M-26OCT042345-45,0.0040,100.00,no
2026-10-05T03:43:00.466129Z,KXBTC15M-26OCT042345-45,0.0030,0.58,no
2026-10-05T03:43:00.481143Z,KXBTC15M-26OCT042345-45,0.0040,6.06,no
2026-10-05T03:43:00.481143Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:00.481143Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:43:00.481143Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:00.558975Z,KXBTC15M-26OCT042345-45,0.0050,140.23,yes
2026-10-05T03:43:00.63905Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:00.63905Z,KXBTC15M-26OCT042345-45,0.0040,79.98,no
2026-10-05T03:43:00.63905Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:43:00.63905Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:00.641941Z,KXBTC15M-26OCT042345-45,0.0040,20.02,no
2026-10-05T03:43:00.641941Z,KXBTC15M-26OCT042345-45,0.0040,1.32,no
2026-10-05T03:43:00.868195Z,KXBTC15M-26OCT042345-45,0.0050,4.86,yes
2026-10-05T03:43:00.906152Z,KXBTC15M-26OCT042345-45,0.0050,189.57,yes
2026-10-05T03:43:00.95867Z,KXBTC15M-26OCT042345-45,0.0040,48.64,no
2026-10-05T03:43:01.053618Z,KXBTC15M-26OCT042345-45,0.0050,19.60,yes
2026-10-05T03:43:01.153985Z,KXBTC15M-26OCT042345-45,0.0040,17.00,no
2026-10-05T03:43:01.383814Z,KXBTC15M-26OCT042345-45,0.0050,139.37,yes
2026-10-05T03:43:01.383814Z,KXBTC15M-26OCT042345-45,0.0050,24.98,yes
2026-10-05T03:43:01.383814Z,KXBTC15M-26OCT042345-45,0.0050,22.62,yes
2026-10-05T03:43:01.450286Z,KXBTC15M-26OCT042345-45,0.0050,98.00,yes
2026-10-05T03:43:01.489083Z,KXBTC15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:43:01.506002Z,KXBTC15M-26OCT042345-45,0.0050,14.09,yes
2026-10-05T03:43:01.506002Z,KXBTC15M-26OCT042345-45,0.0050,358.91,yes
2026-10-05T03:43:01.506002Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:01.506002Z,KXBTC15M-26OCT042345-45,0.0050,241.66,yes
2026-10-05T03:43:01.506002Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:01.506002Z,KXBTC15M-26OCT042345-45,0.0050,0.02,yes
2026-10-05T03:43:01.506002Z,KXBTC15M-26OCT042345-45,0.0050,0.58,yes
2026-10-05T03:43:01.506002Z,KXBTC15M-26OCT042345-45,0.0050,47.44,yes
2026-10-05T03:43:01.506002Z,KXBTC15M-26OCT042345-45,0.0050,175.00,yes
2026-10-05T03:43:01.506002Z,KXBTC15M-26OCT042345-45,0.0050,1.00,yes
2026-10-05T03:43:01.506002Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:01.506002Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:01.506002Z,KXBTC15M-26OCT042345-45,0.0050,146.27,yes
2026-10-05T03:43:01.510924Z,KXBTC15M-26OCT042345-45,0.0050,500.00,yes
2026-10-05T03:43:01.510924Z,KXBTC15M-26OCT042345-45,0.0050,26.09,yes
2026-10-05T03:43:01.511538Z,KXBTC15M-26OCT042345-45,0.0060,0.02,yes
2026-10-05T03:43:01.511574Z,KXBTC15M-26OCT042345-45,0.0060,177.03,yes
2026-10-05T03:43:01.511574Z,KXBTC15M-26OCT042345-45,0.0060,250.00,yes
2026-10-05T03:43:01.511574Z,KXBTC15M-26OCT042345-45,0.0060,524.33,yes
2026-10-05T03:43:01.511574Z,KXBTC15M-26OCT042345-45,0.0060,1.00,yes
2026-10-05T03:43:01.511574Z,KXBTC15M-26OCT042345-45,0.0060,14.00,yes
2026-10-05T03:43:01.511574Z,KXBTC15M-26OCT042345-45,0.0060,0.02,yes
2026-10-05T03:43:01.511574Z,KXBTC15M-26OCT042345-45,0.0060,166.98,yes
2026-10-05T03:43:01.512571Z,KXBTC15M-26OCT042345-45,0.0070,533.99,yes
2026-10-05T03:43:01.512571Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:01.512571Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:01.512571Z,KXBTC15M-26OCT042345-45,0.0070,1.00,yes
2026-10-05T03:43:01.512571Z,KXBTC15M-26OCT042345-45,0.0070,50.00,yes
2026-10-05T03:43:01.512571Z,KXBTC15M-26OCT042345-45,0.0070,0.02,yes
2026-10-05T03:43:01.51373Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:01.51373Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:01.513894Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:01.513894Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:01.514991Z,KXBTC15M-26OCT042345-45,0.0080,0.02,yes
2026-10-05T03:43:01.517424Z,KXBTC15M-26OCT042345-45,0.0080,2.55,yes
2026-10-05T03:43:01.521496Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:01.521496Z,KXBTC15M-26OCT042345-45,0.0090,456.33,yes
2026-10-05T03:43:01.521496Z,KXBTC15M-26OCT042345-45,0.0080,24.00,yes
2026-10-05T03:43:01.521496Z,KXBTC15M-26OCT042345-45,0.0080,180.00,yes
2026-10-05T03:43:01.521496Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:43:01.521496Z,KXBTC15M-26OCT042345-45,0.0080,1.00,yes
2026-10-05T03:43:01.521496Z,KXBTC15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:43:01.521496Z,KXBTC15M-26OCT042345-45,0.0090,10.00,yes
2026-10-05T03:43:01.521496Z,KXBTC15M-26OCT042345-45,0.0080,14.00,yes
2026-10-05T03:43:01.521496Z,KXBTC15M-26OCT042345-45,0.0080,247.42,yes
2026-10-05T03:43:01.521496Z,KXBTC15M-26OCT042345-45,0.0090,276.00,yes
2026-10-05T03:43:01.521496Z,KXBTC15M-26OCT042345-45,0.0090,0.02,yes
2026-10-05T03:43:01.521496Z,KXBTC15M-26OCT042345-45,0.0090,3141.00,yes
2026-10-05T03:43:01.522408Z,KXBTC15M-26OCT042345-45,0.0090,6.57,yes
2026-10-05T03:43:01.526279Z,KXBTC15M-26OCT042345-45,0.0090,499.99,yes
2026-10-05T03:43:01.526279Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:01.527742Z,KXBTC15M-26OCT042345-45,0.0090,3674.53,yes
2026-10-05T03:43:01.527742Z,KXBTC15M-26OCT042345-45,0.0100,0.02,yes
2026-10-05T03:43:01.527742Z,KXBTC15M-26OCT042345-45,0.0100,43.77,yes
2026-10-05T03:43:01.527742Z,KXBTC15M-26OCT042345-45,0.0100,481.68,yes
2026-10-05T03:43:01.527742Z,KXBTC15M-26OCT042345-45,0.0100,1800.00,yes
2026-10-05T03:43:01.533831Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:43:01.533831Z,KXBTC15M-26OCT042345-45,0.0100,44.65,yes
2026-10-05T03:43:01.537725Z,KXBTC15M-26OCT042345-45,0.0090,9.36,yes
2026-10-05T03:43:01.538693Z,KXBTC15M-26OCT042345-45,0.0090,44.66,yes
2026-10-05T03:43:01.568559Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:43:01.568559Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:43:01.568559Z,KXBTC15M-26OCT042345-45,0.0100,3.24,yes
2026-10-05T03:43:01.647002Z,KXBTC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:43:01.649908Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:01.649908Z,KXBTC15M-26OCT042345-45,0.0090,535.63,no
2026-10-05T03:43:01.649908Z,KXBTC15M-26OCT042345-45,0.0090,100.00,no
2026-10-05T03:43:01.649908Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:01.649908Z,KXBTC15M-26OCT042345-45,0.0090,355.35,no
2026-10-05T03:43:01.649908Z,KXBTC15M-26OCT042345-45,0.0090,9.00,no
2026-10-05T03:43:01.653072Z,KXBTC15M-26OCT042345-45,0.0090,150.56,no
2026-10-05T03:43:01.669795Z,KXBTC15M-26OCT042345-45,0.0090,25.11,no
2026-10-05T03:43:01.677158Z,KXBTC15M-26OCT042345-45,0.0090,5.90,no
2026-10-05T03:43:01.85927Z,KXBTC15M-26OCT042345-45,0.0090,0.03,no
2026-10-05T03:43:01.915129Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:01.915129Z,KXBTC15M-26OCT042345-45,0.0090,399.97,no
2026-10-05T03:43:01.915129Z,KXBTC15M-26OCT042345-45,0.0090,2143.08,no
2026-10-05T03:43:01.915129Z,KXBTC15M-26OCT042345-45,0.0090,100.00,no
2026-10-05T03:43:01.915129Z,KXBTC15M-26OCT042345-45,0.0090,10.00,no
2026-10-05T03:43:01.92598Z,KXBTC15M-26OCT042345-45,0.0090,7.25,no
2026-10-05T03:43:01.959684Z,KXBTC15M-26OCT042345-45,0.0100,28.17,yes
2026-10-05T03:43:02.010103Z,KXBTC15M-26OCT042345-45,0.0090,346.49,no
2026-10-05T03:43:02.046868Z,KXBTC15M-26OCT042345-45,0.0100,0.02,yes
2026-10-05T03:43:02.112859Z,KXBTC15M-26OCT042345-45,0.0090,1000.00,no
2026-10-05T03:43:02.160374Z,KXBTC15M-26OCT042345-45,0.0090,90.83,no
2026-10-05T03:43:02.160374Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:02.160374Z,KXBTC15M-26OCT042345-45,0.0090,10.00,no
2026-10-05T03:43:02.22554Z,KXBTC15M-26OCT042345-45,0.0090,5.00,no
2026-10-05T03:43:02.30429Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:02.30429Z,KXBTC15M-26OCT042345-45,0.0090,2.82,no
2026-10-05T03:43:02.30429Z,KXBTC15M-26OCT042345-45,0.0090,4.17,no
