time,ticker,yes_price,contracts,taker
2026-10-05T03:43:02.318077Z,KXBTC15M-26OCT042345-45,0.0090,88.74,no
2026-10-05T03:43:02.372574Z,KXBTC15M-26OCT042345-45,0.0100,77.62,yes
2026-10-05T03:43:02.445683Z,KXBTC15M-26OCT042345-45,0.0090,25.18,no
2026-10-05T03:43:02.518408Z,KXBTC15M-26OCT042345-45,0.0090,186.97,no
2026-10-05T03:43:02.544836Z,KXBTC15M-26OCT042345-45,0.0090,96.29,no
2026-10-05T03:43:02.544836Z,KXBTC15M-26OCT042345-45,0.0090,10.00,no
2026-10-05T03:43:02.544836Z,KXBTC15M-26OCT042345-45,0.0090,297.08,no
2026-10-05T03:43:02.577828Z,KXBTC15M-26OCT042345-45,0.0090,46.38,no
2026-10-05T03:43:02.619277Z,KXBTC15M-26OCT042345-45,0.0100,93.51,yes
2026-10-05T03:43:02.664015Z,KXBTC15M-26OCT042345-45,0.0100,93.51,yes
2026-10-05T03:43:02.670477Z,KXBTC15M-26OCT042345-45,0.0090,17.00,no
2026-10-05T03:43:02.686752Z,KXBTC15M-26OCT042345-45,0.0090,610.25,no
2026-10-05T03:43:02.686752Z,KXBTC15M-26OCT042345-45,0.0090,173.54,no
2026-10-05T03:43:02.760233Z,KXBTC15M-26OCT042345-45,0.0090,198.00,no
2026-10-05T03:43:02.835761Z,KXBTC15M-26OCT042345-45,0.0100,47.75,yes
2026-10-05T03:43:02.845291Z,KXBTC15M-26OCT042345-45,0.0100,464.01,yes
2026-10-05T03:43:02.845291Z,KXBTC15M-26OCT042345-45,0.0100,139.18,yes
2026-10-05T03:43:02.87508Z,KXBTC15M-26OCT042345-45,0.0090,149.65,no
2026-10-05T03:43:02.921463Z,KXBTC15M-26OCT042345-45,0.0090,36.47,no
2026-10-05T03:43:02.934303Z,KXBTC15M-26OCT042345-45,0.0100,187.03,yes
2026-10-05T03:43:02.937968Z,KXBTC15M-26OCT042345-45,0.0100,9.35,yes
2026-10-05T03:43:03.01315Z,KXBTC15M-26OCT042345-45,0.0090,122.51,no
2026-10-05T03:43:03.020835Z,KXBTC15M-26OCT042345-45,0.0090,53.93,no
2026-10-05T03:43:03.07681Z,KXBTC15M-26OCT042345-45,0.0100,33.00,yes
2026-10-05T03:43:03.08069Z,KXBTC15M-26OCT042345-45,0.0100,93.51,yes
2026-10-05T03:43:03.122772Z,KXBTC15M-26OCT042345-45,0.0090,16.46,no
2026-10-05T03:43:03.185933Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:03.185933Z,KXBTC15M-26OCT042345-45,0.0080,897.82,no
2026-10-05T03:43:03.185933Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:03.185933Z,KXBTC15M-26OCT042345-45,0.0090,83.54,no
2026-10-05T03:43:03.185933Z,KXBTC15M-26OCT042345-45,0.0090,10.00,no
2026-10-05T03:43:03.185933Z,KXBTC15M-26OCT042345-45,0.0090,400.00,no
2026-10-05T03:43:03.193348Z,KXBTC15M-26OCT042345-45,0.0100,31.79,yes
2026-10-05T03:43:03.207066Z,KXBTC15M-26OCT042345-45,0.0090,85.00,no
2026-10-05T03:43:03.207066Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:03.207066Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:03.244559Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:03.244559Z,KXBTC15M-26OCT042345-45,0.0090,76.98,no
2026-10-05T03:43:03.244559Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:03.244559Z,KXBTC15M-26OCT042345-45,0.0090,100.00,no
2026-10-05T03:43:03.272465Z,KXBTC15M-26OCT042345-45,0.0090,8.79,no
2026-10-05T03:43:03.272465Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:03.272465Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:03.301832Z,KXBTC15M-26OCT042345-45,0.0100,506.14,yes
2026-10-05T03:43:03.301832Z,KXBTC15M-26OCT042345-45,0.0100,16.30,yes
2026-10-05T03:43:03.301832Z,KXBTC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:43:03.301832Z,KXBTC15M-26OCT042345-45,0.0100,40.00,yes
2026-10-05T03:43:03.301832Z,KXBTC15M-26OCT042345-45,0.0100,24.00,yes
2026-10-05T03:43:03.301832Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:43:03.301832Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:43:03.301832Z,KXBTC15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:43:03.301832Z,KXBTC15M-26OCT042345-45,0.0100,282.71,yes
2026-10-05T03:43:03.301832Z,KXBTC15M-26OCT042345-45,0.0100,0.02,yes
2026-10-05T03:43:03.301832Z,KXBTC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:43:03.302876Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:03.302876Z,KXBTC15M-26OCT042345-45,0.0090,400.00,no
2026-10-05T03:43:03.302876Z,KXBTC15M-26OCT042345-45,0.0090,100.00,no
2026-10-05T03:43:03.302876Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:03.302876Z,KXBTC15M-26OCT042345-45,0.0080,84.40,no
2026-10-05T03:43:03.403075Z,KXBTC15M-26OCT042345-45,0.0090,100.00,no
2026-10-05T03:43:03.403075Z,KXBTC15M-26OCT042345-45,0.0090,15.00,no
2026-10-05T03:43:03.403075Z,KXBTC15M-26OCT042345-45,0.0090,400.00,no
2026-10-05T03:43:03.403075Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:03.403075Z,KXBTC15M-26OCT042345-45,0.0080,1397.03,no
2026-10-05T03:43:03.504195Z,KXBTC15M-26OCT042345-45,0.0100,71.07,yes
2026-10-05T03:43:03.53844Z,KXBTC15M-26OCT042345-45,0.0090,10.00,no
2026-10-05T03:43:03.53844Z,KXBTC15M-26OCT042345-45,0.0090,44.28,no
2026-10-05T03:43:03.53844Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:03.53844Z,KXBTC15M-26OCT042345-45,0.0090,100.00,no
2026-10-05T03:43:03.593017Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:03.593017Z,KXBTC15M-26OCT042345-45,0.0090,0.01,no
2026-10-05T03:43:03.593017Z,KXBTC15M-26OCT042345-45,0.0090,355.72,no
2026-10-05T03:43:03.593017Z,KXBTC15M-26OCT042345-45,0.0090,100.00,no
2026-10-05T03:43:03.681243Z,KXBTC15M-26OCT042345-45,0.0080,55.90,no
2026-10-05T03:43:03.79777Z,KXBTC15M-26OCT042345-45,0.0080,100.00,no
2026-10-05T03:43:03.79777Z,KXBTC15M-26OCT042345-45,0.0080,323.55,no
2026-10-05T03:43:03.79777Z,KXBTC15M-26OCT042345-45,0.0080,400.00,no
2026-10-05T03:43:03.79777Z,KXBTC15M-26OCT042345-45,0.0080,144.10,no
2026-10-05T03:43:03.994848Z,KXBTC15M-26OCT042345-45,0.0080,176.45,no
2026-10-05T03:43:03.994848Z,KXBTC15M-26OCT042345-45,0.0080,10.00,no
2026-10-05T03:43:03.994848Z,KXBTC15M-26OCT042345-45,0.0080,7.07,no
2026-10-05T03:43:04.037437Z,KXBTC15M-26OCT042345-45,0.0080,55.34,no
2026-10-05T03:43:04.095407Z,KXBTC15M-26OCT042345-45,0.0080,156.46,no
2026-10-05T03:43:04.095407Z,KXBTC15M-26OCT042345-45,0.0080,37.59,no
2026-10-05T03:43:04.216746Z,KXBTC15M-26OCT042345-45,0.0100,200.00,yes
2026-10-05T03:43:04.216746Z,KXBTC15M-26OCT042345-45,0.0090,35.00,yes
2026-10-05T03:43:04.216746Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:43:04.216746Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:43:04.216746Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:43:04.216746Z,KXBTC15M-26OCT042345-45,0.0100,2.00,yes
2026-10-05T03:43:04.216746Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:43:04.216746Z,KXBTC15M-26OCT042345-45,0.0090,72.00,yes
2026-10-05T03:43:04.216746Z,KXBTC15M-26OCT042345-45,0.0090,378.00,yes
2026-10-05T03:43:04.216746Z,KXBTC15M-26OCT042345-45,0.0100,296.53,yes
2026-10-05T03:43:04.245695Z,KXBTC15M-26OCT042345-45,0.0080,8.90,no
2026-10-05T03:43:04.335128Z,KXBTC15M-26OCT042345-45,0.0090,16.89,yes
2026-10-05T03:43:04.335128Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:43:04.335128Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:43:04.335128Z,KXBTC15M-26OCT042345-45,0.0090,72.00,yes
2026-10-05T03:43:04.335128Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:43:04.484683Z,KXBTC15M-26OCT042345-45,0.0080,186.97,no
2026-10-05T03:43:04.484888Z,KXBTC15M-26OCT042345-45,0.0080,116.88,no
2026-10-05T03:43:04.564975Z,KXBTC15M-26OCT042345-45,0.0080,200.00,no
2026-10-05T03:43:04.564975Z,KXBTC15M-26OCT042345-45,0.0080,187.25,no
2026-10-05T03:43:04.564975Z,KXBTC15M-26OCT042345-45,0.0080,212.75,no
2026-10-05T03:43:04.59543Z,KXBTC15M-26OCT042345-45,0.0090,54.81,yes
2026-10-05T03:43:04.59543Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:43:04.59543Z,KXBTC15M-26OCT042345-45,0.0090,32.00,yes
2026-10-05T03:43:04.59543Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:43:04.59543Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0070,200.00,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0080,200.00,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0080,287.25,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0080,100.00,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0080,400.00,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0080,15.00,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0050,64.00,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0060,1047.00,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0050,374.64,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0060,10.00,no
2026-10-05T03:43:04.634629Z,KXBTC15M-26OCT042345-45,0.0070,10.00,no
2026-10-05T03:43:04.674783Z,KXBTC15M-26OCT042345-45,0.0090,153.00,yes
2026-10-05T03:43:04.678141Z,KXBTC15M-26OCT042345-45,0.0080,47.01,no
2026-10-05T03:43:04.678141Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:43:04.678141Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:43:04.699662Z,KXBTC15M-26OCT042345-45,0.0090,31.17,yes
2026-10-05T03:43:04.710057Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:04.710057Z,KXBTC15M-26OCT042345-45,0.0080,18.00,yes
2026-10-05T03:43:04.710057Z,KXBTC15M-26OCT042345-45,0.0080,85.90,yes
2026-10-05T03:43:04.774077Z,KXBTC15M-26OCT042345-45,0.0070,7.26,yes
2026-10-05T03:43:04.784043Z,KXBTC15M-26OCT042345-45,0.0070,7.74,yes
2026-10-05T03:43:04.784043Z,KXBTC15M-26OCT042345-45,0.0070,94.24,yes
2026-10-05T03:43:04.806737Z,KXBTC15M-26OCT042345-45,0.0070,37.41,yes
2026-10-05T03:43:04.815701Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:04.862523Z,KXBTC15M-26OCT042345-45,0.0070,21.31,yes
2026-10-05T03:43:04.862523Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:04.862523Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:04.862523Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:04.884866Z,KXBTC15M-26OCT042345-45,0.0060,73.67,no
2026-10-05T03:43:04.884866Z,KXBTC15M-26OCT042345-45,0.0060,400.00,no
2026-10-05T03:43:04.884866Z,KXBTC15M-26OCT042345-45,0.0060,20.00,no
2026-10-05T03:43:04.952016Z,KXBTC15M-26OCT042345-45,0.0080,145.53,yes
2026-10-05T03:43:04.952016Z,KXBTC15M-26OCT042345-45,0.0080,570.00,yes
2026-10-05T03:43:04.952016Z,KXBTC15M-26OCT042345-45,0.0080,115.00,yes
2026-10-05T03:43:04.952016Z,KXBTC15M-26OCT042345-45,0.0090,779.45,yes
2026-10-05T03:43:04.952016Z,KXBTC15M-26OCT042345-45,0.0080,17.00,yes
2026-10-05T03:43:04.952016Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:04.952016Z,KXBTC15M-26OCT042345-45,0.0090,93.71,yes
2026-10-05T03:43:04.952016Z,KXBTC15M-26OCT042345-45,0.0070,131.37,yes
2026-10-05T03:43:04.952016Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:04.952016Z,KXBTC15M-26OCT042345-45,0.0080,200.00,yes
2026-10-05T03:43:04.952016Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:05.005634Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:05.005634Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:05.005634Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:05.007581Z,KXBTC15M-26OCT042345-45,0.0090,36.33,yes
2026-10-05T03:43:05.01572Z,KXBTC15M-26OCT042345-45,0.0060,1.00,no
2026-10-05T03:43:05.044084Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:05.044084Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:05.044084Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:05.044084Z,KXBTC15M-26OCT042345-45,0.0090,88.89,yes
2026-10-05T03:43:05.048651Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:05.048651Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:05.048651Z,KXBTC15M-26OCT042345-45,0.0060,25.33,no
2026-10-05T03:43:05.048651Z,KXBTC15M-26OCT042345-45,0.0060,9.66,no
2026-10-05T03:43:05.049517Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:05.049517Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:05.049517Z,KXBTC15M-26OCT042345-45,0.0080,36.31,yes
2026-10-05T03:43:05.090816Z,KXBTC15M-26OCT042345-45,0.0060,9.86,no
2026-10-05T03:43:05.119851Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:05.119851Z,KXBTC15M-26OCT042345-45,0.0060,292.31,no
2026-10-05T03:43:05.119851Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:05.119851Z,KXBTC15M-26OCT042345-45,0.0060,180.48,no
2026-10-05T03:43:05.119851Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:05.136698Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:05.136698Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:05.136698Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:05.136698Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:05.136698Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:05.136698Z,KXBTC15M-26OCT042345-45,0.0080,95.36,yes
2026-10-05T03:43:05.136698Z,KXBTC15M-26OCT042345-45,0.0090,41.58,yes
2026-10-05T03:43:05.195522Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:05.195522Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:05.195522Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:05.195522Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:05.195522Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:05.195522Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:05.195522Z,KXBTC15M-26OCT042345-45,0.0090,6.29,yes
2026-10-05T03:43:05.385333Z,KXBTC15M-26OCT042345-45,0.0090,30.00,yes
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0080,400.00,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0080,100.00,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0050,93.75,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0050,64.00,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0050,64.00,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0050,93.75,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0050,150.00,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0080,10.00,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0030,10.00,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0040,10.00,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0030,55.71,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0030,578.33,no
2026-10-05T03:43:05.446027Z,KXBTC15M-26OCT042345-45,0.0080,42.00,no
2026-10-05T03:43:05.457328Z,KXBTC15M-26OCT042345-45,0.0090,699.59,yes
2026-10-05T03:43:05.460657Z,KXBTC15M-26OCT042345-45,0.0050,93.75,no
2026-10-05T03:43:05.460657Z,KXBTC15M-26OCT042345-45,0.0050,100.00,no
2026-10-05T03:43:05.460657Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:43:05.460657Z,KXBTC15M-26OCT042345-45,0.0040,17.00,no
2026-10-05T03:43:05.460657Z,KXBTC15M-26OCT042345-45,0.0050,150.00,no
2026-10-05T03:43:05.460657Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:43:05.460657Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:43:05.460657Z,KXBTC15M-26OCT042345-45,0.0030,1339.83,no
2026-10-05T03:43:05.529469Z,KXBTC15M-26OCT042345-45,0.0060,20.00,no
2026-10-05T03:43:05.529469Z,KXBTC15M-26OCT042345-45,0.0080,100.00,no
2026-10-05T03:43:05.529469Z,KXBTC15M-26OCT042345-45,0.0080,200.00,no
2026-10-05T03:43:05.529469Z,KXBTC15M-26OCT042345-45,0.0050,1091.20,no
2026-10-05T03:43:05.529469Z,KXBTC15M-26OCT042345-45,0.0070,200.00,no
2026-10-05T03:43:05.529469Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:43:05.529469Z,KXBTC15M-26OCT042345-45,0.0080,400.00,no
2026-10-05T03:43:05.529469Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:43:05.625999Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:43:05.625999Z,KXBTC15M-26OCT042345-45,0.0080,267.02,no
2026-10-05T03:43:05.625999Z,KXBTC15M-26OCT042345-45,0.0080,100.00,no
2026-10-05T03:43:05.625999Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:43:05.6277Z,KXBTC15M-26OCT042345-45,0.0080,2.43,no
2026-10-05T03:43:05.853341Z,KXBTC15M-26OCT042345-45,0.0080,20.00,no
2026-10-05T03:43:05.911154Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:43:05.911154Z,KXBTC15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:43:05.911154Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:43:05.911154Z,KXBTC15M-26OCT042345-45,0.0090,86.81,yes
2026-10-05T03:43:05.956073Z,KXBTC15M-26OCT042345-45,0.0090,2.61,yes
2026-10-05T03:43:06.100294Z,KXBTC15M-26OCT042345-45,0.0090,6.36,yes
2026-10-05T03:43:06.459017Z,KXBTC15M-26OCT042345-45,0.0090,203.65,yes
2026-10-05T03:43:06.529901Z,KXBTC15M-26OCT042345-45,0.0090,16.29,yes
2026-10-05T03:43:06.696579Z,KXBTC15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:43:06.696579Z,KXBTC15M-26OCT042345-45,0.0050,64.00,no
2026-10-05T03:43:06.696579Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:43:06.696579Z,KXBTC15M-26OCT042345-45,0.0080,1.00,no
2026-10-05T03:43:06.696579Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:43:06.696579Z,KXBTC15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:43:06.696579Z,KXBTC15M-26OCT042345-45,0.0060,1.00,no
2026-10-05T03:43:06.696579Z,KXBTC15M-26OCT042345-45,0.0080,100.00,no
2026-10-05T03:43:06.696579Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:43:06.696579Z,KXBTC15M-26OCT042345-45,0.0080,400.00,no
2026-10-05T03:43:06.696579Z,KXBTC15M-26OCT042345-45,0.0080,24.00,no
2026-10-05T03:43:06.696579Z,KXBTC15M-26OCT042345-45,0.0050,64.00,no
2026-10-05T03:43:06.696579Z,KXBTC15M-26OCT042345-45,0.0060,10.00,no
2026-10-05T03:43:06.696579Z,KXBTC15M-26OCT042345-45,0.0050,325.15,no
2026-10-05T03:43:06.766603Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:43:06.766603Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:43:06.766603Z,KXBTC15M-26OCT042345-45,0.0080,1.98,no
2026-10-05T03:43:06.952732Z,KXBTC15M-26OCT042345-45,0.0080,150.06,no
2026-10-05T03:43:06.98113Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:43:06.98113Z,KXBTC15M-26OCT042345-45,0.0080,1.00,no
2026-10-05T03:43:06.98113Z,KXBTC15M-26OCT042345-45,0.0080,249.94,no
2026-10-05T03:43:06.98113Z,KXBTC15M-26OCT042345-45,0.0080,0.01,no
2026-10-05T03:43:06.98113Z,KXBTC15M-26OCT042345-45,0.0080,100.00,no
2026-10-05T03:43:07.133652Z,KXBTC15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:43:07.133652Z,KXBTC15M-26OCT042345-45,0.0070,46.00,no
2026-10-05T03:43:07.133652Z,KXBTC15M-26OCT042345-45,0.0070,198.50,no
2026-10-05T03:43:07.163038Z,KXBTC15M-26OCT042345-45,0.0080,51.95,yes
2026-10-05T03:43:07.248457Z,KXBTC15M-26OCT042345-45,0.0070,3.94,no
2026-10-05T03:43:07.331783Z,KXBTC15M-26OCT042345-45,0.0070,1.17,no
2026-10-05T03:43:07.480507Z,KXBTC15M-26OCT042345-45,0.0070,400.00,no
2026-10-05T03:43:07.480507Z,KXBTC15M-26OCT042345-45,0.0060,44.00,no
2026-10-05T03:43:07.480507Z,KXBTC15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:43:07.480507Z,KXBTC15M-26OCT042345-45,0.0070,296.39,no
2026-10-05T03:43:07.480507Z,KXBTC15M-26OCT042345-45,0.0070,500.00,no
