time,ticker,yes_price,contracts,taker
2026-10-05T03:43:07.480507Z,KXBTC15M-26OCT042345-45,0.0060,1.00,no
2026-10-05T03:43:07.480507Z,KXBTC15M-26OCT042345-45,0.0040,150.00,no
2026-10-05T03:43:07.480507Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:07.480507Z,KXBTC15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:43:07.480507Z,KXBTC15M-26OCT042345-45,0.0060,915.00,no
2026-10-05T03:43:07.480507Z,KXBTC15M-26OCT042345-45,0.0070,100.00,no
2026-10-05T03:43:07.480507Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:07.480507Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:43:07.480507Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:43:07.480507Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:07.480507Z,KXBTC15M-26OCT042345-45,0.0040,10.00,no
2026-10-05T03:43:07.480507Z,KXBTC15M-26OCT042345-45,0.0030,2467.11,no
2026-10-05T03:43:07.480507Z,KXBTC15M-26OCT042345-45,0.0030,17.00,no
2026-10-05T03:43:07.493202Z,KXBTC15M-26OCT042345-45,0.0050,22.00,no
2026-10-05T03:43:07.493202Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:07.493202Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:07.493202Z,KXBTC15M-26OCT042345-45,0.0040,17.00,no
2026-10-05T03:43:07.493202Z,KXBTC15M-26OCT042345-45,0.0030,15.16,no
2026-10-05T03:43:07.506187Z,KXBTC15M-26OCT042345-45,0.0040,7.70,no
2026-10-05T03:43:07.506187Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:07.506187Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:07.646941Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:43:07.648469Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:07.648469Z,KXBTC15M-26OCT042345-45,0.0080,61.67,yes
2026-10-05T03:43:07.648469Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:07.648469Z,KXBTC15M-26OCT042345-45,0.0080,55.19,yes
2026-10-05T03:43:07.745462Z,KXBTC15M-26OCT042345-45,0.0080,116.88,yes
2026-10-05T03:43:07.792929Z,KXBTC15M-26OCT042345-45,0.0070,9.28,no
2026-10-05T03:43:07.792929Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:07.793011Z,KXBTC15M-26OCT042345-45,0.0080,14.88,yes
2026-10-05T03:43:07.793011Z,KXBTC15M-26OCT042345-45,0.0080,21.45,yes
2026-10-05T03:43:07.858347Z,KXBTC15M-26OCT042345-45,0.0070,3.77,no
2026-10-05T03:43:07.858347Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:07.858347Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:07.878787Z,KXBTC15M-26OCT042345-45,0.0080,1.00,yes
2026-10-05T03:43:07.878787Z,KXBTC15M-26OCT042345-45,0.0080,20.21,yes
2026-10-05T03:43:07.878787Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:43:07.878787Z,KXBTC15M-26OCT042345-45,0.0080,0.12,yes
2026-10-05T03:43:07.954108Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:43:08.027003Z,KXBTC15M-26OCT042345-45,0.0080,28.10,yes
2026-10-05T03:43:08.027003Z,KXBTC15M-26OCT042345-45,0.0080,8.23,yes
2026-10-05T03:43:08.036187Z,KXBTC15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:43:08.036187Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:43:08.083118Z,KXBTC15M-26OCT042345-45,0.0060,12.38,no
2026-10-05T03:43:08.145723Z,KXBTC15M-26OCT042345-45,0.0070,36.33,yes
2026-10-05T03:43:08.181606Z,KXBTC15M-26OCT042345-45,0.0070,190.93,yes
2026-10-05T03:43:08.223899Z,KXBTC15M-26OCT042345-45,0.0070,36.33,yes
2026-10-05T03:43:08.234807Z,KXBTC15M-26OCT042345-45,0.0060,159.04,no
2026-10-05T03:43:08.307092Z,KXBTC15M-26OCT042345-45,0.0070,44.22,yes
2026-10-05T03:43:08.307092Z,KXBTC15M-26OCT042345-45,0.0070,64.78,yes
2026-10-05T03:43:08.475041Z,KXBTC15M-26OCT042345-45,0.0070,3.07,yes
2026-10-05T03:43:08.563966Z,KXBTC15M-26OCT042345-45,0.0070,424.61,yes
2026-10-05T03:43:08.563966Z,KXBTC15M-26OCT042345-45,0.0070,229.89,yes
2026-10-05T03:43:08.563966Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:08.64739Z,KXBTC15M-26OCT042345-45,0.0070,60.00,yes
2026-10-05T03:43:08.64739Z,KXBTC15M-26OCT042345-45,0.0070,69.88,yes
2026-10-05T03:43:08.64739Z,KXBTC15M-26OCT042345-45,0.0070,1.00,yes
2026-10-05T03:43:08.64739Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:08.64739Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:08.734389Z,KXBTC15M-26OCT042345-45,0.0060,45.33,no
2026-10-05T03:43:08.734389Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:08.770069Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:08.770069Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:08.770069Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:08.770069Z,KXBTC15M-26OCT042345-45,0.0070,1.00,yes
2026-10-05T03:43:08.770069Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:08.770069Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:08.770069Z,KXBTC15M-26OCT042345-45,0.0080,70.86,yes
2026-10-05T03:43:08.801745Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:43:08.801745Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:08.801745Z,KXBTC15M-26OCT042345-45,0.0050,200.00,no
2026-10-05T03:43:08.801745Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:08.801745Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:08.801745Z,KXBTC15M-26OCT042345-45,0.0030,8444.35,no
2026-10-05T03:43:08.801745Z,KXBTC15M-26OCT042345-45,0.0060,354.67,no
2026-10-05T03:43:08.801745Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:08.801745Z,KXBTC15M-26OCT042345-45,0.0040,10.00,no
2026-10-05T03:43:08.801745Z,KXBTC15M-26OCT042345-45,0.0030,2500.00,no
2026-10-05T03:43:08.801745Z,KXBTC15M-26OCT042345-45,0.0050,47.00,no
2026-10-05T03:43:08.801745Z,KXBTC15M-26OCT042345-45,0.0030,17.00,no
2026-10-05T03:43:08.801745Z,KXBTC15M-26OCT042345-45,0.0040,142.30,no
2026-10-05T03:43:08.801745Z,KXBTC15M-26OCT042345-45,0.0030,10.00,no
2026-10-05T03:43:08.801745Z,KXBTC15M-26OCT042345-45,0.0030,10.00,no
2026-10-05T03:43:08.801745Z,KXBTC15M-26OCT042345-45,0.0030,250.00,no
2026-10-05T03:43:08.82362Z,KXBTC15M-26OCT042345-45,0.0070,5.00,yes
2026-10-05T03:43:08.868659Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:08.868659Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:08.868659Z,KXBTC15M-26OCT042345-45,0.0060,400.00,no
2026-10-05T03:43:08.868659Z,KXBTC15M-26OCT042345-45,0.0060,20.00,no
2026-10-05T03:43:08.868659Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:09.042585Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:09.042585Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:09.042585Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:09.042585Z,KXBTC15M-26OCT042345-45,0.0060,6.00,yes
2026-10-05T03:43:09.042585Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:09.042585Z,KXBTC15M-26OCT042345-45,0.0070,156.52,yes
2026-10-05T03:43:09.042585Z,KXBTC15M-26OCT042345-45,0.0070,61.00,yes
2026-10-05T03:43:09.125463Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:43:09.125463Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:09.125463Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:09.125463Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:09.125463Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:43:09.125463Z,KXBTC15M-26OCT042345-45,0.0070,16.41,yes
2026-10-05T03:43:09.125463Z,KXBTC15M-26OCT042345-45,0.0060,88.40,yes
2026-10-05T03:43:09.226444Z,KXBTC15M-26OCT042345-45,0.0040,108.21,no
2026-10-05T03:43:09.241488Z,KXBTC15M-26OCT042345-45,0.0040,0.02,no
2026-10-05T03:43:09.272488Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:09.272488Z,KXBTC15M-26OCT042345-45,0.0050,1.00,yes
2026-10-05T03:43:09.272488Z,KXBTC15M-26OCT042345-45,0.0060,60.00,yes
2026-10-05T03:43:09.272488Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:09.272488Z,KXBTC15M-26OCT042345-45,0.0060,1.00,yes
2026-10-05T03:43:09.272488Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:09.272488Z,KXBTC15M-26OCT042345-45,0.0060,6.00,yes
2026-10-05T03:43:09.272488Z,KXBTC15M-26OCT042345-45,0.0070,60.00,yes
2026-10-05T03:43:09.272488Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:09.272488Z,KXBTC15M-26OCT042345-45,0.0070,242.70,yes
2026-10-05T03:43:09.296831Z,KXBTC15M-26OCT042345-45,0.0050,38.57,yes
2026-10-05T03:43:09.310429Z,KXBTC15M-26OCT042345-45,0.0050,198.00,yes
2026-10-05T03:43:09.316644Z,KXBTC15M-26OCT042345-45,0.0050,53.00,yes
2026-10-05T03:43:09.32444Z,KXBTC15M-26OCT042345-45,0.0040,9.30,no
2026-10-05T03:43:09.459858Z,KXBTC15M-26OCT042345-45,0.0050,358.04,yes
2026-10-05T03:43:09.595353Z,KXBTC15M-26OCT042345-45,0.0040,10.70,no
2026-10-05T03:43:09.595353Z,KXBTC15M-26OCT042345-45,0.0040,190.04,no
2026-10-05T03:43:09.597956Z,KXBTC15M-26OCT042345-45,0.0050,141.56,yes
2026-10-05T03:43:09.696765Z,KXBTC15M-26OCT042345-45,0.0050,120.87,yes
2026-10-05T03:43:09.798286Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:09.798286Z,KXBTC15M-26OCT042345-45,0.0050,237.06,yes
2026-10-05T03:43:09.798286Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:09.798286Z,KXBTC15M-26OCT042345-45,0.0050,72.00,yes
2026-10-05T03:43:09.798286Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:09.798286Z,KXBTC15M-26OCT042345-45,0.0050,63.41,yes
2026-10-05T03:43:09.798286Z,KXBTC15M-26OCT042345-45,0.0050,500.00,yes
2026-10-05T03:43:09.798286Z,KXBTC15M-26OCT042345-45,0.0050,10.00,yes
2026-10-05T03:43:09.852255Z,KXBTC15M-26OCT042345-45,0.0050,10.10,yes
2026-10-05T03:43:10.071111Z,KXBTC15M-26OCT042345-45,0.0040,29.97,no
2026-10-05T03:43:10.071111Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:10.071111Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:10.071111Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:10.071111Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:10.071111Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:10.071111Z,KXBTC15M-26OCT042345-45,0.0040,9.30,no
2026-10-05T03:43:10.071111Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:10.071111Z,KXBTC15M-26OCT042345-45,0.0040,209.96,no
2026-10-05T03:43:10.071111Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:10.112026Z,KXBTC15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:43:10.172338Z,KXBTC15M-26OCT042345-45,0.0050,37.53,yes
2026-10-05T03:43:10.172338Z,KXBTC15M-26OCT042345-45,0.0050,878.66,yes
2026-10-05T03:43:10.293259Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:10.293259Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:10.293259Z,KXBTC15M-26OCT042345-45,0.0050,5.89,yes
2026-10-05T03:43:10.301191Z,KXBTC15M-26OCT042345-45,0.0050,1.89,yes
2026-10-05T03:43:10.301191Z,KXBTC15M-26OCT042345-45,0.0050,9.11,yes
2026-10-05T03:43:10.355454Z,KXBTC15M-26OCT042345-45,0.0040,9.30,no
2026-10-05T03:43:10.355454Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:10.355454Z,KXBTC15M-26OCT042345-45,0.0040,220.87,no
2026-10-05T03:43:10.355454Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:10.355454Z,KXBTC15M-26OCT042345-45,0.0040,10.70,no
2026-10-05T03:43:10.360555Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:10.360555Z,KXBTC15M-26OCT042345-45,0.0050,1.43,yes
2026-10-05T03:43:10.360555Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:10.375224Z,KXBTC15M-26OCT042345-45,0.0050,13.57,yes
2026-10-05T03:43:10.375224Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:10.375224Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:10.375224Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:10.375224Z,KXBTC15M-26OCT042345-45,0.0060,54.00,yes
2026-10-05T03:43:10.375224Z,KXBTC15M-26OCT042345-45,0.0060,54.55,yes
2026-10-05T03:43:10.375224Z,KXBTC15M-26OCT042345-45,0.0060,10.00,yes
2026-10-05T03:43:10.377672Z,KXBTC15M-26OCT042345-45,0.0040,100.37,no
2026-10-05T03:43:10.446981Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:10.446981Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:10.446981Z,KXBTC15M-26OCT042345-45,0.0050,6.78,yes
2026-10-05T03:43:10.446981Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:10.47395Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:10.478722Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:10.478722Z,KXBTC15M-26OCT042345-45,0.0050,5.00,yes
2026-10-05T03:43:10.478722Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:10.478722Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:10.478722Z,KXBTC15M-26OCT042345-45,0.0050,32.22,yes
2026-10-05T03:43:10.478722Z,KXBTC15M-26OCT042345-45,0.0060,4.76,yes
2026-10-05T03:43:10.705175Z,KXBTC15M-26OCT042345-45,0.0050,8.06,yes
2026-10-05T03:43:10.71576Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:10.71576Z,KXBTC15M-26OCT042345-45,0.0050,6.94,yes
2026-10-05T03:43:10.71576Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:10.71576Z,KXBTC15M-26OCT042345-45,0.0060,45.04,yes
2026-10-05T03:43:10.7735Z,KXBTC15M-26OCT042345-45,0.0040,19.19,no
2026-10-05T03:43:10.816369Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:10.816369Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:10.816369Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:10.816369Z,KXBTC15M-26OCT042345-45,0.0060,72.31,yes
2026-10-05T03:43:10.889323Z,KXBTC15M-26OCT042345-45,0.0040,128.47,no
2026-10-05T03:43:10.927727Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:11.049679Z,KXBTC15M-26OCT042345-45,0.0040,400.00,no
2026-10-05T03:43:11.049679Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:11.049679Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:11.049679Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:11.049679Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:11.049679Z,KXBTC15M-26OCT042345-45,0.0040,500.00,no
2026-10-05T03:43:11.049679Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:11.049679Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:11.049679Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:43:11.049679Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:11.049679Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:11.049679Z,KXBTC15M-26OCT042345-45,0.0040,500.00,no
2026-10-05T03:43:11.049679Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:11.049679Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:11.049679Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:11.049679Z,KXBTC15M-26OCT042345-45,0.0040,51.34,no
2026-10-05T03:43:11.049679Z,KXBTC15M-26OCT042345-45,0.0030,102.31,no
2026-10-05T03:43:11.049679Z,KXBTC15M-26OCT042345-45,0.0040,272.62,no
2026-10-05T03:43:11.095766Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:11.095766Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:11.095766Z,KXBTC15M-26OCT042345-45,0.0060,69.17,yes
2026-10-05T03:43:11.095766Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:11.095766Z,KXBTC15M-26OCT042345-45,0.0060,72.00,yes
2026-10-05T03:43:11.095766Z,KXBTC15M-26OCT042345-45,0.0060,0.63,yes
2026-10-05T03:43:11.132244Z,KXBTC15M-26OCT042345-45,0.0040,5.14,no
2026-10-05T03:43:11.132244Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:43:11.132244Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:11.132244Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:11.246715Z,KXBTC15M-26OCT042345-45,0.0050,5.03,yes
2026-10-05T03:43:11.246715Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:11.430649Z,KXBTC15M-26OCT042345-45,0.0040,10.03,no
2026-10-05T03:43:11.433685Z,KXBTC15M-26OCT042345-45,0.0040,384.83,no
2026-10-05T03:43:11.433685Z,KXBTC15M-26OCT042345-45,0.0040,373.32,no
2026-10-05T03:43:11.433685Z,KXBTC15M-26OCT042345-45,0.0040,500.00,no
2026-10-05T03:43:11.433685Z,KXBTC15M-26OCT042345-45,0.0040,200.00,no
2026-10-05T03:43:11.433685Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:43:11.433685Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:11.433685Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:11.433685Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:11.433685Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:11.456471Z,KXBTC15M-26OCT042345-45,0.0050,7.47,yes
2026-10-05T03:43:11.506671Z,KXBTC15M-26OCT042345-45,0.0050,2.20,yes
2026-10-05T03:43:11.616848Z,KXBTC15M-26OCT042345-45,0.0050,10.90,yes
2026-10-05T03:43:11.616848Z,KXBTC15M-26OCT042345-45,0.0050,0.30,yes
2026-10-05T03:43:11.616848Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:11.696982Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:11.696982Z,KXBTC15M-26OCT042345-45,0.0050,67.00,yes
2026-10-05T03:43:11.696982Z,KXBTC15M-26OCT042345-45,0.0050,336.00,yes
2026-10-05T03:43:11.696982Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:11.696982Z,KXBTC15M-26OCT042345-45,0.0050,102.31,yes
2026-10-05T03:43:11.696982Z,KXBTC15M-26OCT042345-45,0.0050,4.10,yes
2026-10-05T03:43:11.696982Z,KXBTC15M-26OCT042345-45,0.0050,60.00,yes
2026-10-05T03:43:11.707573Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:11.707573Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:11.707573Z,KXBTC15M-26OCT042345-45,0.0060,3.63,yes
2026-10-05T03:43:11.770786Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:11.770786Z,KXBTC15M-26OCT042345-45,0.0040,3.66,no
2026-10-05T03:43:12.075634Z,KXBTC15M-26OCT042345-45,0.0050,1.00,yes
2026-10-05T03:43:12.075634Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:12.075634Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:12.075634Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:12.075634Z,KXBTC15M-26OCT042345-45,0.0060,41.29,yes
2026-10-05T03:43:12.11289Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:12.11289Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:12.11289Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:12.11289Z,KXBTC15M-26OCT042345-45,0.0060,35.40,yes
2026-10-05T03:43:12.230748Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:12.230748Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:12.230748Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:12.230748Z,KXBTC15M-26OCT042345-45,0.0060,142.80,yes
2026-10-05T03:43:12.249724Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:12.249724Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:12.249724Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:12.249724Z,KXBTC15M-26OCT042345-45,0.0060,298.63,yes
2026-10-05T03:43:12.255149Z,KXBTC15M-26OCT042345-45,0.0060,156.17,yes
2026-10-05T03:43:12.279653Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:12.279653Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:12.279653Z,KXBTC15M-26OCT042345-45,0.0050,4.53,yes
2026-10-05T03:43:12.335695Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:12.335695Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:12.335695Z,KXBTC15M-26OCT042345-45,0.0050,10.47,yes
2026-10-05T03:43:12.335695Z,KXBTC15M-26OCT042345-45,0.0060,6.73,yes
2026-10-05T03:43:12.355539Z,KXBTC15M-26OCT042345-45,0.0050,91.80,yes
2026-10-05T03:43:12.355539Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:12.355539Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:12.355539Z,KXBTC15M-26OCT042345-45,0.0050,66.00,yes
2026-10-05T03:43:12.518614Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:12.518614Z,KXBTC15M-26OCT042345-45,0.0050,124.98,yes
2026-10-05T03:43:12.518614Z,KXBTC15M-26OCT042345-45,0.0050,60.00,yes
2026-10-05T03:43:12.518614Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:12.518614Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:12.570049Z,KXBTC15M-26OCT042345-45,0.0050,36.33,yes
2026-10-05T03:43:12.59185Z,KXBTC15M-26OCT042345-45,0.0050,50.00,yes
2026-10-05T03:43:12.598233Z,KXBTC15M-26OCT042345-45,0.0050,113.67,yes
2026-10-05T03:43:12.598233Z,KXBTC15M-26OCT042345-45,0.0050,66.00,yes
