time,ticker,yes_price,contracts,taker
2026-10-05T03:43:12.598233Z,KXBTC15M-26OCT042345-45,0.0050,495.00,yes
2026-10-05T03:43:12.721554Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:12.721554Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:12.721554Z,KXBTC15M-26OCT042345-45,0.0060,3.27,yes
2026-10-05T03:43:12.721554Z,KXBTC15M-26OCT042345-45,0.0060,96.71,yes
2026-10-05T03:43:12.865595Z,KXBTC15M-26OCT042345-45,0.0050,373.95,yes
2026-10-05T03:43:12.904629Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:43:12.904629Z,KXBTC15M-26OCT042345-45,0.0060,34.83,yes
2026-10-05T03:43:12.904629Z,KXBTC15M-26OCT042345-45,0.0050,301.35,yes
2026-10-05T03:43:12.904629Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:43:12.904629Z,KXBTC15M-26OCT042345-45,0.0060,21.18,yes
2026-10-05T03:43:12.981115Z,KXBTC15M-26OCT042345-45,0.0060,30.94,yes
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0030,200.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0040,500.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0040,500.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0040,200.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0030,17.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0040,3.66,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0040,16.34,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0040,400.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0030,880.95,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0030,1.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0030,150.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0030,10.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0030,10.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0030,60.00,no
2026-10-05T03:43:13.023299Z,KXBTC15M-26OCT042345-45,0.0030,147.69,no
2026-10-05T03:43:13.02473Z,KXBTC15M-26OCT042345-45,0.0060,35.86,yes
2026-10-05T03:43:13.176994Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:13.176994Z,KXBTC15M-26OCT042345-45,0.0060,83.70,yes
2026-10-05T03:43:13.176994Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:13.176994Z,KXBTC15M-26OCT042345-45,0.0060,18.00,yes
2026-10-05T03:43:13.176994Z,KXBTC15M-26OCT042345-45,0.0060,6.37,yes
2026-10-05T03:43:13.176994Z,KXBTC15M-26OCT042345-45,0.0060,13.00,yes
2026-10-05T03:43:13.219646Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:13.279171Z,KXBTC15M-26OCT042345-45,0.0050,0.02,yes
2026-10-05T03:43:13.279171Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:13.360876Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:13.360876Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:13.360876Z,KXBTC15M-26OCT042345-45,0.0040,14.03,no
2026-10-05T03:43:13.471668Z,KXBTC15M-26OCT042345-45,0.0040,400.00,no
2026-10-05T03:43:13.471668Z,KXBTC15M-26OCT042345-45,0.0040,5.97,no
2026-10-05T03:43:13.471668Z,KXBTC15M-26OCT042345-45,0.0040,95.89,no
2026-10-05T03:43:13.51475Z,KXBTC15M-26OCT042345-45,0.0040,100.37,no
2026-10-05T03:43:13.687691Z,KXBTC15M-26OCT042345-45,0.0040,7.55,no
2026-10-05T03:43:13.687691Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:13.99571Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:13.99571Z,KXBTC15M-26OCT042345-45,0.0050,840.84,yes
2026-10-05T03:43:13.99571Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:13.99571Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:14.107329Z,KXBTC15M-26OCT042345-45,0.0040,254.51,no
2026-10-05T03:43:14.107329Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:14.107329Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:14.107329Z,KXBTC15M-26OCT042345-45,0.0040,5.97,no
2026-10-05T03:43:14.107329Z,KXBTC15M-26OCT042345-45,0.0040,14.03,no
2026-10-05T03:43:14.107329Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:14.107329Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:14.107329Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:14.107329Z,KXBTC15M-26OCT042345-45,0.0040,7.45,no
2026-10-05T03:43:14.172855Z,KXBTC15M-26OCT042345-45,0.0050,15.12,yes
2026-10-05T03:43:14.224291Z,KXBTC15M-26OCT042345-45,0.0050,29.00,yes
2026-10-05T03:43:14.436474Z,KXBTC15M-26OCT042345-45,0.0050,916.19,yes
2026-10-05T03:43:14.447122Z,KXBTC15M-26OCT042345-45,0.0050,91.61,yes
2026-10-05T03:43:14.487519Z,KXBTC15M-26OCT042345-45,0.0050,53.83,yes
2026-10-05T03:43:14.487519Z,KXBTC15M-26OCT042345-45,0.0050,133.14,yes
2026-10-05T03:43:14.55557Z,KXBTC15M-26OCT042345-45,0.0050,5.02,yes
2026-10-05T03:43:14.571066Z,KXBTC15M-26OCT042345-45,0.0050,441.15,yes
2026-10-05T03:43:14.571066Z,KXBTC15M-26OCT042345-45,0.0050,1.00,yes
2026-10-05T03:43:14.571066Z,KXBTC15M-26OCT042345-45,0.0050,359.47,yes
2026-10-05T03:43:14.571066Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:14.571066Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:14.571066Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:14.571066Z,KXBTC15M-26OCT042345-45,0.0050,60.00,yes
2026-10-05T03:43:14.571066Z,KXBTC15M-26OCT042345-45,0.0050,66.00,yes
2026-10-05T03:43:14.571066Z,KXBTC15M-26OCT042345-45,0.0050,200.00,yes
2026-10-05T03:43:14.571066Z,KXBTC15M-26OCT042345-45,0.0050,297.46,yes
2026-10-05T03:43:14.571066Z,KXBTC15M-26OCT042345-45,0.0050,55.71,yes
2026-10-05T03:43:14.625957Z,KXBTC15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:43:14.660584Z,KXBTC15M-26OCT042345-45,0.0050,500.24,yes
2026-10-05T03:43:14.714125Z,KXBTC15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:43:14.756943Z,KXBTC15M-26OCT042345-45,0.0050,916.19,yes
2026-10-05T03:43:14.767692Z,KXBTC15M-26OCT042345-45,0.0050,163.08,yes
2026-10-05T03:43:14.798582Z,KXBTC15M-26OCT042345-45,0.0040,12.37,no
2026-10-05T03:43:14.800417Z,KXBTC15M-26OCT042345-45,0.0040,88.32,no
2026-10-05T03:43:14.804981Z,KXBTC15M-26OCT042345-45,0.0050,0.02,yes
2026-10-05T03:43:14.857739Z,KXBTC15M-26OCT042345-45,0.0050,1.83,yes
2026-10-05T03:43:14.906224Z,KXBTC15M-26OCT042345-45,0.0050,134.37,yes
2026-10-05T03:43:14.927092Z,KXBTC15M-26OCT042345-45,0.0050,1.87,yes
2026-10-05T03:43:15.097564Z,KXBTC15M-26OCT042345-45,0.0050,1.07,yes
2026-10-05T03:43:15.163955Z,KXBTC15M-26OCT042345-45,0.0050,82.83,yes
2026-10-05T03:43:15.163955Z,KXBTC15M-26OCT042345-45,0.0050,275.12,yes
2026-10-05T03:43:15.163955Z,KXBTC15M-26OCT042345-45,0.0050,1.00,yes
2026-10-05T03:43:15.163955Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:15.283984Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:43:15.283984Z,KXBTC15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:43:15.283984Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:43:15.283984Z,KXBTC15M-26OCT042345-45,0.0040,2.97,no
2026-10-05T03:43:15.283984Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:15.283984Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:15.283984Z,KXBTC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:15.294731Z,KXBTC15M-26OCT042345-45,0.0040,3.00,no
2026-10-05T03:43:15.436691Z,KXBTC15M-26OCT042345-45,0.0040,2.97,no
2026-10-05T03:43:15.436691Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:15.436691Z,KXBTC15M-26OCT042345-45,0.0040,53.37,no
2026-10-05T03:43:15.436691Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:15.436691Z,KXBTC15M-26OCT042345-45,0.0040,14.03,no
2026-10-05T03:43:15.507538Z,KXBTC15M-26OCT042345-45,0.0040,213.79,no
2026-10-05T03:43:15.532504Z,KXBTC15M-26OCT042345-45,0.0050,9.60,yes
2026-10-05T03:43:15.58314Z,KXBTC15M-26OCT042345-45,0.0040,186.05,no
2026-10-05T03:43:15.674087Z,KXBTC15M-26OCT042345-45,0.0040,0.27,no
2026-10-05T03:43:15.721255Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:15.721255Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:15.721255Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:15.721255Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:15.731992Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:15.731992Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:15.731992Z,KXBTC15M-26OCT042345-45,0.0060,39.99,yes
2026-10-05T03:43:15.738786Z,KXBTC15M-26OCT042345-45,0.0060,200.00,yes
2026-10-05T03:43:15.738786Z,KXBTC15M-26OCT042345-45,0.0060,117.43,yes
2026-10-05T03:43:15.738786Z,KXBTC15M-26OCT042345-45,0.0060,107.70,yes
2026-10-05T03:43:15.738786Z,KXBTC15M-26OCT042345-45,0.0060,13.00,yes
2026-10-05T03:43:15.738786Z,KXBTC15M-26OCT042345-45,0.0060,10.00,yes
2026-10-05T03:43:15.738786Z,KXBTC15M-26OCT042345-45,0.0060,10.00,yes
2026-10-05T03:43:15.775718Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:15.775718Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:15.775718Z,KXBTC15M-26OCT042345-45,0.0040,3.00,no
2026-10-05T03:43:15.775718Z,KXBTC15M-26OCT042345-45,0.0040,24.52,no
2026-10-05T03:43:15.780475Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:15.780475Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:15.780475Z,KXBTC15M-26OCT042345-45,0.0060,140.82,yes
2026-10-05T03:43:15.852158Z,KXBTC15M-26OCT042345-45,0.0040,14.75,no
2026-10-05T03:43:15.853275Z,KXBTC15M-26OCT042345-45,0.0060,769.16,yes
2026-10-05T03:43:15.937716Z,KXBTC15M-26OCT042345-45,0.0040,5.10,no
2026-10-05T03:43:15.960658Z,KXBTC15M-26OCT042345-45,0.0060,19.00,yes
2026-10-05T03:43:15.960658Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:43:15.960658Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:43:15.960658Z,KXBTC15M-26OCT042345-45,0.0060,200.00,yes
2026-10-05T03:43:15.960658Z,KXBTC15M-26OCT042345-45,0.0060,28.18,yes
2026-10-05T03:43:15.960658Z,KXBTC15M-26OCT042345-45,0.0060,355.32,yes
2026-10-05T03:43:16.034858Z,KXBTC15M-26OCT042345-45,0.0070,140.70,yes
2026-10-05T03:43:16.034858Z,KXBTC15M-26OCT042345-45,0.0070,17.00,yes
2026-10-05T03:43:16.034858Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:16.034858Z,KXBTC15M-26OCT042345-45,0.0060,10.00,yes
2026-10-05T03:43:16.034858Z,KXBTC15M-26OCT042345-45,0.0060,10.00,yes
2026-10-05T03:43:16.034858Z,KXBTC15M-26OCT042345-45,0.0070,7.30,yes
2026-10-05T03:43:16.044412Z,KXBTC15M-26OCT042345-45,0.0070,11.44,yes
2026-10-05T03:43:16.476845Z,KXBTC15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:43:16.476845Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:43:16.476845Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:43:16.476845Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:43:16.476845Z,KXBTC15M-26OCT042345-45,0.0040,30.77,no
2026-10-05T03:43:16.482462Z,KXBTC15M-26OCT042345-45,0.0060,5.75,yes
2026-10-05T03:43:16.654548Z,KXBTC15M-26OCT042345-45,0.0060,0.57,yes
2026-10-05T03:43:16.661788Z,KXBTC15M-26OCT042345-45,0.0060,10.68,yes
2026-10-05T03:43:16.661788Z,KXBTC15M-26OCT042345-45,0.0060,144.32,yes
2026-10-05T03:43:16.698922Z,KXBTC15M-26OCT042345-45,0.0060,113.03,yes
2026-10-05T03:43:16.698922Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:43:16.698922Z,KXBTC15M-26OCT042345-45,0.0060,24.68,yes
2026-10-05T03:43:16.71464Z,KXBTC15M-26OCT042345-45,0.0070,20.45,yes
2026-10-05T03:43:16.71464Z,KXBTC15M-26OCT042345-45,0.0060,500.00,yes
2026-10-05T03:43:16.71464Z,KXBTC15M-26OCT042345-45,0.0060,86.97,yes
2026-10-05T03:43:16.71464Z,KXBTC15M-26OCT042345-45,0.0060,126.00,yes
2026-10-05T03:43:16.71464Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:43:16.71464Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:43:16.71464Z,KXBTC15M-26OCT042345-45,0.0060,10.00,yes
2026-10-05T03:43:16.922843Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:43:16.922843Z,KXBTC15M-26OCT042345-45,0.0060,16.00,yes
2026-10-05T03:43:16.922843Z,KXBTC15M-26OCT042345-45,0.0060,7.18,yes
2026-10-05T03:43:17.042147Z,KXBTC15M-26OCT042345-45,0.0060,14.00,yes
2026-10-05T03:43:17.042147Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:43:17.042147Z,KXBTC15M-26OCT042345-45,0.0070,1082.29,yes
2026-10-05T03:43:17.336942Z,KXBTC15M-26OCT042345-45,0.0060,0.38,yes
2026-10-05T03:43:17.347574Z,KXBTC15M-26OCT042345-45,0.0060,1.00,yes
2026-10-05T03:43:17.347574Z,KXBTC15M-26OCT042345-45,0.0060,12.62,yes
2026-10-05T03:43:17.347574Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:43:17.347574Z,KXBTC15M-26OCT042345-45,0.0070,334.16,yes
2026-10-05T03:43:17.56119Z,KXBTC15M-26OCT042345-45,0.0060,8.19,yes
2026-10-05T03:43:17.705103Z,KXBTC15M-26OCT042345-45,0.0060,200.00,yes
2026-10-05T03:43:17.705103Z,KXBTC15M-26OCT042345-45,0.0060,126.00,yes
2026-10-05T03:43:17.705103Z,KXBTC15M-26OCT042345-45,0.0060,1.00,yes
2026-10-05T03:43:17.705103Z,KXBTC15M-26OCT042345-45,0.0060,3.81,yes
2026-10-05T03:43:17.705103Z,KXBTC15M-26OCT042345-45,0.0070,340.67,yes
2026-10-05T03:43:17.716236Z,KXBTC15M-26OCT042345-45,0.0070,130.90,yes
2026-10-05T03:43:17.734443Z,KXBTC15M-26OCT042345-45,0.0070,5.00,yes
2026-10-05T03:43:17.84344Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:43:17.84344Z,KXBTC15M-26OCT042345-45,0.0050,200.00,no
2026-10-05T03:43:17.84344Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:43:17.84344Z,KXBTC15M-26OCT042345-45,0.0050,25.00,no
2026-10-05T03:43:17.84344Z,KXBTC15M-26OCT042345-45,0.0040,160.05,no
2026-10-05T03:43:17.84344Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:43:17.84344Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:43:17.84344Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:43:17.84344Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:43:17.84344Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:43:17.84344Z,KXBTC15M-26OCT042345-45,0.0040,17.00,no
2026-10-05T03:43:17.84344Z,KXBTC15M-26OCT042345-45,0.0040,164.13,no
2026-10-05T03:43:17.84344Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:17.84344Z,KXBTC15M-26OCT042345-45,0.0040,3.00,no
2026-10-05T03:43:17.84344Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:17.84344Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:17.995895Z,KXBTC15M-26OCT042345-45,0.0060,8.10,yes
2026-10-05T03:43:18.156304Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:43:18.156304Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:43:18.156304Z,KXBTC15M-26OCT042345-45,0.0060,1.00,yes
2026-10-05T03:43:18.156304Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:43:18.156304Z,KXBTC15M-26OCT042345-45,0.0060,117.56,yes
2026-10-05T03:43:18.194646Z,KXBTC15M-26OCT042345-45,0.0060,38.07,yes
2026-10-05T03:43:18.198128Z,KXBTC15M-26OCT042345-45,0.0060,4.42,yes
2026-10-05T03:43:18.198128Z,KXBTC15M-26OCT042345-45,0.0060,8.93,yes
2026-10-05T03:43:18.204164Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:43:18.25397Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:43:18.25397Z,KXBTC15M-26OCT042345-45,0.0050,85.44,no
2026-10-05T03:43:18.25397Z,KXBTC15M-26OCT042345-45,0.0050,0.01,no
2026-10-05T03:43:18.25397Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:43:18.398321Z,KXBTC15M-26OCT042345-45,0.0060,152.71,yes
2026-10-05T03:43:18.488032Z,KXBTC15M-26OCT042345-45,0.0060,200.00,yes
2026-10-05T03:43:18.488032Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:43:18.488032Z,KXBTC15M-26OCT042345-45,0.0060,1.00,yes
2026-10-05T03:43:18.488032Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:43:18.488032Z,KXBTC15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:43:18.488032Z,KXBTC15M-26OCT042345-45,0.0060,185.65,yes
2026-10-05T03:43:18.488032Z,KXBTC15M-26OCT042345-45,0.0070,6264.95,yes
2026-10-05T03:43:18.553895Z,KXBTC15M-26OCT042345-45,0.0050,139.99,no
2026-10-05T03:43:18.60266Z,KXBTC15M-26OCT042345-45,0.0060,11.00,yes
2026-10-05T03:43:18.60266Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:43:18.60266Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:43:18.60266Z,KXBTC15M-26OCT042345-45,0.0060,1.00,yes
2026-10-05T03:43:18.60266Z,KXBTC15M-26OCT042345-45,0.0060,107.59,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0100,1631.52,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0090,0.02,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0090,180.00,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0090,324.00,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0090,48.00,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0080,444.00,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0080,115.14,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0080,4800.00,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0100,50.00,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0090,17.00,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0060,15.00,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0060,18.41,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0070,200.00,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0080,200.00,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0070,301.41,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0090,10.00,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0080,10.00,yes
2026-10-05T03:43:18.669809Z,KXBTC15M-26OCT042345-45,0.0070,1669.44,yes
2026-10-05T03:43:18.776767Z,KXBTC15M-26OCT042345-45,0.0080,1.83,yes
2026-10-05T03:43:18.903498Z,KXBTC15M-26OCT042345-45,0.0070,34.14,no
2026-10-05T03:43:18.917929Z,KXBTC15M-26OCT042345-45,0.0080,13.50,yes
2026-10-05T03:43:18.917929Z,KXBTC15M-26OCT042345-45,0.0080,28.17,yes
2026-10-05T03:43:19.086534Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:43:19.154626Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:43:19.244383Z,KXBTC15M-26OCT042345-45,0.0080,22.49,yes
2026-10-05T03:43:19.244383Z,KXBTC15M-26OCT042345-45,0.0080,13.84,yes
2026-10-05T03:43:19.291435Z,KXBTC15M-26OCT042345-45,0.0080,58.44,yes
2026-10-05T03:43:19.304006Z,KXBTC15M-26OCT042345-45,0.0070,40.18,no
2026-10-05T03:43:19.320995Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:43:19.454456Z,KXBTC15M-26OCT042345-45,0.0080,58.44,yes
2026-10-05T03:43:19.459962Z,KXBTC15M-26OCT042345-45,0.0080,51.27,yes
2026-10-05T03:43:19.624206Z,KXBTC15M-26OCT042345-45,0.0080,56.95,yes
2026-10-05T03:43:19.675328Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:43:19.675328Z,KXBTC15M-26OCT042345-45,0.0080,116.08,yes
2026-10-05T03:43:19.675328Z,KXBTC15M-26OCT042345-45,0.0080,858.00,yes
2026-10-05T03:43:19.675328Z,KXBTC15M-26OCT042345-45,0.0080,27.00,yes
2026-10-05T03:43:19.675328Z,KXBTC15M-26OCT042345-45,0.0080,1.00,yes
2026-10-05T03:43:19.675328Z,KXBTC15M-26OCT042345-45,0.0080,100.00,yes
2026-10-05T03:43:19.675328Z,KXBTC15M-26OCT042345-45,0.0080,51.75,yes
2026-10-05T03:43:19.719407Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:43:19.720624Z,KXBTC15M-26OCT042345-45,0.0080,229.09,yes
2026-10-05T03:43:19.731772Z,KXBTC15M-26OCT042345-45,0.0080,56.33,yes
2026-10-05T03:43:19.743396Z,KXBTC15M-26OCT042345-45,0.0070,0.50,no
2026-10-05T03:43:19.794344Z,KXBTC15M-26OCT042345-45,0.0080,11.45,yes
