time,ticker,yes_price,contracts,taker
2026-10-05T03:43:19.841866Z,KXBTC15M-26OCT042345-45,0.0070,905.90,no
2026-10-05T03:43:20.000349Z,KXBTC15M-26OCT042345-45,0.0080,88.55,yes
2026-10-05T03:43:20.000349Z,KXBTC15M-26OCT042345-45,0.0080,29.95,yes
2026-10-05T03:43:20.107925Z,KXBTC15M-26OCT042345-45,0.0080,149.61,yes
2026-10-05T03:43:20.153418Z,KXBTC15M-26OCT042345-45,0.0070,46.55,no
2026-10-05T03:43:20.155761Z,KXBTC15M-26OCT042345-45,0.0080,58.44,yes
2026-10-05T03:43:20.158591Z,KXBTC15M-26OCT042345-45,0.0080,3.43,yes
2026-10-05T03:43:20.278799Z,KXBTC15M-26OCT042345-45,0.0070,78.80,no
2026-10-05T03:43:20.282695Z,KXBTC15M-26OCT042345-45,0.0070,2034.93,no
2026-10-05T03:43:20.282695Z,KXBTC15M-26OCT042345-45,0.0070,32.15,no
2026-10-05T03:43:20.371948Z,KXBTC15M-26OCT042345-45,0.0080,116.88,yes
2026-10-05T03:43:20.393863Z,KXBTC15M-26OCT042345-45,0.0080,35.35,yes
2026-10-05T03:43:20.540845Z,KXBTC15M-26OCT042345-45,0.0080,2.89,yes
2026-10-05T03:43:20.540845Z,KXBTC15M-26OCT042345-45,0.0080,1.00,yes
2026-10-05T03:43:20.540845Z,KXBTC15M-26OCT042345-45,0.0080,6.34,yes
2026-10-05T03:43:20.540845Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:43:20.582001Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:20.582001Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:43:20.582001Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:20.582001Z,KXBTC15M-26OCT042345-45,0.0070,3.98,no
2026-10-05T03:43:20.619078Z,KXBTC15M-26OCT042345-45,0.0070,83.17,no
2026-10-05T03:43:20.740697Z,KXBTC15M-26OCT042345-45,0.0080,21.11,yes
2026-10-05T03:43:20.740697Z,KXBTC15M-26OCT042345-45,0.0080,100.00,yes
2026-10-05T03:43:20.740697Z,KXBTC15M-26OCT042345-45,0.0080,451.62,yes
2026-10-05T03:43:20.818158Z,KXBTC15M-26OCT042345-45,0.0080,572.73,yes
2026-10-05T03:43:20.874116Z,KXBTC15M-26OCT042345-45,0.0080,3.21,yes
2026-10-05T03:43:20.912815Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:20.912815Z,KXBTC15M-26OCT042345-45,0.0060,572.50,no
2026-10-05T03:43:20.912815Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:20.912815Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:20.912815Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:43:20.924023Z,KXBTC15M-26OCT042345-45,0.0060,234.76,no
2026-10-05T03:43:20.971559Z,KXBTC15M-26OCT042345-45,0.0080,1.14,yes
2026-10-05T03:43:21.069643Z,KXBTC15M-26OCT042345-45,0.0080,10.00,yes
2026-10-05T03:43:21.095641Z,KXBTC15M-26OCT042345-45,0.0070,36.07,yes
2026-10-05T03:43:21.218684Z,KXBTC15M-26OCT042345-45,0.0070,2.71,yes
2026-10-05T03:43:21.218684Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:21.218684Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:21.218684Z,KXBTC15M-26OCT042345-45,0.0070,347.93,yes
2026-10-05T03:43:21.246807Z,KXBTC15M-26OCT042345-45,0.0070,1.11,yes
2026-10-05T03:43:21.328633Z,KXBTC15M-26OCT042345-45,0.0060,0.60,no
2026-10-05T03:43:21.482087Z,KXBTC15M-26OCT042345-45,0.0070,11.18,yes
2026-10-05T03:43:21.482087Z,KXBTC15M-26OCT042345-45,0.0070,0.51,yes
2026-10-05T03:43:21.490037Z,KXBTC15M-26OCT042345-45,0.0060,30.58,no
2026-10-05T03:43:21.510057Z,KXBTC15M-26OCT042345-45,0.0070,213.65,yes
2026-10-05T03:43:21.510057Z,KXBTC15M-26OCT042345-45,0.0070,32.15,yes
2026-10-05T03:43:21.510057Z,KXBTC15M-26OCT042345-45,0.0070,1.00,yes
2026-10-05T03:43:21.510057Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:21.551624Z,KXBTC15M-26OCT042345-45,0.0080,100.86,yes
2026-10-05T03:43:21.551624Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:21.551624Z,KXBTC15M-26OCT042345-45,0.0070,1.00,yes
2026-10-05T03:43:21.551624Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:21.551624Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:21.626135Z,KXBTC15M-26OCT042345-45,0.0080,321.66,yes
2026-10-05T03:43:21.626135Z,KXBTC15M-26OCT042345-45,0.0070,1.00,yes
2026-10-05T03:43:21.626135Z,KXBTC15M-26OCT042345-45,0.0070,13.00,yes
2026-10-05T03:43:21.626135Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:21.626248Z,KXBTC15M-26OCT042345-45,0.0060,30.16,no
2026-10-05T03:43:21.678191Z,KXBTC15M-26OCT042345-45,0.0070,50.45,yes
2026-10-05T03:43:21.678191Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:21.751594Z,KXBTC15M-26OCT042345-45,0.0070,13.35,yes
2026-10-05T03:43:21.778401Z,KXBTC15M-26OCT042345-45,0.0060,14.00,no
2026-10-05T03:43:21.813282Z,KXBTC15M-26OCT042345-45,0.0080,0.35,yes
2026-10-05T03:43:21.813282Z,KXBTC15M-26OCT042345-45,0.0070,12.00,yes
2026-10-05T03:43:21.813282Z,KXBTC15M-26OCT042345-45,0.0070,1.00,yes
2026-10-05T03:43:21.900709Z,KXBTC15M-26OCT042345-45,0.0060,157.09,no
2026-10-05T03:43:21.900709Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:21.900709Z,KXBTC15M-26OCT042345-45,0.0060,200.00,no
2026-10-05T03:43:21.900709Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:21.900709Z,KXBTC15M-26OCT042345-45,0.0060,203.22,no
2026-10-05T03:43:21.900709Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:21.900709Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:21.900709Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:21.937641Z,KXBTC15M-26OCT042345-45,0.0060,1.00,no
2026-10-05T03:43:21.960669Z,KXBTC15M-26OCT042345-45,0.0070,22.39,yes
2026-10-05T03:43:21.960669Z,KXBTC15M-26OCT042345-45,0.0070,11.00,yes
2026-10-05T03:43:21.980183Z,KXBTC15M-26OCT042345-45,0.0080,100.88,yes
2026-10-05T03:43:21.980183Z,KXBTC15M-26OCT042345-45,0.0070,1.00,yes
2026-10-05T03:43:21.980183Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:22.157966Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:22.157966Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:22.157966Z,KXBTC15M-26OCT042345-45,0.0060,14.24,no
2026-10-05T03:43:22.157966Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:22.193651Z,KXBTC15M-26OCT042345-45,0.0070,7.26,yes
2026-10-05T03:43:22.366553Z,KXBTC15M-26OCT042345-45,0.0070,7.26,yes
2026-10-05T03:43:22.444253Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:22.444253Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:22.444253Z,KXBTC15M-26OCT042345-45,0.0070,1.00,yes
2026-10-05T03:43:22.444253Z,KXBTC15M-26OCT042345-45,0.0070,0.48,yes
2026-10-05T03:43:22.561919Z,KXBTC15M-26OCT042345-45,0.0070,117.53,yes
2026-10-05T03:43:22.570153Z,KXBTC15M-26OCT042345-45,0.0070,36.33,yes
2026-10-05T03:43:22.593962Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:22.593962Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:22.593962Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:22.593962Z,KXBTC15M-26OCT042345-45,0.0070,0.98,yes
2026-10-05T03:43:22.593962Z,KXBTC15M-26OCT042345-45,0.0080,1153.42,yes
2026-10-05T03:43:22.730134Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:22.730134Z,KXBTC15M-26OCT042345-45,0.0070,21.33,yes
2026-10-05T03:43:22.732129Z,KXBTC15M-26OCT042345-45,0.0070,39.15,yes
2026-10-05T03:43:22.769997Z,KXBTC15M-26OCT042345-45,0.0070,5.00,yes
2026-10-05T03:43:22.794537Z,KXBTC15M-26OCT042345-45,0.0070,36.33,yes
2026-10-05T03:43:22.866391Z,KXBTC15M-26OCT042345-45,0.0070,36.33,yes
2026-10-05T03:43:22.920809Z,KXBTC15M-26OCT042345-45,0.0060,500.00,no
2026-10-05T03:43:22.920809Z,KXBTC15M-26OCT042345-45,0.0060,180.43,no
2026-10-05T03:43:22.920809Z,KXBTC15M-26OCT042345-45,0.0060,200.00,no
2026-10-05T03:43:22.920809Z,KXBTC15M-26OCT042345-45,0.0060,20.00,no
2026-10-05T03:43:22.920809Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:22.920809Z,KXBTC15M-26OCT042345-45,0.0060,0.76,no
2026-10-05T03:43:22.995386Z,KXBTC15M-26OCT042345-45,0.0070,36.33,yes
2026-10-05T03:43:23.007118Z,KXBTC15M-26OCT042345-45,0.0070,65.45,yes
2026-10-05T03:43:23.046636Z,KXBTC15M-26OCT042345-45,0.0070,12.02,yes
2026-10-05T03:43:23.066517Z,KXBTC15M-26OCT042345-45,0.0070,18.14,yes
2026-10-05T03:43:23.071257Z,KXBTC15M-26OCT042345-45,0.0070,18.45,yes
2026-10-05T03:43:23.071257Z,KXBTC15M-26OCT042345-45,0.0070,10.00,yes
2026-10-05T03:43:23.071257Z,KXBTC15M-26OCT042345-45,0.0070,7.88,yes
2026-10-05T03:43:23.141711Z,KXBTC15M-26OCT042345-45,0.0070,7.12,yes
2026-10-05T03:43:23.141711Z,KXBTC15M-26OCT042345-45,0.0080,14.68,yes
2026-10-05T03:43:23.158628Z,KXBTC15M-26OCT042345-45,0.0080,62.32,yes
2026-10-05T03:43:23.158628Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:23.158628Z,KXBTC15M-26OCT042345-45,0.0080,400.00,yes
2026-10-05T03:43:23.158628Z,KXBTC15M-26OCT042345-45,0.0080,100.00,yes
2026-10-05T03:43:23.158628Z,KXBTC15M-26OCT042345-45,0.0080,489.85,yes
2026-10-05T03:43:23.185487Z,KXBTC15M-26OCT042345-45,0.0080,104.85,yes
2026-10-05T03:43:23.20572Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:43:23.26889Z,KXBTC15M-26OCT042345-45,0.0070,36.33,yes
2026-10-05T03:43:23.332726Z,KXBTC15M-26OCT042345-45,0.0070,86.67,yes
2026-10-05T03:43:23.375982Z,KXBTC15M-26OCT042345-45,0.0070,67.00,yes
2026-10-05T03:43:23.375982Z,KXBTC15M-26OCT042345-45,0.0080,200.00,yes
2026-10-05T03:43:23.375982Z,KXBTC15M-26OCT042345-45,0.0080,271.75,yes
2026-10-05T03:43:23.375982Z,KXBTC15M-26OCT042345-45,0.0080,19.00,yes
2026-10-05T03:43:23.470835Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:23.470835Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:23.470835Z,KXBTC15M-26OCT042345-45,0.0060,0.80,no
2026-10-05T03:43:23.592686Z,KXBTC15M-26OCT042345-45,0.0080,18.33,yes
2026-10-05T03:43:23.592686Z,KXBTC15M-26OCT042345-45,0.0080,18.00,yes
2026-10-05T03:43:23.605709Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:23.605709Z,KXBTC15M-26OCT042345-45,0.0060,2.19,no
2026-10-05T03:43:23.605709Z,KXBTC15M-26OCT042345-45,0.0060,200.00,no
2026-10-05T03:43:23.605709Z,KXBTC15M-26OCT042345-45,0.0060,20.00,no
2026-10-05T03:43:23.605709Z,KXBTC15M-26OCT042345-45,0.0060,14.20,no
2026-10-05T03:43:23.678539Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:43:23.790038Z,KXBTC15M-26OCT042345-45,0.0060,12.81,no
2026-10-05T03:43:23.790038Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:23.790038Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:23.790038Z,KXBTC15M-26OCT042345-45,0.0060,500.00,no
2026-10-05T03:43:23.790038Z,KXBTC15M-26OCT042345-45,0.0060,75.23,no
2026-10-05T03:43:23.790038Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:24.02536Z,KXBTC15M-26OCT042345-45,0.0080,45.34,yes
2026-10-05T03:43:24.02536Z,KXBTC15M-26OCT042345-45,0.0080,183.75,yes
2026-10-05T03:43:24.080467Z,KXBTC15M-26OCT042345-45,0.0070,2.01,no
2026-10-05T03:43:24.094775Z,KXBTC15M-26OCT042345-45,0.0080,16.00,yes
2026-10-05T03:43:24.094775Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:24.094775Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:24.094775Z,KXBTC15M-26OCT042345-45,0.0080,20.31,yes
2026-10-05T03:43:24.141821Z,KXBTC15M-26OCT042345-45,0.0080,596.92,yes
2026-10-05T03:43:24.141821Z,KXBTC15M-26OCT042345-45,0.0080,400.00,yes
2026-10-05T03:43:24.141821Z,KXBTC15M-26OCT042345-45,0.0080,79.69,yes
2026-10-05T03:43:24.141821Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:43:24.142287Z,KXBTC15M-26OCT042345-45,0.0070,35.19,no
2026-10-05T03:43:24.167272Z,KXBTC15M-26OCT042345-45,0.0080,116.88,yes
2026-10-05T03:43:24.188493Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:43:24.302934Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:43:24.347898Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:43:24.347898Z,KXBTC15M-26OCT042345-45,0.0080,100.00,yes
2026-10-05T03:43:24.347898Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:24.347898Z,KXBTC15M-26OCT042345-45,0.0080,40.07,yes
2026-10-05T03:43:24.347898Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:24.347898Z,KXBTC15M-26OCT042345-45,0.0080,74.00,yes
2026-10-05T03:43:24.367273Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:43:24.417377Z,KXBTC15M-26OCT042345-45,0.0070,26.14,no
2026-10-05T03:43:24.483829Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:43:24.565043Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:43:24.575814Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:43:24.575814Z,KXBTC15M-26OCT042345-45,0.0080,100.00,yes
2026-10-05T03:43:24.575814Z,KXBTC15M-26OCT042345-45,0.0080,250.94,yes
2026-10-05T03:43:24.575814Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:43:24.575814Z,KXBTC15M-26OCT042345-45,0.0090,0.02,yes
2026-10-05T03:43:24.575814Z,KXBTC15M-26OCT042345-45,0.0090,162.94,yes
2026-10-05T03:43:24.575814Z,KXBTC15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:43:24.82286Z,KXBTC15M-26OCT042345-45,0.0080,1.88,yes
2026-10-05T03:43:24.82286Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:43:24.82286Z,KXBTC15M-26OCT042345-45,0.0080,100.00,yes
2026-10-05T03:43:24.848581Z,KXBTC15M-26OCT042345-45,0.0080,29.22,yes
2026-10-05T03:43:24.863747Z,KXBTC15M-26OCT042345-45,0.0080,116.88,yes
2026-10-05T03:43:24.886886Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:24.886886Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:24.886886Z,KXBTC15M-26OCT042345-45,0.0070,3.39,no
2026-10-05T03:43:24.919897Z,KXBTC15M-26OCT042345-45,0.0070,13.39,no
2026-10-05T03:43:24.919897Z,KXBTC15M-26OCT042345-45,0.0070,11.61,no
2026-10-05T03:43:24.925826Z,KXBTC15M-26OCT042345-45,0.0080,338.22,yes
2026-10-05T03:43:24.925826Z,KXBTC15M-26OCT042345-45,0.0080,13.00,yes
2026-10-05T03:43:24.925826Z,KXBTC15M-26OCT042345-45,0.0080,52.02,yes
2026-10-05T03:43:24.977436Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:43:25.038071Z,KXBTC15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:43:25.038071Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:43:25.038071Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:25.038071Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:25.038071Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:43:25.038071Z,KXBTC15M-26OCT042345-45,0.0070,1.61,no
2026-10-05T03:43:25.038071Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:43:25.038071Z,KXBTC15M-26OCT042345-45,0.0070,317.74,no
2026-10-05T03:43:25.040866Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:43:25.079495Z,KXBTC15M-26OCT042345-45,0.0080,127.88,yes
2026-10-05T03:43:25.079495Z,KXBTC15M-26OCT042345-45,0.0080,89.12,yes
2026-10-05T03:43:25.117307Z,KXBTC15M-26OCT042345-45,0.0080,36.33,yes
2026-10-05T03:43:25.118425Z,KXBTC15M-26OCT042345-45,0.0060,2.98,no
2026-10-05T03:43:25.118425Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:25.118425Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:25.13156Z,KXBTC15M-26OCT042345-45,0.0080,50.40,yes
2026-10-05T03:43:25.294652Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:25.294652Z,KXBTC15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:25.294652Z,KXBTC15M-26OCT042345-45,0.0080,15.00,yes
2026-10-05T03:43:25.294652Z,KXBTC15M-26OCT042345-45,0.0080,100.00,yes
2026-10-05T03:43:25.294652Z,KXBTC15M-26OCT042345-45,0.0080,45.71,yes
2026-10-05T03:43:25.294652Z,KXBTC15M-26OCT042345-45,0.0080,12.00,yes
2026-10-05T03:43:25.294652Z,KXBTC15M-26OCT042345-45,0.0080,400.00,yes
2026-10-05T03:43:25.304239Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:25.308861Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:25.335715Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:43:25.335715Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:43:25.335715Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:43:25.335715Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:43:25.335715Z,KXBTC15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:43:25.335715Z,KXBTC15M-26OCT042345-45,0.0050,274.57,no
2026-10-05T03:43:25.335715Z,KXBTC15M-26OCT042345-45,0.0050,138.94,no
2026-10-05T03:43:25.335715Z,KXBTC15M-26OCT042345-45,0.0060,20.00,no
2026-10-05T03:43:25.335715Z,KXBTC15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:43:25.335715Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:25.335715Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:25.385929Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:25.385929Z,KXBTC15M-26OCT042345-45,0.0070,0.01,no
2026-10-05T03:43:25.430828Z,KXBTC15M-26OCT042345-45,0.0050,121.80,no
2026-10-05T03:43:25.430828Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:25.430828Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:25.430828Z,KXBTC15M-26OCT042345-45,0.0060,20.00,no
2026-10-05T03:43:25.430828Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:25.547155Z,KXBTC15M-26OCT042345-45,0.0070,101.86,yes
2026-10-05T03:43:25.547155Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:25.547155Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:25.547155Z,KXBTC15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:25.58193Z,KXBTC15M-26OCT042345-45,0.0070,3.74,yes
2026-10-05T03:43:25.58193Z,KXBTC15M-26OCT042345-45,0.0070,98.14,yes
2026-10-05T03:43:25.58193Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:25.588772Z,KXBTC15M-26OCT042345-45,0.0070,6.26,yes
2026-10-05T03:43:25.588772Z,KXBTC15M-26OCT042345-45,0.0070,10.00,yes
2026-10-05T03:43:25.588772Z,KXBTC15M-26OCT042345-45,0.0070,210.68,yes
2026-10-05T03:43:25.588772Z,KXBTC15M-26OCT042345-45,0.0070,336.00,yes
2026-10-05T03:43:25.588772Z,KXBTC15M-26OCT042345-45,0.0070,15.00,yes
2026-10-05T03:43:25.727873Z,KXBTC15M-26OCT042345-45,0.0070,2.44,yes
2026-10-05T03:43:25.854484Z,KXBTC15M-26OCT042345-45,0.0070,116.88,yes
2026-10-05T03:43:25.889851Z,KXBTC15M-26OCT042345-45,0.0070,116.88,yes
2026-10-05T03:43:25.942913Z,KXBTC15M-26OCT042345-45,0.0070,40.07,yes
2026-10-05T03:43:25.954857Z,KXBTC15M-26OCT042345-45,0.0070,13.05,yes
2026-10-05T03:43:25.954857Z,KXBTC15M-26OCT042345-45,0.0070,100.00,yes
2026-10-05T03:43:25.954857Z,KXBTC15M-26OCT042345-45,0.0070,228.25,yes
2026-10-05T03:43:25.954857Z,KXBTC15M-26OCT042345-45,0.0070,236.64,yes
2026-10-05T03:43:26.105018Z,KXBTC15M-26OCT042345-45,0.0070,33.39,yes
2026-10-05T03:43:26.163387Z,KXBTC15M-26OCT042345-45,0.0070,130.90,yes
2026-10-05T03:43:26.223348Z,KXBTC15M-26OCT042345-45,0.0060,16.23,no
2026-10-05T03:43:26.223348Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:26.223348Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:26.223348Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:26.223348Z,KXBTC15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:26.300479Z,KXBTC15M-26OCT042345-45,0.0070,130.90,yes
2026-10-05T03:43:26.318127Z,KXBTC15M-26OCT042345-45,0.0070,654.51,yes
2026-10-05T03:43:26.343653Z,KXBTC15M-26OCT042345-45,0.0060,17.80,no
2026-10-05T03:43:26.346255Z,KXBTC15M-26OCT042345-45,0.0060,25.14,no
2026-10-05T03:43:26.364552Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:26.364552Z,KXBTC15M-26OCT042345-45,0.0060,1065.83,no
2026-10-05T03:43:26.364552Z,KXBTC15M-26OCT042345-45,0.0060,0.01,no
2026-10-05T03:43:26.364552Z,KXBTC15M-26OCT042345-45,0.0050,2880.26,no
2026-10-05T03:43:26.364552Z,KXBTC15M-26OCT042345-45,0.0050,276.00,no
2026-10-05T03:43:26.364552Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:43:26.364552Z,KXBTC15M-26OCT042345-45,0.0030,150.00,no
2026-10-05T03:43:26.364552Z,KXBTC15M-26OCT042345-45,0.0040,66.00,no
2026-10-05T03:43:26.364552Z,KXBTC15M-26OCT042345-45,0.0030,10.00,no
2026-10-05T03:43:26.364552Z,KXBTC15M-26OCT042345-45,0.0030,250.00,no
2026-10-05T03:43:26.364552Z,KXBTC15M-26OCT042345-45,0.0030,302.33,no
2026-10-05T03:43:26.410595Z,KXBTC15M-26OCT042345-45,0.0060,66.79,yes
2026-10-05T03:43:26.436755Z,KXBTC15M-26OCT042345-45,0.0060,208.38,yes
2026-10-05T03:43:26.624205Z,KXBTC15M-26OCT042345-45,0.0050,200.00,yes
2026-10-05T03:43:26.624205Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:26.624205Z,KXBTC15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:26.624205Z,KXBTC15M-26OCT042345-45,0.0050,60.45,yes
2026-10-05T03:43:26.624205Z,KXBTC15M-26OCT042345-45,0.0060,1060.25,yes
