time,ticker,yes_price,contracts,taker
2026-10-05T03:43:26.624205Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:26.625288Z,KXBTC15M-26OCT042345-45,0.0060,133.58,yes
2026-10-05T03:43:26.709075Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:43:26.709075Z,KXBTC15M-26OCT042345-45,0.0040,42.00,no
2026-10-05T03:43:26.709075Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:26.709075Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:26.709075Z,KXBTC15M-26OCT042345-45,0.0040,36.61,no
2026-10-05T03:43:26.811679Z,KXBTC15M-26OCT042345-45,0.0040,246.37,no
2026-10-05T03:43:26.812204Z,KXBTC15M-26OCT042345-45,0.0050,133.58,yes
2026-10-05T03:43:26.831553Z,KXBTC15M-26OCT042345-45,0.0050,33.63,yes
2026-10-05T03:43:26.942244Z,KXBTC15M-26OCT042345-45,0.0050,133.58,yes
2026-10-05T03:43:26.949173Z,KXBTC15M-26OCT042345-45,0.0050,20.18,yes
2026-10-05T03:43:26.958823Z,KXBTC15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:43:26.988781Z,KXBTC15M-26OCT042345-45,0.0050,97.91,yes
2026-10-05T03:43:27.022199Z,KXBTC15M-26OCT042345-45,0.0050,2337.36,yes
2026-10-05T03:43:27.093825Z,KXBTC15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:43:27.114085Z,KXBTC15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:43:27.129475Z,KXBTC15M-26OCT042345-45,0.0050,311.64,yes
2026-10-05T03:43:27.195938Z,KXBTC15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:43:27.219922Z,KXBTC15M-26OCT042345-45,0.0050,14.84,yes
2026-10-05T03:43:27.360165Z,KXBTC15M-26OCT042345-45,0.0050,7.99,yes
2026-10-05T03:43:27.458339Z,KXBTC15M-26OCT042345-45,0.0050,20.14,yes
2026-10-05T03:43:27.488995Z,KXBTC15M-26OCT042345-45,0.0050,1032.41,yes
2026-10-05T03:43:27.533686Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:27.533686Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:43:27.533686Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:27.533686Z,KXBTC15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:27.533686Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:27.533686Z,KXBTC15M-26OCT042345-45,0.0040,50.55,no
2026-10-05T03:43:27.551611Z,KXBTC15M-26OCT042345-45,0.0050,18.69,yes
2026-10-05T03:43:27.583094Z,KXBTC15M-26OCT042345-45,0.0050,110.29,yes
2026-10-05T03:43:27.609677Z,KXBTC15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:43:27.69198Z,KXBTC15M-26OCT042345-45,0.0050,18.69,yes
2026-10-05T03:43:27.700447Z,KXBTC15M-26OCT042345-45,0.0050,373.95,yes
2026-10-05T03:43:27.7381Z,KXBTC15M-26OCT042345-45,0.0050,15.85,yes
2026-10-05T03:43:27.776705Z,KXBTC15M-26OCT042345-45,0.0040,0.21,no
2026-10-05T03:43:27.848359Z,KXBTC15M-26OCT042345-45,0.0040,20.07,no
2026-10-05T03:43:27.882148Z,KXBTC15M-26OCT042345-45,0.0050,91.62,yes
2026-10-05T03:43:28.071905Z,KXBTC15M-26OCT042345-45,0.0050,560.93,yes
2026-10-05T03:43:28.075173Z,KXBTC15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:43:28.152325Z,KXBTC15M-26OCT042345-45,0.0050,897.49,yes
2026-10-05T03:43:28.189665Z,KXBTC15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:43:28.274488Z,KXBTC15M-26OCT042345-45,0.0050,560.93,yes
2026-10-05T03:43:28.275727Z,KXBTC15M-26OCT042345-45,0.0050,10.42,yes
2026-10-05T03:43:28.291415Z,KXBTC15M-26OCT042345-45,0.0050,186.97,yes
2026-10-05T03:43:28.304416Z,KXBTC15M-26OCT042345-45,0.0050,3664.75,yes
2026-10-05T03:43:28.330244Z,KXBTC15M-26OCT042345-45,0.0050,26.21,yes
2026-10-05T03:43:28.404001Z,KXBTC15M-26OCT042345-45,0.0050,1.87,yes
2026-10-05T03:43:28.418438Z,KXBTC15M-26OCT042345-45,0.0050,91.62,yes
2026-10-05T03:43:28.572592Z,KXBTC15M-26OCT042345-45,0.0030,1833.70,no
2026-10-05T03:43:28.572592Z,KXBTC15M-26OCT042345-45,0.0030,150.00,no
2026-10-05T03:43:28.572592Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:28.572592Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:28.572592Z,KXBTC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:43:28.598073Z,KXBTC15M-26OCT042345-45,0.0040,19.98,no
2026-10-05T03:43:28.598073Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:28.598073Z,KXBTC15M-26OCT042345-45,0.0040,0.01,no
2026-10-05T03:43:28.598073Z,KXBTC15M-26OCT042345-45,0.0040,100.00,no
2026-10-05T03:43:28.602795Z,KXBTC15M-26OCT042345-45,0.0040,200.00,no
2026-10-05T03:43:28.602795Z,KXBTC15M-26OCT042345-45,0.0040,0.02,no
2026-10-05T03:43:28.602795Z,KXBTC15M-26OCT042345-45,0.0040,100.00,no
2026-10-05T03:43:28.616629Z,KXBTC15M-26OCT042345-45,0.0040,7.09,yes
2026-10-05T03:43:28.623624Z,KXBTC15M-26OCT042345-45,0.0040,3000.00,yes
2026-10-05T03:43:28.715037Z,KXBTC15M-26OCT042345-45,0.0040,3.94,yes
2026-10-05T03:43:28.730598Z,KXBTC15M-26OCT042345-45,0.0040,186.97,yes
2026-10-05T03:43:28.780444Z,KXBTC15M-26OCT042345-45,0.0040,96.68,yes
2026-10-05T03:43:28.798859Z,KXBTC15M-26OCT042345-45,0.0040,186.97,yes
2026-10-05T03:43:28.837004Z,KXBTC15M-26OCT042345-45,0.0040,784.54,yes
2026-10-05T03:43:28.837004Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:43:28.837004Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:43:28.837004Z,KXBTC15M-26OCT042345-45,0.0040,135.33,yes
2026-10-05T03:43:28.837004Z,KXBTC15M-26OCT042345-45,0.0040,15.00,yes
2026-10-05T03:43:28.87258Z,KXBTC15M-26OCT042345-45,0.0040,134.94,yes
2026-10-05T03:43:28.872922Z,KXBTC15M-26OCT042345-45,0.0040,186.97,yes
2026-10-05T03:43:28.95885Z,KXBTC15M-26OCT042345-45,0.0040,66.45,yes
2026-10-05T03:43:28.95885Z,KXBTC15M-26OCT042345-45,0.0040,120.52,yes
2026-10-05T03:43:29.177771Z,KXBTC15M-26OCT042345-45,0.0040,91.95,yes
2026-10-05T03:43:29.177771Z,KXBTC15M-26OCT042345-45,0.0040,35.13,yes
2026-10-05T03:43:29.177771Z,KXBTC15M-26OCT042345-45,0.0040,15.00,yes
2026-10-05T03:43:29.177771Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:43:29.177771Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:43:29.177771Z,KXBTC15M-26OCT042345-45,0.0040,889.06,yes
2026-10-05T03:43:29.918824Z,KXBTC15M-26OCT042345-45,0.0050,14.51,yes
2026-10-05T03:43:29.918824Z,KXBTC15M-26OCT042345-45,0.0050,33.84,yes
2026-10-05T03:43:29.918824Z,KXBTC15M-26OCT042345-45,0.0050,15.00,yes
2026-10-05T03:43:29.918824Z,KXBTC15M-26OCT042345-45,0.0050,200.00,yes
2026-10-05T03:43:29.918824Z,KXBTC15M-26OCT042345-45,0.0040,15.00,yes
2026-10-05T03:43:29.918824Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:43:29.918824Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:43:29.918824Z,KXBTC15M-26OCT042345-45,0.0050,540.96,yes
2026-10-05T03:43:29.918824Z,KXBTC15M-26OCT042345-45,0.0040,200.00,yes
2026-10-05T03:43:30.095667Z,KXBTC15M-26OCT042345-45,0.0030,666.30,no
2026-10-05T03:43:30.095667Z,KXBTC15M-26OCT042345-45,0.0030,63.00,no
2026-10-05T03:43:30.095667Z,KXBTC15M-26OCT042345-45,0.0030,250.00,no
2026-10-05T03:43:30.095667Z,KXBTC15M-26OCT042345-45,0.0030,2250.00,no
2026-10-05T03:43:30.095667Z,KXBTC15M-26OCT042345-45,0.0030,15.00,no
2026-10-05T03:43:30.095667Z,KXBTC15M-26OCT042345-45,0.0030,15.00,no
2026-10-05T03:43:30.095667Z,KXBTC15M-26OCT042345-45,0.0030,150.00,no
2026-10-05T03:43:30.095667Z,KXBTC15M-26OCT042345-45,0.0030,2164.68,no
2026-10-05T03:43:30.095667Z,KXBTC15M-26OCT042345-45,0.0030,0.01,no
2026-10-05T03:43:30.095667Z,KXBTC15M-26OCT042345-45,0.0030,15.00,no
2026-10-05T03:43:30.095667Z,KXBTC15M-26OCT042345-45,0.0030,0.01,no
2026-10-05T03:43:30.095667Z,KXBTC15M-26OCT042345-45,0.0030,25.00,no
2026-10-05T03:43:30.095667Z,KXBTC15M-26OCT042345-45,0.0030,15.00,no
2026-10-05T03:43:30.146691Z,KXBTC15M-26OCT042345-45,0.0040,144.00,yes
2026-10-05T03:43:30.146691Z,KXBTC15M-26OCT042345-45,0.0040,757.00,yes
2026-10-05T03:43:30.146691Z,KXBTC15M-26OCT042345-45,0.0040,214.14,yes
2026-10-05T03:43:30.146691Z,KXBTC15M-26OCT042345-45,0.0040,15.00,yes
2026-10-05T03:43:30.146691Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:43:30.146691Z,KXBTC15M-26OCT042345-45,0.0040,15.00,yes
2026-10-05T03:43:30.146691Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:43:30.180376Z,KXBTC15M-26OCT042345-45,0.0030,15.00,no
2026-10-05T03:43:30.180376Z,KXBTC15M-26OCT042345-45,0.0030,150.00,no
2026-10-05T03:43:30.180376Z,KXBTC15M-26OCT042345-45,0.0030,0.01,no
2026-10-05T03:43:30.180376Z,KXBTC15M-26OCT042345-45,0.0030,200.00,no
2026-10-05T03:43:30.180376Z,KXBTC15M-26OCT042345-45,0.0030,15.00,no
2026-10-05T03:43:30.180376Z,KXBTC15M-26OCT042345-45,0.0030,25.00,no
2026-10-05T03:43:30.180376Z,KXBTC15M-26OCT042345-45,0.0030,0.01,no
2026-10-05T03:43:30.233086Z,KXBTC15M-26OCT042345-45,0.0040,15.00,yes
2026-10-05T03:43:30.233086Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:43:30.233086Z,KXBTC15M-26OCT042345-45,0.0040,2.16,yes
2026-10-05T03:43:30.233086Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:43:30.237221Z,KXBTC15M-26OCT042345-45,0.0030,0.01,no
2026-10-05T03:43:30.237221Z,KXBTC15M-26OCT042345-45,0.0030,166.39,no
2026-10-05T03:43:30.237221Z,KXBTC15M-26OCT042345-45,0.0030,0.01,no
2026-10-05T03:43:30.241327Z,KXBTC15M-26OCT042345-45,0.0030,400.00,no
2026-10-05T03:43:30.241327Z,KXBTC15M-26OCT042345-45,0.0030,83.61,no
2026-10-05T03:43:30.241327Z,KXBTC15M-26OCT042345-45,0.0030,43.00,no
2026-10-05T03:43:30.241327Z,KXBTC15M-26OCT042345-45,0.0030,25.00,no
2026-10-05T03:43:30.281693Z,KXBTC15M-26OCT042345-45,0.0030,0.01,no
2026-10-05T03:43:30.281693Z,KXBTC15M-26OCT042345-45,0.0030,25.00,no
2026-10-05T03:43:30.281693Z,KXBTC15M-26OCT042345-45,0.0030,0.01,no
2026-10-05T03:43:30.281693Z,KXBTC15M-26OCT042345-45,0.0030,30.46,no
2026-10-05T03:43:30.308157Z,KXBTC15M-26OCT042345-45,0.0040,1145.16,yes
2026-10-05T03:43:30.309291Z,KXBTC15M-26OCT042345-45,0.0030,200.00,no
2026-10-05T03:43:30.410092Z,KXBTC15M-26OCT042345-45,0.0040,23.37,yes
2026-10-05T03:43:30.447607Z,KXBTC15M-26OCT042345-45,0.0030,92.79,no
2026-10-05T03:43:30.458226Z,KXBTC15M-26OCT042345-45,0.0040,192.69,yes
2026-10-05T03:43:30.524002Z,KXBTC15M-26OCT042345-45,0.0040,753.63,yes
2026-10-05T03:43:30.536431Z,KXBTC15M-26OCT042345-45,0.0040,229.04,yes
2026-10-05T03:43:30.5971Z,KXBTC15M-26OCT042345-45,0.0030,100.00,no
2026-10-05T03:43:30.5971Z,KXBTC15M-26OCT042345-45,0.0030,29.57,no
2026-10-05T03:43:30.5971Z,KXBTC15M-26OCT042345-45,0.0030,107.21,no
2026-10-05T03:43:30.5971Z,KXBTC15M-26OCT042345-45,0.0030,0.01,no
2026-10-05T03:43:30.5971Z,KXBTC15M-26OCT042345-45,0.0030,25.00,no
2026-10-05T03:43:30.5971Z,KXBTC15M-26OCT042345-45,0.0030,0.01,no
2026-10-05T03:43:30.654926Z,KXBTC15M-26OCT042345-45,0.0040,229.04,yes
2026-10-05T03:43:30.690266Z,KXBTC15M-26OCT042345-45,0.0030,53.00,no
2026-10-05T03:43:30.772173Z,KXBTC15M-26OCT042345-45,0.0040,23.37,yes
2026-10-05T03:43:30.781574Z,KXBTC15M-26OCT042345-45,0.0030,30.00,no
2026-10-05T03:43:30.854548Z,KXBTC15M-26OCT042345-45,0.0040,15.00,yes
2026-10-05T03:43:30.854548Z,KXBTC15M-26OCT042345-45,0.0040,1806.78,yes
2026-10-05T03:43:30.854548Z,KXBTC15M-26OCT042345-45,0.0040,250.00,yes
2026-10-05T03:43:30.854548Z,KXBTC15M-26OCT042345-45,0.0040,218.54,yes
2026-10-05T03:43:30.859572Z,KXBTC15M-26OCT042345-45,0.0030,25.04,no
2026-10-05T03:43:30.879294Z,KXBTC15M-26OCT042345-45,0.0030,40.11,no
2026-10-05T03:43:30.979099Z,KXBTC15M-26OCT042345-45,0.0030,200.00,no
2026-10-05T03:43:31.047572Z,KXBTC15M-26OCT042345-45,0.0030,4.00,no
2026-10-05T03:43:31.094826Z,KXBTC15M-26OCT042345-45,0.0040,23.37,yes
2026-10-05T03:43:31.112951Z,KXBTC15M-26OCT042345-45,0.0030,15.00,no
2026-10-05T03:43:31.112951Z,KXBTC15M-26OCT042345-45,0.0030,0.01,no
2026-10-05T03:43:31.112951Z,KXBTC15M-26OCT042345-45,0.0030,500.00,no
2026-10-05T03:43:31.112951Z,KXBTC15M-26OCT042345-45,0.0030,100.00,no
2026-10-05T03:43:31.112951Z,KXBTC15M-26OCT042345-45,0.0030,25.00,no
2026-10-05T03:43:31.112951Z,KXBTC15M-26OCT042345-45,0.0030,239.70,no
2026-10-05T03:43:31.112951Z,KXBTC15M-26OCT042345-45,0.0030,500.00,no
2026-10-05T03:43:31.112951Z,KXBTC15M-26OCT042345-45,0.0030,17.00,no
2026-10-05T03:43:31.112951Z,KXBTC15M-26OCT042345-45,0.0030,18.28,no
2026-10-05T03:43:31.112951Z,KXBTC15M-26OCT042345-45,0.0030,0.01,no
2026-10-05T03:43:31.119149Z,KXBTC15M-26OCT042345-45,0.0040,229.04,yes
2026-10-05T03:43:31.127933Z,KXBTC15M-26OCT042345-45,0.0030,579.00,no
2026-10-05T03:43:31.139475Z,KXBTC15M-26OCT042345-45,0.0030,23.06,no
2026-10-05T03:43:31.185759Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:43:31.185759Z,KXBTC15M-26OCT042345-45,0.0040,8.13,yes
2026-10-05T03:43:31.185759Z,KXBTC15M-26OCT042345-45,0.0040,105.49,yes
2026-10-05T03:43:31.185759Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:43:31.249394Z,KXBTC15M-26OCT042345-45,0.0030,40.00,no
2026-10-05T03:43:31.465839Z,KXBTC15M-26OCT042345-45,0.0030,230.50,no
2026-10-05T03:43:31.465839Z,KXBTC15M-26OCT042345-45,0.0030,200.00,no
2026-10-05T03:43:31.465839Z,KXBTC15M-26OCT042345-45,0.0030,0.01,no
2026-10-05T03:43:31.465839Z,KXBTC15M-26OCT042345-45,0.0030,0.01,no
2026-10-05T03:43:31.465839Z,KXBTC15M-26OCT042345-45,0.0030,152.48,no
2026-10-05T03:43:31.465839Z,KXBTC15M-26OCT042345-45,0.0030,100.00,no
2026-10-05T03:43:31.465839Z,KXBTC15M-26OCT042345-45,0.0030,25.00,no
2026-10-05T03:43:31.61654Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:43:31.61654Z,KXBTC15M-26OCT042345-45,0.0040,7.47,yes
2026-10-05T03:43:31.61654Z,KXBTC15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:43:31.61654Z,KXBTC15M-26OCT042345-45,0.0040,200.00,yes
2026-10-05T03:43:31.61654Z,KXBTC15M-26OCT042345-45,0.0040,158.26,yes
2026-10-05T03:43:31.61654Z,KXBTC15M-26OCT042345-45,0.0040,15.00,yes
2026-10-05T03:43:31.61654Z,KXBTC15M-26OCT042345-45,0.0040,83.61,yes
2026-10-05T03:43:31.701852Z,KXBTC15M-26OCT042345-45,0.0030,50.00,no
2026-10-05T03:43:31.712061Z,KXBTC15M-26OCT042345-45,0.0040,458.07,yes
2026-10-05T03:43:31.758741Z,KXBTC15M-26OCT042345-45,0.0030,101.98,no
2026-10-05T03:43:31.779238Z,KXBTC15M-26OCT042345-45,0.0020,118.44,no
2026-10-05T03:43:31.779238Z,KXBTC15M-26OCT042345-45,0.0030,100.00,no
2026-10-05T03:43:31.779238Z,KXBTC15M-26OCT042345-45,0.0030,15.00,no
2026-10-05T03:43:31.779238Z,KXBTC15M-26OCT042345-45,0.0030,25.00,no
2026-10-05T03:43:31.779238Z,KXBTC15M-26OCT042345-45,0.0030,0.01,no
2026-10-05T03:43:31.779238Z,KXBTC15M-26OCT042345-45,0.0030,0.01,no
2026-10-05T03:43:31.779238Z,KXBTC15M-26OCT042345-45,0.0030,95.54,no
2026-10-05T03:43:31.786876Z,KXBTC15M-26OCT042345-45,0.0030,13.00,no
2026-10-05T03:43:31.786952Z,KXBTC15M-26OCT042345-45,0.0030,87.00,no
2026-10-05T03:43:31.805375Z,KXBTC15M-26OCT042345-45,0.0020,24.00,no
2026-10-05T03:43:31.839556Z,KXBTC15M-26OCT042345-45,0.0030,31.44,yes
2026-10-05T03:43:31.839556Z,KXBTC15M-26OCT042345-45,0.0030,24.00,yes
2026-10-05T03:43:31.839556Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:31.839556Z,KXBTC15M-26OCT042345-45,0.0030,15.00,yes
2026-10-05T03:43:31.839556Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:31.839556Z,KXBTC15M-26OCT042345-45,0.0030,84.00,yes
2026-10-05T03:43:31.839556Z,KXBTC15M-26OCT042345-45,0.0040,132.50,yes
2026-10-05T03:43:31.839556Z,KXBTC15M-26OCT042345-45,0.0030,15.00,yes
2026-10-05T03:43:31.852349Z,KXBTC15M-26OCT042345-45,0.0020,491.36,no
2026-10-05T03:43:31.886467Z,KXBTC15M-26OCT042345-45,0.0030,233.72,yes
2026-10-05T03:43:31.95795Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:31.95795Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:31.95795Z,KXBTC15M-26OCT042345-45,0.0030,228.28,yes
2026-10-05T03:43:31.95795Z,KXBTC15M-26OCT042345-45,0.0030,5.42,yes
2026-10-05T03:43:32.056295Z,KXBTC15M-26OCT042345-45,0.0030,100.00,yes
2026-10-05T03:43:32.081035Z,KXBTC15M-26OCT042345-45,0.0020,177.00,no
2026-10-05T03:43:32.165306Z,KXBTC15M-26OCT042345-45,0.0030,40.18,yes
2026-10-05T03:43:32.187179Z,KXBTC15M-26OCT042345-45,0.0020,10.00,no
2026-10-05T03:43:32.242004Z,KXBTC15M-26OCT042345-45,0.0020,1.00,no
2026-10-05T03:43:32.271976Z,KXBTC15M-26OCT042345-45,0.0030,15.00,yes
2026-10-05T03:43:32.271976Z,KXBTC15M-26OCT042345-45,0.0030,807.78,yes
2026-10-05T03:43:32.271976Z,KXBTC15M-26OCT042345-45,0.0030,345.76,yes
2026-10-05T03:43:32.338605Z,KXBTC15M-26OCT042345-45,0.0020,1753.00,no
2026-10-05T03:43:32.344439Z,KXBTC15M-26OCT042345-45,0.0020,1.00,no
2026-10-05T03:43:32.383914Z,KXBTC15M-26OCT042345-45,0.0020,88.00,no
2026-10-05T03:43:32.397049Z,KXBTC15M-26OCT042345-45,0.0020,756.00,no
2026-10-05T03:43:32.46155Z,KXBTC15M-26OCT042345-45,0.0030,49.22,yes
2026-10-05T03:43:32.46155Z,KXBTC15M-26OCT042345-45,0.0030,239.70,yes
2026-10-05T03:43:32.46155Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:32.46155Z,KXBTC15M-26OCT042345-45,0.0030,4.02,yes
2026-10-05T03:43:32.46155Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:32.46155Z,KXBTC15M-26OCT042345-45,0.0030,200.00,yes
2026-10-05T03:43:32.46155Z,KXBTC15M-26OCT042345-45,0.0030,177.00,yes
2026-10-05T03:43:32.46155Z,KXBTC15M-26OCT042345-45,0.0030,3.38,yes
2026-10-05T03:43:32.537605Z,KXBTC15M-26OCT042345-45,0.0030,6.62,yes
2026-10-05T03:43:32.537605Z,KXBTC15M-26OCT042345-45,0.0030,282.73,yes
2026-10-05T03:43:32.537605Z,KXBTC15M-26OCT042345-45,0.0030,1.00,yes
2026-10-05T03:43:32.537605Z,KXBTC15M-26OCT042345-45,0.0030,15.00,yes
2026-10-05T03:43:32.738307Z,KXBTC15M-26OCT042345-45,0.0030,305.35,yes
2026-10-05T03:43:32.753034Z,KXBTC15M-26OCT042345-45,0.0030,88.82,yes
2026-10-05T03:43:32.755455Z,KXBTC15M-26OCT042345-45,0.0020,44.00,no
2026-10-05T03:43:32.897118Z,KXBTC15M-26OCT042345-45,0.0020,1001.86,no
2026-10-05T03:43:33.0167Z,KXBTC15M-26OCT042345-45,0.0030,1.00,yes
2026-10-05T03:43:33.025652Z,KXBTC15M-26OCT042345-45,0.0030,88.00,yes
2026-10-05T03:43:33.025652Z,KXBTC15M-26OCT042345-45,0.0030,1075.10,yes
2026-10-05T03:43:33.025652Z,KXBTC15M-26OCT042345-45,0.0030,362.70,yes
2026-10-05T03:43:33.025652Z,KXBTC15M-26OCT042345-45,0.0030,1.00,yes
2026-10-05T03:43:33.150033Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:33.150033Z,KXBTC15M-26OCT042345-45,0.0030,47.68,yes
2026-10-05T03:43:33.150033Z,KXBTC15M-26OCT042345-45,0.0030,393.30,yes
2026-10-05T03:43:33.150033Z,KXBTC15M-26OCT042345-45,0.0030,44.00,yes
2026-10-05T03:43:33.150033Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:33.150033Z,KXBTC15M-26OCT042345-45,0.0030,15.00,yes
2026-10-05T03:43:33.197464Z,KXBTC15M-26OCT042345-45,0.0030,69.29,yes
2026-10-05T03:43:33.305186Z,KXBTC15M-26OCT042345-45,0.0030,305.35,yes
2026-10-05T03:43:33.398368Z,KXBTC15M-26OCT042345-45,0.0030,15.00,yes
2026-10-05T03:43:33.398368Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:33.398368Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:33.398368Z,KXBTC15M-26OCT042345-45,0.0030,579.54,yes
2026-10-05T03:43:33.398368Z,KXBTC15M-26OCT042345-45,0.0040,16.16,yes
2026-10-05T03:43:33.436034Z,KXBTC15M-26OCT042345-45,0.0020,21.52,no
2026-10-05T03:43:33.48864Z,KXBTC15M-26OCT042345-45,0.0030,15.00,yes
2026-10-05T03:43:33.48864Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:33.48864Z,KXBTC15M-26OCT042345-45,0.0030,21.52,yes
2026-10-05T03:43:33.48864Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:33.48864Z,KXBTC15M-26OCT042345-45,0.0040,197.18,yes
2026-10-05T03:43:33.635892Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:33.635892Z,KXBTC15M-26OCT042345-45,0.0030,7.89,yes
2026-10-05T03:43:33.635892Z,KXBTC15M-26OCT042345-45,0.0030,70.00,yes
2026-10-05T03:43:33.635892Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:33.65138Z,KXBTC15M-26OCT042345-45,0.0020,1964.51,no
2026-10-05T03:43:33.800645Z,KXBTC15M-26OCT042345-45,0.0030,226.59,yes
2026-10-05T03:43:33.800645Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:33.800645Z,KXBTC15M-26OCT042345-45,0.0030,7.11,yes
2026-10-05T03:43:33.800645Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:33.97671Z,KXBTC15M-26OCT042345-45,0.0020,10.01,no
2026-10-05T03:43:34.091863Z,KXBTC15M-26OCT042345-45,0.0020,9.53,no
2026-10-05T03:43:34.744871Z,KXBTC15M-26OCT042345-45,0.0030,5.14,yes
2026-10-05T03:43:34.763126Z,KXBTC15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:43:34.765088Z,KXBTC15M-26OCT042345-45,0.0030,949.36,yes
2026-10-05T03:43:34.765088Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
