time,ticker,yes_price,contracts,taker
2026-10-05T03:43:34.765088Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:34.765088Z,KXBTC15M-26OCT042345-45,0.0030,18.27,yes
2026-10-05T03:43:34.859854Z,KXBTC15M-26OCT042345-45,0.0030,3.06,yes
2026-10-05T03:43:34.871038Z,KXBTC15M-26OCT042345-45,0.0030,305.35,yes
2026-10-05T03:43:34.897639Z,KXBTC15M-26OCT042345-45,0.0030,71.20,yes
2026-10-05T03:43:34.91115Z,KXBTC15M-26OCT042345-45,0.0030,289.34,yes
2026-10-05T03:43:34.91115Z,KXBTC15M-26OCT042345-45,0.0030,635.54,yes
2026-10-05T03:43:34.91115Z,KXBTC15M-26OCT042345-45,0.0030,10.01,yes
2026-10-05T03:43:34.970329Z,KXBTC15M-26OCT042345-45,0.0030,194.01,yes
2026-10-05T03:43:34.996371Z,KXBTC15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:35.023702Z,KXBTC15M-26OCT042345-45,0.0020,2506.66,no
2026-10-05T03:43:35.144Z,KXBTC15M-26OCT042345-45,0.0030,4.27,yes
2026-10-05T03:43:35.144Z,KXBTC15M-26OCT042345-45,0.0030,9.53,yes
2026-10-05T03:43:35.157777Z,KXBTC15M-26OCT042345-45,0.0020,19035.41,no
2026-10-05T03:43:35.206662Z,KXBTC15M-26OCT042345-45,0.0030,3.00,yes
2026-10-05T03:43:35.206662Z,KXBTC15M-26OCT042345-45,0.0030,606.97,yes
2026-10-05T03:43:35.206662Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:35.206662Z,KXBTC15M-26OCT042345-45,0.0030,0.73,yes
2026-10-05T03:43:35.206662Z,KXBTC15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:43:35.216452Z,KXBTC15M-26OCT042345-45,0.0030,1221.43,yes
2026-10-05T03:43:35.279309Z,KXBTC15M-26OCT042345-45,0.0030,35.19,yes
2026-10-05T03:43:35.440254Z,KXBTC15M-26OCT042345-45,0.0020,1387.00,no
2026-10-05T03:43:35.472829Z,KXBTC15M-26OCT042345-45,0.0030,3.06,yes
2026-10-05T03:43:35.507854Z,KXBTC15M-26OCT042345-45,0.0020,901.67,no
2026-10-05T03:43:35.536114Z,KXBTC15M-26OCT042345-45,0.0030,234.76,yes
2026-10-05T03:43:35.55624Z,KXBTC15M-26OCT042345-45,0.0030,305.35,yes
2026-10-05T03:43:35.607016Z,KXBTC15M-26OCT042345-45,0.0030,11.10,yes
2026-10-05T03:43:35.607016Z,KXBTC15M-26OCT042345-45,0.0030,99.90,yes
2026-10-05T03:43:35.701996Z,KXBTC15M-26OCT042345-45,0.0030,305.35,yes
2026-10-05T03:43:35.78667Z,KXBTC15M-26OCT042345-45,0.0030,131.31,yes
2026-10-05T03:43:35.839701Z,KXBTC15M-26OCT042345-45,0.0030,73.32,yes
2026-10-05T03:43:35.848931Z,KXBTC15M-26OCT042345-45,0.0030,18.97,yes
2026-10-05T03:43:35.871424Z,KXBTC15M-26OCT042345-45,0.0020,30.05,no
2026-10-05T03:43:35.876305Z,KXBTC15M-26OCT042345-45,0.0020,5009.31,no
2026-10-05T03:43:35.9126Z,KXBTC15M-26OCT042345-45,0.0030,77.89,yes
2026-10-05T03:43:36.048183Z,KXBTC15M-26OCT042345-45,0.0030,299.12,yes
2026-10-05T03:43:36.073003Z,KXBTC15M-26OCT042345-45,0.0030,244.30,yes
2026-10-05T03:43:36.122276Z,KXBTC15M-26OCT042345-45,0.0030,305.35,yes
2026-10-05T03:43:36.15353Z,KXBTC15M-26OCT042345-45,0.0020,891.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,1000.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,1300.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,1000.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,1000.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,12652.67,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,100.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,20000.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,20000.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,200.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,120.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,200.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,500.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,26.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,15.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,0.01,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,28.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,500.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,0.01,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,15.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,15.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,500.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,400.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,100.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,17.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,1875.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,63.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,15.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,15.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,15.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,15.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,15.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,2500.00,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,531.63,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,14.62,no
2026-10-05T03:43:36.303217Z,KXBTC15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:43:36.314199Z,KXBTC15M-26OCT042345-45,0.0020,311.59,yes
2026-10-05T03:43:36.33173Z,KXBTC15M-26OCT042345-45,0.0020,200.00,yes
2026-10-05T03:43:36.333302Z,KXBTC15M-26OCT042345-45,0.0020,623.19,yes
2026-10-05T03:43:36.344432Z,KXBTC15M-26OCT042345-45,0.0020,15.59,yes
2026-10-05T03:43:36.35035Z,KXBTC15M-26OCT042345-45,0.0020,59.22,yes
2026-10-05T03:43:36.419283Z,KXBTC15M-26OCT042345-45,0.0020,623.19,yes
2026-10-05T03:43:36.43159Z,KXBTC15M-26OCT042345-45,0.0020,101.16,yes
2026-10-05T03:43:36.57231Z,KXBTC15M-26OCT042345-45,0.0010,40.25,no
2026-10-05T03:43:36.635112Z,KXBTC15M-26OCT042345-45,0.0020,2000.00,yes
2026-10-05T03:43:36.791491Z,KXBTC15M-26OCT042345-45,0.0010,241.51,no
2026-10-05T03:43:36.813356Z,KXBTC15M-26OCT042345-45,0.0020,2492.71,yes
2026-10-05T03:43:36.909592Z,KXBTC15M-26OCT042345-45,0.0010,10.39,no
2026-10-05T03:43:36.938392Z,KXBTC15M-26OCT042345-45,0.0020,1719.00,yes
2026-10-05T03:43:37.007239Z,KXBTC15M-26OCT042345-45,0.0020,4580.06,yes
2026-10-05T03:43:37.047161Z,KXBTC15M-26OCT042345-45,0.0010,91.00,no
2026-10-05T03:43:37.082343Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:37.144049Z,KXBTC15M-26OCT042345-45,0.0020,6.00,yes
2026-10-05T03:43:37.152688Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:37.27556Z,KXBTC15M-26OCT042345-45,0.0020,2290.05,yes
2026-10-05T03:43:37.281104Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:37.343422Z,KXBTC15M-26OCT042345-45,0.0020,2243.31,yes
2026-10-05T03:43:37.356192Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:37.413657Z,KXBTC15M-26OCT042345-45,0.0020,10.88,yes
2026-10-05T03:43:37.413657Z,KXBTC15M-26OCT042345-45,0.0020,0.01,yes
2026-10-05T03:43:37.413657Z,KXBTC15M-26OCT042345-45,0.0020,0.01,yes
2026-10-05T03:43:37.491123Z,KXBTC15M-26OCT042345-45,0.0010,2223.00,no
2026-10-05T03:43:37.49666Z,KXBTC15M-26OCT042345-45,0.0020,21.20,yes
2026-10-05T03:43:37.50758Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:37.551045Z,KXBTC15M-26OCT042345-45,0.0020,411.58,yes
2026-10-05T03:43:37.551045Z,KXBTC15M-26OCT042345-45,0.0020,962.45,yes
2026-10-05T03:43:37.671381Z,KXBTC15M-26OCT042345-45,0.0020,213.79,yes
2026-10-05T03:43:37.699826Z,KXBTC15M-26OCT042345-45,0.0020,173.45,yes
2026-10-05T03:43:37.734827Z,KXBTC15M-26OCT042345-45,0.0020,2334.99,yes
2026-10-05T03:43:37.814703Z,KXBTC15M-26OCT042345-45,0.0020,667.87,yes
2026-10-05T03:43:37.850985Z,KXBTC15M-26OCT042345-45,0.0020,10.00,yes
2026-10-05T03:43:37.866044Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:37.917574Z,KXBTC15M-26OCT042345-45,0.0020,188.75,yes
2026-10-05T03:43:37.917574Z,KXBTC15M-26OCT042345-45,0.0020,28.35,yes
2026-10-05T03:43:37.917574Z,KXBTC15M-26OCT042345-45,0.0020,891.00,yes
2026-10-05T03:43:37.923076Z,KXBTC15M-26OCT042345-45,0.0020,30.05,yes
2026-10-05T03:43:37.923076Z,KXBTC15M-26OCT042345-45,0.0020,3285.73,yes
2026-10-05T03:43:37.923076Z,KXBTC15M-26OCT042345-45,0.0020,1358.65,yes
2026-10-05T03:43:38.01297Z,KXBTC15M-26OCT042345-45,0.0020,116.88,yes
2026-10-05T03:43:38.102374Z,KXBTC15M-26OCT042345-45,0.0010,2606.15,no
2026-10-05T03:43:38.165795Z,KXBTC15M-26OCT042345-45,0.0010,12.81,no
2026-10-05T03:43:38.199212Z,KXBTC15M-26OCT042345-45,0.0020,89.75,yes
2026-10-05T03:43:38.217007Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:38.219665Z,KXBTC15M-26OCT042345-45,0.0020,1.00,yes
2026-10-05T03:43:38.301509Z,KXBTC15M-26OCT042345-45,0.0020,916.02,yes
2026-10-05T03:43:38.664078Z,KXBTC15M-26OCT042345-45,0.0020,439.71,yes
2026-10-05T03:43:38.725912Z,KXBTC15M-26OCT042345-45,0.0010,0.02,no
2026-10-05T03:43:38.737084Z,KXBTC15M-26OCT042345-45,0.0010,13.87,no
2026-10-05T03:43:38.932904Z,KXBTC15M-26OCT042345-45,0.0020,11.05,yes
2026-10-05T03:43:38.980073Z,KXBTC15M-26OCT042345-45,0.0020,100.30,yes
2026-10-05T03:43:39.024768Z,KXBTC15M-26OCT042345-45,0.0010,93.51,no
2026-10-05T03:43:39.060818Z,KXBTC15M-26OCT042345-45,0.0020,116.41,yes
2026-10-05T03:43:39.084804Z,KXBTC15M-26OCT042345-45,0.0010,41.28,no
2026-10-05T03:43:39.161841Z,KXBTC15M-26OCT042345-45,0.0010,8.26,no
2026-10-05T03:43:39.197298Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:39.213389Z,KXBTC15M-26OCT042345-45,0.0020,3664.06,yes
2026-10-05T03:43:39.228019Z,KXBTC15M-26OCT042345-45,0.0010,20.01,no
2026-10-05T03:43:39.260392Z,KXBTC15M-26OCT042345-45,0.0010,0.79,no
2026-10-05T03:43:39.275797Z,KXBTC15M-26OCT042345-45,0.0020,100.00,yes
2026-10-05T03:43:39.325946Z,KXBTC15M-26OCT042345-45,0.0010,14.75,no
2026-10-05T03:43:39.35964Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:39.430579Z,KXBTC15M-26OCT042345-45,0.0020,229.01,yes
2026-10-05T03:43:39.530963Z,KXBTC15M-26OCT042345-45,0.0020,600.00,yes
2026-10-05T03:43:39.575617Z,KXBTC15M-26OCT042345-45,0.0010,214.56,no
2026-10-05T03:43:39.595703Z,KXBTC15M-26OCT042345-45,0.0020,157.00,yes
2026-10-05T03:43:39.620638Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:39.64393Z,KXBTC15M-26OCT042345-45,0.0020,9.00,yes
2026-10-05T03:43:39.774323Z,KXBTC15M-26OCT042345-45,0.0020,2290.05,yes
2026-10-05T03:43:39.788853Z,KXBTC15M-26OCT042345-45,0.0020,603.06,yes
2026-10-05T03:43:39.799392Z,KXBTC15M-26OCT042345-45,0.0020,8.31,yes
2026-10-05T03:43:39.814847Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:39.821746Z,KXBTC15M-26OCT042345-45,0.0020,229.01,yes
2026-10-05T03:43:39.893736Z,KXBTC15M-26OCT042345-45,0.0020,170.36,yes
2026-10-05T03:43:39.895841Z,KXBTC15M-26OCT042345-45,0.0020,45.00,yes
2026-10-05T03:43:39.940149Z,KXBTC15M-26OCT042345-45,0.0010,2.92,no
2026-10-05T03:43:40.008058Z,KXBTC15M-26OCT042345-45,0.0020,32.08,yes
2026-10-05T03:43:40.050642Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:40.198341Z,KXBTC15M-26OCT042345-45,0.0020,683.20,yes
2026-10-05T03:43:40.198341Z,KXBTC15M-26OCT042345-45,0.0020,1606.85,yes
2026-10-05T03:43:40.251809Z,KXBTC15M-26OCT042345-45,0.0020,561.41,yes
2026-10-05T03:43:40.258191Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:40.272752Z,KXBTC15M-26OCT042345-45,0.0020,10.04,yes
2026-10-05T03:43:40.309867Z,KXBTC15M-26OCT042345-45,0.0010,45.04,no
2026-10-05T03:43:40.340269Z,KXBTC15M-26OCT042345-45,0.0010,20.01,no
2026-10-05T03:43:40.369128Z,KXBTC15M-26OCT042345-45,0.0010,312.29,no
2026-10-05T03:43:40.401542Z,KXBTC15M-26OCT042345-45,0.0010,444.40,no
2026-10-05T03:43:40.506899Z,KXBTC15M-26OCT042345-45,0.0010,31.00,no
2026-10-05T03:43:40.58261Z,KXBTC15M-26OCT042345-45,0.0010,58.24,no
2026-10-05T03:43:40.701079Z,KXBTC15M-26OCT042345-45,0.0020,2290.05,yes
2026-10-05T03:43:40.702324Z,KXBTC15M-26OCT042345-45,0.0010,393.99,no
2026-10-05T03:43:40.810922Z,KXBTC15M-26OCT042345-45,0.0010,3190.28,no
2026-10-05T03:43:40.980432Z,KXBTC15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:43:41.04912Z,KXBTC15M-26OCT042345-45,0.0010,65.00,no
2026-10-05T03:43:41.111135Z,KXBTC15M-26OCT042345-45,0.0010,747.78,no
2026-10-05T03:43:41.146194Z,KXBTC15M-26OCT042345-45,0.0020,584.99,yes
2026-10-05T03:43:41.200394Z,KXBTC15M-26OCT042345-45,0.0010,21.01,no
2026-10-05T03:43:41.263173Z,KXBTC15M-26OCT042345-45,0.0020,3.41,yes
2026-10-05T03:43:41.266266Z,KXBTC15M-26OCT042345-45,0.0010,676.39,no
2026-10-05T03:43:41.307119Z,KXBTC15M-26OCT042345-45,0.0020,88.27,yes
2026-10-05T03:43:41.348284Z,KXBTC15M-26OCT042345-45,0.0010,88.55,no
2026-10-05T03:43:41.360869Z,KXBTC15M-26OCT042345-45,0.0020,1.04,yes
2026-10-05T03:43:41.36321Z,KXBTC15M-26OCT042345-45,0.0020,25.04,yes
2026-10-05T03:43:41.396056Z,KXBTC15M-26OCT042345-45,0.0020,10.26,yes
2026-10-05T03:43:41.461562Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:41.480841Z,KXBTC15M-26OCT042345-45,0.0010,25.00,no
2026-10-05T03:43:41.504812Z,KXBTC15M-26OCT042345-45,0.0020,14.05,yes
2026-10-05T03:43:41.523727Z,KXBTC15M-26OCT042345-45,0.0010,2001.86,no
2026-10-05T03:43:41.617698Z,KXBTC15M-26OCT042345-45,0.0020,2290.05,yes
2026-10-05T03:43:41.7107Z,KXBTC15M-26OCT042345-45,0.0010,50.04,no
2026-10-05T03:43:41.794371Z,KXBTC15M-26OCT042345-45,0.0020,4.59,yes
2026-10-05T03:43:42.183434Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:42.196952Z,KXBTC15M-26OCT042345-45,0.0020,4580.06,yes
2026-10-05T03:43:42.241362Z,KXBTC15M-26OCT042345-45,0.0020,55.00,yes
2026-10-05T03:43:42.241362Z,KXBTC15M-26OCT042345-45,0.0020,132.18,yes
2026-10-05T03:43:42.241362Z,KXBTC15M-26OCT042345-45,0.0020,1875.00,yes
2026-10-05T03:43:42.241362Z,KXBTC15M-26OCT042345-45,0.0020,15.00,yes
2026-10-05T03:43:42.241362Z,KXBTC15M-26OCT042345-45,0.0020,15.00,yes
2026-10-05T03:43:42.241362Z,KXBTC15M-26OCT042345-45,0.0020,500.00,yes
2026-10-05T03:43:42.241362Z,KXBTC15M-26OCT042345-45,0.0020,30.00,yes
2026-10-05T03:43:42.241362Z,KXBTC15M-26OCT042345-45,0.0020,1957.88,yes
2026-10-05T03:43:42.243328Z,KXBTC15M-26OCT042345-45,0.0010,1.04,no
2026-10-05T03:43:42.308767Z,KXBTC15M-26OCT042345-45,0.0010,400.00,no
2026-10-05T03:43:42.40465Z,KXBTC15M-26OCT042345-45,0.0020,825.00,yes
2026-10-05T03:43:42.507163Z,KXBTC15M-26OCT042345-45,0.0020,162.06,yes
2026-10-05T03:43:42.527206Z,KXBTC15M-26OCT042345-45,0.0020,27.18,yes
2026-10-05T03:43:42.572188Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:42.60113Z,KXBTC15M-26OCT042345-45,0.0020,600.00,yes
2026-10-05T03:43:42.613478Z,KXBTC15M-26OCT042345-45,0.0020,220.78,yes
2026-10-05T03:43:42.636242Z,KXBTC15M-26OCT042345-45,0.0010,300.27,no
2026-10-05T03:43:42.67062Z,KXBTC15M-26OCT042345-45,0.0020,79.78,yes
2026-10-05T03:43:42.711746Z,KXBTC15M-26OCT042345-45,0.0020,280.44,yes
2026-10-05T03:43:42.909668Z,KXBTC15M-26OCT042345-45,0.0020,210.69,yes
2026-10-05T03:43:42.97996Z,KXBTC15M-26OCT042345-45,0.0010,13.74,no
2026-10-05T03:43:43.014236Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:43.065035Z,KXBTC15M-26OCT042345-45,0.0010,29.22,no
2026-10-05T03:43:43.223406Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:43.269133Z,KXBTC15M-26OCT042345-45,0.0020,1000.00,yes
2026-10-05T03:43:43.411486Z,KXBTC15M-26OCT042345-45,0.0010,900.83,no
2026-10-05T03:43:43.436653Z,KXBTC15M-26OCT042345-45,0.0010,129.00,no
2026-10-05T03:43:43.544148Z,KXBTC15M-26OCT042345-45,0.0020,1658.00,yes
2026-10-05T03:43:43.575344Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:43.745592Z,KXBTC15M-26OCT042345-45,0.0020,25.14,yes
2026-10-05T03:43:43.793617Z,KXBTC15M-26OCT042345-45,0.0020,233.82,yes
2026-10-05T03:43:43.93478Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:44.009753Z,KXBTC15M-26OCT042345-45,0.0020,2337.07,yes
2026-10-05T03:43:44.012192Z,KXBTC15M-26OCT042345-45,0.0020,45.80,yes
2026-10-05T03:43:44.016649Z,KXBTC15M-26OCT042345-45,0.0020,833.20,yes
2026-10-05T03:43:44.090547Z,KXBTC15M-26OCT042345-45,0.0020,4.59,yes
2026-10-05T03:43:44.157717Z,KXBTC15M-26OCT042345-45,0.0020,2290.05,yes
2026-10-05T03:43:44.230816Z,KXBTC15M-26OCT042345-45,0.0010,83.97,no
2026-10-05T03:43:44.322228Z,KXBTC15M-26OCT042345-45,0.0020,82.00,yes
2026-10-05T03:43:44.339359Z,KXBTC15M-26OCT042345-45,0.0010,42.78,no
2026-10-05T03:43:44.35336Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:44.356958Z,KXBTC15M-26OCT042345-45,0.0020,458.01,yes
2026-10-05T03:43:44.376846Z,KXBTC15M-26OCT042345-45,0.0020,45.80,yes
2026-10-05T03:43:44.497725Z,KXBTC15M-26OCT042345-45,0.0010,88.08,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,120.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,200.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,100.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,200.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,2000.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,146680.26,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,7503.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,200.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,1000.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,1177.50,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,150.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,35.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,35.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,150.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,70.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,35.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,35.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,150.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,35.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,35.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,35.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,70.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,140.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,150.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,450.00,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,5382.24,no
2026-10-05T03:43:44.545802Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.555938Z,KXBTC15M-26OCT042345-45,0.0010,89.21,no
2026-10-05T03:43:44.555995Z,KXBTC15M-26OCT042345-45,0.0010,20.01,no
2026-10-05T03:43:44.556144Z,KXBTC15M-26OCT042345-45,0.0010,58.24,no
2026-10-05T03:43:44.556222Z,KXBTC15M-26OCT042345-45,0.0010,21.01,no
2026-10-05T03:43:44.55644Z,KXBTC15M-26OCT042345-45,0.0010,42.78,no
2026-10-05T03:43:44.556595Z,KXBTC15M-26OCT042345-45,0.0010,88.55,no
