time,ticker,yes_price,contracts,taker
2026-10-05T03:43:44.556798Z,KXBTC15M-26OCT042345-45,0.0010,50.04,no
2026-10-05T03:43:44.556839Z,KXBTC15M-26OCT042345-45,0.0010,31.00,no
2026-10-05T03:43:44.556961Z,KXBTC15M-26OCT042345-45,0.0010,41.28,no
2026-10-05T03:43:44.557013Z,KXBTC15M-26OCT042345-45,0.0010,65.00,no
2026-10-05T03:43:44.557013Z,KXBTC15M-26OCT042345-45,0.0010,83.97,no
2026-10-05T03:43:44.557046Z,KXBTC15M-26OCT042345-45,0.0010,444.40,no
2026-10-05T03:43:44.557052Z,KXBTC15M-26OCT042345-45,0.0010,25.00,no
2026-10-05T03:43:44.557164Z,KXBTC15M-26OCT042345-45,0.0010,45.04,no
2026-10-05T03:43:44.557194Z,KXBTC15M-26OCT042345-45,0.0010,393.99,no
2026-10-05T03:43:44.557213Z,KXBTC15M-26OCT042345-45,0.0010,300.27,no
2026-10-05T03:43:44.557243Z,KXBTC15M-26OCT042345-45,0.0010,3190.28,no
2026-10-05T03:43:44.55725Z,KXBTC15M-26OCT042345-45,0.0010,312.29,no
2026-10-05T03:43:44.557294Z,KXBTC15M-26OCT042345-45,0.0010,400.00,no
2026-10-05T03:43:44.55738Z,KXBTC15M-26OCT042345-45,0.0010,214.56,no
2026-10-05T03:43:44.55739Z,KXBTC15M-26OCT042345-45,0.0010,676.39,no
2026-10-05T03:43:44.557438Z,KXBTC15M-26OCT042345-45,0.0010,2001.86,no
2026-10-05T03:43:44.557446Z,KXBTC15M-26OCT042345-45,0.0010,88.08,no
2026-10-05T03:43:44.55749Z,KXBTC15M-26OCT042345-45,0.0010,900.83,no
2026-10-05T03:43:44.557581Z,KXBTC15M-26OCT042345-45,0.0010,129.00,no
2026-10-05T03:43:44.557598Z,KXBTC15M-26OCT042345-45,0.0010,93.51,no
2026-10-05T03:43:44.557897Z,KXBTC15M-26OCT042345-45,0.0010,747.78,no
2026-10-05T03:43:44.557898Z,KXBTC15M-26OCT042345-45,0.0010,29.22,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,274.49,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,225.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,150.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,225.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,150.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,10.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,45.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,45.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,45.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,45.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,45.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,70.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,11.17,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,23.17,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,10.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,500.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,35.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,70.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,35.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,150.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,150.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,30.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,4034.17,no
2026-10-05T03:43:44.559572Z,KXBTC15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:44.560794Z,KXBTC15M-26OCT042345-45,0.0010,2225.51,no
2026-10-05T03:43:44.560794Z,KXBTC15M-26OCT042345-45,0.0010,10.00,no
2026-10-05T03:43:44.560794Z,KXBTC15M-26OCT042345-45,0.0010,370.64,no
2026-10-05T03:43:44.563858Z,KXBTC15M-26OCT042345-45,0.0010,4.99,no
2026-10-05T03:43:44.564279Z,KXBTC15M-26OCT042345-45,0.0010,15.00,no
2026-10-05T03:43:44.564279Z,KXBTC15M-26OCT042345-45,0.0010,30.16,no
2026-10-05T03:43:44.564279Z,KXBTC15M-26OCT042345-45,0.0010,230.72,no
2026-10-05T03:43:44.564279Z,KXBTC15M-26OCT042345-45,0.0010,2340.39,no
2026-10-05T03:43:44.564279Z,KXBTC15M-26OCT042345-45,0.0010,10.00,no
2026-10-05T03:43:44.564279Z,KXBTC15M-26OCT042345-45,0.0010,0.01,no
2026-10-05T03:43:44.564279Z,KXBTC15M-26OCT042345-45,0.0010,0.01,no
2026-10-05T03:43:44.564279Z,KXBTC15M-26OCT042345-45,0.0010,15.00,no
2026-10-05T03:43:44.564279Z,KXBTC15M-26OCT042345-45,0.0010,69.00,no
2026-10-05T03:43:44.564279Z,KXBTC15M-26OCT042345-45,0.0010,40.00,no
2026-10-05T03:43:44.564279Z,KXBTC15M-26OCT042345-45,0.0010,10.00,no
2026-10-05T03:43:44.564279Z,KXBTC15M-26OCT042345-45,0.0010,4624.37,no
2026-10-05T03:43:44.57729Z,KXBTC15M-26OCT042345-45,0.0010,4131.00,yes
2026-10-05T03:43:44.705118Z,KXBTC15M-26OCT042345-45,0.0010,520.00,yes
2026-10-05T03:43:44.752686Z,KXBTC15M-26OCT042345-45,0.0010,373.89,yes
2026-10-05T03:43:44.806085Z,KXBTC15M-26OCT042345-45,0.0010,233.69,yes
2026-10-05T03:43:44.812862Z,KXBTC15M-26OCT042345-45,0.0010,10.00,yes
2026-10-05T03:43:44.886231Z,KXBTC15M-26OCT042345-45,0.0010,2336.79,yes
2026-10-05T03:43:45.007727Z,KXBTC15M-26OCT042345-45,0.0010,40.19,yes
2026-10-05T03:43:45.060561Z,KXBTC15M-26OCT042345-45,0.0010,6.38,yes
2026-10-05T03:43:45.066702Z,KXBTC15M-26OCT042345-45,0.0010,1531.48,yes
2026-10-05T03:43:45.121764Z,KXBTC15M-26OCT042345-45,0.0010,233.69,yes
2026-10-05T03:43:45.134079Z,KXBTC15M-26OCT042345-45,0.0010,12.85,yes
2026-10-05T03:43:45.151511Z,KXBTC15M-26OCT042345-45,0.0010,70.14,yes
2026-10-05T03:43:45.24928Z,KXBTC15M-26OCT042345-45,0.0010,100.00,yes
2026-10-05T03:43:45.328492Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:43:45.537904Z,KXBTC15M-26OCT042345-45,0.0010,1.00,yes
2026-10-05T03:43:45.543691Z,KXBTC15M-26OCT042345-45,0.0010,184.16,yes
2026-10-05T03:43:45.801055Z,KXBTC15M-26OCT042345-45,0.0010,3.01,yes
2026-10-05T03:43:45.926484Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:43:46.012556Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:43:46.062962Z,KXBTC15M-26OCT042345-45,0.0010,540.00,yes
2026-10-05T03:43:46.116662Z,KXBTC15M-26OCT042345-45,0.0010,2.62,yes
2026-10-05T03:43:46.135403Z,KXBTC15M-26OCT042345-45,0.0010,166.78,yes
2026-10-05T03:43:46.182116Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:43:46.261987Z,KXBTC15M-26OCT042345-45,0.0010,11.10,yes
2026-10-05T03:43:46.262658Z,KXBTC15M-26OCT042345-45,0.0010,1831.90,yes
2026-10-05T03:43:46.352546Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:43:46.372204Z,KXBTC15M-26OCT042345-45,0.0010,60.17,yes
2026-10-05T03:43:46.39359Z,KXBTC15M-26OCT042345-45,0.0010,201.57,yes
2026-10-05T03:43:46.5724Z,KXBTC15M-26OCT042345-45,0.0010,34.00,yes
2026-10-05T03:43:46.719481Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:43:46.787745Z,KXBTC15M-26OCT042345-45,0.0010,540.00,yes
2026-10-05T03:43:46.899312Z,KXBTC15M-26OCT042345-45,0.0010,0.02,yes
2026-10-05T03:43:46.979998Z,KXBTC15M-26OCT042345-45,0.0010,52.96,yes
2026-10-05T03:43:47.07728Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:43:47.098077Z,KXBTC15M-26OCT042345-45,0.0010,399.85,yes
2026-10-05T03:43:47.205772Z,KXBTC15M-26OCT042345-45,0.0010,1831.90,yes
2026-10-05T03:43:47.282558Z,KXBTC15M-26OCT042345-45,0.0010,80.82,yes
2026-10-05T03:43:47.404409Z,KXBTC15M-26OCT042345-45,0.0010,0.02,yes
2026-10-05T03:43:47.42434Z,KXBTC15M-26OCT042345-45,0.0010,0.12,yes
2026-10-05T03:43:47.599353Z,KXBTC15M-26OCT042345-45,0.0010,21.77,yes
2026-10-05T03:43:47.707721Z,KXBTC15M-26OCT042345-45,0.0010,560.79,yes
2026-10-05T03:43:47.848271Z,KXBTC15M-26OCT042345-45,0.0010,1831.90,yes
2026-10-05T03:43:47.901832Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:43:47.949033Z,KXBTC15M-26OCT042345-45,0.0010,235.74,yes
2026-10-05T03:43:48.39048Z,KXBTC15M-26OCT042345-45,0.0010,10.47,yes
2026-10-05T03:43:48.426859Z,KXBTC15M-26OCT042345-45,0.0010,1.00,yes
2026-10-05T03:43:48.669344Z,KXBTC15M-26OCT042345-45,0.0010,100.37,yes
2026-10-05T03:43:48.741031Z,KXBTC15M-26OCT042345-45,0.0010,17.32,yes
2026-10-05T03:43:48.903033Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:43:48.943056Z,KXBTC15M-26OCT042345-45,0.0010,1794.51,yes
2026-10-05T03:43:48.98403Z,KXBTC15M-26OCT042345-45,0.0010,2336.79,yes
2026-10-05T03:43:49.063164Z,KXBTC15M-26OCT042345-45,0.0010,1831.90,yes
2026-10-05T03:43:49.14032Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:43:49.250415Z,KXBTC15M-26OCT042345-45,0.0010,373.89,yes
2026-10-05T03:43:49.4436Z,KXBTC15M-26OCT042345-45,0.0010,9.39,yes
2026-10-05T03:43:49.626639Z,KXBTC15M-26OCT042345-45,0.0010,22.00,yes
2026-10-05T03:43:49.63728Z,KXBTC15M-26OCT042345-45,0.0010,9587.69,yes
2026-10-05T03:43:49.663336Z,KXBTC15M-26OCT042345-45,0.0010,155.71,yes
2026-10-05T03:43:49.680889Z,KXBTC15M-26OCT042345-45,0.0010,154.29,yes
2026-10-05T03:43:49.69069Z,KXBTC15M-26OCT042345-45,0.0010,633.73,yes
2026-10-05T03:43:49.793718Z,KXBTC15M-26OCT042345-45,0.0010,91.62,yes
2026-10-05T03:43:49.812022Z,KXBTC15M-26OCT042345-45,0.0010,2.06,yes
2026-10-05T03:43:49.837334Z,KXBTC15M-26OCT042345-45,0.0010,3946.09,yes
2026-10-05T03:43:49.876358Z,KXBTC15M-26OCT042345-45,0.0010,10.06,yes
2026-10-05T03:43:49.963677Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:43:50.349637Z,KXBTC15M-26OCT042345-45,0.0010,29.45,yes
2026-10-05T03:43:50.455492Z,KXBTC15M-26OCT042345-45,0.0010,5.03,yes
2026-10-05T03:43:50.511744Z,KXBTC15M-26OCT042345-45,0.0010,3.15,yes
2026-10-05T03:43:50.974021Z,KXBTC15M-26OCT042345-45,0.0010,9159.55,yes
2026-10-05T03:43:50.974748Z,KXBTC15M-26OCT042345-45,0.0010,5.88,yes
2026-10-05T03:43:51.020729Z,KXBTC15M-26OCT042345-45,0.0010,31.05,yes
2026-10-05T03:43:51.118645Z,KXBTC15M-26OCT042345-45,0.0010,16.00,yes
2026-10-05T03:43:51.193476Z,KXBTC15M-26OCT042345-45,0.0010,20.10,yes
2026-10-05T03:43:51.232082Z,KXBTC15M-26OCT042345-45,0.0010,5.29,yes
2026-10-05T03:43:51.353092Z,KXBTC15M-26OCT042345-45,0.0010,3.18,yes
2026-10-05T03:43:51.476198Z,KXBTC15M-26OCT042345-45,0.0010,214.12,yes
2026-10-05T03:43:51.492432Z,KXBTC15M-26OCT042345-45,0.0010,1831.90,yes
2026-10-05T03:43:51.603942Z,KXBTC15M-26OCT042345-45,0.0010,567.90,yes
2026-10-05T03:43:51.612973Z,KXBTC15M-26OCT042345-45,0.0010,0.25,yes
2026-10-05T03:43:51.656566Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:43:51.732545Z,KXBTC15M-26OCT042345-45,0.0010,56.00,yes
2026-10-05T03:43:51.830414Z,KXBTC15M-26OCT042345-45,0.0010,300.00,yes
2026-10-05T03:43:51.833557Z,KXBTC15M-26OCT042345-45,0.0010,375.57,yes
2026-10-05T03:43:52.052401Z,KXBTC15M-26OCT042345-45,0.0010,30.14,yes
2026-10-05T03:43:52.220201Z,KXBTC15M-26OCT042345-45,0.0010,30.28,yes
2026-10-05T03:43:52.444708Z,KXBTC15M-26OCT042345-45,0.0010,10.61,yes
2026-10-05T03:43:52.488224Z,KXBTC15M-26OCT042345-45,0.0010,9.20,yes
2026-10-05T03:43:52.549191Z,KXBTC15M-26OCT042345-45,0.0010,300.02,yes
2026-10-05T03:43:52.807599Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:43:52.948674Z,KXBTC15M-26OCT042345-45,0.0010,320.64,yes
2026-10-05T03:43:52.969787Z,KXBTC15M-26OCT042345-45,0.0010,4.93,yes
2026-10-05T03:43:53.114829Z,KXBTC15M-26OCT042345-45,0.0010,43.10,yes
2026-10-05T03:43:53.343033Z,KXBTC15M-26OCT042345-45,0.0010,0.40,yes
2026-10-05T03:43:53.363528Z,KXBTC15M-26OCT042345-45,0.0010,897.30,yes
2026-10-05T03:43:53.693678Z,KXBTC15M-26OCT042345-45,0.0010,91.62,yes
2026-10-05T03:43:53.7643Z,KXBTC15M-26OCT042345-45,0.0010,49.83,yes
2026-10-05T03:43:53.780377Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:43:53.800563Z,KXBTC15M-26OCT042345-45,0.0010,540.00,yes
2026-10-05T03:43:53.988749Z,KXBTC15M-26OCT042345-45,0.0010,34.53,yes
2026-10-05T03:43:54.224686Z,KXBTC15M-26OCT042345-45,0.0010,460.00,yes
2026-10-05T03:43:54.235867Z,KXBTC15M-26OCT042345-45,0.0010,1006.17,yes
2026-10-05T03:43:54.387759Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:43:54.782092Z,KXBTC15M-26OCT042345-45,0.0010,22.39,yes
2026-10-05T03:43:55.466733Z,KXBTC15M-26OCT042345-45,0.0010,3.41,yes
2026-10-05T03:43:55.469303Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:43:56.369878Z,KXBTC15M-26OCT042345-45,0.0010,934.89,yes
2026-10-05T03:43:56.409273Z,KXBTC15M-26OCT042345-45,0.0010,28.14,yes
2026-10-05T03:43:56.418863Z,KXBTC15M-26OCT042345-45,0.0010,2843.17,yes
2026-10-05T03:43:56.528839Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:43:56.659715Z,KXBTC15M-26OCT042345-45,0.0010,112.19,yes
2026-10-05T03:43:56.702839Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:43:56.994412Z,KXBTC15M-26OCT042345-45,0.0010,392.00,yes
2026-10-05T03:43:57.100342Z,KXBTC15M-26OCT042345-45,0.0010,21.88,yes
2026-10-05T03:43:57.166145Z,KXBTC15M-26OCT042345-45,0.0010,1831.90,yes
2026-10-05T03:43:57.204638Z,KXBTC15M-26OCT042345-45,0.0010,183.25,yes
2026-10-05T03:43:57.260997Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:43:57.587969Z,KXBTC15M-26OCT042345-45,0.0010,6.43,yes
2026-10-05T03:43:57.692476Z,KXBTC15M-26OCT042345-45,0.0010,27.69,yes
2026-10-05T03:43:57.747764Z,KXBTC15M-26OCT042345-45,0.0010,659.53,yes
2026-10-05T03:43:57.766997Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:43:57.770602Z,KXBTC15M-26OCT042345-45,0.0010,482.02,yes
2026-10-05T03:43:57.83036Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:43:57.913364Z,KXBTC15M-26OCT042345-45,0.0010,9159.55,yes
2026-10-05T03:43:58.109433Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:43:58.138614Z,KXBTC15M-26OCT042345-45,0.0010,6.03,yes
2026-10-05T03:43:58.190932Z,KXBTC15M-26OCT042345-45,0.0010,177.09,yes
2026-10-05T03:43:58.234133Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:43:58.264681Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:43:58.292796Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:43:58.339132Z,KXBTC15M-26OCT042345-45,0.0010,8.06,yes
2026-10-05T03:43:59.0946Z,KXBTC15M-26OCT042345-45,0.0010,94.76,yes
2026-10-05T03:43:59.271611Z,KXBTC15M-26OCT042345-45,0.0010,91.62,yes
2026-10-05T03:43:59.298149Z,KXBTC15M-26OCT042345-45,0.0010,1024.82,yes
2026-10-05T03:43:59.346114Z,KXBTC15M-26OCT042345-45,0.0010,815.25,yes
2026-10-05T03:43:59.368971Z,KXBTC15M-26OCT042345-45,0.0010,9.20,yes
2026-10-05T03:43:59.427062Z,KXBTC15M-26OCT042345-45,0.0010,0.70,yes
2026-10-05T03:43:59.567316Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:43:59.758325Z,KXBTC15M-26OCT042345-45,0.0010,10.61,yes
2026-10-05T03:43:59.838844Z,KXBTC15M-26OCT042345-45,0.0010,5.27,yes
2026-10-05T03:43:59.951293Z,KXBTC15M-26OCT042345-45,0.0010,458.04,yes
2026-10-05T03:44:00.077722Z,KXBTC15M-26OCT042345-45,0.0010,458.04,yes
2026-10-05T03:44:00.189575Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:00.227399Z,KXBTC15M-26OCT042345-45,0.0010,1860.00,yes
2026-10-05T03:44:00.483586Z,KXBTC15M-26OCT042345-45,0.0010,448.69,yes
2026-10-05T03:44:00.589056Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:00.590712Z,KXBTC15M-26OCT042345-45,0.0010,1.00,yes
2026-10-05T03:44:00.712014Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:44:00.802262Z,KXBTC15M-26OCT042345-45,0.0010,401.89,yes
2026-10-05T03:44:00.853484Z,KXBTC15M-26OCT042345-45,0.0010,0.31,yes
2026-10-05T03:44:00.990129Z,KXBTC15M-26OCT042345-45,0.0010,7.01,yes
2026-10-05T03:44:01.077217Z,KXBTC15M-26OCT042345-45,0.0010,2.01,yes
2026-10-05T03:44:01.233347Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:01.410535Z,KXBTC15M-26OCT042345-45,0.0010,53.15,yes
2026-10-05T03:44:01.570081Z,KXBTC15M-26OCT042345-45,0.0010,440.48,yes
2026-10-05T03:44:01.570081Z,KXBTC15M-26OCT042345-45,0.0010,475.51,yes
2026-10-05T03:44:01.846037Z,KXBTC15M-26OCT042345-45,0.0010,2.02,yes
2026-10-05T03:44:01.932172Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:01.972286Z,KXBTC15M-26OCT042345-45,0.0010,1831.90,yes
2026-10-05T03:44:02.416127Z,KXBTC15M-26OCT042345-45,0.0010,174.03,yes
2026-10-05T03:44:02.443589Z,KXBTC15M-26OCT042345-45,0.0010,20.07,yes
2026-10-05T03:44:02.624702Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:44:02.681216Z,KXBTC15M-26OCT042345-45,0.0010,4.86,yes
2026-10-05T03:44:02.776374Z,KXBTC15M-26OCT042345-45,0.0010,91.62,yes
2026-10-05T03:44:03.162829Z,KXBTC15M-26OCT042345-45,0.0010,21.60,yes
2026-10-05T03:44:03.267451Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:03.43935Z,KXBTC15M-26OCT042345-45,0.0010,91.62,yes
2026-10-05T03:44:03.537373Z,KXBTC15M-26OCT042345-45,0.0010,94.76,yes
2026-10-05T03:44:03.556446Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:03.566338Z,KXBTC15M-26OCT042345-45,0.0010,91.62,yes
2026-10-05T03:44:03.618742Z,KXBTC15M-26OCT042345-45,0.0010,41.90,yes
2026-10-05T03:44:03.999856Z,KXBTC15M-26OCT042345-45,0.0010,91.62,yes
2026-10-05T03:44:04.136223Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:04.149835Z,KXBTC15M-26OCT042345-45,0.0010,2.62,yes
2026-10-05T03:44:04.209422Z,KXBTC15M-26OCT042345-45,0.0010,1.00,yes
2026-10-05T03:44:04.227067Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:04.408522Z,KXBTC15M-26OCT042345-45,0.0010,15.00,yes
2026-10-05T03:44:04.408522Z,KXBTC15M-26OCT042345-45,0.0010,133.32,yes
2026-10-05T03:44:04.408522Z,KXBTC15M-26OCT042345-45,0.0010,58.07,yes
2026-10-05T03:44:04.493834Z,KXBTC15M-26OCT042345-45,0.0010,2803.99,yes
2026-10-05T03:44:04.498354Z,KXBTC15M-26OCT042345-45,0.0010,91.62,yes
2026-10-05T03:44:04.537234Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:44:04.612758Z,KXBTC15M-26OCT042345-45,0.0010,9.20,yes
2026-10-05T03:44:04.696625Z,KXBTC15M-26OCT042345-45,0.0010,17.80,yes
2026-10-05T03:44:04.761178Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:04.977362Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:05.073446Z,KXBTC15M-26OCT042345-45,0.0010,54.04,yes
2026-10-05T03:44:05.534052Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:44:05.591314Z,KXBTC15M-26OCT042345-45,0.0010,523.39,yes
2026-10-05T03:44:05.621099Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:05.649455Z,KXBTC15M-26OCT042345-45,0.0010,17.46,yes
2026-10-05T03:44:05.709041Z,KXBTC15M-26OCT042345-45,0.0010,18.69,yes
2026-10-05T03:44:05.90956Z,KXBTC15M-26OCT042345-45,0.0010,12.37,yes
2026-10-05T03:44:06.126535Z,KXBTC15M-26OCT042345-45,0.0010,4485.86,yes
2026-10-05T03:44:06.126535Z,KXBTC15M-26OCT042345-45,0.0010,93.91,yes
2026-10-05T03:44:06.185774Z,KXBTC15M-26OCT042345-45,0.0010,91.62,yes
2026-10-05T03:44:06.221125Z,KXBTC15M-26OCT042345-45,0.0010,30.97,yes
2026-10-05T03:44:06.297216Z,KXBTC15M-26OCT042345-45,0.0010,8626.05,yes
2026-10-05T03:44:06.297216Z,KXBTC15M-26OCT042345-45,0.0010,533.50,yes
2026-10-05T03:44:06.638456Z,KXBTC15M-26OCT042345-45,0.0010,55.83,yes
2026-10-05T03:44:06.72165Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:06.900823Z,KXBTC15M-26OCT042345-45,0.0010,12.31,yes
2026-10-05T03:44:06.907219Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:06.980018Z,KXBTC15M-26OCT042345-45,0.0010,1046.71,yes
2026-10-05T03:44:07.057731Z,KXBTC15M-26OCT042345-45,0.0010,83.74,yes
2026-10-05T03:44:07.297453Z,KXBTC15M-26OCT042345-45,0.0010,35.16,yes
2026-10-05T03:44:07.470673Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
