time,ticker,yes_price,contracts,taker
2026-10-05T03:44:07.518551Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:44:07.835632Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:07.966032Z,KXBTC15M-26OCT042345-45,0.0010,458.04,yes
2026-10-05T03:44:08.030236Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:08.09981Z,KXBTC15M-26OCT042345-45,0.0010,39.30,yes
2026-10-05T03:44:08.115146Z,KXBTC15M-26OCT042345-45,0.0010,432.85,yes
2026-10-05T03:44:08.115146Z,KXBTC15M-26OCT042345-45,0.0010,483.14,yes
2026-10-05T03:44:08.245743Z,KXBTC15M-26OCT042345-45,0.0010,450.14,yes
2026-10-05T03:44:08.298099Z,KXBTC15M-26OCT042345-45,0.0010,91.62,yes
2026-10-05T03:44:08.33736Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:08.367556Z,KXBTC15M-26OCT042345-45,0.0010,2680.42,yes
2026-10-05T03:44:08.367556Z,KXBTC15M-26OCT042345-45,0.0010,1984.05,yes
2026-10-05T03:44:08.367556Z,KXBTC15M-26OCT042345-45,0.0010,100.00,yes
2026-10-05T03:44:08.367556Z,KXBTC15M-26OCT042345-45,0.0010,200.00,yes
2026-10-05T03:44:08.671808Z,KXBTC15M-26OCT042345-45,0.0010,7.20,yes
2026-10-05T03:44:08.695714Z,KXBTC15M-26OCT042345-45,0.0010,391.90,yes
2026-10-05T03:44:08.695714Z,KXBTC15M-26OCT042345-45,0.0010,524.09,yes
2026-10-05T03:44:08.768274Z,KXBTC15M-26OCT042345-45,0.0010,9159.55,yes
2026-10-05T03:44:08.785615Z,KXBTC15M-26OCT042345-45,0.0010,45.85,yes
2026-10-05T03:44:08.824695Z,KXBTC15M-26OCT042345-45,0.0010,21.25,yes
2026-10-05T03:44:08.876592Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:44:08.929445Z,KXBTC15M-26OCT042345-45,0.0010,265.66,yes
2026-10-05T03:44:09.034442Z,KXBTC15M-26OCT042345-45,0.0010,6.50,yes
2026-10-05T03:44:09.218473Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:09.288117Z,KXBTC15M-26OCT042345-45,0.0010,1831.90,yes
2026-10-05T03:44:09.464983Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:09.609588Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:09.896532Z,KXBTC15M-26OCT042345-45,0.0010,15.05,yes
2026-10-05T03:44:09.98523Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:10.123356Z,KXBTC15M-26OCT042345-45,0.0010,302.32,yes
2026-10-05T03:44:10.367906Z,KXBTC15M-26OCT042345-45,0.0010,497.85,yes
2026-10-05T03:44:10.390393Z,KXBTC15M-26OCT042345-45,0.0010,1181.57,yes
2026-10-05T03:44:10.446835Z,KXBTC15M-26OCT042345-45,0.0010,91.62,yes
2026-10-05T03:44:10.657358Z,KXBTC15M-26OCT042345-45,0.0010,91.62,yes
2026-10-05T03:44:10.86952Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:44:10.882069Z,KXBTC15M-26OCT042345-45,0.0010,9159.55,yes
2026-10-05T03:44:10.891995Z,KXBTC15M-26OCT042345-45,0.0010,23.33,yes
2026-10-05T03:44:11.135951Z,KXBTC15M-26OCT042345-45,0.0010,549.57,yes
2026-10-05T03:44:11.864017Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:12.149078Z,KXBTC15M-26OCT042345-45,0.0010,102.89,yes
2026-10-05T03:44:12.276834Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:12.554203Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:12.72953Z,KXBTC15M-26OCT042345-45,0.0010,0.17,yes
2026-10-05T03:44:12.730402Z,KXBTC15M-26OCT042345-45,0.0010,0.28,yes
2026-10-05T03:44:12.754123Z,KXBTC15M-26OCT042345-45,0.0010,112.19,yes
2026-10-05T03:44:12.795437Z,KXBTC15M-26OCT042345-45,0.0010,7.85,yes
2026-10-05T03:44:12.93696Z,KXBTC15M-26OCT042345-45,0.0010,5.21,yes
2026-10-05T03:44:13.015641Z,KXBTC15M-26OCT042345-45,0.0010,15.14,yes
2026-10-05T03:44:13.065845Z,KXBTC15M-26OCT042345-45,0.0010,448.69,yes
2026-10-05T03:44:13.095189Z,KXBTC15M-26OCT042345-45,0.0010,9.20,yes
2026-10-05T03:44:13.109403Z,KXBTC15M-26OCT042345-45,0.0010,2380.47,yes
2026-10-05T03:44:13.142643Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:44:13.239672Z,KXBTC15M-26OCT042345-45,0.0010,79.55,yes
2026-10-05T03:44:13.391771Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:13.465395Z,KXBTC15M-26OCT042345-45,0.0010,662.14,yes
2026-10-05T03:44:13.465395Z,KXBTC15M-26OCT042345-45,0.0010,253.85,yes
2026-10-05T03:44:13.905983Z,KXBTC15M-26OCT042345-45,0.0010,45.04,yes
2026-10-05T03:44:13.929624Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:14.204231Z,KXBTC15M-26OCT042345-45,0.0010,8.10,yes
2026-10-05T03:44:15.196014Z,KXBTC15M-26OCT042345-45,0.0010,702.26,yes
2026-10-05T03:44:15.196014Z,KXBTC15M-26OCT042345-45,0.0010,213.73,yes
2026-10-05T03:44:15.316631Z,KXBTC15M-26OCT042345-45,0.0010,91.62,yes
2026-10-05T03:44:15.327514Z,KXBTC15M-26OCT042345-45,0.0010,7.11,yes
2026-10-05T03:44:15.706878Z,KXBTC15M-26OCT042345-45,0.0010,14264.08,yes
2026-10-05T03:44:15.706878Z,KXBTC15M-26OCT042345-45,0.0010,100.00,yes
2026-10-05T03:44:15.706878Z,KXBTC15M-26OCT042345-45,0.0010,1.00,yes
2026-10-05T03:44:15.706878Z,KXBTC15M-26OCT042345-45,0.0010,300.00,yes
2026-10-05T03:44:15.706878Z,KXBTC15M-26OCT042345-45,0.0010,5000.00,yes
2026-10-05T03:44:15.706878Z,KXBTC15M-26OCT042345-45,0.0010,200.00,yes
2026-10-05T03:44:15.706878Z,KXBTC15M-26OCT042345-45,0.0010,80.00,yes
2026-10-05T03:44:15.706878Z,KXBTC15M-26OCT042345-45,0.0010,255.00,yes
2026-10-05T03:44:15.706878Z,KXBTC15M-26OCT042345-45,0.0010,1044.01,yes
2026-10-05T03:44:15.706878Z,KXBTC15M-26OCT042345-45,0.0010,1845.00,yes
2026-10-05T03:44:15.706878Z,KXBTC15M-26OCT042345-45,0.0010,277.00,yes
2026-10-05T03:44:15.716649Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:44:15.863497Z,KXBTC15M-26OCT042345-45,0.0010,197.04,yes
2026-10-05T03:44:15.967276Z,KXBTC15M-26OCT042345-45,0.0010,91.62,yes
2026-10-05T03:44:16.05727Z,KXBTC15M-26OCT042345-45,0.0010,9.20,yes
2026-10-05T03:44:16.349599Z,KXBTC15M-26OCT042345-45,0.0010,6.03,yes
2026-10-05T03:44:16.478519Z,KXBTC15M-26OCT042345-45,0.0010,367.56,yes
2026-10-05T03:44:17.625671Z,KXBTC15M-26OCT042345-45,0.0010,234.70,yes
2026-10-05T03:44:17.625671Z,KXBTC15M-26OCT042345-45,0.0010,100.00,yes
2026-10-05T03:44:17.625671Z,KXBTC15M-26OCT042345-45,0.0010,997.20,yes
2026-10-05T03:44:17.625671Z,KXBTC15M-26OCT042345-45,0.0010,500.00,yes
2026-10-05T03:44:17.674746Z,KXBTC15M-26OCT042345-45,0.0010,894.50,yes
2026-10-05T03:44:17.674746Z,KXBTC15M-26OCT042345-45,0.0010,2.80,yes
2026-10-05T03:44:18.086482Z,KXBTC15M-26OCT042345-45,0.0010,91.62,yes
2026-10-05T03:44:18.122909Z,KXBTC15M-26OCT042345-45,0.0010,638.88,yes
2026-10-05T03:44:18.122909Z,KXBTC15M-26OCT042345-45,0.0010,277.11,yes
2026-10-05T03:44:18.442326Z,KXBTC15M-26OCT042345-45,0.0010,122.55,yes
2026-10-05T03:44:18.442326Z,KXBTC15M-26OCT042345-45,0.0010,222.89,yes
2026-10-05T03:44:18.666372Z,KXBTC15M-26OCT042345-45,0.0010,1000.00,yes
2026-10-05T03:44:18.666372Z,KXBTC15M-26OCT042345-45,0.0010,100.00,yes
2026-10-05T03:44:18.666372Z,KXBTC15M-26OCT042345-45,0.0010,2102.32,yes
2026-10-05T03:44:18.666372Z,KXBTC15M-26OCT042345-45,0.0010,1377.45,yes
2026-10-05T03:44:18.72165Z,KXBTC15M-26OCT042345-45,0.0010,19.69,yes
2026-10-05T03:44:18.884115Z,KXBTC15M-26OCT042345-45,0.0010,1.10,yes
2026-10-05T03:44:18.884473Z,KXBTC15M-26OCT042345-45,0.0010,50.00,yes
2026-10-05T03:44:19.416878Z,KXBTC15M-26OCT042345-45,0.0010,632.48,yes
2026-10-05T03:44:20.674122Z,KXBTC15M-26OCT042345-45,0.0010,260.36,yes
2026-10-05T03:44:21.067959Z,KXBTC15M-26OCT042345-45,0.0010,0.02,yes
2026-10-05T03:44:21.372727Z,KXBTC15M-26OCT042345-45,0.0010,2.00,yes
2026-10-05T03:44:21.558986Z,KXBTC15M-26OCT042345-45,0.0010,5.25,yes
2026-10-05T03:44:21.804777Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:21.88271Z,KXBTC15M-26OCT042345-45,0.0010,168.59,yes
2026-10-05T03:44:22.5312Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:23.004221Z,KXBTC15M-26OCT042345-45,0.0010,9159.55,yes
2026-10-05T03:44:23.260421Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:44:23.981371Z,KXBTC15M-26OCT042345-45,0.0010,28.28,yes
2026-10-05T03:44:24.47785Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:24.498213Z,KXBTC15M-26OCT042345-45,0.0010,600.00,yes
2026-10-05T03:44:24.552146Z,KXBTC15M-26OCT042345-45,0.0010,9159.55,yes
2026-10-05T03:44:25.030462Z,KXBTC15M-26OCT042345-45,0.0010,2.05,yes
2026-10-05T03:44:25.21874Z,KXBTC15M-26OCT042345-45,0.0010,1831.90,yes
2026-10-05T03:44:25.486578Z,KXBTC15M-26OCT042345-45,0.0010,29.43,yes
2026-10-05T03:44:26.924381Z,KXBTC15M-26OCT042345-45,0.0010,3.00,yes
2026-10-05T03:44:27.018041Z,KXBTC15M-26OCT042345-45,0.0010,280.39,yes
2026-10-05T03:44:27.074184Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:27.200572Z,KXBTC15M-26OCT042345-45,0.0010,851.90,yes
2026-10-05T03:44:27.23529Z,KXBTC15M-26OCT042345-45,0.0010,237.61,yes
2026-10-05T03:44:27.375169Z,KXBTC15M-26OCT042345-45,0.0010,9.20,yes
2026-10-05T03:44:27.533843Z,KXBTC15M-26OCT042345-45,0.0010,1831.90,yes
2026-10-05T03:44:27.630642Z,KXBTC15M-26OCT042345-45,0.0010,18319.03,yes
2026-10-05T03:44:27.807883Z,KXBTC15M-26OCT042345-45,0.0010,5.99,yes
2026-10-05T03:44:28.041868Z,KXBTC15M-26OCT042345-45,0.0010,4673.24,yes
2026-10-05T03:44:28.080957Z,KXBTC15M-26OCT042345-45,0.0010,58.26,yes
2026-10-05T03:44:28.198443Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:28.572231Z,KXBTC15M-26OCT042345-45,0.0010,897.30,yes
2026-10-05T03:44:29.382352Z,KXBTC15M-26OCT042345-45,0.0010,0.27,yes
2026-10-05T03:44:29.761704Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:30.208823Z,KXBTC15M-26OCT042345-45,0.0010,1.00,yes
2026-10-05T03:44:30.243269Z,KXBTC15M-26OCT042345-45,0.0010,5.12,yes
2026-10-05T03:44:30.24353Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:30.2435Z,KXBTC15M-26OCT042345-45,0.0010,17.56,yes
2026-10-05T03:44:30.24462Z,KXBTC15M-26OCT042345-45,0.0010,5.72,yes
2026-10-05T03:44:30.87558Z,KXBTC15M-26OCT042345-45,0.0010,777.00,yes
2026-10-05T03:44:31.088709Z,KXBTC15M-26OCT042345-45,0.0010,1831.90,yes
2026-10-05T03:44:31.769536Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:34.001282Z,KXBTC15M-26OCT042345-45,0.0010,348.08,yes
2026-10-05T03:44:34.105345Z,KXBTC15M-26OCT042345-45,0.0010,108.00,yes
2026-10-05T03:44:34.254201Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:44:34.26136Z,KXBTC15M-26OCT042345-45,0.0010,1831.90,yes
2026-10-05T03:44:35.254056Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:35.29349Z,KXBTC15M-26OCT042345-45,0.0010,5.35,yes
2026-10-05T03:44:36.542437Z,KXBTC15M-26OCT042345-45,0.0010,13.88,yes
2026-10-05T03:44:36.630417Z,KXBTC15M-26OCT042345-45,0.0010,1831.90,yes
2026-10-05T03:44:36.722285Z,KXBTC15M-26OCT042345-45,0.0010,18.95,yes
2026-10-05T03:44:37.897417Z,KXBTC15M-26OCT042345-45,0.0010,540.45,yes
2026-10-05T03:44:38.10857Z,KXBTC15M-26OCT042345-45,0.0010,1.02,yes
2026-10-05T03:44:38.127106Z,KXBTC15M-26OCT042345-45,0.0010,6.67,yes
2026-10-05T03:44:38.198372Z,KXBTC15M-26OCT042345-45,0.0010,229.01,yes
2026-10-05T03:44:38.853054Z,KXBTC15M-26OCT042345-45,0.0010,5.42,yes
2026-10-05T03:44:39.545079Z,KXBTC15M-26OCT042345-45,0.0010,1831.90,yes
2026-10-05T03:44:39.768863Z,KXBTC15M-26OCT042345-45,0.0010,6.47,yes
2026-10-05T03:44:39.827461Z,KXBTC15M-26OCT042345-45,0.0010,52.06,yes
2026-10-05T03:44:40.224103Z,KXBTC15M-26OCT042345-45,0.0010,0.02,yes
2026-10-05T03:44:40.355085Z,KXBTC15M-26OCT042345-45,0.0010,2.27,yes
2026-10-05T03:44:40.888855Z,KXBTC15M-26OCT042345-45,0.0010,3.03,yes
2026-10-05T03:44:41.072084Z,KXBTC15M-26OCT042345-45,0.0010,186.05,yes
2026-10-05T03:44:41.388832Z,KXBTC15M-26OCT042345-45,0.0010,45.85,yes
2026-10-05T03:44:41.73625Z,KXBTC15M-26OCT042345-45,0.0010,9.86,yes
2026-10-05T03:44:41.772095Z,KXBTC15M-26OCT042345-45,0.0010,10.00,yes
2026-10-05T03:44:42.125408Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:42.194087Z,KXBTC15M-26OCT042345-45,0.0010,1.00,yes
2026-10-05T03:44:42.354739Z,KXBTC15M-26OCT042345-45,0.0010,20.00,yes
2026-10-05T03:44:44.023232Z,KXBTC15M-26OCT042345-45,0.0010,9.39,yes
2026-10-05T03:44:44.51722Z,KXBTC15M-26OCT042345-45,0.0010,934.69,yes
2026-10-05T03:44:44.632097Z,KXBTC15M-26OCT042345-45,0.0010,9.66,yes
2026-10-05T03:44:44.834019Z,KXBTC15M-26OCT042345-45,0.0010,0.01,yes
2026-10-05T03:44:45.665231Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:45.916469Z,KXBTC15M-26OCT042345-45,0.0010,934.69,yes
2026-10-05T03:44:48.710417Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:44:48.940101Z,KXBTC15M-26OCT042345-45,0.0010,9.20,yes
2026-10-05T03:44:49.37923Z,KXBTC15M-26OCT042345-45,0.0010,8.48,yes
2026-10-05T03:44:49.545559Z,KXBTC15M-26OCT042345-45,0.0010,1.00,yes
2026-10-05T03:44:50.364412Z,KXBTC15M-26OCT042345-45,0.0010,4.02,yes
2026-10-05T03:44:50.4489Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:50.510785Z,KXBTC15M-26OCT042345-45,0.0010,8.81,yes
2026-10-05T03:44:50.572491Z,KXBTC15M-26OCT042345-45,0.0010,400.00,yes
2026-10-05T03:44:50.79912Z,KXBTC15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:50.925621Z,KXBTC15M-26OCT042345-45,0.0010,1831.90,yes
2026-10-05T03:44:51.323695Z,KXBTC15M-26OCT042345-45,0.0010,27.52,yes
2026-10-05T03:44:51.56582Z,KXBTC15M-26OCT042345-45,0.0010,1831.90,yes
2026-10-05T03:44:51.866102Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:44:52.117236Z,KXBTC15M-26OCT042345-45,0.0010,0.87,yes
2026-10-05T03:44:54.051996Z,KXBTC15M-26OCT042345-45,0.0010,4579.77,yes
2026-10-05T03:44:56.315879Z,KXBTC15M-26OCT042345-45,0.0010,467.36,yes
2026-10-05T03:44:56.410985Z,KXBTC15M-26OCT042345-45,0.0010,98.09,yes
2026-10-05T03:44:56.590206Z,KXBTC15M-26OCT042345-45,0.0010,16.21,yes
2026-10-05T03:44:56.861304Z,KXBTC15M-26OCT042345-45,0.0010,0.02,yes
2026-10-05T03:44:57.25189Z,KXBTC15M-26OCT042345-45,0.0010,0.02,yes
2026-10-05T03:44:58.216441Z,KXBTC15M-26OCT042345-45,0.0010,785.09,yes
2026-10-05T03:44:58.775895Z,KXBTC15M-26OCT042345-45,0.0010,10.05,yes
2026-10-05T03:44:58.876001Z,KXBTC15M-26OCT042345-45,0.0010,0.02,yes
2026-10-05T03:44:59.824732Z,KXBTC15M-26OCT042345-45,0.0010,9159.55,yes
2026-10-05T03:41:40.450451Z,KXBNB15M-26OCT042345-45,0.0130,1.00,no
2026-10-05T03:41:40.450451Z,KXBNB15M-26OCT042345-45,0.0120,10.00,no
2026-10-05T03:41:40.450451Z,KXBNB15M-26OCT042345-45,0.0110,5.00,no
2026-10-05T03:41:40.450451Z,KXBNB15M-26OCT042345-45,0.0110,10.00,no
2026-10-05T03:41:40.450451Z,KXBNB15M-26OCT042345-45,0.0120,20.00,no
2026-10-05T03:41:40.450451Z,KXBNB15M-26OCT042345-45,0.0110,9.00,no
2026-10-05T03:41:40.450451Z,KXBNB15M-26OCT042345-45,0.0140,20.00,no
2026-10-05T03:41:40.450451Z,KXBNB15M-26OCT042345-45,0.0130,20.00,no
2026-10-05T03:41:41.218107Z,KXBNB15M-26OCT042345-45,0.0130,16.00,yes
2026-10-05T03:41:41.218235Z,KXBNB15M-26OCT042345-45,0.0170,5.94,yes
2026-10-05T03:41:41.218235Z,KXBNB15M-26OCT042345-45,0.0130,0.01,yes
2026-10-05T03:41:41.218235Z,KXBNB15M-26OCT042345-45,0.0160,11.95,yes
2026-10-05T03:41:41.218235Z,KXBNB15M-26OCT042345-45,0.0150,10.00,yes
2026-10-05T03:41:41.218235Z,KXBNB15M-26OCT042345-45,0.0140,0.02,yes
2026-10-05T03:41:41.218235Z,KXBNB15M-26OCT042345-45,0.0130,4.00,yes
2026-10-05T03:41:41.218235Z,KXBNB15M-26OCT042345-45,0.0160,8.05,yes
2026-10-05T03:41:41.218235Z,KXBNB15M-26OCT042345-45,0.0150,20.00,yes
2026-10-05T03:41:41.218235Z,KXBNB15M-26OCT042345-45,0.0150,10.00,yes
2026-10-05T03:41:41.218235Z,KXBNB15M-26OCT042345-45,0.0140,20.00,yes
2026-10-05T03:41:41.218235Z,KXBNB15M-26OCT042345-45,0.0130,9.00,yes
2026-10-05T03:41:41.218235Z,KXBNB15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:41.218235Z,KXBNB15M-26OCT042345-45,0.0160,0.02,yes
2026-10-05T03:41:41.402246Z,KXBNB15M-26OCT042345-45,0.0180,2.92,yes
2026-10-05T03:41:41.402246Z,KXBNB15M-26OCT042345-45,0.0170,14.06,yes
2026-10-05T03:41:41.402246Z,KXBNB15M-26OCT042345-45,0.0170,0.02,yes
2026-10-05T03:41:42.285893Z,KXBNB15M-26OCT042345-45,0.0200,15.00,yes
2026-10-05T03:41:42.285893Z,KXBNB15M-26OCT042345-45,0.0190,15.00,yes
2026-10-05T03:41:42.285893Z,KXBNB15M-26OCT042345-45,0.0200,6.00,yes
2026-10-05T03:41:42.285893Z,KXBNB15M-26OCT042345-45,0.0180,17.08,yes
2026-10-05T03:41:42.285893Z,KXBNB15M-26OCT042345-45,0.0180,0.02,yes
2026-10-05T03:41:42.285893Z,KXBNB15M-26OCT042345-45,0.0200,0.02,yes
2026-10-05T03:41:42.285893Z,KXBNB15M-26OCT042345-45,0.0190,0.02,yes
2026-10-05T03:41:42.285893Z,KXBNB15M-26OCT042345-45,0.0200,0.86,yes
2026-10-05T03:41:51.540377Z,KXBNB15M-26OCT042345-45,0.0110,17.00,no
2026-10-05T03:41:51.540377Z,KXBNB15M-26OCT042345-45,0.0120,2.00,no
2026-10-05T03:41:51.540377Z,KXBNB15M-26OCT042345-45,0.0110,11.00,no
2026-10-05T03:41:51.540377Z,KXBNB15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:41:51.540377Z,KXBNB15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:41:51.540377Z,KXBNB15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:41:51.540504Z,KXBNB15M-26OCT042345-45,0.0100,69.00,no
2026-10-05T03:41:51.540504Z,KXBNB15M-26OCT042345-45,0.0100,20.00,no
2026-10-05T03:41:51.540504Z,KXBNB15M-26OCT042345-45,0.0100,10.00,no
2026-10-05T03:41:51.792937Z,KXBNB15M-26OCT042345-45,0.0110,1.97,no
2026-10-05T03:41:53.474352Z,KXBNB15M-26OCT042345-45,0.0140,11.00,yes
2026-10-05T03:41:53.474352Z,KXBNB15M-26OCT042345-45,0.0140,0.61,yes
2026-10-05T03:41:57.722258Z,KXBNB15M-26OCT042345-45,0.0120,0.01,yes
2026-10-05T03:41:57.722258Z,KXBNB15M-26OCT042345-45,0.0120,19.39,yes
2026-10-05T03:41:58.656774Z,KXBNB15M-26OCT042345-45,0.0130,10.00,yes
2026-10-05T03:41:58.656774Z,KXBNB15M-26OCT042345-45,0.0140,0.01,yes
2026-10-05T03:41:58.656774Z,KXBNB15M-26OCT042345-45,0.0130,0.01,yes
2026-10-05T03:41:58.662688Z,KXBNB15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:41:58.662688Z,KXBNB15M-26OCT042345-45,0.0170,0.02,yes
2026-10-05T03:41:58.662688Z,KXBNB15M-26OCT042345-45,0.0160,0.02,yes
2026-10-05T03:41:58.662688Z,KXBNB15M-26OCT042345-45,0.0150,69.00,yes
2026-10-05T03:41:58.662688Z,KXBNB15M-26OCT042345-45,0.0180,0.01,yes
2026-10-05T03:42:00.409088Z,KXBNB15M-26OCT042345-45,0.0110,5.00,no
2026-10-05T03:42:01.505429Z,KXBNB15M-26OCT042345-45,0.0110,12.00,no
2026-10-05T03:42:01.505429Z,KXBNB15M-26OCT042345-45,0.0110,2.00,no
2026-10-05T03:42:01.505429Z,KXBNB15M-26OCT042345-45,0.0100,6.00,no
2026-10-05T03:42:01.505429Z,KXBNB15M-26OCT042345-45,0.0100,30.00,no
2026-10-05T03:42:01.752364Z,KXBNB15M-26OCT042345-45,0.0130,1.01,no
2026-10-05T03:42:02.321939Z,KXBNB15M-26OCT042345-45,0.0190,1.00,yes
2026-10-05T03:42:02.321939Z,KXBNB15M-26OCT042345-45,0.0190,0.02,yes
2026-10-05T03:42:02.321939Z,KXBNB15M-26OCT042345-45,0.0190,3.90,yes
2026-10-05T03:42:02.509487Z,KXBNB15M-26OCT042345-45,0.0110,17.00,no
2026-10-05T03:42:02.509487Z,KXBNB15M-26OCT042345-45,0.0130,9.99,no
2026-10-05T03:42:02.509487Z,KXBNB15M-26OCT042345-45,0.0100,33.01,no
2026-10-05T03:42:02.768474Z,KXBNB15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:42:08.203836Z,KXBNB15M-26OCT042345-45,0.0100,25.00,no
2026-10-05T03:42:11.786032Z,KXBNB15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:13.184774Z,KXBNB15M-26OCT042345-45,0.0130,0.65,yes
2026-10-05T03:42:13.337186Z,KXBNB15M-26OCT042345-45,0.0200,36.67,yes
2026-10-05T03:42:13.337186Z,KXBNB15M-26OCT042345-45,0.0190,6.00,yes
2026-10-05T03:42:13.337186Z,KXBNB15M-26OCT042345-45,0.0160,2.00,yes
2026-10-05T03:42:13.337186Z,KXBNB15M-26OCT042345-45,0.0170,2.00,yes
2026-10-05T03:42:13.337186Z,KXBNB15M-26OCT042345-45,0.0130,0.35,yes
2026-10-05T03:42:14.92065Z,KXBNB15M-26OCT042345-45,0.0180,3.19,yes
2026-10-05T03:42:14.92065Z,KXBNB15M-26OCT042345-45,0.0180,2.00,yes
2026-10-05T03:42:15.131587Z,KXBNB15M-26OCT042345-45,0.0100,3.00,no
2026-10-05T03:42:15.131587Z,KXBNB15M-26OCT042345-45,0.0100,5.51,no
2026-10-05T03:42:15.131587Z,KXBNB15M-26OCT042345-45,0.0100,20.00,no
2026-10-05T03:42:15.131587Z,KXBNB15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:42:15.131587Z,KXBNB15M-26OCT042345-45,0.0100,8.99,no
2026-10-05T03:42:16.915976Z,KXBNB15M-26OCT042345-45,0.0100,4.00,no
2026-10-05T03:42:17.451445Z,KXBNB15M-26OCT042345-45,0.0100,9.00,no
2026-10-05T03:42:17.451875Z,KXBNB15M-26OCT042345-45,0.0100,6.49,no
2026-10-05T03:42:19.738636Z,KXBNB15M-26OCT042345-45,0.0090,6.00,no
2026-10-05T03:42:19.862385Z,KXBNB15M-26OCT042345-45,0.0100,10.00,yes
