time,ticker,yes_price,contracts,taker
2026-10-05T03:42:21.048811Z,KXBNB15M-26OCT042345-45,0.0060,4.00,no
2026-10-05T03:42:21.048811Z,KXBNB15M-26OCT042345-45,0.0070,3.90,no
2026-10-05T03:42:21.048811Z,KXBNB15M-26OCT042345-45,0.0060,0.25,no
2026-10-05T03:42:21.048811Z,KXBNB15M-26OCT042345-45,0.0080,20.00,no
2026-10-05T03:42:21.048811Z,KXBNB15M-26OCT042345-45,0.0090,14.00,no
2026-10-05T03:42:21.048811Z,KXBNB15M-26OCT042345-45,0.0070,20.00,no
2026-10-05T03:42:21.048811Z,KXBNB15M-26OCT042345-45,0.0060,20.00,no
2026-10-05T03:42:21.048811Z,KXBNB15M-26OCT042345-45,0.0050,4.57,no
2026-10-05T03:42:21.74606Z,KXBNB15M-26OCT042345-45,0.0090,5.00,yes
2026-10-05T03:42:23.709636Z,KXBNB15M-26OCT042345-45,0.0050,15.51,no
2026-10-05T03:42:23.709636Z,KXBNB15M-26OCT042345-45,0.0050,25.43,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0030,250.00,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0030,20.00,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0050,4.49,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0020,200.00,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0030,100.00,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0020,95.37,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0040,13.00,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0050,11.00,no
2026-10-05T03:42:24.850556Z,KXBNB15M-26OCT042345-45,0.0030,18.00,no
2026-10-05T03:42:29.502196Z,KXBNB15M-26OCT042345-45,0.0050,49.75,yes
2026-10-05T03:42:29.502196Z,KXBNB15M-26OCT042345-45,0.0050,20.00,yes
2026-10-05T03:42:29.502196Z,KXBNB15M-26OCT042345-45,0.0050,20.00,yes
2026-10-05T03:42:31.20075Z,KXBNB15M-26OCT042345-45,0.0020,0.47,no
2026-10-05T03:42:36.364838Z,KXBNB15M-26OCT042345-45,0.0030,5.51,yes
2026-10-05T03:42:36.364838Z,KXBNB15M-26OCT042345-45,0.0050,65.45,yes
2026-10-05T03:42:36.364838Z,KXBNB15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:42:36.364838Z,KXBNB15M-26OCT042345-45,0.0040,20.00,yes
2026-10-05T03:42:36.364838Z,KXBNB15M-26OCT042345-45,0.0040,20.00,yes
2026-10-05T03:42:36.364838Z,KXBNB15M-26OCT042345-45,0.0040,20.00,yes
2026-10-05T03:42:36.364838Z,KXBNB15M-26OCT042345-45,0.0040,20.00,yes
2026-10-05T03:42:36.364838Z,KXBNB15M-26OCT042345-45,0.0040,20.00,yes
2026-10-05T03:42:36.364838Z,KXBNB15M-26OCT042345-45,0.0040,17.00,yes
2026-10-05T03:42:36.364838Z,KXBNB15M-26OCT042345-45,0.0040,8.00,yes
2026-10-05T03:42:36.364838Z,KXBNB15M-26OCT042345-45,0.0040,20.00,yes
2026-10-05T03:42:36.364838Z,KXBNB15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:42:36.983134Z,KXBNB15M-26OCT042345-45,0.0020,20.00,no
2026-10-05T03:42:38.573306Z,KXBNB15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:42:38.573306Z,KXBNB15M-26OCT042345-45,0.0030,1.50,yes
2026-10-05T03:42:38.573306Z,KXBNB15M-26OCT042345-45,0.0030,9.00,yes
2026-10-05T03:42:38.573306Z,KXBNB15M-26OCT042345-45,0.0030,6.49,yes
2026-10-05T03:42:39.069195Z,KXBNB15M-26OCT042345-45,0.0040,0.01,yes
2026-10-05T03:42:39.069195Z,KXBNB15M-26OCT042345-45,0.0040,74.00,yes
2026-10-05T03:42:39.069195Z,KXBNB15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:42:39.069195Z,KXBNB15M-26OCT042345-45,0.0050,31.78,yes
2026-10-05T03:42:39.069195Z,KXBNB15M-26OCT042345-45,0.0030,2.50,yes
2026-10-05T03:42:43.765791Z,KXBNB15M-26OCT042345-45,0.0050,3.40,yes
2026-10-05T03:42:43.765791Z,KXBNB15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0100,343.61,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0100,100.00,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0080,2.00,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0070,2.00,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0100,19.00,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0100,70.00,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0070,20.47,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0060,0.02,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0080,0.02,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0100,0.02,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0070,0.02,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0090,0.02,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0050,246.60,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0070,95.37,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0060,4.49,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0070,53.02,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0080,100.00,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0090,15.00,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0100,14.00,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0060,15.51,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0080,20.00,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0070,20.00,yes
2026-10-05T03:42:45.646571Z,KXBNB15M-26OCT042345-45,0.0100,6.00,yes
2026-10-05T03:42:54.994807Z,KXBNB15M-26OCT042345-45,0.0020,4.92,no
2026-10-05T03:43:01.534645Z,KXBNB15M-26OCT042345-45,0.0070,2.00,yes
2026-10-05T03:43:01.534645Z,KXBNB15M-26OCT042345-45,0.0100,75.02,yes
2026-10-05T03:43:01.534645Z,KXBNB15M-26OCT042345-45,0.0070,4.92,yes
2026-10-05T03:43:01.534645Z,KXBNB15M-26OCT042345-45,0.0080,0.02,yes
2026-10-05T03:43:01.534645Z,KXBNB15M-26OCT042345-45,0.0070,0.02,yes
2026-10-05T03:43:01.534645Z,KXBNB15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:43:01.534645Z,KXBNB15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:43:01.534645Z,KXBNB15M-26OCT042345-45,0.0090,7.00,yes
2026-10-05T03:43:02.053899Z,KXBNB15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:43:08.017031Z,KXBNB15M-26OCT042345-45,0.0090,0.02,yes
2026-10-05T03:43:08.017031Z,KXBNB15M-26OCT042345-45,0.0080,0.02,yes
2026-10-05T03:43:08.017031Z,KXBNB15M-26OCT042345-45,0.0070,0.02,yes
2026-10-05T03:43:08.017031Z,KXBNB15M-26OCT042345-45,0.0070,5.00,yes
2026-10-05T03:43:08.017031Z,KXBNB15M-26OCT042345-45,0.0100,0.02,yes
2026-10-05T03:43:08.017031Z,KXBNB15M-26OCT042345-45,0.0100,2.00,yes
2026-10-05T03:43:08.017031Z,KXBNB15M-26OCT042345-45,0.0110,1.61,yes
2026-10-05T03:43:08.017031Z,KXBNB15M-26OCT042345-45,0.0100,10.00,yes
2026-10-05T03:43:08.017031Z,KXBNB15M-26OCT042345-45,0.0100,10.00,yes
2026-10-05T03:43:08.017031Z,KXBNB15M-26OCT042345-45,0.0100,1.63,yes
2026-10-05T03:43:08.017031Z,KXBNB15M-26OCT042345-45,0.0070,2.00,yes
2026-10-05T03:43:08.017031Z,KXBNB15M-26OCT042345-45,0.0110,0.02,yes
2026-10-05T03:43:09.894984Z,KXBNB15M-26OCT042345-45,0.0020,128.00,no
2026-10-05T03:43:09.894984Z,KXBNB15M-26OCT042345-45,0.0020,15.00,no
2026-10-05T03:43:10.613484Z,KXBNB15M-26OCT042345-45,0.0020,30.03,no
2026-10-05T03:43:13.340912Z,KXBNB15M-26OCT042345-45,0.0020,212.00,no
2026-10-05T03:43:20.839087Z,KXBNB15M-26OCT042345-45,0.0020,100.20,no
2026-10-05T03:43:27.401691Z,KXBNB15M-26OCT042345-45,0.0020,29.77,no
2026-10-05T03:43:27.401691Z,KXBNB15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:27.401691Z,KXBNB15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:27.401691Z,KXBNB15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:27.401691Z,KXBNB15M-26OCT042345-45,0.0020,26.00,no
2026-10-05T03:43:27.401691Z,KXBNB15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:27.401691Z,KXBNB15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:27.401691Z,KXBNB15M-26OCT042345-45,0.0020,15.63,no
2026-10-05T03:43:27.401691Z,KXBNB15M-26OCT042345-45,0.0020,1.00,no
2026-10-05T03:43:29.421405Z,KXBNB15M-26OCT042345-45,0.0060,7.79,yes
2026-10-05T03:43:29.664084Z,KXBNB15M-26OCT042345-45,0.0020,10.00,no
2026-10-05T03:43:29.664084Z,KXBNB15M-26OCT042345-45,0.0020,20.00,no
2026-10-05T03:43:30.713382Z,KXBNB15M-26OCT042345-45,0.0020,53.00,no
2026-10-05T03:43:30.960451Z,KXBNB15M-26OCT042345-45,0.0030,2.00,yes
2026-10-05T03:43:31.017064Z,KXBNB15M-26OCT042345-45,0.0020,20.00,no
2026-10-05T03:43:31.017064Z,KXBNB15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:31.017064Z,KXBNB15M-26OCT042345-45,0.0020,137.00,no
2026-10-05T03:43:32.560767Z,KXBNB15M-26OCT042345-45,0.0010,20.00,no
2026-10-05T03:43:32.560767Z,KXBNB15M-26OCT042345-45,0.0010,6.00,no
2026-10-05T03:43:32.560767Z,KXBNB15M-26OCT042345-45,0.0010,197.00,no
2026-10-05T03:43:32.560767Z,KXBNB15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:43:32.560767Z,KXBNB15M-26OCT042345-45,0.0010,100.00,no
2026-10-05T03:43:32.560767Z,KXBNB15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:43:32.560767Z,KXBNB15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:43:32.718229Z,KXBNB15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:43:37.308531Z,KXBNB15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:43:42.875952Z,KXBNB15M-26OCT042345-45,0.0010,426.00,no
2026-10-05T03:43:43.017675Z,KXBNB15M-26OCT042345-45,0.0010,200.00,no
2026-10-05T03:43:43.033301Z,KXBNB15M-26OCT042345-45,0.0010,200.00,no
2026-10-05T03:43:43.049717Z,KXBNB15M-26OCT042345-45,0.0010,200.00,no
2026-10-05T03:43:43.104774Z,KXBNB15M-26OCT042345-45,0.0010,200.00,no
2026-10-05T03:43:43.183305Z,KXBNB15M-26OCT042345-45,0.0010,200.00,no
2026-10-05T03:43:43.297954Z,KXBNB15M-26OCT042345-45,0.0010,875.00,no
2026-10-05T03:43:43.297954Z,KXBNB15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:43:43.297954Z,KXBNB15M-26OCT042345-45,0.0010,100.00,no
2026-10-05T03:43:43.297954Z,KXBNB15M-26OCT042345-45,0.0010,17.00,no
2026-10-05T03:44:07.925284Z,KXBNB15M-26OCT042345-45,0.0010,3.00,yes
2026-10-05T03:44:35.720246Z,KXBNB15M-26OCT042345-45,0.0010,140.00,yes
2026-10-05T03:44:35.720246Z,KXBNB15M-26OCT042345-45,0.0010,775.99,yes
2026-10-05T03:44:38.972201Z,KXBNB15M-26OCT042345-45,0.0010,41.00,yes
2026-10-05T03:41:56.930519Z,KXSOL15M-26OCT042345-45,0.0170,1.15,yes
2026-10-05T03:41:57.081378Z,KXSOL15M-26OCT042345-45,0.0190,17.84,yes
2026-10-05T03:41:57.081378Z,KXSOL15M-26OCT042345-45,0.0170,7.00,yes
2026-10-05T03:41:57.081378Z,KXSOL15M-26OCT042345-45,0.0170,3.85,yes
2026-10-05T03:41:57.081378Z,KXSOL15M-26OCT042345-45,0.0180,5.00,yes
2026-10-05T03:41:57.081378Z,KXSOL15M-26OCT042345-45,0.0180,8.00,yes
2026-10-05T03:41:57.081378Z,KXSOL15M-26OCT042345-45,0.0180,9.00,yes
2026-10-05T03:41:57.516225Z,KXSOL15M-26OCT042345-45,0.0190,2.23,yes
2026-10-05T03:41:59.363493Z,KXSOL15M-26OCT042345-45,0.0210,2.07,yes
2026-10-05T03:41:59.363493Z,KXSOL15M-26OCT042345-45,0.0200,10.00,yes
2026-10-05T03:41:59.363493Z,KXSOL15M-26OCT042345-45,0.0190,1.93,yes
2026-10-05T03:41:59.363493Z,KXSOL15M-26OCT042345-45,0.0200,28.00,yes
2026-10-05T03:41:59.363493Z,KXSOL15M-26OCT042345-45,0.0190,9.00,yes
2026-10-05T03:41:59.363493Z,KXSOL15M-26OCT042345-45,0.0190,4.00,yes
2026-10-05T03:41:59.363493Z,KXSOL15M-26OCT042345-45,0.0180,18.00,yes
2026-10-05T03:41:59.363493Z,KXSOL15M-26OCT042345-45,0.0180,4.00,yes
2026-10-05T03:41:59.373115Z,KXSOL15M-26OCT042345-45,0.0210,3.00,yes
2026-10-05T03:41:59.373115Z,KXSOL15M-26OCT042345-45,0.0210,1.00,yes
2026-10-05T03:41:59.373115Z,KXSOL15M-26OCT042345-45,0.0210,0.98,yes
2026-10-05T03:41:59.373115Z,KXSOL15M-26OCT042345-45,0.0210,12.00,yes
2026-10-05T03:41:59.373115Z,KXSOL15M-26OCT042345-45,0.0210,2.00,yes
2026-10-05T03:41:59.373115Z,KXSOL15M-26OCT042345-45,0.0210,18.95,yes
2026-10-05T03:41:59.373115Z,KXSOL15M-26OCT042345-45,0.0210,37.07,yes
2026-10-05T03:42:00.217502Z,KXSOL15M-26OCT042345-45,0.0210,43.00,yes
2026-10-05T03:42:00.863092Z,KXSOL15M-26OCT042345-45,0.0210,5.00,yes
2026-10-05T03:42:00.937971Z,KXSOL15M-26OCT042345-45,0.0210,24.14,yes
2026-10-05T03:42:01.293458Z,KXSOL15M-26OCT042345-45,0.0210,2.00,yes
2026-10-05T03:42:01.507372Z,KXSOL15M-26OCT042345-45,0.0210,2.00,yes
2026-10-05T03:42:01.892232Z,KXSOL15M-26OCT042345-45,0.0210,44.56,yes
2026-10-05T03:42:02.626402Z,KXSOL15M-26OCT042345-45,0.0190,2.00,no
2026-10-05T03:42:03.223798Z,KXSOL15M-26OCT042345-45,0.0190,5.00,no
2026-10-05T03:42:03.618808Z,KXSOL15M-26OCT042345-45,0.0190,5.00,no
2026-10-05T03:42:03.792281Z,KXSOL15M-26OCT042345-45,0.0190,1.00,no
2026-10-05T03:42:04.814586Z,KXSOL15M-26OCT042345-45,0.0180,0.99,no
2026-10-05T03:42:04.871373Z,KXSOL15M-26OCT042345-45,0.0180,1.01,no
2026-10-05T03:42:05.032679Z,KXSOL15M-26OCT042345-45,0.0190,12.00,no
2026-10-05T03:42:05.032679Z,KXSOL15M-26OCT042345-45,0.0180,28.00,no
2026-10-05T03:42:05.444137Z,KXSOL15M-26OCT042345-45,0.0170,17.00,no
2026-10-05T03:42:05.444137Z,KXSOL15M-26OCT042345-45,0.0170,1.00,no
2026-10-05T03:42:07.133646Z,KXSOL15M-26OCT042345-45,0.0160,15.00,no
2026-10-05T03:42:07.133646Z,KXSOL15M-26OCT042345-45,0.0170,8.00,no
2026-10-05T03:42:07.133646Z,KXSOL15M-26OCT042345-45,0.0170,5.00,no
2026-10-05T03:42:07.133646Z,KXSOL15M-26OCT042345-45,0.0160,20.00,no
2026-10-05T03:42:07.133646Z,KXSOL15M-26OCT042345-45,0.0160,3.00,no
2026-10-05T03:42:10.6277Z,KXSOL15M-26OCT042345-45,0.0170,2.00,yes
2026-10-05T03:42:10.6277Z,KXSOL15M-26OCT042345-45,0.0150,10.00,yes
2026-10-05T03:42:10.6277Z,KXSOL15M-26OCT042345-45,0.0160,41.00,yes
2026-10-05T03:42:10.6277Z,KXSOL15M-26OCT042345-45,0.0170,27.00,yes
2026-10-05T03:42:10.638952Z,KXSOL15M-26OCT042345-45,0.0150,10.00,no
2026-10-05T03:42:10.638952Z,KXSOL15M-26OCT042345-45,0.0150,3.00,no
2026-10-05T03:42:10.638952Z,KXSOL15M-26OCT042345-45,0.0140,2.19,no
2026-10-05T03:42:11.751342Z,KXSOL15M-26OCT042345-45,0.0180,1.00,yes
2026-10-05T03:42:12.19638Z,KXSOL15M-26OCT042345-45,0.0190,18.00,no
2026-10-05T03:42:12.19638Z,KXSOL15M-26OCT042345-45,0.0180,1.00,no
2026-10-05T03:42:12.19638Z,KXSOL15M-26OCT042345-45,0.0180,11.36,no
2026-10-05T03:42:14.670295Z,KXSOL15M-26OCT042345-45,0.0160,5.00,no
2026-10-05T03:42:14.670295Z,KXSOL15M-26OCT042345-45,0.0150,5.00,no
2026-10-05T03:42:14.670295Z,KXSOL15M-26OCT042345-45,0.0150,10.91,no
2026-10-05T03:42:14.670295Z,KXSOL15M-26OCT042345-45,0.0160,1.00,no
2026-10-05T03:42:14.670295Z,KXSOL15M-26OCT042345-45,0.0160,18.00,no
2026-10-05T03:42:14.670295Z,KXSOL15M-26OCT042345-45,0.0150,2.00,no
2026-10-05T03:42:14.733595Z,KXSOL15M-26OCT042345-45,0.0200,10.00,yes
2026-10-05T03:42:14.733595Z,KXSOL15M-26OCT042345-45,0.0210,27.23,yes
2026-10-05T03:42:14.733595Z,KXSOL15M-26OCT042345-45,0.0210,107.25,yes
2026-10-05T03:42:14.733595Z,KXSOL15M-26OCT042345-45,0.0160,22.00,yes
2026-10-05T03:42:14.733595Z,KXSOL15M-26OCT042345-45,0.0170,4.00,yes
2026-10-05T03:42:14.733595Z,KXSOL15M-26OCT042345-45,0.0190,3.00,yes
2026-10-05T03:42:14.733595Z,KXSOL15M-26OCT042345-45,0.0200,3.00,yes
2026-10-05T03:42:14.733595Z,KXSOL15M-26OCT042345-45,0.0200,6.00,yes
2026-10-05T03:42:14.733595Z,KXSOL15M-26OCT042345-45,0.0170,8.00,yes
2026-10-05T03:42:14.733595Z,KXSOL15M-26OCT042345-45,0.0170,17.00,yes
2026-10-05T03:42:14.733595Z,KXSOL15M-26OCT042345-45,0.0180,11.00,yes
2026-10-05T03:42:14.733595Z,KXSOL15M-26OCT042345-45,0.0190,24.00,yes
2026-10-05T03:42:14.733595Z,KXSOL15M-26OCT042345-45,0.0180,10.00,yes
2026-10-05T03:42:16.775966Z,KXSOL15M-26OCT042345-45,0.0200,1.58,yes
2026-10-05T03:42:16.775966Z,KXSOL15M-26OCT042345-45,0.0190,3.00,yes
2026-10-05T03:42:16.775966Z,KXSOL15M-26OCT042345-45,0.0170,70.00,yes
2026-10-05T03:42:16.775966Z,KXSOL15M-26OCT042345-45,0.0200,15.00,yes
2026-10-05T03:42:16.775966Z,KXSOL15M-26OCT042345-45,0.0180,20.00,yes
2026-10-05T03:42:16.775966Z,KXSOL15M-26OCT042345-45,0.0190,15.00,yes
2026-10-05T03:42:17.411787Z,KXSOL15M-26OCT042345-45,0.0190,7.17,yes
2026-10-05T03:42:17.620744Z,KXSOL15M-26OCT042345-45,0.0200,20.55,yes
2026-10-05T03:42:17.620744Z,KXSOL15M-26OCT042345-45,0.0200,1.00,yes
2026-10-05T03:42:17.620744Z,KXSOL15M-26OCT042345-45,0.0200,1.42,yes
2026-10-05T03:42:17.620744Z,KXSOL15M-26OCT042345-45,0.0200,2.00,yes
2026-10-05T03:42:17.620744Z,KXSOL15M-26OCT042345-45,0.0190,17.83,yes
2026-10-05T03:42:17.620744Z,KXSOL15M-26OCT042345-45,0.0190,3.00,yes
2026-10-05T03:42:18.54164Z,KXSOL15M-26OCT042345-45,0.0210,41.10,yes
2026-10-05T03:42:18.54164Z,KXSOL15M-26OCT042345-45,0.0200,3.45,yes
2026-10-05T03:42:21.231364Z,KXSOL15M-26OCT042345-45,0.0170,26.25,no
2026-10-05T03:42:21.231364Z,KXSOL15M-26OCT042345-45,0.0180,9.00,no
2026-10-05T03:42:21.315932Z,KXSOL15M-26OCT042345-45,0.0190,6.00,yes
2026-10-05T03:42:21.315932Z,KXSOL15M-26OCT042345-45,0.0190,6.00,yes
2026-10-05T03:42:21.315932Z,KXSOL15M-26OCT042345-45,0.0180,32.00,yes
2026-10-05T03:42:21.315932Z,KXSOL15M-26OCT042345-45,0.0190,0.24,yes
2026-10-05T03:42:21.315932Z,KXSOL15M-26OCT042345-45,0.0190,3.00,yes
2026-10-05T03:42:22.470228Z,KXSOL15M-26OCT042345-45,0.0150,38.00,no
2026-10-05T03:42:22.782009Z,KXSOL15M-26OCT042345-45,0.0140,3.00,no
2026-10-05T03:42:22.798769Z,KXSOL15M-26OCT042345-45,0.0130,4.00,no
2026-10-05T03:42:22.798769Z,KXSOL15M-26OCT042345-45,0.0130,26.00,no
2026-10-05T03:42:22.805751Z,KXSOL15M-26OCT042345-45,0.0130,3.00,no
2026-10-05T03:42:23.022809Z,KXSOL15M-26OCT042345-45,0.0130,15.00,no
2026-10-05T03:42:23.135895Z,KXSOL15M-26OCT042345-45,0.0130,10.00,no
2026-10-05T03:42:23.135895Z,KXSOL15M-26OCT042345-45,0.0130,7.00,no
2026-10-05T03:42:23.135895Z,KXSOL15M-26OCT042345-45,0.0120,82.00,no
2026-10-05T03:42:23.136032Z,KXSOL15M-26OCT042345-45,0.0120,1.00,no
2026-10-05T03:42:23.136032Z,KXSOL15M-26OCT042345-45,0.0120,40.00,no
2026-10-05T03:42:23.136032Z,KXSOL15M-26OCT042345-45,0.0120,50.04,no
2026-10-05T03:42:23.136032Z,KXSOL15M-26OCT042345-45,0.0110,7.96,no
2026-10-05T03:42:23.912149Z,KXSOL15M-26OCT042345-45,0.0110,11.00,no
2026-10-05T03:42:23.966966Z,KXSOL15M-26OCT042345-45,0.0110,1.96,no
2026-10-05T03:42:23.966966Z,KXSOL15M-26OCT042345-45,0.0110,0.04,no
2026-10-05T03:42:23.974532Z,KXSOL15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:42:24.089462Z,KXSOL15M-26OCT042345-45,0.0120,35.00,yes
2026-10-05T03:42:24.089462Z,KXSOL15M-26OCT042345-45,0.0120,1.96,yes
2026-10-05T03:42:24.089462Z,KXSOL15M-26OCT042345-45,0.0120,27.00,yes
2026-10-05T03:42:24.089462Z,KXSOL15M-26OCT042345-45,0.0130,2.00,yes
2026-10-05T03:42:24.089462Z,KXSOL15M-26OCT042345-45,0.0130,1.73,yes
2026-10-05T03:42:24.089462Z,KXSOL15M-26OCT042345-45,0.0120,3.00,yes
2026-10-05T03:42:24.089462Z,KXSOL15M-26OCT042345-45,0.0120,1.00,yes
2026-10-05T03:42:24.089462Z,KXSOL15M-26OCT042345-45,0.0130,3.00,yes
2026-10-05T03:42:24.09577Z,KXSOL15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:42:24.09577Z,KXSOL15M-26OCT042345-45,0.0110,10.00,no
2026-10-05T03:42:24.09577Z,KXSOL15M-26OCT042345-45,0.0110,31.96,no
2026-10-05T03:42:24.09577Z,KXSOL15M-26OCT042345-45,0.0110,37.04,no
2026-10-05T03:42:24.402933Z,KXSOL15M-26OCT042345-45,0.0110,45.00,no
2026-10-05T03:42:24.402933Z,KXSOL15M-26OCT042345-45,0.0110,7.00,no
2026-10-05T03:42:24.402933Z,KXSOL15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:42:24.402933Z,KXSOL15M-26OCT042345-45,0.0110,68.04,no
2026-10-05T03:42:24.402933Z,KXSOL15M-26OCT042345-45,0.0110,2.00,no
2026-10-05T03:42:24.402933Z,KXSOL15M-26OCT042345-45,0.0110,2.00,no
2026-10-05T03:42:24.402933Z,KXSOL15M-26OCT042345-45,0.0110,20.00,no
2026-10-05T03:42:24.402933Z,KXSOL15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:42:24.881238Z,KXSOL15M-26OCT042345-45,0.0100,5.00,no
2026-10-05T03:42:24.881238Z,KXSOL15M-26OCT042345-45,0.0100,10.00,no
