time,ticker,yes_price,contracts,taker
2026-10-05T03:42:24.940043Z,KXSOL15M-26OCT042345-45,0.0100,5.00,no
2026-10-05T03:42:25.500322Z,KXSOL15M-26OCT042345-45,0.0100,23.00,no
2026-10-05T03:42:25.507234Z,KXSOL15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:42:25.512627Z,KXSOL15M-26OCT042345-45,0.0100,4.00,no
2026-10-05T03:42:25.512627Z,KXSOL15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:25.512627Z,KXSOL15M-26OCT042345-45,0.0100,5.00,no
2026-10-05T03:42:26.026892Z,KXSOL15M-26OCT042345-45,0.0100,4.00,no
2026-10-05T03:42:26.131213Z,KXSOL15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:42:26.211724Z,KXSOL15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:42:26.211724Z,KXSOL15M-26OCT042345-45,0.0100,15.33,no
2026-10-05T03:42:26.321264Z,KXSOL15M-26OCT042345-45,0.0100,12.12,no
2026-10-05T03:42:26.321264Z,KXSOL15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:42:26.321264Z,KXSOL15M-26OCT042345-45,0.0100,4.67,no
2026-10-05T03:42:26.591726Z,KXSOL15M-26OCT042345-45,0.0110,4.00,yes
2026-10-05T03:42:26.591726Z,KXSOL15M-26OCT042345-45,0.0110,16.02,yes
2026-10-05T03:42:26.591726Z,KXSOL15M-26OCT042345-45,0.0110,2.00,yes
2026-10-05T03:42:26.591726Z,KXSOL15M-26OCT042345-45,0.0110,15.00,yes
2026-10-05T03:42:26.591726Z,KXSOL15M-26OCT042345-45,0.0110,4.00,yes
2026-10-05T03:42:26.591726Z,KXSOL15M-26OCT042345-45,0.0110,41.00,yes
2026-10-05T03:42:26.591726Z,KXSOL15M-26OCT042345-45,0.0110,3.00,yes
2026-10-05T03:42:28.295073Z,KXSOL15M-26OCT042345-45,0.0110,21.02,yes
2026-10-05T03:42:28.295073Z,KXSOL15M-26OCT042345-45,0.0110,5.00,yes
2026-10-05T03:42:28.295073Z,KXSOL15M-26OCT042345-45,0.0110,5.00,yes
2026-10-05T03:42:28.295073Z,KXSOL15M-26OCT042345-45,0.0120,29.00,yes
2026-10-05T03:42:28.295073Z,KXSOL15M-26OCT042345-45,0.0110,23.00,yes
2026-10-05T03:42:28.295073Z,KXSOL15M-26OCT042345-45,0.0110,3.00,yes
2026-10-05T03:42:28.295073Z,KXSOL15M-26OCT042345-45,0.0110,5.00,yes
2026-10-05T03:42:28.295073Z,KXSOL15M-26OCT042345-45,0.0130,38.27,yes
2026-10-05T03:42:28.295073Z,KXSOL15M-26OCT042345-45,0.0110,2.00,yes
2026-10-05T03:42:28.295073Z,KXSOL15M-26OCT042345-45,0.0110,14.00,yes
2026-10-05T03:42:28.295073Z,KXSOL15M-26OCT042345-45,0.0140,122.61,yes
2026-10-05T03:42:28.295073Z,KXSOL15M-26OCT042345-45,0.0120,3.00,yes
2026-10-05T03:42:28.295073Z,KXSOL15M-26OCT042345-45,0.0140,1.00,yes
2026-10-05T03:42:28.295073Z,KXSOL15M-26OCT042345-45,0.0130,20.00,yes
2026-10-05T03:42:28.331421Z,KXSOL15M-26OCT042345-45,0.0130,25.00,yes
2026-10-05T03:42:28.331421Z,KXSOL15M-26OCT042345-45,0.0130,3.00,yes
2026-10-05T03:42:28.331421Z,KXSOL15M-26OCT042345-45,0.0140,3.00,yes
2026-10-05T03:42:28.331421Z,KXSOL15M-26OCT042345-45,0.0150,6.00,yes
2026-10-05T03:42:28.331421Z,KXSOL15M-26OCT042345-45,0.0140,9.43,yes
2026-10-05T03:42:28.331421Z,KXSOL15M-26OCT042345-45,0.0200,15.00,yes
2026-10-05T03:42:28.331421Z,KXSOL15M-26OCT042345-45,0.0200,10.00,yes
2026-10-05T03:42:28.331421Z,KXSOL15M-26OCT042345-45,0.0200,15.00,yes
2026-10-05T03:42:28.331421Z,KXSOL15M-26OCT042345-45,0.0200,7.96,yes
2026-10-05T03:42:28.331421Z,KXSOL15M-26OCT042345-45,0.0200,11.00,yes
2026-10-05T03:42:28.331421Z,KXSOL15M-26OCT042345-45,0.0200,0.04,yes
2026-10-05T03:42:28.331421Z,KXSOL15M-26OCT042345-45,0.0190,11.00,yes
2026-10-05T03:42:28.331421Z,KXSOL15M-26OCT042345-45,0.0180,5.00,yes
2026-10-05T03:42:28.331421Z,KXSOL15M-26OCT042345-45,0.0200,64.16,yes
2026-10-05T03:42:28.557406Z,KXSOL15M-26OCT042345-45,0.0130,1.38,no
2026-10-05T03:42:28.628576Z,KXSOL15M-26OCT042345-45,0.0130,1.00,no
2026-10-05T03:42:28.636867Z,KXSOL15M-26OCT042345-45,0.0130,1.00,no
2026-10-05T03:42:28.916185Z,KXSOL15M-26OCT042345-45,0.0140,4.00,yes
2026-10-05T03:42:28.916185Z,KXSOL15M-26OCT042345-45,0.0170,20.00,yes
2026-10-05T03:42:28.916185Z,KXSOL15M-26OCT042345-45,0.0180,1.00,yes
2026-10-05T03:42:28.916185Z,KXSOL15M-26OCT042345-45,0.0160,3.00,yes
2026-10-05T03:42:28.916185Z,KXSOL15M-26OCT042345-45,0.0140,1.00,yes
2026-10-05T03:42:28.916185Z,KXSOL15M-26OCT042345-45,0.0180,5.00,yes
2026-10-05T03:42:28.916185Z,KXSOL15M-26OCT042345-45,0.0200,4.37,yes
2026-10-05T03:42:28.916185Z,KXSOL15M-26OCT042345-45,0.0150,1.00,yes
2026-10-05T03:42:28.916185Z,KXSOL15M-26OCT042345-45,0.0140,11.00,yes
2026-10-05T03:42:28.916185Z,KXSOL15M-26OCT042345-45,0.0170,1.00,yes
2026-10-05T03:42:28.916185Z,KXSOL15M-26OCT042345-45,0.0150,19.00,yes
2026-10-05T03:42:28.916185Z,KXSOL15M-26OCT042345-45,0.0160,1.00,yes
2026-10-05T03:42:28.916185Z,KXSOL15M-26OCT042345-45,0.0150,3.00,yes
2026-10-05T03:42:28.916185Z,KXSOL15M-26OCT042345-45,0.0190,1.00,yes
2026-10-05T03:42:29.809694Z,KXSOL15M-26OCT042345-45,0.0130,3.00,no
2026-10-05T03:42:30.319133Z,KXSOL15M-26OCT042345-45,0.0140,2.00,no
2026-10-05T03:42:30.458227Z,KXSOL15M-26OCT042345-45,0.0170,10.00,yes
2026-10-05T03:42:30.458227Z,KXSOL15M-26OCT042345-45,0.0180,77.00,yes
2026-10-05T03:42:30.458227Z,KXSOL15M-26OCT042345-45,0.0170,12.00,yes
2026-10-05T03:42:30.458329Z,KXSOL15M-26OCT042345-45,0.0180,19.00,yes
2026-10-05T03:42:30.458329Z,KXSOL15M-26OCT042345-45,0.0180,23.00,yes
2026-10-05T03:42:30.484648Z,KXSOL15M-26OCT042345-45,0.0200,41.00,yes
2026-10-05T03:42:30.484648Z,KXSOL15M-26OCT042345-45,0.0190,16.00,yes
2026-10-05T03:42:30.517925Z,KXSOL15M-26OCT042345-45,0.0190,24.00,yes
2026-10-05T03:42:31.215863Z,KXSOL15M-26OCT042345-45,0.0200,18.18,yes
2026-10-05T03:42:31.215863Z,KXSOL15M-26OCT042345-45,0.0200,1.00,yes
2026-10-05T03:42:33.519273Z,KXSOL15M-26OCT042345-45,0.0180,1.30,no
2026-10-05T03:42:33.987858Z,KXSOL15M-26OCT042345-45,0.0180,18.00,yes
2026-10-05T03:42:33.987858Z,KXSOL15M-26OCT042345-45,0.0190,2.00,yes
2026-10-05T03:42:33.987858Z,KXSOL15M-26OCT042345-45,0.0190,6.67,yes
2026-10-05T03:42:34.101999Z,KXSOL15M-26OCT042345-45,0.0140,1.30,no
2026-10-05T03:42:34.115118Z,KXSOL15M-26OCT042345-45,0.0150,0.01,no
2026-10-05T03:42:34.401608Z,KXSOL15M-26OCT042345-45,0.0100,4.09,no
2026-10-05T03:42:34.401608Z,KXSOL15M-26OCT042345-45,0.0100,25.00,no
2026-10-05T03:42:34.401608Z,KXSOL15M-26OCT042345-45,0.0170,12.00,no
2026-10-05T03:42:34.401608Z,KXSOL15M-26OCT042345-45,0.0130,1.00,no
2026-10-05T03:42:34.401608Z,KXSOL15M-26OCT042345-45,0.0160,34.00,no
2026-10-05T03:42:34.401608Z,KXSOL15M-26OCT042345-45,0.0100,6.00,no
2026-10-05T03:42:34.401608Z,KXSOL15M-26OCT042345-45,0.0100,3.00,no
2026-10-05T03:42:34.401608Z,KXSOL15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:34.465045Z,KXSOL15M-26OCT042345-45,0.0100,92.00,yes
2026-10-05T03:42:34.749419Z,KXSOL15M-26OCT042345-45,0.0090,36.00,no
2026-10-05T03:42:34.749419Z,KXSOL15M-26OCT042345-45,0.0090,3.00,no
2026-10-05T03:42:34.749419Z,KXSOL15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:42:34.756753Z,KXSOL15M-26OCT042345-45,0.0090,29.00,no
2026-10-05T03:42:36.81363Z,KXSOL15M-26OCT042345-45,0.0090,11.00,yes
2026-10-05T03:42:36.81363Z,KXSOL15M-26OCT042345-45,0.0090,0.95,yes
2026-10-05T03:42:36.81363Z,KXSOL15M-26OCT042345-45,0.0090,40.00,yes
2026-10-05T03:42:37.117725Z,KXSOL15M-26OCT042345-45,0.0090,33.05,yes
2026-10-05T03:42:37.117725Z,KXSOL15M-26OCT042345-45,0.0090,4.00,yes
2026-10-05T03:42:37.117725Z,KXSOL15M-26OCT042345-45,0.0090,24.78,yes
2026-10-05T03:42:37.117725Z,KXSOL15M-26OCT042345-45,0.0090,40.00,yes
2026-10-05T03:42:37.563582Z,KXSOL15M-26OCT042345-45,0.0080,1.00,no
2026-10-05T03:42:37.798287Z,KXSOL15M-26OCT042345-45,0.0090,15.22,yes
2026-10-05T03:42:37.798287Z,KXSOL15M-26OCT042345-45,0.0090,20.73,yes
2026-10-05T03:42:37.798287Z,KXSOL15M-26OCT042345-45,0.0090,16.00,yes
2026-10-05T03:42:38.129981Z,KXSOL15M-26OCT042345-45,0.0090,5.08,yes
2026-10-05T03:42:38.131656Z,KXSOL15M-26OCT042345-45,0.0050,11.00,no
2026-10-05T03:42:38.131656Z,KXSOL15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:42:38.131656Z,KXSOL15M-26OCT042345-45,0.0060,1.00,no
2026-10-05T03:42:38.131656Z,KXSOL15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:42:38.131656Z,KXSOL15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:42:38.131656Z,KXSOL15M-26OCT042345-45,0.0040,48.45,no
2026-10-05T03:42:38.131656Z,KXSOL15M-26OCT042345-45,0.0040,78.00,no
2026-10-05T03:42:38.131656Z,KXSOL15M-26OCT042345-45,0.0080,3.00,no
2026-10-05T03:42:38.131656Z,KXSOL15M-26OCT042345-45,0.0080,5.00,no
2026-10-05T03:42:38.131656Z,KXSOL15M-26OCT042345-45,0.0080,16.00,no
2026-10-05T03:42:38.131656Z,KXSOL15M-26OCT042345-45,0.0070,20.00,no
2026-10-05T03:42:38.131656Z,KXSOL15M-26OCT042345-45,0.0070,3.00,no
2026-10-05T03:42:38.131656Z,KXSOL15M-26OCT042345-45,0.0050,9.00,no
2026-10-05T03:42:38.131656Z,KXSOL15M-26OCT042345-45,0.0070,22.00,no
2026-10-05T03:42:38.131656Z,KXSOL15M-26OCT042345-45,0.0060,30.00,no
2026-10-05T03:42:38.131656Z,KXSOL15M-26OCT042345-45,0.0050,41.00,no
2026-10-05T03:42:38.131656Z,KXSOL15M-26OCT042345-45,0.0050,5.00,no
2026-10-05T03:42:38.389677Z,KXSOL15M-26OCT042345-45,0.0090,4.00,yes
2026-10-05T03:42:38.435461Z,KXSOL15M-26OCT042345-45,0.0090,3.00,no
2026-10-05T03:42:38.43876Z,KXSOL15M-26OCT042345-45,0.0100,12.00,yes
2026-10-05T03:42:38.607924Z,KXSOL15M-26OCT042345-45,0.0090,3.00,no
2026-10-05T03:42:38.715633Z,KXSOL15M-26OCT042345-45,0.0090,32.00,no
2026-10-05T03:42:38.77165Z,KXSOL15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:42:38.946794Z,KXSOL15M-26OCT042345-45,0.0080,9.45,no
2026-10-05T03:42:39.394182Z,KXSOL15M-26OCT042345-45,0.0100,3.00,yes
2026-10-05T03:42:39.403566Z,KXSOL15M-26OCT042345-45,0.0100,3.00,yes
2026-10-05T03:42:39.497742Z,KXSOL15M-26OCT042345-45,0.0100,12.00,yes
2026-10-05T03:42:39.559135Z,KXSOL15M-26OCT042345-45,0.0090,13.50,no
2026-10-05T03:42:39.559135Z,KXSOL15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:42:40.079769Z,KXSOL15M-26OCT042345-45,0.0100,80.00,yes
2026-10-05T03:42:40.0863Z,KXSOL15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:42:42.276408Z,KXSOL15M-26OCT042345-45,0.0100,140.00,yes
2026-10-05T03:42:42.283625Z,KXSOL15M-26OCT042345-45,0.0100,127.00,yes
2026-10-05T03:42:42.289992Z,KXSOL15M-26OCT042345-45,0.0100,84.00,yes
2026-10-05T03:42:42.293056Z,KXSOL15M-26OCT042345-45,0.0100,2.00,yes
2026-10-05T03:42:42.298004Z,KXSOL15M-26OCT042345-45,0.0100,6.00,yes
2026-10-05T03:42:42.310946Z,KXSOL15M-26OCT042345-45,0.0100,21.00,yes
2026-10-05T03:42:42.3872Z,KXSOL15M-26OCT042345-45,0.0100,88.00,yes
2026-10-05T03:42:42.407801Z,KXSOL15M-26OCT042345-45,0.0100,54.00,yes
2026-10-05T03:42:42.4161Z,KXSOL15M-26OCT042345-45,0.0100,2.00,yes
2026-10-05T03:42:42.419249Z,KXSOL15M-26OCT042345-45,0.0100,25.00,yes
2026-10-05T03:42:42.419249Z,KXSOL15M-26OCT042345-45,0.0100,86.91,yes
2026-10-05T03:42:42.500009Z,KXSOL15M-26OCT042345-45,0.0100,3.00,no
2026-10-05T03:42:42.500009Z,KXSOL15M-26OCT042345-45,0.0100,6.00,no
2026-10-05T03:42:42.500009Z,KXSOL15M-26OCT042345-45,0.0110,3.00,no
2026-10-05T03:42:42.500009Z,KXSOL15M-26OCT042345-45,0.0110,100.00,no
2026-10-05T03:42:43.066929Z,KXSOL15M-26OCT042345-45,0.0110,8.50,yes
2026-10-05T03:42:43.557434Z,KXSOL15M-26OCT042345-45,0.0090,3.00,no
2026-10-05T03:42:43.557434Z,KXSOL15M-26OCT042345-45,0.0090,14.00,no
2026-10-05T03:42:44.633531Z,KXSOL15M-26OCT042345-45,0.0110,76.52,yes
2026-10-05T03:42:44.633531Z,KXSOL15M-26OCT042345-45,0.0100,6.00,yes
2026-10-05T03:42:44.633531Z,KXSOL15M-26OCT042345-45,0.0100,3.00,yes
2026-10-05T03:42:44.701505Z,KXSOL15M-26OCT042345-45,0.0070,88.00,no
2026-10-05T03:42:44.711474Z,KXSOL15M-26OCT042345-45,0.0070,12.00,no
2026-10-05T03:42:45.872532Z,KXSOL15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:42:45.998725Z,KXSOL15M-26OCT042345-45,0.0110,3.00,yes
2026-10-05T03:42:45.998725Z,KXSOL15M-26OCT042345-45,0.0110,11.98,yes
2026-10-05T03:42:45.998725Z,KXSOL15M-26OCT042345-45,0.0120,41.05,yes
2026-10-05T03:42:46.456894Z,KXSOL15M-26OCT042345-45,0.0140,3.00,yes
2026-10-05T03:42:46.456894Z,KXSOL15M-26OCT042345-45,0.0130,3.00,yes
2026-10-05T03:42:46.456894Z,KXSOL15M-26OCT042345-45,0.0150,74.00,yes
2026-10-05T03:42:46.456894Z,KXSOL15M-26OCT042345-45,0.0200,5.44,yes
2026-10-05T03:42:46.456894Z,KXSOL15M-26OCT042345-45,0.0120,36.95,yes
2026-10-05T03:42:46.456894Z,KXSOL15M-26OCT042345-45,0.0170,42.00,yes
2026-10-05T03:42:46.456894Z,KXSOL15M-26OCT042345-45,0.0160,43.00,yes
2026-10-05T03:42:46.456894Z,KXSOL15M-26OCT042345-45,0.0200,10.00,yes
2026-10-05T03:42:46.456894Z,KXSOL15M-26OCT042345-45,0.0140,62.00,yes
2026-10-05T03:42:46.456894Z,KXSOL15M-26OCT042345-45,0.0130,33.00,yes
2026-10-05T03:42:46.710071Z,KXSOL15M-26OCT042345-45,0.0080,22.00,no
2026-10-05T03:42:46.710071Z,KXSOL15M-26OCT042345-45,0.0080,8.00,no
2026-10-05T03:42:47.481694Z,KXSOL15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:42:47.481694Z,KXSOL15M-26OCT042345-45,0.0050,9.00,no
2026-10-05T03:42:47.835581Z,KXSOL15M-26OCT042345-45,0.0130,8.63,yes
2026-10-05T03:42:47.835581Z,KXSOL15M-26OCT042345-45,0.0090,3.00,yes
2026-10-05T03:42:47.835581Z,KXSOL15M-26OCT042345-45,0.0100,3.00,yes
2026-10-05T03:42:47.835581Z,KXSOL15M-26OCT042345-45,0.0080,1.00,yes
2026-10-05T03:42:48.087355Z,KXSOL15M-26OCT042345-45,0.0050,6.00,no
2026-10-05T03:42:48.162998Z,KXSOL15M-26OCT042345-45,0.0140,23.08,yes
2026-10-05T03:42:48.162998Z,KXSOL15M-26OCT042345-45,0.0110,3.00,yes
2026-10-05T03:42:48.162998Z,KXSOL15M-26OCT042345-45,0.0130,100.00,yes
2026-10-05T03:42:48.271201Z,KXSOL15M-26OCT042345-45,0.0140,14.19,yes
2026-10-05T03:42:48.271201Z,KXSOL15M-26OCT042345-45,0.0130,13.00,yes
2026-10-05T03:42:48.271201Z,KXSOL15M-26OCT042345-45,0.0090,23.00,yes
2026-10-05T03:42:48.271201Z,KXSOL15M-26OCT042345-45,0.0130,23.00,yes
2026-10-05T03:42:49.263555Z,KXSOL15M-26OCT042345-45,0.0130,0.02,yes
2026-10-05T03:42:49.263555Z,KXSOL15M-26OCT042345-45,0.0130,100.00,yes
2026-10-05T03:42:49.263555Z,KXSOL15M-26OCT042345-45,0.0140,10.71,yes
2026-10-05T03:42:49.263555Z,KXSOL15M-26OCT042345-45,0.0120,23.00,yes
2026-10-05T03:42:49.263555Z,KXSOL15M-26OCT042345-45,0.0110,0.02,yes
2026-10-05T03:42:49.263555Z,KXSOL15M-26OCT042345-45,0.0120,0.02,yes
2026-10-05T03:42:49.263555Z,KXSOL15M-26OCT042345-45,0.0130,14.00,yes
2026-10-05T03:42:49.550531Z,KXSOL15M-26OCT042345-45,0.0130,48.00,yes
2026-10-05T03:42:49.550531Z,KXSOL15M-26OCT042345-45,0.0140,0.02,yes
2026-10-05T03:42:49.550531Z,KXSOL15M-26OCT042345-45,0.0150,3.88,yes
2026-10-05T03:42:49.550531Z,KXSOL15M-26OCT042345-45,0.0140,80.02,yes
2026-10-05T03:42:49.550531Z,KXSOL15M-26OCT042345-45,0.0150,4.00,yes
2026-10-05T03:42:49.992176Z,KXSOL15M-26OCT042345-45,0.0120,35.97,yes
2026-10-05T03:42:51.100818Z,KXSOL15M-26OCT042345-45,0.0070,20.00,no
2026-10-05T03:42:51.353447Z,KXSOL15M-26OCT042345-45,0.0080,10.46,yes
2026-10-05T03:42:52.157836Z,KXSOL15M-26OCT042345-45,0.0090,3.00,yes
2026-10-05T03:42:53.027141Z,KXSOL15M-26OCT042345-45,0.0110,0.01,yes
2026-10-05T03:42:53.027141Z,KXSOL15M-26OCT042345-45,0.0120,32.05,yes
2026-10-05T03:42:53.027141Z,KXSOL15M-26OCT042345-45,0.0120,0.02,yes
2026-10-05T03:42:53.027141Z,KXSOL15M-26OCT042345-45,0.0100,16.00,yes
2026-10-05T03:42:53.027141Z,KXSOL15M-26OCT042345-45,0.0110,3.00,yes
2026-10-05T03:42:53.027141Z,KXSOL15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:42:53.027141Z,KXSOL15M-26OCT042345-45,0.0090,37.00,yes
2026-10-05T03:42:53.099013Z,KXSOL15M-26OCT042345-45,0.0100,1.30,no
2026-10-05T03:42:53.865096Z,KXSOL15M-26OCT042345-45,0.0100,60.00,yes
2026-10-05T03:42:53.865096Z,KXSOL15M-26OCT042345-45,0.0080,29.00,yes
2026-10-05T03:42:54.64839Z,KXSOL15M-26OCT042345-45,0.0070,15.00,no
2026-10-05T03:42:55.716125Z,KXSOL15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:55.716125Z,KXSOL15M-26OCT042345-45,0.0080,1.00,yes
2026-10-05T03:42:56.426274Z,KXSOL15M-26OCT042345-45,0.0090,85.21,yes
2026-10-05T03:42:56.426274Z,KXSOL15M-26OCT042345-45,0.0080,10.00,yes
2026-10-05T03:42:56.426274Z,KXSOL15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:56.426274Z,KXSOL15M-26OCT042345-45,0.0080,10.00,yes
2026-10-05T03:42:58.011413Z,KXSOL15M-26OCT042345-45,0.0080,11.00,yes
2026-10-05T03:42:58.011413Z,KXSOL15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:59.564177Z,KXSOL15M-26OCT042345-45,0.0090,30.70,yes
2026-10-05T03:42:59.564177Z,KXSOL15M-26OCT042345-45,0.0080,9.00,yes
2026-10-05T03:42:59.564177Z,KXSOL15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:42:59.564177Z,KXSOL15M-26OCT042345-45,0.0080,14.00,yes
2026-10-05T03:42:59.564177Z,KXSOL15M-26OCT042345-45,0.0090,0.02,yes
2026-10-05T03:42:59.669982Z,KXSOL15M-26OCT042345-45,0.0080,40.00,no
2026-10-05T03:42:59.669982Z,KXSOL15M-26OCT042345-45,0.0070,10.32,no
2026-10-05T03:43:00.037317Z,KXSOL15M-26OCT042345-45,0.0070,2.01,no
2026-10-05T03:43:00.055951Z,KXSOL15M-26OCT042345-45,0.0070,22.83,no
2026-10-05T03:43:00.07825Z,KXSOL15M-26OCT042345-45,0.0070,1.00,no
2026-10-05T03:43:00.61748Z,KXSOL15M-26OCT042345-45,0.0080,10.32,yes
2026-10-05T03:43:00.61748Z,KXSOL15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:00.61748Z,KXSOL15M-26OCT042345-45,0.0080,0.83,yes
2026-10-05T03:43:00.61748Z,KXSOL15M-26OCT042345-45,0.0080,2.01,yes
2026-10-05T03:43:00.61748Z,KXSOL15M-26OCT042345-45,0.0080,22.83,yes
2026-10-05T03:43:00.624689Z,KXSOL15M-26OCT042345-45,0.0080,9.83,yes
2026-10-05T03:43:00.624689Z,KXSOL15M-26OCT042345-45,0.0080,0.17,yes
2026-10-05T03:43:00.631371Z,KXSOL15M-26OCT042345-45,0.0080,3.00,yes
2026-10-05T03:43:00.691454Z,KXSOL15M-26OCT042345-45,0.0090,4.00,yes
2026-10-05T03:43:00.707631Z,KXSOL15M-26OCT042345-45,0.0090,20.00,yes
2026-10-05T03:43:00.716857Z,KXSOL15M-26OCT042345-45,0.0090,8.00,yes
2026-10-05T03:43:00.725724Z,KXSOL15M-26OCT042345-45,0.0090,4.00,yes
2026-10-05T03:43:00.742743Z,KXSOL15M-26OCT042345-45,0.0090,4.00,yes
2026-10-05T03:43:00.748917Z,KXSOL15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:43:00.808326Z,KXSOL15M-26OCT042345-45,0.0100,9.99,yes
2026-10-05T03:43:00.808326Z,KXSOL15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:43:00.817943Z,KXSOL15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:43:00.98763Z,KXSOL15M-26OCT042345-45,0.0130,0.02,yes
2026-10-05T03:43:00.98763Z,KXSOL15M-26OCT042345-45,0.0140,0.01,yes
2026-10-05T03:43:00.98763Z,KXSOL15M-26OCT042345-45,0.0130,3.00,yes
2026-10-05T03:43:00.98763Z,KXSOL15M-26OCT042345-45,0.0120,0.02,yes
2026-10-05T03:43:00.98763Z,KXSOL15M-26OCT042345-45,0.0110,0.02,yes
2026-10-05T03:43:00.98763Z,KXSOL15M-26OCT042345-45,0.0140,2.62,yes
2026-10-05T03:43:00.98763Z,KXSOL15M-26OCT042345-45,0.0100,5.31,yes
2026-10-05T03:43:01.251818Z,KXSOL15M-26OCT042345-45,0.0100,6.00,no
2026-10-05T03:43:01.251818Z,KXSOL15M-26OCT042345-45,0.0100,6.00,no
2026-10-05T03:43:01.282347Z,KXSOL15M-26OCT042345-45,0.0090,7.00,no
2026-10-05T03:43:01.514372Z,KXSOL15M-26OCT042345-45,0.0160,1.96,yes
2026-10-05T03:43:01.514372Z,KXSOL15M-26OCT042345-45,0.0140,7.00,yes
2026-10-05T03:43:01.514372Z,KXSOL15M-26OCT042345-45,0.0150,3.00,yes
2026-10-05T03:43:01.514372Z,KXSOL15M-26OCT042345-45,0.0160,0.02,yes
2026-10-05T03:43:01.514372Z,KXSOL15M-26OCT042345-45,0.0150,0.02,yes
2026-10-05T03:43:01.534236Z,KXSOL15M-26OCT042345-45,0.0170,15.98,yes
2026-10-05T03:43:01.534236Z,KXSOL15M-26OCT042345-45,0.0170,0.02,yes
2026-10-05T03:43:01.541286Z,KXSOL15M-26OCT042345-45,0.0170,30.02,yes
2026-10-05T03:43:01.541286Z,KXSOL15M-26OCT042345-45,0.0170,12.00,yes
2026-10-05T03:43:01.547745Z,KXSOL15M-26OCT042345-45,0.0180,0.02,yes
2026-10-05T03:43:01.547745Z,KXSOL15M-26OCT042345-45,0.0180,3.98,yes
2026-10-05T03:43:01.547863Z,KXSOL15M-26OCT042345-45,0.0190,0.02,yes
2026-10-05T03:43:01.547863Z,KXSOL15M-26OCT042345-45,0.0200,10.00,yes
2026-10-05T03:43:01.547863Z,KXSOL15M-26OCT042345-45,0.0200,5.96,yes
2026-10-05T03:43:01.547863Z,KXSOL15M-26OCT042345-45,0.0180,13.02,yes
2026-10-05T03:43:01.54796Z,KXSOL15M-26OCT042345-45,0.0200,0.94,yes
2026-10-05T03:43:01.54796Z,KXSOL15M-26OCT042345-45,0.0200,0.02,yes
2026-10-05T03:43:01.54796Z,KXSOL15M-26OCT042345-45,0.0200,3.04,yes
2026-10-05T03:43:01.567468Z,KXSOL15M-26OCT042345-45,0.0190,10.00,yes
2026-10-05T03:43:01.567531Z,KXSOL15M-26OCT042345-45,0.0190,1.00,yes
2026-10-05T03:43:01.567626Z,KXSOL15M-26OCT042345-45,0.0200,4.00,yes
2026-10-05T03:43:01.757188Z,KXSOL15M-26OCT042345-45,0.0180,3.00,no
2026-10-05T03:43:01.757188Z,KXSOL15M-26OCT042345-45,0.0170,0.02,no
