time,ticker,yes_price,contracts,taker
2026-10-05T03:43:01.872035Z,KXSOL15M-26OCT042345-45,0.0200,6.00,yes
2026-10-05T03:43:01.872035Z,KXSOL15M-26OCT042345-45,0.0200,2.97,yes
2026-10-05T03:43:01.872035Z,KXSOL15M-26OCT042345-45,0.0200,8.00,yes
2026-10-05T03:43:01.872035Z,KXSOL15M-26OCT042345-45,0.0210,53.00,yes
2026-10-05T03:43:01.872035Z,KXSOL15M-26OCT042345-45,0.0210,15.00,yes
2026-10-05T03:43:01.872035Z,KXSOL15M-26OCT042345-45,0.0210,6.00,yes
2026-10-05T03:43:01.872035Z,KXSOL15M-26OCT042345-45,0.0210,4.00,yes
2026-10-05T03:43:01.872035Z,KXSOL15M-26OCT042345-45,0.0210,10.00,yes
2026-10-05T03:43:01.872035Z,KXSOL15M-26OCT042345-45,0.0210,45.00,yes
2026-10-05T03:43:01.872035Z,KXSOL15M-26OCT042345-45,0.0210,0.02,yes
2026-10-05T03:43:01.872035Z,KXSOL15M-26OCT042345-45,0.0210,5.00,yes
2026-10-05T03:43:01.872035Z,KXSOL15M-26OCT042345-45,0.0210,1.00,yes
2026-10-05T03:43:01.872035Z,KXSOL15M-26OCT042345-45,0.0220,0.01,yes
2026-10-05T03:43:01.90333Z,KXSOL15M-26OCT042345-45,0.0150,10.00,no
2026-10-05T03:43:01.90333Z,KXSOL15M-26OCT042345-45,0.0150,5.00,no
2026-10-05T03:43:01.90333Z,KXSOL15M-26OCT042345-45,0.0110,2.00,no
2026-10-05T03:43:01.978476Z,KXSOL15M-26OCT042345-45,0.0110,4.00,no
2026-10-05T03:43:01.978476Z,KXSOL15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0190,1.00,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0250,7.00,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0200,3.00,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0250,43.38,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0240,2.00,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0250,20.00,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0250,8.00,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0250,4.00,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0250,0.06,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0240,0.05,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0230,0.05,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0220,0.03,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0250,1.00,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0220,1.00,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0220,15.98,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0220,1.02,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0220,18.00,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0220,2.00,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0220,3.00,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0220,21.97,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0220,3.00,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0220,0.02,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0220,10.00,yes
2026-10-05T03:43:02.091701Z,KXSOL15M-26OCT042345-45,0.0220,4.00,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0250,6.00,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0250,156.62,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0290,1.00,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0200,6.00,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0250,10.00,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0240,1.00,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0290,0.20,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0280,0.16,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0270,0.14,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0260,0.12,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0300,50.00,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0300,4.00,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0300,4.00,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0300,5.00,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0300,3.00,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0300,1.00,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0300,57.00,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0300,4.00,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0300,5.00,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0300,4.00,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0300,0.80,yes
2026-10-05T03:43:02.102198Z,KXSOL15M-26OCT042345-45,0.0300,1.00,yes
2026-10-05T03:43:02.254629Z,KXSOL15M-26OCT042345-45,0.0160,29.00,no
2026-10-05T03:43:04.388835Z,KXSOL15M-26OCT042345-45,0.0120,1.00,no
2026-10-05T03:43:04.544913Z,KXSOL15M-26OCT042345-45,0.0120,5.77,no
2026-10-05T03:43:04.544913Z,KXSOL15M-26OCT042345-45,0.0120,0.23,no
2026-10-05T03:43:06.131152Z,KXSOL15M-26OCT042345-45,0.0130,10.00,yes
2026-10-05T03:43:06.389383Z,KXSOL15M-26OCT042345-45,0.0140,1.00,yes
2026-10-05T03:43:06.389383Z,KXSOL15M-26OCT042345-45,0.0130,9.00,yes
2026-10-05T03:43:06.63938Z,KXSOL15M-26OCT042345-45,0.0140,5.00,yes
2026-10-05T03:43:08.869375Z,KXSOL15M-26OCT042345-45,0.0120,7.00,no
2026-10-05T03:43:08.869535Z,KXSOL15M-26OCT042345-45,0.0110,14.00,no
2026-10-05T03:43:08.869535Z,KXSOL15M-26OCT042345-45,0.0110,12.00,no
2026-10-05T03:43:08.869535Z,KXSOL15M-26OCT042345-45,0.0110,28.00,no
2026-10-05T03:43:08.869535Z,KXSOL15M-26OCT042345-45,0.0100,25.00,no
2026-10-05T03:43:08.869535Z,KXSOL15M-26OCT042345-45,0.0100,6.00,no
2026-10-05T03:43:09.235982Z,KXSOL15M-26OCT042345-45,0.0090,2.00,no
2026-10-05T03:43:09.235982Z,KXSOL15M-26OCT042345-45,0.0090,33.00,no
2026-10-05T03:43:17.164438Z,KXSOL15M-26OCT042345-45,0.0100,24.23,yes
2026-10-05T03:43:17.164438Z,KXSOL15M-26OCT042345-45,0.0100,4.00,yes
2026-10-05T03:43:17.164438Z,KXSOL15M-26OCT042345-45,0.0100,8.00,yes
2026-10-05T03:43:17.164438Z,KXSOL15M-26OCT042345-45,0.0100,24.00,yes
2026-10-05T03:43:17.164438Z,KXSOL15M-26OCT042345-45,0.0100,0.02,yes
2026-10-05T03:43:17.164438Z,KXSOL15M-26OCT042345-45,0.0090,0.01,yes
2026-10-05T03:43:17.164438Z,KXSOL15M-26OCT042345-45,0.0100,33.00,yes
2026-10-05T03:43:18.522061Z,KXSOL15M-26OCT042345-45,0.0080,8.00,no
2026-10-05T03:43:18.533143Z,KXSOL15M-26OCT042345-45,0.0070,3.84,no
2026-10-05T03:43:18.533143Z,KXSOL15M-26OCT042345-45,0.0070,10.00,no
2026-10-05T03:43:18.623991Z,KXSOL15M-26OCT042345-45,0.0060,18.00,no
2026-10-05T03:43:18.63011Z,KXSOL15M-26OCT042345-45,0.0060,7.00,no
2026-10-05T03:43:18.692469Z,KXSOL15M-26OCT042345-45,0.0060,11.00,no
2026-10-05T03:43:18.700354Z,KXSOL15M-26OCT042345-45,0.0060,4.00,no
2026-10-05T03:43:18.700354Z,KXSOL15M-26OCT042345-45,0.0060,1.00,no
2026-10-05T03:43:18.827539Z,KXSOL15M-26OCT042345-45,0.0050,10.00,no
2026-10-05T03:43:18.83354Z,KXSOL15M-26OCT042345-45,0.0050,2.00,no
2026-10-05T03:43:18.839544Z,KXSOL15M-26OCT042345-45,0.0050,2.00,no
2026-10-05T03:43:18.914875Z,KXSOL15M-26OCT042345-45,0.0050,2.00,no
2026-10-05T03:43:18.921581Z,KXSOL15M-26OCT042345-45,0.0050,2.00,no
2026-10-05T03:43:19.452907Z,KXSOL15M-26OCT042345-45,0.0060,2.00,yes
2026-10-05T03:43:19.452907Z,KXSOL15M-26OCT042345-45,0.0060,10.00,yes
2026-10-05T03:43:19.452907Z,KXSOL15M-26OCT042345-45,0.0060,2.00,yes
2026-10-05T03:43:19.452907Z,KXSOL15M-26OCT042345-45,0.0060,2.00,yes
2026-10-05T03:43:19.452907Z,KXSOL15M-26OCT042345-45,0.0060,2.00,yes
2026-10-05T03:43:19.452907Z,KXSOL15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:43:19.452907Z,KXSOL15M-26OCT042345-45,0.0060,0.99,yes
2026-10-05T03:43:19.46085Z,KXSOL15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:43:19.490137Z,KXSOL15M-26OCT042345-45,0.0040,26.54,no
2026-10-05T03:43:19.490137Z,KXSOL15M-26OCT042345-45,0.0050,22.00,no
2026-10-05T03:43:19.490137Z,KXSOL15M-26OCT042345-45,0.0050,9.00,no
2026-10-05T03:43:19.490137Z,KXSOL15M-26OCT042345-45,0.0050,83.00,no
2026-10-05T03:43:20.770304Z,KXSOL15M-26OCT042345-45,0.0070,50.54,yes
2026-10-05T03:43:20.770304Z,KXSOL15M-26OCT042345-45,0.0070,11.00,yes
2026-10-05T03:43:20.770304Z,KXSOL15M-26OCT042345-45,0.0070,18.00,yes
2026-10-05T03:43:20.770304Z,KXSOL15M-26OCT042345-45,0.0070,4.00,yes
2026-10-05T03:43:20.770304Z,KXSOL15M-26OCT042345-45,0.0070,7.00,yes
2026-10-05T03:43:20.770304Z,KXSOL15M-26OCT042345-45,0.0060,22.00,yes
2026-10-05T03:43:20.770304Z,KXSOL15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:43:20.770304Z,KXSOL15M-26OCT042345-45,0.0060,23.00,yes
2026-10-05T03:43:21.067646Z,KXSOL15M-26OCT042345-45,0.0080,0.01,yes
2026-10-05T03:43:21.067646Z,KXSOL15M-26OCT042345-45,0.0080,3.84,yes
2026-10-05T03:43:21.067646Z,KXSOL15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:21.067646Z,KXSOL15M-26OCT042345-45,0.0080,24.52,yes
2026-10-05T03:43:21.067646Z,KXSOL15M-26OCT042345-45,0.0060,10.00,yes
2026-10-05T03:43:21.067646Z,KXSOL15M-26OCT042345-45,0.0060,29.00,yes
2026-10-05T03:43:24.244298Z,KXSOL15M-26OCT042345-45,0.0050,15.00,no
2026-10-05T03:43:24.252577Z,KXSOL15M-26OCT042345-45,0.0050,9.00,no
2026-10-05T03:43:25.245016Z,KXSOL15M-26OCT042345-45,0.0040,27.00,no
2026-10-05T03:43:25.364781Z,KXSOL15M-26OCT042345-45,0.0040,40.95,no
2026-10-05T03:43:25.531573Z,KXSOL15M-26OCT042345-45,0.0040,135.00,no
2026-10-05T03:43:25.536673Z,KXSOL15M-26OCT042345-45,0.0040,21.00,no
2026-10-05T03:43:25.542625Z,KXSOL15M-26OCT042345-45,0.0040,6.00,no
2026-10-05T03:43:25.548014Z,KXSOL15M-26OCT042345-45,0.0040,2.00,no
2026-10-05T03:43:25.555852Z,KXSOL15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:25.951993Z,KXSOL15M-26OCT042345-45,0.0040,15.00,no
2026-10-05T03:43:25.959658Z,KXSOL15M-26OCT042345-45,0.0040,3.00,no
2026-10-05T03:43:25.965975Z,KXSOL15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:25.971867Z,KXSOL15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:25.977632Z,KXSOL15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:26.08718Z,KXSOL15M-26OCT042345-45,0.0040,21.06,no
2026-10-05T03:43:26.08718Z,KXSOL15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:26.08718Z,KXSOL15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:26.08718Z,KXSOL15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:26.08718Z,KXSOL15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:26.08718Z,KXSOL15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:26.08718Z,KXSOL15M-26OCT042345-45,0.0040,13.00,no
2026-10-05T03:43:26.08718Z,KXSOL15M-26OCT042345-45,0.0040,7.00,no
2026-10-05T03:43:26.08718Z,KXSOL15M-26OCT042345-45,0.0040,3.00,no
2026-10-05T03:43:26.08718Z,KXSOL15M-26OCT042345-45,0.0040,40.00,no
2026-10-05T03:43:26.261564Z,KXSOL15M-26OCT042345-45,0.0050,22.23,yes
2026-10-05T03:43:26.261564Z,KXSOL15M-26OCT042345-45,0.0050,0.01,yes
2026-10-05T03:43:26.261564Z,KXSOL15M-26OCT042345-45,0.0050,4.00,yes
2026-10-05T03:43:26.261564Z,KXSOL15M-26OCT042345-45,0.0050,42.00,yes
2026-10-05T03:43:26.261564Z,KXSOL15M-26OCT042345-45,0.0050,100.00,yes
2026-10-05T03:43:26.406974Z,KXSOL15M-26OCT042345-45,0.0050,17.77,yes
2026-10-05T03:43:26.406974Z,KXSOL15M-26OCT042345-45,0.0060,19.22,yes
2026-10-05T03:43:26.406974Z,KXSOL15M-26OCT042345-45,0.0060,0.01,yes
2026-10-05T03:43:26.414615Z,KXSOL15M-26OCT042345-45,0.0060,18.00,yes
2026-10-05T03:43:26.458774Z,KXSOL15M-26OCT042345-45,0.0050,5.00,no
2026-10-05T03:43:26.465948Z,KXSOL15M-26OCT042345-45,0.0060,5.00,yes
2026-10-05T03:43:26.637052Z,KXSOL15M-26OCT042345-45,0.0050,9.03,no
2026-10-05T03:43:26.67859Z,KXSOL15M-26OCT042345-45,0.0050,6.73,no
2026-10-05T03:43:26.755924Z,KXSOL15M-26OCT042345-45,0.0030,67.81,no
2026-10-05T03:43:26.755924Z,KXSOL15M-26OCT042345-45,0.0060,15.00,no
2026-10-05T03:43:26.755924Z,KXSOL15M-26OCT042345-45,0.0040,7.00,no
2026-10-05T03:43:26.755924Z,KXSOL15M-26OCT042345-45,0.0060,11.00,no
2026-10-05T03:43:27.353009Z,KXSOL15M-26OCT042345-45,0.0040,25.00,yes
2026-10-05T03:43:27.359752Z,KXSOL15M-26OCT042345-45,0.0040,3.00,yes
2026-10-05T03:43:27.570934Z,KXSOL15M-26OCT042345-45,0.0050,42.00,yes
2026-10-05T03:43:27.655055Z,KXSOL15M-26OCT042345-45,0.0040,7.00,no
2026-10-05T03:43:27.655055Z,KXSOL15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:27.655055Z,KXSOL15M-26OCT042345-45,0.0040,42.00,no
2026-10-05T03:43:27.824283Z,KXSOL15M-26OCT042345-45,0.0030,150.81,no
2026-10-05T03:43:27.824283Z,KXSOL15M-26OCT042345-45,0.0040,7.00,no
2026-10-05T03:43:27.824283Z,KXSOL15M-26OCT042345-45,0.0040,27.00,no
2026-10-05T03:43:29.099485Z,KXSOL15M-26OCT042345-45,0.0040,6.00,no
2026-10-05T03:43:29.099485Z,KXSOL15M-26OCT042345-45,0.0040,7.00,no
2026-10-05T03:43:29.099485Z,KXSOL15M-26OCT042345-45,0.0040,19.00,no
2026-10-05T03:43:30.532435Z,KXSOL15M-26OCT042345-45,0.0030,19.18,no
2026-10-05T03:43:32.652801Z,KXSOL15M-26OCT042345-45,0.0030,9.00,no
2026-10-05T03:43:32.773174Z,KXSOL15M-26OCT042345-45,0.0030,3.20,no
2026-10-05T03:43:32.773174Z,KXSOL15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:43:32.773174Z,KXSOL15M-26OCT042345-45,0.0030,0.70,no
2026-10-05T03:43:32.773174Z,KXSOL15M-26OCT042345-45,0.0030,18.00,no
2026-10-05T03:43:34.408281Z,KXSOL15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:43:34.408281Z,KXSOL15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:43:34.408281Z,KXSOL15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:43:34.408281Z,KXSOL15M-26OCT042345-45,0.0030,1.30,no
2026-10-05T03:43:34.408281Z,KXSOL15M-26OCT042345-45,0.0030,1.70,no
2026-10-05T03:43:34.566255Z,KXSOL15M-26OCT042345-45,0.0030,21.00,no
2026-10-05T03:43:34.575517Z,KXSOL15M-26OCT042345-45,0.0030,10.00,no
2026-10-05T03:43:34.675465Z,KXSOL15M-26OCT042345-45,0.0030,7.30,no
2026-10-05T03:43:34.675465Z,KXSOL15M-26OCT042345-45,0.0030,1.70,no
2026-10-05T03:43:34.777739Z,KXSOL15M-26OCT042345-45,0.0030,3.70,no
2026-10-05T03:43:34.777739Z,KXSOL15M-26OCT042345-45,0.0030,6.30,no
2026-10-05T03:43:34.782157Z,KXSOL15M-26OCT042345-45,0.0030,21.00,no
2026-10-05T03:43:36.394215Z,KXSOL15M-26OCT042345-45,0.0030,1.14,no
2026-10-05T03:43:37.338182Z,KXSOL15M-26OCT042345-45,0.0030,10.00,no
2026-10-05T03:43:37.344985Z,KXSOL15M-26OCT042345-45,0.0030,5.00,no
2026-10-05T03:43:38.286258Z,KXSOL15M-26OCT042345-45,0.0030,42.00,no
2026-10-05T03:43:38.292079Z,KXSOL15M-26OCT042345-45,0.0030,10.00,no
2026-10-05T03:43:38.296977Z,KXSOL15M-26OCT042345-45,0.0030,8.00,no
2026-10-05T03:43:38.419578Z,KXSOL15M-26OCT042345-45,0.0030,10.00,no
2026-10-05T03:43:38.425861Z,KXSOL15M-26OCT042345-45,0.0030,5.00,no
2026-10-05T03:43:38.493109Z,KXSOL15M-26OCT042345-45,0.0030,32.00,no
2026-10-05T03:43:38.499223Z,KXSOL15M-26OCT042345-45,0.0030,10.00,no
2026-10-05T03:43:38.759471Z,KXSOL15M-26OCT042345-45,0.0030,21.00,no
2026-10-05T03:43:38.766305Z,KXSOL15M-26OCT042345-45,0.0030,10.00,no
2026-10-05T03:43:40.406209Z,KXSOL15M-26OCT042345-45,0.0030,1.00,no
2026-10-05T03:43:40.929743Z,KXSOL15M-26OCT042345-45,0.0030,53.00,no
2026-10-05T03:43:41.03858Z,KXSOL15M-26OCT042345-45,0.0030,7.16,no
2026-10-05T03:43:41.03858Z,KXSOL15M-26OCT042345-45,0.0030,1.14,no
2026-10-05T03:43:41.03858Z,KXSOL15M-26OCT042345-45,0.0030,1.70,no
2026-10-05T03:43:41.045278Z,KXSOL15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:43:41.375081Z,KXSOL15M-26OCT042345-45,0.0020,1.00,no
2026-10-05T03:43:44.22744Z,KXSOL15M-26OCT042345-45,0.0020,50.00,no
2026-10-05T03:43:44.480662Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:44.4878Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:44.494581Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:44.501936Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:45.375517Z,KXSOL15M-26OCT042345-45,0.0020,312.39,no
2026-10-05T03:43:45.85866Z,KXSOL15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:43:45.865756Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:45.870746Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:45.878757Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:46.407377Z,KXSOL15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:43:46.414943Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:46.421572Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:46.619029Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:46.627601Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:46.635009Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:48.500638Z,KXSOL15M-26OCT042345-45,0.0020,1.89,no
2026-10-05T03:43:49.280179Z,KXSOL15M-26OCT042345-45,0.0020,15.00,no
2026-10-05T03:43:49.2872Z,KXSOL15M-26OCT042345-45,0.0020,7.00,no
2026-10-05T03:43:49.293594Z,KXSOL15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:43:49.297998Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:49.302782Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:49.56472Z,KXSOL15M-26OCT042345-45,0.0020,64.16,no
2026-10-05T03:43:49.80305Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:49.810862Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:50.050621Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:50.055381Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:50.061619Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:50.067379Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:50.270255Z,KXSOL15M-26OCT042345-45,0.0020,43.56,no
2026-10-05T03:43:50.270255Z,KXSOL15M-26OCT042345-45,0.0020,109.44,no
2026-10-05T03:43:50.3482Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:50.35486Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:50.361127Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:50.367675Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.075364Z,KXSOL15M-26OCT042345-45,0.0020,207.70,no
2026-10-05T03:43:51.179523Z,KXSOL15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:43:51.187651Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.193677Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.19984Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.206535Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.214813Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.222278Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.228768Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.234992Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.241436Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.248281Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.694908Z,KXSOL15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:43:51.703629Z,KXSOL15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:43:51.709851Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.71495Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.721475Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.729282Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.734344Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.741016Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.793631Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.798916Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.805508Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:51.810857Z,KXSOL15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:43:52.290448Z,KXSOL15M-26OCT042345-45,0.0020,91.09,no
2026-10-05T03:43:52.774027Z,KXSOL15M-26OCT042345-45,0.0020,0.77,no
2026-10-05T03:43:53.31217Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:53.318548Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:53.325362Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:53.331284Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:53.338013Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:53.342836Z,KXSOL15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:43:53.816506Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:53.823269Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:54.066255Z,KXSOL15M-26OCT042345-45,0.0020,57.11,no
2026-10-05T03:43:54.355914Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:54.575345Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:54.580344Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
