time,ticker,yes_price,contracts,taker
2026-10-05T03:43:54.58725Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:54.593699Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:54.896176Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:55.018025Z,KXSOL15M-26OCT042345-45,0.0020,200.00,no
2026-10-05T03:43:55.030837Z,KXSOL15M-26OCT042345-45,0.0020,200.00,no
2026-10-05T03:43:55.043914Z,KXSOL15M-26OCT042345-45,0.0020,100.00,no
2026-10-05T03:43:55.043914Z,KXSOL15M-26OCT042345-45,0.0020,36.89,no
2026-10-05T03:43:55.043914Z,KXSOL15M-26OCT042345-45,0.0020,63.11,no
2026-10-05T03:43:55.250891Z,KXSOL15M-26OCT042345-45,0.0030,13.23,yes
2026-10-05T03:43:55.250891Z,KXSOL15M-26OCT042345-45,0.0030,5.00,yes
2026-10-05T03:43:55.250891Z,KXSOL15M-26OCT042345-45,0.0030,144.00,yes
2026-10-05T03:43:55.250891Z,KXSOL15M-26OCT042345-45,0.0030,43.00,yes
2026-10-05T03:43:55.250891Z,KXSOL15M-26OCT042345-45,0.0030,0.12,yes
2026-10-05T03:43:55.250891Z,KXSOL15M-26OCT042345-45,0.0030,100.00,yes
2026-10-05T03:43:56.498536Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:56.503814Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:57.002489Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:57.010273Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:57.015377Z,KXSOL15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:43:57.336923Z,KXSOL15M-26OCT042345-45,0.0020,26.00,no
2026-10-05T03:43:57.336923Z,KXSOL15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:57.336923Z,KXSOL15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:57.336923Z,KXSOL15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:57.336923Z,KXSOL15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:57.336923Z,KXSOL15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:57.336923Z,KXSOL15M-26OCT042345-45,0.0020,426.89,no
2026-10-05T03:43:57.336923Z,KXSOL15M-26OCT042345-45,0.0020,40.00,no
2026-10-05T03:43:57.336923Z,KXSOL15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:57.336923Z,KXSOL15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:57.336923Z,KXSOL15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:43:58.096782Z,KXSOL15M-26OCT042345-45,0.0020,10.00,yes
2026-10-05T03:43:58.784357Z,KXSOL15M-26OCT042345-45,0.0020,819.00,yes
2026-10-05T03:43:59.570109Z,KXSOL15M-26OCT042345-45,0.0010,11.00,no
2026-10-05T03:43:59.609581Z,KXSOL15M-26OCT042345-45,0.0020,9.00,yes
2026-10-05T03:43:59.731987Z,KXSOL15M-26OCT042345-45,0.0010,269.00,no
2026-10-05T03:44:00.010024Z,KXSOL15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:44:00.010024Z,KXSOL15M-26OCT042345-45,0.0010,300.00,no
2026-10-05T03:44:00.010024Z,KXSOL15M-26OCT042345-45,0.0010,75.00,no
2026-10-05T03:44:00.010024Z,KXSOL15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:44:00.010024Z,KXSOL15M-26OCT042345-45,0.0010,200.00,no
2026-10-05T03:44:00.010024Z,KXSOL15M-26OCT042345-45,0.0010,220.00,no
2026-10-05T03:44:00.010024Z,KXSOL15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:44:00.010024Z,KXSOL15M-26OCT042345-45,0.0010,29.00,no
2026-10-05T03:44:00.103093Z,KXSOL15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:44:00.238578Z,KXSOL15M-26OCT042345-45,0.0010,25.00,no
2026-10-05T03:44:00.238578Z,KXSOL15M-26OCT042345-45,0.0010,10.00,no
2026-10-05T03:44:00.652368Z,KXSOL15M-26OCT042345-45,0.0010,5.00,no
2026-10-05T03:44:00.947753Z,KXSOL15M-26OCT042345-45,0.0010,14.71,no
2026-10-05T03:44:00.947753Z,KXSOL15M-26OCT042345-45,0.0010,3.00,no
2026-10-05T03:44:00.947753Z,KXSOL15M-26OCT042345-45,0.0010,20.32,no
2026-10-05T03:44:01.441183Z,KXSOL15M-26OCT042345-45,0.0010,26.45,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,41.36,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,150.81,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,19.18,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,3.20,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,9.00,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,21.00,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,3.70,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,1.14,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,5.00,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,10.00,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,10.00,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,10.00,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,21.00,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,8.00,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,32.00,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,42.00,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,10.00,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,5.00,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,10.00,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,53.00,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,1.00,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,7.16,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,153.00,yes
2026-10-05T03:44:02.438506Z,KXSOL15M-26OCT042345-45,0.0010,303.45,yes
2026-10-05T03:44:05.934511Z,KXSOL15M-26OCT042345-45,0.0010,63.11,yes
2026-10-05T03:44:05.934511Z,KXSOL15M-26OCT042345-45,0.0010,2.00,yes
2026-10-05T03:44:05.934511Z,KXSOL15M-26OCT042345-45,0.0010,2.00,yes
2026-10-05T03:44:05.934511Z,KXSOL15M-26OCT042345-45,0.0010,2.00,yes
2026-10-05T03:44:05.934511Z,KXSOL15M-26OCT042345-45,0.0010,2.00,yes
2026-10-05T03:44:05.934511Z,KXSOL15M-26OCT042345-45,0.0010,2.00,yes
2026-10-05T03:44:05.934511Z,KXSOL15M-26OCT042345-45,0.0020,137.98,yes
2026-10-05T03:44:05.934511Z,KXSOL15M-26OCT042345-45,0.0010,3.00,yes
2026-10-05T03:44:05.934511Z,KXSOL15M-26OCT042345-45,0.0010,71.00,yes
2026-10-05T03:44:05.934511Z,KXSOL15M-26OCT042345-45,0.0010,296.55,yes
2026-10-05T03:44:16.046627Z,KXSOL15M-26OCT042345-45,0.0010,458.04,yes
2026-10-05T03:44:21.962562Z,KXSOL15M-26OCT042345-45,0.0010,1.00,yes
2026-10-05T03:44:27.156781Z,KXSOL15M-26OCT042345-45,0.0010,18.92,yes
2026-10-05T03:44:33.855193Z,KXSOL15M-26OCT042345-45,0.0010,229.01,yes
2026-10-05T03:44:49.984497Z,KXSOL15M-26OCT042345-45,0.0010,5.00,yes
2026-10-05T03:42:18.468683Z,KXNATGAS15M-26OCT042345-45,0.0600,2.32,yes
2026-10-05T03:42:18.468683Z,KXNATGAS15M-26OCT042345-45,0.0400,1.00,yes
2026-10-05T03:42:18.468683Z,KXNATGAS15M-26OCT042345-45,0.0300,2.00,yes
2026-10-05T03:42:18.468683Z,KXNATGAS15M-26OCT042345-45,0.0200,41.00,yes
2026-10-05T03:42:18.468683Z,KXNATGAS15M-26OCT042345-45,0.0200,1.00,yes
2026-10-05T03:42:18.468683Z,KXNATGAS15M-26OCT042345-45,0.0500,13.00,yes
2026-10-05T03:42:27.589548Z,KXNATGAS15M-26OCT042345-45,0.0200,7.84,no
2026-10-05T03:42:28.06816Z,KXNATGAS15M-26OCT042345-45,0.0300,15.60,yes
2026-10-05T03:42:29.562552Z,KXNATGAS15M-26OCT042345-45,0.0200,6.00,no
2026-10-05T03:42:29.562552Z,KXNATGAS15M-26OCT042345-45,0.0200,4.16,no
2026-10-05T03:42:29.562552Z,KXNATGAS15M-26OCT042345-45,0.0200,1.00,no
2026-10-05T03:42:29.562552Z,KXNATGAS15M-26OCT042345-45,0.0200,7.84,no
2026-10-05T03:42:29.562552Z,KXNATGAS15M-26OCT042345-45,0.0200,5.00,no
2026-10-05T03:42:29.562552Z,KXNATGAS15M-26OCT042345-45,0.0100,238.07,no
2026-10-05T03:42:32.088988Z,KXNATGAS15M-26OCT042345-45,0.0100,1028.06,no
2026-10-05T03:42:32.088988Z,KXNATGAS15M-26OCT042345-45,0.0100,917.00,no
2026-10-05T03:42:32.099199Z,KXNATGAS15M-26OCT042345-45,0.0100,15.00,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,10.00,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,6.00,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,317.43,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,30.00,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,60.00,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,3.00,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,300.00,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,100.00,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,20.00,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,10.00,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,20.00,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,25.00,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:42:37.097117Z,KXNATGAS15M-26OCT042345-45,0.0100,5.57,no
2026-10-05T03:42:37.099579Z,KXNATGAS15M-26OCT042345-45,0.0100,238.07,no
2026-10-05T03:42:50.409781Z,KXNATGAS15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:42:50.409781Z,KXNATGAS15M-26OCT042345-45,0.0100,5.18,no
2026-10-05T03:42:50.409781Z,KXNATGAS15M-26OCT042345-45,0.0100,13.00,no
2026-10-05T03:43:05.058878Z,KXNATGAS15M-26OCT042345-45,0.0100,5.04,no
2026-10-05T03:43:06.336594Z,KXNATGAS15M-26OCT042345-45,0.0100,13.00,no
2026-10-05T03:43:06.336594Z,KXNATGAS15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:43:06.336594Z,KXNATGAS15M-26OCT042345-45,0.0100,14.96,no
2026-10-05T03:43:06.336594Z,KXNATGAS15M-26OCT042345-45,0.0100,45.00,no
2026-10-05T03:43:07.201811Z,KXNATGAS15M-26OCT042345-45,0.0200,41.00,yes
2026-10-05T03:43:07.201811Z,KXNATGAS15M-26OCT042345-45,0.0200,5.00,yes
2026-10-05T03:43:07.201811Z,KXNATGAS15M-26OCT042345-45,0.0100,20.00,yes
2026-10-05T03:43:07.201811Z,KXNATGAS15M-26OCT042345-45,0.0300,19.25,yes
2026-10-05T03:43:07.201811Z,KXNATGAS15M-26OCT042345-45,0.0100,68.00,yes
2026-10-05T03:43:07.201811Z,KXNATGAS15M-26OCT042345-45,0.0300,25.32,yes
2026-10-05T03:43:07.201811Z,KXNATGAS15M-26OCT042345-45,0.0200,14.96,yes
2026-10-05T03:43:07.201811Z,KXNATGAS15M-26OCT042345-45,0.0100,100.00,yes
2026-10-05T03:43:07.201811Z,KXNATGAS15M-26OCT042345-45,0.0200,5.04,yes
2026-10-05T03:43:07.201811Z,KXNATGAS15M-26OCT042345-45,0.0200,2.00,yes
2026-10-05T03:43:07.201811Z,KXNATGAS15M-26OCT042345-45,0.0200,3.00,yes
2026-10-05T03:43:07.201811Z,KXNATGAS15M-26OCT042345-45,0.0300,1.00,yes
2026-10-05T03:43:07.238847Z,KXNATGAS15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:43:07.238847Z,KXNATGAS15M-26OCT042345-45,0.0100,31.00,no
2026-10-05T03:43:07.238847Z,KXNATGAS15M-26OCT042345-45,0.0100,13.00,no
2026-10-05T03:43:07.238847Z,KXNATGAS15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:43:15.815985Z,KXNATGAS15M-26OCT042345-45,0.0100,12.00,no
2026-10-05T03:43:15.815985Z,KXNATGAS15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:43:15.815985Z,KXNATGAS15M-26OCT042345-45,0.0100,10.00,no
2026-10-05T03:43:17.991866Z,KXNATGAS15M-26OCT042345-45,0.0100,5.00,no
2026-10-05T03:43:17.991866Z,KXNATGAS15M-26OCT042345-45,0.0100,20.00,no
2026-10-05T03:43:17.991866Z,KXNATGAS15M-26OCT042345-45,0.0100,10.00,no
2026-10-05T03:43:17.991866Z,KXNATGAS15M-26OCT042345-45,0.0100,3.00,no
2026-10-05T03:43:17.991866Z,KXNATGAS15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:43:18.393785Z,KXNATGAS15M-26OCT042345-45,0.0100,46.79,yes
2026-10-05T03:43:31.135981Z,KXNATGAS15M-26OCT042345-45,0.0100,163.21,yes
2026-10-05T03:43:31.135981Z,KXNATGAS15M-26OCT042345-45,0.0100,23.82,yes
2026-10-05T03:43:44.928899Z,KXNATGAS15M-26OCT042345-45,0.0100,74.81,yes
2026-10-05T03:43:49.622798Z,KXNATGAS15M-26OCT042345-45,0.0100,5.00,yes
2026-10-05T03:43:49.622798Z,KXNATGAS15M-26OCT042345-45,0.0100,20.00,yes
2026-10-05T03:43:49.622798Z,KXNATGAS15M-26OCT042345-45,0.0100,1.37,yes
2026-10-05T03:43:49.622798Z,KXNATGAS15M-26OCT042345-45,0.0100,119.66,yes
2026-10-05T03:43:49.622798Z,KXNATGAS15M-26OCT042345-45,0.0100,41.00,yes
2026-10-05T03:44:21.48496Z,KXNATGAS15M-26OCT042345-45,0.0100,23.00,yes
2026-10-05T03:44:21.48496Z,KXNATGAS15M-26OCT042345-45,0.0100,5.51,yes
2026-10-05T03:44:21.48496Z,KXNATGAS15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:44:21.48496Z,KXNATGAS15M-26OCT042345-45,0.0100,64.00,yes
2026-10-05T03:42:11.563889Z,KXZEC15M-26OCT042345-45,0.0180,52.00,yes
2026-10-05T03:42:11.563889Z,KXZEC15M-26OCT042345-45,0.0180,20.00,yes
2026-10-05T03:42:11.563889Z,KXZEC15M-26OCT042345-45,0.0180,20.00,yes
2026-10-05T03:42:11.563889Z,KXZEC15M-26OCT042345-45,0.0180,8.00,yes
2026-10-05T03:42:11.563933Z,KXZEC15M-26OCT042345-45,0.0180,12.00,yes
2026-10-05T03:42:14.244747Z,KXZEC15M-26OCT042345-45,0.0140,5.00,no
2026-10-05T03:42:14.244747Z,KXZEC15M-26OCT042345-45,0.0130,5.00,no
2026-10-05T03:42:14.244747Z,KXZEC15M-26OCT042345-45,0.0140,20.00,no
2026-10-05T03:42:14.244747Z,KXZEC15M-26OCT042345-45,0.0130,20.00,no
2026-10-05T03:42:14.608635Z,KXZEC15M-26OCT042345-45,0.0140,1.49,yes
2026-10-05T03:42:14.820572Z,KXZEC15M-26OCT042345-45,0.0120,80.00,no
2026-10-05T03:42:14.820572Z,KXZEC15M-26OCT042345-45,0.0120,20.00,no
2026-10-05T03:42:14.867652Z,KXZEC15M-26OCT042345-45,0.0130,17.00,yes
2026-10-05T03:42:14.867652Z,KXZEC15M-26OCT042345-45,0.0120,52.00,yes
2026-10-05T03:42:17.877873Z,KXZEC15M-26OCT042345-45,0.0110,12.00,no
2026-10-05T03:42:19.8964Z,KXZEC15M-26OCT042345-45,0.0110,4.00,no
2026-10-05T03:42:26.820646Z,KXZEC15M-26OCT042345-45,0.0110,16.00,no
2026-10-05T03:42:26.820646Z,KXZEC15M-26OCT042345-45,0.0110,5.00,no
2026-10-05T03:42:26.820646Z,KXZEC15M-26OCT042345-45,0.0110,4.00,no
2026-10-05T03:42:26.820646Z,KXZEC15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:42:26.820646Z,KXZEC15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:42:27.933135Z,KXZEC15M-26OCT042345-45,0.0110,12.00,yes
2026-10-05T03:42:27.933135Z,KXZEC15M-26OCT042345-45,0.0110,4.00,yes
2026-10-05T03:42:27.933135Z,KXZEC15M-26OCT042345-45,0.0110,84.00,yes
2026-10-05T03:42:30.563178Z,KXZEC15M-26OCT042345-45,0.0100,27.00,no
2026-10-05T03:42:30.563178Z,KXZEC15M-26OCT042345-45,0.0100,20.00,no
2026-10-05T03:42:30.563178Z,KXZEC15M-26OCT042345-45,0.0100,3.00,no
2026-10-05T03:42:37.678009Z,KXZEC15M-26OCT042345-45,0.0110,20.00,yes
2026-10-05T03:42:37.678009Z,KXZEC15M-26OCT042345-45,0.0110,3.00,yes
2026-10-05T03:42:37.678009Z,KXZEC15M-26OCT042345-45,0.0110,4.00,yes
2026-10-05T03:42:37.678009Z,KXZEC15M-26OCT042345-45,0.0130,3.00,yes
2026-10-05T03:42:37.678009Z,KXZEC15M-26OCT042345-45,0.0140,18.00,yes
2026-10-05T03:42:37.678009Z,KXZEC15M-26OCT042345-45,0.0130,52.00,yes
2026-10-05T03:42:42.803821Z,KXZEC15M-26OCT042345-45,0.0160,34.42,yes
2026-10-05T03:42:42.803821Z,KXZEC15M-26OCT042345-45,0.0140,3.00,yes
2026-10-05T03:42:42.803821Z,KXZEC15M-26OCT042345-45,0.0140,2.00,yes
2026-10-05T03:42:42.803821Z,KXZEC15M-26OCT042345-45,0.0150,20.00,yes
2026-10-05T03:42:44.475149Z,KXZEC15M-26OCT042345-45,0.0180,23.33,yes
2026-10-05T03:42:44.662824Z,KXZEC15M-26OCT042345-45,0.0100,25.00,no
2026-10-05T03:42:44.662824Z,KXZEC15M-26OCT042345-45,0.0100,20.00,no
2026-10-05T03:42:44.662824Z,KXZEC15M-26OCT042345-45,0.0100,22.00,no
2026-10-05T03:42:44.662824Z,KXZEC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:44.662824Z,KXZEC15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:42:46.885055Z,KXZEC15M-26OCT042345-45,0.0100,2.02,no
2026-10-05T03:42:49.348844Z,KXZEC15M-26OCT042345-45,0.0090,5.00,no
2026-10-05T03:42:49.84719Z,KXZEC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:42:49.991539Z,KXZEC15M-26OCT042345-45,0.0090,10.08,no
2026-10-05T03:42:55.448898Z,KXZEC15M-26OCT042345-45,0.0100,34.00,yes
2026-10-05T03:42:55.448898Z,KXZEC15M-26OCT042345-45,0.0100,52.00,yes
2026-10-05T03:42:55.448898Z,KXZEC15M-26OCT042345-45,0.0100,7.51,yes
2026-10-05T03:43:00.010874Z,KXZEC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:43:01.515186Z,KXZEC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:43:01.515186Z,KXZEC15M-26OCT042345-45,0.0100,5.00,yes
2026-10-05T03:43:01.515645Z,KXZEC15M-26OCT042345-45,0.0100,34.91,yes
2026-10-05T03:43:01.515645Z,KXZEC15M-26OCT042345-45,0.0100,2.00,yes
2026-10-05T03:43:01.515645Z,KXZEC15M-26OCT042345-45,0.0100,10.08,yes
2026-10-05T03:43:01.515645Z,KXZEC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:43:01.515645Z,KXZEC15M-26OCT042345-45,0.0100,22.00,yes
2026-10-05T03:43:01.521319Z,KXZEC15M-26OCT042345-45,0.0100,9.00,yes
2026-10-05T03:43:01.523179Z,KXZEC15M-26OCT042345-45,0.0100,2.00,yes
2026-10-05T03:43:01.544866Z,KXZEC15M-26OCT042345-45,0.0100,3.26,yes
2026-10-05T03:43:01.544866Z,KXZEC15M-26OCT042345-45,0.0100,7.74,yes
2026-10-05T03:43:01.544866Z,KXZEC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:43:01.547322Z,KXZEC15M-26OCT042345-45,0.0100,2.00,yes
2026-10-05T03:43:01.547952Z,KXZEC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:43:01.560584Z,KXZEC15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:43:01.779792Z,KXZEC15M-26OCT042345-45,0.0100,100.00,yes
2026-10-05T03:43:01.779792Z,KXZEC15M-26OCT042345-45,0.0100,68.26,yes
2026-10-05T03:43:01.779792Z,KXZEC15M-26OCT042345-45,0.0120,0.02,yes
2026-10-05T03:43:01.779792Z,KXZEC15M-26OCT042345-45,0.0110,0.02,yes
2026-10-05T03:43:01.805437Z,KXZEC15M-26OCT042345-45,0.0090,1.00,no
2026-10-05T03:43:01.848635Z,KXZEC15M-26OCT042345-45,0.0120,1.00,yes
2026-10-05T03:43:01.955237Z,KXZEC15M-26OCT042345-45,0.0140,52.00,yes
2026-10-05T03:43:01.955237Z,KXZEC15M-26OCT042345-45,0.0140,44.00,yes
2026-10-05T03:43:01.955237Z,KXZEC15M-26OCT042345-45,0.0140,0.02,yes
2026-10-05T03:43:01.955237Z,KXZEC15M-26OCT042345-45,0.0130,0.02,yes
2026-10-05T03:43:01.990095Z,KXZEC15M-26OCT042345-45,0.0100,0.01,yes
2026-10-05T03:43:02.002173Z,KXZEC15M-26OCT042345-45,0.0120,16.00,no
2026-10-05T03:43:02.357492Z,KXZEC15M-26OCT042345-45,0.0140,0.46,no
2026-10-05T03:43:02.357492Z,KXZEC15M-26OCT042345-45,0.0110,4.54,no
2026-10-05T03:43:10.086033Z,KXZEC15M-26OCT042345-45,0.0070,20.00,no
2026-10-05T03:43:10.086033Z,KXZEC15M-26OCT042345-45,0.0090,1.92,no
2026-10-05T03:43:10.086033Z,KXZEC15M-26OCT042345-45,0.0080,20.00,no
2026-10-05T03:43:11.528029Z,KXZEC15M-26OCT042345-45,0.0060,20.00,no
2026-10-05T03:43:12.087533Z,KXZEC15M-26OCT042345-45,0.0050,2.00,no
2026-10-05T03:43:15.369939Z,KXZEC15M-26OCT042345-45,0.0050,2.02,no
2026-10-05T03:43:15.495379Z,KXZEC15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:43:15.495379Z,KXZEC15M-26OCT042345-45,0.0040,2.05,no
2026-10-05T03:43:15.495379Z,KXZEC15M-26OCT042345-45,0.0050,15.98,no
2026-10-05T03:43:15.495379Z,KXZEC15M-26OCT042345-45,0.0050,11.00,no
2026-10-05T03:43:15.958001Z,KXZEC15M-26OCT042345-45,0.0040,11.04,no
2026-10-05T03:43:16.084876Z,KXZEC15M-26OCT042345-45,0.0040,13.00,no
2026-10-05T03:43:16.084876Z,KXZEC15M-26OCT042345-45,0.0040,6.91,no
2026-10-05T03:43:16.084876Z,KXZEC15M-26OCT042345-45,0.0030,20.00,no
2026-10-05T03:43:16.084876Z,KXZEC15M-26OCT042345-45,0.0030,83.04,no
2026-10-05T03:43:16.084876Z,KXZEC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:16.084876Z,KXZEC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:16.084876Z,KXZEC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:16.084876Z,KXZEC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:16.084876Z,KXZEC15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:16.084876Z,KXZEC15M-26OCT042345-45,0.0040,3.00,no
2026-10-05T03:43:16.084876Z,KXZEC15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:43:16.084876Z,KXZEC15M-26OCT042345-45,0.0040,5.00,no
2026-10-05T03:43:20.217172Z,KXZEC15M-26OCT042345-45,0.0030,11.03,no
2026-10-05T03:43:24.879519Z,KXZEC15M-26OCT042345-45,0.0030,11.03,no
2026-10-05T03:43:29.703417Z,KXZEC15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:43:33.159419Z,KXZEC15M-26OCT042345-45,0.0030,111.31,no
2026-10-05T03:43:33.579615Z,KXZEC15M-26OCT042345-45,0.0030,3.55,no
2026-10-05T03:43:37.388789Z,KXZEC15M-26OCT042345-45,0.0030,28.04,no
2026-10-05T03:43:37.388789Z,KXZEC15M-26OCT042345-45,0.0030,18.00,no
2026-10-05T03:43:37.388789Z,KXZEC15M-26OCT042345-45,0.0030,2.00,no
