time,ticker,yes_price,contracts,taker
2026-10-05T03:43:37.388789Z,KXZEC15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:43:37.388789Z,KXZEC15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:43:37.388789Z,KXZEC15M-26OCT042345-45,0.0030,0.96,no
2026-10-05T03:43:37.468909Z,KXZEC15M-26OCT042345-45,0.0030,1.00,no
2026-10-05T03:43:37.85093Z,KXZEC15M-26OCT042345-45,0.0030,0.04,no
2026-10-05T03:43:37.85093Z,KXZEC15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:43:37.85093Z,KXZEC15M-26OCT042345-45,0.0030,72.27,no
2026-10-05T03:43:37.85093Z,KXZEC15M-26OCT042345-45,0.0030,32.00,no
2026-10-05T03:43:37.85093Z,KXZEC15M-26OCT042345-45,0.0030,5.00,no
2026-10-05T03:43:40.833989Z,KXZEC15M-26OCT042345-45,0.0030,177.73,no
2026-10-05T03:43:40.833989Z,KXZEC15M-26OCT042345-45,0.0030,29.00,no
2026-10-05T03:43:40.833989Z,KXZEC15M-26OCT042345-45,0.0030,1.18,no
2026-10-05T03:43:41.988661Z,KXZEC15M-26OCT042345-45,0.0020,22.04,no
2026-10-05T03:43:42.874186Z,KXZEC15M-26OCT042345-45,0.0020,1.04,no
2026-10-05T03:43:46.364841Z,KXZEC15M-26OCT042345-45,0.0020,1.00,no
2026-10-05T03:43:48.224868Z,KXZEC15M-26OCT042345-45,0.0030,30.53,yes
2026-10-05T03:43:48.683604Z,KXZEC15M-26OCT042345-45,0.0020,20.76,no
2026-10-05T03:43:49.450735Z,KXZEC15M-26OCT042345-45,0.0020,20.76,no
2026-10-05T03:43:49.51279Z,KXZEC15M-26OCT042345-45,0.0020,1.00,no
2026-10-05T03:43:50.23797Z,KXZEC15M-26OCT042345-45,0.0020,20.76,no
2026-10-05T03:43:50.412292Z,KXZEC15M-26OCT042345-45,0.0020,14.36,no
2026-10-05T03:43:50.412292Z,KXZEC15M-26OCT042345-45,0.0020,12.64,no
2026-10-05T03:43:50.412292Z,KXZEC15M-26OCT042345-45,0.0020,200.00,no
2026-10-05T03:43:50.412292Z,KXZEC15M-26OCT042345-45,0.0020,500.00,no
2026-10-05T03:43:50.412292Z,KXZEC15M-26OCT042345-45,0.0020,20.00,no
2026-10-05T03:43:51.061567Z,KXZEC15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:51.061567Z,KXZEC15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:51.061567Z,KXZEC15M-26OCT042345-45,0.0020,0.12,no
2026-10-05T03:43:51.061567Z,KXZEC15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:51.061567Z,KXZEC15M-26OCT042345-45,0.0020,11.64,no
2026-10-05T03:43:51.117587Z,KXZEC15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:51.117587Z,KXZEC15M-26OCT042345-45,0.0020,2.88,no
2026-10-05T03:43:51.117587Z,KXZEC15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:43:51.117587Z,KXZEC15M-26OCT042345-45,0.0020,58.20,no
2026-10-05T03:43:51.117587Z,KXZEC15M-26OCT042345-45,0.0020,1.00,no
2026-10-05T03:43:51.117587Z,KXZEC15M-26OCT042345-45,0.0020,0.10,no
2026-10-05T03:43:51.117587Z,KXZEC15M-26OCT042345-45,0.0020,3.82,no
2026-10-05T03:43:51.117587Z,KXZEC15M-26OCT042345-45,0.0020,1.00,no
2026-10-05T03:43:53.124872Z,KXZEC15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:43:53.124872Z,KXZEC15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:43:53.124872Z,KXZEC15M-26OCT042345-45,0.0020,441.80,no
2026-10-05T03:43:53.592221Z,KXZEC15M-26OCT042345-45,0.0010,3.68,no
2026-10-05T03:43:53.64942Z,KXZEC15M-26OCT042345-45,0.0010,11.01,no
2026-10-05T03:43:54.353422Z,KXZEC15M-26OCT042345-45,0.0010,3.68,no
2026-10-05T03:43:55.188167Z,KXZEC15M-26OCT042345-45,0.0010,3.67,no
2026-10-05T03:43:55.381629Z,KXZEC15M-26OCT042345-45,0.0010,3.68,no
2026-10-05T03:43:56.161644Z,KXZEC15M-26OCT042345-45,0.0010,3.68,no
2026-10-05T03:43:56.733214Z,KXZEC15M-26OCT042345-45,0.0010,11.01,no
2026-10-05T03:43:56.935226Z,KXZEC15M-26OCT042345-45,0.0010,3.67,no
2026-10-05T03:43:59.617012Z,KXZEC15M-26OCT042345-45,0.0010,2.00,no
2026-10-05T03:44:00.975398Z,KXZEC15M-26OCT042345-45,0.0010,35.00,no
2026-10-05T03:44:01.039259Z,KXZEC15M-26OCT042345-45,0.0010,14.00,no
2026-10-05T03:44:01.377545Z,KXZEC15M-26OCT042345-45,0.0010,13.08,no
2026-10-05T03:44:01.377545Z,KXZEC15M-26OCT042345-45,0.0010,80.00,no
2026-10-05T03:44:01.377545Z,KXZEC15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:44:01.377545Z,KXZEC15M-26OCT042345-45,0.0010,104.92,no
2026-10-05T03:44:01.377545Z,KXZEC15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:44:02.662191Z,KXZEC15M-26OCT042345-45,0.0010,5.00,no
2026-10-05T03:44:03.20779Z,KXZEC15M-26OCT042345-45,0.0010,1.92,no
2026-10-05T03:44:03.20779Z,KXZEC15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:44:03.20779Z,KXZEC15M-26OCT042345-45,0.0010,4.00,no
2026-10-05T03:44:03.20779Z,KXZEC15M-26OCT042345-45,0.0010,2.00,no
2026-10-05T03:44:03.20779Z,KXZEC15M-26OCT042345-45,0.0010,100.00,no
2026-10-05T03:44:41.334342Z,KXZEC15M-26OCT042345-45,0.0010,111.31,yes
2026-10-05T03:44:41.334342Z,KXZEC15M-26OCT042345-45,0.0010,3.55,yes
2026-10-05T03:44:41.334342Z,KXZEC15M-26OCT042345-45,0.0010,143.00,yes
2026-10-05T03:44:41.334342Z,KXZEC15M-26OCT042345-45,0.0010,2.00,yes
2026-10-05T03:44:41.334342Z,KXZEC15M-26OCT042345-45,0.0010,177.73,yes
2026-10-05T03:44:41.334342Z,KXZEC15M-26OCT042345-45,0.0010,28.04,yes
2026-10-05T03:44:41.334342Z,KXZEC15M-26OCT042345-45,0.0010,72.27,yes
2026-10-05T03:44:41.334342Z,KXZEC15M-26OCT042345-45,0.0010,71.00,yes
2026-10-05T03:44:41.334342Z,KXZEC15M-26OCT042345-45,0.0010,1066.08,yes
2026-10-05T03:44:41.334342Z,KXZEC15M-26OCT042345-45,0.0010,441.80,yes
2026-10-05T03:44:41.334342Z,KXZEC15M-26OCT042345-45,0.0010,58.20,yes
2026-10-05T03:44:41.334342Z,KXZEC15M-26OCT042345-45,0.0010,500.00,yes
2026-10-05T03:44:41.334342Z,KXZEC15M-26OCT042345-45,0.0010,66.04,yes
2026-10-05T03:44:41.334342Z,KXZEC15M-26OCT042345-45,0.0010,6418.53,yes
2026-10-05T03:42:30.390875Z,KXGBPUSD15M-26OCT042345-30,0.0400,18.74,yes
2026-10-05T03:42:45.704495Z,KXGBPUSD15M-26OCT042345-30,0.0100,2.82,no
2026-10-05T03:43:04.948501Z,KXGBPUSD15M-26OCT042345-30,0.0100,1.00,no
2026-10-05T03:43:04.948501Z,KXGBPUSD15M-26OCT042345-30,0.0100,10.00,no
2026-10-05T03:43:04.948501Z,KXGBPUSD15M-26OCT042345-30,0.0100,77.18,no
2026-10-05T03:43:04.948501Z,KXGBPUSD15M-26OCT042345-30,0.0100,1.00,no
2026-10-05T03:43:04.948501Z,KXGBPUSD15M-26OCT042345-30,0.0100,99.10,no
2026-10-05T03:43:04.948501Z,KXGBPUSD15M-26OCT042345-30,0.0100,1.72,no
2026-10-05T03:43:36.15197Z,KXGBPUSD15M-26OCT042345-30,0.0100,10.00,yes
2026-10-05T03:43:36.15197Z,KXGBPUSD15M-26OCT042345-30,0.0100,10.00,yes
2026-10-05T03:43:36.15197Z,KXGBPUSD15M-26OCT042345-30,0.0100,30.00,yes
2026-10-05T03:43:36.15197Z,KXGBPUSD15M-26OCT042345-30,0.0100,60.00,yes
2026-10-05T03:43:36.15197Z,KXGBPUSD15M-26OCT042345-30,0.0200,10.00,yes
2026-10-05T03:43:36.15197Z,KXGBPUSD15M-26OCT042345-30,0.0300,80.00,yes
2026-10-05T03:43:36.15197Z,KXGBPUSD15M-26OCT042345-30,0.0800,49.00,yes
2026-10-05T03:43:36.15197Z,KXGBPUSD15M-26OCT042345-30,0.1100,4.96,yes
2026-10-05T03:43:36.15197Z,KXGBPUSD15M-26OCT042345-30,0.0400,3.00,yes
2026-10-05T03:43:36.15197Z,KXGBPUSD15M-26OCT042345-30,0.0400,3.00,yes
2026-10-05T03:43:36.15197Z,KXGBPUSD15M-26OCT042345-30,0.0700,61.59,yes
2026-10-05T03:43:36.15197Z,KXGBPUSD15M-26OCT042345-30,0.0200,300.00,yes
2026-10-05T03:43:38.010913Z,KXGBPUSD15M-26OCT042345-30,0.0100,8.00,no
2026-10-05T03:43:38.021497Z,KXGBPUSD15M-26OCT042345-30,0.0100,15.00,no
2026-10-05T03:43:49.964356Z,KXGBPUSD15M-26OCT042345-30,0.0100,57.00,no
2026-10-05T03:44:59.847707Z,KXGBPUSD15M-26OCT042345-30,0.0100,93.51,yes
2026-10-05T03:42:31.478072Z,KXUSDJPY15M-26OCT042345-30,0.9900,15.14,yes
2026-10-05T03:42:34.040512Z,KXUSDJPY15M-26OCT042345-30,0.9900,9.08,yes
2026-10-05T03:42:52.996089Z,KXUSDJPY15M-26OCT042345-30,0.9800,60.00,no
2026-10-05T03:42:52.996089Z,KXUSDJPY15M-26OCT042345-30,0.9800,30.00,no
2026-10-05T03:42:52.996089Z,KXUSDJPY15M-26OCT042345-30,0.9800,3.58,no
2026-10-05T03:42:58.124997Z,KXUSDJPY15M-26OCT042345-30,0.9800,15.14,no
2026-10-05T03:43:02.036451Z,KXUSDJPY15M-26OCT042345-30,0.9900,2.01,yes
2026-10-05T03:43:07.699484Z,KXUSDJPY15M-26OCT042345-30,0.9900,5.62,yes
2026-10-05T03:43:07.699484Z,KXUSDJPY15M-26OCT042345-30,0.9900,5.48,yes
2026-10-05T03:43:20.137073Z,KXUSDJPY15M-26OCT042345-30,0.9900,60.00,no
2026-10-05T03:43:20.137073Z,KXUSDJPY15M-26OCT042345-30,0.9900,30.00,no
2026-10-05T03:43:20.137073Z,KXUSDJPY15M-26OCT042345-30,0.9900,3.51,no
2026-10-05T03:44:11.044387Z,KXUSDJPY15M-26OCT042345-30,0.9900,1.00,no
2026-10-05T03:44:18.020928Z,KXUSDJPY15M-26OCT042345-30,0.9900,1.98,no
2026-10-05T03:42:51.93293Z,KXCOPPER15M-26OCT042345-45,0.9700,100.00,no
2026-10-05T03:42:51.93293Z,KXCOPPER15M-26OCT042345-45,0.9800,41.00,no
2026-10-05T03:42:51.93293Z,KXCOPPER15M-26OCT042345-45,0.9800,30.00,no
2026-10-05T03:42:51.93293Z,KXCOPPER15M-26OCT042345-45,0.9800,60.00,no
2026-10-05T03:42:51.93293Z,KXCOPPER15M-26OCT042345-45,0.9800,30.00,no
2026-10-05T03:42:51.93293Z,KXCOPPER15M-26OCT042345-45,0.9800,60.00,no
2026-10-05T03:42:51.93293Z,KXCOPPER15M-26OCT042345-45,0.9700,23.20,no
2026-10-05T03:42:51.93293Z,KXCOPPER15M-26OCT042345-45,0.9700,15.28,no
2026-10-05T03:42:51.93293Z,KXCOPPER15M-26OCT042345-45,0.9800,2.00,no
2026-10-05T03:42:51.93293Z,KXCOPPER15M-26OCT042345-45,0.9800,1.00,no
2026-10-05T03:42:51.93293Z,KXCOPPER15M-26OCT042345-45,0.9700,0.10,no
2026-10-05T03:42:51.93293Z,KXCOPPER15M-26OCT042345-45,0.9800,36.00,no
2026-10-05T03:42:59.696477Z,KXCOPPER15M-26OCT042345-45,0.9800,4.67,no
2026-10-05T03:43:00.246774Z,KXCOPPER15M-26OCT042345-45,0.9900,20.18,yes
2026-10-05T03:43:01.568002Z,KXCOPPER15M-26OCT042345-45,0.9900,1010.00,yes
2026-10-05T03:43:04.093159Z,KXCOPPER15M-26OCT042345-45,0.9900,52.22,yes
2026-10-05T03:43:04.101939Z,KXCOPPER15M-26OCT042345-45,0.9800,16.79,no
2026-10-05T03:43:04.101939Z,KXCOPPER15M-26OCT042345-45,0.9800,30.00,no
2026-10-05T03:43:05.934247Z,KXCOPPER15M-26OCT042345-45,0.9800,5.79,no
2026-10-05T03:43:05.934247Z,KXCOPPER15M-26OCT042345-45,0.9800,41.00,no
2026-10-05T03:43:07.165016Z,KXCOPPER15M-26OCT042345-45,0.9900,24.22,yes
2026-10-05T03:43:27.565619Z,KXCOPPER15M-26OCT042345-45,0.9900,5.70,yes
2026-10-05T03:43:28.072304Z,KXCOPPER15M-26OCT042345-45,0.9900,41.78,yes
2026-10-05T03:43:28.67264Z,KXCOPPER15M-26OCT042345-45,0.9800,30.00,no
2026-10-05T03:43:28.67264Z,KXCOPPER15M-26OCT042345-45,0.9800,16.79,no
2026-10-05T03:43:29.129677Z,KXCOPPER15M-26OCT042345-45,0.9900,1.00,yes
2026-10-05T03:43:29.344244Z,KXCOPPER15M-26OCT042345-45,0.9900,5.00,yes
2026-10-05T03:43:29.959282Z,KXCOPPER15M-26OCT042345-45,0.9900,51.75,yes
2026-10-05T03:43:30.118871Z,KXCOPPER15M-26OCT042345-45,0.9900,46.85,yes
2026-10-05T03:43:30.412231Z,KXCOPPER15M-26OCT042345-45,0.9900,46.00,yes
2026-10-05T03:43:33.13711Z,KXCOPPER15M-26OCT042345-45,0.9900,20.00,yes
2026-10-05T03:43:33.13711Z,KXCOPPER15M-26OCT042345-45,0.9900,100.00,yes
2026-10-05T03:43:33.13711Z,KXCOPPER15M-26OCT042345-45,0.9900,10.00,yes
2026-10-05T03:43:33.13711Z,KXCOPPER15M-26OCT042345-45,0.9900,20.00,yes
2026-10-05T03:43:33.13711Z,KXCOPPER15M-26OCT042345-45,0.9900,2.00,yes
2026-10-05T03:43:33.13711Z,KXCOPPER15M-26OCT042345-45,0.9900,1.00,yes
2026-10-05T03:43:33.13711Z,KXCOPPER15M-26OCT042345-45,0.9900,2.00,yes
2026-10-05T03:43:33.13711Z,KXCOPPER15M-26OCT042345-45,0.9900,20.70,yes
2026-10-05T03:43:33.13711Z,KXCOPPER15M-26OCT042345-45,0.9900,3.00,yes
2026-10-05T03:43:33.13711Z,KXCOPPER15M-26OCT042345-45,0.9900,1.00,yes
2026-10-05T03:43:33.13711Z,KXCOPPER15M-26OCT042345-45,0.9900,22.17,yes
2026-10-05T03:43:34.210255Z,KXCOPPER15M-26OCT042345-45,0.9900,5.00,yes
2026-10-05T03:43:37.999366Z,KXCOPPER15M-26OCT042345-45,0.9900,72.83,yes
2026-10-05T03:43:37.999366Z,KXCOPPER15M-26OCT042345-45,0.9900,2.00,yes
2026-10-05T03:43:37.999366Z,KXCOPPER15M-26OCT042345-45,0.9900,1.00,yes
2026-10-05T03:43:37.999366Z,KXCOPPER15M-26OCT042345-45,0.9900,19.02,yes
2026-10-05T03:43:37.999366Z,KXCOPPER15M-26OCT042345-45,0.9900,100.00,yes
2026-10-05T03:43:37.999366Z,KXCOPPER15M-26OCT042345-45,0.9900,7.00,yes
2026-10-05T03:43:37.999366Z,KXCOPPER15M-26OCT042345-45,0.9900,1.15,yes
2026-10-05T03:43:38.146966Z,KXCOPPER15M-26OCT042345-45,0.9900,0.98,yes
2026-10-05T03:43:38.146966Z,KXCOPPER15M-26OCT042345-45,0.9900,43.77,yes
2026-10-05T03:43:38.146966Z,KXCOPPER15M-26OCT042345-45,0.9900,7.00,yes
2026-10-05T03:43:38.147017Z,KXCOPPER15M-26OCT042345-45,0.9900,46.00,yes
2026-10-05T03:43:38.14708Z,KXCOPPER15M-26OCT042345-45,0.9900,10.23,yes
2026-10-05T03:43:52.045775Z,KXCOPPER15M-26OCT042345-45,0.9900,5.34,no
2026-10-05T03:43:52.045775Z,KXCOPPER15M-26OCT042345-45,0.9900,88.17,no
2026-10-05T03:44:06.47228Z,KXCOPPER15M-26OCT042345-45,0.9900,0.93,no
2026-10-05T03:44:12.975377Z,KXCOPPER15M-26OCT042345-45,0.9900,9.00,no
2026-10-05T03:44:12.975377Z,KXCOPPER15M-26OCT042345-45,0.9900,43.93,no
2026-10-05T03:44:12.975377Z,KXCOPPER15M-26OCT042345-45,0.9900,40.58,no
2026-10-05T03:44:33.491533Z,KXCOPPER15M-26OCT042345-45,0.9900,10.21,no
2026-10-05T03:44:33.505027Z,KXCOPPER15M-26OCT042345-45,0.9900,9.35,no
2026-10-05T03:44:37.293873Z,KXCOPPER15M-26OCT042345-45,0.9900,0.01,no
2026-10-05T03:42:44.196357Z,KXXRP15M-26OCT042345-45,0.0600,7.50,no
2026-10-05T03:42:44.196357Z,KXXRP15M-26OCT042345-45,0.0750,7.50,no
2026-10-05T03:42:44.196357Z,KXXRP15M-26OCT042345-45,0.0700,55.00,no
2026-10-05T03:42:44.196357Z,KXXRP15M-26OCT042345-45,0.0640,32.00,no
2026-10-05T03:42:44.196357Z,KXXRP15M-26OCT042345-45,0.0730,5.00,no
2026-10-05T03:42:44.196357Z,KXXRP15M-26OCT042345-45,0.0850,0.10,no
2026-10-05T03:42:44.196357Z,KXXRP15M-26OCT042345-45,0.0720,34.00,no
2026-10-05T03:42:44.196357Z,KXXRP15M-26OCT042345-45,0.0590,40.00,no
2026-10-05T03:42:44.222702Z,KXXRP15M-26OCT042345-45,0.0780,5.00,no
2026-10-05T03:42:44.332191Z,KXXRP15M-26OCT042345-45,0.0580,5.00,yes
2026-10-05T03:42:44.332191Z,KXXRP15M-26OCT042345-45,0.0580,5.00,yes
2026-10-05T03:42:44.381257Z,KXXRP15M-26OCT042345-45,0.0570,64.69,no
2026-10-05T03:42:44.426074Z,KXXRP15M-26OCT042345-45,0.0580,4.59,yes
2026-10-05T03:42:44.586499Z,KXXRP15M-26OCT042345-45,0.0600,0.74,yes
2026-10-05T03:42:44.586499Z,KXXRP15M-26OCT042345-45,0.0580,5.00,yes
2026-10-05T03:42:44.586499Z,KXXRP15M-26OCT042345-45,0.0590,5.00,yes
2026-10-05T03:42:44.969809Z,KXXRP15M-26OCT042345-45,0.0570,0.72,no
2026-10-05T03:42:45.953602Z,KXXRP15M-26OCT042345-45,0.0630,5.00,yes
2026-10-05T03:42:46.042255Z,KXXRP15M-26OCT042345-45,0.0680,8.00,yes
2026-10-05T03:42:46.042255Z,KXXRP15M-26OCT042345-45,0.0690,10.00,yes
2026-10-05T03:42:46.042255Z,KXXRP15M-26OCT042345-45,0.0700,5.00,yes
2026-10-05T03:42:46.042255Z,KXXRP15M-26OCT042345-45,0.0630,5.00,yes
2026-10-05T03:42:46.042255Z,KXXRP15M-26OCT042345-45,0.0690,5.00,yes
2026-10-05T03:42:46.042255Z,KXXRP15M-26OCT042345-45,0.0700,7.50,yes
2026-10-05T03:42:46.042255Z,KXXRP15M-26OCT042345-45,0.0750,7.50,yes
2026-10-05T03:42:46.042255Z,KXXRP15M-26OCT042345-45,0.0780,167.42,yes
2026-10-05T03:42:46.042255Z,KXXRP15M-26OCT042345-45,0.0640,1.00,yes
2026-10-05T03:42:46.042255Z,KXXRP15M-26OCT042345-45,0.0740,1.00,yes
2026-10-05T03:42:46.602504Z,KXXRP15M-26OCT042345-45,0.0590,5.00,no
2026-10-05T03:42:46.602504Z,KXXRP15M-26OCT042345-45,0.0610,0.10,no
2026-10-05T03:42:46.635529Z,KXXRP15M-26OCT042345-45,0.0430,7.00,no
2026-10-05T03:42:46.635529Z,KXXRP15M-26OCT042345-45,0.0440,6.00,no
2026-10-05T03:42:46.635529Z,KXXRP15M-26OCT042345-45,0.0420,28.00,no
2026-10-05T03:42:46.742729Z,KXXRP15M-26OCT042345-45,0.0420,33.00,no
2026-10-05T03:42:46.742763Z,KXXRP15M-26OCT042345-45,0.0420,1.00,no
2026-10-05T03:42:47.52475Z,KXXRP15M-26OCT042345-45,0.0420,4.00,no
2026-10-05T03:42:47.667751Z,KXXRP15M-26OCT042345-45,0.0430,5.00,yes
2026-10-05T03:42:47.667751Z,KXXRP15M-26OCT042345-45,0.0450,5.00,yes
2026-10-05T03:42:47.667751Z,KXXRP15M-26OCT042345-45,0.0590,2.73,yes
2026-10-05T03:42:47.667751Z,KXXRP15M-26OCT042345-45,0.0580,9.00,yes
2026-10-05T03:42:47.667751Z,KXXRP15M-26OCT042345-45,0.0570,8.00,yes
2026-10-05T03:42:47.667751Z,KXXRP15M-26OCT042345-45,0.0440,5.00,yes
2026-10-05T03:42:47.667751Z,KXXRP15M-26OCT042345-45,0.0430,48.00,yes
2026-10-05T03:42:47.667751Z,KXXRP15M-26OCT042345-45,0.0480,15.00,yes
2026-10-05T03:42:47.97526Z,KXXRP15M-26OCT042345-45,0.0420,99.00,no
2026-10-05T03:42:48.212976Z,KXXRP15M-26OCT042345-45,0.0320,5.41,no
2026-10-05T03:42:48.212976Z,KXXRP15M-26OCT042345-45,0.0320,0.82,no
2026-10-05T03:42:48.212976Z,KXXRP15M-26OCT042345-45,0.0320,3.77,no
2026-10-05T03:42:48.282429Z,KXXRP15M-26OCT042345-45,0.0320,3.00,no
2026-10-05T03:42:48.284153Z,KXXRP15M-26OCT042345-45,0.0340,60.04,yes
2026-10-05T03:42:48.284153Z,KXXRP15M-26OCT042345-45,0.0330,5.00,yes
2026-10-05T03:42:48.307809Z,KXXRP15M-26OCT042345-45,0.0320,4.00,no
2026-10-05T03:42:48.678539Z,KXXRP15M-26OCT042345-45,0.0330,5.00,yes
2026-10-05T03:42:48.751865Z,KXXRP15M-26OCT042345-45,0.0320,4.00,no
2026-10-05T03:42:48.818732Z,KXXRP15M-26OCT042345-45,0.0330,10.00,yes
2026-10-05T03:42:48.818732Z,KXXRP15M-26OCT042345-45,0.0330,5.00,yes
2026-10-05T03:42:48.818732Z,KXXRP15M-26OCT042345-45,0.0340,5.00,yes
2026-10-05T03:42:48.970828Z,KXXRP15M-26OCT042345-45,0.0360,0.10,yes
2026-10-05T03:42:48.970828Z,KXXRP15M-26OCT042345-45,0.0400,4.00,yes
2026-10-05T03:42:48.970828Z,KXXRP15M-26OCT042345-45,0.0490,8.00,yes
2026-10-05T03:42:48.970828Z,KXXRP15M-26OCT042345-45,0.0400,0.82,yes
2026-10-05T03:42:48.970828Z,KXXRP15M-26OCT042345-45,0.0400,4.00,yes
2026-10-05T03:42:48.970828Z,KXXRP15M-26OCT042345-45,0.0400,5.41,yes
2026-10-05T03:42:48.970828Z,KXXRP15M-26OCT042345-45,0.0500,40.88,yes
2026-10-05T03:42:48.970828Z,KXXRP15M-26OCT042345-45,0.0420,1.00,yes
2026-10-05T03:42:48.970828Z,KXXRP15M-26OCT042345-45,0.0340,5.00,yes
2026-10-05T03:42:48.970828Z,KXXRP15M-26OCT042345-45,0.0400,3.00,yes
2026-10-05T03:42:48.970828Z,KXXRP15M-26OCT042345-45,0.0470,1.00,yes
2026-10-05T03:42:48.970828Z,KXXRP15M-26OCT042345-45,0.0400,7.50,yes
2026-10-05T03:42:48.970828Z,KXXRP15M-26OCT042345-45,0.0480,1.00,yes
2026-10-05T03:42:48.970828Z,KXXRP15M-26OCT042345-45,0.0350,5.00,yes
2026-10-05T03:42:48.970828Z,KXXRP15M-26OCT042345-45,0.0400,3.77,yes
2026-10-05T03:42:48.970828Z,KXXRP15M-26OCT042345-45,0.0360,5.00,yes
2026-10-05T03:42:48.970828Z,KXXRP15M-26OCT042345-45,0.0470,1.00,yes
2026-10-05T03:42:48.970828Z,KXXRP15M-26OCT042345-45,0.0500,7.50,yes
2026-10-05T03:42:49.32811Z,KXXRP15M-26OCT042345-45,0.0350,10.00,yes
2026-10-05T03:42:49.32811Z,KXXRP15M-26OCT042345-45,0.0370,5.00,yes
2026-10-05T03:42:49.32811Z,KXXRP15M-26OCT042345-45,0.0380,4.93,yes
2026-10-05T03:42:49.32811Z,KXXRP15M-26OCT042345-45,0.0340,5.00,yes
2026-10-05T03:42:49.385716Z,KXXRP15M-26OCT042345-45,0.0320,2.00,no
2026-10-05T03:42:49.425334Z,KXXRP15M-26OCT042345-45,0.0320,1.00,no
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0380,1.04,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0400,7.50,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0590,1.00,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0400,1.00,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0600,248.13,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0520,2.00,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0350,10.00,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0390,5.00,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0530,8.00,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0580,7.00,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0340,5.00,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0520,7.00,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0400,2.00,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0400,5.00,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0600,1.00,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0580,1.00,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0490,1.00,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0540,1.00,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0500,4.12,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0570,1.00,yes
2026-10-05T03:42:49.615027Z,KXXRP15M-26OCT042345-45,0.0590,5.27,yes
2026-10-05T03:42:49.623358Z,KXXRP15M-26OCT042345-45,0.0320,1.00,no
2026-10-05T03:42:49.633559Z,KXXRP15M-26OCT042345-45,0.0320,16.55,no
2026-10-05T03:42:49.633559Z,KXXRP15M-26OCT042345-45,0.0320,3.70,no
