time,ticker,yes_price,contracts,taker
2026-10-05T03:42:49.721907Z,KXXRP15M-26OCT042345-45,0.0320,1.00,no
2026-10-05T03:42:49.721907Z,KXXRP15M-26OCT042345-45,0.0310,0.25,no
2026-10-05T03:42:49.721907Z,KXXRP15M-26OCT042345-45,0.0320,5.00,no
2026-10-05T03:42:49.721907Z,KXXRP15M-26OCT042345-45,0.0320,0.82,no
2026-10-05T03:42:49.721907Z,KXXRP15M-26OCT042345-45,0.0320,3.00,no
2026-10-05T03:42:49.721907Z,KXXRP15M-26OCT042345-45,0.0320,5.41,no
2026-10-05T03:42:49.721907Z,KXXRP15M-26OCT042345-45,0.0320,4.00,no
2026-10-05T03:42:49.721907Z,KXXRP15M-26OCT042345-45,0.0320,4.00,no
2026-10-05T03:42:49.721907Z,KXXRP15M-26OCT042345-45,0.0320,3.77,no
2026-10-05T03:42:49.721907Z,KXXRP15M-26OCT042345-45,0.0320,2.00,no
2026-10-05T03:42:49.721907Z,KXXRP15M-26OCT042345-45,0.0320,14.75,no
2026-10-05T03:42:49.823639Z,KXXRP15M-26OCT042345-45,0.0300,5.00,no
2026-10-05T03:42:50.122992Z,KXXRP15M-26OCT042345-45,0.0220,21.00,no
2026-10-05T03:42:50.122992Z,KXXRP15M-26OCT042345-45,0.0280,5.00,no
2026-10-05T03:42:50.122992Z,KXXRP15M-26OCT042345-45,0.0230,7.00,no
2026-10-05T03:42:50.122992Z,KXXRP15M-26OCT042345-45,0.0270,5.00,no
2026-10-05T03:42:50.122992Z,KXXRP15M-26OCT042345-45,0.0230,1.00,no
2026-10-05T03:42:50.122992Z,KXXRP15M-26OCT042345-45,0.0230,1.00,no
2026-10-05T03:42:50.181009Z,KXXRP15M-26OCT042345-45,0.0220,3.00,no
2026-10-05T03:42:50.181009Z,KXXRP15M-26OCT042345-45,0.0250,5.00,no
2026-10-05T03:42:50.181009Z,KXXRP15M-26OCT042345-45,0.0230,7.00,no
2026-10-05T03:42:50.181009Z,KXXRP15M-26OCT042345-45,0.0260,5.00,no
2026-10-05T03:42:50.191693Z,KXXRP15M-26OCT042345-45,0.0220,20.00,no
2026-10-05T03:42:50.242693Z,KXXRP15M-26OCT042345-45,0.0240,5.00,no
2026-10-05T03:42:50.242693Z,KXXRP15M-26OCT042345-45,0.0230,5.00,no
2026-10-05T03:42:50.242693Z,KXXRP15M-26OCT042345-45,0.0230,5.00,no
2026-10-05T03:42:50.247564Z,KXXRP15M-26OCT042345-45,0.0280,16.00,yes
2026-10-05T03:42:50.247564Z,KXXRP15M-26OCT042345-45,0.0280,3.00,yes
2026-10-05T03:42:50.247564Z,KXXRP15M-26OCT042345-45,0.0280,21.00,yes
2026-10-05T03:42:50.299247Z,KXXRP15M-26OCT042345-45,0.0220,110.00,no
2026-10-05T03:42:50.3275Z,KXXRP15M-26OCT042345-45,0.0280,1.00,yes
2026-10-05T03:42:50.416259Z,KXXRP15M-26OCT042345-45,0.0280,7.60,yes
2026-10-05T03:42:50.416259Z,KXXRP15M-26OCT042345-45,0.0280,3.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0310,5.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0320,5.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0310,5.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0400,4.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0350,46.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0560,8.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0560,3.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0400,2.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0280,102.40,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0400,1.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0560,1.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0400,4.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0400,14.75,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0400,16.55,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0400,5.41,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0300,100.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0550,1.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0600,46.41,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0580,6.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0400,3.70,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0400,3.77,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0400,0.82,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0400,3.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0400,1.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0300,100.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0560,4.00,yes
2026-10-05T03:42:50.488422Z,KXXRP15M-26OCT042345-45,0.0570,40.00,yes
2026-10-05T03:42:51.389031Z,KXXRP15M-26OCT042345-45,0.0310,1.96,yes
2026-10-05T03:42:51.656671Z,KXXRP15M-26OCT042345-45,0.0300,3.21,yes
2026-10-05T03:42:51.836363Z,KXXRP15M-26OCT042345-45,0.0480,1.00,yes
2026-10-05T03:42:51.836363Z,KXXRP15M-26OCT042345-45,0.0550,1.00,yes
2026-10-05T03:42:51.836363Z,KXXRP15M-26OCT042345-45,0.0300,5.00,yes
2026-10-05T03:42:51.836363Z,KXXRP15M-26OCT042345-45,0.0540,6.00,yes
2026-10-05T03:42:51.836363Z,KXXRP15M-26OCT042345-45,0.0530,7.00,yes
2026-10-05T03:42:51.836363Z,KXXRP15M-26OCT042345-45,0.0490,8.00,yes
2026-10-05T03:42:51.836363Z,KXXRP15M-26OCT042345-45,0.0360,10.00,yes
2026-10-05T03:42:51.836363Z,KXXRP15M-26OCT042345-45,0.0510,8.00,yes
2026-10-05T03:42:51.836363Z,KXXRP15M-26OCT042345-45,0.0590,1.00,yes
2026-10-05T03:42:51.836363Z,KXXRP15M-26OCT042345-45,0.0350,7.50,yes
2026-10-05T03:42:51.836363Z,KXXRP15M-26OCT042345-45,0.0600,71.61,yes
2026-10-05T03:42:51.836363Z,KXXRP15M-26OCT042345-45,0.0500,27.00,yes
2026-10-05T03:42:51.836363Z,KXXRP15M-26OCT042345-45,0.0460,1.00,yes
2026-10-05T03:42:51.836363Z,KXXRP15M-26OCT042345-45,0.0310,5.00,yes
2026-10-05T03:42:51.836363Z,KXXRP15M-26OCT042345-45,0.0320,5.00,yes
2026-10-05T03:42:51.836363Z,KXXRP15M-26OCT042345-45,0.0410,1.00,yes
2026-10-05T03:42:52.637883Z,KXXRP15M-26OCT042345-45,0.0250,5.00,no
2026-10-05T03:42:52.790658Z,KXXRP15M-26OCT042345-45,0.0220,132.00,no
2026-10-05T03:42:52.790658Z,KXXRP15M-26OCT042345-45,0.0230,7.00,no
2026-10-05T03:42:52.790658Z,KXXRP15M-26OCT042345-45,0.0240,1.00,no
2026-10-05T03:42:52.790658Z,KXXRP15M-26OCT042345-45,0.0230,5.00,no
2026-10-05T03:42:52.790658Z,KXXRP15M-26OCT042345-45,0.0250,55.00,no
2026-10-05T03:42:52.800558Z,KXXRP15M-26OCT042345-45,0.0300,5.00,yes
2026-10-05T03:42:52.800558Z,KXXRP15M-26OCT042345-45,0.0310,0.10,yes
2026-10-05T03:42:52.800558Z,KXXRP15M-26OCT042345-45,0.0300,5.00,yes
2026-10-05T03:42:52.94665Z,KXXRP15M-26OCT042345-45,0.0220,1.00,no
2026-10-05T03:42:52.94665Z,KXXRP15M-26OCT042345-45,0.0240,92.00,no
2026-10-05T03:42:52.94665Z,KXXRP15M-26OCT042345-45,0.0230,7.00,no
2026-10-05T03:42:52.985529Z,KXXRP15M-26OCT042345-45,0.0220,3.32,no
2026-10-05T03:42:52.985529Z,KXXRP15M-26OCT042345-45,0.0220,1.00,no
2026-10-05T03:42:52.985529Z,KXXRP15M-26OCT042345-45,0.0220,5.68,no
2026-10-05T03:42:53.04178Z,KXXRP15M-26OCT042345-45,0.0270,5.68,yes
2026-10-05T03:42:53.04178Z,KXXRP15M-26OCT042345-45,0.0280,16.32,yes
2026-10-05T03:42:54.011194Z,KXXRP15M-26OCT042345-45,0.0260,15.00,yes
2026-10-05T03:42:54.011194Z,KXXRP15M-26OCT042345-45,0.0290,5.00,yes
2026-10-05T03:42:54.011194Z,KXXRP15M-26OCT042345-45,0.0300,51.43,yes
2026-10-05T03:42:54.011194Z,KXXRP15M-26OCT042345-45,0.0290,10.00,yes
2026-10-05T03:42:54.011194Z,KXXRP15M-26OCT042345-45,0.0280,3.31,yes
2026-10-05T03:42:54.496301Z,KXXRP15M-26OCT042345-45,0.0300,1.11,yes
2026-10-05T03:42:54.496301Z,KXXRP15M-26OCT042345-45,0.0300,5.00,yes
2026-10-05T03:42:54.496301Z,KXXRP15M-26OCT042345-45,0.0300,6.91,yes
2026-10-05T03:42:55.401032Z,KXXRP15M-26OCT042345-45,0.0300,5.00,yes
2026-10-05T03:42:55.402069Z,KXXRP15M-26OCT042345-45,0.0300,1.00,no
2026-10-05T03:42:55.565684Z,KXXRP15M-26OCT042345-45,0.0300,44.00,no
2026-10-05T03:42:55.667329Z,KXXRP15M-26OCT042345-45,0.0330,33.00,yes
2026-10-05T03:42:55.667329Z,KXXRP15M-26OCT042345-45,0.0310,20.00,yes
2026-10-05T03:42:55.667329Z,KXXRP15M-26OCT042345-45,0.0320,3.32,yes
2026-10-05T03:42:55.667329Z,KXXRP15M-26OCT042345-45,0.0320,1.00,yes
2026-10-05T03:42:55.667329Z,KXXRP15M-26OCT042345-45,0.0290,5.00,yes
2026-10-05T03:42:55.667329Z,KXXRP15M-26OCT042345-45,0.0300,9.00,yes
2026-10-05T03:42:55.667329Z,KXXRP15M-26OCT042345-45,0.0400,1.00,yes
2026-10-05T03:42:55.667329Z,KXXRP15M-26OCT042345-45,0.0430,9.27,yes
2026-10-05T03:42:55.667329Z,KXXRP15M-26OCT042345-45,0.0350,1.00,yes
2026-10-05T03:42:55.667329Z,KXXRP15M-26OCT042345-45,0.0290,50.00,yes
2026-10-05T03:42:55.667329Z,KXXRP15M-26OCT042345-45,0.0320,10.03,yes
2026-10-05T03:42:55.667329Z,KXXRP15M-26OCT042345-45,0.0350,6.99,yes
2026-10-05T03:42:55.667329Z,KXXRP15M-26OCT042345-45,0.0330,5.00,yes
2026-10-05T03:42:55.667329Z,KXXRP15M-26OCT042345-45,0.0320,5.00,yes
2026-10-05T03:42:55.667329Z,KXXRP15M-26OCT042345-45,0.0310,5.00,yes
2026-10-05T03:42:55.667329Z,KXXRP15M-26OCT042345-45,0.0330,55.00,yes
2026-10-05T03:42:55.963215Z,KXXRP15M-26OCT042345-45,0.0330,5.00,yes
2026-10-05T03:42:55.963215Z,KXXRP15M-26OCT042345-45,0.0330,9.03,yes
2026-10-05T03:42:55.963215Z,KXXRP15M-26OCT042345-45,0.0320,5.00,yes
2026-10-05T03:42:56.704128Z,KXXRP15M-26OCT042345-45,0.0300,10.61,yes
2026-10-05T03:42:56.704128Z,KXXRP15M-26OCT042345-45,0.0290,5.00,yes
2026-10-05T03:42:56.857656Z,KXXRP15M-26OCT042345-45,0.0270,23.00,no
2026-10-05T03:42:56.857656Z,KXXRP15M-26OCT042345-45,0.0260,27.41,no
2026-10-05T03:42:56.857656Z,KXXRP15M-26OCT042345-45,0.0270,7.00,no
2026-10-05T03:42:56.865392Z,KXXRP15M-26OCT042345-45,0.0260,4.59,no
2026-10-05T03:42:57.167539Z,KXXRP15M-26OCT042345-45,0.0210,1.00,no
2026-10-05T03:42:57.167539Z,KXXRP15M-26OCT042345-45,0.0200,1.00,no
2026-10-05T03:42:57.167539Z,KXXRP15M-26OCT042345-45,0.0200,66.08,no
2026-10-05T03:42:57.167539Z,KXXRP15M-26OCT042345-45,0.0210,10.00,no
2026-10-05T03:42:57.167539Z,KXXRP15M-26OCT042345-45,0.0220,1.00,no
2026-10-05T03:42:57.167539Z,KXXRP15M-26OCT042345-45,0.0220,40.00,no
2026-10-05T03:42:57.167539Z,KXXRP15M-26OCT042345-45,0.0250,5.00,no
2026-10-05T03:42:57.167539Z,KXXRP15M-26OCT042345-45,0.0240,5.00,no
2026-10-05T03:42:57.167539Z,KXXRP15M-26OCT042345-45,0.0260,60.00,no
2026-10-05T03:42:57.167539Z,KXXRP15M-26OCT042345-45,0.0230,7.00,no
2026-10-05T03:42:57.167539Z,KXXRP15M-26OCT042345-45,0.0240,0.10,no
2026-10-05T03:42:57.167539Z,KXXRP15M-26OCT042345-45,0.0220,34.32,no
2026-10-05T03:42:57.167539Z,KXXRP15M-26OCT042345-45,0.0210,40.00,no
2026-10-05T03:42:57.257753Z,KXXRP15M-26OCT042345-45,0.0200,48.04,no
2026-10-05T03:42:57.257753Z,KXXRP15M-26OCT042345-45,0.0220,5.00,no
2026-10-05T03:42:57.257753Z,KXXRP15M-26OCT042345-45,0.0210,7.00,no
2026-10-05T03:42:57.257753Z,KXXRP15M-26OCT042345-45,0.0230,5.00,no
2026-10-05T03:42:58.537577Z,KXXRP15M-26OCT042345-45,0.0280,5.00,yes
2026-10-05T03:42:58.537577Z,KXXRP15M-26OCT042345-45,0.0300,41.00,yes
2026-10-05T03:42:58.537577Z,KXXRP15M-26OCT042345-45,0.0250,34.32,yes
2026-10-05T03:42:58.537577Z,KXXRP15M-26OCT042345-45,0.0290,10.00,yes
2026-10-05T03:42:58.537577Z,KXXRP15M-26OCT042345-45,0.0310,5.00,yes
2026-10-05T03:42:58.537577Z,KXXRP15M-26OCT042345-45,0.0300,5.00,yes
2026-10-05T03:42:58.537577Z,KXXRP15M-26OCT042345-45,0.0330,9.00,yes
2026-10-05T03:42:58.537577Z,KXXRP15M-26OCT042345-45,0.0340,32.76,yes
2026-10-05T03:42:58.537577Z,KXXRP15M-26OCT042345-45,0.0250,40.00,yes
2026-10-05T03:42:58.537577Z,KXXRP15M-26OCT042345-45,0.0260,13.00,yes
2026-10-05T03:42:59.449689Z,KXXRP15M-26OCT042345-45,0.0290,6.00,yes
2026-10-05T03:42:59.449689Z,KXXRP15M-26OCT042345-45,0.0280,5.00,yes
2026-10-05T03:42:59.449689Z,KXXRP15M-26OCT042345-45,0.0310,51.01,yes
2026-10-05T03:42:59.449689Z,KXXRP15M-26OCT042345-45,0.0310,5.00,yes
2026-10-05T03:42:59.664342Z,KXXRP15M-26OCT042345-45,0.0240,1.02,no
2026-10-05T03:42:59.688173Z,KXXRP15M-26OCT042345-45,0.0200,5.04,no
2026-10-05T03:42:59.688173Z,KXXRP15M-26OCT042345-45,0.0230,32.76,no
2026-10-05T03:42:59.688173Z,KXXRP15M-26OCT042345-45,0.0230,5.00,no
2026-10-05T03:42:59.688173Z,KXXRP15M-26OCT042345-45,0.0240,3.98,no
2026-10-05T03:42:59.688173Z,KXXRP15M-26OCT042345-45,0.0240,7.00,no
2026-10-05T03:42:59.688173Z,KXXRP15M-26OCT042345-45,0.0220,24.00,no
2026-10-05T03:42:59.7433Z,KXXRP15M-26OCT042345-45,0.0300,5.00,yes
2026-10-05T03:42:59.7433Z,KXXRP15M-26OCT042345-45,0.0280,5.00,yes
2026-10-05T03:42:59.7433Z,KXXRP15M-26OCT042345-45,0.0290,18.00,yes
2026-10-05T03:42:59.7433Z,KXXRP15M-26OCT042345-45,0.0310,3.60,yes
2026-10-05T03:43:00.139981Z,KXXRP15M-26OCT042345-45,0.0210,5.00,no
2026-10-05T03:43:00.139981Z,KXXRP15M-26OCT042345-45,0.0220,5.00,no
2026-10-05T03:43:00.139981Z,KXXRP15M-26OCT042345-45,0.0210,7.00,no
2026-10-05T03:43:00.139981Z,KXXRP15M-26OCT042345-45,0.0230,0.10,no
2026-10-05T03:43:00.318067Z,KXXRP15M-26OCT042345-45,0.0200,80.00,no
2026-10-05T03:43:00.497107Z,KXXRP15M-26OCT042345-45,0.0210,10.00,yes
2026-10-05T03:43:00.504141Z,KXXRP15M-26OCT042345-45,0.0200,50.00,no
2026-10-05T03:43:00.654958Z,KXXRP15M-26OCT042345-45,0.0200,5.00,no
2026-10-05T03:43:00.693619Z,KXXRP15M-26OCT042345-45,0.0210,3.00,yes
2026-10-05T03:43:00.881988Z,KXXRP15M-26OCT042345-45,0.0210,44.90,yes
2026-10-05T03:43:00.881988Z,KXXRP15M-26OCT042345-45,0.0210,45.00,yes
2026-10-05T03:43:00.881988Z,KXXRP15M-26OCT042345-45,0.0210,30.00,yes
2026-10-05T03:43:00.881988Z,KXXRP15M-26OCT042345-45,0.0210,4.10,yes
2026-10-05T03:43:00.882789Z,KXXRP15M-26OCT042345-45,0.0210,0.08,yes
2026-10-05T03:43:00.914282Z,KXXRP15M-26OCT042345-45,0.0220,35.65,no
2026-10-05T03:43:01.356459Z,KXXRP15M-26OCT042345-45,0.0250,4.86,yes
2026-10-05T03:43:01.511719Z,KXXRP15M-26OCT042345-45,0.0250,20.00,yes
2026-10-05T03:43:01.511719Z,KXXRP15M-26OCT042345-45,0.0250,6.86,yes
2026-10-05T03:43:01.511719Z,KXXRP15M-26OCT042345-45,0.0250,3.14,yes
2026-10-05T03:43:01.512136Z,KXXRP15M-26OCT042345-45,0.0250,20.00,yes
2026-10-05T03:43:01.512136Z,KXXRP15M-26OCT042345-45,0.0250,3.14,yes
2026-10-05T03:43:01.512136Z,KXXRP15M-26OCT042345-45,0.0250,13.00,yes
2026-10-05T03:43:01.51238Z,KXXRP15M-26OCT042345-45,0.0300,12.00,yes
2026-10-05T03:43:01.51238Z,KXXRP15M-26OCT042345-45,0.0290,30.00,yes
2026-10-05T03:43:01.51238Z,KXXRP15M-26OCT042345-45,0.0310,32.76,yes
2026-10-05T03:43:01.51238Z,KXXRP15M-26OCT042345-45,0.0300,2.00,yes
2026-10-05T03:43:01.51238Z,KXXRP15M-26OCT042345-45,0.0310,28.51,yes
2026-10-05T03:43:01.51238Z,KXXRP15M-26OCT042345-45,0.0300,9.00,yes
2026-10-05T03:43:01.51238Z,KXXRP15M-26OCT042345-45,0.0310,5.39,yes
2026-10-05T03:43:01.516632Z,KXXRP15M-26OCT042345-45,0.0310,2.00,yes
2026-10-05T03:43:01.516675Z,KXXRP15M-26OCT042345-45,0.0310,29.49,yes
2026-10-05T03:43:01.516675Z,KXXRP15M-26OCT042345-45,0.0310,64.51,yes
2026-10-05T03:43:01.516675Z,KXXRP15M-26OCT042345-45,0.0310,5.00,yes
2026-10-05T03:43:01.516996Z,KXXRP15M-26OCT042345-45,0.0310,10.49,yes
2026-10-05T03:43:01.516996Z,KXXRP15M-26OCT042345-45,0.0340,27.24,yes
2026-10-05T03:43:01.523875Z,KXXRP15M-26OCT042345-45,0.0280,10.00,yes
2026-10-05T03:43:01.523875Z,KXXRP15M-26OCT042345-45,0.0430,30.00,yes
2026-10-05T03:43:01.523875Z,KXXRP15M-26OCT042345-45,0.0410,60.00,yes
2026-10-05T03:43:01.523875Z,KXXRP15M-26OCT042345-45,0.0440,8.00,yes
2026-10-05T03:43:01.523875Z,KXXRP15M-26OCT042345-45,0.0410,60.00,yes
2026-10-05T03:43:01.523875Z,KXXRP15M-26OCT042345-45,0.0450,2.00,yes
2026-10-05T03:43:01.52422Z,KXXRP15M-26OCT042345-45,0.0460,1.00,yes
2026-10-05T03:43:01.52422Z,KXXRP15M-26OCT042345-45,0.0470,18.00,yes
2026-10-05T03:43:01.52422Z,KXXRP15M-26OCT042345-45,0.0450,8.00,yes
2026-10-05T03:43:01.52422Z,KXXRP15M-26OCT042345-45,0.0480,10.00,yes
2026-10-05T03:43:01.52422Z,KXXRP15M-26OCT042345-45,0.0460,1.00,yes
2026-10-05T03:43:01.524292Z,KXXRP15M-26OCT042345-45,0.0300,9.00,yes
2026-10-05T03:43:01.525815Z,KXXRP15M-26OCT042345-45,0.0400,8.00,yes
2026-10-05T03:43:01.5266Z,KXXRP15M-26OCT042345-45,0.0500,5.00,yes
2026-10-05T03:43:01.5266Z,KXXRP15M-26OCT042345-45,0.0710,40.00,yes
2026-10-05T03:43:01.5266Z,KXXRP15M-26OCT042345-45,0.0530,1.00,yes
2026-10-05T03:43:01.5266Z,KXXRP15M-26OCT042345-45,0.0590,1.00,yes
2026-10-05T03:43:01.5266Z,KXXRP15M-26OCT042345-45,0.0570,40.00,yes
2026-10-05T03:43:01.5266Z,KXXRP15M-26OCT042345-45,0.0770,1.00,yes
2026-10-05T03:43:01.53901Z,KXXRP15M-26OCT042345-45,0.0610,5.00,yes
2026-10-05T03:43:01.552697Z,KXXRP15M-26OCT042345-45,0.0690,100.00,no
2026-10-05T03:43:01.559596Z,KXXRP15M-26OCT042345-45,0.0800,2.00,yes
2026-10-05T03:43:01.559596Z,KXXRP15M-26OCT042345-45,0.0800,3.00,yes
2026-10-05T03:43:01.566694Z,KXXRP15M-26OCT042345-45,0.0910,7.00,yes
2026-10-05T03:43:01.566694Z,KXXRP15M-26OCT042345-45,0.0920,20.00,yes
2026-10-05T03:43:01.566694Z,KXXRP15M-26OCT042345-45,0.0930,12.00,yes
2026-10-05T03:43:01.594599Z,KXXRP15M-26OCT042345-45,0.0930,2.00,yes
2026-10-05T03:43:01.62896Z,KXXRP15M-26OCT042345-45,0.0850,5.00,no
2026-10-05T03:43:01.62896Z,KXXRP15M-26OCT042345-45,0.0850,7.50,no
2026-10-05T03:43:01.62896Z,KXXRP15M-26OCT042345-45,0.0850,5.00,no
2026-10-05T03:43:01.62896Z,KXXRP15M-26OCT042345-45,0.0840,5.00,no
2026-10-05T03:43:01.62896Z,KXXRP15M-26OCT042345-45,0.0840,22.50,no
2026-10-05T03:43:01.639152Z,KXXRP15M-26OCT042345-45,0.0900,1.00,yes
2026-10-05T03:43:01.639152Z,KXXRP15M-26OCT042345-45,0.0930,6.00,yes
2026-10-05T03:43:01.639152Z,KXXRP15M-26OCT042345-45,0.0950,6.00,yes
2026-10-05T03:43:01.654607Z,KXXRP15M-26OCT042345-45,0.0900,1.00,yes
2026-10-05T03:43:01.654607Z,KXXRP15M-26OCT042345-45,0.0950,13.00,yes
2026-10-05T03:43:01.660663Z,KXXRP15M-26OCT042345-45,0.0940,1.00,yes
2026-10-05T03:43:01.660663Z,KXXRP15M-26OCT042345-45,0.0940,4.00,yes
2026-10-05T03:43:01.709248Z,KXXRP15M-26OCT042345-45,0.0930,5.00,no
2026-10-05T03:43:01.709248Z,KXXRP15M-26OCT042345-45,0.0920,5.00,no
2026-10-05T03:43:02.052672Z,KXXRP15M-26OCT042345-45,0.0570,4.00,no
2026-10-05T03:43:02.052672Z,KXXRP15M-26OCT042345-45,0.0580,1.00,no
2026-10-05T03:43:02.080041Z,KXXRP15M-26OCT042345-45,0.0740,149.90,yes
2026-10-05T03:43:02.080041Z,KXXRP15M-26OCT042345-45,0.0690,0.10,yes
2026-10-05T03:43:02.080041Z,KXXRP15M-26OCT042345-45,0.0730,7.00,yes
2026-10-05T03:43:02.098026Z,KXXRP15M-26OCT042345-45,0.0740,188.45,yes
2026-10-05T03:43:02.287854Z,KXXRP15M-26OCT042345-45,0.0550,4.00,no
2026-10-05T03:43:02.287854Z,KXXRP15M-26OCT042345-45,0.0580,1.00,no
2026-10-05T03:43:02.337869Z,KXXRP15M-26OCT042345-45,0.0700,1.00,no
2026-10-05T03:43:02.461329Z,KXXRP15M-26OCT042345-45,0.0690,0.85,no
2026-10-05T03:43:02.470728Z,KXXRP15M-26OCT042345-45,0.0680,5.00,no
2026-10-05T03:43:02.470728Z,KXXRP15M-26OCT042345-45,0.0690,4.15,no
2026-10-05T03:43:02.651828Z,KXXRP15M-26OCT042345-45,0.0670,1.27,no
2026-10-05T03:43:02.8237Z,KXXRP15M-26OCT042345-45,0.0680,0.47,yes
2026-10-05T03:43:03.090898Z,KXXRP15M-26OCT042345-45,0.0670,18.23,no
2026-10-05T03:43:03.090898Z,KXXRP15M-26OCT042345-45,0.0670,0.73,no
2026-10-05T03:43:03.10385Z,KXXRP15M-26OCT042345-45,0.0670,6.00,no
2026-10-05T03:43:03.104449Z,KXXRP15M-26OCT042345-45,0.0670,7.00,no
2026-10-05T03:43:03.149962Z,KXXRP15M-26OCT042345-45,0.0670,21.00,no
2026-10-05T03:43:03.328652Z,KXXRP15M-26OCT042345-45,0.0530,5.00,yes
2026-10-05T03:43:03.328652Z,KXXRP15M-26OCT042345-45,0.0520,17.00,yes
2026-10-05T03:43:03.328652Z,KXXRP15M-26OCT042345-45,0.0740,6.51,yes
2026-10-05T03:43:03.328652Z,KXXRP15M-26OCT042345-45,0.0530,5.14,yes
2026-10-05T03:43:03.328652Z,KXXRP15M-26OCT042345-45,0.0520,5.00,yes
2026-10-05T03:43:03.328652Z,KXXRP15M-26OCT042345-45,0.0730,7.00,yes
2026-10-05T03:43:03.328652Z,KXXRP15M-26OCT042345-45,0.0680,2.00,yes
2026-10-05T03:43:03.328652Z,KXXRP15M-26OCT042345-45,0.0700,7.50,yes
2026-10-05T03:43:03.328652Z,KXXRP15M-26OCT042345-45,0.0670,1.00,yes
2026-10-05T03:43:03.553036Z,KXXRP15M-26OCT042345-45,0.0440,5.00,yes
2026-10-05T03:43:03.553036Z,KXXRP15M-26OCT042345-45,0.0450,5.00,yes
2026-10-05T03:43:03.658406Z,KXXRP15M-26OCT042345-45,0.0450,2.00,no
2026-10-05T03:43:03.818307Z,KXXRP15M-26OCT042345-45,0.0450,5.50,no
2026-10-05T03:43:03.818307Z,KXXRP15M-26OCT042345-45,0.0440,6.00,no
2026-10-05T03:43:03.818307Z,KXXRP15M-26OCT042345-45,0.0440,20.35,no
2026-10-05T03:43:03.911653Z,KXXRP15M-26OCT042345-45,0.0460,5.00,yes
2026-10-05T03:43:03.911653Z,KXXRP15M-26OCT042345-45,0.0470,5.00,yes
2026-10-05T03:43:03.986455Z,KXXRP15M-26OCT042345-45,0.0490,5.00,yes
2026-10-05T03:43:03.986455Z,KXXRP15M-26OCT042345-45,0.0480,5.00,yes
2026-10-05T03:43:04.109295Z,KXXRP15M-26OCT042345-45,0.0430,1.00,no
