time,ticker,yes_price,contracts,taker
2026-10-05T03:43:04.109295Z,KXXRP15M-26OCT042345-45,0.0430,1.00,no
2026-10-05T03:43:04.452679Z,KXXRP15M-26OCT042345-45,0.0730,1.59,yes
2026-10-05T03:43:04.452679Z,KXXRP15M-26OCT042345-45,0.0530,5.00,yes
2026-10-05T03:43:04.452679Z,KXXRP15M-26OCT042345-45,0.0490,0.10,yes
2026-10-05T03:43:04.452679Z,KXXRP15M-26OCT042345-45,0.0730,1.00,yes
2026-10-05T03:43:04.452679Z,KXXRP15M-26OCT042345-45,0.0520,5.00,yes
2026-10-05T03:43:04.492621Z,KXXRP15M-26OCT042345-45,0.0450,2.00,no
2026-10-05T03:43:04.752538Z,KXXRP15M-26OCT042345-45,0.0340,0.26,no
2026-10-05T03:43:05.89124Z,KXXRP15M-26OCT042345-45,0.0710,6.00,yes
2026-10-05T03:43:05.89124Z,KXXRP15M-26OCT042345-45,0.0700,7.00,yes
2026-10-05T03:43:05.89124Z,KXXRP15M-26OCT042345-45,0.0480,5.00,yes
2026-10-05T03:43:05.89124Z,KXXRP15M-26OCT042345-45,0.0490,5.00,yes
2026-10-05T03:43:05.89124Z,KXXRP15M-26OCT042345-45,0.0690,1.00,yes
2026-10-05T03:43:05.89124Z,KXXRP15M-26OCT042345-45,0.0740,1.36,yes
2026-10-05T03:43:06.427637Z,KXXRP15M-26OCT042345-45,0.0450,1.00,no
2026-10-05T03:43:06.427637Z,KXXRP15M-26OCT042345-45,0.0410,2.01,no
2026-10-05T03:43:06.427637Z,KXXRP15M-26OCT042345-45,0.0440,0.10,no
2026-10-05T03:43:06.8458Z,KXXRP15M-26OCT042345-45,0.0400,0.01,no
2026-10-05T03:43:06.852904Z,KXXRP15M-26OCT042345-45,0.0480,5.00,yes
2026-10-05T03:43:06.852904Z,KXXRP15M-26OCT042345-45,0.0550,4.00,yes
2026-10-05T03:43:06.852904Z,KXXRP15M-26OCT042345-45,0.0650,2.21,yes
2026-10-05T03:43:06.852904Z,KXXRP15M-26OCT042345-45,0.0490,5.00,yes
2026-10-05T03:43:07.492408Z,KXXRP15M-26OCT042345-45,0.0390,1.99,yes
2026-10-05T03:43:07.953257Z,KXXRP15M-26OCT042345-45,0.0330,2.25,no
2026-10-05T03:43:08.019751Z,KXXRP15M-26OCT042345-45,0.0410,12.29,yes
2026-10-05T03:43:08.019751Z,KXXRP15M-26OCT042345-45,0.0390,5.00,yes
2026-10-05T03:43:08.019751Z,KXXRP15M-26OCT042345-45,0.0400,5.00,yes
2026-10-05T03:43:08.775873Z,KXXRP15M-26OCT042345-45,0.0320,1.00,no
2026-10-05T03:43:08.881961Z,KXXRP15M-26OCT042345-45,0.0320,5.24,no
2026-10-05T03:43:08.881961Z,KXXRP15M-26OCT042345-45,0.0320,31.76,no
2026-10-05T03:43:08.882015Z,KXXRP15M-26OCT042345-45,0.0320,22.00,no
2026-10-05T03:43:08.882584Z,KXXRP15M-26OCT042345-45,0.0260,40.00,no
2026-10-05T03:43:08.882584Z,KXXRP15M-26OCT042345-45,0.0280,19.00,no
2026-10-05T03:43:08.882584Z,KXXRP15M-26OCT042345-45,0.0290,6.00,no
2026-10-05T03:43:08.882584Z,KXXRP15M-26OCT042345-45,0.0300,5.00,no
2026-10-05T03:43:08.933107Z,KXXRP15M-26OCT042345-45,0.0200,4.35,no
2026-10-05T03:43:08.933107Z,KXXRP15M-26OCT042345-45,0.0210,16.65,no
2026-10-05T03:43:08.933107Z,KXXRP15M-26OCT042345-45,0.0220,7.00,no
2026-10-05T03:43:08.933107Z,KXXRP15M-26OCT042345-45,0.0210,1.00,no
2026-10-05T03:43:08.978715Z,KXXRP15M-26OCT042345-45,0.0740,126.84,yes
2026-10-05T03:43:08.978715Z,KXXRP15M-26OCT042345-45,0.0660,40.00,yes
2026-10-05T03:43:08.978715Z,KXXRP15M-26OCT042345-45,0.0320,5.00,yes
2026-10-05T03:43:08.978715Z,KXXRP15M-26OCT042345-45,0.0380,0.10,yes
2026-10-05T03:43:08.978715Z,KXXRP15M-26OCT042345-45,0.0390,10.00,yes
2026-10-05T03:43:08.978715Z,KXXRP15M-26OCT042345-45,0.0540,8.00,yes
2026-10-05T03:43:08.978715Z,KXXRP15M-26OCT042345-45,0.0400,1.00,yes
2026-10-05T03:43:08.978715Z,KXXRP15M-26OCT042345-45,0.0400,31.76,yes
2026-10-05T03:43:08.978715Z,KXXRP15M-26OCT042345-45,0.0330,5.00,yes
2026-10-05T03:43:08.978715Z,KXXRP15M-26OCT042345-45,0.0310,5.00,yes
2026-10-05T03:43:08.978715Z,KXXRP15M-26OCT042345-45,0.0700,32.00,yes
2026-10-05T03:43:08.978715Z,KXXRP15M-26OCT042345-45,0.0400,7.50,yes
2026-10-05T03:43:08.978715Z,KXXRP15M-26OCT042345-45,0.0520,8.00,yes
2026-10-05T03:43:08.978715Z,KXXRP15M-26OCT042345-45,0.0410,27.71,yes
2026-10-05T03:43:08.978715Z,KXXRP15M-26OCT042345-45,0.0510,1.00,yes
2026-10-05T03:43:09.021028Z,KXXRP15M-26OCT042345-45,0.0220,4.00,no
2026-10-05T03:43:09.021028Z,KXXRP15M-26OCT042345-45,0.0240,5.00,no
2026-10-05T03:43:09.021028Z,KXXRP15M-26OCT042345-45,0.0250,5.00,no
2026-10-05T03:43:09.021028Z,KXXRP15M-26OCT042345-45,0.0260,1.00,no
2026-10-05T03:43:09.094986Z,KXXRP15M-26OCT042345-45,0.0250,5.00,no
2026-10-05T03:43:09.094986Z,KXXRP15M-26OCT042345-45,0.0320,31.76,no
2026-10-05T03:43:09.222176Z,KXXRP15M-26OCT042345-45,0.0210,12.00,no
2026-10-05T03:43:09.223178Z,KXXRP15M-26OCT042345-45,0.0210,4.00,no
2026-10-05T03:43:09.231205Z,KXXRP15M-26OCT042345-45,0.0210,5.00,no
2026-10-05T03:43:09.231205Z,KXXRP15M-26OCT042345-45,0.0210,7.00,no
2026-10-05T03:43:09.231205Z,KXXRP15M-26OCT042345-45,0.0210,3.00,no
2026-10-05T03:43:09.234398Z,KXXRP15M-26OCT042345-45,0.0250,6.00,yes
2026-10-05T03:43:09.242333Z,KXXRP15M-26OCT042345-45,0.0200,39.42,no
2026-10-05T03:43:09.35172Z,KXXRP15M-26OCT042345-45,0.0210,5.00,no
2026-10-05T03:43:09.35172Z,KXXRP15M-26OCT042345-45,0.0210,15.00,no
2026-10-05T03:43:09.37897Z,KXXRP15M-26OCT042345-45,0.0210,5.01,no
2026-10-05T03:43:09.99257Z,KXXRP15M-26OCT042345-45,0.0250,4.70,yes
2026-10-05T03:43:10.731898Z,KXXRP15M-26OCT042345-45,0.0250,21.49,yes
2026-10-05T03:43:10.765382Z,KXXRP15M-26OCT042345-45,0.0230,1.13,no
2026-10-05T03:43:11.702419Z,KXXRP15M-26OCT042345-45,0.0250,3.23,yes
2026-10-05T03:43:12.326406Z,KXXRP15M-26OCT042345-45,0.0290,5.80,yes
2026-10-05T03:43:12.550489Z,KXXRP15M-26OCT042345-45,0.0200,2.00,no
2026-10-05T03:43:12.550489Z,KXXRP15M-26OCT042345-45,0.0200,10.00,no
2026-10-05T03:43:12.550489Z,KXXRP15M-26OCT042345-45,0.0200,50.00,no
2026-10-05T03:43:12.550489Z,KXXRP15M-26OCT042345-45,0.0200,102.07,no
2026-10-05T03:43:12.550489Z,KXXRP15M-26OCT042345-45,0.0250,38.00,no
2026-10-05T03:43:12.550489Z,KXXRP15M-26OCT042345-45,0.0230,5.00,no
2026-10-05T03:43:12.550489Z,KXXRP15M-26OCT042345-45,0.0220,5.00,no
2026-10-05T03:43:12.550489Z,KXXRP15M-26OCT042345-45,0.0220,1.00,no
2026-10-05T03:43:12.550489Z,KXXRP15M-26OCT042345-45,0.0200,3.98,no
2026-10-05T03:43:12.550489Z,KXXRP15M-26OCT042345-45,0.0200,40.00,no
2026-10-05T03:43:12.550489Z,KXXRP15M-26OCT042345-45,0.0210,7.00,no
2026-10-05T03:43:12.550489Z,KXXRP15M-26OCT042345-45,0.0200,200.00,no
2026-10-05T03:43:12.550489Z,KXXRP15M-26OCT042345-45,0.0200,40.00,no
2026-10-05T03:43:12.550489Z,KXXRP15M-26OCT042345-45,0.0200,0.95,no
2026-10-05T03:43:13.247238Z,KXXRP15M-26OCT042345-45,0.0260,40.00,yes
2026-10-05T03:43:13.247238Z,KXXRP15M-26OCT042345-45,0.0310,5.00,yes
2026-10-05T03:43:13.247238Z,KXXRP15M-26OCT042345-45,0.0300,5.00,yes
2026-10-05T03:43:13.247238Z,KXXRP15M-26OCT042345-45,0.0300,1.00,yes
2026-10-05T03:43:13.247238Z,KXXRP15M-26OCT042345-45,0.0290,5.00,yes
2026-10-05T03:43:13.247238Z,KXXRP15M-26OCT042345-45,0.0370,6.48,yes
2026-10-05T03:43:14.0684Z,KXXRP15M-26OCT042345-45,0.0400,14.15,yes
2026-10-05T03:43:14.0684Z,KXXRP15M-26OCT042345-45,0.0270,1.00,yes
2026-10-05T03:43:14.0684Z,KXXRP15M-26OCT042345-45,0.0280,5.00,yes
2026-10-05T03:43:14.0684Z,KXXRP15M-26OCT042345-45,0.0390,10.00,yes
2026-10-05T03:43:14.0684Z,KXXRP15M-26OCT042345-45,0.0310,5.00,yes
2026-10-05T03:43:14.0684Z,KXXRP15M-26OCT042345-45,0.0320,5.00,yes
2026-10-05T03:43:14.0684Z,KXXRP15M-26OCT042345-45,0.0400,5.24,yes
2026-10-05T03:43:15.056674Z,KXXRP15M-26OCT042345-45,0.0250,0.01,no
2026-10-05T03:43:15.129532Z,KXXRP15M-26OCT042345-45,0.0330,5.00,yes
2026-10-05T03:43:15.129532Z,KXXRP15M-26OCT042345-45,0.0310,5.00,yes
2026-10-05T03:43:15.129532Z,KXXRP15M-26OCT042345-45,0.0390,10.00,yes
2026-10-05T03:43:15.129532Z,KXXRP15M-26OCT042345-45,0.0350,3.99,yes
2026-10-05T03:43:15.129532Z,KXXRP15M-26OCT042345-45,0.0320,5.00,yes
2026-10-05T03:43:15.129532Z,KXXRP15M-26OCT042345-45,0.0400,7.85,yes
2026-10-05T03:43:15.129532Z,KXXRP15M-26OCT042345-45,0.0400,13.23,yes
2026-10-05T03:43:15.194064Z,KXXRP15M-26OCT042345-45,0.0320,7.00,no
2026-10-05T03:43:15.20532Z,KXXRP15M-26OCT042345-45,0.0320,6.15,no
2026-10-05T03:43:15.20532Z,KXXRP15M-26OCT042345-45,0.0320,0.85,no
2026-10-05T03:43:15.226397Z,KXXRP15M-26OCT042345-45,0.0320,7.08,no
2026-10-05T03:43:15.395009Z,KXXRP15M-26OCT042345-45,0.0350,5.00,yes
2026-10-05T03:43:15.395009Z,KXXRP15M-26OCT042345-45,0.0620,7.00,yes
2026-10-05T03:43:15.395009Z,KXXRP15M-26OCT042345-45,0.0360,5.00,yes
2026-10-05T03:43:15.395009Z,KXXRP15M-26OCT042345-45,0.0400,0.85,yes
2026-10-05T03:43:15.395009Z,KXXRP15M-26OCT042345-45,0.0400,7.00,yes
2026-10-05T03:43:15.395009Z,KXXRP15M-26OCT042345-45,0.0400,6.15,yes
2026-10-05T03:43:15.395009Z,KXXRP15M-26OCT042345-45,0.0400,7.08,yes
2026-10-05T03:43:15.395009Z,KXXRP15M-26OCT042345-45,0.0340,5.00,yes
2026-10-05T03:43:15.395009Z,KXXRP15M-26OCT042345-45,0.0560,1.00,yes
2026-10-05T03:43:15.395009Z,KXXRP15M-26OCT042345-45,0.0540,6.00,yes
2026-10-05T03:43:15.395009Z,KXXRP15M-26OCT042345-45,0.0470,8.00,yes
2026-10-05T03:43:15.395009Z,KXXRP15M-26OCT042345-45,0.0490,8.00,yes
2026-10-05T03:43:15.395009Z,KXXRP15M-26OCT042345-45,0.0510,7.00,yes
2026-10-05T03:43:15.395009Z,KXXRP15M-26OCT042345-45,0.0400,18.53,yes
2026-10-05T03:43:15.395009Z,KXXRP15M-26OCT042345-45,0.0630,40.00,yes
2026-10-05T03:43:15.395009Z,KXXRP15M-26OCT042345-45,0.0530,1.00,yes
2026-10-05T03:43:15.395009Z,KXXRP15M-26OCT042345-45,0.0470,1.00,yes
2026-10-05T03:43:15.395009Z,KXXRP15M-26OCT042345-45,0.0650,7.64,yes
2026-10-05T03:43:15.53333Z,KXXRP15M-26OCT042345-45,0.0270,5.00,no
2026-10-05T03:43:15.53333Z,KXXRP15M-26OCT042345-45,0.0280,5.00,no
2026-10-05T03:43:15.53333Z,KXXRP15M-26OCT042345-45,0.0250,7.50,no
2026-10-05T03:43:15.53333Z,KXXRP15M-26OCT042345-45,0.0250,0.09,no
2026-10-05T03:43:15.53333Z,KXXRP15M-26OCT042345-45,0.0250,1.00,no
2026-10-05T03:43:16.843884Z,KXXRP15M-26OCT042345-45,0.0250,3.74,yes
2026-10-05T03:43:16.993385Z,KXXRP15M-26OCT042345-45,0.0250,0.44,yes
2026-10-05T03:43:17.010251Z,KXXRP15M-26OCT042345-45,0.0240,59.00,no
2026-10-05T03:43:17.010251Z,KXXRP15M-26OCT042345-45,0.0240,5.00,no
2026-10-05T03:43:17.010251Z,KXXRP15M-26OCT042345-45,0.0230,5.00,no
2026-10-05T03:43:17.010251Z,KXXRP15M-26OCT042345-45,0.0210,7.00,no
2026-10-05T03:43:17.010251Z,KXXRP15M-26OCT042345-45,0.0220,18.00,no
2026-10-05T03:43:17.010251Z,KXXRP15M-26OCT042345-45,0.0240,1.00,no
2026-10-05T03:43:17.010251Z,KXXRP15M-26OCT042345-45,0.0200,68.92,no
2026-10-05T03:43:17.010251Z,KXXRP15M-26OCT042345-45,0.0200,0.01,no
2026-10-05T03:43:17.021319Z,KXXRP15M-26OCT042345-45,0.0230,2.04,no
2026-10-05T03:43:17.061131Z,KXXRP15M-26OCT042345-45,0.0220,5.00,no
2026-10-05T03:43:17.061131Z,KXXRP15M-26OCT042345-45,0.0210,5.00,no
2026-10-05T03:43:17.061131Z,KXXRP15M-26OCT042345-45,0.0210,7.00,no
2026-10-05T03:43:17.061131Z,KXXRP15M-26OCT042345-45,0.0200,85.45,no
2026-10-05T03:43:17.601568Z,KXXRP15M-26OCT042345-45,0.0250,0.72,yes
2026-10-05T03:43:18.620618Z,KXXRP15M-26OCT042345-45,0.0230,3.06,no
2026-10-05T03:43:19.113154Z,KXXRP15M-26OCT042345-45,0.0200,18.02,no
2026-10-05T03:43:19.802151Z,KXXRP15M-26OCT042345-45,0.0200,1.00,no
2026-10-05T03:43:20.071525Z,KXXRP15M-26OCT042345-45,0.0200,4.00,no
2026-10-05T03:43:20.248131Z,KXXRP15M-26OCT042345-45,0.0200,1.00,no
2026-10-05T03:43:20.253726Z,KXXRP15M-26OCT042345-45,0.0200,100.00,no
2026-10-05T03:43:20.507426Z,KXXRP15M-26OCT042345-45,0.0210,22.28,yes
2026-10-05T03:43:20.850891Z,KXXRP15M-26OCT042345-45,0.0200,41.77,no
2026-10-05T03:43:20.864406Z,KXXRP15M-26OCT042345-45,0.0300,31.52,yes
2026-10-05T03:43:20.864406Z,KXXRP15M-26OCT042345-45,0.0290,10.00,yes
2026-10-05T03:43:20.864406Z,KXXRP15M-26OCT042345-45,0.0240,5.00,yes
2026-10-05T03:43:20.864406Z,KXXRP15M-26OCT042345-45,0.0250,3.00,yes
2026-10-05T03:43:20.864406Z,KXXRP15M-26OCT042345-45,0.0240,41.00,yes
2026-10-05T03:43:20.864406Z,KXXRP15M-26OCT042345-45,0.0210,4.72,yes
2026-10-05T03:43:20.864406Z,KXXRP15M-26OCT042345-45,0.0260,5.00,yes
2026-10-05T03:43:20.864406Z,KXXRP15M-26OCT042345-45,0.0250,5.00,yes
2026-10-05T03:43:21.347393Z,KXXRP15M-26OCT042345-45,0.0200,0.71,no
2026-10-05T03:43:22.15321Z,KXXRP15M-26OCT042345-45,0.0290,7.96,yes
2026-10-05T03:43:22.15321Z,KXXRP15M-26OCT042345-45,0.0230,11.00,yes
2026-10-05T03:43:22.246581Z,KXXRP15M-26OCT042345-45,0.0220,0.10,no
2026-10-05T03:43:22.246581Z,KXXRP15M-26OCT042345-45,0.0220,7.00,no
2026-10-05T03:43:22.63041Z,KXXRP15M-26OCT042345-45,0.0210,1.44,no
2026-10-05T03:43:22.63041Z,KXXRP15M-26OCT042345-45,0.0210,8.00,no
2026-10-05T03:43:22.646451Z,KXXRP15M-26OCT042345-45,0.0210,12.56,no
2026-10-05T03:43:22.646451Z,KXXRP15M-26OCT042345-45,0.0210,7.00,no
2026-10-05T03:43:22.756745Z,KXXRP15M-26OCT042345-45,0.0200,1.00,no
2026-10-05T03:43:23.394657Z,KXXRP15M-26OCT042345-45,0.0310,17.30,yes
2026-10-05T03:43:23.394657Z,KXXRP15M-26OCT042345-45,0.0300,14.00,yes
2026-10-05T03:43:23.394657Z,KXXRP15M-26OCT042345-45,0.0270,5.00,yes
2026-10-05T03:43:23.394657Z,KXXRP15M-26OCT042345-45,0.0280,5.00,yes
2026-10-05T03:43:23.394657Z,KXXRP15M-26OCT042345-45,0.0240,5.00,yes
2026-10-05T03:43:23.394657Z,KXXRP15M-26OCT042345-45,0.0300,7.50,yes
2026-10-05T03:43:23.394657Z,KXXRP15M-26OCT042345-45,0.0290,10.00,yes
2026-10-05T03:43:23.394657Z,KXXRP15M-26OCT042345-45,0.0250,12.00,yes
2026-10-05T03:43:23.394657Z,KXXRP15M-26OCT042345-45,0.0300,18.48,yes
2026-10-05T03:43:23.509067Z,KXXRP15M-26OCT042345-45,0.0220,58.00,yes
2026-10-05T03:43:23.625911Z,KXXRP15M-26OCT042345-45,0.0190,6.75,no
2026-10-05T03:43:23.625911Z,KXXRP15M-26OCT042345-45,0.0200,7.00,no
2026-10-05T03:43:23.625911Z,KXXRP15M-26OCT042345-45,0.0200,5.00,no
2026-10-05T03:43:23.625911Z,KXXRP15M-26OCT042345-45,0.0200,78.13,no
2026-10-05T03:43:23.625911Z,KXXRP15M-26OCT042345-45,0.0200,5.00,no
2026-10-05T03:43:24.079028Z,KXXRP15M-26OCT042345-45,0.0210,6.31,yes
2026-10-05T03:43:24.829059Z,KXXRP15M-26OCT042345-45,0.0310,5.00,yes
2026-10-05T03:43:24.829059Z,KXXRP15M-26OCT042345-45,0.0290,5.00,yes
2026-10-05T03:43:24.829059Z,KXXRP15M-26OCT042345-45,0.0230,5.00,yes
2026-10-05T03:43:24.829059Z,KXXRP15M-26OCT042345-45,0.0210,0.44,yes
2026-10-05T03:43:24.829059Z,KXXRP15M-26OCT042345-45,0.0280,5.00,yes
2026-10-05T03:43:24.829059Z,KXXRP15M-26OCT042345-45,0.0310,9.00,yes
2026-10-05T03:43:24.829059Z,KXXRP15M-26OCT042345-45,0.0320,1.00,yes
2026-10-05T03:43:24.829059Z,KXXRP15M-26OCT042345-45,0.0320,1.34,yes
2026-10-05T03:43:25.013895Z,KXXRP15M-26OCT042345-45,0.0170,4.50,no
2026-10-05T03:43:25.013895Z,KXXRP15M-26OCT042345-45,0.0190,14.00,no
2026-10-05T03:43:25.013895Z,KXXRP15M-26OCT042345-45,0.0210,5.00,no
2026-10-05T03:43:25.013895Z,KXXRP15M-26OCT042345-45,0.0200,5.00,no
2026-10-05T03:43:25.013895Z,KXXRP15M-26OCT042345-45,0.0200,7.50,no
2026-10-05T03:43:25.013895Z,KXXRP15M-26OCT042345-45,0.0180,7.00,no
2026-10-05T03:43:25.078239Z,KXXRP15M-26OCT042345-45,0.0180,2.02,no
2026-10-05T03:43:25.221834Z,KXXRP15M-26OCT042345-45,0.0230,5.00,yes
2026-10-05T03:43:25.221834Z,KXXRP15M-26OCT042345-45,0.0280,5.00,yes
2026-10-05T03:43:25.221834Z,KXXRP15M-26OCT042345-45,0.0270,5.00,yes
2026-10-05T03:43:25.221834Z,KXXRP15M-26OCT042345-45,0.0310,4.78,yes
2026-10-05T03:43:25.221834Z,KXXRP15M-26OCT042345-45,0.0230,4.50,yes
2026-10-05T03:43:25.221834Z,KXXRP15M-26OCT042345-45,0.0300,7.50,yes
2026-10-05T03:43:25.238901Z,KXXRP15M-26OCT042345-45,0.0170,35.50,no
2026-10-05T03:43:25.238901Z,KXXRP15M-26OCT042345-45,0.0160,40.00,no
2026-10-05T03:43:25.238901Z,KXXRP15M-26OCT042345-45,0.0160,1.52,no
2026-10-05T03:43:25.238901Z,KXXRP15M-26OCT042345-45,0.0190,5.00,no
2026-10-05T03:43:25.238901Z,KXXRP15M-26OCT042345-45,0.0170,7.00,no
2026-10-05T03:43:25.238901Z,KXXRP15M-26OCT042345-45,0.0180,2.98,no
2026-10-05T03:43:25.242956Z,KXXRP15M-26OCT042345-45,0.0160,17.00,no
2026-10-05T03:43:25.329632Z,KXXRP15M-26OCT042345-45,0.0150,4.00,no
2026-10-05T03:43:25.425505Z,KXXRP15M-26OCT042345-45,0.0150,7.00,no
2026-10-05T03:43:25.425505Z,KXXRP15M-26OCT042345-45,0.0150,7.00,no
2026-10-05T03:43:25.425505Z,KXXRP15M-26OCT042345-45,0.0150,1.00,no
2026-10-05T03:43:25.443247Z,KXXRP15M-26OCT042345-45,0.0150,33.00,no
2026-10-05T03:43:25.466998Z,KXXRP15M-26OCT042345-45,0.0130,40.00,no
2026-10-05T03:43:25.466998Z,KXXRP15M-26OCT042345-45,0.0130,188.00,no
2026-10-05T03:43:25.466998Z,KXXRP15M-26OCT042345-45,0.0140,40.00,no
2026-10-05T03:43:25.466998Z,KXXRP15M-26OCT042345-45,0.0120,65.00,no
2026-10-05T03:43:25.466998Z,KXXRP15M-26OCT042345-45,0.0140,7.00,no
2026-10-05T03:43:25.466998Z,KXXRP15M-26OCT042345-45,0.0140,5.00,no
2026-10-05T03:43:25.466998Z,KXXRP15M-26OCT042345-45,0.0130,5.00,no
2026-10-05T03:43:25.513182Z,KXXRP15M-26OCT042345-45,0.0120,11.00,no
2026-10-05T03:43:25.552639Z,KXXRP15M-26OCT042345-45,0.0120,222.00,no
2026-10-05T03:43:25.552639Z,KXXRP15M-26OCT042345-45,0.0130,74.00,no
2026-10-05T03:43:25.552639Z,KXXRP15M-26OCT042345-45,0.0130,7.00,no
2026-10-05T03:43:25.578885Z,KXXRP15M-26OCT042345-45,0.0120,29.00,no
2026-10-05T03:43:25.587431Z,KXXRP15M-26OCT042345-45,0.0120,23.00,no
2026-10-05T03:43:25.587431Z,KXXRP15M-26OCT042345-45,0.0120,6.00,no
2026-10-05T03:43:25.639791Z,KXXRP15M-26OCT042345-45,0.0110,10.00,no
2026-10-05T03:43:25.639791Z,KXXRP15M-26OCT042345-45,0.0120,34.00,no
2026-10-05T03:43:25.639791Z,KXXRP15M-26OCT042345-45,0.0120,7.00,no
2026-10-05T03:43:25.66261Z,KXXRP15M-26OCT042345-45,0.0110,10.00,no
2026-10-05T03:43:25.674257Z,KXXRP15M-26OCT042345-45,0.0110,10.00,no
2026-10-05T03:43:25.849409Z,KXXRP15M-26OCT042345-45,0.0110,7.00,no
2026-10-05T03:43:26.104015Z,KXXRP15M-26OCT042345-45,0.0170,13.00,yes
2026-10-05T03:43:26.104015Z,KXXRP15M-26OCT042345-45,0.0130,9.00,yes
2026-10-05T03:43:26.104015Z,KXXRP15M-26OCT042345-45,0.0140,40.00,yes
2026-10-05T03:43:26.104015Z,KXXRP15M-26OCT042345-45,0.0180,40.28,yes
2026-10-05T03:43:26.104015Z,KXXRP15M-26OCT042345-45,0.0140,6.00,yes
2026-10-05T03:43:26.104015Z,KXXRP15M-26OCT042345-45,0.0120,9.80,yes
2026-10-05T03:43:26.219346Z,KXXRP15M-26OCT042345-45,0.0140,54.94,yes
2026-10-05T03:43:26.219346Z,KXXRP15M-26OCT042345-45,0.0130,34.00,yes
2026-10-05T03:43:26.224943Z,KXXRP15M-26OCT042345-45,0.0120,5.00,no
2026-10-05T03:43:26.224943Z,KXXRP15M-26OCT042345-45,0.0120,4.34,no
2026-10-05T03:43:26.506282Z,KXXRP15M-26OCT042345-45,0.0110,3.00,no
2026-10-05T03:43:26.506282Z,KXXRP15M-26OCT042345-45,0.0110,9.62,no
2026-10-05T03:43:26.922002Z,KXXRP15M-26OCT042345-45,0.0120,27.00,yes
2026-10-05T03:43:26.922002Z,KXXRP15M-26OCT042345-45,0.0120,10.00,yes
2026-10-05T03:43:26.965523Z,KXXRP15M-26OCT042345-45,0.0140,0.01,yes
2026-10-05T03:43:26.990968Z,KXXRP15M-26OCT042345-45,0.0140,20.00,no
2026-10-05T03:43:27.090963Z,KXXRP15M-26OCT042345-45,0.0140,48.99,no
2026-10-05T03:43:27.22522Z,KXXRP15M-26OCT042345-45,0.0140,2.34,no
2026-10-05T03:43:27.424126Z,KXXRP15M-26OCT042345-45,0.0120,5.76,no
2026-10-05T03:43:27.424126Z,KXXRP15M-26OCT042345-45,0.0120,7.00,no
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0210,0.02,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0180,35.50,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0410,6.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0160,33.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0180,0.02,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0160,7.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0390,4.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0260,10.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0210,17.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0310,45.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0160,0.02,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0220,0.03,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0150,0.01,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0230,0.03,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0310,40.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0190,0.02,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0400,6.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0240,0.04,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0250,0.04,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0310,40.00,yes
