time,ticker,yes_price,contracts,taker
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0200,5.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0170,0.02,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0200,0.02,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0150,40.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0170,40.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0410,25.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0220,2.34,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0380,5.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0410,9.41,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0260,0.04,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0310,5.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0410,40.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0280,0.75,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0290,27.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0370,72.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0270,0.75,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0320,57.66,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0190,10.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0280,1.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0210,55.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0210,20.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0210,5.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0410,25.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0310,7.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0410,25.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0190,5.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0270,188.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0190,10.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0300,105.00,yes
2026-10-05T03:43:27.768935Z,KXXRP15M-26OCT042345-45,0.0270,1.00,yes
2026-10-05T03:43:27.77644Z,KXXRP15M-26OCT042345-45,0.0260,10.00,yes
2026-10-05T03:43:27.77644Z,KXXRP15M-26OCT042345-45,0.0300,9.00,yes
2026-10-05T03:43:27.77644Z,KXXRP15M-26OCT042345-45,0.0300,94.33,yes
2026-10-05T03:43:27.829837Z,KXXRP15M-26OCT042345-45,0.0130,5.00,no
2026-10-05T03:43:28.564998Z,KXXRP15M-26OCT042345-45,0.0160,1.82,no
2026-10-05T03:43:28.790541Z,KXXRP15M-26OCT042345-45,0.0120,5.00,no
2026-10-05T03:43:28.790541Z,KXXRP15M-26OCT042345-45,0.0120,7.00,no
2026-10-05T03:43:29.141556Z,KXXRP15M-26OCT042345-45,0.0110,0.80,no
2026-10-05T03:43:29.293971Z,KXXRP15M-26OCT042345-45,0.0120,7.00,no
2026-10-05T03:43:29.462161Z,KXXRP15M-26OCT042345-45,0.0110,2.00,no
2026-10-05T03:43:29.462161Z,KXXRP15M-26OCT042345-45,0.0110,89.58,no
2026-10-05T03:43:29.462161Z,KXXRP15M-26OCT042345-45,0.0110,20.00,no
2026-10-05T03:43:29.462161Z,KXXRP15M-26OCT042345-45,0.0110,2.00,no
2026-10-05T03:43:29.462161Z,KXXRP15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:43:29.462161Z,KXXRP15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:43:29.462161Z,KXXRP15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:43:29.462161Z,KXXRP15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:43:29.462161Z,KXXRP15M-26OCT042345-45,0.0110,76.95,no
2026-10-05T03:43:29.462161Z,KXXRP15M-26OCT042345-45,0.0110,1.04,no
2026-10-05T03:43:29.462161Z,KXXRP15M-26OCT042345-45,0.0110,1.11,no
2026-10-05T03:43:29.462161Z,KXXRP15M-26OCT042345-45,0.0110,1.07,no
2026-10-05T03:43:29.462161Z,KXXRP15M-26OCT042345-45,0.0110,1.18,no
2026-10-05T03:43:29.462161Z,KXXRP15M-26OCT042345-45,0.0110,1.07,no
2026-10-05T03:43:30.600415Z,KXXRP15M-26OCT042345-45,0.0110,303.00,no
2026-10-05T03:43:30.605505Z,KXXRP15M-26OCT042345-45,0.0110,20.05,no
2026-10-05T03:43:30.605505Z,KXXRP15M-26OCT042345-45,0.0110,5.00,no
2026-10-05T03:43:30.605505Z,KXXRP15M-26OCT042345-45,0.0110,8.00,no
2026-10-05T03:43:30.758557Z,KXXRP15M-26OCT042345-45,0.0100,55.85,no
2026-10-05T03:43:31.286968Z,KXXRP15M-26OCT042345-45,0.0100,100.00,no
2026-10-05T03:43:31.286968Z,KXXRP15M-26OCT042345-45,0.0100,25.00,no
2026-10-05T03:43:31.286968Z,KXXRP15M-26OCT042345-45,0.0100,244.15,no
2026-10-05T03:43:31.286968Z,KXXRP15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:43:31.286968Z,KXXRP15M-26OCT042345-45,0.0100,20.00,no
2026-10-05T03:43:31.286968Z,KXXRP15M-26OCT042345-45,0.0100,31.76,no
2026-10-05T03:43:31.286968Z,KXXRP15M-26OCT042345-45,0.0100,5.95,no
2026-10-05T03:43:31.422983Z,KXXRP15M-26OCT042345-45,0.0090,21.82,no
2026-10-05T03:43:31.422983Z,KXXRP15M-26OCT042345-45,0.0090,5.00,no
2026-10-05T03:43:31.615929Z,KXXRP15M-26OCT042345-45,0.0090,12.00,no
2026-10-05T03:43:31.632003Z,KXXRP15M-26OCT042345-45,0.0090,30.00,no
2026-10-05T03:43:31.889841Z,KXXRP15M-26OCT042345-45,0.0090,20.00,yes
2026-10-05T03:43:32.191737Z,KXXRP15M-26OCT042345-45,0.0090,10.00,yes
2026-10-05T03:43:32.191737Z,KXXRP15M-26OCT042345-45,0.0090,3.10,yes
2026-10-05T03:43:32.22884Z,KXXRP15M-26OCT042345-45,0.0090,9.35,yes
2026-10-05T03:43:32.775927Z,KXXRP15M-26OCT042345-45,0.0090,1.00,yes
2026-10-05T03:43:32.970791Z,KXXRP15M-26OCT042345-45,0.0080,40.00,no
2026-10-05T03:43:32.970791Z,KXXRP15M-26OCT042345-45,0.0080,5.00,no
2026-10-05T03:43:32.970791Z,KXXRP15M-26OCT042345-45,0.0080,21.00,no
2026-10-05T03:43:33.472555Z,KXXRP15M-26OCT042345-45,0.0090,16.55,yes
2026-10-05T03:43:33.472555Z,KXXRP15M-26OCT042345-45,0.0100,25.00,yes
2026-10-05T03:43:33.472555Z,KXXRP15M-26OCT042345-45,0.0100,0.08,yes
2026-10-05T03:43:33.472555Z,KXXRP15M-26OCT042345-45,0.0090,0.08,yes
2026-10-05T03:43:33.472555Z,KXXRP15M-26OCT042345-45,0.0100,71.14,yes
2026-10-05T03:43:33.472555Z,KXXRP15M-26OCT042345-45,0.0080,22.00,yes
2026-10-05T03:43:33.472555Z,KXXRP15M-26OCT042345-45,0.0080,0.08,yes
2026-10-05T03:43:33.472555Z,KXXRP15M-26OCT042345-45,0.0080,16.00,yes
2026-10-05T03:43:33.472555Z,KXXRP15M-26OCT042345-45,0.0100,11.17,yes
2026-10-05T03:43:34.087693Z,KXXRP15M-26OCT042345-45,0.0090,9.00,yes
2026-10-05T03:43:34.087693Z,KXXRP15M-26OCT042345-45,0.0090,2.00,yes
2026-10-05T03:43:34.087693Z,KXXRP15M-26OCT042345-45,0.0090,0.08,yes
2026-10-05T03:43:36.402661Z,KXXRP15M-26OCT042345-45,0.0100,0.08,yes
2026-10-05T03:43:36.402661Z,KXXRP15M-26OCT042345-45,0.0100,12.83,yes
2026-10-05T03:43:36.402661Z,KXXRP15M-26OCT042345-45,0.0100,16.72,yes
2026-10-05T03:43:36.402661Z,KXXRP15M-26OCT042345-45,0.0100,25.00,yes
2026-10-05T03:43:36.402661Z,KXXRP15M-26OCT042345-45,0.0100,5.00,yes
2026-10-05T03:43:36.633025Z,KXXRP15M-26OCT042345-45,0.0080,9.00,no
2026-10-05T03:43:36.633025Z,KXXRP15M-26OCT042345-45,0.0090,0.10,no
2026-10-05T03:43:36.633025Z,KXXRP15M-26OCT042345-45,0.0080,7.00,no
2026-10-05T03:43:36.633025Z,KXXRP15M-26OCT042345-45,0.0080,3.90,no
2026-10-05T03:43:37.114318Z,KXXRP15M-26OCT042345-45,0.0070,3.43,no
2026-10-05T03:43:37.742764Z,KXXRP15M-26OCT042345-45,0.0070,6.92,yes
2026-10-05T03:43:37.767481Z,KXXRP15M-26OCT042345-45,0.0050,11.00,no
2026-10-05T03:43:37.767481Z,KXXRP15M-26OCT042345-45,0.0060,10.00,no
2026-10-05T03:43:37.767481Z,KXXRP15M-26OCT042345-45,0.0060,5.00,no
2026-10-05T03:43:37.767481Z,KXXRP15M-26OCT042345-45,0.0060,32.00,no
2026-10-05T03:43:37.767481Z,KXXRP15M-26OCT042345-45,0.0050,1.12,no
2026-10-05T03:43:38.014454Z,KXXRP15M-26OCT042345-45,0.0050,40.00,no
2026-10-05T03:43:38.014454Z,KXXRP15M-26OCT042345-45,0.0060,10.00,no
2026-10-05T03:43:38.014454Z,KXXRP15M-26OCT042345-45,0.0050,0.33,no
2026-10-05T03:43:38.014454Z,KXXRP15M-26OCT042345-45,0.0060,1.00,no
2026-10-05T03:43:38.014454Z,KXXRP15M-26OCT042345-45,0.0050,3.88,no
2026-10-05T03:43:38.980597Z,KXXRP15M-26OCT042345-45,0.0050,6.33,no
2026-10-05T03:43:38.980597Z,KXXRP15M-26OCT042345-45,0.0050,4.67,no
2026-10-05T03:43:39.056655Z,KXXRP15M-26OCT042345-45,0.0050,6.33,no
2026-10-05T03:43:39.056655Z,KXXRP15M-26OCT042345-45,0.0050,32.00,no
2026-10-05T03:43:39.056655Z,KXXRP15M-26OCT042345-45,0.0050,1.67,no
2026-10-05T03:43:39.64698Z,KXXRP15M-26OCT042345-45,0.0060,0.08,yes
2026-10-05T03:43:39.64698Z,KXXRP15M-26OCT042345-45,0.0060,0.10,yes
2026-10-05T03:43:39.64698Z,KXXRP15M-26OCT042345-45,0.0060,12.39,yes
2026-10-05T03:43:39.64698Z,KXXRP15M-26OCT042345-45,0.0060,13.00,yes
2026-10-05T03:43:39.668326Z,KXXRP15M-26OCT042345-45,0.0060,19.00,yes
2026-10-05T03:43:39.668326Z,KXXRP15M-26OCT042345-45,0.0060,26.61,yes
2026-10-05T03:43:39.861976Z,KXXRP15M-26OCT042345-45,0.0070,0.08,yes
2026-10-05T03:43:39.861976Z,KXXRP15M-26OCT042345-45,0.0070,9.92,yes
2026-10-05T03:43:39.921992Z,KXXRP15M-26OCT042345-45,0.0070,0.01,yes
2026-10-05T03:43:40.669859Z,KXXRP15M-26OCT042345-45,0.0060,5.00,yes
2026-10-05T03:43:40.669859Z,KXXRP15M-26OCT042345-45,0.0060,12.70,yes
2026-10-05T03:43:41.66972Z,KXXRP15M-26OCT042345-45,0.0050,18.00,no
2026-10-05T03:43:41.66972Z,KXXRP15M-26OCT042345-45,0.0050,8.00,no
2026-10-05T03:43:41.66972Z,KXXRP15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:43:42.036888Z,KXXRP15M-26OCT042345-45,0.0050,38.85,yes
2026-10-05T03:43:42.553207Z,KXXRP15M-26OCT042345-45,0.0050,10.70,yes
2026-10-05T03:43:42.553207Z,KXXRP15M-26OCT042345-45,0.0050,0.08,yes
2026-10-05T03:43:42.553207Z,KXXRP15M-26OCT042345-45,0.0050,14.15,yes
2026-10-05T03:43:42.553207Z,KXXRP15M-26OCT042345-45,0.0050,27.00,yes
2026-10-05T03:43:43.726458Z,KXXRP15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:43.726458Z,KXXRP15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:43.726458Z,KXXRP15M-26OCT042345-45,0.0040,13.00,no
2026-10-05T03:43:43.726458Z,KXXRP15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:43.726458Z,KXXRP15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:43.726458Z,KXXRP15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:43.726458Z,KXXRP15M-26OCT042345-45,0.0040,82.37,no
2026-10-05T03:43:44.179612Z,KXXRP15M-26OCT042345-45,0.0040,5.00,no
2026-10-05T03:43:44.179829Z,KXXRP15M-26OCT042345-45,0.0040,41.00,no
2026-10-05T03:43:44.183233Z,KXXRP15M-26OCT042345-45,0.0040,8.00,no
2026-10-05T03:43:44.190693Z,KXXRP15M-26OCT042345-45,0.0040,2.00,no
2026-10-05T03:43:44.197205Z,KXXRP15M-26OCT042345-45,0.0040,5.00,no
2026-10-05T03:43:44.2063Z,KXXRP15M-26OCT042345-45,0.0040,5.00,no
2026-10-05T03:43:44.224133Z,KXXRP15M-26OCT042345-45,0.0040,7.00,no
2026-10-05T03:43:44.231242Z,KXXRP15M-26OCT042345-45,0.0040,3.00,no
2026-10-05T03:43:44.241036Z,KXXRP15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:44.348335Z,KXXRP15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:44.512875Z,KXXRP15M-26OCT042345-45,0.0050,0.08,yes
2026-10-05T03:43:44.512875Z,KXXRP15M-26OCT042345-45,0.0050,15.60,yes
2026-10-05T03:43:44.512875Z,KXXRP15M-26OCT042345-45,0.0050,6.00,yes
2026-10-05T03:43:45.026425Z,KXXRP15M-26OCT042345-45,0.0040,2.09,no
2026-10-05T03:43:45.220433Z,KXXRP15M-26OCT042345-45,0.0050,0.10,yes
2026-10-05T03:43:45.220433Z,KXXRP15M-26OCT042345-45,0.0050,32.40,yes
2026-10-05T03:43:45.679148Z,KXXRP15M-26OCT042345-45,0.0040,27.00,no
2026-10-05T03:43:47.021295Z,KXXRP15M-26OCT042345-45,0.0040,200.00,no
2026-10-05T03:43:47.037718Z,KXXRP15M-26OCT042345-45,0.0040,80.46,no
2026-10-05T03:43:47.037718Z,KXXRP15M-26OCT042345-45,0.0040,5.00,no
2026-10-05T03:43:47.037718Z,KXXRP15M-26OCT042345-45,0.0040,7.00,no
2026-10-05T03:43:47.037718Z,KXXRP15M-26OCT042345-45,0.0040,10.54,no
2026-10-05T03:43:47.099352Z,KXXRP15M-26OCT042345-45,0.0030,129.46,no
2026-10-05T03:43:47.099352Z,KXXRP15M-26OCT042345-45,0.0030,400.00,no
2026-10-05T03:43:47.099352Z,KXXRP15M-26OCT042345-45,0.0040,0.54,no
2026-10-05T03:43:47.099352Z,KXXRP15M-26OCT042345-45,0.0040,7.00,no
2026-10-05T03:43:47.099352Z,KXXRP15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:47.099352Z,KXXRP15M-26OCT042345-45,0.0040,64.00,no
2026-10-05T03:43:47.105906Z,KXXRP15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:43:47.105906Z,KXXRP15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:43:47.105906Z,KXXRP15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:43:47.105906Z,KXXRP15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:43:47.105906Z,KXXRP15M-26OCT042345-45,0.0030,18.00,no
2026-10-05T03:43:47.105906Z,KXXRP15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:43:47.105906Z,KXXRP15M-26OCT042345-45,0.0030,120.54,no
2026-10-05T03:43:47.105906Z,KXXRP15M-26OCT042345-45,0.0020,224.46,no
2026-10-05T03:43:47.105906Z,KXXRP15M-26OCT042345-45,0.0030,5.00,no
2026-10-05T03:43:47.321928Z,KXXRP15M-26OCT042345-45,0.0050,0.10,yes
2026-10-05T03:43:47.321928Z,KXXRP15M-26OCT042345-45,0.0050,29.00,yes
2026-10-05T03:43:47.321928Z,KXXRP15M-26OCT042345-45,0.0050,38.00,yes
2026-10-05T03:43:47.321928Z,KXXRP15M-26OCT042345-45,0.0050,146.29,yes
2026-10-05T03:43:47.504314Z,KXXRP15M-26OCT042345-45,0.0040,80.00,no
2026-10-05T03:43:47.504314Z,KXXRP15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:43:47.504314Z,KXXRP15M-26OCT042345-45,0.0040,16.00,no
2026-10-05T03:43:47.504314Z,KXXRP15M-26OCT042345-45,0.0030,191.91,no
2026-10-05T03:43:47.504314Z,KXXRP15M-26OCT042345-45,0.0040,13.00,no
2026-10-05T03:43:47.504314Z,KXXRP15M-26OCT042345-45,0.0040,7.00,no
2026-10-05T03:43:47.842592Z,KXXRP15M-26OCT042345-45,0.0040,40.99,yes
2026-10-05T03:43:49.30382Z,KXXRP15M-26OCT042345-45,0.0040,6.87,yes
2026-10-05T03:43:49.861621Z,KXXRP15M-26OCT042345-45,0.0080,58.08,yes
2026-10-05T03:43:49.861621Z,KXXRP15M-26OCT042345-45,0.0080,20.00,yes
2026-10-05T03:43:49.861621Z,KXXRP15M-26OCT042345-45,0.0050,0.10,yes
2026-10-05T03:43:49.861621Z,KXXRP15M-26OCT042345-45,0.0040,66.00,yes
2026-10-05T03:43:49.861621Z,KXXRP15M-26OCT042345-45,0.0040,9.14,yes
2026-10-05T03:43:49.861621Z,KXXRP15M-26OCT042345-45,0.0040,0.10,yes
2026-10-05T03:43:49.861621Z,KXXRP15M-26OCT042345-45,0.0080,0.08,yes
2026-10-05T03:43:49.861621Z,KXXRP15M-26OCT042345-45,0.0070,0.08,yes
2026-10-05T03:43:49.861621Z,KXXRP15M-26OCT042345-45,0.0060,0.08,yes
2026-10-05T03:43:50.689287Z,KXXRP15M-26OCT042345-45,0.0030,8.00,no
2026-10-05T03:43:50.7483Z,KXXRP15M-26OCT042345-45,0.0040,36.00,yes
2026-10-05T03:43:50.7483Z,KXXRP15M-26OCT042345-45,0.0050,131.85,yes
2026-10-05T03:43:50.7483Z,KXXRP15M-26OCT042345-45,0.0040,8.00,yes
2026-10-05T03:43:50.761275Z,KXXRP15M-26OCT042345-45,0.0030,25.00,no
2026-10-05T03:43:51.298026Z,KXXRP15M-26OCT042345-45,0.0040,3.00,yes
2026-10-05T03:43:51.298026Z,KXXRP15M-26OCT042345-45,0.0050,183.97,yes
2026-10-05T03:43:51.737645Z,KXXRP15M-26OCT042345-45,0.0030,0.20,no
2026-10-05T03:43:51.825923Z,KXXRP15M-26OCT042345-45,0.0030,3.28,no
2026-10-05T03:43:51.872857Z,KXXRP15M-26OCT042345-45,0.0040,47.00,yes
2026-10-05T03:43:51.872857Z,KXXRP15M-26OCT042345-45,0.0040,0.20,yes
2026-10-05T03:43:51.872857Z,KXXRP15M-26OCT042345-45,0.0040,3.28,yes
2026-10-05T03:43:51.872857Z,KXXRP15M-26OCT042345-45,0.0050,136.49,yes
2026-10-05T03:43:52.513358Z,KXXRP15M-26OCT042345-45,0.0030,21.61,no
2026-10-05T03:43:52.513358Z,KXXRP15M-26OCT042345-45,0.0030,10.00,no
2026-10-05T03:43:52.513358Z,KXXRP15M-26OCT042345-45,0.0030,0.53,no
2026-10-05T03:43:53.564064Z,KXXRP15M-26OCT042345-45,0.0030,30.00,no
2026-10-05T03:43:53.595698Z,KXXRP15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:43:53.595698Z,KXXRP15M-26OCT042345-45,0.0030,28.00,no
2026-10-05T03:43:53.828645Z,KXXRP15M-26OCT042345-45,0.0030,24.78,yes
2026-10-05T03:43:53.883942Z,KXXRP15M-26OCT042345-45,0.0020,1.04,no
2026-10-05T03:43:56.080613Z,KXXRP15M-26OCT042345-45,0.0020,53.00,no
2026-10-05T03:43:57.25884Z,KXXRP15M-26OCT042345-45,0.0030,7.22,yes
2026-10-05T03:43:57.25884Z,KXXRP15M-26OCT042345-45,0.0030,34.55,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0090,0.08,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0100,0.08,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0110,0.08,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0120,0.08,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0160,0.08,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0130,0.08,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0170,0.08,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0140,0.08,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0150,0.09,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0200,0.09,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0180,0.08,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0190,0.08,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0190,12.36,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0100,10.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0100,10.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0100,25.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0100,20.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0100,4.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0030,149.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0050,7.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0080,53.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0080,40.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0080,100.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0070,3.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0140,45.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0030,16.45,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0080,1.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0100,30.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0070,45.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0050,21.61,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0040,0.10,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0080,0.10,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0070,30.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0050,113.69,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0120,5.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0050,25.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0070,23.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0100,1.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0080,165.92,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0090,400.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0120,5.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0030,191.91,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0200,53.29,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0030,129.46,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0110,5.00,yes
2026-10-05T03:43:58.703502Z,KXXRP15M-26OCT042345-45,0.0030,120.54,yes
2026-10-05T03:43:58.753423Z,KXXRP15M-26OCT042345-45,0.0100,40.00,no
2026-10-05T03:43:58.762296Z,KXXRP15M-26OCT042345-45,0.0090,5.00,no
2026-10-05T03:43:58.823136Z,KXXRP15M-26OCT042345-45,0.0090,24.78,no
2026-10-05T03:43:58.854184Z,KXXRP15M-26OCT042345-45,0.0070,20.78,no
2026-10-05T03:43:58.854184Z,KXXRP15M-26OCT042345-45,0.0080,40.00,no
2026-10-05T03:43:58.854184Z,KXXRP15M-26OCT042345-45,0.0090,10.22,no
2026-10-05T03:43:58.856063Z,KXXRP15M-26OCT042345-45,0.0070,10.00,no
2026-10-05T03:43:59.146386Z,KXXRP15M-26OCT042345-45,0.0080,65.52,yes
2026-10-05T03:43:59.146386Z,KXXRP15M-26OCT042345-45,0.0080,50.00,yes
2026-10-05T03:43:59.226143Z,KXXRP15M-26OCT042345-45,0.0060,39.78,no
2026-10-05T03:43:59.226143Z,KXXRP15M-26OCT042345-45,0.0070,9.22,no
2026-10-05T03:43:59.245186Z,KXXRP15M-26OCT042345-45,0.0070,57.41,yes
2026-10-05T03:43:59.665003Z,KXXRP15M-26OCT042345-45,0.0060,0.22,no
2026-10-05T03:43:59.665003Z,KXXRP15M-26OCT042345-45,0.0050,0.78,no
2026-10-05T03:43:59.924112Z,KXXRP15M-26OCT042345-45,0.0050,2.00,no
2026-10-05T03:43:59.931738Z,KXXRP15M-26OCT042345-45,0.0050,2.00,no
2026-10-05T03:43:59.939688Z,KXXRP15M-26OCT042345-45,0.0050,2.00,no
2026-10-05T03:43:59.945276Z,KXXRP15M-26OCT042345-45,0.0050,2.00,no
