time,ticker,yes_price,contracts,taker
2026-10-05T03:43:59.952793Z,KXXRP15M-26OCT042345-45,0.0050,2.00,no
2026-10-05T03:44:00.00778Z,KXXRP15M-26OCT042345-45,0.0050,7.00,no
2026-10-05T03:44:00.0173Z,KXXRP15M-26OCT042345-45,0.0050,3.00,no
2026-10-05T03:44:00.025105Z,KXXRP15M-26OCT042345-45,0.0050,0.78,no
2026-10-05T03:44:00.025105Z,KXXRP15M-26OCT042345-45,0.0050,19.22,no
2026-10-05T03:44:00.032563Z,KXXRP15M-26OCT042345-45,0.0050,7.22,no
2026-10-05T03:44:00.118447Z,KXXRP15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:44:00.401086Z,KXXRP15M-26OCT042345-45,0.0060,3.00,yes
2026-10-05T03:44:00.401086Z,KXXRP15M-26OCT042345-45,0.0050,100.00,yes
2026-10-05T03:44:00.401086Z,KXXRP15M-26OCT042345-45,0.0050,115.00,yes
2026-10-05T03:44:00.401086Z,KXXRP15M-26OCT042345-45,0.0060,19.22,yes
2026-10-05T03:44:00.401086Z,KXXRP15M-26OCT042345-45,0.0050,1.00,yes
2026-10-05T03:44:00.401086Z,KXXRP15M-26OCT042345-45,0.0060,7.00,yes
2026-10-05T03:44:00.401086Z,KXXRP15M-26OCT042345-45,0.0060,2.00,yes
2026-10-05T03:44:00.401086Z,KXXRP15M-26OCT042345-45,0.0060,0.78,yes
2026-10-05T03:44:00.401086Z,KXXRP15M-26OCT042345-45,0.0060,2.00,yes
2026-10-05T03:44:00.401086Z,KXXRP15M-26OCT042345-45,0.0060,2.00,yes
2026-10-05T03:44:00.401086Z,KXXRP15M-26OCT042345-45,0.0070,0.22,yes
2026-10-05T03:44:00.401086Z,KXXRP15M-26OCT042345-45,0.0060,2.00,yes
2026-10-05T03:44:00.401086Z,KXXRP15M-26OCT042345-45,0.0080,84.10,yes
2026-10-05T03:44:00.401086Z,KXXRP15M-26OCT042345-45,0.0060,2.00,yes
2026-10-05T03:44:00.401086Z,KXXRP15M-26OCT042345-45,0.0070,39.78,yes
2026-10-05T03:44:00.408068Z,KXXRP15M-26OCT042345-45,0.0040,19.00,no
2026-10-05T03:44:00.804865Z,KXXRP15M-26OCT042345-45,0.0040,7.00,no
2026-10-05T03:44:00.804865Z,KXXRP15M-26OCT042345-45,0.0040,8.00,no
2026-10-05T03:44:00.804865Z,KXXRP15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:44:01.028642Z,KXXRP15M-26OCT042345-45,0.0020,260.50,no
2026-10-05T03:44:01.028642Z,KXXRP15M-26OCT042345-45,0.0020,121.50,no
2026-10-05T03:44:01.028642Z,KXXRP15M-26OCT042345-45,0.0030,5.00,no
2026-10-05T03:44:01.028642Z,KXXRP15M-26OCT042345-45,0.0030,40.00,no
2026-10-05T03:44:01.028642Z,KXXRP15M-26OCT042345-45,0.0030,3.00,no
2026-10-05T03:44:01.028642Z,KXXRP15M-26OCT042345-45,0.0030,144.00,no
2026-10-05T03:44:01.028642Z,KXXRP15M-26OCT042345-45,0.0030,10.00,no
2026-10-05T03:44:01.065015Z,KXXRP15M-26OCT042345-45,0.0030,24.78,yes
2026-10-05T03:44:01.11172Z,KXXRP15M-26OCT042345-45,0.0020,226.34,no
2026-10-05T03:44:02.018701Z,KXXRP15M-26OCT042345-45,0.0020,186.84,no
2026-10-05T03:44:02.018701Z,KXXRP15M-26OCT042345-45,0.0020,13.16,no
2026-10-05T03:44:02.033058Z,KXXRP15M-26OCT042345-45,0.0020,200.00,no
2026-10-05T03:44:02.046235Z,KXXRP15M-26OCT042345-45,0.0020,200.00,no
2026-10-05T03:44:02.104168Z,KXXRP15M-26OCT042345-45,0.0020,200.00,no
2026-10-05T03:44:02.198988Z,KXXRP15M-26OCT042345-45,0.0020,200.00,no
2026-10-05T03:44:02.382484Z,KXXRP15M-26OCT042345-45,0.0020,200.00,no
2026-10-05T03:44:02.398462Z,KXXRP15M-26OCT042345-45,0.0020,200.00,no
2026-10-05T03:44:02.456845Z,KXXRP15M-26OCT042345-45,0.0020,200.00,no
2026-10-05T03:44:02.508816Z,KXXRP15M-26OCT042345-45,0.0030,5.65,yes
2026-10-05T03:44:02.529231Z,KXXRP15M-26OCT042345-45,0.0020,200.00,no
2026-10-05T03:44:02.613403Z,KXXRP15M-26OCT042345-45,0.0020,200.00,no
2026-10-05T03:44:02.705129Z,KXXRP15M-26OCT042345-45,0.0020,200.00,no
2026-10-05T03:44:02.795044Z,KXXRP15M-26OCT042345-45,0.0020,350.00,no
2026-10-05T03:44:02.823723Z,KXXRP15M-26OCT042345-45,0.0020,604.00,no
2026-10-05T03:44:03.033623Z,KXXRP15M-26OCT042345-45,0.0030,31.00,yes
2026-10-05T03:44:03.033623Z,KXXRP15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:44:03.033623Z,KXXRP15M-26OCT042345-45,0.0040,6.24,yes
2026-10-05T03:44:03.145152Z,KXXRP15M-26OCT042345-45,0.0030,97.00,no
2026-10-05T03:44:03.239301Z,KXXRP15M-26OCT042345-45,0.0030,1.00,no
2026-10-05T03:44:03.239301Z,KXXRP15M-26OCT042345-45,0.0030,30.00,no
2026-10-05T03:44:03.293313Z,KXXRP15M-26OCT042345-45,0.0020,3.18,no
2026-10-05T03:44:03.293313Z,KXXRP15M-26OCT042345-45,0.0030,97.00,no
2026-10-05T03:44:03.781581Z,KXXRP15M-26OCT042345-45,0.0040,100.00,yes
2026-10-05T03:44:03.781581Z,KXXRP15M-26OCT042345-45,0.0040,5.00,yes
2026-10-05T03:44:03.781581Z,KXXRP15M-26OCT042345-45,0.0050,19.00,yes
2026-10-05T03:44:03.781581Z,KXXRP15M-26OCT042345-45,0.0050,18.87,yes
2026-10-05T03:44:03.781581Z,KXXRP15M-26OCT042345-45,0.0050,175.00,yes
2026-10-05T03:44:03.781581Z,KXXRP15M-26OCT042345-45,0.0040,33.76,yes
2026-10-05T03:44:03.781581Z,KXXRP15M-26OCT042345-45,0.0040,35.00,yes
2026-10-05T03:44:03.921298Z,KXXRP15M-26OCT042345-45,0.0020,0.42,no
2026-10-05T03:44:04.626847Z,KXXRP15M-26OCT042345-45,0.0030,5.69,no
2026-10-05T03:44:04.920389Z,KXXRP15M-26OCT042345-45,0.0020,70.69,no
2026-10-05T03:44:04.920389Z,KXXRP15M-26OCT042345-45,0.0030,34.31,no
2026-10-05T03:44:04.920389Z,KXXRP15M-26OCT042345-45,0.0030,44.00,no
2026-10-05T03:44:05.023817Z,KXXRP15M-26OCT042345-45,0.0020,97.73,no
2026-10-05T03:44:05.307541Z,KXXRP15M-26OCT042345-45,0.0040,35.00,yes
2026-10-05T03:44:05.307541Z,KXXRP15M-26OCT042345-45,0.0030,34.00,yes
2026-10-05T03:44:05.307541Z,KXXRP15M-26OCT042345-45,0.0030,73.00,yes
2026-10-05T03:44:05.307541Z,KXXRP15M-26OCT042345-45,0.0050,1.13,yes
2026-10-05T03:44:05.307541Z,KXXRP15M-26OCT042345-45,0.0050,64.24,yes
2026-10-05T03:44:06.365457Z,KXXRP15M-26OCT042345-45,0.0030,1.00,no
2026-10-05T03:44:06.436996Z,KXXRP15M-26OCT042345-45,0.0020,102.00,no
2026-10-05T03:44:06.436996Z,KXXRP15M-26OCT042345-45,0.0030,98.00,no
2026-10-05T03:44:06.471968Z,KXXRP15M-26OCT042345-45,0.0040,18.69,yes
2026-10-05T03:44:06.484483Z,KXXRP15M-26OCT042345-45,0.0050,58.18,yes
2026-10-05T03:44:06.484483Z,KXXRP15M-26OCT042345-45,0.0040,35.00,yes
2026-10-05T03:44:06.484483Z,KXXRP15M-26OCT042345-45,0.0040,0.31,yes
2026-10-05T03:44:06.71334Z,KXXRP15M-26OCT042345-45,0.0020,444.81,no
2026-10-05T03:44:07.624277Z,KXXRP15M-26OCT042345-45,0.0030,17.50,yes
2026-10-05T03:44:08.0997Z,KXXRP15M-26OCT042345-45,0.0020,2.00,no
2026-10-05T03:44:08.855414Z,KXXRP15M-26OCT042345-45,0.0030,27.87,yes
2026-10-05T03:44:09.177974Z,KXXRP15M-26OCT042345-45,0.0020,30.03,no
2026-10-05T03:44:10.075739Z,KXXRP15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:44:10.075739Z,KXXRP15M-26OCT042345-45,0.0020,26.00,no
2026-10-05T03:44:10.075739Z,KXXRP15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:44:10.075739Z,KXXRP15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:44:10.075739Z,KXXRP15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:44:10.075739Z,KXXRP15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:44:10.075739Z,KXXRP15M-26OCT042345-45,0.0020,40.00,no
2026-10-05T03:44:10.075739Z,KXXRP15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:44:10.075739Z,KXXRP15M-26OCT042345-45,0.0020,48.42,no
2026-10-05T03:44:10.075739Z,KXXRP15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:44:10.075739Z,KXXRP15M-26OCT042345-45,0.0020,40.00,no
2026-10-05T03:44:10.075739Z,KXXRP15M-26OCT042345-45,0.0020,80.00,no
2026-10-05T03:44:10.075739Z,KXXRP15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:44:10.102677Z,KXXRP15M-26OCT042345-45,0.0020,92.58,no
2026-10-05T03:44:10.102677Z,KXXRP15M-26OCT042345-45,0.0020,5.00,no
2026-10-05T03:44:10.228284Z,KXXRP15M-26OCT042345-45,0.0020,73.64,yes
2026-10-05T03:44:10.965784Z,KXXRP15M-26OCT042345-45,0.0020,46.22,yes
2026-10-05T03:44:10.965784Z,KXXRP15M-26OCT042345-45,0.0020,28.78,yes
2026-10-05T03:44:11.156008Z,KXXRP15M-26OCT042345-45,0.0020,151.00,yes
2026-10-05T03:44:12.246943Z,KXXRP15M-26OCT042345-45,0.0020,200.00,yes
2026-10-05T03:44:12.246943Z,KXXRP15M-26OCT042345-45,0.0020,55.23,yes
2026-10-05T03:44:12.246943Z,KXXRP15M-26OCT042345-45,0.0020,2.78,yes
2026-10-05T03:44:12.246943Z,KXXRP15M-26OCT042345-45,0.0020,200.00,yes
2026-10-05T03:44:13.091219Z,KXXRP15M-26OCT042345-45,0.0010,100.00,no
2026-10-05T03:44:13.925012Z,KXXRP15M-26OCT042345-45,0.0010,500.00,no
2026-10-05T03:44:13.925012Z,KXXRP15M-26OCT042345-45,0.0010,300.00,no
2026-10-05T03:44:13.925012Z,KXXRP15M-26OCT042345-45,0.0010,312.03,no
2026-10-05T03:44:15.365088Z,KXXRP15M-26OCT042345-45,0.0020,10.00,yes
2026-10-05T03:44:15.84709Z,KXXRP15M-26OCT042345-45,0.0010,188.03,no
2026-10-05T03:44:15.84709Z,KXXRP15M-26OCT042345-45,0.0010,187.97,no
2026-10-05T03:44:16.171818Z,KXXRP15M-26OCT042345-45,0.0020,0.20,yes
2026-10-05T03:44:16.874813Z,KXXRP15M-26OCT042345-45,0.0010,350.00,no
2026-10-05T03:44:16.874813Z,KXXRP15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:44:16.874813Z,KXXRP15M-26OCT042345-45,0.0010,311.97,no
2026-10-05T03:44:16.874813Z,KXXRP15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:44:16.874813Z,KXXRP15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:44:16.874813Z,KXXRP15M-26OCT042345-45,0.0010,43.00,no
2026-10-05T03:44:16.874813Z,KXXRP15M-26OCT042345-45,0.0010,40.00,no
2026-10-05T03:44:16.874813Z,KXXRP15M-26OCT042345-45,0.0010,200.00,no
2026-10-05T03:44:16.874813Z,KXXRP15M-26OCT042345-45,0.0010,5.00,no
2026-10-05T03:44:16.874813Z,KXXRP15M-26OCT042345-45,0.0010,40.00,no
2026-10-05T03:44:16.874813Z,KXXRP15M-26OCT042345-45,0.0010,34.00,no
2026-10-05T03:44:16.874813Z,KXXRP15M-26OCT042345-45,0.0010,52.98,no
2026-10-05T03:44:16.874813Z,KXXRP15M-26OCT042345-45,0.0010,20.00,no
2026-10-05T03:44:22.723032Z,KXXRP15M-26OCT042345-45,0.0010,1190.00,yes
2026-10-05T03:44:24.076776Z,KXXRP15M-26OCT042345-45,0.0010,44.32,yes
2026-10-05T03:44:25.180133Z,KXXRP15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:27.097068Z,KXXRP15M-26OCT042345-45,0.0010,47.14,yes
2026-10-05T03:44:27.108673Z,KXXRP15M-26OCT042345-45,0.0010,1.00,yes
2026-10-05T03:44:36.734656Z,KXXRP15M-26OCT042345-45,0.0010,86.02,yes
2026-10-05T03:44:37.091419Z,KXXRP15M-26OCT042345-45,0.0010,915.99,yes
2026-10-05T03:44:37.25762Z,KXXRP15M-26OCT042345-45,0.0010,458.04,yes
2026-10-05T03:44:40.648551Z,KXXRP15M-26OCT042345-45,0.0010,47.14,yes
2026-10-05T03:44:44.417343Z,KXXRP15M-26OCT042345-45,0.0010,18319.03,yes
2026-10-05T03:44:48.904854Z,KXXRP15M-26OCT042345-45,0.0010,28.17,yes
2026-10-05T03:44:50.256198Z,KXXRP15M-26OCT042345-45,0.0010,30.00,yes
2026-10-05T03:44:52.562177Z,KXXRP15M-26OCT042345-45,0.0010,971.75,yes
2026-10-05T03:44:52.562177Z,KXXRP15M-26OCT042345-45,0.0010,12.00,yes
2026-10-05T03:44:52.562177Z,KXXRP15M-26OCT042345-45,0.0010,139.16,yes
2026-10-05T03:44:52.562177Z,KXXRP15M-26OCT042345-45,0.0010,1625.00,yes
2026-10-05T03:43:36.428395Z,KXPLATINUM15M-26OCT042345-45,0.9900,1.00,yes
2026-10-05T03:43:36.642371Z,KXPLATINUM15M-26OCT042345-45,0.9900,350.00,yes
2026-10-05T03:43:37.963788Z,KXPLATINUM15M-26OCT042345-45,0.9800,16.39,no
2026-10-05T03:43:38.080776Z,KXPLATINUM15M-26OCT042345-45,0.9800,3.56,no
2026-10-05T03:43:38.212542Z,KXPLATINUM15M-26OCT042345-45,0.9800,15.36,no
2026-10-05T03:43:38.697254Z,KXPLATINUM15M-26OCT042345-45,0.9900,20.18,yes
2026-10-05T03:43:38.789905Z,KXPLATINUM15M-26OCT042345-45,0.9900,1.00,yes
2026-10-05T03:43:39.929042Z,KXPLATINUM15M-26OCT042345-45,0.9800,11.69,no
2026-10-05T03:43:45.804986Z,KXPLATINUM15M-26OCT042345-45,0.9900,13.57,yes
2026-10-05T03:43:45.811347Z,KXPLATINUM15M-26OCT042345-45,0.9900,13.46,yes
2026-10-05T03:43:46.44581Z,KXPLATINUM15M-26OCT042345-45,0.9800,46.79,no
2026-10-05T03:43:48.389906Z,KXPLATINUM15M-26OCT042345-45,0.9900,6.46,yes
2026-10-05T03:43:52.15912Z,KXPLATINUM15M-26OCT042345-45,0.9900,252.34,yes
2026-10-05T03:43:52.929952Z,KXPLATINUM15M-26OCT042345-45,0.9900,0.50,yes
2026-10-05T03:43:52.998132Z,KXPLATINUM15M-26OCT042345-45,0.9900,8.99,yes
2026-10-05T03:43:53.074325Z,KXPLATINUM15M-26OCT042345-45,0.9900,12.72,yes
2026-10-05T03:43:54.941731Z,KXPLATINUM15M-26OCT042345-45,0.9800,2.03,no
2026-10-05T03:44:01.332742Z,KXPLATINUM15M-26OCT042345-45,0.9900,9.00,yes
2026-10-05T03:44:01.522699Z,KXPLATINUM15M-26OCT042345-45,0.9900,0.01,yes
2026-10-05T03:44:04.272664Z,KXPLATINUM15M-26OCT042345-45,0.9900,13.89,yes
2026-10-05T03:44:04.27844Z,KXPLATINUM15M-26OCT042345-45,0.9900,14.27,yes
2026-10-05T03:44:06.033297Z,KXPLATINUM15M-26OCT042345-45,0.9900,1.00,yes
2026-10-05T03:44:06.033297Z,KXPLATINUM15M-26OCT042345-45,0.9900,4.05,yes
2026-10-05T03:44:08.956434Z,KXPLATINUM15M-26OCT042345-45,0.9900,3.95,yes
2026-10-05T03:44:08.956434Z,KXPLATINUM15M-26OCT042345-45,0.9900,15.23,yes
2026-10-05T03:44:08.956434Z,KXPLATINUM15M-26OCT042345-45,0.9900,1.00,yes
2026-10-05T03:44:09.895625Z,KXPLATINUM15M-26OCT042345-45,0.9900,5.05,yes
2026-10-05T03:44:10.464179Z,KXPLATINUM15M-26OCT042345-45,0.9900,11.10,yes
2026-10-05T03:44:12.429668Z,KXPLATINUM15M-26OCT042345-45,0.9900,20.00,yes
2026-10-05T03:44:12.429668Z,KXPLATINUM15M-26OCT042345-45,0.9900,68.62,yes
2026-10-05T03:44:12.429668Z,KXPLATINUM15M-26OCT042345-45,0.9900,10.00,yes
2026-10-05T03:44:12.429668Z,KXPLATINUM15M-26OCT042345-45,0.9900,2.00,yes
2026-10-05T03:44:12.429668Z,KXPLATINUM15M-26OCT042345-45,0.9900,2.00,yes
2026-10-05T03:44:12.429668Z,KXPLATINUM15M-26OCT042345-45,0.9900,99.25,yes
2026-10-05T03:44:13.646595Z,KXPLATINUM15M-26OCT042345-45,0.9800,6.69,no
2026-10-05T03:44:14.340436Z,KXPLATINUM15M-26OCT042345-45,0.9900,5.59,yes
2026-10-05T03:44:14.346077Z,KXPLATINUM15M-26OCT042345-45,0.9900,7.91,yes
2026-10-05T03:44:14.357563Z,KXPLATINUM15M-26OCT042345-45,0.9900,9.14,yes
2026-10-05T03:44:14.368267Z,KXPLATINUM15M-26OCT042345-45,0.9900,6.52,yes
2026-10-05T03:44:15.964758Z,KXPLATINUM15M-26OCT042345-45,0.9900,1.00,yes
2026-10-05T03:44:16.713614Z,KXPLATINUM15M-26OCT042345-45,0.9900,11.10,yes
2026-10-05T03:44:17.425136Z,KXPLATINUM15M-26OCT042345-45,0.9900,5.80,yes
2026-10-05T03:44:17.880176Z,KXPLATINUM15M-26OCT042345-45,0.9900,201.87,yes
2026-10-05T03:44:18.729502Z,KXPLATINUM15M-26OCT042345-45,0.9900,252.34,yes
2026-10-05T03:44:20.428792Z,KXPLATINUM15M-26OCT042345-45,0.9900,11.10,yes
2026-10-05T03:44:21.916515Z,KXPLATINUM15M-26OCT042345-45,0.9900,5.33,yes
2026-10-05T03:44:21.920936Z,KXPLATINUM15M-26OCT042345-45,0.9900,98.00,yes
2026-10-05T03:44:22.151716Z,KXPLATINUM15M-26OCT042345-45,0.9900,72.00,yes
2026-10-05T03:44:24.654582Z,KXPLATINUM15M-26OCT042345-45,0.9900,54.00,yes
2026-10-05T03:44:24.742653Z,KXPLATINUM15M-26OCT042345-45,0.9900,4.95,yes
2026-10-05T03:44:24.742653Z,KXPLATINUM15M-26OCT042345-45,0.9900,159.05,yes
2026-10-05T03:44:46.086967Z,KXPLATINUM15M-26OCT042345-45,0.9900,2.91,no
2026-10-05T03:43:33.757093Z,KXPALLADIUM15M-26OCT042345-45,0.8800,7.84,no
2026-10-05T03:43:42.642035Z,KXPALLADIUM15M-26OCT042345-45,0.9200,30.00,no
2026-10-05T03:43:43.684533Z,KXPALLADIUM15M-26OCT042345-45,0.9500,0.62,yes
2026-10-05T03:43:50.081774Z,KXPALLADIUM15M-26OCT042345-45,0.9600,8.00,yes
2026-10-05T03:43:50.081774Z,KXPALLADIUM15M-26OCT042345-45,0.9600,10.00,yes
2026-10-05T03:43:50.081774Z,KXPALLADIUM15M-26OCT042345-45,0.9600,12.37,yes
2026-10-05T03:43:50.081774Z,KXPALLADIUM15M-26OCT042345-45,0.9500,20.00,yes
2026-10-05T03:43:50.081774Z,KXPALLADIUM15M-26OCT042345-45,0.9500,22.00,yes
2026-10-05T03:43:50.081774Z,KXPALLADIUM15M-26OCT042345-45,0.9500,1.00,yes
2026-10-05T03:43:50.081774Z,KXPALLADIUM15M-26OCT042345-45,0.9500,5.00,yes
2026-10-05T03:43:52.739771Z,KXPALLADIUM15M-26OCT042345-45,0.9600,2.31,yes
2026-10-05T03:43:52.739771Z,KXPALLADIUM15M-26OCT042345-45,0.9600,1.00,yes
2026-10-05T03:43:52.739771Z,KXPALLADIUM15M-26OCT042345-45,0.9600,5.00,yes
2026-10-05T03:43:57.108672Z,KXPALLADIUM15M-26OCT042345-45,0.9100,1.04,no
2026-10-05T03:43:59.173944Z,KXPALLADIUM15M-26OCT042345-45,0.9400,5.00,yes
2026-10-05T03:43:59.173944Z,KXPALLADIUM15M-26OCT042345-45,0.9500,16.02,yes
2026-10-05T03:44:05.387016Z,KXPALLADIUM15M-26OCT042345-45,0.9700,8.00,yes
2026-10-05T03:44:05.387016Z,KXPALLADIUM15M-26OCT042345-45,0.9600,5.00,yes
2026-10-05T03:44:05.387016Z,KXPALLADIUM15M-26OCT042345-45,0.9700,13.78,yes
2026-10-05T03:44:05.755239Z,KXPALLADIUM15M-26OCT042345-45,0.9700,4.90,yes
2026-10-05T03:44:05.755239Z,KXPALLADIUM15M-26OCT042345-45,0.9700,1.08,yes
2026-10-05T03:44:05.755239Z,KXPALLADIUM15M-26OCT042345-45,0.9700,3.02,yes
2026-10-05T03:44:12.199334Z,KXPALLADIUM15M-26OCT042345-45,0.9800,0.90,yes
2026-10-05T03:44:12.199334Z,KXPALLADIUM15M-26OCT042345-45,0.9700,0.10,yes
2026-10-05T03:44:12.301154Z,KXPALLADIUM15M-26OCT042345-45,0.9800,14.10,yes
2026-10-05T03:44:12.301154Z,KXPALLADIUM15M-26OCT042345-45,0.9900,138.90,yes
2026-10-05T03:44:12.301154Z,KXPALLADIUM15M-26OCT042345-45,0.9800,8.00,yes
2026-10-05T03:44:12.301154Z,KXPALLADIUM15M-26OCT042345-45,0.9800,1.00,yes
2026-10-05T03:44:12.301154Z,KXPALLADIUM15M-26OCT042345-45,0.9800,30.00,yes
2026-10-05T03:44:12.301154Z,KXPALLADIUM15M-26OCT042345-45,0.9800,3.00,yes
2026-10-05T03:44:12.301154Z,KXPALLADIUM15M-26OCT042345-45,0.9800,5.00,yes
2026-10-05T03:44:12.301154Z,KXPALLADIUM15M-26OCT042345-45,0.9800,30.00,yes
2026-10-05T03:44:12.301154Z,KXPALLADIUM15M-26OCT042345-45,0.9800,60.00,yes
2026-10-05T03:44:12.301154Z,KXPALLADIUM15M-26OCT042345-45,0.9800,60.00,yes
2026-10-05T03:44:14.356314Z,KXPALLADIUM15M-26OCT042345-45,0.9800,6.35,yes
2026-10-05T03:44:15.49884Z,KXPALLADIUM15M-26OCT042345-45,0.9800,3.10,yes
2026-10-05T03:44:15.49884Z,KXPALLADIUM15M-26OCT042345-45,0.9800,2.00,yes
2026-10-05T03:44:15.938785Z,KXPALLADIUM15M-26OCT042345-45,0.9800,1.00,yes
2026-10-05T03:44:16.02848Z,KXPALLADIUM15M-26OCT042345-45,0.9800,0.90,yes
2026-10-05T03:44:16.774998Z,KXPALLADIUM15M-26OCT042345-45,0.9900,1.00,yes
2026-10-05T03:44:16.774998Z,KXPALLADIUM15M-26OCT042345-45,0.9900,3.01,yes
2026-10-05T03:44:16.774998Z,KXPALLADIUM15M-26OCT042345-45,0.9900,1.00,yes
2026-10-05T03:44:17.096908Z,KXPALLADIUM15M-26OCT042345-45,0.9900,5.70,yes
2026-10-05T03:44:17.492881Z,KXPALLADIUM15M-26OCT042345-45,0.9900,5.76,yes
2026-10-05T03:44:17.978602Z,KXPALLADIUM15M-26OCT042345-45,0.9900,0.09,yes
2026-10-05T03:44:17.978602Z,KXPALLADIUM15M-26OCT042345-45,0.9900,5.53,yes
2026-10-05T03:44:18.515606Z,KXPALLADIUM15M-26OCT042345-45,0.9900,5.03,yes
2026-10-05T03:44:19.199664Z,KXPALLADIUM15M-26OCT042345-45,0.9900,5.02,yes
2026-10-05T03:44:20.533148Z,KXPALLADIUM15M-26OCT042345-45,0.9900,0.01,yes
2026-10-05T03:44:22.259062Z,KXPALLADIUM15M-26OCT042345-45,0.9900,5.75,yes
2026-10-05T03:44:23.201427Z,KXPALLADIUM15M-26OCT042345-45,0.9900,5.39,yes
2026-10-05T03:44:23.743831Z,KXPALLADIUM15M-26OCT042345-45,0.9700,0.52,no
2026-10-05T03:44:23.743831Z,KXPALLADIUM15M-26OCT042345-45,0.9800,0.01,no
2026-10-05T03:44:24.268665Z,KXPALLADIUM15M-26OCT042345-45,0.9900,5.25,yes
2026-10-05T03:44:25.590474Z,KXPALLADIUM15M-26OCT042345-45,0.9900,5.20,yes
2026-10-05T03:44:26.334551Z,KXPALLADIUM15M-26OCT042345-45,0.9900,6.05,yes
2026-10-05T03:44:26.610894Z,KXPALLADIUM15M-26OCT042345-45,0.9900,62.21,yes
2026-10-05T03:44:26.610894Z,KXPALLADIUM15M-26OCT042345-45,0.9900,10.00,yes
2026-10-05T03:44:26.610894Z,KXPALLADIUM15M-26OCT042345-45,0.9900,2.00,yes
2026-10-05T03:44:26.610894Z,KXPALLADIUM15M-26OCT042345-45,0.9900,2.00,yes
2026-10-05T03:44:26.610894Z,KXPALLADIUM15M-26OCT042345-45,0.9900,1.94,yes
2026-10-05T03:44:26.610894Z,KXPALLADIUM15M-26OCT042345-45,0.9900,4.00,yes
2026-10-05T03:44:27.385343Z,KXPALLADIUM15M-26OCT042345-45,0.9900,15.46,no
2026-10-05T03:44:33.481148Z,KXPALLADIUM15M-26OCT042345-45,0.9900,21.00,no
2026-10-05T03:44:35.725459Z,KXPALLADIUM15M-26OCT042345-45,0.9900,8.31,no
2026-10-05T03:44:50.539952Z,KXPALLADIUM15M-26OCT042345-45,0.9900,93.51,no
2026-10-05T03:43:50.095602Z,KXSILVER15M-26OCT042345-45,0.7300,12.61,no
2026-10-05T03:43:50.095602Z,KXSILVER15M-26OCT042345-45,0.7300,5.00,no
2026-10-05T03:43:50.25625Z,KXSILVER15M-26OCT042345-45,0.7400,144.79,yes
2026-10-05T03:43:50.314356Z,KXSILVER15M-26OCT042345-45,0.7300,5.00,no
2026-10-05T03:43:50.314356Z,KXSILVER15M-26OCT042345-45,0.7300,106.00,no
2026-10-05T03:43:51.513921Z,KXSILVER15M-26OCT042345-45,0.7500,7.55,yes
2026-10-05T03:43:53.080584Z,KXSILVER15M-26OCT042345-45,0.8000,10.00,no
2026-10-05T03:43:53.08684Z,KXSILVER15M-26OCT042345-45,0.8000,5.85,no
2026-10-05T03:43:53.099189Z,KXSILVER15M-26OCT042345-45,0.8000,1000.00,no
2026-10-05T03:43:54.093031Z,KXSILVER15M-26OCT042345-45,0.7800,25.25,yes
