time,ticker,yes_price,contracts,taker
2026-10-05T03:43:54.255877Z,KXSILVER15M-26OCT042345-45,0.7700,2.35,no
2026-10-05T03:43:54.327795Z,KXSILVER15M-26OCT042345-45,0.7700,61.88,no
2026-10-05T03:43:54.370205Z,KXSILVER15M-26OCT042345-45,0.7700,20.62,no
2026-10-05T03:43:54.434759Z,KXSILVER15M-26OCT042345-45,0.7700,13.11,no
2026-10-05T03:43:54.436043Z,KXSILVER15M-26OCT042345-45,0.7700,10.00,no
2026-10-05T03:43:54.436745Z,KXSILVER15M-26OCT042345-45,0.7500,100.00,no
2026-10-05T03:43:54.437368Z,KXSILVER15M-26OCT042345-45,0.7300,3.00,no
2026-10-05T03:43:54.437368Z,KXSILVER15M-26OCT042345-45,0.7300,5.00,no
2026-10-05T03:43:54.789189Z,KXSILVER15M-26OCT042345-45,0.7600,13.21,yes
2026-10-05T03:43:54.883576Z,KXSILVER15M-26OCT042345-45,0.7300,17.61,no
2026-10-05T03:43:54.898094Z,KXSILVER15M-26OCT042345-45,0.7300,811.90,no
2026-10-05T03:43:54.900271Z,KXSILVER15M-26OCT042345-45,0.7300,7.86,no
2026-10-05T03:43:54.907829Z,KXSILVER15M-26OCT042345-45,0.7100,60.00,no
2026-10-05T03:43:54.907829Z,KXSILVER15M-26OCT042345-45,0.7100,30.00,no
2026-10-05T03:43:55.119019Z,KXSILVER15M-26OCT042345-45,0.6400,586.84,yes
2026-10-05T03:43:55.233289Z,KXSILVER15M-26OCT042345-45,0.6400,3.88,yes
2026-10-05T03:43:55.242406Z,KXSILVER15M-26OCT042345-45,0.6400,1000.00,yes
2026-10-05T03:43:56.065955Z,KXSILVER15M-26OCT042345-45,0.7000,15.00,yes
2026-10-05T03:43:56.065955Z,KXSILVER15M-26OCT042345-45,0.7000,19.97,yes
2026-10-05T03:43:56.200608Z,KXSILVER15M-26OCT042345-45,0.7100,52.00,yes
2026-10-05T03:43:56.200608Z,KXSILVER15M-26OCT042345-45,0.7000,60.00,yes
2026-10-05T03:43:56.200608Z,KXSILVER15M-26OCT042345-45,0.7000,30.00,yes
2026-10-05T03:43:56.200608Z,KXSILVER15M-26OCT042345-45,0.7000,3.00,yes
2026-10-05T03:43:56.200608Z,KXSILVER15M-26OCT042345-45,0.7000,10.00,yes
2026-10-05T03:43:56.460999Z,KXSILVER15M-26OCT042345-45,0.7300,16.74,yes
2026-10-05T03:43:56.575994Z,KXSILVER15M-26OCT042345-45,0.6800,1.00,no
2026-10-05T03:43:57.435849Z,KXSILVER15M-26OCT042345-45,0.6900,3.00,yes
2026-10-05T03:43:57.435849Z,KXSILVER15M-26OCT042345-45,0.6900,8.00,yes
2026-10-05T03:43:57.467265Z,KXSILVER15M-26OCT042345-45,0.7100,5.89,no
2026-10-05T03:43:57.812421Z,KXSILVER15M-26OCT042345-45,0.7300,6.72,yes
2026-10-05T03:43:58.441284Z,KXSILVER15M-26OCT042345-45,0.7400,10.00,no
2026-10-05T03:43:58.441284Z,KXSILVER15M-26OCT042345-45,0.7400,87.00,no
2026-10-05T03:43:58.544906Z,KXSILVER15M-26OCT042345-45,0.7300,13.00,yes
2026-10-05T03:43:58.707651Z,KXSILVER15M-26OCT042345-45,0.6900,191.00,no
2026-10-05T03:43:58.707651Z,KXSILVER15M-26OCT042345-45,0.6900,3.00,no
2026-10-05T03:43:59.061047Z,KXSILVER15M-26OCT042345-45,0.6800,14.28,yes
2026-10-05T03:43:59.150606Z,KXSILVER15M-26OCT042345-45,0.6500,49.18,no
2026-10-05T03:43:59.853421Z,KXSILVER15M-26OCT042345-45,0.6800,9.96,yes
2026-10-05T03:44:00.051613Z,KXSILVER15M-26OCT042345-45,0.6900,13.66,yes
2026-10-05T03:44:00.061794Z,KXSILVER15M-26OCT042345-45,0.6900,10.00,yes
2026-10-05T03:44:00.061794Z,KXSILVER15M-26OCT042345-45,0.6900,3.00,yes
2026-10-05T03:44:00.061794Z,KXSILVER15M-26OCT042345-45,0.6900,48.00,yes
2026-10-05T03:44:00.630587Z,KXSILVER15M-26OCT042345-45,0.7500,34.15,yes
2026-10-05T03:44:00.681967Z,KXSILVER15M-26OCT042345-45,0.7400,0.01,no
2026-10-05T03:44:00.681967Z,KXSILVER15M-26OCT042345-45,0.7400,10.00,no
2026-10-05T03:44:00.780248Z,KXSILVER15M-26OCT042345-45,0.7500,2.52,yes
2026-10-05T03:44:03.239479Z,KXSILVER15M-26OCT042345-45,0.7300,30.23,no
2026-10-05T03:44:03.239479Z,KXSILVER15M-26OCT042345-45,0.7300,2.00,no
2026-10-05T03:44:03.239479Z,KXSILVER15M-26OCT042345-45,0.7300,3.00,no
2026-10-05T03:44:03.599493Z,KXSILVER15M-26OCT042345-45,0.7600,5.00,yes
2026-10-05T03:44:03.599493Z,KXSILVER15M-26OCT042345-45,0.7500,2.00,yes
2026-10-05T03:44:03.599493Z,KXSILVER15M-26OCT042345-45,0.7600,0.31,yes
2026-10-05T03:44:03.599493Z,KXSILVER15M-26OCT042345-45,0.7600,3.00,yes
2026-10-05T03:44:04.214981Z,KXSILVER15M-26OCT042345-45,0.7600,3.52,no
2026-10-05T03:44:04.2738Z,KXSILVER15M-26OCT042345-45,0.7900,63.00,yes
2026-10-05T03:44:04.301134Z,KXSILVER15M-26OCT042345-45,0.7800,6.00,no
2026-10-05T03:44:04.331439Z,KXSILVER15M-26OCT042345-45,0.7800,0.91,no
2026-10-05T03:44:04.436585Z,KXSILVER15M-26OCT042345-45,0.7800,7.00,no
2026-10-05T03:44:04.436585Z,KXSILVER15M-26OCT042345-45,0.7300,56.12,no
2026-10-05T03:44:04.436585Z,KXSILVER15M-26OCT042345-45,0.7400,3.00,no
2026-10-05T03:44:04.436585Z,KXSILVER15M-26OCT042345-45,0.7600,60.00,no
2026-10-05T03:44:05.353093Z,KXSILVER15M-26OCT042345-45,0.7800,0.32,yes
2026-10-05T03:44:06.113163Z,KXSILVER15M-26OCT042345-45,0.7700,2.31,no
2026-10-05T03:44:06.113163Z,KXSILVER15M-26OCT042345-45,0.8000,2.00,no
2026-10-05T03:44:06.484362Z,KXSILVER15M-26OCT042345-45,0.7800,0.46,no
2026-10-05T03:44:06.54462Z,KXSILVER15M-26OCT042345-45,0.8100,29.24,yes
2026-10-05T03:44:07.007045Z,KXSILVER15M-26OCT042345-45,0.8200,3.57,yes
2026-10-05T03:44:07.770957Z,KXSILVER15M-26OCT042345-45,0.8300,2.38,yes
2026-10-05T03:44:08.186014Z,KXSILVER15M-26OCT042345-45,0.8100,7.29,no
2026-10-05T03:44:08.718121Z,KXSILVER15M-26OCT042345-45,0.8100,49.80,no
2026-10-05T03:44:09.295203Z,KXSILVER15M-26OCT042345-45,0.8200,1.43,yes
2026-10-05T03:44:09.526823Z,KXSILVER15M-26OCT042345-45,0.8000,2.00,no
2026-10-05T03:44:09.526823Z,KXSILVER15M-26OCT042345-45,0.8000,21.67,no
2026-10-05T03:44:09.972258Z,KXSILVER15M-26OCT042345-45,0.8100,6.02,yes
2026-10-05T03:44:10.479762Z,KXSILVER15M-26OCT042345-45,0.8100,0.54,yes
2026-10-05T03:44:11.128052Z,KXSILVER15M-26OCT042345-45,0.8100,17.61,yes
2026-10-05T03:44:11.13349Z,KXSILVER15M-26OCT042345-45,0.8100,17.05,yes
2026-10-05T03:44:11.323442Z,KXSILVER15M-26OCT042345-45,0.8100,33.64,yes
2026-10-05T03:44:11.323442Z,KXSILVER15M-26OCT042345-45,0.8100,3.00,yes
2026-10-05T03:44:11.323442Z,KXSILVER15M-26OCT042345-45,0.8100,6.00,yes
2026-10-05T03:44:11.491832Z,KXSILVER15M-26OCT042345-45,0.8000,0.01,no
2026-10-05T03:44:11.491832Z,KXSILVER15M-26OCT042345-45,0.8000,2.00,no
2026-10-05T03:44:11.491832Z,KXSILVER15M-26OCT042345-45,0.7600,2.16,no
2026-10-05T03:44:11.61065Z,KXSILVER15M-26OCT042345-45,0.8100,5.85,yes
2026-10-05T03:44:11.959535Z,KXSILVER15M-26OCT042345-45,0.8100,6.09,yes
2026-10-05T03:44:12.699522Z,KXSILVER15M-26OCT042345-45,0.8000,2.00,yes
2026-10-05T03:44:12.699522Z,KXSILVER15M-26OCT042345-45,0.8000,17.50,yes
2026-10-05T03:44:12.706304Z,KXSILVER15M-26OCT042345-45,0.8000,12.32,yes
2026-10-05T03:44:12.726121Z,KXSILVER15M-26OCT042345-45,0.7700,2.00,no
2026-10-05T03:44:12.726121Z,KXSILVER15M-26OCT042345-45,0.7700,2.12,no
2026-10-05T03:44:13.223149Z,KXSILVER15M-26OCT042345-45,0.8000,33.18,yes
2026-10-05T03:44:13.223149Z,KXSILVER15M-26OCT042345-45,0.8100,37.58,yes
2026-10-05T03:44:13.223149Z,KXSILVER15M-26OCT042345-45,0.8100,3.00,yes
2026-10-05T03:44:13.223149Z,KXSILVER15M-26OCT042345-45,0.8100,5.00,yes
2026-10-05T03:44:13.320422Z,KXSILVER15M-26OCT042345-45,0.7600,6.00,no
2026-10-05T03:44:13.320422Z,KXSILVER15M-26OCT042345-45,0.7600,20.00,no
2026-10-05T03:44:13.437339Z,KXSILVER15M-26OCT042345-45,0.8000,24.65,yes
2026-10-05T03:44:14.335807Z,KXSILVER15M-26OCT042345-45,0.8000,5.00,yes
2026-10-05T03:44:14.335807Z,KXSILVER15M-26OCT042345-45,0.8000,3.00,yes
2026-10-05T03:44:14.335807Z,KXSILVER15M-26OCT042345-45,0.8100,39.00,yes
2026-10-05T03:44:14.35741Z,KXSILVER15M-26OCT042345-45,0.8300,1.00,yes
2026-10-05T03:44:14.357911Z,KXSILVER15M-26OCT042345-45,0.8800,3.00,yes
2026-10-05T03:44:14.357911Z,KXSILVER15M-26OCT042345-45,0.8900,14.35,yes
2026-10-05T03:44:14.360845Z,KXSILVER15M-26OCT042345-45,0.8900,61.92,yes
2026-10-05T03:44:14.361597Z,KXSILVER15M-26OCT042345-45,0.8900,13.73,yes
2026-10-05T03:44:14.361669Z,KXSILVER15M-26OCT042345-45,0.9000,47.66,yes
2026-10-05T03:44:14.362076Z,KXSILVER15M-26OCT042345-45,0.9000,2.34,yes
2026-10-05T03:44:14.362076Z,KXSILVER15M-26OCT042345-45,0.8900,3.00,yes
2026-10-05T03:44:14.362076Z,KXSILVER15M-26OCT042345-45,0.9000,53.66,yes
2026-10-05T03:44:14.362087Z,KXSILVER15M-26OCT042345-45,0.9000,11.35,yes
2026-10-05T03:44:14.362306Z,KXSILVER15M-26OCT042345-45,0.9000,23.18,yes
2026-10-05T03:44:14.362816Z,KXSILVER15M-26OCT042345-45,0.9100,0.02,yes
2026-10-05T03:44:14.362816Z,KXSILVER15M-26OCT042345-45,0.9100,9.52,yes
2026-10-05T03:44:14.362816Z,KXSILVER15M-26OCT042345-45,0.9000,1.81,yes
2026-10-05T03:44:14.364541Z,KXSILVER15M-26OCT042345-45,0.8800,3.00,yes
2026-10-05T03:44:14.368395Z,KXSILVER15M-26OCT042345-45,0.9100,15.73,yes
2026-10-05T03:44:14.368395Z,KXSILVER15M-26OCT042345-45,0.9090,2.00,yes
2026-10-05T03:44:14.368395Z,KXSILVER15M-26OCT042345-45,0.9100,39.32,yes
2026-10-05T03:44:14.368583Z,KXSILVER15M-26OCT042345-45,0.9100,17.35,yes
2026-10-05T03:44:14.369035Z,KXSILVER15M-26OCT042345-45,0.9100,33.33,yes
2026-10-05T03:44:14.369973Z,KXSILVER15M-26OCT042345-45,0.9180,78.50,yes
2026-10-05T03:44:14.369973Z,KXSILVER15M-26OCT042345-45,0.9170,3.00,yes
2026-10-05T03:44:14.370448Z,KXSILVER15M-26OCT042345-45,0.9180,23.59,yes
2026-10-05T03:44:14.376109Z,KXSILVER15M-26OCT042345-45,0.9180,47.00,yes
2026-10-05T03:44:14.376712Z,KXSILVER15M-26OCT042345-45,0.9180,44.00,yes
2026-10-05T03:44:14.376712Z,KXSILVER15M-26OCT042345-45,0.9170,3.00,yes
2026-10-05T03:44:14.37742Z,KXSILVER15M-26OCT042345-45,0.9180,31.91,yes
2026-10-05T03:44:14.37742Z,KXSILVER15M-26OCT042345-45,0.9180,3.00,yes
2026-10-05T03:44:14.465876Z,KXSILVER15M-26OCT042345-45,0.9290,42.00,no
2026-10-05T03:44:14.465876Z,KXSILVER15M-26OCT042345-45,0.9290,6.00,no
2026-10-05T03:44:14.465876Z,KXSILVER15M-26OCT042345-45,0.9280,110.15,no
2026-10-05T03:44:14.650034Z,KXSILVER15M-26OCT042345-45,0.9280,133.00,no
2026-10-05T03:44:15.303269Z,KXSILVER15M-26OCT042345-45,0.9300,9.06,yes
2026-10-05T03:44:15.303269Z,KXSILVER15M-26OCT042345-45,0.9300,0.67,yes
2026-10-05T03:44:15.303269Z,KXSILVER15M-26OCT042345-45,0.9300,4.81,yes
2026-10-05T03:44:15.659729Z,KXSILVER15M-26OCT042345-45,0.9290,60.00,no
2026-10-05T03:44:15.659729Z,KXSILVER15M-26OCT042345-45,0.9290,30.00,no
2026-10-05T03:44:15.659729Z,KXSILVER15M-26OCT042345-45,0.9290,1.00,no
2026-10-05T03:44:15.798631Z,KXSILVER15M-26OCT042345-45,0.9300,1.07,yes
2026-10-05T03:44:15.884127Z,KXSILVER15M-26OCT042345-45,0.9500,2.00,yes
2026-10-05T03:44:15.884127Z,KXSILVER15M-26OCT042345-45,0.9500,3.00,yes
2026-10-05T03:44:15.884127Z,KXSILVER15M-26OCT042345-45,0.9500,5.00,yes
2026-10-05T03:44:15.884127Z,KXSILVER15M-26OCT042345-45,0.9500,1.00,yes
2026-10-05T03:44:15.884127Z,KXSILVER15M-26OCT042345-45,0.9500,17.24,yes
2026-10-05T03:44:15.884127Z,KXSILVER15M-26OCT042345-45,0.9300,7.83,yes
2026-10-05T03:44:15.884127Z,KXSILVER15M-26OCT042345-45,0.9400,7.48,yes
2026-10-05T03:44:15.884127Z,KXSILVER15M-26OCT042345-45,0.9500,5.63,yes
2026-10-05T03:44:15.963614Z,KXSILVER15M-26OCT042345-45,0.9290,4.13,no
2026-10-05T03:44:16.112585Z,KXSILVER15M-26OCT042345-45,0.9370,3.41,no
2026-10-05T03:44:16.207833Z,KXSILVER15M-26OCT042345-45,0.9580,2.09,yes
2026-10-05T03:44:16.355631Z,KXSILVER15M-26OCT042345-45,0.9370,1.04,yes
2026-10-05T03:44:16.365496Z,KXSILVER15M-26OCT042345-45,0.9370,11.50,yes
2026-10-05T03:44:16.400135Z,KXSILVER15M-26OCT042345-45,0.9370,52.00,yes
2026-10-05T03:44:16.98636Z,KXSILVER15M-26OCT042345-45,0.9530,5.16,yes
2026-10-05T03:44:17.006459Z,KXSILVER15M-26OCT042345-45,0.9530,5.16,yes
2026-10-05T03:44:17.284542Z,KXSILVER15M-26OCT042345-45,0.9380,1.00,no
2026-10-05T03:44:17.284542Z,KXSILVER15M-26OCT042345-45,0.9380,2.85,no
2026-10-05T03:44:17.30458Z,KXSILVER15M-26OCT042345-45,0.9380,7.22,no
2026-10-05T03:44:17.580513Z,KXSILVER15M-26OCT042345-45,0.9380,2.72,no
2026-10-05T03:44:17.580513Z,KXSILVER15M-26OCT042345-45,0.9380,10.93,no
2026-10-05T03:44:17.59704Z,KXSILVER15M-26OCT042345-45,0.9380,6.02,no
2026-10-05T03:44:17.79208Z,KXSILVER15M-26OCT042345-45,0.9580,15.00,yes
2026-10-05T03:44:17.83373Z,KXSILVER15M-26OCT042345-45,0.9320,60.00,no
2026-10-05T03:44:17.83373Z,KXSILVER15M-26OCT042345-45,0.9320,30.00,no
2026-10-05T03:44:17.83373Z,KXSILVER15M-26OCT042345-45,0.9320,30.00,no
2026-10-05T03:44:17.83373Z,KXSILVER15M-26OCT042345-45,0.9320,24.79,no
2026-10-05T03:44:18.513738Z,KXSILVER15M-26OCT042345-45,0.9580,5.30,yes
2026-10-05T03:44:18.713129Z,KXSILVER15M-26OCT042345-45,0.9580,1.00,yes
2026-10-05T03:44:18.964079Z,KXSILVER15M-26OCT042345-45,0.9310,3.67,no
2026-10-05T03:44:20.047756Z,KXSILVER15M-26OCT042345-45,0.9380,26.44,no
2026-10-05T03:44:20.140852Z,KXSILVER15M-26OCT042345-45,0.9380,34.50,no
2026-10-05T03:44:20.923526Z,KXSILVER15M-26OCT042345-45,0.9580,30.00,yes
2026-10-05T03:44:21.883114Z,KXSILVER15M-26OCT042345-45,0.9570,19.50,no
2026-10-05T03:44:21.963339Z,KXSILVER15M-26OCT042345-45,0.9700,1.00,yes
2026-10-05T03:44:21.963339Z,KXSILVER15M-26OCT042345-45,0.9600,1.00,yes
2026-10-05T03:44:21.963339Z,KXSILVER15M-26OCT042345-45,0.9690,4.00,yes
2026-10-05T03:44:21.963339Z,KXSILVER15M-26OCT042345-45,0.9600,1.11,yes
2026-10-05T03:44:21.963339Z,KXSILVER15M-26OCT042345-45,0.9610,2.00,yes
2026-10-05T03:44:21.963339Z,KXSILVER15M-26OCT042345-45,0.9700,10.68,yes
2026-10-05T03:44:21.987038Z,KXSILVER15M-26OCT042345-45,0.9690,10.89,no
2026-10-05T03:44:22.929748Z,KXSILVER15M-26OCT042345-45,0.9700,5.00,yes
2026-10-05T03:44:23.004629Z,KXSILVER15M-26OCT042345-45,0.9690,44.73,no
2026-10-05T03:44:23.801945Z,KXSILVER15M-26OCT042345-45,0.9670,78.76,no
2026-10-05T03:44:23.848935Z,KXSILVER15M-26OCT042345-45,0.9700,9.00,yes
2026-10-05T03:44:24.374804Z,KXSILVER15M-26OCT042345-45,0.9680,2.52,no
2026-10-05T03:44:25.575049Z,KXSILVER15M-26OCT042345-45,0.9680,7.15,no
2026-10-05T03:44:25.847587Z,KXSILVER15M-26OCT042345-45,0.9700,6.71,yes
2026-10-05T03:44:25.847587Z,KXSILVER15M-26OCT042345-45,0.9700,75.00,yes
2026-10-05T03:44:25.847587Z,KXSILVER15M-26OCT042345-45,0.9700,0.32,yes
2026-10-05T03:44:26.424245Z,KXSILVER15M-26OCT042345-45,0.9680,50.15,no
2026-10-05T03:44:26.424245Z,KXSILVER15M-26OCT042345-45,0.9680,5.00,no
2026-10-05T03:44:26.424245Z,KXSILVER15M-26OCT042345-45,0.9680,7.85,no
2026-10-05T03:44:26.61509Z,KXSILVER15M-26OCT042345-45,0.9680,29.24,no
2026-10-05T03:44:26.774966Z,KXSILVER15M-26OCT042345-45,0.9730,21.00,yes
2026-10-05T03:44:26.774966Z,KXSILVER15M-26OCT042345-45,0.9700,0.01,yes
2026-10-05T03:44:27.308765Z,KXSILVER15M-26OCT042345-45,0.9770,146.33,no
2026-10-05T03:44:27.364454Z,KXSILVER15M-26OCT042345-45,0.9780,1.00,yes
2026-10-05T03:44:27.364454Z,KXSILVER15M-26OCT042345-45,0.9780,36.00,yes
2026-10-05T03:44:27.554049Z,KXSILVER15M-26OCT042345-45,0.9800,1.00,yes
2026-10-05T03:44:27.554049Z,KXSILVER15M-26OCT042345-45,0.9790,34.00,yes
2026-10-05T03:44:27.554049Z,KXSILVER15M-26OCT042345-45,0.9800,50.00,yes
2026-10-05T03:44:27.662279Z,KXSILVER15M-26OCT042345-45,0.9770,203.47,no
2026-10-05T03:44:27.696977Z,KXSILVER15M-26OCT042345-45,0.9770,81.39,no
2026-10-05T03:44:28.450758Z,KXSILVER15M-26OCT042345-45,0.9870,1.00,yes
2026-10-05T03:44:28.472948Z,KXSILVER15M-26OCT042345-45,0.9770,40.69,no
2026-10-05T03:44:28.856652Z,KXSILVER15M-26OCT042345-45,0.9870,5.06,yes
2026-10-05T03:44:28.953857Z,KXSILVER15M-26OCT042345-45,0.9770,0.32,no
2026-10-05T03:44:28.98066Z,KXSILVER15M-26OCT042345-45,0.9870,10.12,yes
2026-10-05T03:44:29.908081Z,KXSILVER15M-26OCT042345-45,0.9870,1.01,yes
2026-10-05T03:44:29.998245Z,KXSILVER15M-26OCT042345-45,0.9870,65.18,yes
2026-10-05T03:44:30.91918Z,KXSILVER15M-26OCT042345-45,0.9780,7.77,no
2026-10-05T03:44:30.91918Z,KXSILVER15M-26OCT042345-45,0.9780,8.00,no
2026-10-05T03:44:30.91918Z,KXSILVER15M-26OCT042345-45,0.9780,1.00,no
2026-10-05T03:44:30.998649Z,KXSILVER15M-26OCT042345-45,0.9870,64.00,yes
2026-10-05T03:44:31.075373Z,KXSILVER15M-26OCT042345-45,0.9870,11.50,no
2026-10-05T03:44:32.153339Z,KXSILVER15M-26OCT042345-45,0.9880,3.03,yes
2026-10-05T03:44:33.024972Z,KXSILVER15M-26OCT042345-45,0.9890,10.00,yes
2026-10-05T03:44:33.024972Z,KXSILVER15M-26OCT042345-45,0.9890,1.00,yes
2026-10-05T03:44:33.024972Z,KXSILVER15M-26OCT042345-45,0.9890,20.00,yes
2026-10-05T03:44:33.024972Z,KXSILVER15M-26OCT042345-45,0.9890,2.69,yes
2026-10-05T03:44:33.248231Z,KXSILVER15M-26OCT042345-45,0.9870,7.19,no
2026-10-05T03:44:33.564381Z,KXSILVER15M-26OCT042345-45,0.9890,97.31,yes
2026-10-05T03:44:33.564381Z,KXSILVER15M-26OCT042345-45,0.9890,1.99,yes
2026-10-05T03:44:33.564381Z,KXSILVER15M-26OCT042345-45,0.9890,2.00,yes
2026-10-05T03:44:33.569111Z,KXSILVER15M-26OCT042345-45,0.9890,0.01,yes
2026-10-05T03:44:33.574688Z,KXSILVER15M-26OCT042345-45,0.9900,200.00,yes
2026-10-05T03:44:33.574688Z,KXSILVER15M-26OCT042345-45,0.9900,2.00,yes
2026-10-05T03:44:33.574688Z,KXSILVER15M-26OCT042345-45,0.9900,100.00,yes
2026-10-05T03:44:33.574688Z,KXSILVER15M-26OCT042345-45,0.9900,7.97,yes
2026-10-05T03:44:33.574688Z,KXSILVER15M-26OCT042345-45,0.9900,7.97,yes
2026-10-05T03:44:33.574688Z,KXSILVER15M-26OCT042345-45,0.9900,12.50,yes
2026-10-05T03:44:33.574688Z,KXSILVER15M-26OCT042345-45,0.9900,12.32,yes
2026-10-05T03:44:33.574688Z,KXSILVER15M-26OCT042345-45,0.9900,43.99,yes
2026-10-05T03:44:33.574688Z,KXSILVER15M-26OCT042345-45,0.9900,24.65,yes
2026-10-05T03:44:33.574688Z,KXSILVER15M-26OCT042345-45,0.9900,2.42,yes
2026-10-05T03:44:33.574688Z,KXSILVER15M-26OCT042345-45,0.9900,25.88,yes
2026-10-05T03:44:33.574688Z,KXSILVER15M-26OCT042345-45,0.9900,1.45,yes
2026-10-05T03:44:33.574688Z,KXSILVER15M-26OCT042345-45,0.9900,6.38,yes
2026-10-05T03:44:33.574688Z,KXSILVER15M-26OCT042345-45,0.9900,2.46,yes
2026-10-05T03:44:33.574688Z,KXSILVER15M-26OCT042345-45,0.9900,17.24,yes
2026-10-05T03:44:33.574688Z,KXSILVER15M-26OCT042345-45,0.9900,1.16,yes
2026-10-05T03:44:33.574688Z,KXSILVER15M-26OCT042345-45,0.9900,8.33,yes
2026-10-05T03:44:34.415597Z,KXSILVER15M-26OCT042345-45,0.9880,7.00,no
2026-10-05T03:44:34.415597Z,KXSILVER15M-26OCT042345-45,0.9880,89.00,no
2026-10-05T03:44:34.716238Z,KXSILVER15M-26OCT042345-45,0.9940,4.12,yes
2026-10-05T03:44:36.296095Z,KXSILVER15M-26OCT042345-45,0.9880,112.05,no
2026-10-05T03:44:36.296095Z,KXSILVER15M-26OCT042345-45,0.9880,277.66,no
2026-10-05T03:44:36.32654Z,KXSILVER15M-26OCT042345-45,0.9950,3.00,yes
2026-10-05T03:44:36.3359Z,KXSILVER15M-26OCT042345-45,0.9950,15.00,yes
2026-10-05T03:44:37.112161Z,KXSILVER15M-26OCT042345-45,0.9880,86.21,no
2026-10-05T03:44:37.759516Z,KXSILVER15M-26OCT042345-45,0.9950,50.23,yes
2026-10-05T03:44:38.258206Z,KXSILVER15M-26OCT042345-45,0.9980,294.85,yes
2026-10-05T03:44:38.258206Z,KXSILVER15M-26OCT042345-45,0.9950,131.77,yes
2026-10-05T03:44:38.258206Z,KXSILVER15M-26OCT042345-45,0.9970,6.00,yes
2026-10-05T03:44:38.258206Z,KXSILVER15M-26OCT042345-45,0.9950,48.00,yes
2026-10-05T03:44:38.258206Z,KXSILVER15M-26OCT042345-45,0.9970,0.88,yes
2026-10-05T03:44:38.394686Z,KXSILVER15M-26OCT042345-45,0.9980,23.67,yes
2026-10-05T03:44:38.536147Z,KXSILVER15M-26OCT042345-45,0.9980,237.07,yes
2026-10-05T03:44:39.517148Z,KXSILVER15M-26OCT042345-45,0.9970,30.53,no
2026-10-05T03:44:39.987555Z,KXSILVER15M-26OCT042345-45,0.9970,305.35,no
2026-10-05T03:44:41.630471Z,KXSILVER15M-26OCT042345-45,0.9980,26.87,yes
2026-10-05T03:44:42.256859Z,KXSILVER15M-26OCT042345-45,0.9970,305.35,no
2026-10-05T03:44:42.761711Z,KXSILVER15M-26OCT042345-45,0.9970,97.02,no
2026-10-05T03:44:42.761711Z,KXSILVER15M-26OCT042345-45,0.9970,58.77,no
2026-10-05T03:44:44.070061Z,KXSILVER15M-26OCT042345-45,0.9980,17.54,yes
2026-10-05T03:44:44.070061Z,KXSILVER15M-26OCT042345-45,0.9980,1.00,yes
2026-10-05T03:44:44.070061Z,KXSILVER15M-26OCT042345-45,0.9980,1.00,yes
2026-10-05T03:44:44.070061Z,KXSILVER15M-26OCT042345-45,0.9980,30.46,yes
2026-10-05T03:44:44.949738Z,KXSILVER15M-26OCT042345-45,0.9990,500.00,yes
2026-10-05T03:44:46.747321Z,KXSILVER15M-26OCT042345-45,0.9980,327.14,no
2026-10-05T03:44:47.201933Z,KXSILVER15M-26OCT042345-45,0.9990,1.00,yes
2026-10-05T03:44:47.201933Z,KXSILVER15M-26OCT042345-45,0.9990,10.00,yes
2026-10-05T03:44:47.201933Z,KXSILVER15M-26OCT042345-45,0.9990,5.00,yes
2026-10-05T03:44:47.201933Z,KXSILVER15M-26OCT042345-45,0.9990,72.00,yes
