time,ticker,yes_price,contracts,taker
2026-10-05T03:44:47.235105Z,KXSILVER15M-26OCT042345-45,0.9990,2.00,yes
2026-10-05T03:44:48.607499Z,KXSILVER15M-26OCT042345-45,0.9990,33.00,yes
2026-10-05T03:44:48.81418Z,KXSILVER15M-26OCT042345-45,0.9980,114.50,no
2026-10-05T03:44:49.519255Z,KXSILVER15M-26OCT042345-45,0.9990,25.00,yes
2026-10-05T03:44:50.141628Z,KXSILVER15M-26OCT042345-45,0.9990,10.00,yes
2026-10-05T03:44:50.141628Z,KXSILVER15M-26OCT042345-45,0.9990,1.00,yes
2026-10-05T03:44:50.966387Z,KXSILVER15M-26OCT042345-45,0.9980,33.00,no
2026-10-05T03:44:50.966387Z,KXSILVER15M-26OCT042345-45,0.9980,25.00,no
2026-10-05T03:44:50.966387Z,KXSILVER15M-26OCT042345-45,0.9980,39.00,no
2026-10-05T03:44:50.966387Z,KXSILVER15M-26OCT042345-45,0.9980,58.36,no
2026-10-05T03:44:50.966387Z,KXSILVER15M-26OCT042345-45,0.9980,0.01,no
2026-10-05T03:44:50.966387Z,KXSILVER15M-26OCT042345-45,0.9980,2.00,no
2026-10-05T03:44:50.966387Z,KXSILVER15M-26OCT042345-45,0.9980,72.00,no
2026-10-05T03:44:50.966387Z,KXSILVER15M-26OCT042345-45,0.9970,108.96,no
2026-10-05T03:44:50.966387Z,KXSILVER15M-26OCT042345-45,0.9980,73.00,no
2026-10-05T03:44:52.912969Z,KXSILVER15M-26OCT042345-45,0.9970,143.00,no
2026-10-05T03:44:52.912969Z,KXSILVER15M-26OCT042345-45,0.9970,105.00,no
2026-10-05T03:44:52.912969Z,KXSILVER15M-26OCT042345-45,0.9970,24.04,no
2026-10-05T03:44:52.912969Z,KXSILVER15M-26OCT042345-45,0.9960,439.37,no
2026-10-05T03:44:52.912969Z,KXSILVER15M-26OCT042345-45,0.9970,700.00,no
2026-10-05T03:44:53.138197Z,KXSILVER15M-26OCT042345-45,0.9970,1.07,no
2026-10-05T03:44:53.470871Z,KXSILVER15M-26OCT042345-45,0.9970,3.06,no
2026-10-05T03:44:57.618824Z,KXSILVER15M-26OCT042345-45,0.9990,99.09,no
2026-10-05T03:44:59.146835Z,KXSILVER15M-26OCT042345-45,0.9990,915.99,no
2026-10-05T03:44:59.682667Z,KXSILVER15M-26OCT042345-45,0.9990,34.97,no
2026-10-05T03:43:49.0105Z,KXHYPE15M-26OCT042345-45,0.3200,5.75,no
2026-10-05T03:43:49.305414Z,KXHYPE15M-26OCT042345-45,0.3600,71.91,no
2026-10-05T03:43:50.354692Z,KXHYPE15M-26OCT042345-45,0.3600,22.86,no
2026-10-05T03:43:50.388337Z,KXHYPE15M-26OCT042345-45,0.4000,19.34,yes
2026-10-05T03:43:50.388337Z,KXHYPE15M-26OCT042345-45,0.3900,5.00,yes
2026-10-05T03:43:50.533059Z,KXHYPE15M-26OCT042345-45,0.3900,5.00,yes
2026-10-05T03:43:51.20887Z,KXHYPE15M-26OCT042345-45,0.3900,4.83,yes
2026-10-05T03:43:51.20887Z,KXHYPE15M-26OCT042345-45,0.3800,5.00,yes
2026-10-05T03:43:51.571155Z,KXHYPE15M-26OCT042345-45,0.3700,51.98,yes
2026-10-05T03:43:51.796836Z,KXHYPE15M-26OCT042345-45,0.3700,1.87,yes
2026-10-05T03:43:52.084376Z,KXHYPE15M-26OCT042345-45,0.3700,7.24,yes
2026-10-05T03:43:52.174392Z,KXHYPE15M-26OCT042345-45,0.3600,1.00,no
2026-10-05T03:43:52.646828Z,KXHYPE15M-26OCT042345-45,0.3600,4.14,yes
2026-10-05T03:43:52.784569Z,KXHYPE15M-26OCT042345-45,0.3200,0.79,no
2026-10-05T03:43:52.784569Z,KXHYPE15M-26OCT042345-45,0.3200,1.00,no
2026-10-05T03:43:52.795811Z,KXHYPE15M-26OCT042345-45,0.3600,5.00,yes
2026-10-05T03:43:52.796289Z,KXHYPE15M-26OCT042345-45,0.3900,24.00,yes
2026-10-05T03:43:52.796289Z,KXHYPE15M-26OCT042345-45,0.3900,7.99,yes
2026-10-05T03:43:52.809752Z,KXHYPE15M-26OCT042345-45,0.3900,5.00,yes
2026-10-05T03:43:52.809752Z,KXHYPE15M-26OCT042345-45,0.4300,15.00,yes
2026-10-05T03:43:52.809752Z,KXHYPE15M-26OCT042345-45,0.4100,0.01,yes
2026-10-05T03:43:52.810303Z,KXHYPE15M-26OCT042345-45,0.4300,2.00,yes
2026-10-05T03:43:52.810303Z,KXHYPE15M-26OCT042345-45,0.4500,1.00,yes
2026-10-05T03:43:52.821306Z,KXHYPE15M-26OCT042345-45,0.4500,21.00,yes
2026-10-05T03:43:52.821306Z,KXHYPE15M-26OCT042345-45,0.4400,5.00,yes
2026-10-05T03:43:53.040484Z,KXHYPE15M-26OCT042345-45,0.4400,23.00,no
2026-10-05T03:43:53.30906Z,KXHYPE15M-26OCT042345-45,0.4200,14.00,no
2026-10-05T03:43:53.992717Z,KXHYPE15M-26OCT042345-45,0.3900,0.29,yes
2026-10-05T03:43:54.997721Z,KXHYPE15M-26OCT042345-45,0.3900,1.00,yes
2026-10-05T03:43:54.997721Z,KXHYPE15M-26OCT042345-45,0.3800,5.00,yes
2026-10-05T03:43:55.017593Z,KXHYPE15M-26OCT042345-45,0.3400,225.00,no
2026-10-05T03:43:55.267138Z,KXHYPE15M-26OCT042345-45,0.3900,8.00,yes
2026-10-05T03:43:55.267138Z,KXHYPE15M-26OCT042345-45,0.3600,5.00,yes
2026-10-05T03:43:55.267138Z,KXHYPE15M-26OCT042345-45,0.3700,25.00,yes
2026-10-05T03:43:55.279861Z,KXHYPE15M-26OCT042345-45,0.3800,5.00,yes
2026-10-05T03:43:55.915327Z,KXHYPE15M-26OCT042345-45,0.3900,5.00,yes
2026-10-05T03:43:55.915327Z,KXHYPE15M-26OCT042345-45,0.3900,20.92,yes
2026-10-05T03:43:56.284658Z,KXHYPE15M-26OCT042345-45,0.3800,1.00,no
2026-10-05T03:43:56.393624Z,KXHYPE15M-26OCT042345-45,0.3900,24.00,yes
2026-10-05T03:43:56.393624Z,KXHYPE15M-26OCT042345-45,0.3800,5.00,yes
2026-10-05T03:43:56.393624Z,KXHYPE15M-26OCT042345-45,0.4000,24.62,yes
2026-10-05T03:43:56.426038Z,KXHYPE15M-26OCT042345-45,0.3500,1.00,no
2026-10-05T03:43:57.254203Z,KXHYPE15M-26OCT042345-45,0.3700,1.00,no
2026-10-05T03:43:57.254203Z,KXHYPE15M-26OCT042345-45,0.3500,6.20,no
2026-10-05T03:43:57.319653Z,KXHYPE15M-26OCT042345-45,0.3400,6.99,no
2026-10-05T03:43:57.684336Z,KXHYPE15M-26OCT042345-45,0.3400,218.01,no
2026-10-05T03:43:58.106736Z,KXHYPE15M-26OCT042345-45,0.3800,60.00,yes
2026-10-05T03:43:58.870979Z,KXHYPE15M-26OCT042345-45,0.3600,37.71,yes
2026-10-05T03:43:59.096597Z,KXHYPE15M-26OCT042345-45,0.3100,28.00,no
2026-10-05T03:43:59.096597Z,KXHYPE15M-26OCT042345-45,0.3200,1.00,no
2026-10-05T03:44:00.018199Z,KXHYPE15M-26OCT042345-45,0.2500,0.22,no
2026-10-05T03:44:00.018199Z,KXHYPE15M-26OCT042345-45,0.2500,1.78,no
2026-10-05T03:44:00.208154Z,KXHYPE15M-26OCT042345-45,0.2500,1.05,no
2026-10-05T03:44:00.262173Z,KXHYPE15M-26OCT042345-45,0.2500,13.01,no
2026-10-05T03:44:00.262173Z,KXHYPE15M-26OCT042345-45,0.2500,0.21,no
2026-10-05T03:44:00.262173Z,KXHYPE15M-26OCT042345-45,0.2500,1.19,no
2026-10-05T03:44:00.272876Z,KXHYPE15M-26OCT042345-45,0.3000,9.99,yes
2026-10-05T03:44:00.272876Z,KXHYPE15M-26OCT042345-45,0.2600,0.01,yes
2026-10-05T03:44:00.294367Z,KXHYPE15M-26OCT042345-45,0.3100,27.00,yes
2026-10-05T03:44:00.295258Z,KXHYPE15M-26OCT042345-45,0.3700,1.00,yes
2026-10-05T03:44:00.295258Z,KXHYPE15M-26OCT042345-45,0.3800,1.00,yes
2026-10-05T03:44:00.297569Z,KXHYPE15M-26OCT042345-45,0.4600,13.00,yes
2026-10-05T03:44:00.297658Z,KXHYPE15M-26OCT042345-45,0.4600,7.00,yes
2026-10-05T03:44:00.298171Z,KXHYPE15M-26OCT042345-45,0.4800,1.00,yes
2026-10-05T03:44:00.298301Z,KXHYPE15M-26OCT042345-45,0.4800,2.00,yes
2026-10-05T03:44:00.300798Z,KXHYPE15M-26OCT042345-45,0.4500,5.00,yes
2026-10-05T03:44:00.300798Z,KXHYPE15M-26OCT042345-45,0.4100,24.00,yes
2026-10-05T03:44:00.306508Z,KXHYPE15M-26OCT042345-45,0.4900,17.00,yes
2026-10-05T03:44:00.307551Z,KXHYPE15M-26OCT042345-45,0.4900,8.00,yes
2026-10-05T03:44:00.310004Z,KXHYPE15M-26OCT042345-45,0.5400,100.00,yes
2026-10-05T03:44:00.310004Z,KXHYPE15M-26OCT042345-45,0.5200,16.00,yes
2026-10-05T03:44:00.387227Z,KXHYPE15M-26OCT042345-45,0.5400,26.00,no
2026-10-05T03:44:00.387227Z,KXHYPE15M-26OCT042345-45,0.5400,27.00,no
2026-10-05T03:44:00.409142Z,KXHYPE15M-26OCT042345-45,0.4400,4.00,no
2026-10-05T03:44:00.409142Z,KXHYPE15M-26OCT042345-45,0.4900,1.00,no
2026-10-05T03:44:00.505994Z,KXHYPE15M-26OCT042345-45,0.4900,1.48,no
2026-10-05T03:44:00.555737Z,KXHYPE15M-26OCT042345-45,0.5300,1.00,no
2026-10-05T03:44:00.600803Z,KXHYPE15M-26OCT042345-45,0.5200,25.00,no
2026-10-05T03:44:00.600803Z,KXHYPE15M-26OCT042345-45,0.5200,1.00,no
2026-10-05T03:44:00.600803Z,KXHYPE15M-26OCT042345-45,0.5100,49.00,no
2026-10-05T03:44:00.864175Z,KXHYPE15M-26OCT042345-45,0.4900,1.00,no
2026-10-05T03:44:01.624551Z,KXHYPE15M-26OCT042345-45,0.5000,12.30,yes
2026-10-05T03:44:01.645673Z,KXHYPE15M-26OCT042345-45,0.5000,74.61,yes
2026-10-05T03:44:02.71461Z,KXHYPE15M-26OCT042345-45,0.5000,6.53,yes
2026-10-05T03:44:02.71461Z,KXHYPE15M-26OCT042345-45,0.5000,3.13,yes
2026-10-05T03:44:02.897244Z,KXHYPE15M-26OCT042345-45,0.4500,153.28,no
2026-10-05T03:44:03.633112Z,KXHYPE15M-26OCT042345-45,0.4300,0.34,no
2026-10-05T03:44:03.69374Z,KXHYPE15M-26OCT042345-45,0.4200,0.34,no
2026-10-05T03:44:03.69374Z,KXHYPE15M-26OCT042345-45,0.4300,0.66,no
2026-10-05T03:44:03.899903Z,KXHYPE15M-26OCT042345-45,0.4900,47.38,yes
2026-10-05T03:44:03.986409Z,KXHYPE15M-26OCT042345-45,0.4900,44.00,yes
2026-10-05T03:44:04.525867Z,KXHYPE15M-26OCT042345-45,0.4500,1.78,no
2026-10-05T03:44:06.076216Z,KXHYPE15M-26OCT042345-45,0.4700,6.00,yes
2026-10-05T03:44:06.076216Z,KXHYPE15M-26OCT042345-45,0.4700,25.00,yes
2026-10-05T03:44:06.442653Z,KXHYPE15M-26OCT042345-45,0.5000,20.10,no
2026-10-05T03:44:07.750618Z,KXHYPE15M-26OCT042345-45,0.5300,8.00,yes
2026-10-05T03:44:07.754919Z,KXHYPE15M-26OCT042345-45,0.6800,21.00,yes
2026-10-05T03:44:07.811319Z,KXHYPE15M-26OCT042345-45,0.5600,25.00,no
2026-10-05T03:44:07.818617Z,KXHYPE15M-26OCT042345-45,0.5600,11.00,no
2026-10-05T03:44:07.834241Z,KXHYPE15M-26OCT042345-45,0.5400,48.00,yes
2026-10-05T03:44:07.839834Z,KXHYPE15M-26OCT042345-45,0.5000,43.00,yes
2026-10-05T03:44:07.84466Z,KXHYPE15M-26OCT042345-45,0.5000,108.00,yes
2026-10-05T03:44:07.859582Z,KXHYPE15M-26OCT042345-45,0.5200,54.00,yes
2026-10-05T03:44:07.859582Z,KXHYPE15M-26OCT042345-45,0.5100,25.00,yes
2026-10-05T03:44:07.864022Z,KXHYPE15M-26OCT042345-45,0.5200,54.00,yes
2026-10-05T03:44:07.968799Z,KXHYPE15M-26OCT042345-45,0.4900,27.00,no
2026-10-05T03:44:07.968799Z,KXHYPE15M-26OCT042345-45,0.4900,3.13,no
2026-10-05T03:44:08.280098Z,KXHYPE15M-26OCT042345-45,0.4900,1.00,no
2026-10-05T03:44:08.280708Z,KXHYPE15M-26OCT042345-45,0.4300,27.00,no
2026-10-05T03:44:08.289769Z,KXHYPE15M-26OCT042345-45,0.4000,14.41,no
2026-10-05T03:44:08.299891Z,KXHYPE15M-26OCT042345-45,0.3600,27.00,no
2026-10-05T03:44:09.082109Z,KXHYPE15M-26OCT042345-45,0.2900,6.90,no
2026-10-05T03:44:09.531952Z,KXHYPE15M-26OCT042345-45,0.3800,12.92,yes
2026-10-05T03:44:09.591125Z,KXHYPE15M-26OCT042345-45,0.3100,0.96,no
2026-10-05T03:44:09.693007Z,KXHYPE15M-26OCT042345-45,0.3300,0.10,no
2026-10-05T03:44:09.734091Z,KXHYPE15M-26OCT042345-45,0.3800,212.08,yes
2026-10-05T03:44:09.734091Z,KXHYPE15M-26OCT042345-45,0.4400,115.92,yes
2026-10-05T03:44:09.734091Z,KXHYPE15M-26OCT042345-45,0.4100,225.00,yes
2026-10-05T03:44:09.734091Z,KXHYPE15M-26OCT042345-45,0.4000,25.00,yes
2026-10-05T03:44:09.796165Z,KXHYPE15M-26OCT042345-45,0.4000,168.33,yes
2026-10-05T03:44:10.120182Z,KXHYPE15M-26OCT042345-45,0.4200,31.32,yes
2026-10-05T03:44:10.267734Z,KXHYPE15M-26OCT042345-45,0.4200,0.56,yes
2026-10-05T03:44:10.267734Z,KXHYPE15M-26OCT042345-45,0.4000,0.01,yes
2026-10-05T03:44:10.864223Z,KXHYPE15M-26OCT042345-45,0.3300,0.73,no
2026-10-05T03:44:12.029612Z,KXHYPE15M-26OCT042345-45,0.4200,3.72,yes
2026-10-05T03:44:12.060645Z,KXHYPE15M-26OCT042345-45,0.3500,16.00,no
2026-10-05T03:44:12.088264Z,KXHYPE15M-26OCT042345-45,0.3500,16.00,no
2026-10-05T03:44:12.171462Z,KXHYPE15M-26OCT042345-45,0.4200,75.16,yes
2026-10-05T03:44:12.464484Z,KXHYPE15M-26OCT042345-45,0.3600,25.85,yes
2026-10-05T03:44:12.921824Z,KXHYPE15M-26OCT042345-45,0.3300,21.00,no
2026-10-05T03:44:13.165406Z,KXHYPE15M-26OCT042345-45,0.3100,2.00,no
2026-10-05T03:44:13.849878Z,KXHYPE15M-26OCT042345-45,0.3400,2.55,yes
2026-10-05T03:44:14.509561Z,KXHYPE15M-26OCT042345-45,0.3600,5.00,yes
2026-10-05T03:44:14.509561Z,KXHYPE15M-26OCT042345-45,0.3900,23.00,yes
2026-10-05T03:44:14.542275Z,KXHYPE15M-26OCT042345-45,0.3300,14.00,no
2026-10-05T03:44:14.835221Z,KXHYPE15M-26OCT042345-45,0.3800,4.94,yes
2026-10-05T03:44:14.840353Z,KXHYPE15M-26OCT042345-45,0.3500,28.75,no
2026-10-05T03:44:15.172194Z,KXHYPE15M-26OCT042345-45,0.3900,29.17,no
2026-10-05T03:44:15.580109Z,KXHYPE15M-26OCT042345-45,0.3500,21.00,no
2026-10-05T03:44:16.578971Z,KXHYPE15M-26OCT042345-45,0.3800,225.00,no
2026-10-05T03:44:17.223169Z,KXHYPE15M-26OCT042345-45,0.3300,1.00,no
2026-10-05T03:44:17.4498Z,KXHYPE15M-26OCT042345-45,0.3700,1.99,yes
2026-10-05T03:44:17.4498Z,KXHYPE15M-26OCT042345-45,0.3600,0.01,yes
2026-10-05T03:44:18.149904Z,KXHYPE15M-26OCT042345-45,0.3300,72.94,no
2026-10-05T03:44:18.169719Z,KXHYPE15M-26OCT042345-45,0.3300,1.00,no
2026-10-05T03:44:19.136334Z,KXHYPE15M-26OCT042345-45,0.2400,1.00,no
2026-10-05T03:44:19.196589Z,KXHYPE15M-26OCT042345-45,0.2400,2.03,no
2026-10-05T03:44:19.337988Z,KXHYPE15M-26OCT042345-45,0.3300,5.00,yes
2026-10-05T03:44:19.337988Z,KXHYPE15M-26OCT042345-45,0.3300,8.00,yes
2026-10-05T03:44:19.339571Z,KXHYPE15M-26OCT042345-45,0.3200,5.00,yes
2026-10-05T03:44:19.339571Z,KXHYPE15M-26OCT042345-45,0.3300,16.99,yes
2026-10-05T03:44:19.466273Z,KXHYPE15M-26OCT042345-45,0.3800,32.35,no
2026-10-05T03:44:19.602847Z,KXHYPE15M-26OCT042345-45,0.3800,14.23,no
2026-10-05T03:44:20.0915Z,KXHYPE15M-26OCT042345-45,0.3400,180.00,no
2026-10-05T03:44:20.600712Z,KXHYPE15M-26OCT042345-45,0.3400,2.95,no
2026-10-05T03:44:20.970907Z,KXHYPE15M-26OCT042345-45,0.3400,7.39,no
2026-10-05T03:44:21.112814Z,KXHYPE15M-26OCT042345-45,0.3200,81.34,no
2026-10-05T03:44:21.112814Z,KXHYPE15M-26OCT042345-45,0.3300,28.00,no
2026-10-05T03:44:21.112814Z,KXHYPE15M-26OCT042345-45,0.3400,34.66,no
2026-10-05T03:44:22.071065Z,KXHYPE15M-26OCT042345-45,0.3400,154.00,no
2026-10-05T03:44:22.401282Z,KXHYPE15M-26OCT042345-45,0.3300,28.00,no
2026-10-05T03:44:22.401282Z,KXHYPE15M-26OCT042345-45,0.3000,2.00,no
2026-10-05T03:44:22.401282Z,KXHYPE15M-26OCT042345-45,0.2900,213.00,no
2026-10-05T03:44:23.09504Z,KXHYPE15M-26OCT042345-45,0.3100,28.00,no
2026-10-05T03:44:23.09504Z,KXHYPE15M-26OCT042345-45,0.3200,225.00,no
2026-10-05T03:44:23.09504Z,KXHYPE15M-26OCT042345-45,0.3000,54.00,no
2026-10-05T03:44:23.581539Z,KXHYPE15M-26OCT042345-45,0.3200,71.37,yes
2026-10-05T03:44:23.935586Z,KXHYPE15M-26OCT042345-45,0.2600,1.59,no
2026-10-05T03:44:24.139664Z,KXHYPE15M-26OCT042345-45,0.2900,27.00,no
2026-10-05T03:44:24.139664Z,KXHYPE15M-26OCT042345-45,0.3000,225.00,no
2026-10-05T03:44:24.139664Z,KXHYPE15M-26OCT042345-45,0.2800,55.00,no
2026-10-05T03:44:24.352334Z,KXHYPE15M-26OCT042345-45,0.2800,13.27,no
2026-10-05T03:44:24.398828Z,KXHYPE15M-26OCT042345-45,0.2800,1.32,no
2026-10-05T03:44:24.522536Z,KXHYPE15M-26OCT042345-45,0.2800,13.00,no
2026-10-05T03:44:25.120834Z,KXHYPE15M-26OCT042345-45,0.2300,17.79,no
2026-10-05T03:44:25.120834Z,KXHYPE15M-26OCT042345-45,0.2400,221.97,no
2026-10-05T03:44:25.120834Z,KXHYPE15M-26OCT042345-45,0.2400,28.00,no
2026-10-05T03:44:25.120834Z,KXHYPE15M-26OCT042345-45,0.2200,39.24,no
2026-10-05T03:44:26.093464Z,KXHYPE15M-26OCT042345-45,0.2200,178.75,no
2026-10-05T03:44:26.093464Z,KXHYPE15M-26OCT042345-45,0.2200,55.25,no
2026-10-05T03:44:26.280963Z,KXHYPE15M-26OCT042345-45,0.2200,1.26,no
2026-10-05T03:44:26.502077Z,KXHYPE15M-26OCT042345-45,0.2000,5.00,no
2026-10-05T03:44:26.914665Z,KXHYPE15M-26OCT042345-45,0.2800,42.59,yes
2026-10-05T03:44:27.042134Z,KXHYPE15M-26OCT042345-45,0.2000,1.00,no
2026-10-05T03:44:27.073804Z,KXHYPE15M-26OCT042345-45,0.2000,1.00,no
2026-10-05T03:44:27.073804Z,KXHYPE15M-26OCT042345-45,0.2000,219.00,no
2026-10-05T03:44:27.073804Z,KXHYPE15M-26OCT042345-45,0.1900,6.00,no
2026-10-05T03:44:27.073804Z,KXHYPE15M-26OCT042345-45,0.2000,68.00,no
2026-10-05T03:44:27.525208Z,KXHYPE15M-26OCT042345-45,0.2600,1.49,yes
2026-10-05T03:44:28.05959Z,KXHYPE15M-26OCT042345-45,0.1800,225.00,no
2026-10-05T03:44:28.05959Z,KXHYPE15M-26OCT042345-45,0.1600,57.00,no
2026-10-05T03:44:28.05959Z,KXHYPE15M-26OCT042345-45,0.1700,25.00,no
2026-10-05T03:44:28.147095Z,KXHYPE15M-26OCT042345-45,0.2400,7.31,yes
2026-10-05T03:44:28.192453Z,KXHYPE15M-26OCT042345-45,0.2400,22.13,yes
2026-10-05T03:44:28.956004Z,KXHYPE15M-26OCT042345-45,0.1400,21.04,yes
2026-10-05T03:44:29.242422Z,KXHYPE15M-26OCT042345-45,0.1100,2.00,no
2026-10-05T03:44:29.242422Z,KXHYPE15M-26OCT042345-45,0.1100,9.00,no
2026-10-05T03:44:29.242422Z,KXHYPE15M-26OCT042345-45,0.1100,22.00,no
2026-10-05T03:44:29.436543Z,KXHYPE15M-26OCT042345-45,0.1000,2.00,no
2026-10-05T03:44:29.918617Z,KXHYPE15M-26OCT042345-45,0.1300,0.10,yes
2026-10-05T03:44:30.024918Z,KXHYPE15M-26OCT042345-45,0.1100,0.10,no
2026-10-05T03:44:30.071318Z,KXHYPE15M-26OCT042345-45,0.1100,10.00,no
2026-10-05T03:44:30.200258Z,KXHYPE15M-26OCT042345-45,0.1100,65.00,no
2026-10-05T03:44:30.356653Z,KXHYPE15M-26OCT042345-45,0.1600,5.00,yes
2026-10-05T03:44:30.356653Z,KXHYPE15M-26OCT042345-45,0.1300,0.90,yes
2026-10-05T03:44:30.356653Z,KXHYPE15M-26OCT042345-45,0.1700,8.33,yes
2026-10-05T03:44:30.397476Z,KXHYPE15M-26OCT042345-45,0.1700,47.00,yes
2026-10-05T03:44:31.065653Z,KXHYPE15M-26OCT042345-45,0.1000,27.58,no
2026-10-05T03:44:31.155744Z,KXHYPE15M-26OCT042345-45,0.1000,20.42,no
2026-10-05T03:44:31.155744Z,KXHYPE15M-26OCT042345-45,0.1000,33.58,no
2026-10-05T03:44:31.547792Z,KXHYPE15M-26OCT042345-45,0.1000,6.00,no
2026-10-05T03:44:32.082415Z,KXHYPE15M-26OCT042345-45,0.1000,17.61,no
2026-10-05T03:44:32.082415Z,KXHYPE15M-26OCT042345-45,0.1000,54.39,no
2026-10-05T03:44:32.15687Z,KXHYPE15M-26OCT042345-45,0.1100,64.00,yes
2026-10-05T03:44:32.308628Z,KXHYPE15M-26OCT042345-45,0.1100,22.86,yes
2026-10-05T03:44:32.546592Z,KXHYPE15M-26OCT042345-45,0.1000,7.39,no
2026-10-05T03:44:33.106287Z,KXHYPE15M-26OCT042345-45,0.0610,7.00,no
2026-10-05T03:44:33.106287Z,KXHYPE15M-26OCT042345-45,0.0810,20.00,no
2026-10-05T03:44:33.106287Z,KXHYPE15M-26OCT042345-45,0.0900,55.00,no
2026-10-05T03:44:33.106287Z,KXHYPE15M-26OCT042345-45,0.0700,71.00,no
2026-10-05T03:44:33.106287Z,KXHYPE15M-26OCT042345-45,0.0600,83.00,no
2026-10-05T03:44:33.106287Z,KXHYPE15M-26OCT042345-45,0.0800,62.00,no
2026-10-05T03:44:33.280139Z,KXHYPE15M-26OCT042345-45,0.1000,17.61,yes
2026-10-05T03:44:33.280139Z,KXHYPE15M-26OCT042345-45,0.1100,18.00,yes
2026-10-05T03:44:33.280139Z,KXHYPE15M-26OCT042345-45,0.1200,24.00,yes
2026-10-05T03:44:33.280139Z,KXHYPE15M-26OCT042345-45,0.1200,5.68,yes
2026-10-05T03:44:33.280139Z,KXHYPE15M-26OCT042345-45,0.1200,7.71,yes
2026-10-05T03:44:33.685401Z,KXHYPE15M-26OCT042345-45,0.1200,7.42,yes
2026-10-05T03:44:33.685401Z,KXHYPE15M-26OCT042345-45,0.1200,17.29,yes
2026-10-05T03:44:33.685401Z,KXHYPE15M-26OCT042345-45,0.1200,0.29,yes
2026-10-05T03:44:34.132966Z,KXHYPE15M-26OCT042345-45,0.1300,225.00,yes
2026-10-05T03:44:34.132966Z,KXHYPE15M-26OCT042345-45,0.1200,34.00,yes
2026-10-05T03:44:34.132966Z,KXHYPE15M-26OCT042345-45,0.1100,225.00,yes
2026-10-05T03:44:34.132966Z,KXHYPE15M-26OCT042345-45,0.1500,78.89,yes
2026-10-05T03:44:34.132966Z,KXHYPE15M-26OCT042345-45,0.1300,0.01,yes
2026-10-05T03:44:34.455444Z,KXHYPE15M-26OCT042345-45,0.1100,29.17,yes
2026-10-05T03:44:35.204024Z,KXHYPE15M-26OCT042345-45,0.0500,1.00,no
2026-10-05T03:44:35.204024Z,KXHYPE15M-26OCT042345-45,0.0500,3.00,no
2026-10-05T03:44:35.204024Z,KXHYPE15M-26OCT042345-45,0.0520,7.00,no
2026-10-05T03:44:35.204024Z,KXHYPE15M-26OCT042345-45,0.0510,18.00,no
2026-10-05T03:44:35.204024Z,KXHYPE15M-26OCT042345-45,0.0500,21.00,no
2026-10-05T03:44:35.319033Z,KXHYPE15M-26OCT042345-45,0.0500,18.06,no
2026-10-05T03:44:35.319033Z,KXHYPE15M-26OCT042345-45,0.0500,56.94,no
2026-10-05T03:44:35.469731Z,KXHYPE15M-26OCT042345-45,0.0930,55.00,yes
2026-10-05T03:44:35.482084Z,KXHYPE15M-26OCT042345-45,0.0930,8.55,yes
2026-10-05T03:44:35.909114Z,KXHYPE15M-26OCT042345-45,0.0720,0.34,yes
2026-10-05T03:44:35.965342Z,KXHYPE15M-26OCT042345-45,0.0920,2.00,yes
2026-10-05T03:44:35.965367Z,KXHYPE15M-26OCT042345-45,0.1100,0.01,yes
2026-10-05T03:44:35.965367Z,KXHYPE15M-26OCT042345-45,0.0920,26.00,yes
2026-10-05T03:44:35.965367Z,KXHYPE15M-26OCT042345-45,0.1500,21.99,yes
2026-10-05T03:44:35.983955Z,KXHYPE15M-26OCT042345-45,0.0920,1.97,yes
2026-10-05T03:44:36.036493Z,KXHYPE15M-26OCT042345-45,0.1500,134.00,no
2026-10-05T03:44:36.067983Z,KXHYPE15M-26OCT042345-45,0.1200,22.00,no
2026-10-05T03:44:36.067983Z,KXHYPE15M-26OCT042345-45,0.1300,225.00,no
2026-10-05T03:44:36.081833Z,KXHYPE15M-26OCT042345-45,0.1100,10.00,no
2026-10-05T03:44:36.394335Z,KXHYPE15M-26OCT042345-45,0.0500,0.51,no
2026-10-05T03:44:37.950598Z,KXHYPE15M-26OCT042345-45,0.0500,1.43,no
