time,ticker,yes_price,contracts,taker
2026-10-05T03:44:37.950598Z,KXHYPE15M-26OCT042345-45,0.0500,0.66,no
2026-10-05T03:44:38.078799Z,KXHYPE15M-26OCT042345-45,0.0440,1.00,no
2026-10-05T03:44:38.078799Z,KXHYPE15M-26OCT042345-45,0.0400,0.66,no
2026-10-05T03:44:38.078799Z,KXHYPE15M-26OCT042345-45,0.0500,0.34,no
2026-10-05T03:44:38.143439Z,KXHYPE15M-26OCT042345-45,0.0750,15.00,yes
2026-10-05T03:44:38.159905Z,KXHYPE15M-26OCT042345-45,0.0310,1.00,no
2026-10-05T03:44:38.159905Z,KXHYPE15M-26OCT042345-45,0.0250,6.00,no
2026-10-05T03:44:38.159905Z,KXHYPE15M-26OCT042345-45,0.0240,0.03,no
2026-10-05T03:44:38.159905Z,KXHYPE15M-26OCT042345-45,0.0300,1.00,no
2026-10-05T03:44:38.159905Z,KXHYPE15M-26OCT042345-45,0.0400,0.34,no
2026-10-05T03:44:38.159905Z,KXHYPE15M-26OCT042345-45,0.0300,12.00,no
2026-10-05T03:44:38.159905Z,KXHYPE15M-26OCT042345-45,0.0300,25.00,no
2026-10-05T03:44:38.159905Z,KXHYPE15M-26OCT042345-45,0.0320,26.00,no
2026-10-05T03:44:38.235724Z,KXHYPE15M-26OCT042345-45,0.0750,2.25,yes
2026-10-05T03:44:38.771481Z,KXHYPE15M-26OCT042345-45,0.0240,5.97,no
2026-10-05T03:44:38.771481Z,KXHYPE15M-26OCT042345-45,0.0240,3.03,no
2026-10-05T03:44:38.882704Z,KXHYPE15M-26OCT042345-45,0.0750,71.91,yes
2026-10-05T03:44:39.209191Z,KXHYPE15M-26OCT042345-45,0.0220,5.00,no
2026-10-05T03:44:39.209191Z,KXHYPE15M-26OCT042345-45,0.0220,3.00,no
2026-10-05T03:44:39.506897Z,KXHYPE15M-26OCT042345-45,0.0220,3.73,no
2026-10-05T03:44:39.776801Z,KXHYPE15M-26OCT042345-45,0.0550,5.45,yes
2026-10-05T03:44:39.776801Z,KXHYPE15M-26OCT042345-45,0.0550,0.25,yes
2026-10-05T03:44:39.776801Z,KXHYPE15M-26OCT042345-45,0.0580,10.00,yes
2026-10-05T03:44:39.776801Z,KXHYPE15M-26OCT042345-45,0.0550,3.73,yes
2026-10-05T03:44:39.776801Z,KXHYPE15M-26OCT042345-45,0.0550,5.00,yes
2026-10-05T03:44:39.776801Z,KXHYPE15M-26OCT042345-45,0.0730,22.57,yes
2026-10-05T03:44:39.7774Z,KXHYPE15M-26OCT042345-45,0.0730,3.00,yes
2026-10-05T03:44:39.777617Z,KXHYPE15M-26OCT042345-45,0.0730,6.00,yes
2026-10-05T03:44:39.784181Z,KXHYPE15M-26OCT042345-45,0.0920,6.00,yes
2026-10-05T03:44:39.784243Z,KXHYPE15M-26OCT042345-45,0.0920,10.00,yes
2026-10-05T03:44:39.784406Z,KXHYPE15M-26OCT042345-45,0.0920,1.00,yes
2026-10-05T03:44:39.784406Z,KXHYPE15M-26OCT042345-45,0.0920,12.00,yes
2026-10-05T03:44:39.785602Z,KXHYPE15M-26OCT042345-45,0.0920,3.00,yes
2026-10-05T03:44:39.785622Z,KXHYPE15M-26OCT042345-45,0.0920,2.00,yes
2026-10-05T03:44:39.786024Z,KXHYPE15M-26OCT042345-45,0.1300,6.00,yes
2026-10-05T03:44:39.913184Z,KXHYPE15M-26OCT042345-45,0.1500,181.84,no
2026-10-05T03:44:39.919583Z,KXHYPE15M-26OCT042345-45,0.1500,4.00,no
2026-10-05T03:44:39.954993Z,KXHYPE15M-26OCT042345-45,0.1400,10.00,no
2026-10-05T03:44:40.180424Z,KXHYPE15M-26OCT042345-45,0.0680,15.11,yes
2026-10-05T03:44:40.48877Z,KXHYPE15M-26OCT042345-45,0.0300,0.55,no
2026-10-05T03:44:40.73362Z,KXHYPE15M-26OCT042345-45,0.0210,5.43,no
2026-10-05T03:44:40.73362Z,KXHYPE15M-26OCT042345-45,0.0220,11.27,no
2026-10-05T03:44:40.73362Z,KXHYPE15M-26OCT042345-45,0.0300,6.45,no
2026-10-05T03:44:40.73362Z,KXHYPE15M-26OCT042345-45,0.0230,30.00,no
2026-10-05T03:44:40.917879Z,KXHYPE15M-26OCT042345-45,0.0420,1.78,yes
2026-10-05T03:44:40.952678Z,KXHYPE15M-26OCT042345-45,0.0260,20.00,yes
2026-10-05T03:44:40.952678Z,KXHYPE15M-26OCT042345-45,0.0410,13.96,yes
2026-10-05T03:44:40.995364Z,KXHYPE15M-26OCT042345-45,0.0210,2.30,no
2026-10-05T03:44:41.129255Z,KXHYPE15M-26OCT042345-45,0.0250,35.00,yes
2026-10-05T03:44:41.209693Z,KXHYPE15M-26OCT042345-45,0.0200,20.00,no
2026-10-05T03:44:41.209693Z,KXHYPE15M-26OCT042345-45,0.0210,12.27,no
2026-10-05T03:44:41.209693Z,KXHYPE15M-26OCT042345-45,0.0210,47.00,no
2026-10-05T03:44:41.209693Z,KXHYPE15M-26OCT042345-45,0.0200,1.00,no
2026-10-05T03:44:41.209693Z,KXHYPE15M-26OCT042345-45,0.0200,250.00,no
2026-10-05T03:44:41.209693Z,KXHYPE15M-26OCT042345-45,0.0200,49.99,no
2026-10-05T03:44:41.209693Z,KXHYPE15M-26OCT042345-45,0.0210,34.00,no
2026-10-05T03:44:41.209693Z,KXHYPE15M-26OCT042345-45,0.0200,15.20,no
2026-10-05T03:44:41.209693Z,KXHYPE15M-26OCT042345-45,0.0210,22.00,no
2026-10-05T03:44:41.282017Z,KXHYPE15M-26OCT042345-45,0.0190,5.43,no
2026-10-05T03:44:41.282017Z,KXHYPE15M-26OCT042345-45,0.0200,0.01,no
2026-10-05T03:44:41.443762Z,KXHYPE15M-26OCT042345-45,0.0250,27.58,yes
2026-10-05T03:44:41.5691Z,KXHYPE15M-26OCT042345-45,0.0290,2.30,yes
2026-10-05T03:44:41.5691Z,KXHYPE15M-26OCT042345-45,0.0290,12.27,yes
2026-10-05T03:44:41.5691Z,KXHYPE15M-26OCT042345-45,0.0290,5.43,yes
2026-10-05T03:44:41.5691Z,KXHYPE15M-26OCT042345-45,0.0250,162.42,yes
2026-10-05T03:44:41.5691Z,KXHYPE15M-26OCT042345-45,0.0290,5.43,yes
2026-10-05T03:44:41.5691Z,KXHYPE15M-26OCT042345-45,0.0290,11.27,yes
2026-10-05T03:44:41.5691Z,KXHYPE15M-26OCT042345-45,0.0290,20.00,yes
2026-10-05T03:44:41.5691Z,KXHYPE15M-26OCT042345-45,0.0410,23.00,yes
2026-10-05T03:44:41.5691Z,KXHYPE15M-26OCT042345-45,0.0420,146.54,yes
2026-10-05T03:44:41.843771Z,KXHYPE15M-26OCT042345-45,0.0200,11.98,yes
2026-10-05T03:44:41.973933Z,KXHYPE15M-26OCT042345-45,0.0190,5.00,no
2026-10-05T03:44:42.067366Z,KXHYPE15M-26OCT042345-45,0.0130,20.00,no
2026-10-05T03:44:42.067366Z,KXHYPE15M-26OCT042345-45,0.0120,20.00,no
2026-10-05T03:44:42.067366Z,KXHYPE15M-26OCT042345-45,0.0110,11.43,no
2026-10-05T03:44:42.067366Z,KXHYPE15M-26OCT042345-45,0.0150,20.00,no
2026-10-05T03:44:42.067366Z,KXHYPE15M-26OCT042345-45,0.0140,20.00,no
2026-10-05T03:44:42.067366Z,KXHYPE15M-26OCT042345-45,0.0170,20.00,no
2026-10-05T03:44:42.067366Z,KXHYPE15M-26OCT042345-45,0.0160,20.00,no
2026-10-05T03:44:42.067366Z,KXHYPE15M-26OCT042345-45,0.0190,9.57,no
2026-10-05T03:44:42.067366Z,KXHYPE15M-26OCT042345-45,0.0180,20.00,no
2026-10-05T03:44:42.067366Z,KXHYPE15M-26OCT042345-45,0.0120,37.00,no
2026-10-05T03:44:42.067366Z,KXHYPE15M-26OCT042345-45,0.0150,23.00,no
2026-10-05T03:44:42.324288Z,KXHYPE15M-26OCT042345-45,0.0200,153.07,yes
2026-10-05T03:44:42.405582Z,KXHYPE15M-26OCT042345-45,0.0190,1.00,no
2026-10-05T03:44:42.464515Z,KXHYPE15M-26OCT042345-45,0.0110,1.00,no
2026-10-05T03:44:42.464515Z,KXHYPE15M-26OCT042345-45,0.0110,8.57,no
2026-10-05T03:44:42.464515Z,KXHYPE15M-26OCT042345-45,0.0100,20.00,no
2026-10-05T03:44:42.464515Z,KXHYPE15M-26OCT042345-45,0.0110,51.00,no
2026-10-05T03:44:42.464515Z,KXHYPE15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:44:42.464515Z,KXHYPE15M-26OCT042345-45,0.0180,2.00,no
2026-10-05T03:44:42.464515Z,KXHYPE15M-26OCT042345-45,0.0120,37.00,no
2026-10-05T03:44:42.464515Z,KXHYPE15M-26OCT042345-45,0.0190,1.00,no
2026-10-05T03:44:42.464515Z,KXHYPE15M-26OCT042345-45,0.0100,1.00,no
2026-10-05T03:44:42.464515Z,KXHYPE15M-26OCT042345-45,0.0100,8.43,no
2026-10-05T03:44:42.65632Z,KXHYPE15M-26OCT042345-45,0.0090,20.00,no
2026-10-05T03:44:42.65632Z,KXHYPE15M-26OCT042345-45,0.0100,41.00,no
2026-10-05T03:44:42.65632Z,KXHYPE15M-26OCT042345-45,0.0190,2.00,no
2026-10-05T03:44:42.65632Z,KXHYPE15M-26OCT042345-45,0.0180,2.00,no
2026-10-05T03:44:44.042202Z,KXHYPE15M-26OCT042345-45,0.0170,10.69,yes
2026-10-05T03:44:44.623432Z,KXHYPE15M-26OCT042345-45,0.0200,59.95,yes
2026-10-05T03:44:44.623432Z,KXHYPE15M-26OCT042345-45,0.0200,8.36,yes
2026-10-05T03:44:44.623432Z,KXHYPE15M-26OCT042345-45,0.0170,9.31,yes
2026-10-05T03:44:44.623432Z,KXHYPE15M-26OCT042345-45,0.0170,20.00,yes
2026-10-05T03:44:44.623432Z,KXHYPE15M-26OCT042345-45,0.0170,20.00,yes
2026-10-05T03:44:44.623432Z,KXHYPE15M-26OCT042345-45,0.0170,20.00,yes
2026-10-05T03:44:44.623432Z,KXHYPE15M-26OCT042345-45,0.0180,20.00,yes
2026-10-05T03:44:44.623432Z,KXHYPE15M-26OCT042345-45,0.0170,20.00,yes
2026-10-05T03:44:44.623432Z,KXHYPE15M-26OCT042345-45,0.0190,20.00,yes
2026-10-05T03:44:44.623432Z,KXHYPE15M-26OCT042345-45,0.0170,20.00,yes
2026-10-05T03:44:44.623432Z,KXHYPE15M-26OCT042345-45,0.0170,8.57,yes
2026-10-05T03:44:44.623432Z,KXHYPE15M-26OCT042345-45,0.0170,20.00,yes
2026-10-05T03:44:44.623432Z,KXHYPE15M-26OCT042345-45,0.0170,11.43,yes
2026-10-05T03:44:44.623432Z,KXHYPE15M-26OCT042345-45,0.0180,1.00,yes
2026-10-05T03:44:44.952155Z,KXHYPE15M-26OCT042345-45,0.0080,20.00,no
2026-10-05T03:44:44.952155Z,KXHYPE15M-26OCT042345-45,0.0070,20.00,no
2026-10-05T03:44:44.952155Z,KXHYPE15M-26OCT042345-45,0.0060,20.00,no
2026-10-05T03:44:44.952155Z,KXHYPE15M-26OCT042345-45,0.0100,2.00,no
2026-10-05T03:44:44.952155Z,KXHYPE15M-26OCT042345-45,0.0090,2.00,no
2026-10-05T03:44:44.952155Z,KXHYPE15M-26OCT042345-45,0.0060,46.85,no
2026-10-05T03:44:45.013739Z,KXHYPE15M-26OCT042345-45,0.0150,20.00,yes
2026-10-05T03:44:45.013739Z,KXHYPE15M-26OCT042345-45,0.0150,29.25,yes
2026-10-05T03:44:46.067228Z,KXHYPE15M-26OCT042345-45,0.0100,20.00,yes
2026-10-05T03:44:46.067228Z,KXHYPE15M-26OCT042345-45,0.0100,15.00,yes
2026-10-05T03:44:46.097271Z,KXHYPE15M-26OCT042345-45,0.0050,110.74,no
2026-10-05T03:44:46.124936Z,KXHYPE15M-26OCT042345-45,0.0050,2.00,no
2026-10-05T03:44:46.575882Z,KXHYPE15M-26OCT042345-45,0.0050,49.30,no
2026-10-05T03:44:46.625304Z,KXHYPE15M-26OCT042345-45,0.0050,1.00,no
2026-10-05T03:44:47.011323Z,KXHYPE15M-26OCT042345-45,0.0100,4.67,yes
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0020,100.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0020,400.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0050,13.96,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0050,20.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0040,20.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0020,20.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0030,20.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0020,26.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0040,13.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0030,18.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0050,11.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0020,3.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0030,2.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0020,2.04,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0040,1.00,no
2026-10-05T03:44:47.195211Z,KXHYPE15M-26OCT042345-45,0.0030,64.00,no
2026-10-05T03:44:47.280205Z,KXHYPE15M-26OCT042345-45,0.0090,9.15,yes
2026-10-05T03:44:47.29105Z,KXHYPE15M-26OCT042345-45,0.0090,8.40,yes
2026-10-05T03:44:47.321385Z,KXHYPE15M-26OCT042345-45,0.0020,0.96,no
2026-10-05T03:44:47.321385Z,KXHYPE15M-26OCT042345-45,0.0020,58.04,no
2026-10-05T03:44:48.030787Z,KXHYPE15M-26OCT042345-45,0.0080,13.27,yes
2026-10-05T03:44:48.735739Z,KXHYPE15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:44:49.229489Z,KXHYPE15M-26OCT042345-45,0.0010,20.01,no
2026-10-05T03:44:50.346091Z,KXHYPE15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:44:50.346091Z,KXHYPE15M-26OCT042345-45,0.0010,20.00,no
2026-10-05T03:44:50.346091Z,KXHYPE15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:44:50.346091Z,KXHYPE15M-26OCT042345-45,0.0010,280.00,no
2026-10-05T03:44:50.346091Z,KXHYPE15M-26OCT042345-45,0.0010,1.00,no
2026-10-05T03:44:50.346091Z,KXHYPE15M-26OCT042345-45,0.0010,194.00,no
2026-10-05T03:44:50.52619Z,KXHYPE15M-26OCT042345-45,0.0020,15.59,yes
2026-10-05T03:44:51.21294Z,KXHYPE15M-26OCT042345-45,0.0050,1.00,yes
2026-10-05T03:44:51.21294Z,KXHYPE15M-26OCT042345-45,0.0040,20.00,yes
2026-10-05T03:44:51.21294Z,KXHYPE15M-26OCT042345-45,0.0050,3.22,yes
2026-10-05T03:44:51.21294Z,KXHYPE15M-26OCT042345-45,0.0030,20.00,yes
2026-10-05T03:44:51.21294Z,KXHYPE15M-26OCT042345-45,0.0030,20.01,yes
2026-10-05T03:44:51.21294Z,KXHYPE15M-26OCT042345-45,0.0030,100.00,yes
2026-10-05T03:44:51.21294Z,KXHYPE15M-26OCT042345-45,0.0020,4.41,yes
2026-10-05T03:44:51.21294Z,KXHYPE15M-26OCT042345-45,0.0030,0.01,yes
2026-10-05T03:44:51.21294Z,KXHYPE15M-26OCT042345-45,0.0040,100.00,yes
2026-10-05T03:44:51.509049Z,KXHYPE15M-26OCT042345-45,0.0060,6.73,yes
2026-10-05T03:44:51.509049Z,KXHYPE15M-26OCT042345-45,0.0050,16.78,yes
2026-10-05T03:44:51.509049Z,KXHYPE15M-26OCT042345-45,0.0050,99.00,yes
2026-10-05T03:44:51.509049Z,KXHYPE15M-26OCT042345-45,0.0060,77.49,yes
2026-10-05T03:44:51.908877Z,KXHYPE15M-26OCT042345-45,0.0060,1.32,yes
2026-10-05T03:44:53.420781Z,KXHYPE15M-26OCT042345-45,0.0050,9.98,yes
2026-10-05T03:44:55.622632Z,KXHYPE15M-26OCT042345-45,0.0060,51.75,yes
2026-10-05T03:44:55.622632Z,KXHYPE15M-26OCT042345-45,0.0060,21.19,yes
2026-10-05T03:44:56.74278Z,KXHYPE15M-26OCT042345-45,0.0020,45.00,yes
2026-10-05T03:56:13.099725Z,KXHYPE15M-26OCT050000-00,0.0300,2.00,no
2026-10-05T03:56:13.099725Z,KXHYPE15M-26OCT050000-00,0.0300,10.00,no
2026-10-05T03:56:13.492953Z,KXHYPE15M-26OCT050000-00,0.0520,8.00,yes
2026-10-05T03:56:13.492953Z,KXHYPE15M-26OCT050000-00,0.0510,21.00,yes
2026-10-05T03:56:13.492953Z,KXHYPE15M-26OCT050000-00,0.0410,2.00,yes
2026-10-05T03:56:13.492953Z,KXHYPE15M-26OCT050000-00,0.0400,2.00,yes
2026-10-05T03:56:13.492953Z,KXHYPE15M-26OCT050000-00,0.0410,10.00,yes
2026-10-05T03:56:13.492953Z,KXHYPE15M-26OCT050000-00,0.0530,2.61,yes
2026-10-05T03:56:13.492953Z,KXHYPE15M-26OCT050000-00,0.0520,4.83,yes
2026-10-05T03:56:13.991518Z,KXHYPE15M-26OCT050000-00,0.0310,21.00,no
2026-10-05T03:56:13.991518Z,KXHYPE15M-26OCT050000-00,0.0310,2.00,no
2026-10-05T03:56:15.099443Z,KXHYPE15M-26OCT050000-00,0.0400,2.00,yes
2026-10-05T03:56:15.099443Z,KXHYPE15M-26OCT050000-00,0.0390,2.00,yes
2026-10-05T03:56:16.161706Z,KXHYPE15M-26OCT050000-00,0.0450,2.00,yes
2026-10-05T03:56:16.161706Z,KXHYPE15M-26OCT050000-00,0.0460,2.00,yes
2026-10-05T03:56:16.161706Z,KXHYPE15M-26OCT050000-00,0.0560,8.00,yes
2026-10-05T03:56:16.161706Z,KXHYPE15M-26OCT050000-00,0.0520,21.00,yes
2026-10-05T03:56:16.161706Z,KXHYPE15M-26OCT050000-00,0.0430,8.62,yes
2026-10-05T03:56:16.161706Z,KXHYPE15M-26OCT050000-00,0.0580,8.00,yes
2026-10-05T03:56:16.161706Z,KXHYPE15M-26OCT050000-00,0.0570,8.00,yes
2026-10-05T03:56:16.161706Z,KXHYPE15M-26OCT050000-00,0.0530,8.71,yes
2026-10-05T03:56:16.161706Z,KXHYPE15M-26OCT050000-00,0.0600,246.79,yes
2026-10-05T03:56:16.161706Z,KXHYPE15M-26OCT050000-00,0.0530,6.10,yes
2026-10-05T03:56:17.062342Z,KXHYPE15M-26OCT050000-00,0.0470,0.29,yes
2026-10-05T03:56:17.594628Z,KXHYPE15M-26OCT050000-00,0.0410,4.96,no
2026-10-05T03:56:18.003924Z,KXHYPE15M-26OCT050000-00,0.0450,0.10,yes
2026-10-05T03:56:18.003924Z,KXHYPE15M-26OCT050000-00,0.0440,2.00,yes
2026-10-05T03:56:18.953467Z,KXHYPE15M-26OCT050000-00,0.0410,0.04,no
2026-10-05T03:56:18.953467Z,KXHYPE15M-26OCT050000-00,0.0370,2.00,no
2026-10-05T03:56:18.953467Z,KXHYPE15M-26OCT050000-00,0.0360,2.00,no
2026-10-05T03:56:19.80698Z,KXHYPE15M-26OCT050000-00,0.0550,2.00,yes
2026-10-05T03:56:19.80698Z,KXHYPE15M-26OCT050000-00,0.0470,8.66,yes
2026-10-05T03:56:19.80698Z,KXHYPE15M-26OCT050000-00,0.0560,1.22,yes
2026-10-05T03:56:19.80698Z,KXHYPE15M-26OCT050000-00,0.0440,2.00,yes
2026-10-05T03:56:19.80698Z,KXHYPE15M-26OCT050000-00,0.0450,2.00,yes
2026-10-05T03:56:25.405699Z,KXHYPE15M-26OCT050000-00,0.0360,2.00,no
2026-10-05T03:56:26.402551Z,KXHYPE15M-26OCT050000-00,0.0290,23.86,no
2026-10-05T03:56:26.402551Z,KXHYPE15M-26OCT050000-00,0.0300,1.00,no
2026-10-05T03:56:26.402551Z,KXHYPE15M-26OCT050000-00,0.0340,10.00,no
2026-10-05T03:56:26.402551Z,KXHYPE15M-26OCT050000-00,0.0320,2.00,no
2026-10-05T03:56:26.402551Z,KXHYPE15M-26OCT050000-00,0.0330,2.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0200,1.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0250,225.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0130,20.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0120,16.44,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0150,23.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0120,10.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0200,50.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0200,10.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0210,47.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0200,1.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0220,3.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0280,41.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0200,35.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0140,128.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0300,1.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0320,10.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0310,21.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0200,195.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0290,2.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0300,2.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0150,2.00,no
2026-10-05T03:56:26.62831Z,KXHYPE15M-26OCT050000-00,0.0150,2.00,no
2026-10-05T03:56:26.637975Z,KXHYPE15M-26OCT050000-00,0.0300,10.00,no
2026-10-05T03:56:29.067178Z,KXHYPE15M-26OCT050000-00,0.0290,8.07,yes
2026-10-05T03:56:29.130231Z,KXHYPE15M-26OCT050000-00,0.0120,3.56,no
2026-10-05T03:56:29.130231Z,KXHYPE15M-26OCT050000-00,0.0140,1.00,no
2026-10-05T03:56:29.130231Z,KXHYPE15M-26OCT050000-00,0.0120,1.00,no
2026-10-05T03:56:29.130231Z,KXHYPE15M-26OCT050000-00,0.0220,1.00,no
2026-10-05T03:56:29.130231Z,KXHYPE15M-26OCT050000-00,0.0120,8.44,no
2026-10-05T03:56:29.130231Z,KXHYPE15M-26OCT050000-00,0.0230,2.00,no
2026-10-05T03:56:29.130231Z,KXHYPE15M-26OCT050000-00,0.0220,2.00,no
2026-10-05T03:56:29.130231Z,KXHYPE15M-26OCT050000-00,0.0200,1.00,no
2026-10-05T03:56:31.048063Z,KXHYPE15M-26OCT050000-00,0.0200,1.00,no
2026-10-05T03:56:31.048063Z,KXHYPE15M-26OCT050000-00,0.0120,5.00,no
2026-10-05T03:56:31.048063Z,KXHYPE15M-26OCT050000-00,0.0200,2.00,no
2026-10-05T03:56:31.048063Z,KXHYPE15M-26OCT050000-00,0.0210,2.00,no
2026-10-05T03:56:31.185506Z,KXHYPE15M-26OCT050000-00,0.0180,2.00,no
2026-10-05T03:56:31.185506Z,KXHYPE15M-26OCT050000-00,0.0190,2.00,no
2026-10-05T03:56:31.185506Z,KXHYPE15M-26OCT050000-00,0.0120,16.00,no
2026-10-05T03:56:31.676202Z,KXHYPE15M-26OCT050000-00,0.0220,1.44,yes
2026-10-05T03:56:31.676202Z,KXHYPE15M-26OCT050000-00,0.0220,3.56,yes
2026-10-05T03:56:33.741621Z,KXHYPE15M-26OCT050000-00,0.0110,10.00,no
2026-10-05T03:56:33.741621Z,KXHYPE15M-26OCT050000-00,0.0110,10.37,no
2026-10-05T03:56:33.741621Z,KXHYPE15M-26OCT050000-00,0.0150,1.44,no
2026-10-05T03:56:33.741621Z,KXHYPE15M-26OCT050000-00,0.0160,2.00,no
2026-10-05T03:56:33.741621Z,KXHYPE15M-26OCT050000-00,0.0150,2.00,no
2026-10-05T03:56:33.741621Z,KXHYPE15M-26OCT050000-00,0.0120,37.00,no
2026-10-05T03:56:33.828907Z,KXHYPE15M-26OCT050000-00,0.0140,2.00,no
2026-10-05T03:56:33.828907Z,KXHYPE15M-26OCT050000-00,0.0130,2.00,no
2026-10-05T03:56:33.828907Z,KXHYPE15M-26OCT050000-00,0.0120,1.98,no
2026-10-05T03:56:34.785554Z,KXHYPE15M-26OCT050000-00,0.0150,4.00,yes
2026-10-05T03:56:34.785554Z,KXHYPE15M-26OCT050000-00,0.0150,11.93,yes
2026-10-05T03:56:34.785554Z,KXHYPE15M-26OCT050000-00,0.0150,10.00,yes
2026-10-05T03:56:34.785554Z,KXHYPE15M-26OCT050000-00,0.0150,16.44,yes
2026-10-05T03:56:34.785554Z,KXHYPE15M-26OCT050000-00,0.0220,20.61,yes
