time,ticker,yes_price,contracts,taker
2026-10-05T03:56:36.424264Z,KXHYPE15M-26OCT050000-00,0.0110,38.76,no
2026-10-05T03:56:36.424264Z,KXHYPE15M-26OCT050000-00,0.0110,12.63,no
2026-10-05T03:56:36.424264Z,KXHYPE15M-26OCT050000-00,0.0110,180.00,no
2026-10-05T03:56:36.424264Z,KXHYPE15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:56:36.424264Z,KXHYPE15M-26OCT050000-00,0.0160,10.00,no
2026-10-05T03:56:36.424264Z,KXHYPE15M-26OCT050000-00,0.0150,20.61,no
2026-10-05T03:56:36.424264Z,KXHYPE15M-26OCT050000-00,0.0120,37.00,no
2026-10-05T03:56:37.626702Z,KXHYPE15M-26OCT050000-00,0.0160,58.47,yes
2026-10-05T03:56:38.15126Z,KXHYPE15M-26OCT050000-00,0.0160,11.69,yes
2026-10-05T03:56:38.889224Z,KXHYPE15M-26OCT050000-00,0.0160,99.00,yes
2026-10-05T03:56:42.07615Z,KXHYPE15M-26OCT050000-00,0.0160,10.84,yes
2026-10-05T03:56:42.242942Z,KXHYPE15M-26OCT050000-00,0.0160,10.00,no
2026-10-05T03:56:42.242942Z,KXHYPE15M-26OCT050000-00,0.0150,1.00,no
2026-10-05T03:56:44.640216Z,KXHYPE15M-26OCT050000-00,0.0190,10.00,no
2026-10-05T03:56:44.641784Z,KXHYPE15M-26OCT050000-00,0.0190,1.00,no
2026-10-05T03:56:46.805514Z,KXHYPE15M-26OCT050000-00,0.0110,0.95,no
2026-10-05T03:56:48.09811Z,KXHYPE15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:56:48.09811Z,KXHYPE15M-26OCT050000-00,0.0110,11.29,no
2026-10-05T03:56:48.09811Z,KXHYPE15M-26OCT050000-00,0.0110,40.00,no
2026-10-05T03:56:48.09811Z,KXHYPE15M-26OCT050000-00,0.0110,10.84,no
2026-10-05T03:56:48.09811Z,KXHYPE15M-26OCT050000-00,0.0110,11.69,no
2026-10-05T03:56:48.09811Z,KXHYPE15M-26OCT050000-00,0.0110,99.00,no
2026-10-05T03:56:48.09811Z,KXHYPE15M-26OCT050000-00,0.0110,58.47,no
2026-10-05T03:56:48.773472Z,KXHYPE15M-26OCT050000-00,0.0100,90.00,no
2026-10-05T03:56:48.773472Z,KXHYPE15M-26OCT050000-00,0.0100,10.00,no
2026-10-05T03:56:48.824065Z,KXHYPE15M-26OCT050000-00,0.0100,5.00,no
2026-10-05T03:56:52.660172Z,KXHYPE15M-26OCT050000-00,0.0150,10.00,yes
2026-10-05T03:56:52.660172Z,KXHYPE15M-26OCT050000-00,0.0150,4.36,yes
2026-10-05T03:56:52.660172Z,KXHYPE15M-26OCT050000-00,0.0150,48.00,yes
2026-10-05T03:56:53.841367Z,KXHYPE15M-26OCT050000-00,0.0100,1.00,no
2026-10-05T03:56:54.271132Z,KXHYPE15M-26OCT050000-00,0.0150,35.64,yes
2026-10-05T03:56:54.271132Z,KXHYPE15M-26OCT050000-00,0.0150,26.72,yes
2026-10-05T03:56:55.562586Z,KXHYPE15M-26OCT050000-00,0.0100,100.00,no
2026-10-05T03:57:00.218383Z,KXHYPE15M-26OCT050000-00,0.0150,48.00,yes
2026-10-05T03:57:00.218383Z,KXHYPE15M-26OCT050000-00,0.0150,14.36,yes
2026-10-05T03:57:00.273474Z,KXHYPE15M-26OCT050000-00,0.0150,12.47,yes
2026-10-05T03:57:01.198415Z,KXHYPE15M-26OCT050000-00,0.0150,83.00,yes
2026-10-05T03:57:01.198415Z,KXHYPE15M-26OCT050000-00,0.0150,48.00,yes
2026-10-05T03:57:01.198415Z,KXHYPE15M-26OCT050000-00,0.0150,200.00,yes
2026-10-05T03:57:01.198415Z,KXHYPE15M-26OCT050000-00,0.0160,58.47,yes
2026-10-05T03:57:01.198415Z,KXHYPE15M-26OCT050000-00,0.0160,44.73,yes
2026-10-05T03:57:01.198415Z,KXHYPE15M-26OCT050000-00,0.0160,11.69,yes
2026-10-05T03:57:01.198415Z,KXHYPE15M-26OCT050000-00,0.0150,101.17,yes
2026-10-05T03:57:01.507369Z,KXHYPE15M-26OCT050000-00,0.0110,50.00,no
2026-10-05T03:57:02.367859Z,KXHYPE15M-26OCT050000-00,0.0110,2.00,no
2026-10-05T03:57:04.696452Z,KXHYPE15M-26OCT050000-00,0.0110,5.05,no
2026-10-05T03:57:04.729234Z,KXHYPE15M-26OCT050000-00,0.0110,40.00,no
2026-10-05T03:57:04.729234Z,KXHYPE15M-26OCT050000-00,0.0110,11.69,no
2026-10-05T03:57:04.729234Z,KXHYPE15M-26OCT050000-00,0.0110,1.42,no
2026-10-05T03:57:04.729234Z,KXHYPE15M-26OCT050000-00,0.0110,44.73,no
2026-10-05T03:57:04.896384Z,KXHYPE15M-26OCT050000-00,0.0100,10.00,no
2026-10-05T03:57:04.900131Z,KXHYPE15M-26OCT050000-00,0.0100,10.00,no
2026-10-05T03:57:05.284871Z,KXHYPE15M-26OCT050000-00,0.0100,1.00,no
2026-10-05T03:57:05.597424Z,KXHYPE15M-26OCT050000-00,0.0100,25.00,no
2026-10-05T03:57:05.597424Z,KXHYPE15M-26OCT050000-00,0.0100,8.00,no
2026-10-05T03:57:05.597424Z,KXHYPE15M-26OCT050000-00,0.0100,20.00,no
2026-10-05T03:57:05.597424Z,KXHYPE15M-26OCT050000-00,0.0100,9.23,no
2026-10-05T03:57:05.597424Z,KXHYPE15M-26OCT050000-00,0.0100,2.00,no
2026-10-05T03:57:05.597424Z,KXHYPE15M-26OCT050000-00,0.0100,20.00,no
2026-10-05T03:57:05.597424Z,KXHYPE15M-26OCT050000-00,0.0100,4.12,no
2026-10-05T03:57:07.025483Z,KXHYPE15M-26OCT050000-00,0.0130,2.00,yes
2026-10-05T03:57:07.025483Z,KXHYPE15M-26OCT050000-00,0.0120,2.00,yes
2026-10-05T03:57:07.025483Z,KXHYPE15M-26OCT050000-00,0.0110,20.00,yes
2026-10-05T03:57:07.025483Z,KXHYPE15M-26OCT050000-00,0.0150,43.65,yes
2026-10-05T03:57:07.141767Z,KXHYPE15M-26OCT050000-00,0.0090,20.00,no
2026-10-05T03:57:07.825077Z,KXHYPE15M-26OCT050000-00,0.0100,7.19,yes
2026-10-05T03:57:09.281151Z,KXHYPE15M-26OCT050000-00,0.0100,4.00,yes
2026-10-05T03:57:11.104177Z,KXHYPE15M-26OCT050000-00,0.0100,11.64,yes
2026-10-05T03:57:11.459561Z,KXHYPE15M-26OCT050000-00,0.0090,4.03,no
2026-10-05T03:57:13.026468Z,KXHYPE15M-26OCT050000-00,0.0090,50.00,no
2026-10-05T03:57:13.514699Z,KXHYPE15M-26OCT050000-00,0.0100,60.00,yes
2026-10-05T03:57:13.514699Z,KXHYPE15M-26OCT050000-00,0.0100,4.36,yes
2026-10-05T03:57:13.514699Z,KXHYPE15M-26OCT050000-00,0.0150,14.98,yes
2026-10-05T03:57:13.514699Z,KXHYPE15M-26OCT050000-00,0.0150,4.35,yes
2026-10-05T03:57:18.038125Z,KXHYPE15M-26OCT050000-00,0.0090,1.00,no
2026-10-05T03:57:18.088932Z,KXHYPE15M-26OCT050000-00,0.0090,51.00,no
2026-10-05T03:57:20.586893Z,KXHYPE15M-26OCT050000-00,0.0100,80.00,yes
2026-10-05T03:57:24.914365Z,KXHYPE15M-26OCT050000-00,0.0050,11.00,no
2026-10-05T03:57:24.914365Z,KXHYPE15M-26OCT050000-00,0.0080,20.00,no
2026-10-05T03:57:24.914365Z,KXHYPE15M-26OCT050000-00,0.0070,20.00,no
2026-10-05T03:57:24.914365Z,KXHYPE15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:57:24.914365Z,KXHYPE15M-26OCT050000-00,0.0050,100.00,no
2026-10-05T03:57:24.914365Z,KXHYPE15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:57:24.914365Z,KXHYPE15M-26OCT050000-00,0.0050,20.00,no
2026-10-05T03:57:24.914365Z,KXHYPE15M-26OCT050000-00,0.0040,199.03,no
2026-10-05T03:57:24.914365Z,KXHYPE15M-26OCT050000-00,0.0050,177.00,no
2026-10-05T03:57:24.914365Z,KXHYPE15M-26OCT050000-00,0.0080,49.00,no
2026-10-05T03:57:24.914365Z,KXHYPE15M-26OCT050000-00,0.0090,118.97,no
2026-10-05T03:57:24.914365Z,KXHYPE15M-26OCT050000-00,0.0060,4.00,no
2026-10-05T03:57:26.256838Z,KXHYPE15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:57:26.256838Z,KXHYPE15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:57:26.256838Z,KXHYPE15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:57:26.256838Z,KXHYPE15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:57:26.256838Z,KXHYPE15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:57:26.256838Z,KXHYPE15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:57:26.256838Z,KXHYPE15M-26OCT050000-00,0.0130,0.72,yes
2026-10-05T03:57:29.64452Z,KXHYPE15M-26OCT050000-00,0.0080,1.14,yes
2026-10-05T03:57:33.897741Z,KXHYPE15M-26OCT050000-00,0.0030,20.00,no
2026-10-05T03:57:33.897741Z,KXHYPE15M-26OCT050000-00,0.0030,111.89,no
2026-10-05T03:57:33.897741Z,KXHYPE15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:33.897741Z,KXHYPE15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:33.897741Z,KXHYPE15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:33.897741Z,KXHYPE15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:33.897741Z,KXHYPE15M-26OCT050000-00,0.0040,13.00,no
2026-10-05T03:57:33.897741Z,KXHYPE15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:33.897741Z,KXHYPE15M-26OCT050000-00,0.0040,48.00,no
2026-10-05T03:57:40.706622Z,KXHYPE15M-26OCT050000-00,0.0040,20.00,yes
2026-10-05T03:57:40.706622Z,KXHYPE15M-26OCT050000-00,0.0040,10.02,yes
2026-10-05T03:57:40.706622Z,KXHYPE15M-26OCT050000-00,0.0090,71.70,yes
2026-10-05T03:57:41.460739Z,KXHYPE15M-26OCT050000-00,0.0100,780.00,yes
2026-10-05T03:57:41.460739Z,KXHYPE15M-26OCT050000-00,0.0110,2.00,yes
2026-10-05T03:57:41.460739Z,KXHYPE15M-26OCT050000-00,0.0100,111.89,yes
2026-10-05T03:57:41.460739Z,KXHYPE15M-26OCT050000-00,0.0120,2.00,yes
2026-10-05T03:57:41.460739Z,KXHYPE15M-26OCT050000-00,0.0130,10.79,yes
2026-10-05T03:57:47.532432Z,KXHYPE15M-26OCT050000-00,0.0090,13.44,yes
2026-10-05T03:57:55.093002Z,KXHYPE15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:55.093002Z,KXHYPE15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:55.093002Z,KXHYPE15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:55.093002Z,KXHYPE15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:55.093002Z,KXHYPE15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:55.093002Z,KXHYPE15M-26OCT050000-00,0.0030,18.00,no
2026-10-05T03:57:55.093002Z,KXHYPE15M-26OCT050000-00,0.0030,138.11,no
2026-10-05T03:57:55.093002Z,KXHYPE15M-26OCT050000-00,0.0040,2.00,no
2026-10-05T03:57:55.093002Z,KXHYPE15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:55.093002Z,KXHYPE15M-26OCT050000-00,0.0040,48.00,no
2026-10-05T03:57:56.189734Z,KXHYPE15M-26OCT050000-00,0.0020,10.07,no
2026-10-05T03:57:59.942154Z,KXHYPE15M-26OCT050000-00,0.0020,189.93,no
2026-10-05T03:57:59.942154Z,KXHYPE15M-26OCT050000-00,0.0020,110.07,no
2026-10-05T03:58:00.210349Z,KXHYPE15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:01.229638Z,KXHYPE15M-26OCT050000-00,0.0020,288.93,no
2026-10-05T03:58:01.229638Z,KXHYPE15M-26OCT050000-00,0.0020,20.00,no
2026-10-05T03:58:01.229638Z,KXHYPE15M-26OCT050000-00,0.0020,117.07,no
2026-10-05T03:58:01.550423Z,KXHYPE15M-26OCT050000-00,0.0020,376.00,no
2026-10-05T03:58:01.967533Z,KXHYPE15M-26OCT050000-00,0.0030,305.35,yes
2026-10-05T03:58:02.008025Z,KXHYPE15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:05.189485Z,KXHYPE15M-26OCT050000-00,0.0020,1.93,no
2026-10-05T03:58:05.189485Z,KXHYPE15M-26OCT050000-00,0.0020,16.95,no
2026-10-05T03:58:06.069605Z,KXHYPE15M-26OCT050000-00,0.0020,50.00,no
2026-10-05T03:58:06.069605Z,KXHYPE15M-26OCT050000-00,0.0010,141.57,no
2026-10-05T03:58:06.069605Z,KXHYPE15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:06.069605Z,KXHYPE15M-26OCT050000-00,0.0020,9.05,no
2026-10-05T03:58:06.069605Z,KXHYPE15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:06.069605Z,KXHYPE15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:06.069605Z,KXHYPE15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:06.069605Z,KXHYPE15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:06.069605Z,KXHYPE15M-26OCT050000-00,0.0020,4.61,no
2026-10-05T03:58:06.069605Z,KXHYPE15M-26OCT050000-00,0.0020,59.00,no
2026-10-05T03:58:06.069605Z,KXHYPE15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:07.10236Z,KXHYPE15M-26OCT050000-00,0.0010,5.00,no
2026-10-05T03:58:11.948286Z,KXHYPE15M-26OCT050000-00,0.0020,454.09,yes
2026-10-05T03:58:13.09645Z,KXHYPE15M-26OCT050000-00,0.0030,15.51,yes
2026-10-05T03:58:13.09645Z,KXHYPE15M-26OCT050000-00,0.0030,0.08,yes
2026-10-05T03:58:13.09645Z,KXHYPE15M-26OCT050000-00,0.0020,0.10,yes
2026-10-05T03:58:13.09645Z,KXHYPE15M-26OCT050000-00,0.0020,439.91,yes
2026-10-05T03:58:17.228272Z,KXHYPE15M-26OCT050000-00,0.0010,1355.00,no
2026-10-05T03:58:17.985722Z,KXHYPE15M-26OCT050000-00,0.0010,395.00,no
2026-10-05T03:58:17.985722Z,KXHYPE15M-26OCT050000-00,0.0010,5.00,no
2026-10-05T03:58:20.997901Z,KXHYPE15M-26OCT050000-00,0.0010,5.00,no
2026-10-05T03:58:20.99838Z,KXHYPE15M-26OCT050000-00,0.0010,395.00,no
2026-10-05T03:58:20.99864Z,KXHYPE15M-26OCT050000-00,0.0010,46.57,no
2026-10-05T03:58:20.99864Z,KXHYPE15M-26OCT050000-00,0.0010,95.00,no
2026-10-05T03:58:20.999123Z,KXHYPE15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:20.999123Z,KXHYPE15M-26OCT050000-00,0.0010,233.43,no
2026-10-05T03:58:20.999123Z,KXHYPE15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:20.999123Z,KXHYPE15M-26OCT050000-00,0.0010,20.00,no
2026-10-05T03:58:20.999123Z,KXHYPE15M-26OCT050000-00,0.0010,8.00,no
2026-10-05T03:58:20.999123Z,KXHYPE15M-26OCT050000-00,0.0010,1091.57,no
2026-10-05T03:58:21.228564Z,KXHYPE15M-26OCT050000-00,0.0020,0.10,yes
2026-10-05T03:58:21.228564Z,KXHYPE15M-26OCT050000-00,0.0020,4.90,yes
2026-10-05T03:58:21.352229Z,KXHYPE15M-26OCT050000-00,0.0020,5.00,yes
2026-10-05T03:58:21.352229Z,KXHYPE15M-26OCT050000-00,0.0020,5.00,yes
2026-10-05T03:58:21.352229Z,KXHYPE15M-26OCT050000-00,0.0020,20.00,yes
2026-10-05T03:58:21.352229Z,KXHYPE15M-26OCT050000-00,0.0020,45.10,yes
2026-10-05T03:58:21.352229Z,KXHYPE15M-26OCT050000-00,0.0020,395.00,yes
2026-10-05T03:58:21.352229Z,KXHYPE15M-26OCT050000-00,0.0020,95.00,yes
2026-10-05T03:58:21.352229Z,KXHYPE15M-26OCT050000-00,0.0020,376.00,yes
2026-10-05T03:58:21.352229Z,KXHYPE15M-26OCT050000-00,0.0020,117.07,yes
2026-10-05T03:58:21.352229Z,KXHYPE15M-26OCT050000-00,0.0020,133.21,yes
2026-10-05T03:58:21.352229Z,KXHYPE15M-26OCT050000-00,0.0020,5.00,yes
2026-10-05T03:58:21.352229Z,KXHYPE15M-26OCT050000-00,0.0020,1.93,yes
2026-10-05T03:58:25.080962Z,KXHYPE15M-26OCT050000-00,0.0020,375.57,yes
2026-10-05T03:58:26.949922Z,KXHYPE15M-26OCT050000-00,0.0020,112.16,yes
2026-10-05T03:58:30.384073Z,KXHYPE15M-26OCT050000-00,0.0010,53.00,no
2026-10-05T03:58:30.531724Z,KXHYPE15M-26OCT050000-00,0.0010,271.00,no
2026-10-05T03:58:41.463479Z,KXHYPE15M-26OCT050000-00,0.0020,1.86,yes
2026-10-05T03:58:41.805599Z,KXHYPE15M-26OCT050000-00,0.0010,24.99,no
2026-10-05T03:58:48.689212Z,KXHYPE15M-26OCT050000-00,0.0010,4.00,no
2026-10-05T03:58:48.689212Z,KXHYPE15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:48.689212Z,KXHYPE15M-26OCT050000-00,0.0010,1059.44,no
2026-10-05T03:58:48.689212Z,KXHYPE15M-26OCT050000-00,0.0010,225.00,no
2026-10-05T03:58:48.689212Z,KXHYPE15M-26OCT050000-00,0.0010,51.00,no
2026-10-05T03:58:48.689212Z,KXHYPE15M-26OCT050000-00,0.0010,19.00,no
2026-10-05T03:58:48.689212Z,KXHYPE15M-26OCT050000-00,0.0010,5.00,no
2026-10-05T03:58:48.689212Z,KXHYPE15M-26OCT050000-00,0.0010,5.00,no
2026-10-05T03:58:48.689212Z,KXHYPE15M-26OCT050000-00,0.0010,5.00,no
2026-10-05T03:58:48.689212Z,KXHYPE15M-26OCT050000-00,0.0010,95.00,no
2026-10-05T03:58:48.689212Z,KXHYPE15M-26OCT050000-00,0.0010,395.00,no
2026-10-05T03:58:48.689212Z,KXHYPE15M-26OCT050000-00,0.0010,4.00,no
2026-10-05T03:58:48.689212Z,KXHYPE15M-26OCT050000-00,0.0010,2.00,no
2026-10-05T03:58:48.689212Z,KXHYPE15M-26OCT050000-00,0.0010,13.00,no
2026-10-05T03:58:48.689212Z,KXHYPE15M-26OCT050000-00,0.0010,3.00,no
2026-10-05T03:59:00.537846Z,KXHYPE15M-26OCT050000-00,0.0010,845.44,yes
2026-10-05T03:59:02.836415Z,KXHYPE15M-26OCT050000-00,0.0010,68.78,yes
2026-10-05T03:59:02.836415Z,KXHYPE15M-26OCT050000-00,0.0010,155.56,yes
2026-10-05T03:59:03.197551Z,KXHYPE15M-26OCT050000-00,0.0010,518.22,yes
2026-10-05T03:59:03.197551Z,KXHYPE15M-26OCT050000-00,0.0010,1.00,yes
2026-10-05T03:59:03.197551Z,KXHYPE15M-26OCT050000-00,0.0010,53.00,yes
2026-10-05T03:59:03.197551Z,KXHYPE15M-26OCT050000-00,0.0010,271.00,yes
2026-10-05T03:59:03.197551Z,KXHYPE15M-26OCT050000-00,0.0010,72.77,yes
2026-10-05T03:59:17.118273Z,KXHYPE15M-26OCT050000-00,0.0010,458.04,yes
2026-10-05T03:59:24.183216Z,KXHYPE15M-26OCT050000-00,0.0010,26.07,yes
2026-10-05T03:59:24.183216Z,KXHYPE15M-26OCT050000-00,0.0020,0.10,yes
2026-10-05T03:59:24.183216Z,KXHYPE15M-26OCT050000-00,0.0010,1059.44,yes
2026-10-05T03:59:24.183216Z,KXHYPE15M-26OCT050000-00,0.0020,5.00,yes
2026-10-05T03:59:24.183216Z,KXHYPE15M-26OCT050000-00,0.0020,5.00,yes
2026-10-05T03:59:24.183216Z,KXHYPE15M-26OCT050000-00,0.0020,395.00,yes
2026-10-05T03:59:24.183216Z,KXHYPE15M-26OCT050000-00,0.0020,90.29,yes
2026-10-05T03:59:24.183216Z,KXHYPE15M-26OCT050000-00,0.0010,24.99,yes
2026-10-05T03:59:24.183216Z,KXHYPE15M-26OCT050000-00,0.0010,2271.41,yes
2026-10-05T03:59:24.183216Z,KXHYPE15M-26OCT050000-00,0.0010,300.00,yes
2026-10-05T03:59:24.338901Z,KXHYPE15M-26OCT050000-00,0.0010,495.00,no
2026-10-05T03:59:24.343171Z,KXHYPE15M-26OCT050000-00,0.0010,66.00,no
2026-10-05T03:59:24.343171Z,KXHYPE15M-26OCT050000-00,0.0010,0.29,no
2026-10-05T03:59:30.994862Z,KXHYPE15M-26OCT050000-00,0.0020,4.71,yes
2026-10-05T03:59:30.994862Z,KXHYPE15M-26OCT050000-00,0.0020,878.00,yes
2026-10-05T03:59:30.994862Z,KXHYPE15M-26OCT050000-00,0.0020,0.58,yes
2026-10-05T03:59:30.994862Z,KXHYPE15M-26OCT050000-00,0.0010,1.00,yes
2026-10-05T03:59:30.994862Z,KXHYPE15M-26OCT050000-00,0.0010,100.00,yes
2026-10-05T03:59:38.317815Z,KXHYPE15M-26OCT050000-00,0.0010,247.82,yes
2026-10-05T03:59:38.859523Z,KXHYPE15M-26OCT050000-00,0.0010,224.34,yes
2026-10-05T03:59:39.813175Z,KXHYPE15M-26OCT050000-00,0.0030,40.00,yes
2026-10-05T03:59:39.813175Z,KXHYPE15M-26OCT050000-00,0.0030,40.00,yes
2026-10-05T03:59:39.813175Z,KXHYPE15M-26OCT050000-00,0.0040,100.00,yes
2026-10-05T03:59:39.813175Z,KXHYPE15M-26OCT050000-00,0.0050,395.41,yes
2026-10-05T03:59:39.813175Z,KXHYPE15M-26OCT050000-00,0.0020,378.42,yes
2026-10-05T03:59:39.813175Z,KXHYPE15M-26OCT050000-00,0.0010,1241.89,yes
2026-10-05T03:59:39.813175Z,KXHYPE15M-26OCT050000-00,0.0020,1.00,yes
2026-10-05T03:59:39.813175Z,KXHYPE15M-26OCT050000-00,0.0020,495.29,yes
2026-10-05T03:59:39.813175Z,KXHYPE15M-26OCT050000-00,0.0050,0.08,yes
2026-10-05T03:59:39.813175Z,KXHYPE15M-26OCT050000-00,0.0040,0.08,yes
2026-10-05T03:59:39.813175Z,KXHYPE15M-26OCT050000-00,0.0030,4.49,yes
2026-10-05T03:59:39.813175Z,KXHYPE15M-26OCT050000-00,0.0040,200.00,yes
2026-10-05T03:59:39.813175Z,KXHYPE15M-26OCT050000-00,0.0030,0.10,yes
2026-10-05T03:59:40.057172Z,KXHYPE15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:59:40.057227Z,KXHYPE15M-26OCT050000-00,0.0010,50.00,no
2026-10-05T03:59:40.537448Z,KXHYPE15M-26OCT050000-00,0.0010,500.00,no
2026-10-05T03:59:42.724621Z,KXHYPE15M-26OCT050000-00,0.0050,583.37,yes
2026-10-05T03:59:42.724621Z,KXHYPE15M-26OCT050000-00,0.0040,13.00,yes
2026-10-05T03:59:42.724621Z,KXHYPE15M-26OCT050000-00,0.0040,2310.53,yes
2026-10-05T03:59:42.724621Z,KXHYPE15M-26OCT050000-00,0.0030,100.00,yes
2026-10-05T03:59:42.724621Z,KXHYPE15M-26OCT050000-00,0.0030,500.00,yes
2026-10-05T03:59:42.724621Z,KXHYPE15M-26OCT050000-00,0.0040,0.19,yes
2026-10-05T03:59:42.938867Z,KXHYPE15M-26OCT050000-00,0.0010,500.00,no
2026-10-05T03:59:43.510964Z,KXHYPE15M-26OCT050000-00,0.0010,100.00,yes
2026-10-05T03:59:43.510964Z,KXHYPE15M-26OCT050000-00,0.0020,125.81,yes
2026-10-05T03:59:43.510964Z,KXHYPE15M-26OCT050000-00,0.0010,7.91,yes
2026-10-05T03:59:43.738479Z,KXHYPE15M-26OCT050000-00,0.0010,125.00,no
2026-10-05T03:59:43.786694Z,KXHYPE15M-26OCT050000-00,0.0010,0.81,no
2026-10-05T03:59:43.786694Z,KXHYPE15M-26OCT050000-00,0.0010,256.19,no
2026-10-05T03:59:46.149711Z,KXHYPE15M-26OCT050000-00,0.0020,12.79,yes
2026-10-05T03:59:46.237568Z,KXHYPE15M-26OCT050000-00,0.0010,12.00,no
2026-10-05T03:59:46.295198Z,KXHYPE15M-26OCT050000-00,0.0010,0.21,no
2026-10-05T03:59:46.295198Z,KXHYPE15M-26OCT050000-00,0.0010,0.79,no
2026-10-05T03:59:57.787291Z,KXHYPE15M-26OCT050000-00,0.0030,100.00,yes
2026-10-05T03:59:57.787291Z,KXHYPE15M-26OCT050000-00,0.0010,1746.00,yes
2026-10-05T03:59:57.787291Z,KXHYPE15M-26OCT050000-00,0.0010,70.00,yes
2026-10-05T03:59:57.787291Z,KXHYPE15M-26OCT050000-00,0.0010,512.00,yes
2026-10-05T03:59:57.787291Z,KXHYPE15M-26OCT050000-00,0.0030,12.79,yes
2026-10-05T03:59:57.787291Z,KXHYPE15M-26OCT050000-00,0.0040,222.02,yes
2026-10-05T03:59:57.787291Z,KXHYPE15M-26OCT050000-00,0.0030,125.81,yes
2026-10-05T03:59:57.787291Z,KXHYPE15M-26OCT050000-00,0.0020,361.40,yes
2026-10-05T03:59:57.787291Z,KXHYPE15M-26OCT050000-00,0.0030,0.23,yes
2026-10-05T03:59:57.787291Z,KXHYPE15M-26OCT050000-00,0.0020,0.21,yes
2026-10-05T03:56:16.349945Z,KXDOGE15M-26OCT050000-00,0.0300,5.00,yes
2026-10-05T03:56:16.349945Z,KXDOGE15M-26OCT050000-00,0.0300,5.00,yes
2026-10-05T03:56:16.349945Z,KXDOGE15M-26OCT050000-00,0.0300,5.00,yes
2026-10-05T03:56:16.349945Z,KXDOGE15M-26OCT050000-00,0.0300,39.30,yes
2026-10-05T03:56:18.027304Z,KXDOGE15M-26OCT050000-00,0.0270,3.00,no
2026-10-05T03:56:18.442867Z,KXDOGE15M-26OCT050000-00,0.0260,3.00,no
2026-10-05T03:56:18.442867Z,KXDOGE15M-26OCT050000-00,0.0230,3.00,no
2026-10-05T03:56:18.442867Z,KXDOGE15M-26OCT050000-00,0.0250,3.00,no
