time,ticker,yes_price,contracts,taker
2026-10-05T03:56:18.442867Z,KXDOGE15M-26OCT050000-00,0.0210,10.00,no
2026-10-05T03:56:18.442867Z,KXDOGE15M-26OCT050000-00,0.0200,1.00,no
2026-10-05T03:56:18.442867Z,KXDOGE15M-26OCT050000-00,0.0210,1.00,no
2026-10-05T03:56:18.442867Z,KXDOGE15M-26OCT050000-00,0.0220,5.00,no
2026-10-05T03:56:18.442867Z,KXDOGE15M-26OCT050000-00,0.0190,5.00,no
2026-10-05T03:56:18.442867Z,KXDOGE15M-26OCT050000-00,0.0180,4.00,no
2026-10-05T03:56:18.442867Z,KXDOGE15M-26OCT050000-00,0.0200,5.00,no
2026-10-05T03:56:18.52204Z,KXDOGE15M-26OCT050000-00,0.0240,1.00,no
2026-10-05T03:56:19.778157Z,KXDOGE15M-26OCT050000-00,0.0240,2.00,yes
2026-10-05T03:56:19.778157Z,KXDOGE15M-26OCT050000-00,0.0240,4.00,yes
2026-10-05T03:56:19.778157Z,KXDOGE15M-26OCT050000-00,0.0290,32.00,yes
2026-10-05T03:56:19.778157Z,KXDOGE15M-26OCT050000-00,0.0240,5.00,yes
2026-10-05T03:56:19.778157Z,KXDOGE15M-26OCT050000-00,0.0240,13.00,yes
2026-10-05T03:56:19.778157Z,KXDOGE15M-26OCT050000-00,0.0240,5.00,yes
2026-10-05T03:56:19.778157Z,KXDOGE15M-26OCT050000-00,0.0280,6.00,yes
2026-10-05T03:56:19.778157Z,KXDOGE15M-26OCT050000-00,0.0300,60.70,yes
2026-10-05T03:56:19.778157Z,KXDOGE15M-26OCT050000-00,0.0300,34.81,yes
2026-10-05T03:56:20.146972Z,KXDOGE15M-26OCT050000-00,0.0210,3.00,no
2026-10-05T03:56:20.146972Z,KXDOGE15M-26OCT050000-00,0.0220,1.00,no
2026-10-05T03:56:20.157933Z,KXDOGE15M-26OCT050000-00,0.0210,14.00,yes
2026-10-05T03:56:20.449644Z,KXDOGE15M-26OCT050000-00,0.0210,10.00,yes
2026-10-05T03:56:20.736006Z,KXDOGE15M-26OCT050000-00,0.0210,45.00,yes
2026-10-05T03:56:22.731961Z,KXDOGE15M-26OCT050000-00,0.0210,2.00,yes
2026-10-05T03:56:22.731961Z,KXDOGE15M-26OCT050000-00,0.0210,2.00,yes
2026-10-05T03:56:22.731961Z,KXDOGE15M-26OCT050000-00,0.0220,5.86,yes
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0130,160.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0120,38.85,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0150,1.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0140,1.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0130,1.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0150,21.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0160,1.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0140,6.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0190,1.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0150,10.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0190,3.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0190,10.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0130,2.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0130,11.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0200,10.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0170,3.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0200,3.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0170,5.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0150,5.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0180,1.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0140,5.00,no
2026-10-05T03:56:26.015166Z,KXDOGE15M-26OCT050000-00,0.0130,5.00,no
2026-10-05T03:56:26.147545Z,KXDOGE15M-26OCT050000-00,0.0150,32.00,yes
2026-10-05T03:56:26.35385Z,KXDOGE15M-26OCT050000-00,0.0150,6.00,yes
2026-10-05T03:56:26.931497Z,KXDOGE15M-26OCT050000-00,0.0150,5.00,yes
2026-10-05T03:56:26.931497Z,KXDOGE15M-26OCT050000-00,0.0160,5.00,yes
2026-10-05T03:56:26.931497Z,KXDOGE15M-26OCT050000-00,0.0150,5.00,yes
2026-10-05T03:56:26.931497Z,KXDOGE15M-26OCT050000-00,0.0150,0.85,yes
2026-10-05T03:56:26.931497Z,KXDOGE15M-26OCT050000-00,0.0160,3.92,yes
2026-10-05T03:56:27.033857Z,KXDOGE15M-26OCT050000-00,0.0160,1.20,yes
2026-10-05T03:56:27.140307Z,KXDOGE15M-26OCT050000-00,0.0140,4.00,no
2026-10-05T03:56:27.140307Z,KXDOGE15M-26OCT050000-00,0.0150,3.00,no
2026-10-05T03:56:27.140307Z,KXDOGE15M-26OCT050000-00,0.0140,3.00,no
2026-10-05T03:56:27.141118Z,KXDOGE15M-26OCT050000-00,0.0140,10.00,no
2026-10-05T03:56:27.452218Z,KXDOGE15M-26OCT050000-00,0.0170,22.00,yes
2026-10-05T03:56:27.452218Z,KXDOGE15M-26OCT050000-00,0.0180,4.92,yes
2026-10-05T03:56:29.706829Z,KXDOGE15M-26OCT050000-00,0.0150,2.58,no
2026-10-05T03:56:30.431944Z,KXDOGE15M-26OCT050000-00,0.0120,10.00,no
2026-10-05T03:56:30.431944Z,KXDOGE15M-26OCT050000-00,0.0130,5.00,no
2026-10-05T03:56:30.431944Z,KXDOGE15M-26OCT050000-00,0.0140,8.00,no
2026-10-05T03:56:30.431944Z,KXDOGE15M-26OCT050000-00,0.0130,22.00,no
2026-10-05T03:56:30.432157Z,KXDOGE15M-26OCT050000-00,0.0120,1.00,no
2026-10-05T03:56:30.432157Z,KXDOGE15M-26OCT050000-00,0.0120,15.15,no
2026-10-05T03:56:30.432157Z,KXDOGE15M-26OCT050000-00,0.0120,5.00,no
2026-10-05T03:56:30.432157Z,KXDOGE15M-26OCT050000-00,0.0120,3.00,no
2026-10-05T03:56:30.432157Z,KXDOGE15M-26OCT050000-00,0.0120,1.00,no
2026-10-05T03:56:30.432157Z,KXDOGE15M-26OCT050000-00,0.0120,10.00,no
2026-10-05T03:56:30.448327Z,KXDOGE15M-26OCT050000-00,0.0110,52.00,no
2026-10-05T03:56:30.680788Z,KXDOGE15M-26OCT050000-00,0.0110,22.00,no
2026-10-05T03:56:30.680788Z,KXDOGE15M-26OCT050000-00,0.0110,18.00,no
2026-10-05T03:56:30.695511Z,KXDOGE15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:56:30.695511Z,KXDOGE15M-26OCT050000-00,0.0110,33.00,no
2026-10-05T03:56:30.695511Z,KXDOGE15M-26OCT050000-00,0.0110,5.00,no
2026-10-05T03:56:30.695511Z,KXDOGE15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:56:30.695511Z,KXDOGE15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:56:30.720264Z,KXDOGE15M-26OCT050000-00,0.0130,5.00,yes
2026-10-05T03:56:30.720264Z,KXDOGE15M-26OCT050000-00,0.0120,5.00,yes
2026-10-05T03:56:30.720264Z,KXDOGE15M-26OCT050000-00,0.0130,46.00,yes
2026-10-05T03:56:30.720264Z,KXDOGE15M-26OCT050000-00,0.0140,1.00,yes
2026-10-05T03:56:33.70177Z,KXDOGE15M-26OCT050000-00,0.0140,12.00,no
2026-10-05T03:56:35.492412Z,KXDOGE15M-26OCT050000-00,0.0120,2.58,yes
2026-10-05T03:56:35.663602Z,KXDOGE15M-26OCT050000-00,0.0110,8.00,no
2026-10-05T03:56:35.694943Z,KXDOGE15M-26OCT050000-00,0.0110,8.15,no
2026-10-05T03:56:35.694943Z,KXDOGE15M-26OCT050000-00,0.0110,91.00,no
2026-10-05T03:56:35.867893Z,KXDOGE15M-26OCT050000-00,0.0110,3.00,no
2026-10-05T03:56:35.932073Z,KXDOGE15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:56:35.985324Z,KXDOGE15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:56:36.747403Z,KXDOGE15M-26OCT050000-00,0.0110,6.85,no
2026-10-05T03:56:36.747403Z,KXDOGE15M-26OCT050000-00,0.0110,2.00,no
2026-10-05T03:56:36.747403Z,KXDOGE15M-26OCT050000-00,0.0110,1.15,no
2026-10-05T03:56:37.734328Z,KXDOGE15M-26OCT050000-00,0.0170,41.82,yes
2026-10-05T03:56:37.734328Z,KXDOGE15M-26OCT050000-00,0.0120,2.00,yes
2026-10-05T03:56:37.734328Z,KXDOGE15M-26OCT050000-00,0.0120,4.00,yes
2026-10-05T03:56:37.734328Z,KXDOGE15M-26OCT050000-00,0.0120,1.00,yes
2026-10-05T03:56:37.734328Z,KXDOGE15M-26OCT050000-00,0.0130,2.00,yes
2026-10-05T03:56:37.734328Z,KXDOGE15M-26OCT050000-00,0.0140,1.00,yes
2026-10-05T03:56:37.734328Z,KXDOGE15M-26OCT050000-00,0.0120,7.42,yes
2026-10-05T03:56:39.140828Z,KXDOGE15M-26OCT050000-00,0.0110,7.00,no
2026-10-05T03:56:40.414559Z,KXDOGE15M-26OCT050000-00,0.0100,66.00,no
2026-10-05T03:56:40.414559Z,KXDOGE15M-26OCT050000-00,0.0100,12.14,no
2026-10-05T03:56:40.414559Z,KXDOGE15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:56:40.414559Z,KXDOGE15M-26OCT050000-00,0.0110,1.85,no
2026-10-05T03:56:40.414559Z,KXDOGE15M-26OCT050000-00,0.0110,2.00,no
2026-10-05T03:56:40.414559Z,KXDOGE15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:56:40.414559Z,KXDOGE15M-26OCT050000-00,0.0110,22.00,no
2026-10-05T03:56:40.414559Z,KXDOGE15M-26OCT050000-00,0.0110,8.00,no
2026-10-05T03:56:40.713758Z,KXDOGE15M-26OCT050000-00,0.0100,5.00,no
2026-10-05T03:56:41.840155Z,KXDOGE15M-26OCT050000-00,0.0110,2.00,yes
2026-10-05T03:56:41.840155Z,KXDOGE15M-26OCT050000-00,0.0110,8.00,yes
2026-10-05T03:56:41.840155Z,KXDOGE15M-26OCT050000-00,0.0110,14.00,yes
2026-10-05T03:56:41.840155Z,KXDOGE15M-26OCT050000-00,0.0150,1.87,yes
2026-10-05T03:56:41.840155Z,KXDOGE15M-26OCT050000-00,0.0150,1.00,yes
2026-10-05T03:56:41.840155Z,KXDOGE15M-26OCT050000-00,0.0140,44.00,yes
2026-10-05T03:56:43.582222Z,KXDOGE15M-26OCT050000-00,0.0110,2.00,yes
2026-10-05T03:56:43.582222Z,KXDOGE15M-26OCT050000-00,0.0130,0.08,yes
2026-10-05T03:56:43.582222Z,KXDOGE15M-26OCT050000-00,0.0140,0.09,yes
2026-10-05T03:56:43.582222Z,KXDOGE15M-26OCT050000-00,0.0110,0.08,yes
2026-10-05T03:56:43.582222Z,KXDOGE15M-26OCT050000-00,0.0110,20.00,yes
2026-10-05T03:56:43.582222Z,KXDOGE15M-26OCT050000-00,0.0120,0.08,yes
2026-10-05T03:56:43.582222Z,KXDOGE15M-26OCT050000-00,0.0150,34.30,yes
2026-10-05T03:56:43.582222Z,KXDOGE15M-26OCT050000-00,0.0140,10.00,yes
2026-10-05T03:56:43.585043Z,KXDOGE15M-26OCT050000-00,0.0100,2.62,no
2026-10-05T03:56:43.791057Z,KXDOGE15M-26OCT050000-00,0.0110,8.00,no
2026-10-05T03:56:43.791057Z,KXDOGE15M-26OCT050000-00,0.0110,12.00,no
2026-10-05T03:56:44.554893Z,KXDOGE15M-26OCT050000-00,0.0100,80.24,no
2026-10-05T03:56:44.554893Z,KXDOGE15M-26OCT050000-00,0.0100,75.00,no
2026-10-05T03:56:44.554893Z,KXDOGE15M-26OCT050000-00,0.0100,5.00,no
2026-10-05T03:56:44.554893Z,KXDOGE15M-26OCT050000-00,0.0100,20.00,no
2026-10-05T03:56:44.554893Z,KXDOGE15M-26OCT050000-00,0.0100,18.42,no
2026-10-05T03:56:44.554893Z,KXDOGE15M-26OCT050000-00,0.0100,103.34,no
2026-10-05T03:56:44.662424Z,KXDOGE15M-26OCT050000-00,0.0080,1.00,no
2026-10-05T03:56:44.662424Z,KXDOGE15M-26OCT050000-00,0.0090,5.00,no
2026-10-05T03:56:44.662424Z,KXDOGE15M-26OCT050000-00,0.0080,5.00,no
2026-10-05T03:56:44.662424Z,KXDOGE15M-26OCT050000-00,0.0100,2.00,no
2026-10-05T03:56:44.662424Z,KXDOGE15M-26OCT050000-00,0.0100,196.66,no
2026-10-05T03:56:44.662424Z,KXDOGE15M-26OCT050000-00,0.0080,110.50,no
2026-10-05T03:56:44.662424Z,KXDOGE15M-26OCT050000-00,0.0090,24.00,no
2026-10-05T03:56:44.902305Z,KXDOGE15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:56:44.930649Z,KXDOGE15M-26OCT050000-00,0.0100,3.00,yes
2026-10-05T03:56:45.414861Z,KXDOGE15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:56:45.414861Z,KXDOGE15M-26OCT050000-00,0.0100,4.00,yes
2026-10-05T03:56:45.42298Z,KXDOGE15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:56:45.813813Z,KXDOGE15M-26OCT050000-00,0.0100,0.08,yes
2026-10-05T03:56:45.847524Z,KXDOGE15M-26OCT050000-00,0.0110,0.08,yes
2026-10-05T03:56:45.847524Z,KXDOGE15M-26OCT050000-00,0.0110,75.00,yes
2026-10-05T03:56:45.847524Z,KXDOGE15M-26OCT050000-00,0.0110,5.00,yes
2026-10-05T03:56:45.933666Z,KXDOGE15M-26OCT050000-00,0.0120,0.08,yes
2026-10-05T03:56:46.206452Z,KXDOGE15M-26OCT050000-00,0.0150,29.83,yes
2026-10-05T03:56:46.899186Z,KXDOGE15M-26OCT050000-00,0.0120,10.00,no
2026-10-05T03:56:46.899186Z,KXDOGE15M-26OCT050000-00,0.0150,16.00,no
2026-10-05T03:56:46.907769Z,KXDOGE15M-26OCT050000-00,0.0120,1.00,yes
2026-10-05T03:56:46.917445Z,KXDOGE15M-26OCT050000-00,0.0130,8.00,yes
2026-10-05T03:56:47.146412Z,KXDOGE15M-26OCT050000-00,0.0130,12.00,yes
2026-10-05T03:56:47.155989Z,KXDOGE15M-26OCT050000-00,0.0130,2.00,yes
2026-10-05T03:56:47.16331Z,KXDOGE15M-26OCT050000-00,0.0130,2.00,yes
2026-10-05T03:56:47.41974Z,KXDOGE15M-26OCT050000-00,0.0110,3.00,no
2026-10-05T03:56:47.41974Z,KXDOGE15M-26OCT050000-00,0.0120,36.00,no
2026-10-05T03:56:47.41974Z,KXDOGE15M-26OCT050000-00,0.0110,11.00,no
2026-10-05T03:56:48.32198Z,KXDOGE15M-26OCT050000-00,0.0110,11.69,yes
2026-10-05T03:56:48.744197Z,KXDOGE15M-26OCT050000-00,0.0100,80.00,no
2026-10-05T03:56:48.744287Z,KXDOGE15M-26OCT050000-00,0.0100,31.00,no
2026-10-05T03:56:48.744287Z,KXDOGE15M-26OCT050000-00,0.0100,13.00,no
2026-10-05T03:56:48.744287Z,KXDOGE15M-26OCT050000-00,0.0100,19.92,no
2026-10-05T03:56:48.895507Z,KXDOGE15M-26OCT050000-00,0.0090,10.00,no
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0170,19.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0140,1.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0160,1.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0130,2.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0130,3.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0170,3.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0150,1.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0100,3.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0110,0.08,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0080,21.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0090,4.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0160,3.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0140,3.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0100,0.08,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0090,0.08,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0150,27.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0130,3.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0140,27.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0160,29.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0170,29.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0140,0.08,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0160,0.08,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0130,0.08,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0150,0.09,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0120,0.08,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0120,1.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0170,0.08,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0130,1.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0140,10.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0130,46.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0180,18.00,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0180,30.39,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0180,0.08,yes
2026-10-05T03:56:49.159291Z,KXDOGE15M-26OCT050000-00,0.0120,1.00,yes
2026-10-05T03:56:49.604671Z,KXDOGE15M-26OCT050000-00,0.0100,2.62,yes
2026-10-05T03:56:50.037843Z,KXDOGE15M-26OCT050000-00,0.0100,37.38,yes
2026-10-05T03:56:50.037843Z,KXDOGE15M-26OCT050000-00,0.0100,54.62,yes
2026-10-05T03:56:52.096098Z,KXDOGE15M-26OCT050000-00,0.0100,0.33,yes
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0050,11.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0050,350.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0050,1.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0040,97.22,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0070,5.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0060,5.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0050,5.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0050,8.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0070,1.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0060,1.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0050,1.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0050,6.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0060,10.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0080,21.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0090,20.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0080,10.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0080,25.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0050,5.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0060,500.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0050,600.00,no
2026-10-05T03:56:52.325618Z,KXDOGE15M-26OCT050000-00,0.0070,428.00,no
2026-10-05T03:56:52.677404Z,KXDOGE15M-26OCT050000-00,0.0070,5.00,yes
2026-10-05T03:56:53.348482Z,KXDOGE15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:56:53.348482Z,KXDOGE15M-26OCT050000-00,0.0100,26.05,yes
2026-10-05T03:56:53.348482Z,KXDOGE15M-26OCT050000-00,0.0150,3.00,yes
2026-10-05T03:56:53.348482Z,KXDOGE15M-26OCT050000-00,0.0130,10.00,yes
2026-10-05T03:56:53.348482Z,KXDOGE15M-26OCT050000-00,0.0160,0.09,yes
2026-10-05T03:56:53.348482Z,KXDOGE15M-26OCT050000-00,0.0160,44.00,yes
2026-10-05T03:56:53.348482Z,KXDOGE15M-26OCT050000-00,0.0170,9.80,yes
2026-10-05T03:56:53.348482Z,KXDOGE15M-26OCT050000-00,0.0150,0.08,yes
2026-10-05T03:56:53.348482Z,KXDOGE15M-26OCT050000-00,0.0140,0.08,yes
2026-10-05T03:56:53.348482Z,KXDOGE15M-26OCT050000-00,0.0090,4.00,yes
2026-10-05T03:56:53.348482Z,KXDOGE15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:56:53.348482Z,KXDOGE15M-26OCT050000-00,0.0070,5.00,yes
2026-10-05T03:56:53.348482Z,KXDOGE15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:56:53.348482Z,KXDOGE15M-26OCT050000-00,0.0080,5.00,yes
2026-10-05T03:56:53.348482Z,KXDOGE15M-26OCT050000-00,0.0110,2.00,yes
2026-10-05T03:56:53.348482Z,KXDOGE15M-26OCT050000-00,0.0130,12.00,yes
2026-10-05T03:56:54.037129Z,KXDOGE15M-26OCT050000-00,0.0090,4.00,no
2026-10-05T03:56:54.21702Z,KXDOGE15M-26OCT050000-00,0.0090,3.00,no
2026-10-05T03:56:54.696164Z,KXDOGE15M-26OCT050000-00,0.0080,16.00,no
2026-10-05T03:56:54.725799Z,KXDOGE15M-26OCT050000-00,0.0080,4.00,no
2026-10-05T03:56:54.728434Z,KXDOGE15M-26OCT050000-00,0.0070,10.00,no
2026-10-05T03:56:54.728434Z,KXDOGE15M-26OCT050000-00,0.0070,23.00,no
2026-10-05T03:56:54.973575Z,KXDOGE15M-26OCT050000-00,0.0070,96.00,yes
2026-10-05T03:56:54.973575Z,KXDOGE15M-26OCT050000-00,0.0070,37.00,yes
2026-10-05T03:56:55.12273Z,KXDOGE15M-26OCT050000-00,0.0060,6.38,no
2026-10-05T03:56:55.717849Z,KXDOGE15M-26OCT050000-00,0.0050,25.00,no
2026-10-05T03:56:55.717849Z,KXDOGE15M-26OCT050000-00,0.0060,26.00,no
2026-10-05T03:56:55.717849Z,KXDOGE15M-26OCT050000-00,0.0060,3.62,no
2026-10-05T03:56:55.717849Z,KXDOGE15M-26OCT050000-00,0.0050,9.00,no
2026-10-05T03:56:56.233351Z,KXDOGE15M-26OCT050000-00,0.0060,5.00,no
2026-10-05T03:56:56.667969Z,KXDOGE15M-26OCT050000-00,0.0050,21.38,no
2026-10-05T03:56:56.667969Z,KXDOGE15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:56:56.969926Z,KXDOGE15M-26OCT050000-00,0.0080,102.56,yes
2026-10-05T03:56:56.969926Z,KXDOGE15M-26OCT050000-00,0.0070,2.00,yes
2026-10-05T03:56:56.969926Z,KXDOGE15M-26OCT050000-00,0.0070,1.00,yes
2026-10-05T03:56:56.969926Z,KXDOGE15M-26OCT050000-00,0.0060,8.00,yes
2026-10-05T03:56:56.969926Z,KXDOGE15M-26OCT050000-00,0.0060,5.00,yes
2026-10-05T03:56:58.185429Z,KXDOGE15M-26OCT050000-00,0.0050,2.61,no
2026-10-05T03:57:00.211535Z,KXDOGE15M-26OCT050000-00,0.0080,146.44,yes
2026-10-05T03:57:00.211535Z,KXDOGE15M-26OCT050000-00,0.0090,50.38,yes
2026-10-05T03:57:00.211535Z,KXDOGE15M-26OCT050000-00,0.0090,13.00,yes
2026-10-05T03:57:00.211535Z,KXDOGE15M-26OCT050000-00,0.0060,16.00,yes
2026-10-05T03:57:00.211535Z,KXDOGE15M-26OCT050000-00,0.0060,3.00,yes
2026-10-05T03:57:00.485065Z,KXDOGE15M-26OCT050000-00,0.0050,21.38,no
2026-10-05T03:57:00.485065Z,KXDOGE15M-26OCT050000-00,0.0050,1.01,no
2026-10-05T03:57:00.485065Z,KXDOGE15M-26OCT050000-00,0.0050,2.61,no
2026-10-05T03:57:03.663153Z,KXDOGE15M-26OCT050000-00,0.0060,2.61,yes
2026-10-05T03:57:04.300431Z,KXDOGE15M-26OCT050000-00,0.0050,10.75,yes
2026-10-05T03:57:05.475603Z,KXDOGE15M-26OCT050000-00,0.0060,15.58,yes
2026-10-05T03:57:06.070212Z,KXDOGE15M-26OCT050000-00,0.0050,5.94,no
2026-10-05T03:57:06.917596Z,KXDOGE15M-26OCT050000-00,0.0040,13.00,no
2026-10-05T03:57:06.917596Z,KXDOGE15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:06.917596Z,KXDOGE15M-26OCT050000-00,0.0040,1.00,no
