time,ticker,yes_price,contracts,taker
2026-10-05T03:57:06.917596Z,KXDOGE15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:06.917596Z,KXDOGE15M-26OCT050000-00,0.0040,5.00,no
2026-10-05T03:57:06.917596Z,KXDOGE15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:06.917596Z,KXDOGE15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:06.917596Z,KXDOGE15M-26OCT050000-00,0.0050,5.94,no
2026-10-05T03:57:06.917596Z,KXDOGE15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:57:06.917596Z,KXDOGE15M-26OCT050000-00,0.0050,19.06,no
2026-10-05T03:57:07.062572Z,KXDOGE15M-26OCT050000-00,0.0030,30.03,no
2026-10-05T03:57:07.341548Z,KXDOGE15M-26OCT050000-00,0.0050,5.00,yes
2026-10-05T03:57:09.381785Z,KXDOGE15M-26OCT050000-00,0.0050,4.00,no
2026-10-05T03:57:10.121887Z,KXDOGE15M-26OCT050000-00,0.0050,1.00,no
2026-10-05T03:57:11.11377Z,KXDOGE15M-26OCT050000-00,0.0060,10.00,yes
2026-10-05T03:57:11.11377Z,KXDOGE15M-26OCT050000-00,0.0060,13.00,yes
2026-10-05T03:57:11.11377Z,KXDOGE15M-26OCT050000-00,0.0060,1.00,yes
2026-10-05T03:57:11.11377Z,KXDOGE15M-26OCT050000-00,0.0060,4.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0100,19.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0060,2.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0060,6.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0090,10.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0080,5.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0100,60.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0100,3.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0120,1.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0070,4.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0090,5.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0110,3.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0090,1.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0080,2.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0070,2.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0100,414.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0110,1.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0090,363.62,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0120,27.00,yes
2026-10-05T03:57:13.234523Z,KXDOGE15M-26OCT050000-00,0.0130,28.78,yes
2026-10-05T03:57:13.62924Z,KXDOGE15M-26OCT050000-00,0.0070,24.00,yes
2026-10-05T03:57:14.093093Z,KXDOGE15M-26OCT050000-00,0.0070,29.50,no
2026-10-05T03:57:14.287282Z,KXDOGE15M-26OCT050000-00,0.0070,12.00,no
2026-10-05T03:57:14.294582Z,KXDOGE15M-26OCT050000-00,0.0070,4.00,no
2026-10-05T03:57:14.302932Z,KXDOGE15M-26OCT050000-00,0.0070,1.00,no
2026-10-05T03:57:14.897829Z,KXDOGE15M-26OCT050000-00,0.0070,2.00,no
2026-10-05T03:57:14.904475Z,KXDOGE15M-26OCT050000-00,0.0070,1.00,no
2026-10-05T03:57:15.599405Z,KXDOGE15M-26OCT050000-00,0.0070,5.00,no
2026-10-05T03:57:15.608277Z,KXDOGE15M-26OCT050000-00,0.0070,2.00,no
2026-10-05T03:57:15.711286Z,KXDOGE15M-26OCT050000-00,0.0070,3.00,no
2026-10-05T03:57:15.932413Z,KXDOGE15M-26OCT050000-00,0.0070,2.00,no
2026-10-05T03:57:15.93832Z,KXDOGE15M-26OCT050000-00,0.0070,1.00,no
2026-10-05T03:57:18.126205Z,KXDOGE15M-26OCT050000-00,0.0080,0.13,yes
2026-10-05T03:57:19.237134Z,KXDOGE15M-26OCT050000-00,0.0030,5.00,no
2026-10-05T03:57:19.237134Z,KXDOGE15M-26OCT050000-00,0.0030,250.00,no
2026-10-05T03:57:19.237134Z,KXDOGE15M-26OCT050000-00,0.0030,30.00,no
2026-10-05T03:57:19.237134Z,KXDOGE15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:19.237134Z,KXDOGE15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:19.237134Z,KXDOGE15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:19.237134Z,KXDOGE15M-26OCT050000-00,0.0030,18.00,no
2026-10-05T03:57:19.237134Z,KXDOGE15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:19.237134Z,KXDOGE15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:19.237134Z,KXDOGE15M-26OCT050000-00,0.0030,10.00,no
2026-10-05T03:57:19.237134Z,KXDOGE15M-26OCT050000-00,0.0060,25.00,no
2026-10-05T03:57:19.237134Z,KXDOGE15M-26OCT050000-00,0.0030,62.50,no
2026-10-05T03:57:19.237134Z,KXDOGE15M-26OCT050000-00,0.0070,13.50,no
2026-10-05T03:57:19.237134Z,KXDOGE15M-26OCT050000-00,0.0040,27.00,no
2026-10-05T03:57:19.296896Z,KXDOGE15M-26OCT050000-00,0.0060,10.12,no
2026-10-05T03:57:19.774664Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:57:19.782089Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:57:20.183423Z,KXDOGE15M-26OCT050000-00,0.0050,1.00,yes
2026-10-05T03:57:20.301723Z,KXDOGE15M-26OCT050000-00,0.0060,6.45,yes
2026-10-05T03:57:20.301723Z,KXDOGE15M-26OCT050000-00,0.0060,11.00,yes
2026-10-05T03:57:22.068649Z,KXDOGE15M-26OCT050000-00,0.0060,7.00,no
2026-10-05T03:57:22.068649Z,KXDOGE15M-26OCT050000-00,0.0060,14.00,no
2026-10-05T03:57:23.087426Z,KXDOGE15M-26OCT050000-00,0.0050,23.09,no
2026-10-05T03:57:25.377739Z,KXDOGE15M-26OCT050000-00,0.0050,13.00,yes
2026-10-05T03:57:25.377739Z,KXDOGE15M-26OCT050000-00,0.0060,24.34,yes
2026-10-05T03:57:26.703654Z,KXDOGE15M-26OCT050000-00,0.0050,17.61,yes
2026-10-05T03:57:26.703654Z,KXDOGE15M-26OCT050000-00,0.0050,8.00,yes
2026-10-05T03:57:28.419766Z,KXDOGE15M-26OCT050000-00,0.0040,25.00,no
2026-10-05T03:57:28.419766Z,KXDOGE15M-26OCT050000-00,0.0040,13.16,no
2026-10-05T03:57:29.659686Z,KXDOGE15M-26OCT050000-00,0.0050,31.00,yes
2026-10-05T03:57:29.666727Z,KXDOGE15M-26OCT050000-00,0.0050,12.00,yes
2026-10-05T03:57:30.042244Z,KXDOGE15M-26OCT050000-00,0.0050,56.91,yes
2026-10-05T03:57:30.05739Z,KXDOGE15M-26OCT050000-00,0.0050,20.00,yes
2026-10-05T03:57:30.065138Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:57:30.489112Z,KXDOGE15M-26OCT050000-00,0.0050,19.68,yes
2026-10-05T03:57:30.539515Z,KXDOGE15M-26OCT050000-00,0.0050,31.00,yes
2026-10-05T03:57:30.555274Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:57:33.568125Z,KXDOGE15M-26OCT050000-00,0.0040,13.84,no
2026-10-05T03:57:33.568125Z,KXDOGE15M-26OCT050000-00,0.0040,2.16,no
2026-10-05T03:57:33.57463Z,KXDOGE15M-26OCT050000-00,0.0040,27.84,no
2026-10-05T03:57:33.57463Z,KXDOGE15M-26OCT050000-00,0.0040,6.16,no
2026-10-05T03:57:33.577458Z,KXDOGE15M-26OCT050000-00,0.0040,7.00,no
2026-10-05T03:57:33.577458Z,KXDOGE15M-26OCT050000-00,0.0040,5.00,no
2026-10-05T03:57:33.577458Z,KXDOGE15M-26OCT050000-00,0.0040,13.84,no
2026-10-05T03:57:35.831312Z,KXDOGE15M-26OCT050000-00,0.0030,10.00,no
2026-10-05T03:57:35.838558Z,KXDOGE15M-26OCT050000-00,0.0030,10.00,no
2026-10-05T03:57:35.850495Z,KXDOGE15M-26OCT050000-00,0.0030,10.00,no
2026-10-05T03:57:37.594821Z,KXDOGE15M-26OCT050000-00,0.0040,41.00,yes
2026-10-05T03:57:37.594821Z,KXDOGE15M-26OCT050000-00,0.0040,40.00,yes
2026-10-05T03:57:37.594821Z,KXDOGE15M-26OCT050000-00,0.0040,40.00,yes
2026-10-05T03:57:37.594821Z,KXDOGE15M-26OCT050000-00,0.0040,40.00,yes
2026-10-05T03:57:37.594821Z,KXDOGE15M-26OCT050000-00,0.0040,2.18,yes
2026-10-05T03:57:37.594821Z,KXDOGE15M-26OCT050000-00,0.0040,14.16,yes
2026-10-05T03:57:37.594821Z,KXDOGE15M-26OCT050000-00,0.0040,40.00,yes
2026-10-05T03:57:41.081721Z,KXDOGE15M-26OCT050000-00,0.0040,21.00,yes
2026-10-05T03:57:41.081721Z,KXDOGE15M-26OCT050000-00,0.0040,37.82,yes
2026-10-05T03:57:41.081721Z,KXDOGE15M-26OCT050000-00,0.0040,10.00,yes
2026-10-05T03:57:41.081721Z,KXDOGE15M-26OCT050000-00,0.0040,18.00,yes
2026-10-05T03:57:41.081721Z,KXDOGE15M-26OCT050000-00,0.0040,10.00,yes
2026-10-05T03:57:41.081721Z,KXDOGE15M-26OCT050000-00,0.0040,132.22,yes
2026-10-05T03:57:43.572828Z,KXDOGE15M-26OCT050000-00,0.0020,41.69,no
2026-10-05T03:57:43.572828Z,KXDOGE15M-26OCT050000-00,0.0020,400.00,no
2026-10-05T03:57:43.572828Z,KXDOGE15M-26OCT050000-00,0.0030,40.00,no
2026-10-05T03:57:43.572828Z,KXDOGE15M-26OCT050000-00,0.0030,35.00,no
2026-10-05T03:57:43.572828Z,KXDOGE15M-26OCT050000-00,0.0030,10.00,no
2026-10-05T03:57:43.572828Z,KXDOGE15M-26OCT050000-00,0.0030,230.00,no
2026-10-05T03:57:44.345329Z,KXDOGE15M-26OCT050000-00,0.0040,340.29,yes
2026-10-05T03:57:44.345329Z,KXDOGE15M-26OCT050000-00,0.0040,117.78,yes
2026-10-05T03:57:45.931831Z,KXDOGE15M-26OCT050000-00,0.0030,5.00,no
2026-10-05T03:57:46.139337Z,KXDOGE15M-26OCT050000-00,0.0030,8.00,no
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0180,0.09,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0180,29.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0180,2.61,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0100,160.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0100,30.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0040,10.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0100,100.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0180,0.44,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0150,1.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0150,41.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0140,41.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0170,41.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0160,41.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0180,40.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0130,13.22,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0150,0.11,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0140,0.10,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0160,0.12,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0180,4.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0170,0.10,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0130,10.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0060,1.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0040,230.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0040,663.71,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0080,2.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0070,1.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0050,400.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0100,60.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0110,3.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0170,8.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0050,30.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0120,3.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0050,825.41,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0160,1.00,yes
2026-10-05T03:57:46.681288Z,KXDOGE15M-26OCT050000-00,0.0140,46.00,yes
2026-10-05T03:57:47.634574Z,KXDOGE15M-26OCT050000-00,0.0030,4.00,no
2026-10-05T03:57:47.643447Z,KXDOGE15M-26OCT050000-00,0.0030,9.00,no
2026-10-05T03:57:48.010651Z,KXDOGE15M-26OCT050000-00,0.0030,10.00,no
2026-10-05T03:57:48.075598Z,KXDOGE15M-26OCT050000-00,0.0030,5.00,no
2026-10-05T03:57:48.075598Z,KXDOGE15M-26OCT050000-00,0.0030,4.00,no
2026-10-05T03:57:48.173839Z,KXDOGE15M-26OCT050000-00,0.0030,5.00,no
2026-10-05T03:57:48.173839Z,KXDOGE15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:48.419822Z,KXDOGE15M-26OCT050000-00,0.0040,1.64,yes
2026-10-05T03:57:48.801205Z,KXDOGE15M-26OCT050000-00,0.0030,3.00,no
2026-10-05T03:57:48.801205Z,KXDOGE15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:48.930965Z,KXDOGE15M-26OCT050000-00,0.0030,6.00,no
2026-10-05T03:57:49.457582Z,KXDOGE15M-26OCT050000-00,0.0040,50.39,yes
2026-10-05T03:57:51.78454Z,KXDOGE15M-26OCT050000-00,0.0030,2.07,no
2026-10-05T03:57:51.78454Z,KXDOGE15M-26OCT050000-00,0.0030,4.00,no
2026-10-05T03:57:51.78454Z,KXDOGE15M-26OCT050000-00,0.0030,0.93,no
2026-10-05T03:57:51.78454Z,KXDOGE15M-26OCT050000-00,0.0030,3.00,no
2026-10-05T03:57:51.79458Z,KXDOGE15M-26OCT050000-00,0.0030,8.07,no
2026-10-05T03:57:51.79458Z,KXDOGE15M-26OCT050000-00,0.0030,0.93,no
2026-10-05T03:57:52.114968Z,KXDOGE15M-26OCT050000-00,0.0110,2.76,yes
2026-10-05T03:57:52.114968Z,KXDOGE15M-26OCT050000-00,0.0060,0.12,yes
2026-10-05T03:57:52.114968Z,KXDOGE15M-26OCT050000-00,0.0040,11.97,yes
2026-10-05T03:57:52.114968Z,KXDOGE15M-26OCT050000-00,0.0050,10.00,yes
2026-10-05T03:57:52.114968Z,KXDOGE15M-26OCT050000-00,0.0040,23.00,yes
2026-10-05T03:57:52.4798Z,KXDOGE15M-26OCT050000-00,0.0040,0.10,yes
2026-10-05T03:57:52.4798Z,KXDOGE15M-26OCT050000-00,0.0060,0.11,yes
2026-10-05T03:57:52.4798Z,KXDOGE15M-26OCT050000-00,0.0050,0.11,yes
2026-10-05T03:57:52.4798Z,KXDOGE15M-26OCT050000-00,0.0040,13.00,yes
2026-10-05T03:57:52.4798Z,KXDOGE15M-26OCT050000-00,0.0090,0.47,yes
2026-10-05T03:57:52.4798Z,KXDOGE15M-26OCT050000-00,0.0040,39.00,yes
2026-10-05T03:57:52.4798Z,KXDOGE15M-26OCT050000-00,0.0080,1.00,yes
2026-10-05T03:57:52.4798Z,KXDOGE15M-26OCT050000-00,0.0080,0.14,yes
2026-10-05T03:57:52.4798Z,KXDOGE15M-26OCT050000-00,0.0060,10.00,yes
2026-10-05T03:57:52.835082Z,KXDOGE15M-26OCT050000-00,0.0040,2.00,no
2026-10-05T03:57:52.884864Z,KXDOGE15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:57:54.323075Z,KXDOGE15M-26OCT050000-00,0.0030,0.93,no
2026-10-05T03:57:54.323075Z,KXDOGE15M-26OCT050000-00,0.0030,9.07,no
2026-10-05T03:57:54.331208Z,KXDOGE15M-26OCT050000-00,0.0030,4.93,no
2026-10-05T03:57:54.331208Z,KXDOGE15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:54.331208Z,KXDOGE15M-26OCT050000-00,0.0030,3.07,no
2026-10-05T03:57:54.339214Z,KXDOGE15M-26OCT050000-00,0.0030,5.07,no
2026-10-05T03:57:54.339214Z,KXDOGE15M-26OCT050000-00,0.0030,4.93,no
2026-10-05T03:57:54.347557Z,KXDOGE15M-26OCT050000-00,0.0030,0.07,no
2026-10-05T03:57:54.347557Z,KXDOGE15M-26OCT050000-00,0.0030,6.00,no
2026-10-05T03:57:54.347557Z,KXDOGE15M-26OCT050000-00,0.0030,3.93,no
2026-10-05T03:57:54.355955Z,KXDOGE15M-26OCT050000-00,0.0030,1.00,no
2026-10-05T03:57:54.355955Z,KXDOGE15M-26OCT050000-00,0.0030,4.93,no
2026-10-05T03:57:54.355955Z,KXDOGE15M-26OCT050000-00,0.0030,4.07,no
2026-10-05T03:57:54.358071Z,KXDOGE15M-26OCT050000-00,0.0030,5.00,no
2026-10-05T03:57:54.380586Z,KXDOGE15M-26OCT050000-00,0.0030,3.00,no
2026-10-05T03:57:54.380586Z,KXDOGE15M-26OCT050000-00,0.0030,3.00,no
2026-10-05T03:57:54.421234Z,KXDOGE15M-26OCT050000-00,0.0020,41.12,no
2026-10-05T03:57:54.489007Z,KXDOGE15M-26OCT050000-00,0.0020,15.00,no
2026-10-05T03:57:54.590549Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:57:54.598922Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:57:56.388972Z,KXDOGE15M-26OCT050000-00,0.0020,17.00,no
2026-10-05T03:57:56.39868Z,KXDOGE15M-26OCT050000-00,0.0020,10.00,no
2026-10-05T03:57:56.405451Z,KXDOGE15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:57:56.411534Z,KXDOGE15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:57:56.417519Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:57:56.424274Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:57:56.430585Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:57:56.437443Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:57:56.444469Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:57:56.451546Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:57:56.458583Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:57:58.874672Z,KXDOGE15M-26OCT050000-00,0.0020,160.00,no
2026-10-05T03:57:58.932896Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:57:58.942309Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:57:58.95007Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:57:59.26433Z,KXDOGE15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:57:59.468314Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:57:59.478132Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:57:59.485658Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:57:59.493789Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:00.122611Z,KXDOGE15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:01.486909Z,KXDOGE15M-26OCT050000-00,0.0040,0.10,yes
2026-10-05T03:58:01.486909Z,KXDOGE15M-26OCT050000-00,0.0050,101.81,yes
2026-10-05T03:58:01.486909Z,KXDOGE15M-26OCT050000-00,0.0030,0.12,yes
2026-10-05T03:58:01.486909Z,KXDOGE15M-26OCT050000-00,0.0050,3.00,yes
2026-10-05T03:58:01.486909Z,KXDOGE15M-26OCT050000-00,0.0040,82.00,yes
2026-10-05T03:58:01.486909Z,KXDOGE15M-26OCT050000-00,0.0050,211.00,yes
2026-10-05T03:58:01.486909Z,KXDOGE15M-26OCT050000-00,0.0060,4.48,yes
2026-10-05T03:58:01.486909Z,KXDOGE15M-26OCT050000-00,0.0050,0.10,yes
2026-10-05T03:58:01.486909Z,KXDOGE15M-26OCT050000-00,0.0060,0.10,yes
2026-10-05T03:58:01.965112Z,KXDOGE15M-26OCT050000-00,0.0040,5.00,no
2026-10-05T03:58:02.092755Z,KXDOGE15M-26OCT050000-00,0.0040,0.45,no
2026-10-05T03:58:02.092755Z,KXDOGE15M-26OCT050000-00,0.0040,27.00,no
2026-10-05T03:58:02.315091Z,KXDOGE15M-26OCT050000-00,0.0020,1155.45,no
2026-10-05T03:58:02.315091Z,KXDOGE15M-26OCT050000-00,0.0040,16.55,no
2026-10-05T03:58:02.315091Z,KXDOGE15M-26OCT050000-00,0.0040,13.00,no
2026-10-05T03:58:02.315091Z,KXDOGE15M-26OCT050000-00,0.0030,40.00,no
2026-10-05T03:58:02.489025Z,KXDOGE15M-26OCT050000-00,0.0050,0.21,yes
2026-10-05T03:58:02.489025Z,KXDOGE15M-26OCT050000-00,0.0050,0.19,yes
2026-10-05T03:58:03.45238Z,KXDOGE15M-26OCT050000-00,0.0050,14.00,yes
2026-10-05T03:58:03.46013Z,KXDOGE15M-26OCT050000-00,0.0050,8.00,yes
2026-10-05T03:58:03.466917Z,KXDOGE15M-26OCT050000-00,0.0050,4.00,yes
2026-10-05T03:58:03.468613Z,KXDOGE15M-26OCT050000-00,0.0050,6.00,yes
2026-10-05T03:58:03.475667Z,KXDOGE15M-26OCT050000-00,0.0050,6.00,yes
2026-10-05T03:58:03.484015Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:03.489946Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:03.497041Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:03.686623Z,KXDOGE15M-26OCT050000-00,0.0050,8.00,yes
2026-10-05T03:58:03.69372Z,KXDOGE15M-26OCT050000-00,0.0050,4.00,yes
2026-10-05T03:58:03.70126Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:03.708557Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:03.846965Z,KXDOGE15M-26OCT050000-00,0.0050,4.00,yes
2026-10-05T03:58:03.854708Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:03.861255Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:03.869152Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:04.497602Z,KXDOGE15M-26OCT050000-00,0.0050,35.00,yes
2026-10-05T03:58:04.506352Z,KXDOGE15M-26OCT050000-00,0.0050,14.00,yes
2026-10-05T03:58:04.513449Z,KXDOGE15M-26OCT050000-00,0.0050,6.00,yes
2026-10-05T03:58:04.521358Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:04.67178Z,KXDOGE15M-26OCT050000-00,0.0040,37.17,no
2026-10-05T03:58:05.1034Z,KXDOGE15M-26OCT050000-00,0.0050,186.97,yes
2026-10-05T03:58:05.693526Z,KXDOGE15M-26OCT050000-00,0.0050,6.00,yes
2026-10-05T03:58:05.702179Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:05.708562Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:05.714305Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:05.754665Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:05.761174Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:05.961279Z,KXDOGE15M-26OCT050000-00,0.0040,5.00,no
2026-10-05T03:58:05.961279Z,KXDOGE15M-26OCT050000-00,0.0040,12.17,no
2026-10-05T03:58:05.961279Z,KXDOGE15M-26OCT050000-00,0.0040,3.00,no
2026-10-05T03:58:05.961279Z,KXDOGE15M-26OCT050000-00,0.0040,9.83,no
2026-10-05T03:58:06.034335Z,KXDOGE15M-26OCT050000-00,0.0050,27.45,yes
2026-10-05T03:58:11.810211Z,KXDOGE15M-26OCT050000-00,0.0020,3.27,no
2026-10-05T03:58:11.810211Z,KXDOGE15M-26OCT050000-00,0.0030,11.00,no
2026-10-05T03:58:11.810211Z,KXDOGE15M-26OCT050000-00,0.0030,46.00,no
