time,ticker,yes_price,contracts,taker
2026-10-05T03:58:11.810211Z,KXDOGE15M-26OCT050000-00,0.0030,40.00,no
2026-10-05T03:58:15.072168Z,KXDOGE15M-26OCT050000-00,0.0040,0.19,yes
2026-10-05T03:58:15.365007Z,KXDOGE15M-26OCT050000-00,0.0050,0.21,yes
2026-10-05T03:58:15.447205Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:15.849376Z,KXDOGE15M-26OCT050000-00,0.0050,6.09,yes
2026-10-05T03:58:15.871383Z,KXDOGE15M-26OCT050000-00,0.0050,210.00,yes
2026-10-05T03:58:15.881749Z,KXDOGE15M-26OCT050000-00,0.0050,210.00,yes
2026-10-05T03:58:15.908423Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:15.941789Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:16.071159Z,KXDOGE15M-26OCT050000-00,0.0050,14.13,yes
2026-10-05T03:58:16.110182Z,KXDOGE15M-26OCT050000-00,0.0050,8.00,yes
2026-10-05T03:58:16.423327Z,KXDOGE15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:58:16.786841Z,KXDOGE15M-26OCT050000-00,0.0050,56.09,yes
2026-10-05T03:58:19.314237Z,KXDOGE15M-26OCT050000-00,0.0050,44.88,yes
2026-10-05T03:58:20.468539Z,KXDOGE15M-26OCT050000-00,0.0030,10.00,no
2026-10-05T03:58:21.411373Z,KXDOGE15M-26OCT050000-00,0.0020,14.00,no
2026-10-05T03:58:21.420487Z,KXDOGE15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:21.425964Z,KXDOGE15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:21.431583Z,KXDOGE15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:21.835771Z,KXDOGE15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:21.842249Z,KXDOGE15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:22.60795Z,KXDOGE15M-26OCT050000-00,0.0020,4.00,no
2026-10-05T03:58:23.450436Z,KXDOGE15M-26OCT050000-00,0.0020,14.00,no
2026-10-05T03:58:23.458393Z,KXDOGE15M-26OCT050000-00,0.0020,4.00,no
2026-10-05T03:58:23.464227Z,KXDOGE15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:23.81006Z,KXDOGE15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:23.81865Z,KXDOGE15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:24.172096Z,KXDOGE15M-26OCT050000-00,0.0020,22.00,no
2026-10-05T03:58:24.337774Z,KXDOGE15M-26OCT050000-00,0.0020,4.00,no
2026-10-05T03:58:24.344258Z,KXDOGE15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:25.536016Z,KXDOGE15M-26OCT050000-00,0.0020,40.61,no
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0100,300.00,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0100,24.00,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0040,82.00,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0100,4.88,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0050,0.19,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0050,256.42,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0060,0.19,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0070,30.00,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0100,18.00,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0030,21.00,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0100,317.87,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0040,0.19,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0030,35.00,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0030,1.00,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0030,0.19,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0070,1.00,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0050,114.88,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0080,0.11,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0070,0.13,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0090,0.15,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0100,0.17,yes
2026-10-05T03:58:26.328459Z,KXDOGE15M-26OCT050000-00,0.0090,10.00,yes
2026-10-05T03:58:26.834229Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:26.841309Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:26.848631Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:27.052422Z,KXDOGE15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:27.059196Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:27.086331Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:27.094663Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:27.102227Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:27.207729Z,KXDOGE15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:27.21516Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:27.22604Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:27.234699Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:27.241751Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:27.248156Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:27.789777Z,KXDOGE15M-26OCT050000-00,0.0020,68.67,no
2026-10-05T03:58:32.231047Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:32.240245Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:32.247475Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:32.253752Z,KXDOGE15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:32.743797Z,KXDOGE15M-26OCT050000-00,0.0020,33.06,no
2026-10-05T03:58:34.126408Z,KXDOGE15M-26OCT050000-00,0.0020,252.00,no
2026-10-05T03:58:34.126443Z,KXDOGE15M-26OCT050000-00,0.0020,5.13,no
2026-10-05T03:58:34.126443Z,KXDOGE15M-26OCT050000-00,0.0020,100.00,no
2026-10-05T03:58:34.126443Z,KXDOGE15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:34.126443Z,KXDOGE15M-26OCT050000-00,0.0020,474.87,no
2026-10-05T03:58:34.875414Z,KXDOGE15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:34.875414Z,KXDOGE15M-26OCT050000-00,0.0020,26.00,no
2026-10-05T03:58:34.875414Z,KXDOGE15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:34.875414Z,KXDOGE15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:34.875414Z,KXDOGE15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:34.875414Z,KXDOGE15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:34.875414Z,KXDOGE15M-26OCT050000-00,0.0020,25.13,no
2026-10-05T03:58:34.875414Z,KXDOGE15M-26OCT050000-00,0.0020,400.00,no
2026-10-05T03:58:34.875414Z,KXDOGE15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:34.875414Z,KXDOGE15M-26OCT050000-00,0.0020,98.00,no
2026-10-05T03:58:34.875414Z,KXDOGE15M-26OCT050000-00,0.0020,15.00,no
2026-10-05T03:58:34.875414Z,KXDOGE15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:34.95991Z,KXDOGE15M-26OCT050000-00,0.0010,5.85,no
2026-10-05T03:58:35.027485Z,KXDOGE15M-26OCT050000-00,0.0030,0.19,yes
2026-10-05T03:58:35.027485Z,KXDOGE15M-26OCT050000-00,0.0020,144.00,yes
2026-10-05T03:58:35.027485Z,KXDOGE15M-26OCT050000-00,0.0030,5.00,yes
2026-10-05T03:58:35.027485Z,KXDOGE15M-26OCT050000-00,0.0030,156.55,yes
2026-10-05T03:58:35.027485Z,KXDOGE15M-26OCT050000-00,0.0020,5.85,yes
2026-10-05T03:58:35.858979Z,KXDOGE15M-26OCT050000-00,0.0020,0.19,yes
2026-10-05T03:58:35.858979Z,KXDOGE15M-26OCT050000-00,0.0020,27.00,yes
2026-10-05T03:58:35.858979Z,KXDOGE15M-26OCT050000-00,0.0030,292.89,yes
2026-10-05T03:58:36.755223Z,KXDOGE15M-26OCT050000-00,0.0030,17.61,yes
2026-10-05T03:58:36.755223Z,KXDOGE15M-26OCT050000-00,0.0030,25.43,yes
2026-10-05T03:58:36.984391Z,KXDOGE15M-26OCT050000-00,0.0030,0.43,yes
2026-10-05T03:58:37.008221Z,KXDOGE15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:38.003287Z,KXDOGE15M-26OCT050000-00,0.0010,11.09,no
2026-10-05T03:58:38.003287Z,KXDOGE15M-26OCT050000-00,0.0010,494.15,no
2026-10-05T03:58:39.617301Z,KXDOGE15M-26OCT050000-00,0.0020,23.00,yes
2026-10-05T03:58:39.617301Z,KXDOGE15M-26OCT050000-00,0.0020,0.19,yes
2026-10-05T03:58:39.617301Z,KXDOGE15M-26OCT050000-00,0.0020,434.82,yes
2026-10-05T03:58:40.274869Z,KXDOGE15M-26OCT050000-00,0.0020,44.00,yes
2026-10-05T03:58:43.125235Z,KXDOGE15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:44.704566Z,KXDOGE15M-26OCT050000-00,0.0030,0.19,yes
2026-10-05T03:58:44.704566Z,KXDOGE15M-26OCT050000-00,0.0020,15.33,yes
2026-10-05T03:58:44.704566Z,KXDOGE15M-26OCT050000-00,0.0020,38.00,yes
2026-10-05T03:58:44.704566Z,KXDOGE15M-26OCT050000-00,0.0020,0.19,yes
2026-10-05T03:58:44.704566Z,KXDOGE15M-26OCT050000-00,0.0020,38.00,yes
2026-10-05T03:58:44.704566Z,KXDOGE15M-26OCT050000-00,0.0040,0.21,yes
2026-10-05T03:58:44.704566Z,KXDOGE15M-26OCT050000-00,0.0020,7.09,yes
2026-10-05T03:58:44.704566Z,KXDOGE15M-26OCT050000-00,0.0040,4.46,yes
2026-10-05T03:58:47.185231Z,KXDOGE15M-26OCT050000-00,0.0010,18.66,no
2026-10-05T03:58:50.560877Z,KXDOGE15M-26OCT050000-00,0.0010,53.00,no
2026-10-05T03:58:52.085141Z,KXDOGE15M-26OCT050000-00,0.0010,1.01,no
2026-10-05T03:58:54.739357Z,KXDOGE15M-26OCT050000-00,0.0040,82.00,yes
2026-10-05T03:58:54.739357Z,KXDOGE15M-26OCT050000-00,0.0040,0.21,yes
2026-10-05T03:58:54.739357Z,KXDOGE15M-26OCT050000-00,0.0030,0.23,yes
2026-10-05T03:58:54.739357Z,KXDOGE15M-26OCT050000-00,0.0020,0.23,yes
2026-10-05T03:58:54.739357Z,KXDOGE15M-26OCT050000-00,0.0020,85.00,yes
2026-10-05T03:58:54.739357Z,KXDOGE15M-26OCT050000-00,0.0020,32.00,yes
2026-10-05T03:58:54.739357Z,KXDOGE15M-26OCT050000-00,0.0040,88.41,yes
2026-10-05T03:58:55.957811Z,KXDOGE15M-26OCT050000-00,0.0010,2.00,no
2026-10-05T03:58:56.998426Z,KXDOGE15M-26OCT050000-00,0.0040,2.11,yes
2026-10-05T03:58:56.998426Z,KXDOGE15M-26OCT050000-00,0.0020,0.23,yes
2026-10-05T03:58:56.998426Z,KXDOGE15M-26OCT050000-00,0.0020,105.00,yes
2026-10-05T03:58:56.998426Z,KXDOGE15M-26OCT050000-00,0.0040,0.23,yes
2026-10-05T03:58:56.998426Z,KXDOGE15M-26OCT050000-00,0.0030,0.23,yes
2026-10-05T03:58:58.334047Z,KXDOGE15M-26OCT050000-00,0.0020,31.00,yes
2026-10-05T03:58:58.334047Z,KXDOGE15M-26OCT050000-00,0.0020,86.00,yes
2026-10-05T03:58:59.115953Z,KXDOGE15M-26OCT050000-00,0.0010,263.24,no
2026-10-05T03:58:59.115953Z,KXDOGE15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:59.115953Z,KXDOGE15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:59.115953Z,KXDOGE15M-26OCT050000-00,0.0010,5.00,no
2026-10-05T03:58:59.115953Z,KXDOGE15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:59.115953Z,KXDOGE15M-26OCT050000-00,0.0010,10.00,no
2026-10-05T03:58:59.115953Z,KXDOGE15M-26OCT050000-00,0.0010,209.00,no
2026-10-05T03:58:59.115953Z,KXDOGE15M-26OCT050000-00,0.0010,5.85,no
2026-10-05T03:58:59.115953Z,KXDOGE15M-26OCT050000-00,0.0010,434.82,no
2026-10-05T03:58:59.115953Z,KXDOGE15M-26OCT050000-00,0.0010,44.00,no
2026-10-05T03:58:59.115953Z,KXDOGE15M-26OCT050000-00,0.0010,15.33,no
2026-10-05T03:58:59.115953Z,KXDOGE15M-26OCT050000-00,0.0010,88.41,no
2026-10-05T03:59:00.068912Z,KXDOGE15M-26OCT050000-00,0.0010,8.49,yes
2026-10-05T03:59:08.260781Z,KXDOGE15M-26OCT050000-00,0.0010,377.13,yes
2026-10-05T03:59:08.260781Z,KXDOGE15M-26OCT050000-00,0.0010,538.86,yes
2026-10-05T03:59:08.289069Z,KXDOGE15M-26OCT050000-00,0.0010,1.00,yes
2026-10-05T03:59:11.949862Z,KXDOGE15M-26OCT050000-00,0.0010,458.04,yes
2026-10-05T03:59:11.968963Z,KXDOGE15M-26OCT050000-00,0.0010,200.00,yes
2026-10-05T03:59:11.968963Z,KXDOGE15M-26OCT050000-00,0.0010,71.00,yes
2026-10-05T03:59:11.968963Z,KXDOGE15M-26OCT050000-00,0.0010,750.00,yes
2026-10-05T03:59:11.968963Z,KXDOGE15M-26OCT050000-00,0.0010,164.83,yes
2026-10-05T03:59:29.502516Z,KXDOGE15M-26OCT050000-00,0.0010,439.71,yes
2026-10-05T03:59:31.115321Z,KXDOGE15M-26OCT050000-00,0.0010,732.83,yes
2026-10-05T03:59:35.050397Z,KXDOGE15M-26OCT050000-00,0.0010,0.10,yes
2026-10-05T03:59:35.740756Z,KXDOGE15M-26OCT050000-00,0.0010,90.00,yes
2026-10-05T03:59:35.818876Z,KXDOGE15M-26OCT050000-00,0.0010,9.13,yes
2026-10-05T03:59:43.055846Z,KXDOGE15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:59:50.353893Z,KXDOGE15M-26OCT050000-00,0.0010,2.00,yes
2026-10-05T03:57:15.52528Z,KXEURUSD15M-26OCT050000-30,0.0200,5.00,yes
2026-10-05T03:57:15.52528Z,KXEURUSD15M-26OCT050000-30,0.0300,9.00,yes
2026-10-05T03:57:15.52528Z,KXEURUSD15M-26OCT050000-30,0.0200,30.00,yes
2026-10-05T03:57:15.52528Z,KXEURUSD15M-26OCT050000-30,0.0400,62.54,yes
2026-10-05T03:57:15.52528Z,KXEURUSD15M-26OCT050000-30,0.0200,60.00,yes
2026-10-05T03:57:27.124333Z,KXEURUSD15M-26OCT050000-30,0.0200,60.00,yes
2026-10-05T03:57:27.124333Z,KXEURUSD15M-26OCT050000-30,0.0200,30.00,yes
2026-10-05T03:57:27.124333Z,KXEURUSD15M-26OCT050000-30,0.0400,1.63,yes
2026-10-05T03:57:28.62237Z,KXEURUSD15M-26OCT050000-30,0.0100,10.09,no
2026-10-05T03:57:30.784585Z,KXEURUSD15M-26OCT050000-30,0.0400,35.83,yes
2026-10-05T03:57:30.784585Z,KXEURUSD15M-26OCT050000-30,0.0200,30.00,yes
2026-10-05T03:57:30.784585Z,KXEURUSD15M-26OCT050000-30,0.0200,60.00,yes
2026-10-05T03:57:30.784585Z,KXEURUSD15M-26OCT050000-30,0.0300,10.09,yes
2026-10-05T03:57:30.784585Z,KXEURUSD15M-26OCT050000-30,0.0400,28.35,yes
2026-10-05T03:57:39.947087Z,KXEURUSD15M-26OCT050000-30,0.0100,80.00,no
2026-10-05T03:57:40.878967Z,KXEURUSD15M-26OCT050000-30,0.0200,16.79,yes
2026-10-05T03:57:40.878967Z,KXEURUSD15M-26OCT050000-30,0.0200,30.00,yes
2026-10-05T03:58:01.358468Z,KXEURUSD15M-26OCT050000-30,0.0200,0.46,yes
2026-10-05T03:58:01.358468Z,KXEURUSD15M-26OCT050000-30,0.0100,30.00,yes
2026-10-05T03:58:01.358468Z,KXEURUSD15M-26OCT050000-30,0.0100,1.00,yes
2026-10-05T03:58:01.358468Z,KXEURUSD15M-26OCT050000-30,0.0100,1.00,yes
2026-10-05T03:58:01.358468Z,KXEURUSD15M-26OCT050000-30,0.0100,60.00,yes
2026-10-05T03:58:47.637915Z,KXEURUSD15M-26OCT050000-30,0.0100,46.75,yes
2026-10-05T03:59:16.301225Z,KXEURUSD15M-26OCT050000-30,0.0100,9.35,yes
2026-10-05T03:59:21.642826Z,KXEURUSD15M-26OCT050000-30,0.0100,11.22,yes
2026-10-05T03:57:01.19022Z,KXXRP15M-26OCT050000-00,0.0320,12.07,no
2026-10-05T03:57:01.322344Z,KXXRP15M-26OCT050000-00,0.0320,7.00,no
2026-10-05T03:57:01.353428Z,KXXRP15M-26OCT050000-00,0.0320,0.93,no
2026-10-05T03:57:01.353428Z,KXXRP15M-26OCT050000-00,0.0310,12.07,no
2026-10-05T03:57:01.625855Z,KXXRP15M-26OCT050000-00,0.0380,1.00,yes
2026-10-05T03:57:01.625855Z,KXXRP15M-26OCT050000-00,0.0360,1.00,yes
2026-10-05T03:57:01.625855Z,KXXRP15M-26OCT050000-00,0.0320,5.00,yes
2026-10-05T03:57:01.625855Z,KXXRP15M-26OCT050000-00,0.0330,5.00,yes
2026-10-05T03:57:01.625855Z,KXXRP15M-26OCT050000-00,0.0330,5.00,yes
2026-10-05T03:57:01.625855Z,KXXRP15M-26OCT050000-00,0.0390,0.86,yes
2026-10-05T03:57:01.625855Z,KXXRP15M-26OCT050000-00,0.0380,10.00,yes
2026-10-05T03:57:01.625855Z,KXXRP15M-26OCT050000-00,0.0390,41.00,yes
2026-10-05T03:57:01.625855Z,KXXRP15M-26OCT050000-00,0.0390,1.00,yes
2026-10-05T03:57:01.83775Z,KXXRP15M-26OCT050000-00,0.0310,50.00,no
2026-10-05T03:57:01.991561Z,KXXRP15M-26OCT050000-00,0.0340,3.23,yes
2026-10-05T03:57:01.991561Z,KXXRP15M-26OCT050000-00,0.0340,5.00,yes
2026-10-05T03:57:02.013659Z,KXXRP15M-26OCT050000-00,0.0310,15.00,no
2026-10-05T03:57:02.292817Z,KXXRP15M-26OCT050000-00,0.0320,0.10,no
2026-10-05T03:57:02.292817Z,KXXRP15M-26OCT050000-00,0.0310,9.90,no
2026-10-05T03:57:02.339752Z,KXXRP15M-26OCT050000-00,0.0320,20.00,no
2026-10-05T03:57:02.339752Z,KXXRP15M-26OCT050000-00,0.0310,12.83,no
2026-10-05T03:57:03.65295Z,KXXRP15M-26OCT050000-00,0.0300,0.24,no
2026-10-05T03:57:03.65295Z,KXXRP15M-26OCT050000-00,0.0300,0.76,no
2026-10-05T03:57:04.082392Z,KXXRP15M-26OCT050000-00,0.0300,0.76,no
2026-10-05T03:57:04.082392Z,KXXRP15M-26OCT050000-00,0.0260,0.34,no
2026-10-05T03:57:04.082392Z,KXXRP15M-26OCT050000-00,0.0300,1.90,no
2026-10-05T03:57:04.082392Z,KXXRP15M-26OCT050000-00,0.0280,1.00,no
2026-10-05T03:57:04.082392Z,KXXRP15M-26OCT050000-00,0.0280,18.00,no
2026-10-05T03:57:04.082392Z,KXXRP15M-26OCT050000-00,0.0300,12.00,no
2026-10-05T03:57:04.082392Z,KXXRP15M-26OCT050000-00,0.0290,11.00,no
2026-10-05T03:57:04.358576Z,KXXRP15M-26OCT050000-00,0.0250,1.00,no
2026-10-05T03:57:04.358576Z,KXXRP15M-26OCT050000-00,0.0270,7.00,no
2026-10-05T03:57:04.358576Z,KXXRP15M-26OCT050000-00,0.0300,20.00,no
2026-10-05T03:57:04.358576Z,KXXRP15M-26OCT050000-00,0.0250,7.50,no
2026-10-05T03:57:04.358576Z,KXXRP15M-26OCT050000-00,0.0260,69.00,no
2026-10-05T03:57:04.65059Z,KXXRP15M-26OCT050000-00,0.0250,25.00,yes
2026-10-05T03:57:04.989517Z,KXXRP15M-26OCT050000-00,0.0240,1.00,no
2026-10-05T03:57:04.989517Z,KXXRP15M-26OCT050000-00,0.0230,1.00,no
2026-10-05T03:57:04.989517Z,KXXRP15M-26OCT050000-00,0.0230,7.00,no
2026-10-05T03:57:04.989517Z,KXXRP15M-26OCT050000-00,0.0230,10.00,no
2026-10-05T03:57:05.346436Z,KXXRP15M-26OCT050000-00,0.0240,20.00,no
2026-10-05T03:57:05.360537Z,KXXRP15M-26OCT050000-00,0.0220,13.00,no
2026-10-05T03:57:05.557001Z,KXXRP15M-26OCT050000-00,0.0240,3.71,yes
2026-10-05T03:57:05.557001Z,KXXRP15M-26OCT050000-00,0.0230,49.00,yes
2026-10-05T03:57:06.697689Z,KXXRP15M-26OCT050000-00,0.0240,18.00,no
2026-10-05T03:57:06.697689Z,KXXRP15M-26OCT050000-00,0.0240,28.00,no
2026-10-05T03:57:06.697689Z,KXXRP15M-26OCT050000-00,0.0230,5.00,no
2026-10-05T03:57:07.37614Z,KXXRP15M-26OCT050000-00,0.0250,73.39,yes
2026-10-05T03:57:07.858069Z,KXXRP15M-26OCT050000-00,0.0240,1.11,yes
2026-10-05T03:57:08.435861Z,KXXRP15M-26OCT050000-00,0.0240,1.11,yes
2026-10-05T03:57:08.435861Z,KXXRP15M-26OCT050000-00,0.0240,6.00,yes
2026-10-05T03:57:08.435861Z,KXXRP15M-26OCT050000-00,0.0240,0.89,yes
2026-10-05T03:57:09.038047Z,KXXRP15M-26OCT050000-00,0.0220,52.00,no
2026-10-05T03:57:09.038047Z,KXXRP15M-26OCT050000-00,0.0230,1.00,no
2026-10-05T03:57:09.038047Z,KXXRP15M-26OCT050000-00,0.0230,7.00,no
2026-10-05T03:57:09.763643Z,KXXRP15M-26OCT050000-00,0.0220,1.02,no
2026-10-05T03:57:09.977138Z,KXXRP15M-26OCT050000-00,0.0220,3.00,no
2026-10-05T03:57:09.993763Z,KXXRP15M-26OCT050000-00,0.0230,31.00,yes
2026-10-05T03:57:09.993763Z,KXXRP15M-26OCT050000-00,0.0230,20.00,yes
2026-10-05T03:57:09.993763Z,KXXRP15M-26OCT050000-00,0.0240,2.00,yes
2026-10-05T03:57:09.993763Z,KXXRP15M-26OCT050000-00,0.0270,10.00,yes
2026-10-05T03:57:09.993763Z,KXXRP15M-26OCT050000-00,0.0280,11.59,yes
2026-10-05T03:57:09.993763Z,KXXRP15M-26OCT050000-00,0.0250,1.00,yes
2026-10-05T03:57:13.859698Z,KXXRP15M-26OCT050000-00,0.0250,16.72,yes
2026-10-05T03:57:13.859698Z,KXXRP15M-26OCT050000-00,0.0240,2.00,yes
2026-10-05T03:57:16.175994Z,KXXRP15M-26OCT050000-00,0.0220,9.00,no
2026-10-05T03:57:16.200412Z,KXXRP15M-26OCT050000-00,0.0230,1.16,yes
2026-10-05T03:57:16.257906Z,KXXRP15M-26OCT050000-00,0.0280,1.41,yes
2026-10-05T03:57:16.257906Z,KXXRP15M-26OCT050000-00,0.0280,23.49,yes
2026-10-05T03:57:16.257906Z,KXXRP15M-26OCT050000-00,0.0240,5.00,yes
2026-10-05T03:57:16.257906Z,KXXRP15M-26OCT050000-00,0.0250,5.00,yes
2026-10-05T03:57:16.257906Z,KXXRP15M-26OCT050000-00,0.0230,7.84,yes
2026-10-05T03:57:16.257906Z,KXXRP15M-26OCT050000-00,0.0230,6.00,yes
2026-10-05T03:57:16.257906Z,KXXRP15M-26OCT050000-00,0.0240,2.00,yes
2026-10-05T03:57:16.257906Z,KXXRP15M-26OCT050000-00,0.0230,22.00,yes
2026-10-05T03:57:16.257906Z,KXXRP15M-26OCT050000-00,0.0270,1.00,yes
2026-10-05T03:57:16.257906Z,KXXRP15M-26OCT050000-00,0.0260,1.00,yes
2026-10-05T03:57:16.725411Z,KXXRP15M-26OCT050000-00,0.0220,10.00,no
2026-10-05T03:57:17.227924Z,KXXRP15M-26OCT050000-00,0.0230,2.00,yes
2026-10-05T03:57:17.942099Z,KXXRP15M-26OCT050000-00,0.0220,221.11,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0160,1.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0140,1.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0130,1.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0150,1.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0170,1.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0130,40.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0130,188.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0120,18.43,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0220,40.87,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0210,10.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0200,10.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0200,50.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0200,1.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0200,0.95,no
