time,ticker,yes_price,contracts,taker
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0210,1.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0200,9.08,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0200,16.06,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0160,40.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0130,3.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0210,7.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0130,5.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0140,40.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0130,5.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0210,12.00,no
2026-10-05T03:57:18.793655Z,KXXRP15M-26OCT050000-00,0.0140,5.00,no
2026-10-05T03:57:18.810101Z,KXXRP15M-26OCT050000-00,0.0270,6.27,yes
2026-10-05T03:57:18.810101Z,KXXRP15M-26OCT050000-00,0.0210,5.00,yes
2026-10-05T03:57:18.810101Z,KXXRP15M-26OCT050000-00,0.0250,7.50,yes
2026-10-05T03:57:18.810101Z,KXXRP15M-26OCT050000-00,0.0260,1.00,yes
2026-10-05T03:57:18.810101Z,KXXRP15M-26OCT050000-00,0.0240,0.10,yes
2026-10-05T03:57:18.810101Z,KXXRP15M-26OCT050000-00,0.0220,5.00,yes
2026-10-05T03:57:18.810101Z,KXXRP15M-26OCT050000-00,0.0230,14.00,yes
2026-10-05T03:57:18.945502Z,KXXRP15M-26OCT050000-00,0.0170,10.00,yes
2026-10-05T03:57:18.945502Z,KXXRP15M-26OCT050000-00,0.0170,40.00,yes
2026-10-05T03:57:19.18328Z,KXXRP15M-26OCT050000-00,0.0170,30.00,yes
2026-10-05T03:57:19.18328Z,KXXRP15M-26OCT050000-00,0.0180,3.00,yes
2026-10-05T03:57:19.576728Z,KXXRP15M-26OCT050000-00,0.0180,0.58,yes
2026-10-05T03:57:19.641617Z,KXXRP15M-26OCT050000-00,0.0180,14.85,yes
2026-10-05T03:57:19.680478Z,KXXRP15M-26OCT050000-00,0.0170,42.85,no
2026-10-05T03:57:19.680478Z,KXXRP15M-26OCT050000-00,0.0180,7.00,no
2026-10-05T03:57:19.680478Z,KXXRP15M-26OCT050000-00,0.0180,30.15,no
2026-10-05T03:57:20.541009Z,KXXRP15M-26OCT050000-00,0.0200,5.00,yes
2026-10-05T03:57:20.541009Z,KXXRP15M-26OCT050000-00,0.0200,14.00,yes
2026-10-05T03:57:20.541009Z,KXXRP15M-26OCT050000-00,0.0210,1.00,yes
2026-10-05T03:57:20.541009Z,KXXRP15M-26OCT050000-00,0.0200,2.00,yes
2026-10-05T03:57:20.541009Z,KXXRP15M-26OCT050000-00,0.0240,10.00,yes
2026-10-05T03:57:20.541009Z,KXXRP15M-26OCT050000-00,0.0220,5.00,yes
2026-10-05T03:57:20.541009Z,KXXRP15M-26OCT050000-00,0.0230,5.00,yes
2026-10-05T03:57:20.541009Z,KXXRP15M-26OCT050000-00,0.0190,6.00,yes
2026-10-05T03:57:20.541009Z,KXXRP15M-26OCT050000-00,0.0180,16.00,yes
2026-10-05T03:57:20.541009Z,KXXRP15M-26OCT050000-00,0.0190,25.00,yes
2026-10-05T03:57:20.541009Z,KXXRP15M-26OCT050000-00,0.0190,0.10,yes
2026-10-05T03:57:20.541009Z,KXXRP15M-26OCT050000-00,0.0180,11.00,yes
2026-10-05T03:57:20.541009Z,KXXRP15M-26OCT050000-00,0.0250,5.09,yes
2026-10-05T03:57:20.541009Z,KXXRP15M-26OCT050000-00,0.0230,5.00,yes
2026-10-05T03:57:20.541009Z,KXXRP15M-26OCT050000-00,0.0240,1.00,yes
2026-10-05T03:57:20.604043Z,KXXRP15M-26OCT050000-00,0.0150,1.00,no
2026-10-05T03:57:20.604043Z,KXXRP15M-26OCT050000-00,0.0170,7.00,no
2026-10-05T03:57:20.604043Z,KXXRP15M-26OCT050000-00,0.0150,1.60,no
2026-10-05T03:57:20.604043Z,KXXRP15M-26OCT050000-00,0.0160,40.00,no
2026-10-05T03:57:20.604043Z,KXXRP15M-26OCT050000-00,0.0160,34.00,no
2026-10-05T03:57:20.604043Z,KXXRP15M-26OCT050000-00,0.0180,2.00,no
2026-10-05T03:57:20.674706Z,KXXRP15M-26OCT050000-00,0.0150,1.01,no
2026-10-05T03:57:21.24186Z,KXXRP15M-26OCT050000-00,0.0190,24.00,yes
2026-10-05T03:57:21.24186Z,KXXRP15M-26OCT050000-00,0.0190,40.00,yes
2026-10-05T03:57:22.13046Z,KXXRP15M-26OCT050000-00,0.0230,28.00,yes
2026-10-05T03:57:22.242868Z,KXXRP15M-26OCT050000-00,0.0200,2.00,no
2026-10-05T03:57:22.242928Z,KXXRP15M-26OCT050000-00,0.0200,9.00,no
2026-10-05T03:57:22.242965Z,KXXRP15M-26OCT050000-00,0.0200,6.00,no
2026-10-05T03:57:22.243485Z,KXXRP15M-26OCT050000-00,0.0160,8.00,no
2026-10-05T03:57:22.243485Z,KXXRP15M-26OCT050000-00,0.0150,17.00,no
2026-10-05T03:57:22.243544Z,KXXRP15M-26OCT050000-00,0.0150,13.00,no
2026-10-05T03:57:22.243625Z,KXXRP15M-26OCT050000-00,0.0120,9.86,no
2026-10-05T03:57:22.243625Z,KXXRP15M-26OCT050000-00,0.0150,7.50,no
2026-10-05T03:57:22.243625Z,KXXRP15M-26OCT050000-00,0.0130,7.64,no
2026-10-05T03:57:22.243625Z,KXXRP15M-26OCT050000-00,0.0150,10.00,no
2026-10-05T03:57:22.255747Z,KXXRP15M-26OCT050000-00,0.0240,0.10,yes
2026-10-05T03:57:22.255747Z,KXXRP15M-26OCT050000-00,0.0160,5.00,yes
2026-10-05T03:57:22.66841Z,KXXRP15M-26OCT050000-00,0.0150,10.00,no
2026-10-05T03:57:22.668835Z,KXXRP15M-26OCT050000-00,0.0150,10.00,no
2026-10-05T03:57:22.863355Z,KXXRP15M-26OCT050000-00,0.0170,9.86,no
2026-10-05T03:57:23.197969Z,KXXRP15M-26OCT050000-00,0.0200,52.00,yes
2026-10-05T03:57:23.197969Z,KXXRP15M-26OCT050000-00,0.0200,5.00,yes
2026-10-05T03:57:23.197969Z,KXXRP15M-26OCT050000-00,0.0220,0.08,yes
2026-10-05T03:57:23.197969Z,KXXRP15M-26OCT050000-00,0.0250,7.50,yes
2026-10-05T03:57:23.197969Z,KXXRP15M-26OCT050000-00,0.0210,5.00,yes
2026-10-05T03:57:23.197969Z,KXXRP15M-26OCT050000-00,0.0210,55.00,yes
2026-10-05T03:57:23.197969Z,KXXRP15M-26OCT050000-00,0.0250,1.00,yes
2026-10-05T03:57:23.197969Z,KXXRP15M-26OCT050000-00,0.0250,13.00,yes
2026-10-05T03:57:23.197969Z,KXXRP15M-26OCT050000-00,0.0240,1.00,yes
2026-10-05T03:57:23.197969Z,KXXRP15M-26OCT050000-00,0.0240,0.08,yes
2026-10-05T03:57:23.197969Z,KXXRP15M-26OCT050000-00,0.0230,9.00,yes
2026-10-05T03:57:23.197969Z,KXXRP15M-26OCT050000-00,0.0210,0.08,yes
2026-10-05T03:57:23.197969Z,KXXRP15M-26OCT050000-00,0.0230,0.08,yes
2026-10-05T03:57:23.197969Z,KXXRP15M-26OCT050000-00,0.0250,10.00,yes
2026-10-05T03:57:23.197969Z,KXXRP15M-26OCT050000-00,0.0250,0.09,yes
2026-10-05T03:57:23.197969Z,KXXRP15M-26OCT050000-00,0.0260,0.12,yes
2026-10-05T03:57:23.197969Z,KXXRP15M-26OCT050000-00,0.0270,172.84,yes
2026-10-05T03:57:23.197969Z,KXXRP15M-26OCT050000-00,0.0260,19.00,yes
2026-10-05T03:57:24.26915Z,KXXRP15M-26OCT050000-00,0.0210,55.00,no
2026-10-05T03:57:25.42956Z,KXXRP15M-26OCT050000-00,0.0220,5.00,yes
2026-10-05T03:57:26.221062Z,KXXRP15M-26OCT050000-00,0.0190,4.00,no
2026-10-05T03:57:26.221062Z,KXXRP15M-26OCT050000-00,0.0180,1.00,no
2026-10-05T03:57:26.221062Z,KXXRP15M-26OCT050000-00,0.0160,8.00,no
2026-10-05T03:57:26.221062Z,KXXRP15M-26OCT050000-00,0.0200,2.00,no
2026-10-05T03:57:27.683929Z,KXXRP15M-26OCT050000-00,0.0200,27.00,no
2026-10-05T03:57:27.695075Z,KXXRP15M-26OCT050000-00,0.0170,57.00,yes
2026-10-05T03:57:28.754854Z,KXXRP15M-26OCT050000-00,0.0170,15.24,yes
2026-10-05T03:57:28.795614Z,KXXRP15M-26OCT050000-00,0.0160,1.01,no
2026-10-05T03:57:29.3193Z,KXXRP15M-26OCT050000-00,0.0170,99.00,yes
2026-10-05T03:57:29.319634Z,KXXRP15M-26OCT050000-00,0.0170,99.00,yes
2026-10-05T03:57:29.32323Z,KXXRP15M-26OCT050000-00,0.0170,87.00,yes
2026-10-05T03:57:29.323427Z,KXXRP15M-26OCT050000-00,0.0170,65.00,yes
2026-10-05T03:57:29.328388Z,KXXRP15M-26OCT050000-00,0.0180,54.00,yes
2026-10-05T03:57:29.328388Z,KXXRP15M-26OCT050000-00,0.0170,77.85,yes
2026-10-05T03:57:29.335833Z,KXXRP15M-26OCT050000-00,0.0210,1.00,yes
2026-10-05T03:57:29.335833Z,KXXRP15M-26OCT050000-00,0.0190,65.00,yes
2026-10-05T03:57:29.501987Z,KXXRP15M-26OCT050000-00,0.0280,145.29,yes
2026-10-05T03:57:29.501987Z,KXXRP15M-26OCT050000-00,0.0300,58.34,yes
2026-10-05T03:57:29.501987Z,KXXRP15M-26OCT050000-00,0.0270,15.16,yes
2026-10-05T03:57:29.501987Z,KXXRP15M-26OCT050000-00,0.0290,10.00,yes
2026-10-05T03:57:29.501987Z,KXXRP15M-26OCT050000-00,0.0280,9.00,yes
2026-10-05T03:57:29.501987Z,KXXRP15M-26OCT050000-00,0.0280,10.00,yes
2026-10-05T03:57:29.501987Z,KXXRP15M-26OCT050000-00,0.0280,3.00,yes
2026-10-05T03:57:29.501987Z,KXXRP15M-26OCT050000-00,0.0280,1.02,yes
2026-10-05T03:57:29.501987Z,KXXRP15M-26OCT050000-00,0.0300,1.00,yes
2026-10-05T03:57:29.501987Z,KXXRP15M-26OCT050000-00,0.0280,28.51,yes
2026-10-05T03:57:29.501987Z,KXXRP15M-26OCT050000-00,0.0270,10.00,yes
2026-10-05T03:57:29.501987Z,KXXRP15M-26OCT050000-00,0.0270,15.00,yes
2026-10-05T03:57:29.501987Z,KXXRP15M-26OCT050000-00,0.0300,48.40,yes
2026-10-05T03:57:29.653522Z,KXXRP15M-26OCT050000-00,0.0300,4.40,yes
2026-10-05T03:57:29.653522Z,KXXRP15M-26OCT050000-00,0.0300,16.00,yes
2026-10-05T03:57:29.653522Z,KXXRP15M-26OCT050000-00,0.0300,7.00,yes
2026-10-05T03:57:29.653522Z,KXXRP15M-26OCT050000-00,0.0300,1.60,yes
2026-10-05T03:57:30.037262Z,KXXRP15M-26OCT050000-00,0.0310,5.00,no
2026-10-05T03:57:30.21301Z,KXXRP15M-26OCT050000-00,0.0270,5.00,no
2026-10-05T03:57:30.271401Z,KXXRP15M-26OCT050000-00,0.0270,2.00,no
2026-10-05T03:57:30.271401Z,KXXRP15M-26OCT050000-00,0.0270,2.00,no
2026-10-05T03:57:30.388355Z,KXXRP15M-26OCT050000-00,0.0270,3.00,no
2026-10-05T03:57:30.623661Z,KXXRP15M-26OCT050000-00,0.0240,2.00,no
2026-10-05T03:57:30.853608Z,KXXRP15M-26OCT050000-00,0.0240,1.02,no
2026-10-05T03:57:32.281828Z,KXXRP15M-26OCT050000-00,0.0280,0.10,yes
2026-10-05T03:57:32.281828Z,KXXRP15M-26OCT050000-00,0.0250,1.00,yes
2026-10-05T03:57:32.281828Z,KXXRP15M-26OCT050000-00,0.0270,2.00,yes
2026-10-05T03:57:32.281828Z,KXXRP15M-26OCT050000-00,0.0270,18.00,yes
2026-10-05T03:57:32.60459Z,KXXRP15M-26OCT050000-00,0.0280,17.90,yes
2026-10-05T03:57:32.60459Z,KXXRP15M-26OCT050000-00,0.0280,2.10,yes
2026-10-05T03:57:32.611601Z,KXXRP15M-26OCT050000-00,0.0290,7.10,yes
2026-10-05T03:57:32.611601Z,KXXRP15M-26OCT050000-00,0.0290,10.00,yes
2026-10-05T03:57:32.611601Z,KXXRP15M-26OCT050000-00,0.0280,2.90,yes
2026-10-05T03:57:32.705429Z,KXXRP15M-26OCT050000-00,0.0250,1.00,no
2026-10-05T03:57:32.982823Z,KXXRP15M-26OCT050000-00,0.0280,2.90,yes
2026-10-05T03:57:33.476621Z,KXXRP15M-26OCT050000-00,0.0270,2.89,yes
2026-10-05T03:57:33.559098Z,KXXRP15M-26OCT050000-00,0.0250,20.00,no
2026-10-05T03:57:33.559098Z,KXXRP15M-26OCT050000-00,0.0240,5.08,no
2026-10-05T03:57:33.692846Z,KXXRP15M-26OCT050000-00,0.0280,10.00,yes
2026-10-05T03:57:33.692846Z,KXXRP15M-26OCT050000-00,0.0290,28.09,yes
2026-10-05T03:57:33.692846Z,KXXRP15M-26OCT050000-00,0.0280,2.10,yes
2026-10-05T03:57:33.692846Z,KXXRP15M-26OCT050000-00,0.0270,8.11,yes
2026-10-05T03:57:33.692846Z,KXXRP15M-26OCT050000-00,0.0280,17.00,yes
2026-10-05T03:57:33.945271Z,KXXRP15M-26OCT050000-00,0.0270,20.00,no
2026-10-05T03:57:33.967683Z,KXXRP15M-26OCT050000-00,0.0290,1.83,yes
2026-10-05T03:57:34.076366Z,KXXRP15M-26OCT050000-00,0.0270,11.00,no
2026-10-05T03:57:35.268147Z,KXXRP15M-26OCT050000-00,0.0210,10.00,no
2026-10-05T03:57:36.560408Z,KXXRP15M-26OCT050000-00,0.0120,166.87,no
2026-10-05T03:57:36.560408Z,KXXRP15M-26OCT050000-00,0.0170,40.00,no
2026-10-05T03:57:36.560408Z,KXXRP15M-26OCT050000-00,0.0130,0.53,no
2026-10-05T03:57:36.560408Z,KXXRP15M-26OCT050000-00,0.0180,14.00,no
2026-10-05T03:57:36.560408Z,KXXRP15M-26OCT050000-00,0.0150,7.50,no
2026-10-05T03:57:36.560408Z,KXXRP15M-26OCT050000-00,0.0130,5.00,no
2026-10-05T03:57:36.560408Z,KXXRP15M-26OCT050000-00,0.0210,24.00,no
2026-10-05T03:57:36.560408Z,KXXRP15M-26OCT050000-00,0.0140,5.00,no
2026-10-05T03:57:36.560408Z,KXXRP15M-26OCT050000-00,0.0220,29.00,no
2026-10-05T03:57:36.560408Z,KXXRP15M-26OCT050000-00,0.0220,5.00,no
2026-10-05T03:57:36.560408Z,KXXRP15M-26OCT050000-00,0.0200,0.01,no
2026-10-05T03:57:36.560408Z,KXXRP15M-26OCT050000-00,0.0180,7.00,no
2026-10-05T03:57:37.677441Z,KXXRP15M-26OCT050000-00,0.0180,33.00,no
2026-10-05T03:57:38.480362Z,KXXRP15M-26OCT050000-00,0.0180,21.00,yes
2026-10-05T03:57:38.522358Z,KXXRP15M-26OCT050000-00,0.0180,6.00,yes
2026-10-05T03:57:38.656313Z,KXXRP15M-26OCT050000-00,0.0170,27.00,no
2026-10-05T03:57:38.832657Z,KXXRP15M-26OCT050000-00,0.0170,16.00,no
2026-10-05T03:57:39.15421Z,KXXRP15M-26OCT050000-00,0.0170,52.00,no
2026-10-05T03:57:39.910349Z,KXXRP15M-26OCT050000-00,0.0180,11.87,yes
2026-10-05T03:57:39.910349Z,KXXRP15M-26OCT050000-00,0.0190,0.93,yes
2026-10-05T03:57:40.834752Z,KXXRP15M-26OCT050000-00,0.0170,21.00,yes
2026-10-05T03:57:40.834752Z,KXXRP15M-26OCT050000-00,0.0170,5.00,yes
2026-10-05T03:57:40.834752Z,KXXRP15M-26OCT050000-00,0.0180,25.98,yes
2026-10-05T03:57:41.155588Z,KXXRP15M-26OCT050000-00,0.0160,8.11,no
2026-10-05T03:57:41.489424Z,KXXRP15M-26OCT050000-00,0.0160,36.89,no
2026-10-05T03:57:41.489424Z,KXXRP15M-26OCT050000-00,0.0130,6.18,no
2026-10-05T03:57:42.323692Z,KXXRP15M-26OCT050000-00,0.0180,2.17,yes
2026-10-05T03:57:42.323692Z,KXXRP15M-26OCT050000-00,0.0180,3.02,yes
2026-10-05T03:57:42.743587Z,KXXRP15M-26OCT050000-00,0.0130,1.83,no
2026-10-05T03:57:42.743587Z,KXXRP15M-26OCT050000-00,0.0150,28.00,no
2026-10-05T03:57:42.743587Z,KXXRP15M-26OCT050000-00,0.0140,28.00,no
2026-10-05T03:57:43.14102Z,KXXRP15M-26OCT050000-00,0.0140,83.00,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0260,40.00,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0300,7.50,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0200,11.00,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0220,1.00,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0250,7.50,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0280,20.00,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0170,5.00,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0270,1.00,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0280,1.00,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0160,37.00,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0210,40.00,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0260,45.00,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0180,5.00,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0270,20.00,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0210,40.00,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0300,12.19,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0200,7.50,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0150,23.00,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0280,34.00,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0290,20.00,yes
2026-10-05T03:57:44.181135Z,KXXRP15M-26OCT050000-00,0.0270,1.00,yes
2026-10-05T03:57:44.346818Z,KXXRP15M-26OCT050000-00,0.0150,2.15,no
2026-10-05T03:57:44.346818Z,KXXRP15M-26OCT050000-00,0.0160,4.00,no
2026-10-05T03:57:44.352955Z,KXXRP15M-26OCT050000-00,0.0180,1.00,yes
2026-10-05T03:57:44.513135Z,KXXRP15M-26OCT050000-00,0.0270,7.35,yes
2026-10-05T03:57:44.513135Z,KXXRP15M-26OCT050000-00,0.0180,4.00,yes
2026-10-05T03:57:44.513135Z,KXXRP15M-26OCT050000-00,0.0190,5.00,yes
2026-10-05T03:57:44.513135Z,KXXRP15M-26OCT050000-00,0.0270,1.00,yes
2026-10-05T03:57:44.942628Z,KXXRP15M-26OCT050000-00,0.0160,1.00,no
2026-10-05T03:57:44.942628Z,KXXRP15M-26OCT050000-00,0.0150,14.21,no
2026-10-05T03:57:45.133012Z,KXXRP15M-26OCT050000-00,0.0170,0.90,no
2026-10-05T03:57:45.312705Z,KXXRP15M-26OCT050000-00,0.0120,3.74,no
2026-10-05T03:57:45.312705Z,KXXRP15M-26OCT050000-00,0.0130,3.00,no
2026-10-05T03:57:45.312705Z,KXXRP15M-26OCT050000-00,0.0170,1.10,no
2026-10-05T03:57:45.312705Z,KXXRP15M-26OCT050000-00,0.0160,1.00,no
2026-10-05T03:57:45.312705Z,KXXRP15M-26OCT050000-00,0.0130,7.00,no
2026-10-05T03:57:45.512963Z,KXXRP15M-26OCT050000-00,0.0170,3.00,no
2026-10-05T03:57:46.441638Z,KXXRP15M-26OCT050000-00,0.0170,0.10,no
2026-10-05T03:57:46.441638Z,KXXRP15M-26OCT050000-00,0.0160,1.00,no
2026-10-05T03:57:46.441829Z,KXXRP15M-26OCT050000-00,0.0130,33.00,no
2026-10-05T03:57:46.441829Z,KXXRP15M-26OCT050000-00,0.0150,7.00,no
2026-10-05T03:57:46.441829Z,KXXRP15M-26OCT050000-00,0.0140,6.00,no
2026-10-05T03:57:46.630768Z,KXXRP15M-26OCT050000-00,0.0160,10.60,no
2026-10-05T03:57:47.175556Z,KXXRP15M-26OCT050000-00,0.0160,1.13,no
2026-10-05T03:57:48.723863Z,KXXRP15M-26OCT050000-00,0.0210,20.00,yes
2026-10-05T03:57:48.723863Z,KXXRP15M-26OCT050000-00,0.0230,1.00,yes
2026-10-05T03:57:48.723863Z,KXXRP15M-26OCT050000-00,0.0150,5.00,yes
2026-10-05T03:57:48.723863Z,KXXRP15M-26OCT050000-00,0.0220,10.00,yes
2026-10-05T03:57:48.723863Z,KXXRP15M-26OCT050000-00,0.0210,40.00,yes
2026-10-05T03:57:48.723863Z,KXXRP15M-26OCT050000-00,0.0230,26.70,yes
2026-10-05T03:57:48.723863Z,KXXRP15M-26OCT050000-00,0.0200,15.00,yes
2026-10-05T03:57:48.723863Z,KXXRP15M-26OCT050000-00,0.0210,40.00,yes
2026-10-05T03:57:48.723863Z,KXXRP15M-26OCT050000-00,0.0160,5.00,yes
2026-10-05T03:57:48.723863Z,KXXRP15M-26OCT050000-00,0.0150,11.00,yes
2026-10-05T03:57:48.723863Z,KXXRP15M-26OCT050000-00,0.0150,22.00,yes
2026-10-05T03:57:48.723863Z,KXXRP15M-26OCT050000-00,0.0190,12.00,yes
2026-10-05T03:57:48.723863Z,KXXRP15M-26OCT050000-00,0.0210,40.00,yes
2026-10-05T03:57:48.723863Z,KXXRP15M-26OCT050000-00,0.0150,0.74,yes
2026-10-05T03:57:48.9195Z,KXXRP15M-26OCT050000-00,0.0300,15.00,yes
2026-10-05T03:57:48.9195Z,KXXRP15M-26OCT050000-00,0.0290,18.00,yes
2026-10-05T03:57:48.9195Z,KXXRP15M-26OCT050000-00,0.0250,10.00,yes
2026-10-05T03:57:48.9195Z,KXXRP15M-26OCT050000-00,0.0160,0.09,yes
2026-10-05T03:57:48.9195Z,KXXRP15M-26OCT050000-00,0.0220,10.00,yes
2026-10-05T03:57:48.9195Z,KXXRP15M-26OCT050000-00,0.0180,5.00,yes
2026-10-05T03:57:48.9195Z,KXXRP15M-26OCT050000-00,0.0160,14.00,yes
2026-10-05T03:57:48.9195Z,KXXRP15M-26OCT050000-00,0.0150,0.08,yes
2026-10-05T03:57:48.9195Z,KXXRP15M-26OCT050000-00,0.0220,40.00,yes
2026-10-05T03:57:48.9195Z,KXXRP15M-26OCT050000-00,0.0210,10.00,yes
2026-10-05T03:57:48.9195Z,KXXRP15M-26OCT050000-00,0.0170,5.00,yes
2026-10-05T03:57:48.9195Z,KXXRP15M-26OCT050000-00,0.0250,7.50,yes
2026-10-05T03:57:48.9195Z,KXXRP15M-26OCT050000-00,0.0300,75.36,yes
2026-10-05T03:57:48.9195Z,KXXRP15M-26OCT050000-00,0.0170,11.00,yes
2026-10-05T03:57:49.225885Z,KXXRP15M-26OCT050000-00,0.0150,9.14,no
2026-10-05T03:57:49.934815Z,KXXRP15M-26OCT050000-00,0.0160,1.11,yes
2026-10-05T03:57:50.07049Z,KXXRP15M-26OCT050000-00,0.0150,0.28,yes
2026-10-05T03:57:50.395469Z,KXXRP15M-26OCT050000-00,0.0140,11.00,no
2026-10-05T03:57:50.395469Z,KXXRP15M-26OCT050000-00,0.0140,7.00,no
2026-10-05T03:57:50.395469Z,KXXRP15M-26OCT050000-00,0.0140,69.00,no
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0130,5.00,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0200,0.14,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0150,0.09,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0130,0.08,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0140,0.08,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0170,0.11,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0180,0.12,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0160,0.10,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0210,10.00,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0140,22.00,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0140,8.00,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0170,29.00,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0190,0.13,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0230,0.18,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0180,5.00,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0210,0.15,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0220,0.17,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0170,5.00,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0130,13.00,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0210,45.00,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0210,35.00,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0200,10.00,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0240,33.22,yes
2026-10-05T03:57:52.372759Z,KXXRP15M-26OCT050000-00,0.0200,11.00,yes
2026-10-05T03:57:53.136691Z,KXXRP15M-26OCT050000-00,0.0120,3.00,no
2026-10-05T03:57:53.136691Z,KXXRP15M-26OCT050000-00,0.0130,40.00,no
2026-10-05T03:57:53.136691Z,KXXRP15M-26OCT050000-00,0.0130,7.00,no
