time,ticker,yes_price,contracts,taker
2026-10-05T03:57:54.241844Z,KXXRP15M-26OCT050000-00,0.0120,12.00,no
2026-10-05T03:57:54.241941Z,KXXRP15M-26OCT050000-00,0.0120,20.00,no
2026-10-05T03:57:54.248445Z,KXXRP15M-26OCT050000-00,0.0110,19.90,no
2026-10-05T03:57:54.248445Z,KXXRP15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:57:54.248445Z,KXXRP15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:57:54.248445Z,KXXRP15M-26OCT050000-00,0.0120,116.10,no
2026-10-05T03:57:54.248445Z,KXXRP15M-26OCT050000-00,0.0110,20.00,no
2026-10-05T03:57:54.248445Z,KXXRP15M-26OCT050000-00,0.0110,125.00,no
2026-10-05T03:57:54.248445Z,KXXRP15M-26OCT050000-00,0.0120,7.00,no
2026-10-05T03:57:54.248445Z,KXXRP15M-26OCT050000-00,0.0120,60.00,no
2026-10-05T03:57:54.273031Z,KXXRP15M-26OCT050000-00,0.0110,80.10,no
2026-10-05T03:57:54.273031Z,KXXRP15M-26OCT050000-00,0.0110,16.90,no
2026-10-05T03:57:54.572184Z,KXXRP15M-26OCT050000-00,0.0110,85.90,no
2026-10-05T03:57:54.572184Z,KXXRP15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:57:54.572184Z,KXXRP15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:57:54.572184Z,KXXRP15M-26OCT050000-00,0.0110,2.00,no
2026-10-05T03:57:54.572184Z,KXXRP15M-26OCT050000-00,0.0110,3.10,no
2026-10-05T03:57:54.572184Z,KXXRP15M-26OCT050000-00,0.0110,2.00,no
2026-10-05T03:57:54.572184Z,KXXRP15M-26OCT050000-00,0.0110,10.00,no
2026-10-05T03:57:54.633313Z,KXXRP15M-26OCT050000-00,0.0110,27.00,no
2026-10-05T03:57:54.675927Z,KXXRP15M-26OCT050000-00,0.0110,60.00,no
2026-10-05T03:57:54.986282Z,KXXRP15M-26OCT050000-00,0.0140,52.06,yes
2026-10-05T03:57:54.986282Z,KXXRP15M-26OCT050000-00,0.0130,20.00,yes
2026-10-05T03:57:54.986282Z,KXXRP15M-26OCT050000-00,0.0130,5.00,yes
2026-10-05T03:57:54.986282Z,KXXRP15M-26OCT050000-00,0.0120,5.00,yes
2026-10-05T03:57:54.986282Z,KXXRP15M-26OCT050000-00,0.0120,19.00,yes
2026-10-05T03:57:54.986282Z,KXXRP15M-26OCT050000-00,0.0120,49.00,yes
2026-10-05T03:57:54.986282Z,KXXRP15M-26OCT050000-00,0.0140,3.00,yes
2026-10-05T03:57:54.98933Z,KXXRP15M-26OCT050000-00,0.0110,303.00,no
2026-10-05T03:57:55.092127Z,KXXRP15M-26OCT050000-00,0.0110,45.00,no
2026-10-05T03:57:55.33791Z,KXXRP15M-26OCT050000-00,0.0120,5.00,yes
2026-10-05T03:57:55.429263Z,KXXRP15M-26OCT050000-00,0.0120,71.00,no
2026-10-05T03:57:55.625654Z,KXXRP15M-26OCT050000-00,0.0120,5.00,yes
2026-10-05T03:57:55.874408Z,KXXRP15M-26OCT050000-00,0.0110,3.00,no
2026-10-05T03:57:55.93066Z,KXXRP15M-26OCT050000-00,0.0110,13.00,no
2026-10-05T03:57:56.013868Z,KXXRP15M-26OCT050000-00,0.0110,10.00,no
2026-10-05T03:57:56.056201Z,KXXRP15M-26OCT050000-00,0.0120,5.00,yes
2026-10-05T03:57:56.056201Z,KXXRP15M-26OCT050000-00,0.0120,10.00,yes
2026-10-05T03:57:56.101818Z,KXXRP15M-26OCT050000-00,0.0110,241.10,no
2026-10-05T03:57:56.101818Z,KXXRP15M-26OCT050000-00,0.0100,250.90,no
2026-10-05T03:57:56.101818Z,KXXRP15M-26OCT050000-00,0.0110,8.00,no
2026-10-05T03:57:56.135813Z,KXXRP15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:57:56.209712Z,KXXRP15M-26OCT050000-00,0.0100,31.00,no
2026-10-05T03:57:56.247155Z,KXXRP15M-26OCT050000-00,0.0110,5.00,yes
2026-10-05T03:57:56.247155Z,KXXRP15M-26OCT050000-00,0.0120,10.00,yes
2026-10-05T03:57:56.247155Z,KXXRP15M-26OCT050000-00,0.0120,5.00,yes
2026-10-05T03:57:56.247155Z,KXXRP15M-26OCT050000-00,0.0130,51.91,yes
2026-10-05T03:57:56.306531Z,KXXRP15M-26OCT050000-00,0.0100,3.10,no
2026-10-05T03:57:56.306531Z,KXXRP15M-26OCT050000-00,0.0100,1.90,no
2026-10-05T03:57:56.377786Z,KXXRP15M-26OCT050000-00,0.0100,0.10,no
2026-10-05T03:57:56.377786Z,KXXRP15M-26OCT050000-00,0.0100,39.90,no
2026-10-05T03:57:56.398014Z,KXXRP15M-26OCT050000-00,0.0100,40.90,no
2026-10-05T03:57:56.398014Z,KXXRP15M-26OCT050000-00,0.0100,0.10,no
2026-10-05T03:57:56.40281Z,KXXRP15M-26OCT050000-00,0.0110,6.02,yes
2026-10-05T03:57:56.651182Z,KXXRP15M-26OCT050000-00,0.0110,20.00,yes
2026-10-05T03:57:57.104387Z,KXXRP15M-26OCT050000-00,0.0100,20.00,no
2026-10-05T03:57:57.117786Z,KXXRP15M-26OCT050000-00,0.0100,23.00,no
2026-10-05T03:57:57.126018Z,KXXRP15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:57:57.136325Z,KXXRP15M-26OCT050000-00,0.0100,6.00,no
2026-10-05T03:57:57.143346Z,KXXRP15M-26OCT050000-00,0.0100,19.00,no
2026-10-05T03:57:57.151359Z,KXXRP15M-26OCT050000-00,0.0100,14.00,no
2026-10-05T03:57:57.154801Z,KXXRP15M-26OCT050000-00,0.0100,9.00,no
2026-10-05T03:57:57.80485Z,KXXRP15M-26OCT050000-00,0.0100,41.41,no
2026-10-05T03:57:57.963697Z,KXXRP15M-26OCT050000-00,0.0100,11.71,no
2026-10-05T03:57:57.963697Z,KXXRP15M-26OCT050000-00,0.0100,20.00,no
2026-10-05T03:57:57.963697Z,KXXRP15M-26OCT050000-00,0.0100,100.00,no
2026-10-05T03:57:57.963697Z,KXXRP15M-26OCT050000-00,0.0100,25.00,no
2026-10-05T03:57:57.963697Z,KXXRP15M-26OCT050000-00,0.0100,211.69,no
2026-10-05T03:57:57.963697Z,KXXRP15M-26OCT050000-00,0.0100,56.76,no
2026-10-05T03:57:57.963697Z,KXXRP15M-26OCT050000-00,0.0100,18.27,no
2026-10-05T03:57:57.963697Z,KXXRP15M-26OCT050000-00,0.0100,7.57,no
2026-10-05T03:57:58.305719Z,KXXRP15M-26OCT050000-00,0.0100,8.76,no
2026-10-05T03:57:58.305719Z,KXXRP15M-26OCT050000-00,0.0100,10.00,no
2026-10-05T03:57:58.305719Z,KXXRP15M-26OCT050000-00,0.0100,27.63,no
2026-10-05T03:57:58.305719Z,KXXRP15M-26OCT050000-00,0.0100,3.77,no
2026-10-05T03:57:58.305719Z,KXXRP15M-26OCT050000-00,0.0100,4.46,no
2026-10-05T03:57:58.305719Z,KXXRP15M-26OCT050000-00,0.0100,10.38,no
2026-10-05T03:57:58.315283Z,KXXRP15M-26OCT050000-00,0.0100,89.95,no
2026-10-05T03:57:58.315283Z,KXXRP15M-26OCT050000-00,0.0100,5.00,no
2026-10-05T03:57:58.315283Z,KXXRP15M-26OCT050000-00,0.0100,1.24,no
2026-10-05T03:57:58.356193Z,KXXRP15M-26OCT050000-00,0.0100,21.00,no
2026-10-05T03:57:58.665167Z,KXXRP15M-26OCT050000-00,0.0060,40.00,no
2026-10-05T03:57:58.665167Z,KXXRP15M-26OCT050000-00,0.0070,40.00,no
2026-10-05T03:57:58.665167Z,KXXRP15M-26OCT050000-00,0.0050,2.92,no
2026-10-05T03:57:58.665167Z,KXXRP15M-26OCT050000-00,0.0090,40.00,no
2026-10-05T03:57:58.665167Z,KXXRP15M-26OCT050000-00,0.0080,40.00,no
2026-10-05T03:57:58.665167Z,KXXRP15M-26OCT050000-00,0.0100,25.00,no
2026-10-05T03:57:58.665167Z,KXXRP15M-26OCT050000-00,0.0100,289.05,no
2026-10-05T03:57:58.665167Z,KXXRP15M-26OCT050000-00,0.0060,6.00,no
2026-10-05T03:57:58.665167Z,KXXRP15M-26OCT050000-00,0.0080,1.52,no
2026-10-05T03:57:58.924935Z,KXXRP15M-26OCT050000-00,0.0050,11.00,no
2026-10-05T03:57:58.924935Z,KXXRP15M-26OCT050000-00,0.0050,37.08,no
2026-10-05T03:57:58.924935Z,KXXRP15M-26OCT050000-00,0.0040,80.92,no
2026-10-05T03:57:58.924935Z,KXXRP15M-26OCT050000-00,0.0060,400.00,no
2026-10-05T03:57:58.924935Z,KXXRP15M-26OCT050000-00,0.0050,8.00,no
2026-10-05T03:57:58.956893Z,KXXRP15M-26OCT050000-00,0.0060,37.08,yes
2026-10-05T03:57:58.956893Z,KXXRP15M-26OCT050000-00,0.0070,7.94,yes
2026-10-05T03:57:58.956893Z,KXXRP15M-26OCT050000-00,0.0070,40.00,yes
2026-10-05T03:57:59.038459Z,KXXRP15M-26OCT050000-00,0.0040,40.00,no
2026-10-05T03:57:59.038459Z,KXXRP15M-26OCT050000-00,0.0040,160.00,no
2026-10-05T03:57:59.054193Z,KXXRP15M-26OCT050000-00,0.0040,200.00,no
2026-10-05T03:57:59.075177Z,KXXRP15M-26OCT050000-00,0.0040,200.00,no
2026-10-05T03:57:59.089525Z,KXXRP15M-26OCT050000-00,0.0040,1.13,no
2026-10-05T03:57:59.102445Z,KXXRP15M-26OCT050000-00,0.0040,200.00,no
2026-10-05T03:57:59.195145Z,KXXRP15M-26OCT050000-00,0.0040,200.00,no
2026-10-05T03:57:59.274234Z,KXXRP15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:59.274234Z,KXXRP15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:59.274234Z,KXXRP15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:59.274234Z,KXXRP15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:59.274234Z,KXXRP15M-26OCT050000-00,0.0040,13.00,no
2026-10-05T03:57:59.274234Z,KXXRP15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:59.274234Z,KXXRP15M-26OCT050000-00,0.0040,7.00,no
2026-10-05T03:57:59.354088Z,KXXRP15M-26OCT050000-00,0.0030,200.00,no
2026-10-05T03:57:59.490394Z,KXXRP15M-26OCT050000-00,0.0030,25.80,no
2026-10-05T03:57:59.493937Z,KXXRP15M-26OCT050000-00,0.0030,174.20,no
2026-10-05T03:57:59.493937Z,KXXRP15M-26OCT050000-00,0.0030,25.80,no
2026-10-05T03:57:59.613703Z,KXXRP15M-26OCT050000-00,0.0080,40.00,yes
2026-10-05T03:57:59.613703Z,KXXRP15M-26OCT050000-00,0.0080,80.92,yes
2026-10-05T03:57:59.613703Z,KXXRP15M-26OCT050000-00,0.0060,2.92,yes
2026-10-05T03:57:59.613703Z,KXXRP15M-26OCT050000-00,0.0040,25.80,yes
2026-10-05T03:57:59.613703Z,KXXRP15M-26OCT050000-00,0.0070,23.00,yes
2026-10-05T03:57:59.613703Z,KXXRP15M-26OCT050000-00,0.0040,129.00,yes
2026-10-05T03:57:59.613703Z,KXXRP15M-26OCT050000-00,0.0080,38.51,yes
2026-10-05T03:57:59.613703Z,KXXRP15M-26OCT050000-00,0.0050,40.00,yes
2026-10-05T03:57:59.938872Z,KXXRP15M-26OCT050000-00,0.0080,2.00,yes
2026-10-05T03:58:01.389663Z,KXXRP15M-26OCT050000-00,0.0080,23.00,no
2026-10-05T03:58:01.430653Z,KXXRP15M-26OCT050000-00,0.0070,50.00,no
2026-10-05T03:58:01.482067Z,KXXRP15M-26OCT050000-00,0.0050,4.00,no
2026-10-05T03:58:02.26696Z,KXXRP15M-26OCT050000-00,0.0070,0.10,yes
2026-10-05T03:58:02.423449Z,KXXRP15M-26OCT050000-00,0.0070,23.00,yes
2026-10-05T03:58:02.423449Z,KXXRP15M-26OCT050000-00,0.0070,30.00,yes
2026-10-05T03:58:02.545933Z,KXXRP15M-26OCT050000-00,0.0030,16.10,no
2026-10-05T03:58:02.545933Z,KXXRP15M-26OCT050000-00,0.0030,14.20,no
2026-10-05T03:58:02.545933Z,KXXRP15M-26OCT050000-00,0.0040,7.00,no
2026-10-05T03:58:02.545933Z,KXXRP15M-26OCT050000-00,0.0060,194.00,no
2026-10-05T03:58:03.231502Z,KXXRP15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:03.239461Z,KXXRP15M-26OCT050000-00,0.0060,10.00,yes
2026-10-05T03:58:03.24873Z,KXXRP15M-26OCT050000-00,0.0070,8.80,yes
2026-10-05T03:58:03.24873Z,KXXRP15M-26OCT050000-00,0.0070,14.20,yes
2026-10-05T03:58:03.256966Z,KXXRP15M-26OCT050000-00,0.0070,4.00,yes
2026-10-05T03:58:03.263865Z,KXXRP15M-26OCT050000-00,0.0070,1.00,yes
2026-10-05T03:58:03.387159Z,KXXRP15M-26OCT050000-00,0.0070,27.70,yes
2026-10-05T03:58:03.387159Z,KXXRP15M-26OCT050000-00,0.0070,2.30,yes
2026-10-05T03:58:03.395557Z,KXXRP15M-26OCT050000-00,0.0070,5.00,yes
2026-10-05T03:58:03.41156Z,KXXRP15M-26OCT050000-00,0.0070,1.00,yes
2026-10-05T03:58:03.667488Z,KXXRP15M-26OCT050000-00,0.0070,11.30,yes
2026-10-05T03:58:03.667488Z,KXXRP15M-26OCT050000-00,0.0070,22.70,yes
2026-10-05T03:58:04.200917Z,KXXRP15M-26OCT050000-00,0.0080,68.00,yes
2026-10-05T03:58:04.322385Z,KXXRP15M-26OCT050000-00,0.0080,9.00,yes
2026-10-05T03:58:04.322385Z,KXXRP15M-26OCT050000-00,0.0080,9.00,yes
2026-10-05T03:58:04.59888Z,KXXRP15M-26OCT050000-00,0.0070,9.00,yes
2026-10-05T03:58:04.781058Z,KXXRP15M-26OCT050000-00,0.0060,0.10,no
2026-10-05T03:58:04.810277Z,KXXRP15M-26OCT050000-00,0.0060,10.00,yes
2026-10-05T03:58:04.824404Z,KXXRP15M-26OCT050000-00,0.0060,19.90,yes
2026-10-05T03:58:04.824404Z,KXXRP15M-26OCT050000-00,0.0060,30.00,yes
2026-10-05T03:58:05.109438Z,KXXRP15M-26OCT050000-00,0.0060,3.00,no
2026-10-05T03:58:05.30163Z,KXXRP15M-26OCT050000-00,0.0070,21.00,yes
2026-10-05T03:58:05.30163Z,KXXRP15M-26OCT050000-00,0.0070,16.96,yes
2026-10-05T03:58:05.350596Z,KXXRP15M-26OCT050000-00,0.0060,3.00,no
2026-10-05T03:58:05.425306Z,KXXRP15M-26OCT050000-00,0.0060,30.00,no
2026-10-05T03:58:05.438582Z,KXXRP15M-26OCT050000-00,0.0070,16.96,yes
2026-10-05T03:58:05.438582Z,KXXRP15M-26OCT050000-00,0.0070,0.12,yes
2026-10-05T03:58:05.438582Z,KXXRP15M-26OCT050000-00,0.0070,6.04,yes
2026-10-05T03:58:05.493692Z,KXXRP15M-26OCT050000-00,0.0060,30.00,no
2026-10-05T03:58:05.500353Z,KXXRP15M-26OCT050000-00,0.0080,2.00,yes
2026-10-05T03:58:05.508295Z,KXXRP15M-26OCT050000-00,0.0080,35.35,yes
2026-10-05T03:58:05.597571Z,KXXRP15M-26OCT050000-00,0.0060,12.00,no
2026-10-05T03:58:05.718055Z,KXXRP15M-26OCT050000-00,0.0080,29.00,yes
2026-10-05T03:58:06.306679Z,KXXRP15M-26OCT050000-00,0.0050,5.00,no
2026-10-05T03:58:06.394496Z,KXXRP15M-26OCT050000-00,0.0050,8.00,no
2026-10-05T03:58:06.394496Z,KXXRP15M-26OCT050000-00,0.0050,31.00,no
2026-10-05T03:58:06.394496Z,KXXRP15M-26OCT050000-00,0.0050,41.00,no
2026-10-05T03:58:06.696416Z,KXXRP15M-26OCT050000-00,0.0060,10.05,yes
2026-10-05T03:58:07.041766Z,KXXRP15M-26OCT050000-00,0.0060,28.94,yes
2026-10-05T03:58:07.218752Z,KXXRP15M-26OCT050000-00,0.0060,15.58,yes
2026-10-05T03:58:08.022861Z,KXXRP15M-26OCT050000-00,0.0050,117.00,no
2026-10-05T03:58:08.022861Z,KXXRP15M-26OCT050000-00,0.0050,7.50,no
2026-10-05T03:58:08.022861Z,KXXRP15M-26OCT050000-00,0.0050,8.00,no
2026-10-05T03:58:08.022861Z,KXXRP15M-26OCT050000-00,0.0040,16.50,no
2026-10-05T03:58:08.022861Z,KXXRP15M-26OCT050000-00,0.0040,11.00,no
2026-10-05T03:58:08.024491Z,KXXRP15M-26OCT050000-00,0.0040,200.00,no
2026-10-05T03:58:08.025741Z,KXXRP15M-26OCT050000-00,0.0030,93.42,no
2026-10-05T03:58:08.025741Z,KXXRP15M-26OCT050000-00,0.0040,54.00,no
2026-10-05T03:58:08.025741Z,KXXRP15M-26OCT050000-00,0.0040,52.58,no
2026-10-05T03:58:08.02663Z,KXXRP15M-26OCT050000-00,0.0030,1.13,no
2026-10-05T03:58:08.027932Z,KXXRP15M-26OCT050000-00,0.0030,0.65,no
2026-10-05T03:58:08.027932Z,KXXRP15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:08.027932Z,KXXRP15M-26OCT050000-00,0.0030,18.00,no
2026-10-05T03:58:08.027932Z,KXXRP15M-26OCT050000-00,0.0030,40.00,no
2026-10-05T03:58:08.027932Z,KXXRP15M-26OCT050000-00,0.0030,139.35,no
2026-10-05T03:58:08.029498Z,KXXRP15M-26OCT050000-00,0.0030,1.35,no
2026-10-05T03:58:08.029498Z,KXXRP15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:08.029498Z,KXXRP15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:08.029498Z,KXXRP15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:08.029498Z,KXXRP15M-26OCT050000-00,0.0020,140.15,no
2026-10-05T03:58:08.029498Z,KXXRP15M-26OCT050000-00,0.0030,5.00,no
2026-10-05T03:58:08.029498Z,KXXRP15M-26OCT050000-00,0.0050,7.50,no
2026-10-05T03:58:08.029498Z,KXXRP15M-26OCT050000-00,0.0030,40.00,no
2026-10-05T03:58:08.308642Z,KXXRP15M-26OCT050000-00,0.0040,7.00,no
2026-10-05T03:58:08.308642Z,KXXRP15M-26OCT050000-00,0.0030,165.66,no
2026-10-05T03:58:08.308642Z,KXXRP15M-26OCT050000-00,0.0040,0.10,no
2026-10-05T03:58:08.624721Z,KXXRP15M-26OCT050000-00,0.0050,18.36,yes
2026-10-05T03:58:08.624721Z,KXXRP15M-26OCT050000-00,0.0050,0.10,yes
2026-10-05T03:58:08.975493Z,KXXRP15M-26OCT050000-00,0.0040,16.98,no
2026-10-05T03:58:09.011357Z,KXXRP15M-26OCT050000-00,0.0050,0.12,yes
2026-10-05T03:58:09.011357Z,KXXRP15M-26OCT050000-00,0.0060,71.34,yes
2026-10-05T03:58:09.011357Z,KXXRP15M-26OCT050000-00,0.0060,45.00,yes
2026-10-05T03:58:09.011357Z,KXXRP15M-26OCT050000-00,0.0060,93.42,yes
2026-10-05T03:58:09.011357Z,KXXRP15M-26OCT050000-00,0.0060,0.12,yes
2026-10-05T03:58:09.020847Z,KXXRP15M-26OCT050000-00,0.0060,5.00,yes
2026-10-05T03:58:09.043791Z,KXXRP15M-26OCT050000-00,0.0040,1.05,no
2026-10-05T03:58:09.12586Z,KXXRP15M-26OCT050000-00,0.0060,6.00,yes
2026-10-05T03:58:09.22478Z,KXXRP15M-26OCT050000-00,0.0060,3.68,yes
2026-10-05T03:58:09.423792Z,KXXRP15M-26OCT050000-00,0.0060,14.78,yes
2026-10-05T03:58:09.487324Z,KXXRP15M-26OCT050000-00,0.0060,25.75,yes
2026-10-05T03:58:10.201497Z,KXXRP15M-26OCT050000-00,0.0050,3.14,no
2026-10-05T03:58:10.255757Z,KXXRP15M-26OCT050000-00,0.0060,0.12,yes
2026-10-05T03:58:10.255757Z,KXXRP15M-26OCT050000-00,0.0060,40.00,yes
2026-10-05T03:58:10.255757Z,KXXRP15M-26OCT050000-00,0.0060,1.13,yes
2026-10-05T03:58:10.255757Z,KXXRP15M-26OCT050000-00,0.0060,12.80,yes
2026-10-05T03:58:10.255757Z,KXXRP15M-26OCT050000-00,0.0070,0.13,yes
2026-10-05T03:58:10.255757Z,KXXRP15M-26OCT050000-00,0.0080,74.81,yes
2026-10-05T03:58:11.905381Z,KXXRP15M-26OCT050000-00,0.0080,90.94,yes
2026-10-05T03:58:11.905381Z,KXXRP15M-26OCT050000-00,0.0080,85.90,yes
2026-10-05T03:58:11.905381Z,KXXRP15M-26OCT050000-00,0.0080,1.16,yes
2026-10-05T03:58:11.98123Z,KXXRP15M-26OCT050000-00,0.0080,150.00,yes
2026-10-05T03:58:12.053162Z,KXXRP15M-26OCT050000-00,0.0080,145.00,yes
2026-10-05T03:58:12.053429Z,KXXRP15M-26OCT050000-00,0.0080,25.00,yes
2026-10-05T03:58:12.053429Z,KXXRP15M-26OCT050000-00,0.0080,25.00,yes
2026-10-05T03:58:12.053429Z,KXXRP15M-26OCT050000-00,0.0080,6.84,yes
2026-10-05T03:58:12.053429Z,KXXRP15M-26OCT050000-00,0.0080,72.94,yes
2026-10-05T03:58:12.053429Z,KXXRP15M-26OCT050000-00,0.0080,60.00,yes
2026-10-05T03:58:12.053429Z,KXXRP15M-26OCT050000-00,0.0080,3.60,yes
2026-10-05T03:58:12.053429Z,KXXRP15M-26OCT050000-00,0.0080,16.50,yes
2026-10-05T03:58:12.053429Z,KXXRP15M-26OCT050000-00,0.0080,0.12,yes
2026-10-05T03:58:12.055896Z,KXXRP15M-26OCT050000-00,0.0080,108.71,yes
2026-10-05T03:58:12.055896Z,KXXRP15M-26OCT050000-00,0.0080,132.29,yes
2026-10-05T03:58:12.06453Z,KXXRP15M-26OCT050000-00,0.0080,31.29,yes
2026-10-05T03:58:12.407102Z,KXXRP15M-26OCT050000-00,0.0070,30.06,no
2026-10-05T03:58:12.433479Z,KXXRP15M-26OCT050000-00,0.0080,35.00,yes
2026-10-05T03:58:12.439899Z,KXXRP15M-26OCT050000-00,0.0080,20.00,yes
2026-10-05T03:58:12.523422Z,KXXRP15M-26OCT050000-00,0.0090,65.00,yes
2026-10-05T03:58:12.523422Z,KXXRP15M-26OCT050000-00,0.0090,40.00,yes
2026-10-05T03:58:12.52378Z,KXXRP15M-26OCT050000-00,0.0090,52.00,yes
2026-10-05T03:58:12.664524Z,KXXRP15M-26OCT050000-00,0.0070,0.08,no
2026-10-05T03:58:12.701522Z,KXXRP15M-26OCT050000-00,0.0090,268.00,yes
2026-10-05T03:58:12.717442Z,KXXRP15M-26OCT050000-00,0.0090,15.00,yes
2026-10-05T03:58:12.882952Z,KXXRP15M-26OCT050000-00,0.0100,14.87,yes
2026-10-05T03:58:12.882952Z,KXXRP15M-26OCT050000-00,0.0090,0.13,yes
2026-10-05T03:58:13.001551Z,KXXRP15M-26OCT050000-00,0.0100,54.87,yes
2026-10-05T03:58:13.001551Z,KXXRP15M-26OCT050000-00,0.0100,25.13,yes
2026-10-05T03:58:13.073676Z,KXXRP15M-26OCT050000-00,0.0100,13.25,yes
2026-10-05T03:58:13.148784Z,KXXRP15M-26OCT050000-00,0.0080,8.00,no
2026-10-05T03:58:14.230909Z,KXXRP15M-26OCT050000-00,0.0070,3.90,no
2026-10-05T03:58:14.230909Z,KXXRP15M-26OCT050000-00,0.0070,0.10,no
2026-10-05T03:58:14.256188Z,KXXRP15M-26OCT050000-00,0.0090,17.00,yes
2026-10-05T03:58:14.256188Z,KXXRP15M-26OCT050000-00,0.0090,0.08,yes
2026-10-05T03:58:14.256188Z,KXXRP15M-26OCT050000-00,0.0080,0.10,yes
2026-10-05T03:58:14.256188Z,KXXRP15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:58:14.256188Z,KXXRP15M-26OCT050000-00,0.0100,0.16,yes
2026-10-05T03:58:14.256188Z,KXXRP15M-26OCT050000-00,0.0100,6.22,yes
2026-10-05T03:58:15.125184Z,KXXRP15M-26OCT050000-00,0.0070,80.00,no
2026-10-05T03:58:15.226843Z,KXXRP15M-26OCT050000-00,0.0100,5.00,yes
2026-10-05T03:58:15.323894Z,KXXRP15M-26OCT050000-00,0.0100,47.12,yes
2026-10-05T03:58:15.323894Z,KXXRP15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:58:15.323894Z,KXXRP15M-26OCT050000-00,0.0100,0.10,yes
2026-10-05T03:58:15.328726Z,KXXRP15M-26OCT050000-00,0.0120,47.64,yes
2026-10-05T03:58:15.328726Z,KXXRP15M-26OCT050000-00,0.0110,0.17,yes
2026-10-05T03:58:15.328726Z,KXXRP15M-26OCT050000-00,0.0120,0.19,yes
2026-10-05T03:58:15.328726Z,KXXRP15M-26OCT050000-00,0.0110,0.10,yes
2026-10-05T03:58:15.328726Z,KXXRP15M-26OCT050000-00,0.0110,39.90,yes
2026-10-05T03:58:15.372429Z,KXXRP15M-26OCT050000-00,0.0110,35.00,no
2026-10-05T03:58:15.56309Z,KXXRP15M-26OCT050000-00,0.0110,5.00,no
2026-10-05T03:58:15.597686Z,KXXRP15M-26OCT050000-00,0.0110,5.00,yes
2026-10-05T03:58:15.597686Z,KXXRP15M-26OCT050000-00,0.0120,7.00,yes
2026-10-05T03:58:15.759802Z,KXXRP15M-26OCT050000-00,0.0110,5.00,yes
2026-10-05T03:58:15.839378Z,KXXRP15M-26OCT050000-00,0.0110,5.96,yes
2026-10-05T03:58:15.855208Z,KXXRP15M-26OCT050000-00,0.0100,3.71,no
2026-10-05T03:58:15.855208Z,KXXRP15M-26OCT050000-00,0.0100,2.00,no
2026-10-05T03:58:15.874657Z,KXXRP15M-26OCT050000-00,0.0110,5.00,yes
2026-10-05T03:58:15.89005Z,KXXRP15M-26OCT050000-00,0.0140,44.65,yes
2026-10-05T03:58:15.89005Z,KXXRP15M-26OCT050000-00,0.0130,0.21,yes
2026-10-05T03:58:15.89005Z,KXXRP15M-26OCT050000-00,0.0110,19.04,yes
2026-10-05T03:58:15.89005Z,KXXRP15M-26OCT050000-00,0.0120,9.00,yes
2026-10-05T03:58:15.89005Z,KXXRP15M-26OCT050000-00,0.0120,0.10,yes
2026-10-05T03:58:15.89005Z,KXXRP15M-26OCT050000-00,0.0130,8.00,yes
2026-10-05T03:58:15.89005Z,KXXRP15M-26OCT050000-00,0.0130,20.00,yes
