time,ticker,yes_price,contracts,taker
2026-10-05T03:58:16.062957Z,KXXRP15M-26OCT050000-00,0.0140,0.35,yes
2026-10-05T03:58:16.062957Z,KXXRP15M-26OCT050000-00,0.0140,0.23,yes
2026-10-05T03:58:16.062957Z,KXXRP15M-26OCT050000-00,0.0150,0.25,yes
2026-10-05T03:58:16.062957Z,KXXRP15M-26OCT050000-00,0.0150,4.17,yes
2026-10-05T03:58:16.102779Z,KXXRP15M-26OCT050000-00,0.0170,0.30,yes
2026-10-05T03:58:16.102779Z,KXXRP15M-26OCT050000-00,0.0160,0.27,yes
2026-10-05T03:58:16.102779Z,KXXRP15M-26OCT050000-00,0.0170,1.08,yes
2026-10-05T03:58:16.102779Z,KXXRP15M-26OCT050000-00,0.0150,25.83,yes
2026-10-05T03:58:16.102779Z,KXXRP15M-26OCT050000-00,0.0160,28.00,yes
2026-10-05T03:58:16.102779Z,KXXRP15M-26OCT050000-00,0.0160,5.00,yes
2026-10-05T03:58:16.102779Z,KXXRP15M-26OCT050000-00,0.0150,5.00,yes
2026-10-05T03:58:16.116836Z,KXXRP15M-26OCT050000-00,0.0180,0.24,yes
2026-10-05T03:58:16.116836Z,KXXRP15M-26OCT050000-00,0.0170,24.92,yes
2026-10-05T03:58:16.116836Z,KXXRP15M-26OCT050000-00,0.0180,9.84,yes
2026-10-05T03:58:16.159116Z,KXXRP15M-26OCT050000-00,0.0160,5.00,yes
2026-10-05T03:58:16.170965Z,KXXRP15M-26OCT050000-00,0.0160,12.00,yes
2026-10-05T03:58:16.407041Z,KXXRP15M-26OCT050000-00,0.0150,40.00,no
2026-10-05T03:58:17.401201Z,KXXRP15M-26OCT050000-00,0.0150,11.98,yes
2026-10-05T03:58:17.401201Z,KXXRP15M-26OCT050000-00,0.0140,5.00,yes
2026-10-05T03:58:18.54319Z,KXXRP15M-26OCT050000-00,0.0120,33.00,no
2026-10-05T03:58:18.551316Z,KXXRP15M-26OCT050000-00,0.0090,27.00,no
2026-10-05T03:58:18.551316Z,KXXRP15M-26OCT050000-00,0.0120,7.00,no
2026-10-05T03:58:18.556604Z,KXXRP15M-26OCT050000-00,0.0100,1.00,no
2026-10-05T03:58:19.203792Z,KXXRP15M-26OCT050000-00,0.0150,5.59,yes
2026-10-05T03:58:19.203792Z,KXXRP15M-26OCT050000-00,0.0140,12.00,yes
2026-10-05T03:58:19.203792Z,KXXRP15M-26OCT050000-00,0.0130,7.00,yes
2026-10-05T03:58:19.203792Z,KXXRP15M-26OCT050000-00,0.0140,10.00,yes
2026-10-05T03:58:19.203792Z,KXXRP15M-26OCT050000-00,0.0130,1.00,yes
2026-10-05T03:58:19.203792Z,KXXRP15M-26OCT050000-00,0.0130,33.00,yes
2026-10-05T03:58:19.358931Z,KXXRP15M-26OCT050000-00,0.0140,10.00,yes
2026-10-05T03:58:19.358931Z,KXXRP15M-26OCT050000-00,0.0140,2.00,yes
2026-10-05T03:58:19.743194Z,KXXRP15M-26OCT050000-00,0.0060,11.18,no
2026-10-05T03:58:19.743194Z,KXXRP15M-26OCT050000-00,0.0060,22.00,no
2026-10-05T03:58:20.373358Z,KXXRP15M-26OCT050000-00,0.0080,8.00,no
2026-10-05T03:58:20.507435Z,KXXRP15M-26OCT050000-00,0.0060,3.00,no
2026-10-05T03:58:20.507435Z,KXXRP15M-26OCT050000-00,0.0060,5.00,no
2026-10-05T03:58:20.507435Z,KXXRP15M-26OCT050000-00,0.0060,40.00,no
2026-10-05T03:58:20.593916Z,KXXRP15M-26OCT050000-00,0.0140,0.10,yes
2026-10-05T03:58:20.593916Z,KXXRP15M-26OCT050000-00,0.0130,10.00,yes
2026-10-05T03:58:20.593916Z,KXXRP15M-26OCT050000-00,0.0140,15.00,yes
2026-10-05T03:58:20.593916Z,KXXRP15M-26OCT050000-00,0.0130,1.00,yes
2026-10-05T03:58:20.593916Z,KXXRP15M-26OCT050000-00,0.0120,16.00,yes
2026-10-05T03:58:20.593916Z,KXXRP15M-26OCT050000-00,0.0080,7.00,yes
2026-10-05T03:58:20.593916Z,KXXRP15M-26OCT050000-00,0.0130,5.00,yes
2026-10-05T03:58:20.593916Z,KXXRP15M-26OCT050000-00,0.0120,1.00,yes
2026-10-05T03:58:20.593916Z,KXXRP15M-26OCT050000-00,0.0140,5.00,yes
2026-10-05T03:58:20.593916Z,KXXRP15M-26OCT050000-00,0.0150,1.43,yes
2026-10-05T03:58:20.687219Z,KXXRP15M-26OCT050000-00,0.0060,5.00,no
2026-10-05T03:58:20.687219Z,KXXRP15M-26OCT050000-00,0.0060,10.00,no
2026-10-05T03:58:22.163966Z,KXXRP15M-26OCT050000-00,0.0060,5.00,no
2026-10-05T03:58:22.338115Z,KXXRP15M-26OCT050000-00,0.0050,8.00,no
2026-10-05T03:58:22.338115Z,KXXRP15M-26OCT050000-00,0.0060,35.00,no
2026-10-05T03:58:22.338115Z,KXXRP15M-26OCT050000-00,0.0050,5.00,no
2026-10-05T03:58:22.338115Z,KXXRP15M-26OCT050000-00,0.0040,1.27,no
2026-10-05T03:58:23.011484Z,KXXRP15M-26OCT050000-00,0.0140,19.00,yes
2026-10-05T03:58:23.011484Z,KXXRP15M-26OCT050000-00,0.0140,5.00,yes
2026-10-05T03:58:23.011484Z,KXXRP15M-26OCT050000-00,0.0140,14.00,yes
2026-10-05T03:58:23.011484Z,KXXRP15M-26OCT050000-00,0.0130,10.00,yes
2026-10-05T03:58:23.011484Z,KXXRP15M-26OCT050000-00,0.0120,6.00,yes
2026-10-05T03:58:23.011484Z,KXXRP15M-26OCT050000-00,0.0150,0.13,yes
2026-10-05T03:58:23.011484Z,KXXRP15M-26OCT050000-00,0.0110,0.10,yes
2026-10-05T03:58:23.011484Z,KXXRP15M-26OCT050000-00,0.0130,5.00,yes
2026-10-05T03:58:23.011484Z,KXXRP15M-26OCT050000-00,0.0150,2.00,yes
2026-10-05T03:58:23.011484Z,KXXRP15M-26OCT050000-00,0.0100,4.13,yes
2026-10-05T03:58:23.011484Z,KXXRP15M-26OCT050000-00,0.0150,0.11,yes
2026-10-05T03:58:23.062507Z,KXXRP15M-26OCT050000-00,0.0060,5.00,no
2026-10-05T03:58:23.062507Z,KXXRP15M-26OCT050000-00,0.0060,10.00,no
2026-10-05T03:58:23.233751Z,KXXRP15M-26OCT050000-00,0.0050,8.00,no
2026-10-05T03:58:23.233751Z,KXXRP15M-26OCT050000-00,0.0050,5.00,no
2026-10-05T03:58:24.490787Z,KXXRP15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:58:24.583247Z,KXXRP15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:24.583247Z,KXXRP15M-26OCT050000-00,0.0090,17.00,yes
2026-10-05T03:58:25.030059Z,KXXRP15M-26OCT050000-00,0.0050,5.00,no
2026-10-05T03:58:25.068247Z,KXXRP15M-26OCT050000-00,0.0050,13.15,no
2026-10-05T03:58:25.175332Z,KXXRP15M-26OCT050000-00,0.0100,0.08,yes
2026-10-05T03:58:26.787607Z,KXXRP15M-26OCT050000-00,0.0100,82.89,yes
2026-10-05T03:58:26.787607Z,KXXRP15M-26OCT050000-00,0.0100,9.69,yes
2026-10-05T03:58:26.787607Z,KXXRP15M-26OCT050000-00,0.0090,0.10,yes
2026-10-05T03:58:27.196614Z,KXXRP15M-26OCT050000-00,0.0040,5.00,no
2026-10-05T03:58:27.196614Z,KXXRP15M-26OCT050000-00,0.0040,6.00,no
2026-10-05T03:58:27.196614Z,KXXRP15M-26OCT050000-00,0.0040,7.00,no
2026-10-05T03:58:27.675902Z,KXXRP15M-26OCT050000-00,0.0090,1.04,yes
2026-10-05T03:58:27.675902Z,KXXRP15M-26OCT050000-00,0.0040,7.00,yes
2026-10-05T03:58:27.763206Z,KXXRP15M-26OCT050000-00,0.0050,7.00,no
2026-10-05T03:58:28.127159Z,KXXRP15M-26OCT050000-00,0.0030,1.34,no
2026-10-05T03:58:28.127159Z,KXXRP15M-26OCT050000-00,0.0030,77.39,no
2026-10-05T03:58:28.293522Z,KXXRP15M-26OCT050000-00,0.0050,7.00,no
2026-10-05T03:58:28.896455Z,KXXRP15M-26OCT050000-00,0.0050,7.00,no
2026-10-05T03:58:29.582101Z,KXXRP15M-26OCT050000-00,0.0030,17.22,no
2026-10-05T03:58:29.582101Z,KXXRP15M-26OCT050000-00,0.0030,18.61,no
2026-10-05T03:58:29.772163Z,KXXRP15M-26OCT050000-00,0.0050,7.50,no
2026-10-05T03:58:29.772163Z,KXXRP15M-26OCT050000-00,0.0050,7.50,no
2026-10-05T03:58:29.852941Z,KXXRP15M-26OCT050000-00,0.0050,7.00,no
2026-10-05T03:58:30.224517Z,KXXRP15M-26OCT050000-00,0.0050,0.10,no
2026-10-05T03:58:30.224517Z,KXXRP15M-26OCT050000-00,0.0050,7.90,no
2026-10-05T03:58:30.55962Z,KXXRP15M-26OCT050000-00,0.0040,25.93,no
2026-10-05T03:58:31.83912Z,KXXRP15M-26OCT050000-00,0.0030,5.01,no
2026-10-05T03:58:32.179631Z,KXXRP15M-26OCT050000-00,0.0050,7.90,no
2026-10-05T03:58:32.179631Z,KXXRP15M-26OCT050000-00,0.0050,0.10,no
2026-10-05T03:58:33.872813Z,KXXRP15M-26OCT050000-00,0.0080,35.54,yes
2026-10-05T03:58:34.366212Z,KXXRP15M-26OCT050000-00,0.0040,6.90,no
2026-10-05T03:58:34.366212Z,KXXRP15M-26OCT050000-00,0.0040,0.10,no
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0140,40.00,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0150,7.50,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0120,5.00,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0110,17.22,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0150,15.00,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0130,14.00,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0080,40.00,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0080,5.01,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0070,0.10,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0080,64.00,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0160,1.58,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0160,48.00,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0160,43.00,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0100,3.11,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0110,2.00,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0140,21.00,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0130,5.00,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0120,21.00,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0140,0.12,yes
2026-10-05T03:58:34.640445Z,KXXRP15M-26OCT050000-00,0.0150,0.13,yes
2026-10-05T03:58:34.880453Z,KXXRP15M-26OCT050000-00,0.0050,5.00,no
2026-10-05T03:58:34.880453Z,KXXRP15M-26OCT050000-00,0.0050,7.00,no
2026-10-05T03:58:34.890539Z,KXXRP15M-26OCT050000-00,0.0050,11.00,no
2026-10-05T03:58:34.890539Z,KXXRP15M-26OCT050000-00,0.0050,1.00,no
2026-10-05T03:58:34.900894Z,KXXRP15M-26OCT050000-00,0.0050,10.00,no
2026-10-05T03:58:34.908151Z,KXXRP15M-26OCT050000-00,0.0050,1.00,no
2026-10-05T03:58:35.087742Z,KXXRP15M-26OCT050000-00,0.0120,5.72,yes
2026-10-05T03:58:35.823268Z,KXXRP15M-26OCT050000-00,0.0030,23.60,no
2026-10-05T03:58:35.823268Z,KXXRP15M-26OCT050000-00,0.0040,5.00,no
2026-10-05T03:58:35.823268Z,KXXRP15M-26OCT050000-00,0.0040,7.00,no
2026-10-05T03:58:35.823268Z,KXXRP15M-26OCT050000-00,0.0040,65.00,no
2026-10-05T03:58:36.225033Z,KXXRP15M-26OCT050000-00,0.0040,6.90,no
2026-10-05T03:58:36.225033Z,KXXRP15M-26OCT050000-00,0.0040,0.10,no
2026-10-05T03:58:36.528448Z,KXXRP15M-26OCT050000-00,0.0030,73.85,no
2026-10-05T03:58:38.206269Z,KXXRP15M-26OCT050000-00,0.0030,130.32,no
2026-10-05T03:58:38.206269Z,KXXRP15M-26OCT050000-00,0.0030,12.58,no
2026-10-05T03:58:38.206269Z,KXXRP15M-26OCT050000-00,0.0040,0.10,no
2026-10-05T03:58:38.206269Z,KXXRP15M-26OCT050000-00,0.0040,7.00,no
2026-10-05T03:58:38.212365Z,KXXRP15M-26OCT050000-00,0.0030,21.00,no
2026-10-05T03:58:38.216744Z,KXXRP15M-26OCT050000-00,0.0030,6.42,no
2026-10-05T03:58:38.216744Z,KXXRP15M-26OCT050000-00,0.0030,4.58,no
2026-10-05T03:58:38.425073Z,KXXRP15M-26OCT050000-00,0.0030,29.42,no
2026-10-05T03:58:38.425073Z,KXXRP15M-26OCT050000-00,0.0030,5.00,no
2026-10-05T03:58:38.425073Z,KXXRP15M-26OCT050000-00,0.0030,40.00,no
2026-10-05T03:58:38.425073Z,KXXRP15M-26OCT050000-00,0.0030,10.00,no
2026-10-05T03:58:38.838185Z,KXXRP15M-26OCT050000-00,0.0040,2.00,no
2026-10-05T03:58:39.051132Z,KXXRP15M-26OCT050000-00,0.0030,1.00,no
2026-10-05T03:58:39.298127Z,KXXRP15M-26OCT050000-00,0.0030,37.86,no
2026-10-05T03:58:41.073788Z,KXXRP15M-26OCT050000-00,0.0090,14.17,yes
2026-10-05T03:58:41.073788Z,KXXRP15M-26OCT050000-00,0.0090,17.00,yes
2026-10-05T03:58:41.993001Z,KXXRP15M-26OCT050000-00,0.0030,7.86,no
2026-10-05T03:58:41.993001Z,KXXRP15M-26OCT050000-00,0.0030,1.14,no
2026-10-05T03:58:42.01972Z,KXXRP15M-26OCT050000-00,0.0020,190.00,no
2026-10-05T03:58:42.01972Z,KXXRP15M-26OCT050000-00,0.0030,10.00,no
2026-10-05T03:58:42.03272Z,KXXRP15M-26OCT050000-00,0.0020,130.15,no
2026-10-05T03:58:42.03272Z,KXXRP15M-26OCT050000-00,0.0020,69.85,no
2026-10-05T03:58:42.052378Z,KXXRP15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:42.124226Z,KXXRP15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:42.19696Z,KXXRP15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:42.294635Z,KXXRP15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:42.372491Z,KXXRP15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:42.447799Z,KXXRP15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:42.537142Z,KXXRP15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:42.623454Z,KXXRP15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:42.762595Z,KXXRP15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:42.775137Z,KXXRP15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:42.864255Z,KXXRP15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:43.017105Z,KXXRP15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:43.036133Z,KXXRP15M-26OCT050000-00,0.0020,83.00,no
2026-10-05T03:58:44.138662Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.147369Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.15411Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.161843Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.171187Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.178491Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.185851Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.19593Z,KXXRP15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:44.432871Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.439242Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.44561Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.451053Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.470407Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.476481Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.483374Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.490747Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.496352Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.502233Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.509863Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.51631Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.522612Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.526895Z,KXXRP15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:44.730896Z,KXXRP15M-26OCT050000-00,0.0030,5.00,yes
2026-10-05T03:58:44.730896Z,KXXRP15M-26OCT050000-00,0.0030,5.00,yes
2026-10-05T03:58:44.921961Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.928946Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.936934Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:44.943773Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:45.096043Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:45.105805Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:45.11122Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:45.117634Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:45.124294Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:45.129559Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:45.135145Z,KXXRP15M-26OCT050000-00,0.0030,3.00,yes
2026-10-05T03:58:45.136213Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:45.917473Z,KXXRP15M-26OCT050000-00,0.0030,3.53,yes
2026-10-05T03:58:46.60016Z,KXXRP15M-26OCT050000-00,0.0020,98.00,no
2026-10-05T03:58:46.607724Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:46.613064Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:46.619875Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:46.626254Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:46.632381Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:46.636909Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:46.778024Z,KXXRP15M-26OCT050000-00,0.0030,5.82,yes
2026-10-05T03:58:47.033404Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:47.040838Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:47.048117Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:47.05677Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:47.06409Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:47.06969Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:47.076014Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:47.082007Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:47.093976Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:47.101208Z,KXXRP15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:47.739212Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:47.757922Z,KXXRP15M-26OCT050000-00,0.0020,12.00,no
2026-10-05T03:58:47.763119Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:47.767764Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:47.774871Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:47.78016Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:47.783274Z,KXXRP15M-26OCT050000-00,0.0020,30.00,no
2026-10-05T03:58:47.786751Z,KXXRP15M-26OCT050000-00,0.0020,27.00,no
2026-10-05T03:58:47.88099Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:48.069167Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:48.077174Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:48.22457Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:48.515543Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:48.538672Z,KXXRP15M-26OCT050000-00,0.0020,47.00,no
2026-10-05T03:58:48.595603Z,KXXRP15M-26OCT050000-00,0.0030,130.32,yes
2026-10-05T03:58:48.595603Z,KXXRP15M-26OCT050000-00,0.0030,73.85,yes
2026-10-05T03:58:48.595603Z,KXXRP15M-26OCT050000-00,0.0030,6.25,yes
2026-10-05T03:58:48.595603Z,KXXRP15M-26OCT050000-00,0.0050,59.83,yes
2026-10-05T03:58:48.665914Z,KXXRP15M-26OCT050000-00,0.0050,17.00,yes
2026-10-05T03:58:48.665914Z,KXXRP15M-26OCT050000-00,0.0050,197.17,yes
2026-10-05T03:58:48.665914Z,KXXRP15M-26OCT050000-00,0.0050,270.32,yes
2026-10-05T03:58:48.882205Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:48.887879Z,KXXRP15M-26OCT050000-00,0.0020,8.00,no
2026-10-05T03:58:48.895645Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:48.90049Z,KXXRP15M-26OCT050000-00,0.0020,45.00,no
2026-10-05T03:58:49.018487Z,KXXRP15M-26OCT050000-00,0.0020,25.00,no
2026-10-05T03:58:49.028262Z,KXXRP15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:49.629158Z,KXXRP15M-26OCT050000-00,0.0020,53.00,no
2026-10-05T03:58:50.73488Z,KXXRP15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:50.962123Z,KXXRP15M-26OCT050000-00,0.0020,11.00,no
2026-10-05T03:58:51.038786Z,KXXRP15M-26OCT050000-00,0.0020,207.00,no
2026-10-05T03:58:51.164156Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:51.363144Z,KXXRP15M-26OCT050000-00,0.0030,1.00,yes
2026-10-05T03:58:51.363144Z,KXXRP15M-26OCT050000-00,0.0030,167.00,yes
2026-10-05T03:58:51.363144Z,KXXRP15M-26OCT050000-00,0.0050,58.88,yes
2026-10-05T03:58:51.363144Z,KXXRP15M-26OCT050000-00,0.0050,2.83,yes
2026-10-05T03:58:51.363144Z,KXXRP15M-26OCT050000-00,0.0030,40.00,yes
2026-10-05T03:58:52.258941Z,KXXRP15M-26OCT050000-00,0.0020,10.01,no
2026-10-05T03:58:52.495305Z,KXXRP15M-26OCT050000-00,0.0020,12.00,no
2026-10-05T03:58:52.502691Z,KXXRP15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:52.509891Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:52.517759Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:52.524565Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:52.530688Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:52.537156Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:52.543961Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:52.552143Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:52.649625Z,KXXRP15M-26OCT050000-00,0.0020,17.00,no
2026-10-05T03:58:52.656604Z,KXXRP15M-26OCT050000-00,0.0020,7.00,no
2026-10-05T03:58:52.662583Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:52.669111Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:52.674526Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:52.680857Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:52.686735Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:52.693378Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:52.702422Z,KXXRP15M-26OCT050000-00,0.0020,23.00,no
2026-10-05T03:58:52.708391Z,KXXRP15M-26OCT050000-00,0.0020,10.00,no
2026-10-05T03:58:52.717277Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:52.724753Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:52.732427Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:52.738469Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:52.743768Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
