time,ticker,yes_price,contracts,taker
2026-10-05T03:58:53.002926Z,KXXRP15M-26OCT050000-00,0.0020,444.81,no
2026-10-05T03:58:56.339249Z,KXXRP15M-26OCT050000-00,0.0020,22.00,no
2026-10-05T03:58:56.347984Z,KXXRP15M-26OCT050000-00,0.0020,10.00,no
2026-10-05T03:58:56.356153Z,KXXRP15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:56.362679Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:56.369337Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:56.378917Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:56.387595Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:56.513331Z,KXXRP15M-26OCT050000-00,0.0020,25.00,no
2026-10-05T03:58:56.522181Z,KXXRP15M-26OCT050000-00,0.0020,10.00,no
2026-10-05T03:58:56.529791Z,KXXRP15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:56.536734Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:56.548447Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:56.557259Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:56.564359Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:56.572101Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:56.58166Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:56.589426Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:56.597829Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:56.607191Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:56.613934Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:56.620929Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:56.931518Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:56.940913Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:56.949465Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:56.956729Z,KXXRP15M-26OCT050000-00,0.0020,1.97,no
2026-10-05T03:58:56.956729Z,KXXRP15M-26OCT050000-00,0.0020,3.03,no
2026-10-05T03:58:57.027147Z,KXXRP15M-26OCT050000-00,0.0020,85.00,no
2026-10-05T03:58:57.037036Z,KXXRP15M-26OCT050000-00,0.0020,47.00,no
2026-10-05T03:58:57.043077Z,KXXRP15M-26OCT050000-00,0.0020,27.00,no
2026-10-05T03:58:57.048588Z,KXXRP15M-26OCT050000-00,0.0020,15.00,no
2026-10-05T03:58:57.054869Z,KXXRP15M-26OCT050000-00,0.0020,10.00,no
2026-10-05T03:58:57.061651Z,KXXRP15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:57.069051Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:57.076463Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:57.343725Z,KXXRP15M-26OCT050000-00,0.0020,43.00,no
2026-10-05T03:58:57.349444Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:57.484968Z,KXXRP15M-26OCT050000-00,0.0050,200.00,yes
2026-10-05T03:58:57.484968Z,KXXRP15M-26OCT050000-00,0.0050,141.12,yes
2026-10-05T03:58:57.484968Z,KXXRP15M-26OCT050000-00,0.0050,137.55,yes
2026-10-05T03:58:57.484968Z,KXXRP15M-26OCT050000-00,0.0030,40.00,yes
2026-10-05T03:58:57.484968Z,KXXRP15M-26OCT050000-00,0.0030,54.00,yes
2026-10-05T03:58:57.484968Z,KXXRP15M-26OCT050000-00,0.0030,42.00,yes
2026-10-05T03:58:58.771264Z,KXXRP15M-26OCT050000-00,0.0030,26.00,no
2026-10-05T03:58:59.716027Z,KXXRP15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:59:00.119348Z,KXXRP15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:59:00.159215Z,KXXRP15M-26OCT050000-00,0.0020,40.00,no
2026-10-05T03:59:00.159215Z,KXXRP15M-26OCT050000-00,0.0020,59.03,no
2026-10-05T03:59:00.159215Z,KXXRP15M-26OCT050000-00,0.0020,0.97,no
2026-10-05T03:59:00.272166Z,KXXRP15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:59:00.272166Z,KXXRP15M-26OCT050000-00,0.0020,0.97,no
2026-10-05T03:59:00.272166Z,KXXRP15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:59:00.272166Z,KXXRP15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:59:00.272166Z,KXXRP15M-26OCT050000-00,0.0020,25.03,no
2026-10-05T03:59:00.676267Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:59:00.684584Z,KXXRP15M-26OCT050000-00,0.0020,0.03,no
2026-10-05T03:59:00.684584Z,KXXRP15M-26OCT050000-00,0.0020,1.97,no
2026-10-05T03:59:00.693804Z,KXXRP15M-26OCT050000-00,0.0020,1.03,no
2026-10-05T03:59:00.693804Z,KXXRP15M-26OCT050000-00,0.0020,0.97,no
2026-10-05T03:59:00.700834Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:59:00.708813Z,KXXRP15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:59:01.031302Z,KXXRP15M-26OCT050000-00,0.0010,400.00,no
2026-10-05T03:59:01.031302Z,KXXRP15M-26OCT050000-00,0.0010,90.35,no
2026-10-05T03:59:01.031302Z,KXXRP15M-26OCT050000-00,0.0020,0.03,no
2026-10-05T03:59:01.031302Z,KXXRP15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:59:01.031302Z,KXXRP15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:59:01.031302Z,KXXRP15M-26OCT050000-00,0.0020,80.00,no
2026-10-05T03:59:01.031302Z,KXXRP15M-26OCT050000-00,0.0020,3.62,no
2026-10-05T03:59:01.047685Z,KXXRP15M-26OCT050000-00,0.0010,90.35,no
2026-10-05T03:59:01.056292Z,KXXRP15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:59:01.069495Z,KXXRP15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:59:01.082846Z,KXXRP15M-26OCT050000-00,0.0010,9.65,no
2026-10-05T03:59:01.082846Z,KXXRP15M-26OCT050000-00,0.0010,190.35,no
2026-10-05T03:59:01.142009Z,KXXRP15M-26OCT050000-00,0.0010,92.00,no
2026-10-05T03:59:02.365476Z,KXXRP15M-26OCT050000-00,0.0010,40.00,no
2026-10-05T03:59:02.365476Z,KXXRP15M-26OCT050000-00,0.0010,350.00,no
2026-10-05T03:59:02.365476Z,KXXRP15M-26OCT050000-00,0.0010,500.00,no
2026-10-05T03:59:02.365476Z,KXXRP15M-26OCT050000-00,0.0010,217.65,no
2026-10-05T03:59:02.365476Z,KXXRP15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:59:02.365476Z,KXXRP15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:59:02.365476Z,KXXRP15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:59:02.365476Z,KXXRP15M-26OCT050000-00,0.0010,43.00,no
2026-10-05T03:59:02.365476Z,KXXRP15M-26OCT050000-00,0.0010,40.00,no
2026-10-05T03:59:02.365476Z,KXXRP15M-26OCT050000-00,0.0010,5.00,no
2026-10-05T03:59:02.365476Z,KXXRP15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:59:02.365476Z,KXXRP15M-26OCT050000-00,0.0010,400.00,no
2026-10-05T03:59:02.365476Z,KXXRP15M-26OCT050000-00,0.0010,700.00,no
2026-10-05T03:59:02.56545Z,KXXRP15M-26OCT050000-00,0.0020,141.99,yes
2026-10-05T03:59:02.56545Z,KXXRP15M-26OCT050000-00,0.0020,90.35,yes
2026-10-05T03:59:02.56545Z,KXXRP15M-26OCT050000-00,0.0010,1.35,yes
2026-10-05T03:59:02.855781Z,KXXRP15M-26OCT050000-00,0.0010,12.76,no
2026-10-05T03:59:03.956362Z,KXXRP15M-26OCT050000-00,0.0010,141.99,no
2026-10-05T03:59:03.956362Z,KXXRP15M-26OCT050000-00,0.0010,40.00,no
2026-10-05T03:59:03.956362Z,KXXRP15M-26OCT050000-00,0.0010,43.00,no
2026-10-05T03:59:03.956362Z,KXXRP15M-26OCT050000-00,0.0010,77.59,no
2026-10-05T03:59:04.735407Z,KXXRP15M-26OCT050000-00,0.0020,200.00,yes
2026-10-05T03:59:04.735407Z,KXXRP15M-26OCT050000-00,0.0020,58.01,yes
2026-10-05T03:59:04.735407Z,KXXRP15M-26OCT050000-00,0.0020,0.23,yes
2026-10-05T03:59:04.735407Z,KXXRP15M-26OCT050000-00,0.0020,9.65,yes
2026-10-05T03:59:04.735407Z,KXXRP15M-26OCT050000-00,0.0020,131.45,yes
2026-10-05T03:59:04.735407Z,KXXRP15M-26OCT050000-00,0.0020,40.00,yes
2026-10-05T03:59:04.735407Z,KXXRP15M-26OCT050000-00,0.0010,47.42,yes
2026-10-05T03:59:06.396279Z,KXXRP15M-26OCT050000-00,0.0010,141.99,no
2026-10-05T03:59:06.396279Z,KXXRP15M-26OCT050000-00,0.0010,58.01,no
2026-10-05T03:59:06.812136Z,KXXRP15M-26OCT050000-00,0.0010,9.65,no
2026-10-05T03:59:06.812136Z,KXXRP15M-26OCT050000-00,0.0010,58.01,no
2026-10-05T03:59:06.812136Z,KXXRP15M-26OCT050000-00,0.0010,43.00,no
2026-10-05T03:59:06.812136Z,KXXRP15M-26OCT050000-00,0.0010,40.00,no
2026-10-05T03:59:06.88393Z,KXXRP15M-26OCT050000-00,0.0020,229.01,yes
2026-10-05T03:59:09.007335Z,KXXRP15M-26OCT050000-00,0.0010,1626.00,yes
2026-10-05T03:59:09.007335Z,KXXRP15M-26OCT050000-00,0.0020,141.99,yes
2026-10-05T03:59:09.007335Z,KXXRP15M-26OCT050000-00,0.0020,77.59,yes
2026-10-05T03:59:09.007335Z,KXXRP15M-26OCT050000-00,0.0020,139.54,yes
2026-10-05T03:59:09.007335Z,KXXRP15M-26OCT050000-00,0.0020,12.76,yes
2026-10-05T03:59:09.007335Z,KXXRP15M-26OCT050000-00,0.0020,0.23,yes
2026-10-05T03:59:09.007335Z,KXXRP15M-26OCT050000-00,0.0020,273.48,yes
2026-10-05T03:59:09.007335Z,KXXRP15M-26OCT050000-00,0.0020,878.00,yes
2026-10-05T03:59:09.858981Z,KXXRP15M-26OCT050000-00,0.0010,43.00,no
2026-10-05T03:59:09.858981Z,KXXRP15M-26OCT050000-00,0.0010,141.99,no
2026-10-05T03:59:09.858981Z,KXXRP15M-26OCT050000-00,0.0010,40.00,no
2026-10-05T03:59:09.858981Z,KXXRP15M-26OCT050000-00,0.0010,77.59,no
2026-10-05T03:59:09.858981Z,KXXRP15M-26OCT050000-00,0.0010,12.76,no
2026-10-05T03:59:17.217809Z,KXXRP15M-26OCT050000-00,0.0020,0.23,yes
2026-10-05T03:59:17.217809Z,KXXRP15M-26OCT050000-00,0.0020,71.84,yes
2026-10-05T03:59:17.217809Z,KXXRP15M-26OCT050000-00,0.0020,12.76,yes
2026-10-05T03:59:17.217809Z,KXXRP15M-26OCT050000-00,0.0020,105.52,yes
2026-10-05T03:59:17.217809Z,KXXRP15M-26OCT050000-00,0.0020,141.99,yes
2026-10-05T03:59:17.217809Z,KXXRP15M-26OCT050000-00,0.0020,9.65,yes
2026-10-05T03:59:17.217809Z,KXXRP15M-26OCT050000-00,0.0020,58.01,yes
2026-10-05T03:59:17.217809Z,KXXRP15M-26OCT050000-00,0.0020,58.01,yes
2026-10-05T03:59:17.239275Z,KXXRP15M-26OCT050000-00,0.0010,58.00,no
2026-10-05T03:59:17.34119Z,KXXRP15M-26OCT050000-00,0.0010,71.44,no
2026-10-05T03:59:17.34119Z,KXXRP15M-26OCT050000-00,0.0010,141.99,no
2026-10-05T03:59:17.34119Z,KXXRP15M-26OCT050000-00,0.0010,12.76,no
2026-10-05T03:59:17.34119Z,KXXRP15M-26OCT050000-00,0.0010,9.65,no
2026-10-05T03:59:17.34119Z,KXXRP15M-26OCT050000-00,0.0010,0.01,no
2026-10-05T03:59:17.34119Z,KXXRP15M-26OCT050000-00,0.0010,43.00,no
2026-10-05T03:59:17.34119Z,KXXRP15M-26OCT050000-00,0.0010,58.01,no
2026-10-05T03:59:17.34119Z,KXXRP15M-26OCT050000-00,0.0010,27.14,no
2026-10-05T03:59:17.440792Z,KXXRP15M-26OCT050000-00,0.0010,0.40,no
2026-10-05T03:59:17.440792Z,KXXRP15M-26OCT050000-00,0.0010,42.60,no
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0050,500.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,100.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,142.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,58.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,0.40,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,9.65,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,0.23,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,71.44,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,12.76,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,58.01,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,141.99,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,5.75,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,62.45,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,116.03,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,200.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,200.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,200.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,306.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,200.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,200.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,566.82,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,253.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,200.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,200.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0020,228.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0050,92.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0040,0.26,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0030,0.23,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0050,190.35,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0050,400.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0050,175.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0050,0.28,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0030,40.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0050,217.65,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0050,595.27,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0050,103.00,yes
2026-10-05T03:59:17.729103Z,KXXRP15M-26OCT050000-00,0.0040,35.00,yes
2026-10-05T03:59:17.751089Z,KXXRP15M-26OCT050000-00,0.0010,5.00,no
2026-10-05T03:59:17.835044Z,KXXRP15M-26OCT050000-00,0.0010,42.25,no
2026-10-05T03:59:17.835044Z,KXXRP15M-26OCT050000-00,0.0010,0.75,no
2026-10-05T03:59:17.910232Z,KXXRP15M-26OCT050000-00,0.0010,42.00,no
2026-10-05T03:59:17.910232Z,KXXRP15M-26OCT050000-00,0.0010,0.75,no
2026-10-05T03:59:17.910232Z,KXXRP15M-26OCT050000-00,0.0010,494.25,no
2026-10-05T03:59:17.986103Z,KXXRP15M-26OCT050000-00,0.0010,400.00,no
2026-10-05T03:59:17.986103Z,KXXRP15M-26OCT050000-00,0.0010,43.00,no
2026-10-05T03:59:17.986103Z,KXXRP15M-26OCT050000-00,0.0010,500.00,no
2026-10-05T03:59:18.048568Z,KXXRP15M-26OCT050000-00,0.0040,92.00,yes
2026-10-05T03:59:18.40223Z,KXXRP15M-26OCT050000-00,0.0030,43.04,yes
2026-10-05T03:59:18.422374Z,KXXRP15M-26OCT050000-00,0.0010,43.00,no
2026-10-05T03:59:18.530846Z,KXXRP15M-26OCT050000-00,0.0010,42.96,no
2026-10-05T03:59:18.530846Z,KXXRP15M-26OCT050000-00,0.0010,0.04,no
2026-10-05T03:59:21.355236Z,KXXRP15M-26OCT050000-00,0.0010,229.01,yes
2026-10-05T03:59:29.900853Z,KXXRP15M-26OCT050000-00,0.0010,5.01,yes
2026-10-05T03:59:31.560338Z,KXXRP15M-26OCT050000-00,0.0010,458.04,yes
2026-10-05T03:59:34.994583Z,KXXRP15M-26OCT050000-00,0.0010,3.00,yes
2026-10-05T03:59:35.058928Z,KXXRP15M-26OCT050000-00,0.0010,237.61,yes
2026-10-05T03:59:35.085289Z,KXXRP15M-26OCT050000-00,0.0010,24.35,yes
2026-10-05T03:59:45.922988Z,KXXRP15M-26OCT050000-00,0.0010,2.04,yes
2026-10-05T03:59:52.894631Z,KXXRP15M-26OCT050000-00,0.0010,897.67,yes
2026-10-05T03:59:57.591181Z,KXXRP15M-26OCT050000-00,0.0010,1831.90,yes
2026-10-05T03:57:17.781209Z,KXETH15M-26OCT050000-00,0.0160,2.73,yes
2026-10-05T03:57:18.442965Z,KXETH15M-26OCT050000-00,0.0160,2.00,yes
2026-10-05T03:57:18.442965Z,KXETH15M-26OCT050000-00,0.0170,25.00,yes
2026-10-05T03:57:18.442965Z,KXETH15M-26OCT050000-00,0.0170,41.00,yes
2026-10-05T03:57:18.442965Z,KXETH15M-26OCT050000-00,0.0200,100.69,yes
2026-10-05T03:57:18.442965Z,KXETH15M-26OCT050000-00,0.0160,5.00,yes
2026-10-05T03:57:18.442965Z,KXETH15M-26OCT050000-00,0.0180,1.00,yes
2026-10-05T03:57:18.442965Z,KXETH15M-26OCT050000-00,0.0180,12.00,yes
2026-10-05T03:57:18.442965Z,KXETH15M-26OCT050000-00,0.0160,38.27,yes
2026-10-05T03:57:18.442965Z,KXETH15M-26OCT050000-00,0.0160,3.00,yes
2026-10-05T03:57:18.442965Z,KXETH15M-26OCT050000-00,0.0190,12.00,yes
2026-10-05T03:57:18.442965Z,KXETH15M-26OCT050000-00,0.0200,1.01,yes
2026-10-05T03:57:18.442965Z,KXETH15M-26OCT050000-00,0.0190,20.00,yes
2026-10-05T03:57:19.210099Z,KXETH15M-26OCT050000-00,0.0160,6.45,no
2026-10-05T03:57:19.210099Z,KXETH15M-26OCT050000-00,0.0170,18.00,no
2026-10-05T03:57:19.210099Z,KXETH15M-26OCT050000-00,0.0160,5.00,no
2026-10-05T03:57:20.317823Z,KXETH15M-26OCT050000-00,0.0140,11.00,no
2026-10-05T03:57:20.317823Z,KXETH15M-26OCT050000-00,0.0150,12.00,no
2026-10-05T03:57:20.317823Z,KXETH15M-26OCT050000-00,0.0150,20.00,no
2026-10-05T03:57:20.317823Z,KXETH15M-26OCT050000-00,0.0150,4.00,no
2026-10-05T03:57:20.317823Z,KXETH15M-26OCT050000-00,0.0150,11.00,no
2026-10-05T03:57:20.317823Z,KXETH15M-26OCT050000-00,0.0160,13.00,no
2026-10-05T03:57:20.317823Z,KXETH15M-26OCT050000-00,0.0160,9.00,no
2026-10-05T03:57:20.769053Z,KXETH15M-26OCT050000-00,0.0140,16.90,no
2026-10-05T03:57:20.769053Z,KXETH15M-26OCT050000-00,0.0140,80.43,no
2026-10-05T03:57:21.380938Z,KXETH15M-26OCT050000-00,0.0150,62.00,yes
2026-10-05T03:57:21.856787Z,KXETH15M-26OCT050000-00,0.0160,1.57,yes
2026-10-05T03:57:21.856787Z,KXETH15M-26OCT050000-00,0.0150,18.43,yes
2026-10-05T03:57:22.004552Z,KXETH15M-26OCT050000-00,0.0170,14.00,yes
2026-10-05T03:57:22.004552Z,KXETH15M-26OCT050000-00,0.0170,6.00,yes
2026-10-05T03:57:22.325023Z,KXETH15M-26OCT050000-00,0.0190,4.00,yes
2026-10-05T03:57:22.333192Z,KXETH15M-26OCT050000-00,0.0200,1.00,yes
2026-10-05T03:57:22.350404Z,KXETH15M-26OCT050000-00,0.0210,14.48,no
2026-10-05T03:57:22.353924Z,KXETH15M-26OCT050000-00,0.0220,2.00,yes
2026-10-05T03:57:22.360229Z,KXETH15M-26OCT050000-00,0.0220,7.00,yes
2026-10-05T03:57:22.364888Z,KXETH15M-26OCT050000-00,0.0220,5.00,yes
2026-10-05T03:57:22.37414Z,KXETH15M-26OCT050000-00,0.0210,10.52,no
2026-10-05T03:57:22.377728Z,KXETH15M-26OCT050000-00,0.0220,2.00,yes
2026-10-05T03:57:22.385535Z,KXETH15M-26OCT050000-00,0.0220,14.00,yes
2026-10-05T03:57:22.391566Z,KXETH15M-26OCT050000-00,0.0220,11.00,yes
2026-10-05T03:57:22.401825Z,KXETH15M-26OCT050000-00,0.0220,7.00,yes
2026-10-05T03:57:22.553986Z,KXETH15M-26OCT050000-00,0.0210,56.14,no
2026-10-05T03:57:22.554828Z,KXETH15M-26OCT050000-00,0.0210,43.86,no
2026-10-05T03:57:22.564878Z,KXETH15M-26OCT050000-00,0.0210,10.00,no
2026-10-05T03:57:22.58554Z,KXETH15M-26OCT050000-00,0.0210,2.00,no
2026-10-05T03:57:22.753265Z,KXETH15M-26OCT050000-00,0.0210,2.21,no
2026-10-05T03:57:22.789593Z,KXETH15M-26OCT050000-00,0.0210,25.00,no
2026-10-05T03:57:22.923527Z,KXETH15M-26OCT050000-00,0.0210,7.00,no
2026-10-05T03:57:22.933352Z,KXETH15M-26OCT050000-00,0.0210,2.00,no
2026-10-05T03:57:22.972132Z,KXETH15M-26OCT050000-00,0.0210,2.00,no
2026-10-05T03:57:23.039427Z,KXETH15M-26OCT050000-00,0.0210,5.00,no
2026-10-05T03:57:23.05611Z,KXETH15M-26OCT050000-00,0.0210,2.00,no
2026-10-05T03:57:23.110159Z,KXETH15M-26OCT050000-00,0.0210,5.00,no
2026-10-05T03:57:23.288087Z,KXETH15M-26OCT050000-00,0.0210,168.29,no
2026-10-05T03:57:23.756588Z,KXETH15M-26OCT050000-00,0.0220,2.00,yes
2026-10-05T03:57:23.820139Z,KXETH15M-26OCT050000-00,0.0210,5.00,no
2026-10-05T03:57:23.829725Z,KXETH15M-26OCT050000-00,0.0210,7.00,no
2026-10-05T03:57:23.832329Z,KXETH15M-26OCT050000-00,0.0210,2.00,no
2026-10-05T03:57:24.003333Z,KXETH15M-26OCT050000-00,0.0210,7.05,no
2026-10-05T03:57:24.003333Z,KXETH15M-26OCT050000-00,0.0210,4.00,no
2026-10-05T03:57:24.003333Z,KXETH15M-26OCT050000-00,0.0210,4.00,no
2026-10-05T03:57:24.516235Z,KXETH15M-26OCT050000-00,0.0210,14.00,no
2026-10-05T03:57:24.952481Z,KXETH15M-26OCT050000-00,0.0220,4.25,yes
2026-10-05T03:57:24.978716Z,KXETH15M-26OCT050000-00,0.0220,11.93,yes
2026-10-05T03:57:24.978716Z,KXETH15M-26OCT050000-00,0.0220,12.00,yes
2026-10-05T03:57:24.978716Z,KXETH15M-26OCT050000-00,0.0220,18.15,yes
2026-10-05T03:57:25.420918Z,KXETH15M-26OCT050000-00,0.0220,11.00,yes
2026-10-05T03:57:25.420918Z,KXETH15M-26OCT050000-00,0.0230,16.91,yes
2026-10-05T03:57:25.420918Z,KXETH15M-26OCT050000-00,0.0230,1.00,yes
2026-10-05T03:57:25.420918Z,KXETH15M-26OCT050000-00,0.0220,9.07,yes
2026-10-05T03:57:25.420918Z,KXETH15M-26OCT050000-00,0.0220,3.00,yes
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0140,1.00,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0130,15.49,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0130,50.00,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0140,19.57,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0180,1.00,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0170,1.00,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0210,26.95,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0160,1.01,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0200,4.00,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0200,41.00,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0140,4.04,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0150,9.00,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0190,4.00,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0170,4.00,no
