time,ticker,yes_price,contracts,taker
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0150,12.00,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0190,4.00,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0180,4.00,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0210,24.40,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0180,4.00,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0190,22.00,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0150,13.00,no
2026-10-05T03:57:26.056046Z,KXETH15M-26OCT050000-00,0.0140,20.00,no
2026-10-05T03:57:26.091137Z,KXETH15M-26OCT050000-00,0.0170,4.99,no
2026-10-05T03:57:26.189964Z,KXETH15M-26OCT050000-00,0.0190,5.00,yes
2026-10-05T03:57:26.220809Z,KXETH15M-26OCT050000-00,0.0190,3.00,yes
2026-10-05T03:57:26.287442Z,KXETH15M-26OCT050000-00,0.0190,3.00,yes
2026-10-05T03:57:26.511982Z,KXETH15M-26OCT050000-00,0.0190,4.00,yes
2026-10-05T03:57:26.553902Z,KXETH15M-26OCT050000-00,0.0190,2.00,yes
2026-10-05T03:57:26.739811Z,KXETH15M-26OCT050000-00,0.0180,12.30,no
2026-10-05T03:57:26.809281Z,KXETH15M-26OCT050000-00,0.0180,16.27,no
2026-10-05T03:57:27.174495Z,KXETH15M-26OCT050000-00,0.0190,2.57,yes
2026-10-05T03:57:27.174495Z,KXETH15M-26OCT050000-00,0.0190,15.49,yes
2026-10-05T03:57:27.174495Z,KXETH15M-26OCT050000-00,0.0190,22.00,yes
2026-10-05T03:57:27.174495Z,KXETH15M-26OCT050000-00,0.0200,8.42,yes
2026-10-05T03:57:27.462267Z,KXETH15M-26OCT050000-00,0.0200,4.00,yes
2026-10-05T03:57:28.202313Z,KXETH15M-26OCT050000-00,0.0210,2.00,yes
2026-10-05T03:57:28.202313Z,KXETH15M-26OCT050000-00,0.0210,3.00,yes
2026-10-05T03:57:28.253611Z,KXETH15M-26OCT050000-00,0.0210,6.00,yes
2026-10-05T03:57:28.451566Z,KXETH15M-26OCT050000-00,0.0210,3.00,yes
2026-10-05T03:57:29.021796Z,KXETH15M-26OCT050000-00,0.0250,22.00,yes
2026-10-05T03:57:29.021796Z,KXETH15M-26OCT050000-00,0.0260,20.00,yes
2026-10-05T03:57:29.021796Z,KXETH15M-26OCT050000-00,0.0260,9.00,yes
2026-10-05T03:57:29.021796Z,KXETH15M-26OCT050000-00,0.0250,7.00,yes
2026-10-05T03:57:29.021796Z,KXETH15M-26OCT050000-00,0.0260,12.00,yes
2026-10-05T03:57:29.021796Z,KXETH15M-26OCT050000-00,0.0270,17.22,yes
2026-10-05T03:57:29.021796Z,KXETH15M-26OCT050000-00,0.0270,7.05,yes
2026-10-05T03:57:29.021796Z,KXETH15M-26OCT050000-00,0.0270,14.00,yes
2026-10-05T03:57:29.171283Z,KXETH15M-26OCT050000-00,0.0250,6.00,yes
2026-10-05T03:57:29.201861Z,KXETH15M-26OCT050000-00,0.0270,24.40,yes
2026-10-05T03:57:29.201861Z,KXETH15M-26OCT050000-00,0.0270,9.73,yes
2026-10-05T03:57:29.3066Z,KXETH15M-26OCT050000-00,0.0270,9.63,no
2026-10-05T03:57:29.504929Z,KXETH15M-26OCT050000-00,0.0280,1.00,yes
2026-10-05T03:57:29.504929Z,KXETH15M-26OCT050000-00,0.0280,13.47,yes
2026-10-05T03:57:29.504929Z,KXETH15M-26OCT050000-00,0.0280,4.13,yes
2026-10-05T03:57:29.965318Z,KXETH15M-26OCT050000-00,0.0300,26.00,no
2026-10-05T03:57:29.965318Z,KXETH15M-26OCT050000-00,0.0300,0.28,no
2026-10-05T03:57:29.965318Z,KXETH15M-26OCT050000-00,0.0300,20.00,no
2026-10-05T03:57:30.274046Z,KXETH15M-26OCT050000-00,0.0300,4.00,no
2026-10-05T03:57:30.306604Z,KXETH15M-26OCT050000-00,0.0300,4.00,no
2026-10-05T03:57:30.306604Z,KXETH15M-26OCT050000-00,0.0300,17.72,no
2026-10-05T03:57:30.306604Z,KXETH15M-26OCT050000-00,0.0290,4.00,no
2026-10-05T03:57:30.306604Z,KXETH15M-26OCT050000-00,0.0300,4.00,no
2026-10-05T03:57:30.306604Z,KXETH15M-26OCT050000-00,0.0290,16.28,no
2026-10-05T03:57:30.306604Z,KXETH15M-26OCT050000-00,0.0290,4.00,no
2026-10-05T03:57:30.536283Z,KXETH15M-26OCT050000-00,0.0300,2.00,no
2026-10-05T03:57:30.547232Z,KXETH15M-26OCT050000-00,0.0300,5.00,no
2026-10-05T03:57:30.568518Z,KXETH15M-26OCT050000-00,0.0300,2.00,no
2026-10-05T03:57:30.640141Z,KXETH15M-26OCT050000-00,0.0300,11.00,no
2026-10-05T03:57:30.640141Z,KXETH15M-26OCT050000-00,0.0300,1.00,no
2026-10-05T03:57:30.640141Z,KXETH15M-26OCT050000-00,0.0300,4.00,no
2026-10-05T03:57:30.644921Z,KXETH15M-26OCT050000-00,0.0300,3.00,no
2026-10-05T03:57:30.650555Z,KXETH15M-26OCT050000-00,0.0290,4.00,no
2026-10-05T03:57:30.650555Z,KXETH15M-26OCT050000-00,0.0290,4.00,no
2026-10-05T03:57:30.650555Z,KXETH15M-26OCT050000-00,0.0290,17.00,no
2026-10-05T03:57:30.650555Z,KXETH15M-26OCT050000-00,0.0290,3.72,no
2026-10-05T03:57:30.654792Z,KXETH15M-26OCT050000-00,0.0300,3.00,no
2026-10-05T03:57:30.66469Z,KXETH15M-26OCT050000-00,0.0300,5.00,no
2026-10-05T03:57:30.827417Z,KXETH15M-26OCT050000-00,0.0310,12.49,yes
2026-10-05T03:57:30.827417Z,KXETH15M-26OCT050000-00,0.0310,7.00,yes
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0300,12.00,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0250,9.00,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0270,4.00,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0260,4.00,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0270,4.00,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0260,5.00,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0260,4.00,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0290,20.00,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0200,4.04,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0220,13.47,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0220,24.40,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0280,4.00,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0200,37.70,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0240,10.00,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0220,1.01,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0220,14.00,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0280,4.00,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0220,7.05,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0220,4.13,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0220,9.73,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0220,50.00,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0230,1.00,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0220,17.22,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0200,9.00,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0200,9.00,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0240,13.00,no
2026-10-05T03:57:30.927687Z,KXETH15M-26OCT050000-00,0.0230,20.00,no
2026-10-05T03:57:30.968551Z,KXETH15M-26OCT050000-00,0.0300,7.05,no
2026-10-05T03:57:31.00466Z,KXETH15M-26OCT050000-00,0.0300,1.05,no
2026-10-05T03:57:31.00466Z,KXETH15M-26OCT050000-00,0.0300,12.95,no
2026-10-05T03:57:31.03959Z,KXETH15M-26OCT050000-00,0.0300,17.22,no
2026-10-05T03:57:31.069743Z,KXETH15M-26OCT050000-00,0.0300,50.00,no
2026-10-05T03:57:31.071446Z,KXETH15M-26OCT050000-00,0.0300,9.73,no
2026-10-05T03:57:31.105994Z,KXETH15M-26OCT050000-00,0.0300,24.40,no
2026-10-05T03:57:31.141478Z,KXETH15M-26OCT050000-00,0.0300,4.13,no
2026-10-05T03:57:31.172287Z,KXETH15M-26OCT050000-00,0.0300,13.47,no
2026-10-05T03:57:31.241291Z,KXETH15M-26OCT050000-00,0.0320,4.00,yes
2026-10-05T03:57:31.241291Z,KXETH15M-26OCT050000-00,0.0320,13.00,yes
2026-10-05T03:57:31.307187Z,KXETH15M-26OCT050000-00,0.0360,1.01,yes
2026-10-05T03:57:31.307187Z,KXETH15M-26OCT050000-00,0.0350,20.00,yes
2026-10-05T03:57:31.307187Z,KXETH15M-26OCT050000-00,0.0360,7.00,yes
2026-10-05T03:57:31.307187Z,KXETH15M-26OCT050000-00,0.0330,13.00,yes
2026-10-05T03:57:31.307187Z,KXETH15M-26OCT050000-00,0.0370,1.99,yes
2026-10-05T03:57:31.307187Z,KXETH15M-26OCT050000-00,0.0360,4.00,yes
2026-10-05T03:57:31.492076Z,KXETH15M-26OCT050000-00,0.0470,20.00,yes
2026-10-05T03:57:31.492076Z,KXETH15M-26OCT050000-00,0.0390,50.00,yes
2026-10-05T03:57:31.492076Z,KXETH15M-26OCT050000-00,0.0410,60.00,yes
2026-10-05T03:57:31.492076Z,KXETH15M-26OCT050000-00,0.0380,11.00,yes
2026-10-05T03:57:31.492076Z,KXETH15M-26OCT050000-00,0.0480,342.13,yes
2026-10-05T03:57:31.492076Z,KXETH15M-26OCT050000-00,0.0370,2.01,yes
2026-10-05T03:57:31.492076Z,KXETH15M-26OCT050000-00,0.0350,4.00,yes
2026-10-05T03:57:31.492076Z,KXETH15M-26OCT050000-00,0.0360,4.00,yes
2026-10-05T03:57:31.492076Z,KXETH15M-26OCT050000-00,0.0380,22.00,yes
2026-10-05T03:57:31.492076Z,KXETH15M-26OCT050000-00,0.0370,4.00,yes
2026-10-05T03:57:31.492076Z,KXETH15M-26OCT050000-00,0.0340,41.00,yes
2026-10-05T03:57:31.492076Z,KXETH15M-26OCT050000-00,0.0350,41.00,yes
2026-10-05T03:57:31.492076Z,KXETH15M-26OCT050000-00,0.0340,5.00,yes
2026-10-05T03:57:31.492076Z,KXETH15M-26OCT050000-00,0.0380,4.00,yes
2026-10-05T03:57:31.847827Z,KXETH15M-26OCT050000-00,0.0340,13.78,yes
2026-10-05T03:57:32.331218Z,KXETH15M-26OCT050000-00,0.0330,5.67,no
2026-10-05T03:57:32.492073Z,KXETH15M-26OCT050000-00,0.0330,0.67,no
2026-10-05T03:57:32.492073Z,KXETH15M-26OCT050000-00,0.0330,9.33,no
2026-10-05T03:57:32.587294Z,KXETH15M-26OCT050000-00,0.0340,27.22,yes
2026-10-05T03:57:32.587294Z,KXETH15M-26OCT050000-00,0.0340,0.32,yes
2026-10-05T03:57:32.603658Z,KXETH15M-26OCT050000-00,0.0340,2.68,yes
2026-10-05T03:57:32.603658Z,KXETH15M-26OCT050000-00,0.0350,41.00,yes
2026-10-05T03:57:32.603658Z,KXETH15M-26OCT050000-00,0.0350,5.17,yes
2026-10-05T03:57:32.603658Z,KXETH15M-26OCT050000-00,0.0340,1.00,yes
2026-10-05T03:57:32.603658Z,KXETH15M-26OCT050000-00,0.0350,4.00,yes
2026-10-05T03:57:32.639028Z,KXETH15M-26OCT050000-00,0.0340,41.00,yes
2026-10-05T03:57:32.639028Z,KXETH15M-26OCT050000-00,0.0340,4.00,yes
2026-10-05T03:57:32.639028Z,KXETH15M-26OCT050000-00,0.0340,4.00,yes
2026-10-05T03:57:33.059944Z,KXETH15M-26OCT050000-00,0.0320,10.75,yes
2026-10-05T03:57:33.13172Z,KXETH15M-26OCT050000-00,0.0280,20.00,no
2026-10-05T03:57:33.253567Z,KXETH15M-26OCT050000-00,0.0200,1.13,no
2026-10-05T03:57:33.253567Z,KXETH15M-26OCT050000-00,0.0220,7.05,no
2026-10-05T03:57:33.253567Z,KXETH15M-26OCT050000-00,0.0220,1.05,no
2026-10-05T03:57:33.253567Z,KXETH15M-26OCT050000-00,0.0220,12.95,no
2026-10-05T03:57:33.253567Z,KXETH15M-26OCT050000-00,0.0220,9.73,no
2026-10-05T03:57:33.253567Z,KXETH15M-26OCT050000-00,0.0220,50.00,no
2026-10-05T03:57:33.253567Z,KXETH15M-26OCT050000-00,0.0220,17.22,no
2026-10-05T03:57:33.253567Z,KXETH15M-26OCT050000-00,0.0220,24.40,no
2026-10-05T03:57:33.253567Z,KXETH15M-26OCT050000-00,0.0220,13.47,no
2026-10-05T03:57:33.253567Z,KXETH15M-26OCT050000-00,0.0220,4.13,no
2026-10-05T03:57:33.253567Z,KXETH15M-26OCT050000-00,0.0240,17.00,no
2026-10-05T03:57:33.253567Z,KXETH15M-26OCT050000-00,0.0280,20.00,no
2026-10-05T03:57:33.253567Z,KXETH15M-26OCT050000-00,0.0270,15.00,no
2026-10-05T03:57:33.253567Z,KXETH15M-26OCT050000-00,0.0220,1.01,no
2026-10-05T03:57:33.253567Z,KXETH15M-26OCT050000-00,0.0270,20.00,no
2026-10-05T03:57:33.253567Z,KXETH15M-26OCT050000-00,0.0230,10.00,no
2026-10-05T03:57:33.253567Z,KXETH15M-26OCT050000-00,0.0250,9.00,no
2026-10-05T03:57:33.253567Z,KXETH15M-26OCT050000-00,0.0260,31.00,no
2026-10-05T03:57:33.276406Z,KXETH15M-26OCT050000-00,0.0150,9.00,no
2026-10-05T03:57:33.276406Z,KXETH15M-26OCT050000-00,0.0150,9.00,no
2026-10-05T03:57:33.276406Z,KXETH15M-26OCT050000-00,0.0200,9.00,no
2026-10-05T03:57:33.276406Z,KXETH15M-26OCT050000-00,0.0150,27.92,no
2026-10-05T03:57:33.276406Z,KXETH15M-26OCT050000-00,0.0190,13.00,no
2026-10-05T03:57:33.276406Z,KXETH15M-26OCT050000-00,0.0220,80.00,no
2026-10-05T03:57:33.276406Z,KXETH15M-26OCT050000-00,0.0160,20.00,no
2026-10-05T03:57:33.276406Z,KXETH15M-26OCT050000-00,0.0220,20.00,no
2026-10-05T03:57:33.276406Z,KXETH15M-26OCT050000-00,0.0210,10.00,no
2026-10-05T03:57:33.276406Z,KXETH15M-26OCT050000-00,0.0200,9.00,no
2026-10-05T03:57:33.276406Z,KXETH15M-26OCT050000-00,0.0210,20.00,no
2026-10-05T03:57:33.329766Z,KXETH15M-26OCT050000-00,0.0230,2.00,no
2026-10-05T03:57:33.372766Z,KXETH15M-26OCT050000-00,0.0230,1.00,no
2026-10-05T03:57:33.821743Z,KXETH15M-26OCT050000-00,0.0230,8.00,no
2026-10-05T03:57:33.933614Z,KXETH15M-26OCT050000-00,0.0230,4.00,no
2026-10-05T03:57:33.933614Z,KXETH15M-26OCT050000-00,0.0230,12.00,no
2026-10-05T03:57:34.885039Z,KXETH15M-26OCT050000-00,0.0210,4.00,yes
2026-10-05T03:57:34.885039Z,KXETH15M-26OCT050000-00,0.0200,4.00,yes
2026-10-05T03:57:35.150466Z,KXETH15M-26OCT050000-00,0.0180,4.00,yes
2026-10-05T03:57:35.423337Z,KXETH15M-26OCT050000-00,0.0190,4.00,yes
2026-10-05T03:57:35.423337Z,KXETH15M-26OCT050000-00,0.0190,4.00,yes
2026-10-05T03:57:35.423337Z,KXETH15M-26OCT050000-00,0.0200,11.03,yes
2026-10-05T03:57:35.423337Z,KXETH15M-26OCT050000-00,0.0200,4.00,yes
2026-10-05T03:57:35.552379Z,KXETH15M-26OCT050000-00,0.0180,4.00,yes
2026-10-05T03:57:35.77208Z,KXETH15M-26OCT050000-00,0.0190,0.43,yes
2026-10-05T03:57:35.77208Z,KXETH15M-26OCT050000-00,0.0190,4.00,yes
2026-10-05T03:57:36.26125Z,KXETH15M-26OCT050000-00,0.0190,3.38,yes
2026-10-05T03:57:37.136377Z,KXETH15M-26OCT050000-00,0.0200,9.15,no
2026-10-05T03:57:37.220881Z,KXETH15M-26OCT050000-00,0.0210,3.00,yes
2026-10-05T03:57:37.220881Z,KXETH15M-26OCT050000-00,0.0210,10.00,yes
2026-10-05T03:57:37.220881Z,KXETH15M-26OCT050000-00,0.0210,4.00,yes
2026-10-05T03:57:37.220881Z,KXETH15M-26OCT050000-00,0.0220,4.00,yes
2026-10-05T03:57:37.220881Z,KXETH15M-26OCT050000-00,0.0220,7.92,yes
2026-10-05T03:57:37.220881Z,KXETH15M-26OCT050000-00,0.0210,15.00,yes
2026-10-05T03:57:37.440546Z,KXETH15M-26OCT050000-00,0.0270,20.00,yes
2026-10-05T03:57:37.440546Z,KXETH15M-26OCT050000-00,0.0240,1.00,yes
2026-10-05T03:57:37.440546Z,KXETH15M-26OCT050000-00,0.0280,1.05,yes
2026-10-05T03:57:37.440546Z,KXETH15M-26OCT050000-00,0.0280,12.95,yes
2026-10-05T03:57:37.440546Z,KXETH15M-26OCT050000-00,0.0280,2.09,yes
2026-10-05T03:57:37.440546Z,KXETH15M-26OCT050000-00,0.0280,7.05,yes
2026-10-05T03:57:37.440546Z,KXETH15M-26OCT050000-00,0.0280,17.22,yes
2026-10-05T03:57:37.440546Z,KXETH15M-26OCT050000-00,0.0250,9.00,yes
2026-10-05T03:57:37.440546Z,KXETH15M-26OCT050000-00,0.0230,4.00,yes
2026-10-05T03:57:37.440546Z,KXETH15M-26OCT050000-00,0.0220,4.00,yes
2026-10-05T03:57:37.440546Z,KXETH15M-26OCT050000-00,0.0230,4.00,yes
2026-10-05T03:57:37.440546Z,KXETH15M-26OCT050000-00,0.0250,9.00,yes
2026-10-05T03:57:37.440546Z,KXETH15M-26OCT050000-00,0.0240,4.00,yes
2026-10-05T03:57:37.440546Z,KXETH15M-26OCT050000-00,0.0250,4.00,yes
2026-10-05T03:57:37.440546Z,KXETH15M-26OCT050000-00,0.0220,5.00,yes
2026-10-05T03:57:37.440546Z,KXETH15M-26OCT050000-00,0.0270,12.00,yes
2026-10-05T03:57:37.440546Z,KXETH15M-26OCT050000-00,0.0240,4.00,yes
2026-10-05T03:57:37.57596Z,KXETH15M-26OCT050000-00,0.0220,20.00,no
2026-10-05T03:57:37.57596Z,KXETH15M-26OCT050000-00,0.0220,1.00,no
2026-10-05T03:57:37.763242Z,KXETH15M-26OCT050000-00,0.0230,6.00,yes
2026-10-05T03:57:37.763242Z,KXETH15M-26OCT050000-00,0.0230,4.01,yes
2026-10-05T03:57:37.791967Z,KXETH15M-26OCT050000-00,0.0220,17.22,no
2026-10-05T03:57:37.791967Z,KXETH15M-26OCT050000-00,0.0220,6.05,no
2026-10-05T03:57:37.791967Z,KXETH15M-26OCT050000-00,0.0220,1.05,no
2026-10-05T03:57:37.791967Z,KXETH15M-26OCT050000-00,0.0220,12.95,no
2026-10-05T03:57:37.791967Z,KXETH15M-26OCT050000-00,0.0220,2.09,no
2026-10-05T03:57:37.791967Z,KXETH15M-26OCT050000-00,0.0200,22.00,no
2026-10-05T03:57:37.872261Z,KXETH15M-26OCT050000-00,0.0140,41.00,yes
2026-10-05T03:57:37.892375Z,KXETH15M-26OCT050000-00,0.0140,24.41,yes
2026-10-05T03:57:37.980167Z,KXETH15M-26OCT050000-00,0.0140,23.84,yes
2026-10-05T03:57:37.980167Z,KXETH15M-26OCT050000-00,0.0140,16.59,yes
2026-10-05T03:57:38.025825Z,KXETH15M-26OCT050000-00,0.0140,1.84,yes
2026-10-05T03:57:38.025825Z,KXETH15M-26OCT050000-00,0.0140,1.16,yes
2026-10-05T03:57:38.029286Z,KXETH15M-26OCT050000-00,0.0140,6.00,yes
2026-10-05T03:57:38.089756Z,KXETH15M-26OCT050000-00,0.0140,3.00,yes
2026-10-05T03:57:38.168167Z,KXETH15M-26OCT050000-00,0.0140,15.00,yes
2026-10-05T03:57:38.175916Z,KXETH15M-26OCT050000-00,0.0140,14.16,yes
2026-10-05T03:57:38.175916Z,KXETH15M-26OCT050000-00,0.0140,4.00,yes
2026-10-05T03:57:38.27567Z,KXETH15M-26OCT050000-00,0.0150,41.00,yes
2026-10-05T03:57:38.457169Z,KXETH15M-26OCT050000-00,0.0140,3.00,yes
2026-10-05T03:57:38.457169Z,KXETH15M-26OCT050000-00,0.0150,40.14,yes
2026-10-05T03:57:38.704265Z,KXETH15M-26OCT050000-00,0.0150,3.03,no
2026-10-05T03:57:38.713481Z,KXETH15M-26OCT050000-00,0.0140,20.00,no
2026-10-05T03:57:38.713481Z,KXETH15M-26OCT050000-00,0.0140,8.03,no
2026-10-05T03:57:38.713481Z,KXETH15M-26OCT050000-00,0.0150,18.97,no
2026-10-05T03:57:38.713481Z,KXETH15M-26OCT050000-00,0.0140,3.00,no
2026-10-05T03:57:39.500041Z,KXETH15M-26OCT050000-00,0.0150,31.18,yes
2026-10-05T03:57:39.600063Z,KXETH15M-26OCT050000-00,0.0140,12.00,no
2026-10-05T03:57:39.600063Z,KXETH15M-26OCT050000-00,0.0140,38.00,no
2026-10-05T03:57:39.605244Z,KXETH15M-26OCT050000-00,0.0140,1.00,no
2026-10-05T03:57:39.723663Z,KXETH15M-26OCT050000-00,0.0150,9.82,yes
2026-10-05T03:57:39.723663Z,KXETH15M-26OCT050000-00,0.0150,5.00,yes
2026-10-05T03:57:39.723663Z,KXETH15M-26OCT050000-00,0.0150,2.00,yes
2026-10-05T03:57:39.723663Z,KXETH15M-26OCT050000-00,0.0150,4.54,yes
2026-10-05T03:57:39.723663Z,KXETH15M-26OCT050000-00,0.0150,41.00,yes
2026-10-05T03:57:40.567938Z,KXETH15M-26OCT050000-00,0.0140,31.00,no
2026-10-05T03:57:40.567938Z,KXETH15M-26OCT050000-00,0.0140,7.50,no
2026-10-05T03:57:41.44965Z,KXETH15M-26OCT050000-00,0.0140,11.60,yes
2026-10-05T03:57:41.565227Z,KXETH15M-26OCT050000-00,0.0140,13.36,yes
2026-10-05T03:57:41.75746Z,KXETH15M-26OCT050000-00,0.0140,1.25,yes
2026-10-05T03:57:41.852117Z,KXETH15M-26OCT050000-00,0.0140,0.38,yes
2026-10-05T03:57:41.852117Z,KXETH15M-26OCT050000-00,0.0140,4.00,yes
2026-10-05T03:57:41.852117Z,KXETH15M-26OCT050000-00,0.0140,14.79,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0200,9.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0200,9.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0160,22.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0260,1.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0200,1.01,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0240,10.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0220,4.04,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0260,4.04,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0240,4.04,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0270,15.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0140,5.62,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0150,26.46,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0150,4.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0160,4.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0160,4.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0150,4.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0150,12.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0140,25.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0210,18.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0260,50.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0140,8.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0150,18.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0240,14.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0260,14.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0170,4.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0170,4.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0280,13.47,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0280,24.40,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0280,4.13,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0280,7.64,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0280,22.42,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0200,30.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0230,20.00,yes
