time,ticker,yes_price,contracts,taker
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0250,9.00,yes
2026-10-05T03:57:41.974183Z,KXETH15M-26OCT050000-00,0.0210,1.00,yes
2026-10-05T03:57:41.985054Z,KXETH15M-26OCT050000-00,0.0140,31.00,yes
2026-10-05T03:57:42.09749Z,KXETH15M-26OCT050000-00,0.0140,3.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0280,9.39,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0140,31.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0160,22.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0200,22.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0270,20.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0170,16.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0140,5.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0160,2.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0180,4.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0200,4.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0190,4.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0190,4.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0140,7.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0200,30.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0180,4.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0230,10.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0270,12.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0200,4.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0200,1.00,yes
2026-10-05T03:57:42.166381Z,KXETH15M-26OCT050000-00,0.0150,41.00,yes
2026-10-05T03:57:42.298784Z,KXETH15M-26OCT050000-00,0.0160,7.00,yes
2026-10-05T03:57:42.539791Z,KXETH15M-26OCT050000-00,0.0160,7.00,yes
2026-10-05T03:57:42.539791Z,KXETH15M-26OCT050000-00,0.0160,41.00,yes
2026-10-05T03:57:42.777463Z,KXETH15M-26OCT050000-00,0.0130,84.51,no
2026-10-05T03:57:42.777463Z,KXETH15M-26OCT050000-00,0.0120,100.00,no
2026-10-05T03:57:42.777463Z,KXETH15M-26OCT050000-00,0.0110,12.00,no
2026-10-05T03:57:42.777463Z,KXETH15M-26OCT050000-00,0.0120,13.00,no
2026-10-05T03:57:42.777463Z,KXETH15M-26OCT050000-00,0.0120,350.00,no
2026-10-05T03:57:42.777463Z,KXETH15M-26OCT050000-00,0.0110,32.85,no
2026-10-05T03:57:42.777463Z,KXETH15M-26OCT050000-00,0.0130,1.00,no
2026-10-05T03:57:42.777463Z,KXETH15M-26OCT050000-00,0.0120,1.00,no
2026-10-05T03:57:42.777463Z,KXETH15M-26OCT050000-00,0.0130,25.00,no
2026-10-05T03:57:42.777463Z,KXETH15M-26OCT050000-00,0.0140,1.00,no
2026-10-05T03:57:42.777463Z,KXETH15M-26OCT050000-00,0.0130,49.64,no
2026-10-05T03:57:42.777463Z,KXETH15M-26OCT050000-00,0.0140,12.00,no
2026-10-05T03:57:42.777463Z,KXETH15M-26OCT050000-00,0.0160,26.00,no
2026-10-05T03:57:42.777463Z,KXETH15M-26OCT050000-00,0.0160,22.00,no
2026-10-05T03:57:42.777463Z,KXETH15M-26OCT050000-00,0.0140,20.00,no
2026-10-05T03:57:43.215094Z,KXETH15M-26OCT050000-00,0.0130,52.00,yes
2026-10-05T03:57:43.215094Z,KXETH15M-26OCT050000-00,0.0120,8.00,yes
2026-10-05T03:57:43.215094Z,KXETH15M-26OCT050000-00,0.0120,20.00,yes
2026-10-05T03:57:43.215094Z,KXETH15M-26OCT050000-00,0.0130,20.00,yes
2026-10-05T03:57:43.472471Z,KXETH15M-26OCT050000-00,0.0130,30.00,yes
2026-10-05T03:57:43.530873Z,KXETH15M-26OCT050000-00,0.0130,11.00,yes
2026-10-05T03:57:43.536836Z,KXETH15M-26OCT050000-00,0.0130,3.00,yes
2026-10-05T03:57:43.536836Z,KXETH15M-26OCT050000-00,0.0130,7.00,yes
2026-10-05T03:57:43.820622Z,KXETH15M-26OCT050000-00,0.0130,6.06,yes
2026-10-05T03:57:43.855959Z,KXETH15M-26OCT050000-00,0.0130,10.03,yes
2026-10-05T03:57:43.917344Z,KXETH15M-26OCT050000-00,0.0150,38.00,yes
2026-10-05T03:57:43.917344Z,KXETH15M-26OCT050000-00,0.0130,0.91,yes
2026-10-05T03:57:43.917344Z,KXETH15M-26OCT050000-00,0.0160,5.00,yes
2026-10-05T03:57:43.917344Z,KXETH15M-26OCT050000-00,0.0130,12.00,yes
2026-10-05T03:57:43.917344Z,KXETH15M-26OCT050000-00,0.0140,84.51,yes
2026-10-05T03:57:43.917344Z,KXETH15M-26OCT050000-00,0.0180,216.41,yes
2026-10-05T03:57:43.917344Z,KXETH15M-26OCT050000-00,0.0170,13.00,yes
2026-10-05T03:57:43.917344Z,KXETH15M-26OCT050000-00,0.0170,20.00,yes
2026-10-05T03:57:43.92636Z,KXETH15M-26OCT050000-00,0.0130,8.00,yes
2026-10-05T03:57:43.937238Z,KXETH15M-26OCT050000-00,0.0130,7.00,yes
2026-10-05T03:57:43.946377Z,KXETH15M-26OCT050000-00,0.0130,5.00,yes
2026-10-05T03:57:44.168652Z,KXETH15M-26OCT050000-00,0.0140,8.00,yes
2026-10-05T03:57:44.172457Z,KXETH15M-26OCT050000-00,0.0140,10.00,yes
2026-10-05T03:57:44.723965Z,KXETH15M-26OCT050000-00,0.0130,14.28,no
2026-10-05T03:57:44.93872Z,KXETH15M-26OCT050000-00,0.0140,2.00,yes
2026-10-05T03:57:44.93872Z,KXETH15M-26OCT050000-00,0.0140,12.00,yes
2026-10-05T03:57:44.93872Z,KXETH15M-26OCT050000-00,0.0150,13.00,yes
2026-10-05T03:57:44.93872Z,KXETH15M-26OCT050000-00,0.0140,18.00,yes
2026-10-05T03:57:44.93872Z,KXETH15M-26OCT050000-00,0.0150,12.73,yes
2026-10-05T03:57:44.948541Z,KXETH15M-26OCT050000-00,0.0180,20.00,yes
2026-10-05T03:57:44.948541Z,KXETH15M-26OCT050000-00,0.0200,30.00,yes
2026-10-05T03:57:44.948541Z,KXETH15M-26OCT050000-00,0.0200,6.00,yes
2026-10-05T03:57:44.948541Z,KXETH15M-26OCT050000-00,0.0200,54.54,yes
2026-10-05T03:57:44.948541Z,KXETH15M-26OCT050000-00,0.0190,49.64,yes
2026-10-05T03:57:44.948541Z,KXETH15M-26OCT050000-00,0.0180,16.90,yes
2026-10-05T03:57:44.948541Z,KXETH15M-26OCT050000-00,0.0140,20.00,yes
2026-10-05T03:57:44.948541Z,KXETH15M-26OCT050000-00,0.0190,1.01,yes
2026-10-05T03:57:44.948541Z,KXETH15M-26OCT050000-00,0.0160,14.00,yes
2026-10-05T03:57:44.948541Z,KXETH15M-26OCT050000-00,0.0170,22.00,yes
2026-10-05T03:57:44.948541Z,KXETH15M-26OCT050000-00,0.0150,20.00,yes
2026-10-05T03:57:45.247781Z,KXETH15M-26OCT050000-00,0.0140,2.00,yes
2026-10-05T03:57:45.257748Z,KXETH15M-26OCT050000-00,0.0140,1.00,yes
2026-10-05T03:57:45.321832Z,KXETH15M-26OCT050000-00,0.0140,11.79,yes
2026-10-05T03:57:45.468795Z,KXETH15M-26OCT050000-00,0.0140,3.00,yes
2026-10-05T03:57:45.553625Z,KXETH15M-26OCT050000-00,0.0140,10.00,yes
2026-10-05T03:57:45.553625Z,KXETH15M-26OCT050000-00,0.0140,5.79,yes
2026-10-05T03:57:45.553625Z,KXETH15M-26OCT050000-00,0.0140,1.00,yes
2026-10-05T03:57:45.553625Z,KXETH15M-26OCT050000-00,0.0140,2.21,yes
2026-10-05T03:57:45.57422Z,KXETH15M-26OCT050000-00,0.0130,12.00,no
2026-10-05T03:57:45.57422Z,KXETH15M-26OCT050000-00,0.0130,16.36,no
2026-10-05T03:57:45.971068Z,KXETH15M-26OCT050000-00,0.0130,3.00,no
2026-10-05T03:57:45.995354Z,KXETH15M-26OCT050000-00,0.0140,4.32,yes
2026-10-05T03:57:46.243974Z,KXETH15M-26OCT050000-00,0.0110,99.54,no
2026-10-05T03:57:46.243974Z,KXETH15M-26OCT050000-00,0.0120,6.00,no
2026-10-05T03:57:46.243974Z,KXETH15M-26OCT050000-00,0.0120,20.00,no
2026-10-05T03:57:46.243974Z,KXETH15M-26OCT050000-00,0.0130,49.64,no
2026-10-05T03:57:46.243974Z,KXETH15M-26OCT050000-00,0.0130,22.00,no
2026-10-05T03:57:46.243974Z,KXETH15M-26OCT050000-00,0.0120,12.00,no
2026-10-05T03:57:46.243974Z,KXETH15M-26OCT050000-00,0.0130,33.00,no
2026-10-05T03:57:46.243974Z,KXETH15M-26OCT050000-00,0.0130,10.64,no
2026-10-05T03:57:46.594202Z,KXETH15M-26OCT050000-00,0.0120,20.00,yes
2026-10-05T03:57:46.594202Z,KXETH15M-26OCT050000-00,0.0120,52.00,yes
2026-10-05T03:57:46.594202Z,KXETH15M-26OCT050000-00,0.0120,6.00,yes
2026-10-05T03:57:46.692885Z,KXETH15M-26OCT050000-00,0.0170,4.00,yes
2026-10-05T03:57:46.692885Z,KXETH15M-26OCT050000-00,0.0140,20.00,yes
2026-10-05T03:57:46.692885Z,KXETH15M-26OCT050000-00,0.0170,4.00,yes
2026-10-05T03:57:46.692885Z,KXETH15M-26OCT050000-00,0.0130,20.00,yes
2026-10-05T03:57:46.692885Z,KXETH15M-26OCT050000-00,0.0170,15.64,yes
2026-10-05T03:57:46.896686Z,KXETH15M-26OCT050000-00,0.0110,32.00,no
2026-10-05T03:57:47.664051Z,KXETH15M-26OCT050000-00,0.0140,19.54,yes
2026-10-05T03:57:47.664051Z,KXETH15M-26OCT050000-00,0.0130,20.00,yes
2026-10-05T03:57:47.664051Z,KXETH15M-26OCT050000-00,0.0120,10.00,yes
2026-10-05T03:57:47.664051Z,KXETH15M-26OCT050000-00,0.0120,20.00,yes
2026-10-05T03:57:47.790868Z,KXETH15M-26OCT050000-00,0.0120,25.00,no
2026-10-05T03:57:48.00114Z,KXETH15M-26OCT050000-00,0.0110,3.03,no
2026-10-05T03:57:48.886962Z,KXETH15M-26OCT050000-00,0.0120,7.97,yes
2026-10-05T03:57:48.886962Z,KXETH15M-26OCT050000-00,0.0120,11.00,yes
2026-10-05T03:57:48.886962Z,KXETH15M-26OCT050000-00,0.0120,20.00,yes
2026-10-05T03:57:48.927271Z,KXETH15M-26OCT050000-00,0.0120,0.69,yes
2026-10-05T03:57:49.418222Z,KXETH15M-26OCT050000-00,0.0110,20.20,no
2026-10-05T03:57:49.447602Z,KXETH15M-26OCT050000-00,0.0110,2.00,no
2026-10-05T03:57:49.472769Z,KXETH15M-26OCT050000-00,0.0140,0.09,yes
2026-10-05T03:57:49.472769Z,KXETH15M-26OCT050000-00,0.0150,5.08,yes
2026-10-05T03:57:49.472769Z,KXETH15M-26OCT050000-00,0.0130,1.00,yes
2026-10-05T03:57:49.472769Z,KXETH15M-26OCT050000-00,0.0130,20.00,yes
2026-10-05T03:57:49.472769Z,KXETH15M-26OCT050000-00,0.0130,0.08,yes
2026-10-05T03:57:49.472769Z,KXETH15M-26OCT050000-00,0.0130,28.00,yes
2026-10-05T03:57:49.472769Z,KXETH15M-26OCT050000-00,0.0120,14.00,yes
2026-10-05T03:57:49.472769Z,KXETH15M-26OCT050000-00,0.0140,2.00,yes
2026-10-05T03:57:49.534036Z,KXETH15M-26OCT050000-00,0.0120,13.00,yes
2026-10-05T03:57:49.987838Z,KXETH15M-26OCT050000-00,0.0150,0.26,yes
2026-10-05T03:57:49.987838Z,KXETH15M-26OCT050000-00,0.0120,7.00,yes
2026-10-05T03:57:49.987838Z,KXETH15M-26OCT050000-00,0.0130,20.00,yes
2026-10-05T03:57:49.987838Z,KXETH15M-26OCT050000-00,0.0120,13.00,yes
2026-10-05T03:57:49.987838Z,KXETH15M-26OCT050000-00,0.0120,12.00,yes
2026-10-05T03:57:50.702227Z,KXETH15M-26OCT050000-00,0.0130,20.00,yes
2026-10-05T03:57:50.702227Z,KXETH15M-26OCT050000-00,0.0120,12.00,yes
2026-10-05T03:57:50.702227Z,KXETH15M-26OCT050000-00,0.0150,0.09,yes
2026-10-05T03:57:50.702227Z,KXETH15M-26OCT050000-00,0.0140,0.09,yes
2026-10-05T03:57:50.702227Z,KXETH15M-26OCT050000-00,0.0120,20.00,yes
2026-10-05T03:57:50.702227Z,KXETH15M-26OCT050000-00,0.0130,0.08,yes
2026-10-05T03:57:50.702227Z,KXETH15M-26OCT050000-00,0.0150,9.26,yes
2026-10-05T03:57:50.702227Z,KXETH15M-26OCT050000-00,0.0150,3.74,yes
2026-10-05T03:57:50.702227Z,KXETH15M-26OCT050000-00,0.0150,4.00,yes
2026-10-05T03:57:52.120554Z,KXETH15M-26OCT050000-00,0.0130,14.00,yes
2026-10-05T03:57:52.120554Z,KXETH15M-26OCT050000-00,0.0130,20.00,yes
2026-10-05T03:57:52.120554Z,KXETH15M-26OCT050000-00,0.0120,20.00,yes
2026-10-05T03:57:52.120554Z,KXETH15M-26OCT050000-00,0.0120,16.00,yes
2026-10-05T03:57:52.120554Z,KXETH15M-26OCT050000-00,0.0130,0.84,yes
2026-10-05T03:57:52.146303Z,KXETH15M-26OCT050000-00,0.0120,16.00,yes
2026-10-05T03:57:52.183316Z,KXETH15M-26OCT050000-00,0.0120,3.00,yes
2026-10-05T03:57:52.1907Z,KXETH15M-26OCT050000-00,0.0120,1.00,yes
2026-10-05T03:57:52.202195Z,KXETH15M-26OCT050000-00,0.0130,12.00,yes
2026-10-05T03:57:52.355807Z,KXETH15M-26OCT050000-00,0.0130,1.00,yes
2026-10-05T03:57:52.784124Z,KXETH15M-26OCT050000-00,0.0120,20.56,no
2026-10-05T03:57:52.784124Z,KXETH15M-26OCT050000-00,0.0120,18.00,no
2026-10-05T03:57:52.784124Z,KXETH15M-26OCT050000-00,0.0120,12.00,no
2026-10-05T03:57:54.230891Z,KXETH15M-26OCT050000-00,0.0110,50.00,no
2026-10-05T03:57:54.230891Z,KXETH15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:57:54.230891Z,KXETH15M-26OCT050000-00,0.0110,100.00,no
2026-10-05T03:57:54.230891Z,KXETH15M-26OCT050000-00,0.0110,20.00,no
2026-10-05T03:57:54.230891Z,KXETH15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:57:54.230891Z,KXETH15M-26OCT050000-00,0.0110,2.00,no
2026-10-05T03:57:54.230891Z,KXETH15M-26OCT050000-00,0.0110,2.00,no
2026-10-05T03:57:54.230891Z,KXETH15M-26OCT050000-00,0.0110,10.00,no
2026-10-05T03:57:54.230891Z,KXETH15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:57:54.230891Z,KXETH15M-26OCT050000-00,0.0110,100.00,no
2026-10-05T03:57:54.230891Z,KXETH15M-26OCT050000-00,0.0110,10.38,no
2026-10-05T03:57:54.230891Z,KXETH15M-26OCT050000-00,0.0110,12.00,no
2026-10-05T03:57:54.231983Z,KXETH15M-26OCT050000-00,0.0110,20.00,no
2026-10-05T03:57:54.241743Z,KXETH15M-26OCT050000-00,0.0110,12.00,no
2026-10-05T03:57:54.254017Z,KXETH15M-26OCT050000-00,0.0100,10.00,no
2026-10-05T03:57:54.288664Z,KXETH15M-26OCT050000-00,0.0100,53.15,no
2026-10-05T03:57:54.288664Z,KXETH15M-26OCT050000-00,0.0100,2.00,no
2026-10-05T03:57:54.288664Z,KXETH15M-26OCT050000-00,0.0100,20.00,no
2026-10-05T03:57:54.288664Z,KXETH15M-26OCT050000-00,0.0100,25.00,no
2026-10-05T03:57:54.288664Z,KXETH15M-26OCT050000-00,0.0100,25.00,no
2026-10-05T03:57:54.288664Z,KXETH15M-26OCT050000-00,0.0100,100.00,no
2026-10-05T03:57:54.288664Z,KXETH15M-26OCT050000-00,0.0100,1.00,no
2026-10-05T03:57:54.288664Z,KXETH15M-26OCT050000-00,0.0100,100.00,no
2026-10-05T03:57:54.288664Z,KXETH15M-26OCT050000-00,0.0100,220.00,no
2026-10-05T03:57:54.288664Z,KXETH15M-26OCT050000-00,0.0100,3.00,no
2026-10-05T03:57:54.288664Z,KXETH15M-26OCT050000-00,0.0100,40.00,no
2026-10-05T03:57:54.288664Z,KXETH15M-26OCT050000-00,0.0100,8.52,no
2026-10-05T03:57:54.288664Z,KXETH15M-26OCT050000-00,0.0100,10.00,no
2026-10-05T03:57:54.288664Z,KXETH15M-26OCT050000-00,0.0100,2.23,no
2026-10-05T03:57:54.288664Z,KXETH15M-26OCT050000-00,0.0100,4.98,no
2026-10-05T03:57:54.288664Z,KXETH15M-26OCT050000-00,0.0100,1.17,no
2026-10-05T03:57:54.288664Z,KXETH15M-26OCT050000-00,0.0100,3.02,no
2026-10-05T03:57:54.288664Z,KXETH15M-26OCT050000-00,0.0100,6.00,no
2026-10-05T03:57:54.33095Z,KXETH15M-26OCT050000-00,0.0090,19.78,no
2026-10-05T03:57:54.50758Z,KXETH15M-26OCT050000-00,0.0090,65.00,no
2026-10-05T03:57:54.513797Z,KXETH15M-26OCT050000-00,0.0090,15.22,no
2026-10-05T03:57:54.571811Z,KXETH15M-26OCT050000-00,0.0080,9.00,no
2026-10-05T03:57:54.617415Z,KXETH15M-26OCT050000-00,0.0090,9.00,yes
2026-10-05T03:57:54.617415Z,KXETH15M-26OCT050000-00,0.0090,99.00,yes
2026-10-05T03:57:54.617415Z,KXETH15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:57:54.754316Z,KXETH15M-26OCT050000-00,0.0090,43.00,yes
2026-10-05T03:57:54.754316Z,KXETH15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:57:54.754316Z,KXETH15M-26OCT050000-00,0.0090,10.00,yes
2026-10-05T03:57:54.754316Z,KXETH15M-26OCT050000-00,0.0100,27.00,yes
2026-10-05T03:57:54.772972Z,KXETH15M-26OCT050000-00,0.0090,1.00,yes
2026-10-05T03:57:54.772972Z,KXETH15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:57:54.999952Z,KXETH15M-26OCT050000-00,0.0090,68.00,yes
2026-10-05T03:57:54.999952Z,KXETH15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:57:55.014004Z,KXETH15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:57:55.24129Z,KXETH15M-26OCT050000-00,0.0080,91.00,no
2026-10-05T03:57:55.24129Z,KXETH15M-26OCT050000-00,0.0080,12.00,no
2026-10-05T03:57:55.482749Z,KXETH15M-26OCT050000-00,0.0080,14.00,yes
2026-10-05T03:57:55.50555Z,KXETH15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:55.50555Z,KXETH15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:55.50555Z,KXETH15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:55.50555Z,KXETH15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:55.50555Z,KXETH15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:57:55.50555Z,KXETH15M-26OCT050000-00,0.0050,11.00,no
2026-10-05T03:57:55.50555Z,KXETH15M-26OCT050000-00,0.0040,13.00,no
2026-10-05T03:57:55.50555Z,KXETH15M-26OCT050000-00,0.0060,100.00,no
2026-10-05T03:57:55.50555Z,KXETH15M-26OCT050000-00,0.0050,100.00,no
2026-10-05T03:57:55.50555Z,KXETH15M-26OCT050000-00,0.0040,100.00,no
2026-10-05T03:57:55.50555Z,KXETH15M-26OCT050000-00,0.0050,100.00,no
2026-10-05T03:57:55.50555Z,KXETH15M-26OCT050000-00,0.0040,563.00,no
2026-10-05T03:57:55.50555Z,KXETH15M-26OCT050000-00,0.0070,100.00,no
2026-10-05T03:57:55.50555Z,KXETH15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:57:55.50555Z,KXETH15M-26OCT050000-00,0.0070,18.00,no
2026-10-05T03:57:55.50555Z,KXETH15M-26OCT050000-00,0.0070,3.00,no
2026-10-05T03:57:55.50555Z,KXETH15M-26OCT050000-00,0.0070,13.00,no
2026-10-05T03:57:55.50555Z,KXETH15M-26OCT050000-00,0.0050,5.00,no
2026-10-05T03:57:55.849189Z,KXETH15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:57:55.849189Z,KXETH15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:57:55.849189Z,KXETH15M-26OCT050000-00,0.0050,154.00,no
2026-10-05T03:57:55.849189Z,KXETH15M-26OCT050000-00,0.0040,303.00,no
2026-10-05T03:57:55.926053Z,KXETH15M-26OCT050000-00,0.0050,2.00,yes
2026-10-05T03:57:55.972008Z,KXETH15M-26OCT050000-00,0.0030,12.50,no
2026-10-05T03:57:56.089699Z,KXETH15M-26OCT050000-00,0.0030,8.00,no
2026-10-05T03:57:56.092151Z,KXETH15M-26OCT050000-00,0.0050,19.39,yes
2026-10-05T03:57:56.092151Z,KXETH15M-26OCT050000-00,0.0050,161.00,yes
2026-10-05T03:57:56.092151Z,KXETH15M-26OCT050000-00,0.0050,14.00,yes
2026-10-05T03:57:56.098926Z,KXETH15M-26OCT050000-00,0.0030,29.00,no
2026-10-05T03:57:56.143886Z,KXETH15M-26OCT050000-00,0.0030,18.00,no
2026-10-05T03:57:56.276552Z,KXETH15M-26OCT050000-00,0.0030,18.00,no
2026-10-05T03:57:56.276552Z,KXETH15M-26OCT050000-00,0.0030,100.00,no
2026-10-05T03:57:56.276552Z,KXETH15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:56.276552Z,KXETH15M-26OCT050000-00,0.0030,48.66,no
2026-10-05T03:57:56.276552Z,KXETH15M-26OCT050000-00,0.0030,332.50,no
2026-10-05T03:57:56.420675Z,KXETH15M-26OCT050000-00,0.0040,38.50,yes
2026-10-05T03:57:56.431739Z,KXETH15M-26OCT050000-00,0.0040,30.71,yes
2026-10-05T03:57:57.020224Z,KXETH15M-26OCT050000-00,0.0030,7.04,no
2026-10-05T03:57:57.552776Z,KXETH15M-26OCT050000-00,0.0040,100.00,yes
2026-10-05T03:57:57.552776Z,KXETH15M-26OCT050000-00,0.0040,0.14,yes
2026-10-05T03:57:57.552776Z,KXETH15M-26OCT050000-00,0.0040,48.66,yes
2026-10-05T03:57:57.552776Z,KXETH15M-26OCT050000-00,0.0040,7.04,yes
2026-10-05T03:57:57.552776Z,KXETH15M-26OCT050000-00,0.0040,47.00,yes
2026-10-05T03:57:57.552776Z,KXETH15M-26OCT050000-00,0.0050,26.20,yes
2026-10-05T03:57:57.725158Z,KXETH15M-26OCT050000-00,0.0040,3.50,no
2026-10-05T03:57:57.97491Z,KXETH15M-26OCT050000-00,0.0050,1.43,yes
2026-10-05T03:57:58.076332Z,KXETH15M-26OCT050000-00,0.0040,5.75,no
2026-10-05T03:57:58.223491Z,KXETH15M-26OCT050000-00,0.0040,9.25,no
2026-10-05T03:57:58.223491Z,KXETH15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:57:58.223491Z,KXETH15M-26OCT050000-00,0.0040,17.00,no
2026-10-05T03:57:58.223491Z,KXETH15M-26OCT050000-00,0.0040,13.75,no
2026-10-05T03:57:58.69708Z,KXETH15M-26OCT050000-00,0.0040,2.00,no
2026-10-05T03:57:58.69708Z,KXETH15M-26OCT050000-00,0.0040,13.00,no
2026-10-05T03:57:58.836703Z,KXETH15M-26OCT050000-00,0.0030,20.00,no
2026-10-05T03:57:58.862553Z,KXETH15M-26OCT050000-00,0.0030,10.00,no
2026-10-05T03:57:58.995891Z,KXETH15M-26OCT050000-00,0.0040,20.00,yes
2026-10-05T03:57:58.995891Z,KXETH15M-26OCT050000-00,0.0040,39.00,yes
2026-10-05T03:57:58.995891Z,KXETH15M-26OCT050000-00,0.0040,75.00,yes
2026-10-05T03:57:59.275035Z,KXETH15M-26OCT050000-00,0.0030,134.00,no
2026-10-05T03:57:59.298834Z,KXETH15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:59.298834Z,KXETH15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:59.298834Z,KXETH15M-26OCT050000-00,0.0030,30.30,no
2026-10-05T03:57:59.298834Z,KXETH15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:59.298834Z,KXETH15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:57:59.298834Z,KXETH15M-26OCT050000-00,0.0030,12.70,no
2026-10-05T03:57:59.416387Z,KXETH15M-26OCT050000-00,0.0020,58.60,no
2026-10-05T03:57:59.416387Z,KXETH15M-26OCT050000-00,0.0030,51.00,no
2026-10-05T03:57:59.416387Z,KXETH15M-26OCT050000-00,0.0030,45.00,no
2026-10-05T03:57:59.699358Z,KXETH15M-26OCT050000-00,0.0040,161.91,yes
2026-10-05T03:57:59.699358Z,KXETH15M-26OCT050000-00,0.0040,10.00,yes
2026-10-05T03:57:59.921445Z,KXETH15M-26OCT050000-00,0.0040,24.00,yes
2026-10-05T03:57:59.932586Z,KXETH15M-26OCT050000-00,0.0040,5.00,yes
2026-10-05T03:57:59.967251Z,KXETH15M-26OCT050000-00,0.0040,13.00,yes
2026-10-05T03:58:00.015442Z,KXETH15M-26OCT050000-00,0.0030,67.00,no
2026-10-05T03:58:00.015442Z,KXETH15M-26OCT050000-00,0.0030,8.00,no
