time,ticker,yes_price,contracts,taker
2026-10-05T03:58:00.015442Z,KXETH15M-26OCT050000-00,0.0030,1.00,no
2026-10-05T03:58:00.015442Z,KXETH15M-26OCT050000-00,0.0030,20.00,no
2026-10-05T03:58:00.046912Z,KXETH15M-26OCT050000-00,0.0030,10.00,no
2026-10-05T03:58:00.065488Z,KXETH15M-26OCT050000-00,0.0030,21.00,no
2026-10-05T03:58:00.132711Z,KXETH15M-26OCT050000-00,0.0040,5.00,yes
2026-10-05T03:58:00.144898Z,KXETH15M-26OCT050000-00,0.0030,9.00,no
2026-10-05T03:58:00.144898Z,KXETH15M-26OCT050000-00,0.0030,22.00,no
2026-10-05T03:58:00.146475Z,KXETH15M-26OCT050000-00,0.0040,56.10,yes
2026-10-05T03:58:00.200762Z,KXETH15M-26OCT050000-00,0.0030,17.00,no
2026-10-05T03:58:00.67703Z,KXETH15M-26OCT050000-00,0.0040,22.00,yes
2026-10-05T03:58:00.681294Z,KXETH15M-26OCT050000-00,0.0040,15.00,yes
2026-10-05T03:58:00.77746Z,KXETH15M-26OCT050000-00,0.0040,157.93,yes
2026-10-05T03:58:00.77746Z,KXETH15M-26OCT050000-00,0.0040,0.23,yes
2026-10-05T03:58:00.77746Z,KXETH15M-26OCT050000-00,0.0040,97.00,yes
2026-10-05T03:58:00.77746Z,KXETH15M-26OCT050000-00,0.0040,30.30,yes
2026-10-05T03:58:01.150638Z,KXETH15M-26OCT050000-00,0.0030,8.00,no
2026-10-05T03:58:01.150638Z,KXETH15M-26OCT050000-00,0.0030,15.00,no
2026-10-05T03:58:01.150638Z,KXETH15M-26OCT050000-00,0.0030,66.00,no
2026-10-05T03:58:01.150638Z,KXETH15M-26OCT050000-00,0.0030,17.00,no
2026-10-05T03:58:01.150638Z,KXETH15M-26OCT050000-00,0.0030,20.00,no
2026-10-05T03:58:01.150638Z,KXETH15M-26OCT050000-00,0.0030,14.00,no
2026-10-05T03:58:01.222814Z,KXETH15M-26OCT050000-00,0.0040,9.07,yes
2026-10-05T03:58:01.22559Z,KXETH15M-26OCT050000-00,0.0030,1.00,no
2026-10-05T03:58:01.22559Z,KXETH15M-26OCT050000-00,0.0030,14.00,no
2026-10-05T03:58:01.247994Z,KXETH15M-26OCT050000-00,0.0040,89.00,no
2026-10-05T03:58:01.26436Z,KXETH15M-26OCT050000-00,0.0040,17.00,no
2026-10-05T03:58:01.456493Z,KXETH15M-26OCT050000-00,0.0030,1.00,no
2026-10-05T03:58:01.573248Z,KXETH15M-26OCT050000-00,0.0040,130.00,no
2026-10-05T03:58:01.573248Z,KXETH15M-26OCT050000-00,0.0040,70.00,no
2026-10-05T03:58:01.698766Z,KXETH15M-26OCT050000-00,0.0050,10.00,yes
2026-10-05T03:58:01.757818Z,KXETH15M-26OCT050000-00,0.0030,1.00,no
2026-10-05T03:58:02.178394Z,KXETH15M-26OCT050000-00,0.0030,5.00,no
2026-10-05T03:58:02.39611Z,KXETH15M-26OCT050000-00,0.0050,20.00,yes
2026-10-05T03:58:02.39611Z,KXETH15M-26OCT050000-00,0.0050,5.00,yes
2026-10-05T03:58:02.39611Z,KXETH15M-26OCT050000-00,0.0060,37.00,yes
2026-10-05T03:58:02.39611Z,KXETH15M-26OCT050000-00,0.0070,24.00,yes
2026-10-05T03:58:02.39611Z,KXETH15M-26OCT050000-00,0.0070,41.00,yes
2026-10-05T03:58:02.39611Z,KXETH15M-26OCT050000-00,0.0050,56.00,yes
2026-10-05T03:58:02.39611Z,KXETH15M-26OCT050000-00,0.0060,68.00,yes
2026-10-05T03:58:02.39611Z,KXETH15M-26OCT050000-00,0.0050,175.00,yes
2026-10-05T03:58:02.39611Z,KXETH15M-26OCT050000-00,0.0050,0.14,yes
2026-10-05T03:58:02.39611Z,KXETH15M-26OCT050000-00,0.0050,12.00,yes
2026-10-05T03:58:02.39611Z,KXETH15M-26OCT050000-00,0.0050,32.00,yes
2026-10-05T03:58:02.39611Z,KXETH15M-26OCT050000-00,0.0070,0.17,yes
2026-10-05T03:58:02.39611Z,KXETH15M-26OCT050000-00,0.0050,25.00,yes
2026-10-05T03:58:02.39611Z,KXETH15M-26OCT050000-00,0.0080,35.32,yes
2026-10-05T03:58:02.39611Z,KXETH15M-26OCT050000-00,0.0050,42.98,yes
2026-10-05T03:58:02.39611Z,KXETH15M-26OCT050000-00,0.0070,100.00,yes
2026-10-05T03:58:02.39611Z,KXETH15M-26OCT050000-00,0.0060,0.14,yes
2026-10-05T03:58:02.39611Z,KXETH15M-26OCT050000-00,0.0060,100.00,yes
2026-10-05T03:58:02.545679Z,KXETH15M-26OCT050000-00,0.0030,20.00,no
2026-10-05T03:58:02.545679Z,KXETH15M-26OCT050000-00,0.0030,13.09,no
2026-10-05T03:58:02.709823Z,KXETH15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:58:02.714387Z,KXETH15M-26OCT050000-00,0.0040,6.00,no
2026-10-05T03:58:02.740966Z,KXETH15M-26OCT050000-00,0.0040,22.00,no
2026-10-05T03:58:02.743871Z,KXETH15M-26OCT050000-00,0.0040,12.00,no
2026-10-05T03:58:02.782985Z,KXETH15M-26OCT050000-00,0.0040,5.00,no
2026-10-05T03:58:02.788035Z,KXETH15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:02.790636Z,KXETH15M-26OCT050000-00,0.0040,5.00,no
2026-10-05T03:58:02.810717Z,KXETH15M-26OCT050000-00,0.0040,5.00,no
2026-10-05T03:58:02.812852Z,KXETH15M-26OCT050000-00,0.0040,2.00,no
2026-10-05T03:58:02.814114Z,KXETH15M-26OCT050000-00,0.0040,12.00,no
2026-10-05T03:58:02.816604Z,KXETH15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:02.835449Z,KXETH15M-26OCT050000-00,0.0030,20.00,no
2026-10-05T03:58:02.835449Z,KXETH15M-26OCT050000-00,0.0030,58.00,no
2026-10-05T03:58:02.835449Z,KXETH15M-26OCT050000-00,0.0040,41.00,no
2026-10-05T03:58:02.835449Z,KXETH15M-26OCT050000-00,0.0030,13.09,no
2026-10-05T03:58:02.835449Z,KXETH15M-26OCT050000-00,0.0030,65.00,no
2026-10-05T03:58:02.835449Z,KXETH15M-26OCT050000-00,0.0030,3.91,no
2026-10-05T03:58:03.047788Z,KXETH15M-26OCT050000-00,0.0060,7.79,yes
2026-10-05T03:58:03.047788Z,KXETH15M-26OCT050000-00,0.0050,11.00,yes
2026-10-05T03:58:03.259889Z,KXETH15M-26OCT050000-00,0.0030,4.00,no
2026-10-05T03:58:03.268737Z,KXETH15M-26OCT050000-00,0.0050,10.00,yes
2026-10-05T03:58:03.268737Z,KXETH15M-26OCT050000-00,0.0060,20.00,yes
2026-10-05T03:58:03.268737Z,KXETH15M-26OCT050000-00,0.0070,109.19,yes
2026-10-05T03:58:03.273841Z,KXETH15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:58:03.289658Z,KXETH15M-26OCT050000-00,0.0040,8.00,no
2026-10-05T03:58:03.289658Z,KXETH15M-26OCT050000-00,0.0040,4.00,no
2026-10-05T03:58:03.388862Z,KXETH15M-26OCT050000-00,0.0050,1.03,no
2026-10-05T03:58:03.840985Z,KXETH15M-26OCT050000-00,0.0040,5.01,no
2026-10-05T03:58:04.440247Z,KXETH15M-26OCT050000-00,0.0050,12.00,no
2026-10-05T03:58:04.440247Z,KXETH15M-26OCT050000-00,0.0050,34.00,no
2026-10-05T03:58:04.440247Z,KXETH15M-26OCT050000-00,0.0040,30.00,no
2026-10-05T03:58:04.440247Z,KXETH15M-26OCT050000-00,0.0040,64.99,no
2026-10-05T03:58:04.490443Z,KXETH15M-26OCT050000-00,0.0060,9.35,yes
2026-10-05T03:58:04.590943Z,KXETH15M-26OCT050000-00,0.0040,33.68,no
2026-10-05T03:58:05.026454Z,KXETH15M-26OCT050000-00,0.0050,6.03,yes
2026-10-05T03:58:05.108797Z,KXETH15M-26OCT050000-00,0.0050,5.00,yes
2026-10-05T03:58:05.108797Z,KXETH15M-26OCT050000-00,0.0050,0.21,yes
2026-10-05T03:58:05.108797Z,KXETH15M-26OCT050000-00,0.0050,3.97,yes
2026-10-05T03:58:05.502614Z,KXETH15M-26OCT050000-00,0.0040,121.00,no
2026-10-05T03:58:05.502614Z,KXETH15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:05.519257Z,KXETH15M-26OCT050000-00,0.0030,12.00,no
2026-10-05T03:58:05.536825Z,KXETH15M-26OCT050000-00,0.0030,5.00,no
2026-10-05T03:58:05.563557Z,KXETH15M-26OCT050000-00,0.0050,68.00,yes
2026-10-05T03:58:05.563557Z,KXETH15M-26OCT050000-00,0.0060,2.87,yes
2026-10-05T03:58:05.563557Z,KXETH15M-26OCT050000-00,0.0060,0.21,yes
2026-10-05T03:58:05.563557Z,KXETH15M-26OCT050000-00,0.0060,57.65,yes
2026-10-05T03:58:05.563557Z,KXETH15M-26OCT050000-00,0.0060,19.00,yes
2026-10-05T03:58:05.634017Z,KXETH15M-26OCT050000-00,0.0060,4.13,yes
2026-10-05T03:58:05.634017Z,KXETH15M-26OCT050000-00,0.0060,2.98,yes
2026-10-05T03:58:05.728121Z,KXETH15M-26OCT050000-00,0.0030,27.79,no
2026-10-05T03:58:06.30478Z,KXETH15M-26OCT050000-00,0.0030,10.00,no
2026-10-05T03:58:06.311971Z,KXETH15M-26OCT050000-00,0.0030,10.00,no
2026-10-05T03:58:06.32169Z,KXETH15M-26OCT050000-00,0.0030,10.00,no
2026-10-05T03:58:07.486523Z,KXETH15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:07.486523Z,KXETH15M-26OCT050000-00,0.0060,28.00,yes
2026-10-05T03:58:07.486523Z,KXETH15M-26OCT050000-00,0.0060,8.02,yes
2026-10-05T03:58:07.486523Z,KXETH15M-26OCT050000-00,0.0070,0.23,yes
2026-10-05T03:58:07.486523Z,KXETH15M-26OCT050000-00,0.0060,20.00,yes
2026-10-05T03:58:07.486523Z,KXETH15M-26OCT050000-00,0.0070,76.81,yes
2026-10-05T03:58:07.486523Z,KXETH15M-26OCT050000-00,0.0050,80.00,yes
2026-10-05T03:58:07.486523Z,KXETH15M-26OCT050000-00,0.0060,0.26,yes
2026-10-05T03:58:07.486523Z,KXETH15M-26OCT050000-00,0.0050,0.21,yes
2026-10-05T03:58:07.486523Z,KXETH15M-26OCT050000-00,0.0040,2.00,yes
2026-10-05T03:58:07.486523Z,KXETH15M-26OCT050000-00,0.0040,0.21,yes
2026-10-05T03:58:07.486523Z,KXETH15M-26OCT050000-00,0.0040,15.00,yes
2026-10-05T03:58:07.486523Z,KXETH15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:07.486523Z,KXETH15M-26OCT050000-00,0.0080,12.08,yes
2026-10-05T03:58:07.872516Z,KXETH15M-26OCT050000-00,0.0030,32.26,no
2026-10-05T03:58:07.872516Z,KXETH15M-26OCT050000-00,0.0030,20.00,no
2026-10-05T03:58:07.872516Z,KXETH15M-26OCT050000-00,0.0030,17.00,no
2026-10-05T03:58:08.077368Z,KXETH15M-26OCT050000-00,0.0050,79.60,yes
2026-10-05T03:58:08.692602Z,KXETH15M-26OCT050000-00,0.0050,80.00,yes
2026-10-05T03:58:08.692602Z,KXETH15M-26OCT050000-00,0.0050,50.92,yes
2026-10-05T03:58:08.692602Z,KXETH15M-26OCT050000-00,0.0050,0.40,yes
2026-10-05T03:58:08.795732Z,KXETH15M-26OCT050000-00,0.0050,29.08,yes
2026-10-05T03:58:08.795732Z,KXETH15M-26OCT050000-00,0.0050,62.54,yes
2026-10-05T03:58:09.059351Z,KXETH15M-26OCT050000-00,0.0040,5.00,no
2026-10-05T03:58:09.069652Z,KXETH15M-26OCT050000-00,0.0040,8.42,no
2026-10-05T03:58:09.407626Z,KXETH15M-26OCT050000-00,0.0040,2.00,no
2026-10-05T03:58:09.46468Z,KXETH15M-26OCT050000-00,0.0040,5.00,no
2026-10-05T03:58:09.5209Z,KXETH15M-26OCT050000-00,0.0040,39.01,no
2026-10-05T03:58:10.263551Z,KXETH15M-26OCT050000-00,0.0050,1.00,yes
2026-10-05T03:58:10.263551Z,KXETH15M-26OCT050000-00,0.0050,80.00,yes
2026-10-05T03:58:10.263551Z,KXETH15M-26OCT050000-00,0.0060,0.21,yes
2026-10-05T03:58:10.263551Z,KXETH15M-26OCT050000-00,0.0050,0.21,yes
2026-10-05T03:58:10.263551Z,KXETH15M-26OCT050000-00,0.0070,41.85,yes
2026-10-05T03:58:10.263551Z,KXETH15M-26OCT050000-00,0.0050,17.46,yes
2026-10-05T03:58:10.523751Z,KXETH15M-26OCT050000-00,0.0050,9.00,no
2026-10-05T03:58:10.605318Z,KXETH15M-26OCT050000-00,0.0040,16.00,no
2026-10-05T03:58:10.889623Z,KXETH15M-26OCT050000-00,0.0040,5.00,no
2026-10-05T03:58:10.898731Z,KXETH15M-26OCT050000-00,0.0040,5.00,no
2026-10-05T03:58:10.9335Z,KXETH15M-26OCT050000-00,0.0040,5.00,no
2026-10-05T03:58:10.988048Z,KXETH15M-26OCT050000-00,0.0050,30.03,no
2026-10-05T03:58:11.251186Z,KXETH15M-26OCT050000-00,0.0040,17.00,no
2026-10-05T03:58:11.256657Z,KXETH15M-26OCT050000-00,0.0040,33.00,no
2026-10-05T03:58:11.48402Z,KXETH15M-26OCT050000-00,0.0050,1.00,yes
2026-10-05T03:58:11.48402Z,KXETH15M-26OCT050000-00,0.0050,1.00,yes
2026-10-05T03:58:11.48402Z,KXETH15M-26OCT050000-00,0.0060,41.00,yes
2026-10-05T03:58:11.48402Z,KXETH15M-26OCT050000-00,0.0050,20.00,yes
2026-10-05T03:58:11.48402Z,KXETH15M-26OCT050000-00,0.0060,0.21,yes
2026-10-05T03:58:11.48402Z,KXETH15M-26OCT050000-00,0.0060,7.00,yes
2026-10-05T03:58:11.48402Z,KXETH15M-26OCT050000-00,0.0070,69.30,yes
2026-10-05T03:58:11.5593Z,KXETH15M-26OCT050000-00,0.0060,1.00,yes
2026-10-05T03:58:11.5593Z,KXETH15M-26OCT050000-00,0.0060,111.00,yes
2026-10-05T03:58:11.5593Z,KXETH15M-26OCT050000-00,0.0080,22.00,yes
2026-10-05T03:58:11.5593Z,KXETH15M-26OCT050000-00,0.0080,41.00,yes
2026-10-05T03:58:11.5593Z,KXETH15M-26OCT050000-00,0.0070,33.85,yes
2026-10-05T03:58:11.5593Z,KXETH15M-26OCT050000-00,0.0070,0.21,yes
2026-10-05T03:58:11.5593Z,KXETH15M-26OCT050000-00,0.0090,218.05,yes
2026-10-05T03:58:11.5593Z,KXETH15M-26OCT050000-00,0.0080,0.14,yes
2026-10-05T03:58:11.5593Z,KXETH15M-26OCT050000-00,0.0090,4.00,yes
2026-10-05T03:58:11.5593Z,KXETH15M-26OCT050000-00,0.0090,1.00,yes
2026-10-05T03:58:11.5593Z,KXETH15M-26OCT050000-00,0.0090,0.12,yes
2026-10-05T03:58:11.5593Z,KXETH15M-26OCT050000-00,0.0090,91.00,yes
2026-10-05T03:58:11.5593Z,KXETH15M-26OCT050000-00,0.0080,52.60,yes
2026-10-05T03:58:11.590993Z,KXETH15M-26OCT050000-00,0.0050,86.00,no
2026-10-05T03:58:11.590993Z,KXETH15M-26OCT050000-00,0.0050,97.00,no
2026-10-05T03:58:11.590993Z,KXETH15M-26OCT050000-00,0.0040,17.00,no
2026-10-05T03:58:11.607499Z,KXETH15M-26OCT050000-00,0.0040,64.00,no
2026-10-05T03:58:11.621152Z,KXETH15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:11.950404Z,KXETH15M-26OCT050000-00,0.0050,0.21,yes
2026-10-05T03:58:12.133229Z,KXETH15M-26OCT050000-00,0.0050,40.00,no
2026-10-05T03:58:12.133229Z,KXETH15M-26OCT050000-00,0.0050,12.00,no
2026-10-05T03:58:12.133229Z,KXETH15M-26OCT050000-00,0.0050,27.00,no
2026-10-05T03:58:12.470438Z,KXETH15M-26OCT050000-00,0.0020,28.90,no
2026-10-05T03:58:12.470438Z,KXETH15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:12.470438Z,KXETH15M-26OCT050000-00,0.0050,30.00,no
2026-10-05T03:58:12.470438Z,KXETH15M-26OCT050000-00,0.0050,9.00,no
2026-10-05T03:58:12.470438Z,KXETH15M-26OCT050000-00,0.0030,26.00,no
2026-10-05T03:58:12.470438Z,KXETH15M-26OCT050000-00,0.0030,96.00,no
2026-10-05T03:58:12.470438Z,KXETH15M-26OCT050000-00,0.0030,35.00,no
2026-10-05T03:58:12.470438Z,KXETH15M-26OCT050000-00,0.0030,20.00,no
2026-10-05T03:58:12.481064Z,KXETH15M-26OCT050000-00,0.0050,9.00,no
2026-10-05T03:58:12.708349Z,KXETH15M-26OCT050000-00,0.0050,18.00,yes
2026-10-05T03:58:13.0731Z,KXETH15M-26OCT050000-00,0.0050,1.00,no
2026-10-05T03:58:13.079578Z,KXETH15M-26OCT050000-00,0.0050,8.00,no
2026-10-05T03:58:13.084984Z,KXETH15M-26OCT050000-00,0.0050,11.00,no
2026-10-05T03:58:13.084984Z,KXETH15M-26OCT050000-00,0.0050,7.00,no
2026-10-05T03:58:13.090147Z,KXETH15M-26OCT050000-00,0.0050,10.00,no
2026-10-05T03:58:13.092461Z,KXETH15M-26OCT050000-00,0.0060,0.23,yes
2026-10-05T03:58:13.092461Z,KXETH15M-26OCT050000-00,0.0060,20.00,yes
2026-10-05T03:58:13.113386Z,KXETH15M-26OCT050000-00,0.0050,2.00,no
2026-10-05T03:58:13.229358Z,KXETH15M-26OCT050000-00,0.0070,34.00,yes
2026-10-05T03:58:13.229358Z,KXETH15M-26OCT050000-00,0.0070,0.26,yes
2026-10-05T03:58:13.229358Z,KXETH15M-26OCT050000-00,0.0070,5.00,yes
2026-10-05T03:58:13.229358Z,KXETH15M-26OCT050000-00,0.0070,8.00,yes
2026-10-05T03:58:13.229358Z,KXETH15M-26OCT050000-00,0.0070,21.00,yes
2026-10-05T03:58:13.45818Z,KXETH15M-26OCT050000-00,0.0050,25.11,no
2026-10-05T03:58:13.660721Z,KXETH15M-26OCT050000-00,0.0070,110.00,yes
2026-10-05T03:58:13.660721Z,KXETH15M-26OCT050000-00,0.0080,20.00,yes
2026-10-05T03:58:13.660721Z,KXETH15M-26OCT050000-00,0.0060,34.00,yes
2026-10-05T03:58:13.660721Z,KXETH15M-26OCT050000-00,0.0070,76.00,yes
2026-10-05T03:58:13.660721Z,KXETH15M-26OCT050000-00,0.0070,8.00,yes
2026-10-05T03:58:13.660721Z,KXETH15M-26OCT050000-00,0.0080,0.28,yes
2026-10-05T03:58:13.660721Z,KXETH15M-26OCT050000-00,0.0080,48.00,yes
2026-10-05T03:58:13.660721Z,KXETH15M-26OCT050000-00,0.0090,136.40,yes
2026-10-05T03:58:13.816765Z,KXETH15M-26OCT050000-00,0.0060,8.14,no
2026-10-05T03:58:13.816765Z,KXETH15M-26OCT050000-00,0.0060,31.00,no
2026-10-05T03:58:13.83055Z,KXETH15M-26OCT050000-00,0.0060,4.86,no
2026-10-05T03:58:13.83055Z,KXETH15M-26OCT050000-00,0.0060,2.25,no
2026-10-05T03:58:13.918437Z,KXETH15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:14.42083Z,KXETH15M-26OCT050000-00,0.0080,17.00,yes
2026-10-05T03:58:14.42083Z,KXETH15M-26OCT050000-00,0.0080,20.00,yes
2026-10-05T03:58:14.42083Z,KXETH15M-26OCT050000-00,0.0080,38.00,yes
2026-10-05T03:58:14.42083Z,KXETH15M-26OCT050000-00,0.0080,10.00,yes
2026-10-05T03:58:14.42083Z,KXETH15M-26OCT050000-00,0.0090,28.05,yes
2026-10-05T03:58:14.728152Z,KXETH15M-26OCT050000-00,0.0060,2.01,no
2026-10-05T03:58:14.886656Z,KXETH15M-26OCT050000-00,0.0060,4.00,no
2026-10-05T03:58:14.971907Z,KXETH15M-26OCT050000-00,0.0070,7.00,yes
2026-10-05T03:58:15.013402Z,KXETH15M-26OCT050000-00,0.0090,17.50,yes
2026-10-05T03:58:15.013402Z,KXETH15M-26OCT050000-00,0.0090,20.50,yes
2026-10-05T03:58:15.021068Z,KXETH15M-26OCT050000-00,0.0090,1.00,yes
2026-10-05T03:58:15.023966Z,KXETH15M-26OCT050000-00,0.0090,17.00,yes
2026-10-05T03:58:15.030382Z,KXETH15M-26OCT050000-00,0.0090,5.00,yes
2026-10-05T03:58:15.065066Z,KXETH15M-26OCT050000-00,0.0090,9.00,yes
2026-10-05T03:58:15.415333Z,KXETH15M-26OCT050000-00,0.0090,4.99,yes
2026-10-05T03:58:15.453557Z,KXETH15M-26OCT050000-00,0.0080,17.25,no
2026-10-05T03:58:15.453557Z,KXETH15M-26OCT050000-00,0.0080,19.00,no
2026-10-05T03:58:15.735527Z,KXETH15M-26OCT050000-00,0.0090,1.00,yes
2026-10-05T03:58:15.736168Z,KXETH15M-26OCT050000-00,0.0090,4.00,yes
2026-10-05T03:58:15.74624Z,KXETH15M-26OCT050000-00,0.0090,21.00,yes
2026-10-05T03:58:15.880648Z,KXETH15M-26OCT050000-00,0.0090,9.00,yes
2026-10-05T03:58:15.892536Z,KXETH15M-26OCT050000-00,0.0090,7.51,yes
2026-10-05T03:58:15.892536Z,KXETH15M-26OCT050000-00,0.0090,13.23,yes
2026-10-05T03:58:15.892536Z,KXETH15M-26OCT050000-00,0.0090,0.26,yes
2026-10-05T03:58:16.395089Z,KXETH15M-26OCT050000-00,0.0080,12.00,no
2026-10-05T03:58:16.396711Z,KXETH15M-26OCT050000-00,0.0080,18.00,no
2026-10-05T03:58:16.401642Z,KXETH15M-26OCT050000-00,0.0080,15.00,no
2026-10-05T03:58:16.756444Z,KXETH15M-26OCT050000-00,0.0100,19.78,yes
2026-10-05T03:58:16.756444Z,KXETH15M-26OCT050000-00,0.0100,4.00,yes
2026-10-05T03:58:16.756444Z,KXETH15M-26OCT050000-00,0.0100,42.61,yes
2026-10-05T03:58:16.756444Z,KXETH15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:58:16.756444Z,KXETH15M-26OCT050000-00,0.0090,9.00,yes
2026-10-05T03:58:16.801313Z,KXETH15M-26OCT050000-00,0.0080,9.00,yes
2026-10-05T03:58:17.21189Z,KXETH15M-26OCT050000-00,0.0070,20.13,no
2026-10-05T03:58:17.455328Z,KXETH15M-26OCT050000-00,0.0070,9.00,no
2026-10-05T03:58:17.473821Z,KXETH15M-26OCT050000-00,0.0070,8.00,no
2026-10-05T03:58:17.528184Z,KXETH15M-26OCT050000-00,0.0060,6.00,no
2026-10-05T03:58:17.717266Z,KXETH15M-26OCT050000-00,0.0090,1.89,yes
2026-10-05T03:58:17.717266Z,KXETH15M-26OCT050000-00,0.0090,0.21,yes
2026-10-05T03:58:18.113193Z,KXETH15M-26OCT050000-00,0.0080,1.03,yes
2026-10-05T03:58:18.113193Z,KXETH15M-26OCT050000-00,0.0080,2.00,yes
2026-10-05T03:58:18.146223Z,KXETH15M-26OCT050000-00,0.0060,5.00,no
2026-10-05T03:58:18.156309Z,KXETH15M-26OCT050000-00,0.0060,4.01,no
2026-10-05T03:58:18.156309Z,KXETH15M-26OCT050000-00,0.0060,0.99,no
2026-10-05T03:58:18.172941Z,KXETH15M-26OCT050000-00,0.0060,15.99,no
2026-10-05T03:58:18.172941Z,KXETH15M-26OCT050000-00,0.0060,5.00,no
2026-10-05T03:58:18.172941Z,KXETH15M-26OCT050000-00,0.0060,1.01,no
2026-10-05T03:58:18.669625Z,KXETH15M-26OCT050000-00,0.0110,2.50,yes
2026-10-05T03:58:18.669625Z,KXETH15M-26OCT050000-00,0.0100,4.00,yes
2026-10-05T03:58:18.669625Z,KXETH15M-26OCT050000-00,0.0100,0.14,yes
2026-10-05T03:58:18.669625Z,KXETH15M-26OCT050000-00,0.0100,15.22,yes
2026-10-05T03:58:18.669625Z,KXETH15M-26OCT050000-00,0.0100,22.39,yes
2026-10-05T03:58:18.669625Z,KXETH15M-26OCT050000-00,0.0100,24.00,yes
2026-10-05T03:58:18.669625Z,KXETH15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:58:18.669625Z,KXETH15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:58:18.669625Z,KXETH15M-26OCT050000-00,0.0100,65.00,yes
2026-10-05T03:58:18.669625Z,KXETH15M-26OCT050000-00,0.0100,1.00,yes
2026-10-05T03:58:18.669625Z,KXETH15M-26OCT050000-00,0.0070,6.00,yes
2026-10-05T03:58:18.669625Z,KXETH15M-26OCT050000-00,0.0100,10.00,yes
2026-10-05T03:58:18.669625Z,KXETH15M-26OCT050000-00,0.0090,7.11,yes
2026-10-05T03:58:18.669625Z,KXETH15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:58:18.669625Z,KXETH15M-26OCT050000-00,0.0070,1.00,yes
2026-10-05T03:58:18.669625Z,KXETH15M-26OCT050000-00,0.0100,9.00,yes
2026-10-05T03:58:18.842431Z,KXETH15M-26OCT050000-00,0.0110,25.69,yes
2026-10-05T03:58:18.842431Z,KXETH15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:58:18.842431Z,KXETH15M-26OCT050000-00,0.0100,9.00,yes
2026-10-05T03:58:18.842431Z,KXETH15M-26OCT050000-00,0.0080,10.00,yes
2026-10-05T03:58:18.842431Z,KXETH15M-26OCT050000-00,0.0100,10.00,yes
2026-10-05T03:58:20.021222Z,KXETH15M-26OCT050000-00,0.0100,0.71,yes
2026-10-05T03:58:20.021222Z,KXETH15M-26OCT050000-00,0.0100,17.00,yes
2026-10-05T03:58:20.021222Z,KXETH15M-26OCT050000-00,0.0100,20.00,yes
2026-10-05T03:58:20.021222Z,KXETH15M-26OCT050000-00,0.0080,2.00,yes
2026-10-05T03:58:20.021222Z,KXETH15M-26OCT050000-00,0.0070,6.00,yes
2026-10-05T03:58:20.021222Z,KXETH15M-26OCT050000-00,0.0070,8.00,yes
