time,ticker,yes_price,contracts,taker
2026-10-05T03:58:20.021222Z,KXETH15M-26OCT050000-00,0.0090,1.00,yes
2026-10-05T03:58:20.353199Z,KXETH15M-26OCT050000-00,0.0050,12.00,no
2026-10-05T03:58:20.353199Z,KXETH15M-26OCT050000-00,0.0050,2.00,no
2026-10-05T03:58:20.981919Z,KXETH15M-26OCT050000-00,0.0070,0.21,yes
2026-10-05T03:58:20.981919Z,KXETH15M-26OCT050000-00,0.0070,25.63,yes
2026-10-05T03:58:22.155069Z,KXETH15M-26OCT050000-00,0.0040,2.00,no
2026-10-05T03:58:22.208036Z,KXETH15M-26OCT050000-00,0.0080,0.23,yes
2026-10-05T03:58:22.208036Z,KXETH15M-26OCT050000-00,0.0080,9.00,yes
2026-10-05T03:58:22.208036Z,KXETH15M-26OCT050000-00,0.0070,34.00,yes
2026-10-05T03:58:22.208036Z,KXETH15M-26OCT050000-00,0.0070,0.21,yes
2026-10-05T03:58:22.406271Z,KXETH15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:22.406271Z,KXETH15M-26OCT050000-00,0.0040,18.00,no
2026-10-05T03:58:22.593312Z,KXETH15M-26OCT050000-00,0.0030,34.15,no
2026-10-05T03:58:23.164113Z,KXETH15M-26OCT050000-00,0.0030,17.00,no
2026-10-05T03:58:23.164113Z,KXETH15M-26OCT050000-00,0.0030,20.00,no
2026-10-05T03:58:23.164113Z,KXETH15M-26OCT050000-00,0.0030,215.85,no
2026-10-05T03:58:23.5832Z,KXETH15M-26OCT050000-00,0.0030,53.03,yes
2026-10-05T03:58:23.868104Z,KXETH15M-26OCT050000-00,0.0030,115.51,yes
2026-10-05T03:58:24.108227Z,KXETH15M-26OCT050000-00,0.0030,155.79,yes
2026-10-05T03:58:24.35288Z,KXETH15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:24.555554Z,KXETH15M-26OCT050000-00,0.0030,1000.00,yes
2026-10-05T03:58:24.626179Z,KXETH15M-26OCT050000-00,0.0030,155.79,yes
2026-10-05T03:58:24.747112Z,KXETH15M-26OCT050000-00,0.0030,172.27,yes
2026-10-05T03:58:24.887812Z,KXETH15M-26OCT050000-00,0.0020,756.40,no
2026-10-05T03:58:24.893632Z,KXETH15M-26OCT050000-00,0.0030,305.35,yes
2026-10-05T03:58:24.988637Z,KXETH15M-26OCT050000-00,0.0030,15.70,yes
2026-10-05T03:58:25.10215Z,KXETH15M-26OCT050000-00,0.0030,139.73,yes
2026-10-05T03:58:25.718836Z,KXETH15M-26OCT050000-00,0.0030,10.00,yes
2026-10-05T03:58:25.721174Z,KXETH15M-26OCT050000-00,0.0030,11.00,yes
2026-10-05T03:58:25.727862Z,KXETH15M-26OCT050000-00,0.0030,10.00,yes
2026-10-05T03:58:25.731253Z,KXETH15M-26OCT050000-00,0.0030,21.00,yes
2026-10-05T03:58:25.736209Z,KXETH15M-26OCT050000-00,0.0030,21.00,yes
2026-10-05T03:58:25.903068Z,KXETH15M-26OCT050000-00,0.0030,10.00,yes
2026-10-05T03:58:25.95132Z,KXETH15M-26OCT050000-00,0.0030,21.00,yes
2026-10-05T03:58:26.054893Z,KXETH15M-26OCT050000-00,0.0030,274.19,yes
2026-10-05T03:58:26.280201Z,KXETH15M-26OCT050000-00,0.0030,610.72,yes
2026-10-05T03:58:26.646091Z,KXETH15M-26OCT050000-00,0.0030,155.79,yes
2026-10-05T03:58:27.364174Z,KXETH15M-26OCT050000-00,0.0020,18.91,no
2026-10-05T03:58:27.464029Z,KXETH15M-26OCT050000-00,0.0020,30.05,no
2026-10-05T03:58:28.065357Z,KXETH15M-26OCT050000-00,0.0030,24.98,yes
2026-10-05T03:58:29.149293Z,KXETH15M-26OCT050000-00,0.0030,610.72,yes
2026-10-05T03:58:29.914207Z,KXETH15M-26OCT050000-00,0.0020,7.00,no
2026-10-05T03:58:29.959527Z,KXETH15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:29.969805Z,KXETH15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:29.976246Z,KXETH15M-26OCT050000-00,0.0020,7.00,no
2026-10-05T03:58:30.001496Z,KXETH15M-26OCT050000-00,0.0020,12.00,no
2026-10-05T03:58:30.029652Z,KXETH15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:30.504279Z,KXETH15M-26OCT050000-00,0.0020,17.00,no
2026-10-05T03:58:30.506808Z,KXETH15M-26OCT050000-00,0.0020,10.00,no
2026-10-05T03:58:30.511285Z,KXETH15M-26OCT050000-00,0.0020,9.00,no
2026-10-05T03:58:30.643777Z,KXETH15M-26OCT050000-00,0.0020,7.00,no
2026-10-05T03:58:30.930399Z,KXETH15M-26OCT050000-00,0.0020,22.00,no
2026-10-05T03:58:30.937637Z,KXETH15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:31.283047Z,KXETH15M-26OCT050000-00,0.0030,10.05,yes
2026-10-05T03:58:31.48532Z,KXETH15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:31.629737Z,KXETH15M-26OCT050000-00,0.0020,12.00,no
2026-10-05T03:58:31.64573Z,KXETH15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:31.744246Z,KXETH15M-26OCT050000-00,0.0020,14.00,no
2026-10-05T03:58:32.24329Z,KXETH15M-26OCT050000-00,0.0020,7.00,no
2026-10-05T03:58:32.626751Z,KXETH15M-26OCT050000-00,0.0020,2.50,no
2026-10-05T03:58:32.777223Z,KXETH15M-26OCT050000-00,0.0030,620.91,yes
2026-10-05T03:58:33.483362Z,KXETH15M-26OCT050000-00,0.0020,240.44,no
2026-10-05T03:58:34.071468Z,KXETH15M-26OCT050000-00,0.0020,7.00,no
2026-10-05T03:58:34.479049Z,KXETH15M-26OCT050000-00,0.0020,4.00,no
2026-10-05T03:58:34.488511Z,KXETH15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:34.614112Z,KXETH15M-26OCT050000-00,0.0020,7.00,no
2026-10-05T03:58:34.622172Z,KXETH15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:34.668463Z,KXETH15M-26OCT050000-00,0.0020,7.00,no
2026-10-05T03:58:34.674827Z,KXETH15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:34.939211Z,KXETH15M-26OCT050000-00,0.0020,7.00,no
2026-10-05T03:58:35.123642Z,KXETH15M-26OCT050000-00,0.0020,17.00,no
2026-10-05T03:58:35.42452Z,KXETH15M-26OCT050000-00,0.0020,45.00,no
2026-10-05T03:58:35.655383Z,KXETH15M-26OCT050000-00,0.0020,7.00,no
2026-10-05T03:58:35.944929Z,KXETH15M-26OCT050000-00,0.0020,4.00,no
2026-10-05T03:58:36.231521Z,KXETH15M-26OCT050000-00,0.0020,32.00,no
2026-10-05T03:58:36.234403Z,KXETH15M-26OCT050000-00,0.0030,155.79,yes
2026-10-05T03:58:36.405774Z,KXETH15M-26OCT050000-00,0.0020,400.00,no
2026-10-05T03:58:36.4069Z,KXETH15M-26OCT050000-00,0.0020,7.00,no
2026-10-05T03:58:36.478742Z,KXETH15M-26OCT050000-00,0.0020,12.00,no
2026-10-05T03:58:36.708357Z,KXETH15M-26OCT050000-00,0.0020,62.00,no
2026-10-05T03:58:36.877615Z,KXETH15M-26OCT050000-00,0.0020,22.00,no
2026-10-05T03:58:37.017362Z,KXETH15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:37.030393Z,KXETH15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:37.047759Z,KXETH15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:37.111999Z,KXETH15M-26OCT050000-00,0.0030,20.20,yes
2026-10-05T03:58:37.138493Z,KXETH15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:37.202637Z,KXETH15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:37.267758Z,KXETH15M-26OCT050000-00,0.0020,9.80,no
2026-10-05T03:58:37.267758Z,KXETH15M-26OCT050000-00,0.0020,81.20,no
2026-10-05T03:58:37.283154Z,KXETH15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:37.352086Z,KXETH15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:37.374483Z,KXETH15M-26OCT050000-00,0.0020,4.00,no
2026-10-05T03:58:37.38187Z,KXETH15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.390431Z,KXETH15M-26OCT050000-00,0.0020,4.00,no
2026-10-05T03:58:37.396907Z,KXETH15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.441363Z,KXETH15M-26OCT050000-00,0.0020,7.00,no
2026-10-05T03:58:37.456804Z,KXETH15M-26OCT050000-00,0.0020,28.80,no
2026-10-05T03:58:37.456804Z,KXETH15M-26OCT050000-00,0.0020,100.00,no
2026-10-05T03:58:37.456804Z,KXETH15M-26OCT050000-00,0.0020,71.20,no
2026-10-05T03:58:37.548614Z,KXETH15M-26OCT050000-00,0.0020,24.00,no
2026-10-05T03:58:37.558655Z,KXETH15M-26OCT050000-00,0.0020,27.00,no
2026-10-05T03:58:37.560632Z,KXETH15M-26OCT050000-00,0.0020,26.00,no
2026-10-05T03:58:37.560632Z,KXETH15M-26OCT050000-00,0.0020,20.20,no
2026-10-05T03:58:37.560632Z,KXETH15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:37.560632Z,KXETH15M-26OCT050000-00,0.0020,150.80,no
2026-10-05T03:58:37.568123Z,KXETH15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.580063Z,KXETH15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.587109Z,KXETH15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.595714Z,KXETH15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.602511Z,KXETH15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:37.6029Z,KXETH15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.612643Z,KXETH15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.723847Z,KXETH15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:37.85144Z,KXETH15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:37.859624Z,KXETH15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:38.279584Z,KXETH15M-26OCT050000-00,0.0030,305.35,yes
2026-10-05T03:58:38.392225Z,KXETH15M-26OCT050000-00,0.0020,78.68,no
2026-10-05T03:58:38.531093Z,KXETH15M-26OCT050000-00,0.0030,3.78,yes
2026-10-05T03:58:38.704952Z,KXETH15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:38.704952Z,KXETH15M-26OCT050000-00,0.0020,46.52,no
2026-10-05T03:58:38.704952Z,KXETH15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:38.704952Z,KXETH15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:38.704952Z,KXETH15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:38.704952Z,KXETH15M-26OCT050000-00,0.0020,5.00,no
2026-10-05T03:58:38.704952Z,KXETH15M-26OCT050000-00,0.0020,4.00,no
2026-10-05T03:58:38.704952Z,KXETH15M-26OCT050000-00,0.0020,54.00,no
2026-10-05T03:58:38.704952Z,KXETH15M-26OCT050000-00,0.0020,7.00,no
2026-10-05T03:58:38.704952Z,KXETH15M-26OCT050000-00,0.0020,14.59,no
2026-10-05T03:58:38.842571Z,KXETH15M-26OCT050000-00,0.0010,36.25,no
2026-10-05T03:58:39.637127Z,KXETH15M-26OCT050000-00,0.0020,35.53,yes
2026-10-05T03:58:39.637127Z,KXETH15M-26OCT050000-00,0.0020,86.00,yes
2026-10-05T03:58:39.784104Z,KXETH15M-26OCT050000-00,0.0010,25.00,no
2026-10-05T03:58:40.877023Z,KXETH15M-26OCT050000-00,0.0020,0.72,yes
2026-10-05T03:58:40.877023Z,KXETH15M-26OCT050000-00,0.0020,0.23,yes
2026-10-05T03:58:40.877023Z,KXETH15M-26OCT050000-00,0.0020,194.61,yes
2026-10-05T03:58:41.30123Z,KXETH15M-26OCT050000-00,0.0020,10.00,yes
2026-10-05T03:58:41.303327Z,KXETH15M-26OCT050000-00,0.0010,2902.69,no
2026-10-05T03:58:42.02799Z,KXETH15M-26OCT050000-00,0.0010,1000.00,no
2026-10-05T03:58:42.125385Z,KXETH15M-26OCT050000-00,0.0020,154.00,yes
2026-10-05T03:58:42.99181Z,KXETH15M-26OCT050000-00,0.0020,0.23,yes
2026-10-05T03:58:42.99181Z,KXETH15M-26OCT050000-00,0.0020,145.39,yes
2026-10-05T03:58:42.99181Z,KXETH15M-26OCT050000-00,0.0020,21.00,yes
2026-10-05T03:58:42.99181Z,KXETH15M-26OCT050000-00,0.0020,25.00,yes
2026-10-05T03:58:42.99181Z,KXETH15M-26OCT050000-00,0.0020,222.39,yes
2026-10-05T03:58:42.99181Z,KXETH15M-26OCT050000-00,0.0020,44.00,yes
2026-10-05T03:58:43.983799Z,KXETH15M-26OCT050000-00,0.0020,7.11,yes
2026-10-05T03:58:44.45533Z,KXETH15M-26OCT050000-00,0.0020,916.02,yes
2026-10-05T03:58:44.513587Z,KXETH15M-26OCT050000-00,0.0010,53.00,no
2026-10-05T03:58:45.518173Z,KXETH15M-26OCT050000-00,0.0020,510.66,yes
2026-10-05T03:58:46.861703Z,KXETH15M-26OCT050000-00,0.0020,890.54,yes
2026-10-05T03:58:46.861703Z,KXETH15M-26OCT050000-00,0.0020,76.00,yes
2026-10-05T03:58:46.861703Z,KXETH15M-26OCT050000-00,0.0020,1323.51,yes
2026-10-05T03:58:47.54194Z,KXETH15M-26OCT050000-00,0.0020,0.12,yes
2026-10-05T03:58:47.675976Z,KXETH15M-26OCT050000-00,0.0010,1112.03,no
2026-10-05T03:58:48.301286Z,KXETH15M-26OCT050000-00,0.0010,73.25,no
2026-10-05T03:58:48.717804Z,KXETH15M-26OCT050000-00,0.0020,5.23,yes
2026-10-05T03:58:49.182109Z,KXETH15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:50.017708Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:50.037977Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:50.051849Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:50.102193Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:50.153654Z,KXETH15M-26OCT050000-00,0.0020,4.09,yes
2026-10-05T03:58:50.188126Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:50.337451Z,KXETH15M-26OCT050000-00,0.0010,20.10,no
2026-10-05T03:58:50.437258Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:50.520212Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:50.586836Z,KXETH15M-26OCT050000-00,0.0020,144.00,yes
2026-10-05T03:58:50.586836Z,KXETH15M-26OCT050000-00,0.0020,100.02,yes
2026-10-05T03:58:50.586836Z,KXETH15M-26OCT050000-00,0.0020,0.23,yes
2026-10-05T03:58:50.586836Z,KXETH15M-26OCT050000-00,0.0020,34.15,yes
2026-10-05T03:58:50.586836Z,KXETH15M-26OCT050000-00,0.0020,83.00,yes
2026-10-05T03:58:50.603481Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:50.687238Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:50.966224Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:50.986886Z,KXETH15M-26OCT050000-00,0.0020,1.00,yes
2026-10-05T03:58:51.145677Z,KXETH15M-26OCT050000-00,0.0010,9.13,no
2026-10-05T03:58:51.291575Z,KXETH15M-26OCT050000-00,0.0010,172.00,no
2026-10-05T03:58:51.749818Z,KXETH15M-26OCT050000-00,0.0020,10.14,yes
2026-10-05T03:58:52.046257Z,KXETH15M-26OCT050000-00,0.0020,11.65,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,110.06,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,142.00,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,53.00,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,2121.72,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,73.25,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,1112.03,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,10.00,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,78.68,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,46.52,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,2.00,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,2.00,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,200.00,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,2.00,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,5.00,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,5.00,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,2.00,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,2.00,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,2.00,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,150.80,yes
2026-10-05T03:58:52.251831Z,KXETH15M-26OCT050000-00,0.0020,2.00,yes
2026-10-05T03:58:53.058387Z,KXETH15M-26OCT050000-00,0.0020,1374.03,yes
2026-10-05T03:58:53.497758Z,KXETH15M-26OCT050000-00,0.0020,334.36,yes
2026-10-05T03:58:53.547136Z,KXETH15M-26OCT050000-00,0.0020,644.94,yes
2026-10-05T03:58:55.043699Z,KXETH15M-26OCT050000-00,0.0010,100.09,no
2026-10-05T03:58:56.554767Z,KXETH15M-26OCT050000-00,0.0010,244.89,no
2026-10-05T03:58:56.705618Z,KXETH15M-26OCT050000-00,0.0010,4703.00,no
2026-10-05T03:58:57.294967Z,KXETH15M-26OCT050000-00,0.0010,432.43,no
2026-10-05T03:58:57.294967Z,KXETH15M-26OCT050000-00,0.0010,400.00,no
2026-10-05T03:58:57.294967Z,KXETH15M-26OCT050000-00,0.0010,1518.57,no
2026-10-05T03:58:57.326814Z,KXETH15M-26OCT050000-00,0.0020,458.01,yes
2026-10-05T03:58:57.660126Z,KXETH15M-26OCT050000-00,0.0010,608.43,no
2026-10-05T03:58:57.660126Z,KXETH15M-26OCT050000-00,0.0010,567.57,no
2026-10-05T03:58:57.857893Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:57.857991Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:57.85806Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:57.858181Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:57.858245Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:57.858383Z,KXETH15M-26OCT050000-00,0.0010,30.23,no
2026-10-05T03:58:57.858439Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:57.858461Z,KXETH15M-26OCT050000-00,0.0010,38.66,no
2026-10-05T03:58:57.858461Z,KXETH15M-26OCT050000-00,0.0010,161.34,no
2026-10-05T03:58:57.858519Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:57.858586Z,KXETH15M-26OCT050000-00,0.0010,161.34,no
2026-10-05T03:58:57.858586Z,KXETH15M-26OCT050000-00,0.0010,38.66,no
2026-10-05T03:58:57.858615Z,KXETH15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:57.858615Z,KXETH15M-26OCT050000-00,0.0010,941.34,no
2026-10-05T03:58:57.858615Z,KXETH15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:57.858615Z,KXETH15M-26OCT050000-00,0.0010,471.23,no
2026-10-05T03:58:57.858615Z,KXETH15M-26OCT050000-00,0.0010,100.00,no
2026-10-05T03:58:57.858615Z,KXETH15M-26OCT050000-00,0.0010,3.00,no
2026-10-05T03:58:57.858615Z,KXETH15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:57.858648Z,KXETH15M-26OCT050000-00,0.0010,172.00,no
2026-10-05T03:58:57.858745Z,KXETH15M-26OCT050000-00,0.0010,100.09,no
2026-10-05T03:58:57.858756Z,KXETH15M-26OCT050000-00,0.0010,244.89,no
2026-10-05T03:58:57.858913Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:57.859019Z,KXETH15M-26OCT050000-00,0.0010,1311.79,no
2026-10-05T03:58:57.859019Z,KXETH15M-26OCT050000-00,0.0010,4.00,no
2026-10-05T03:58:57.859019Z,KXETH15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:57.859019Z,KXETH15M-26OCT050000-00,0.0010,4.00,no
2026-10-05T03:58:57.859019Z,KXETH15M-26OCT050000-00,0.0010,66.00,no
2026-10-05T03:58:57.859019Z,KXETH15M-26OCT050000-00,0.0010,65.00,no
2026-10-05T03:58:57.859019Z,KXETH15M-26OCT050000-00,0.0010,4.00,no
2026-10-05T03:58:58.000589Z,KXETH15M-26OCT050000-00,0.0010,4.10,yes
2026-10-05T03:59:01.969377Z,KXETH15M-26OCT050000-00,0.0010,229.01,yes
2026-10-05T03:59:02.182041Z,KXETH15M-26OCT050000-00,0.0010,430.73,yes
2026-10-05T03:59:02.390593Z,KXETH15M-26OCT050000-00,0.0010,467.36,yes
2026-10-05T03:59:03.939229Z,KXETH15M-26OCT050000-00,0.0010,100.83,yes
2026-10-05T03:59:05.012168Z,KXETH15M-26OCT050000-00,0.0010,15.72,yes
2026-10-05T03:59:05.012168Z,KXETH15M-26OCT050000-00,0.0010,1816.18,yes
2026-10-05T03:59:05.911379Z,KXETH15M-26OCT050000-00,0.0010,1.00,yes
2026-10-05T03:59:06.366492Z,KXETH15M-26OCT050000-00,0.0010,2.13,yes
2026-10-05T03:59:07.129686Z,KXETH15M-26OCT050000-00,0.0010,1627.08,yes
2026-10-05T03:59:07.129686Z,KXETH15M-26OCT050000-00,0.0010,10.01,yes
2026-10-05T03:59:07.129686Z,KXETH15M-26OCT050000-00,0.0010,320.31,yes
2026-10-05T03:59:07.129686Z,KXETH15M-26OCT050000-00,0.0010,172.00,yes
2026-10-05T03:59:07.129686Z,KXETH15M-26OCT050000-00,0.0010,1626.00,yes
2026-10-05T03:59:07.129686Z,KXETH15M-26OCT050000-00,0.0010,471.23,yes
2026-10-05T03:59:07.129686Z,KXETH15M-26OCT050000-00,0.0010,244.89,yes
2026-10-05T03:59:07.129686Z,KXETH15M-26OCT050000-00,0.0010,294.00,yes
2026-10-05T03:59:07.129686Z,KXETH15M-26OCT050000-00,0.0010,2782.15,yes
2026-10-05T03:59:07.129686Z,KXETH15M-26OCT050000-00,0.0010,100.09,yes
2026-10-05T03:59:07.129686Z,KXETH15M-26OCT050000-00,0.0010,200.00,yes
2026-10-05T03:59:07.129686Z,KXETH15M-26OCT050000-00,0.0010,1311.79,yes
2026-10-05T03:59:10.423196Z,KXETH15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:11.215963Z,KXETH15M-26OCT050000-00,0.0010,237.61,yes
2026-10-05T03:59:12.66808Z,KXETH15M-26OCT050000-00,0.0010,458.04,yes
2026-10-05T03:59:14.811568Z,KXETH15M-26OCT050000-00,0.0010,897.30,yes
2026-10-05T03:59:16.272701Z,KXETH15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:17.370648Z,KXETH15M-26OCT050000-00,0.0010,5.11,yes
2026-10-05T03:59:18.186295Z,KXETH15M-26OCT050000-00,0.0010,1831.90,yes
2026-10-05T03:59:18.404823Z,KXETH15M-26OCT050000-00,0.0010,458.04,yes
2026-10-05T03:59:19.9077Z,KXETH15M-26OCT050000-00,0.0010,2.00,yes
2026-10-05T03:59:20.606343Z,KXETH15M-26OCT050000-00,0.0010,0.09,yes
2026-10-05T03:59:24.261494Z,KXETH15M-26OCT050000-00,0.0010,1.13,yes
2026-10-05T03:59:24.88616Z,KXETH15M-26OCT050000-00,0.0010,4579.77,yes
2026-10-05T03:59:25.179821Z,KXETH15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:31.218654Z,KXETH15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:32.766033Z,KXETH15M-26OCT050000-00,0.0010,24.28,yes
2026-10-05T03:59:33.1343Z,KXETH15M-26OCT050000-00,0.0010,270.48,yes
2026-10-05T03:59:36.604989Z,KXETH15M-26OCT050000-00,0.0010,45.23,yes
2026-10-05T03:59:38.925002Z,KXETH15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:39.779451Z,KXETH15M-26OCT050000-00,0.0010,0.04,yes
2026-10-05T03:59:42.159718Z,KXETH15M-26OCT050000-00,0.0010,43.00,yes
2026-10-05T03:59:47.598103Z,KXETH15M-26OCT050000-00,0.0010,91.62,yes
2026-10-05T03:59:49.12476Z,KXETH15M-26OCT050000-00,0.0010,1.00,yes
2026-10-05T03:59:53.432833Z,KXETH15M-26OCT050000-00,0.0010,4579.77,yes
