time,ticker,yes_price,contracts,taker
2026-10-05T03:59:53.534652Z,KXETH15M-26OCT050000-00,0.0010,10.47,yes
2026-10-05T03:59:53.82469Z,KXETH15M-26OCT050000-00,0.0010,915.99,yes
2026-10-05T03:59:57.329293Z,KXETH15M-26OCT050000-00,0.0010,9.20,yes
2026-10-05T03:59:59.701593Z,KXETH15M-26OCT050000-00,0.0010,229.01,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0300,50.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0210,2.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0300,1.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0210,4.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0200,22.15,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0250,100.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0300,5.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0210,10.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0310,22.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0210,15.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0310,60.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0210,40.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0310,38.52,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0200,2.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0310,5.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0210,45.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0210,30.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0210,4.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0310,15.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0210,45.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0210,2.00,yes
2026-10-05T03:57:17.466468Z,KXBNB15M-26OCT050000-00,0.0200,37.00,yes
2026-10-05T03:57:17.862456Z,KXBNB15M-26OCT050000-00,0.0300,25.03,yes
2026-10-05T03:57:17.862456Z,KXBNB15M-26OCT050000-00,0.0220,2.00,yes
2026-10-05T03:57:17.862456Z,KXBNB15M-26OCT050000-00,0.0200,2.00,yes
2026-10-05T03:57:17.862456Z,KXBNB15M-26OCT050000-00,0.0230,2.00,yes
2026-10-05T03:57:19.470002Z,KXBNB15M-26OCT050000-00,0.0240,2.00,yes
2026-10-05T03:57:19.63303Z,KXBNB15M-26OCT050000-00,0.0100,16.85,no
2026-10-05T03:57:19.63303Z,KXBNB15M-26OCT050000-00,0.0110,19.00,no
2026-10-05T03:57:19.63303Z,KXBNB15M-26OCT050000-00,0.0150,2.00,no
2026-10-05T03:57:19.63303Z,KXBNB15M-26OCT050000-00,0.0150,22.15,no
2026-10-05T03:57:19.63303Z,KXBNB15M-26OCT050000-00,0.0110,18.00,no
2026-10-05T03:57:19.63303Z,KXBNB15M-26OCT050000-00,0.0140,2.00,no
2026-10-05T03:57:23.067096Z,KXBNB15M-26OCT050000-00,0.0120,1.00,yes
2026-10-05T03:57:23.067096Z,KXBNB15M-26OCT050000-00,0.0190,3.94,yes
2026-10-05T03:57:26.506018Z,KXBNB15M-26OCT050000-00,0.0100,4.00,no
2026-10-05T03:57:28.050393Z,KXBNB15M-26OCT050000-00,0.0300,12.17,yes
2026-10-05T03:57:28.050393Z,KXBNB15M-26OCT050000-00,0.0200,22.16,yes
2026-10-05T03:57:28.050393Z,KXBNB15M-26OCT050000-00,0.0180,2.00,yes
2026-10-05T03:57:28.050393Z,KXBNB15M-26OCT050000-00,0.0190,2.00,yes
2026-10-05T03:57:28.050393Z,KXBNB15M-26OCT050000-00,0.0290,1.00,yes
2026-10-05T03:57:29.031015Z,KXBNB15M-26OCT050000-00,0.0150,6.00,no
2026-10-05T03:57:29.548406Z,KXBNB15M-26OCT050000-00,0.0300,2.00,yes
2026-10-05T03:57:29.549024Z,KXBNB15M-26OCT050000-00,0.0300,3.00,yes
2026-10-05T03:57:29.606502Z,KXBNB15M-26OCT050000-00,0.0150,16.16,no
2026-10-05T03:57:29.900962Z,KXBNB15M-26OCT050000-00,0.0150,0.43,yes
2026-10-05T03:57:30.319327Z,KXBNB15M-26OCT050000-00,0.0100,6.05,no
2026-10-05T03:57:30.419251Z,KXBNB15M-26OCT050000-00,0.0150,4.00,yes
2026-10-05T03:57:30.422877Z,KXBNB15M-26OCT050000-00,0.0150,140.00,yes
2026-10-05T03:57:30.425616Z,KXBNB15M-26OCT050000-00,0.0100,20.00,no
2026-10-05T03:57:30.425616Z,KXBNB15M-26OCT050000-00,0.0100,41.20,no
2026-10-05T03:57:30.425616Z,KXBNB15M-26OCT050000-00,0.0100,8.00,no
2026-10-05T03:57:30.425616Z,KXBNB15M-26OCT050000-00,0.0100,25.00,no
2026-10-05T03:57:31.409013Z,KXBNB15M-26OCT050000-00,0.0100,5.80,yes
2026-10-05T03:57:31.409013Z,KXBNB15M-26OCT050000-00,0.0100,9.20,yes
2026-10-05T03:57:31.855751Z,KXBNB15M-26OCT050000-00,0.0100,4.00,yes
2026-10-05T03:57:33.384807Z,KXBNB15M-26OCT050000-00,0.0100,11.80,yes
2026-10-05T03:57:35.526268Z,KXBNB15M-26OCT050000-00,0.0100,23.00,no
2026-10-05T03:57:35.526268Z,KXBNB15M-26OCT050000-00,0.0100,57.00,no
2026-10-05T03:57:35.526268Z,KXBNB15M-26OCT050000-00,0.0100,8.00,no
2026-10-05T03:57:41.160411Z,KXBNB15M-26OCT050000-00,0.0200,17.25,yes
2026-10-05T03:57:41.160411Z,KXBNB15M-26OCT050000-00,0.0170,2.00,yes
2026-10-05T03:57:41.160411Z,KXBNB15M-26OCT050000-00,0.0180,2.00,yes
2026-10-05T03:57:43.82455Z,KXBNB15M-26OCT050000-00,0.0100,23.00,no
2026-10-05T03:57:43.82455Z,KXBNB15M-26OCT050000-00,0.0100,2.00,no
2026-10-05T03:57:43.82455Z,KXBNB15M-26OCT050000-00,0.0100,26.00,no
2026-10-05T03:57:45.011863Z,KXBNB15M-26OCT050000-00,0.0210,5.76,yes
2026-10-05T03:57:45.011863Z,KXBNB15M-26OCT050000-00,0.0210,2.00,yes
2026-10-05T03:57:45.011863Z,KXBNB15M-26OCT050000-00,0.0200,2.00,yes
2026-10-05T03:57:45.466142Z,KXBNB15M-26OCT050000-00,0.0150,2.03,no
2026-10-05T03:57:45.677997Z,KXBNB15M-26OCT050000-00,0.0300,52.72,yes
2026-10-05T03:57:45.677997Z,KXBNB15M-26OCT050000-00,0.0250,1.00,yes
2026-10-05T03:57:45.677997Z,KXBNB15M-26OCT050000-00,0.0250,4.00,yes
2026-10-05T03:57:45.677997Z,KXBNB15M-26OCT050000-00,0.0220,19.00,yes
2026-10-05T03:57:45.677997Z,KXBNB15M-26OCT050000-00,0.0290,30.00,yes
2026-10-05T03:57:45.677997Z,KXBNB15M-26OCT050000-00,0.0240,2.00,yes
2026-10-05T03:57:45.677997Z,KXBNB15M-26OCT050000-00,0.0210,10.00,yes
2026-10-05T03:57:45.677997Z,KXBNB15M-26OCT050000-00,0.0210,10.00,yes
2026-10-05T03:57:45.677997Z,KXBNB15M-26OCT050000-00,0.0230,2.00,yes
2026-10-05T03:57:45.677997Z,KXBNB15M-26OCT050000-00,0.0210,55.00,yes
2026-10-05T03:57:50.196923Z,KXBNB15M-26OCT050000-00,0.0150,3.73,no
2026-10-05T03:57:55.058772Z,KXBNB15M-26OCT050000-00,0.0090,17.93,no
2026-10-05T03:57:55.058772Z,KXBNB15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:57:55.058772Z,KXBNB15M-26OCT050000-00,0.0100,23.00,no
2026-10-05T03:57:57.027188Z,KXBNB15M-26OCT050000-00,0.0090,2.07,no
2026-10-05T03:57:57.027188Z,KXBNB15M-26OCT050000-00,0.0080,17.93,no
2026-10-05T03:57:59.776503Z,KXBNB15M-26OCT050000-00,0.0090,17.93,yes
2026-10-05T03:57:59.776503Z,KXBNB15M-26OCT050000-00,0.0090,50.00,yes
2026-10-05T03:57:59.776503Z,KXBNB15M-26OCT050000-00,0.0090,0.08,yes
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0050,60.00,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0050,11.00,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0040,13.00,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0050,30.00,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0030,100.00,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0030,93.93,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0050,20.00,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0070,20.00,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0030,20.00,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0080,2.07,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0040,30.00,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0040,2.00,no
2026-10-05T03:58:00.088541Z,KXBNB15M-26OCT050000-00,0.0070,4.00,no
2026-10-05T03:58:00.345266Z,KXBNB15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:58:00.345266Z,KXBNB15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:58:00.345266Z,KXBNB15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:58:00.345266Z,KXBNB15M-26OCT050000-00,0.0090,2.07,yes
2026-10-05T03:58:00.345266Z,KXBNB15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:58:00.345266Z,KXBNB15M-26OCT050000-00,0.0090,20.00,yes
2026-10-05T03:58:00.345266Z,KXBNB15M-26OCT050000-00,0.0100,500.00,yes
2026-10-05T03:58:00.345266Z,KXBNB15M-26OCT050000-00,0.0100,65.00,yes
2026-10-05T03:58:00.345266Z,KXBNB15M-26OCT050000-00,0.0100,0.08,yes
2026-10-05T03:58:00.345266Z,KXBNB15M-26OCT050000-00,0.0100,53.71,yes
2026-10-05T03:58:00.345266Z,KXBNB15M-26OCT050000-00,0.0100,2.07,yes
2026-10-05T03:58:00.345266Z,KXBNB15M-26OCT050000-00,0.0100,17.93,yes
2026-10-05T03:58:01.014292Z,KXBNB15M-26OCT050000-00,0.0040,30.00,no
2026-10-05T03:58:01.014292Z,KXBNB15M-26OCT050000-00,0.0040,60.00,no
2026-10-05T03:58:01.329548Z,KXBNB15M-26OCT050000-00,0.0030,18.00,no
2026-10-05T03:58:01.329548Z,KXBNB15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:01.329548Z,KXBNB15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:01.329548Z,KXBNB15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:01.329548Z,KXBNB15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:01.329548Z,KXBNB15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:01.329548Z,KXBNB15M-26OCT050000-00,0.0030,250.00,no
2026-10-05T03:58:01.329548Z,KXBNB15M-26OCT050000-00,0.0030,2.00,no
2026-10-05T03:58:01.329548Z,KXBNB15M-26OCT050000-00,0.0030,17.00,no
2026-10-05T03:58:01.329548Z,KXBNB15M-26OCT050000-00,0.0030,10.00,no
2026-10-05T03:58:01.84192Z,KXBNB15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:03.809017Z,KXBNB15M-26OCT050000-00,0.0020,2.00,no
2026-10-05T03:58:05.907802Z,KXBNB15M-26OCT050000-00,0.0060,8.05,yes
2026-10-05T03:58:08.972698Z,KXBNB15M-26OCT050000-00,0.0050,0.10,yes
2026-10-05T03:58:08.972698Z,KXBNB15M-26OCT050000-00,0.0040,8.00,yes
2026-10-05T03:58:08.972698Z,KXBNB15M-26OCT050000-00,0.0040,0.10,yes
2026-10-05T03:58:08.972698Z,KXBNB15M-26OCT050000-00,0.0050,17.00,yes
2026-10-05T03:58:09.054793Z,KXBNB15M-26OCT050000-00,0.0020,85.88,no
2026-10-05T03:58:09.186487Z,KXBNB15M-26OCT050000-00,0.0030,20.00,yes
2026-10-05T03:58:10.53007Z,KXBNB15M-26OCT050000-00,0.0040,0.11,yes
2026-10-05T03:58:10.53007Z,KXBNB15M-26OCT050000-00,0.0030,0.10,yes
2026-10-05T03:58:10.53007Z,KXBNB15M-26OCT050000-00,0.0050,9.79,yes
2026-10-05T03:58:10.538567Z,KXBNB15M-26OCT050000-00,0.0050,10.00,yes
2026-10-05T03:58:10.542752Z,KXBNB15M-26OCT050000-00,0.0050,0.10,yes
2026-10-05T03:58:10.542752Z,KXBNB15M-26OCT050000-00,0.0050,0.21,yes
2026-10-05T03:58:10.542752Z,KXBNB15M-26OCT050000-00,0.0060,9.88,yes
2026-10-05T03:58:10.542752Z,KXBNB15M-26OCT050000-00,0.0060,0.12,yes
2026-10-05T03:58:10.545609Z,KXBNB15M-26OCT050000-00,0.0060,10.31,yes
2026-10-05T03:58:12.08388Z,KXBNB15M-26OCT050000-00,0.0020,33.06,no
2026-10-05T03:58:13.05967Z,KXBNB15M-26OCT050000-00,0.0020,18.61,no
2026-10-05T03:58:13.326715Z,KXBNB15M-26OCT050000-00,0.0020,30.03,no
2026-10-05T03:58:17.672956Z,KXBNB15M-26OCT050000-00,0.0050,56.81,yes
2026-10-05T03:58:18.848564Z,KXBNB15M-26OCT050000-00,0.0020,28.42,no
2026-10-05T03:58:18.848564Z,KXBNB15M-26OCT050000-00,0.0020,26.68,no
2026-10-05T03:58:23.046093Z,KXBNB15M-26OCT050000-00,0.0020,100.20,no
2026-10-05T03:58:25.571542Z,KXBNB15M-26OCT050000-00,0.0020,8.37,no
2026-10-05T03:58:28.697982Z,KXBNB15M-26OCT050000-00,0.0020,20.00,no
2026-10-05T03:58:28.876558Z,KXBNB15M-26OCT050000-00,0.0040,20.00,yes
2026-10-05T03:58:28.876558Z,KXBNB15M-26OCT050000-00,0.0040,20.00,yes
2026-10-05T03:58:28.876558Z,KXBNB15M-26OCT050000-00,0.0040,0.10,yes
2026-10-05T03:58:28.876558Z,KXBNB15M-26OCT050000-00,0.0040,8.37,yes
2026-10-05T03:58:30.493425Z,KXBNB15M-26OCT050000-00,0.0020,20.00,no
2026-10-05T03:58:32.82956Z,KXBNB15M-26OCT050000-00,0.0050,44.88,yes
2026-10-05T03:58:33.017853Z,KXBNB15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:33.033818Z,KXBNB15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:33.033818Z,KXBNB15M-26OCT050000-00,0.0020,26.00,no
2026-10-05T03:58:33.033818Z,KXBNB15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:33.033818Z,KXBNB15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:33.033818Z,KXBNB15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:33.033818Z,KXBNB15M-26OCT050000-00,0.0020,3.00,no
2026-10-05T03:58:33.033818Z,KXBNB15M-26OCT050000-00,0.0020,124.75,no
2026-10-05T03:58:33.033818Z,KXBNB15M-26OCT050000-00,0.0020,13.25,no
2026-10-05T03:58:33.033818Z,KXBNB15M-26OCT050000-00,0.0020,20.00,no
2026-10-05T03:58:33.033818Z,KXBNB15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:33.048161Z,KXBNB15M-26OCT050000-00,0.0020,6.00,no
2026-10-05T03:58:33.13152Z,KXBNB15M-26OCT050000-00,0.0020,20.00,no
2026-10-05T03:58:33.13152Z,KXBNB15M-26OCT050000-00,0.0020,93.25,no
2026-10-05T03:58:33.13152Z,KXBNB15M-26OCT050000-00,0.0020,0.75,no
2026-10-05T03:58:33.877417Z,KXBNB15M-26OCT050000-00,0.0020,293.01,no
2026-10-05T03:58:37.200639Z,KXBNB15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:38.988588Z,KXBNB15M-26OCT050000-00,0.0020,16.02,no
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0030,1.00,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0030,16.02,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0030,144.00,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0030,20.00,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0030,124.75,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0040,0.12,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0030,293.01,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0030,13.25,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0030,93.25,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0030,0.75,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0030,0.12,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0030,6.00,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0030,200.00,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0030,100.20,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0050,0.10,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0060,0.11,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0030,26.68,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0060,24.81,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0070,0.12,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0050,200.00,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0030,1000.00,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0030,148.31,yes
2026-10-05T03:58:44.620262Z,KXBNB15M-26OCT050000-00,0.0080,36.57,yes
2026-10-05T03:58:45.137854Z,KXBNB15M-26OCT050000-00,0.0020,1.00,no
2026-10-05T03:58:49.58225Z,KXBNB15M-26OCT050000-00,0.0020,53.00,no
2026-10-05T03:58:50.112263Z,KXBNB15M-26OCT050000-00,0.0020,42.72,no
2026-10-05T03:58:50.112263Z,KXBNB15M-26OCT050000-00,0.0020,200.00,no
2026-10-05T03:58:50.273249Z,KXBNB15M-26OCT050000-00,0.0010,3.00,no
2026-10-05T03:58:50.273249Z,KXBNB15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:50.273249Z,KXBNB15M-26OCT050000-00,0.0010,75.00,no
2026-10-05T03:58:50.273249Z,KXBNB15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:50.273249Z,KXBNB15M-26OCT050000-00,0.0010,100.00,no
2026-10-05T03:58:50.273249Z,KXBNB15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:50.273249Z,KXBNB15M-26OCT050000-00,0.0010,19.00,no
2026-10-05T03:58:50.354148Z,KXBNB15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:50.791318Z,KXBNB15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:50.852812Z,KXBNB15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:51.020734Z,KXBNB15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:51.116052Z,KXBNB15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:51.192665Z,KXBNB15M-26OCT050000-00,0.0010,200.00,no
2026-10-05T03:58:59.887254Z,KXBNB15M-26OCT050000-00,0.0010,1.00,no
2026-10-05T03:58:59.887254Z,KXBNB15M-26OCT050000-00,0.0010,2.00,no
2026-10-05T03:58:59.887254Z,KXBNB15M-26OCT050000-00,0.0010,2.00,no
2026-10-05T03:58:59.887254Z,KXBNB15M-26OCT050000-00,0.0010,30.00,no
2026-10-05T03:59:00.123761Z,KXBNB15M-26OCT050000-00,0.0010,3.00,no
2026-10-05T03:59:00.52736Z,KXBNB15M-26OCT050000-00,0.0010,2.00,no
2026-10-05T03:59:00.52736Z,KXBNB15M-26OCT050000-00,0.0010,2.00,no
2026-10-05T03:59:00.52736Z,KXBNB15M-26OCT050000-00,0.0010,2.00,no
2026-10-05T03:59:00.52736Z,KXBNB15M-26OCT050000-00,0.0010,2.00,no
2026-10-05T03:59:00.52736Z,KXBNB15M-26OCT050000-00,0.0010,2.00,no
2026-10-05T03:59:00.52736Z,KXBNB15M-26OCT050000-00,0.0010,2.00,no
2026-10-05T03:59:00.52736Z,KXBNB15M-26OCT050000-00,0.0010,2.00,no
2026-10-05T03:59:00.52736Z,KXBNB15M-26OCT050000-00,0.0010,27.00,no
2026-10-05T03:59:00.52736Z,KXBNB15M-26OCT050000-00,0.0010,15.00,no
2026-10-05T03:59:01.007456Z,KXBNB15M-26OCT050000-00,0.0010,458.04,yes
2026-10-05T03:59:10.824591Z,KXBNB15M-26OCT050000-00,0.0010,504.59,yes
2026-10-05T03:59:22.966773Z,KXBNB15M-26OCT050000-00,0.0010,224.34,yes
2026-10-05T03:57:33.02034Z,KXBTC15M-26OCT050000-00,0.1200,0.41,yes
2026-10-05T03:57:33.026716Z,KXBTC15M-26OCT050000-00,0.1200,0.83,yes
2026-10-05T03:57:33.03157Z,KXBTC15M-26OCT050000-00,0.1100,5.51,no
2026-10-05T03:57:33.074947Z,KXBTC15M-26OCT050000-00,0.1200,7.93,yes
2026-10-05T03:57:33.129283Z,KXBTC15M-26OCT050000-00,0.1200,104.46,yes
2026-10-05T03:57:33.131339Z,KXBTC15M-26OCT050000-00,0.1100,10.00,no
2026-10-05T03:57:33.131339Z,KXBTC15M-26OCT050000-00,0.1100,194.49,no
2026-10-05T03:57:33.131339Z,KXBTC15M-26OCT050000-00,0.1100,0.01,no
2026-10-05T03:57:33.131339Z,KXBTC15M-26OCT050000-00,0.1100,0.01,no
2026-10-05T03:57:33.131339Z,KXBTC15M-26OCT050000-00,0.1100,6.00,no
2026-10-05T03:57:33.131339Z,KXBTC15M-26OCT050000-00,0.1100,150.00,no
2026-10-05T03:57:33.132242Z,KXBTC15M-26OCT050000-00,0.1100,15.14,yes
2026-10-05T03:57:33.139137Z,KXBTC15M-26OCT050000-00,0.1100,23.80,yes
2026-10-05T03:57:33.139669Z,KXBTC15M-26OCT050000-00,0.1000,1.00,no
2026-10-05T03:57:33.139669Z,KXBTC15M-26OCT050000-00,0.1000,15.00,no
2026-10-05T03:57:33.139669Z,KXBTC15M-26OCT050000-00,0.1000,15.00,no
2026-10-05T03:57:33.139669Z,KXBTC15M-26OCT050000-00,0.1000,24.16,no
2026-10-05T03:57:33.143012Z,KXBTC15M-26OCT050000-00,0.1100,1.54,yes
2026-10-05T03:57:33.143875Z,KXBTC15M-26OCT050000-00,0.1100,23.79,yes
2026-10-05T03:57:33.149238Z,KXBTC15M-26OCT050000-00,0.1100,5.73,yes
2026-10-05T03:57:33.149238Z,KXBTC15M-26OCT050000-00,0.1100,18.06,yes
2026-10-05T03:57:33.155188Z,KXBTC15M-26OCT050000-00,0.1100,5.72,yes
2026-10-05T03:57:33.155218Z,KXBTC15M-26OCT050000-00,0.1100,3.41,yes
2026-10-05T03:57:33.197717Z,KXBTC15M-26OCT050000-00,0.1000,5.51,no
2026-10-05T03:57:33.21472Z,KXBTC15M-26OCT050000-00,0.1100,33.32,yes
2026-10-05T03:57:33.21472Z,KXBTC15M-26OCT050000-00,0.1100,42.81,yes
2026-10-05T03:57:33.2391Z,KXBTC15M-26OCT050000-00,0.1100,7.25,yes
2026-10-05T03:57:33.251262Z,KXBTC15M-26OCT050000-00,0.1000,1.00,no
2026-10-05T03:57:33.251262Z,KXBTC15M-26OCT050000-00,0.1000,56.00,no
2026-10-05T03:57:33.251262Z,KXBTC15M-26OCT050000-00,0.1000,10.00,no
2026-10-05T03:57:33.251262Z,KXBTC15M-26OCT050000-00,0.1000,225.78,no
2026-10-05T03:57:33.251262Z,KXBTC15M-26OCT050000-00,0.1000,100.00,no
2026-10-05T03:57:33.251262Z,KXBTC15M-26OCT050000-00,0.1000,0.01,no
2026-10-05T03:57:33.251262Z,KXBTC15M-26OCT050000-00,0.1000,0.01,no
2026-10-05T03:57:33.257451Z,KXBTC15M-26OCT050000-00,0.1100,50.35,yes
2026-10-05T03:57:33.257451Z,KXBTC15M-26OCT050000-00,0.1100,29.43,yes
2026-10-05T03:57:33.292357Z,KXBTC15M-26OCT050000-00,0.1100,24.85,yes
2026-10-05T03:57:33.292357Z,KXBTC15M-26OCT050000-00,0.1100,19.65,yes
2026-10-05T03:57:33.327955Z,KXBTC15M-26OCT050000-00,0.1000,0.37,no
2026-10-05T03:57:33.333964Z,KXBTC15M-26OCT050000-00,0.1100,12.28,yes
2026-10-05T03:57:33.348891Z,KXBTC15M-26OCT050000-00,0.1100,1.88,yes
2026-10-05T03:57:33.395189Z,KXBTC15M-26OCT050000-00,0.1000,1.09,no
