time,ticker,yes_price,contracts,taker
2026-10-05T03:57:33.449934Z,KXBTC15M-26OCT050000-00,0.1000,5.45,no
2026-10-05T03:57:33.472189Z,KXBTC15M-26OCT050000-00,0.1000,2.36,no
2026-10-05T03:57:33.472189Z,KXBTC15M-26OCT050000-00,0.1000,3.09,no
2026-10-05T03:57:33.50025Z,KXBTC15M-26OCT050000-00,0.1000,164.45,no
2026-10-05T03:57:33.50025Z,KXBTC15M-26OCT050000-00,0.1000,0.01,no
2026-10-05T03:57:33.50025Z,KXBTC15M-26OCT050000-00,0.1000,0.01,no
2026-10-05T03:57:33.50025Z,KXBTC15M-26OCT050000-00,0.1000,1.05,no
2026-10-05T03:57:33.526275Z,KXBTC15M-26OCT050000-00,0.1100,334.78,yes
2026-10-05T03:57:33.526275Z,KXBTC15M-26OCT050000-00,0.1100,30.99,yes
2026-10-05T03:57:33.536296Z,KXBTC15M-26OCT050000-00,0.1000,1.00,no
2026-10-05T03:57:33.536296Z,KXBTC15M-26OCT050000-00,0.0960,7.00,no
2026-10-05T03:57:33.536296Z,KXBTC15M-26OCT050000-00,0.1000,0.01,no
2026-10-05T03:57:33.536296Z,KXBTC15M-26OCT050000-00,0.1000,35.55,no
2026-10-05T03:57:33.536296Z,KXBTC15M-26OCT050000-00,0.1000,1.04,no
2026-10-05T03:57:33.536296Z,KXBTC15M-26OCT050000-00,0.0960,177.38,no
2026-10-05T03:57:33.536296Z,KXBTC15M-26OCT050000-00,0.1000,10.00,no
2026-10-05T03:57:33.536296Z,KXBTC15M-26OCT050000-00,0.1000,0.01,no
2026-10-05T03:57:33.542689Z,KXBTC15M-26OCT050000-00,0.0980,13.99,yes
2026-10-05T03:57:33.545825Z,KXBTC15M-26OCT050000-00,0.0980,7.84,yes
2026-10-05T03:57:33.548892Z,KXBTC15M-26OCT050000-00,0.0980,2.99,yes
2026-10-05T03:57:33.549476Z,KXBTC15M-26OCT050000-00,0.0980,39.24,yes
2026-10-05T03:57:33.566063Z,KXBTC15M-26OCT050000-00,0.0980,50.00,yes
2026-10-05T03:57:33.566451Z,KXBTC15M-26OCT050000-00,0.0970,0.84,no
2026-10-05T03:57:33.601549Z,KXBTC15M-26OCT050000-00,0.0980,84.66,yes
2026-10-05T03:57:33.623199Z,KXBTC15M-26OCT050000-00,0.0970,18.56,no
2026-10-05T03:57:33.623199Z,KXBTC15M-26OCT050000-00,0.0970,0.01,no
2026-10-05T03:57:33.63563Z,KXBTC15M-26OCT050000-00,0.0970,1.07,no
2026-10-05T03:57:33.63759Z,KXBTC15M-26OCT050000-00,0.0980,5.00,yes
2026-10-05T03:57:33.639231Z,KXBTC15M-26OCT050000-00,0.0980,21.39,yes
2026-10-05T03:57:33.641091Z,KXBTC15M-26OCT050000-00,0.0980,8.55,yes
2026-10-05T03:57:33.692018Z,KXBTC15M-26OCT050000-00,0.0980,11.46,yes
2026-10-05T03:57:33.706386Z,KXBTC15M-26OCT050000-00,0.0980,22.76,yes
2026-10-05T03:57:33.71845Z,KXBTC15M-26OCT050000-00,0.0970,2.39,no
2026-10-05T03:57:33.729414Z,KXBTC15M-26OCT050000-00,0.0970,30.03,no
2026-10-05T03:57:33.771819Z,KXBTC15M-26OCT050000-00,0.0980,7.86,yes
2026-10-05T03:57:33.80623Z,KXBTC15M-26OCT050000-00,0.0980,250.00,yes
2026-10-05T03:57:33.834694Z,KXBTC15M-26OCT050000-00,0.0980,0.04,yes
2026-10-05T03:57:33.897683Z,KXBTC15M-26OCT050000-00,0.0970,1.06,no
2026-10-05T03:57:33.897683Z,KXBTC15M-26OCT050000-00,0.0970,0.01,no
2026-10-05T03:57:33.90842Z,KXBTC15M-26OCT050000-00,0.0980,42.78,yes
2026-10-05T03:57:33.937004Z,KXBTC15M-26OCT050000-00,0.0980,17.11,yes
2026-10-05T03:57:33.946881Z,KXBTC15M-26OCT050000-00,0.0980,46.64,yes
2026-10-05T03:57:34.017755Z,KXBTC15M-26OCT050000-00,0.0970,10.00,no
2026-10-05T03:57:34.017755Z,KXBTC15M-26OCT050000-00,0.0970,150.00,no
2026-10-05T03:57:34.017755Z,KXBTC15M-26OCT050000-00,0.0970,0.01,no
2026-10-05T03:57:34.017755Z,KXBTC15M-26OCT050000-00,0.0970,10.00,no
2026-10-05T03:57:34.017755Z,KXBTC15M-26OCT050000-00,0.0970,138.00,no
2026-10-05T03:57:34.017755Z,KXBTC15M-26OCT050000-00,0.0970,0.01,no
2026-10-05T03:57:34.017755Z,KXBTC15M-26OCT050000-00,0.0970,323.91,no
2026-10-05T03:57:34.037211Z,KXBTC15M-26OCT050000-00,0.0990,24.65,yes
2026-10-05T03:57:34.037211Z,KXBTC15M-26OCT050000-00,0.0980,0.01,yes
2026-10-05T03:57:34.037211Z,KXBTC15M-26OCT050000-00,0.0980,0.01,yes
2026-10-05T03:57:34.037211Z,KXBTC15M-26OCT050000-00,0.0980,1.00,yes
2026-10-05T03:57:34.044195Z,KXBTC15M-26OCT050000-00,0.1000,8.55,yes
2026-10-05T03:57:34.079017Z,KXBTC15M-26OCT050000-00,0.1000,9.39,yes
2026-10-05T03:57:34.083038Z,KXBTC15M-26OCT050000-00,0.1000,47.03,yes
2026-10-05T03:57:34.089563Z,KXBTC15M-26OCT050000-00,0.1000,470.30,yes
2026-10-05T03:57:34.108229Z,KXBTC15M-26OCT050000-00,0.0990,2.00,no
2026-10-05T03:57:34.183181Z,KXBTC15M-26OCT050000-00,0.0990,89.45,no
2026-10-05T03:57:34.226346Z,KXBTC15M-26OCT050000-00,0.0990,25.78,no
2026-10-05T03:57:34.254091Z,KXBTC15M-26OCT050000-00,0.0990,18.69,no
2026-10-05T03:57:34.261827Z,KXBTC15M-26OCT050000-00,0.0990,21.09,no
2026-10-05T03:57:34.261827Z,KXBTC15M-26OCT050000-00,0.0990,0.01,no
2026-10-05T03:57:34.261827Z,KXBTC15M-26OCT050000-00,0.0990,0.01,no
2026-10-05T03:57:34.261827Z,KXBTC15M-26OCT050000-00,0.0990,14.08,no
2026-10-05T03:57:34.282493Z,KXBTC15M-26OCT050000-00,0.1000,0.01,yes
2026-10-05T03:57:34.282493Z,KXBTC15M-26OCT050000-00,0.1000,0.01,yes
2026-10-05T03:57:34.282493Z,KXBTC15M-26OCT050000-00,0.1000,8.12,yes
2026-10-05T03:57:34.282493Z,KXBTC15M-26OCT050000-00,0.1000,1.01,yes
2026-10-05T03:57:34.306606Z,KXBTC15M-26OCT050000-00,0.1000,41.58,yes
2026-10-05T03:57:34.410598Z,KXBTC15M-26OCT050000-00,0.1000,15.00,yes
2026-10-05T03:57:34.468748Z,KXBTC15M-26OCT050000-00,0.1000,9.39,yes
2026-10-05T03:57:34.474061Z,KXBTC15M-26OCT050000-00,0.0990,0.01,no
2026-10-05T03:57:34.474061Z,KXBTC15M-26OCT050000-00,0.0990,10.00,no
2026-10-05T03:57:34.474061Z,KXBTC15M-26OCT050000-00,0.0990,400.00,no
2026-10-05T03:57:34.474061Z,KXBTC15M-26OCT050000-00,0.0990,100.00,no
2026-10-05T03:57:34.474061Z,KXBTC15M-26OCT050000-00,0.0990,0.01,no
2026-10-05T03:57:34.474357Z,KXBTC15M-26OCT050000-00,0.0990,54.77,yes
2026-10-05T03:57:34.476615Z,KXBTC15M-26OCT050000-00,0.0960,55.20,no
2026-10-05T03:57:34.478411Z,KXBTC15M-26OCT050000-00,0.0960,45.67,no
2026-10-05T03:57:34.480848Z,KXBTC15M-26OCT050000-00,0.0960,100.00,no
2026-10-05T03:57:34.4808Z,KXBTC15M-26OCT050000-00,0.0960,312.00,no
2026-10-05T03:57:34.481923Z,KXBTC15M-26OCT050000-00,0.0910,7.00,no
2026-10-05T03:57:34.481923Z,KXBTC15M-26OCT050000-00,0.0910,148.00,no
2026-10-05T03:57:34.482591Z,KXBTC15M-26OCT050000-00,0.0900,0.02,no
2026-10-05T03:57:34.483171Z,KXBTC15M-26OCT050000-00,0.0900,74.98,no
2026-10-05T03:57:34.483972Z,KXBTC15M-26OCT050000-00,0.0890,0.02,no
2026-10-05T03:57:34.484912Z,KXBTC15M-26OCT050000-00,0.0850,10.00,no
2026-10-05T03:57:34.484912Z,KXBTC15M-26OCT050000-00,0.0960,100.00,no
2026-10-05T03:57:34.484912Z,KXBTC15M-26OCT050000-00,0.0840,80.00,no
2026-10-05T03:57:34.484912Z,KXBTC15M-26OCT050000-00,0.0840,80.00,no
2026-10-05T03:57:34.484912Z,KXBTC15M-26OCT050000-00,0.0890,46.98,no
2026-10-05T03:57:34.494395Z,KXBTC15M-26OCT050000-00,0.0810,20.70,no
2026-10-05T03:57:34.497325Z,KXBTC15M-26OCT050000-00,0.0810,0.01,no
2026-10-05T03:57:34.497325Z,KXBTC15M-26OCT050000-00,0.0810,38.43,no
2026-10-05T03:57:34.497325Z,KXBTC15M-26OCT050000-00,0.0810,0.01,no
2026-10-05T03:57:34.497951Z,KXBTC15M-26OCT050000-00,0.0810,3.39,no
2026-10-05T03:57:34.498568Z,KXBTC15M-26OCT050000-00,0.0810,1.17,no
2026-10-05T03:57:34.499157Z,KXBTC15M-26OCT050000-00,0.0810,1.22,no
2026-10-05T03:57:34.503147Z,KXBTC15M-26OCT050000-00,0.0800,20.00,no
2026-10-05T03:57:34.510693Z,KXBTC15M-26OCT050000-00,0.0760,44.57,no
2026-10-05T03:57:34.510693Z,KXBTC15M-26OCT050000-00,0.0800,0.01,no
2026-10-05T03:57:34.510693Z,KXBTC15M-26OCT050000-00,0.0800,0.01,no
2026-10-05T03:57:34.515295Z,KXBTC15M-26OCT050000-00,0.0800,13.11,yes
2026-10-05T03:57:34.537403Z,KXBTC15M-26OCT050000-00,0.0760,47.00,yes
2026-10-05T03:57:34.54253Z,KXBTC15M-26OCT050000-00,0.0750,0.03,no
2026-10-05T03:57:34.547157Z,KXBTC15M-26OCT050000-00,0.0760,140.00,yes
2026-10-05T03:57:34.547284Z,KXBTC15M-26OCT050000-00,0.0750,0.01,no
2026-10-05T03:57:34.547284Z,KXBTC15M-26OCT050000-00,0.0750,0.01,no
2026-10-05T03:57:34.547284Z,KXBTC15M-26OCT050000-00,0.0740,1.00,no
2026-10-05T03:57:34.547284Z,KXBTC15M-26OCT050000-00,0.0750,0.97,no
2026-10-05T03:57:34.547284Z,KXBTC15M-26OCT050000-00,0.0740,5.00,no
2026-10-05T03:57:34.547284Z,KXBTC15M-26OCT050000-00,0.0740,3.00,no
2026-10-05T03:57:34.547284Z,KXBTC15M-26OCT050000-00,0.0740,25.99,no
2026-10-05T03:57:34.559597Z,KXBTC15M-26OCT050000-00,0.0760,60.12,yes
2026-10-05T03:57:34.560596Z,KXBTC15M-26OCT050000-00,0.0750,23.70,yes
2026-10-05T03:57:34.583391Z,KXBTC15M-26OCT050000-00,0.0750,24.98,yes
2026-10-05T03:57:34.583391Z,KXBTC15M-26OCT050000-00,0.0750,0.01,yes
2026-10-05T03:57:34.583391Z,KXBTC15M-26OCT050000-00,0.0750,100.00,yes
2026-10-05T03:57:34.583391Z,KXBTC15M-26OCT050000-00,0.0750,25.00,yes
2026-10-05T03:57:34.583391Z,KXBTC15M-26OCT050000-00,0.0750,0.01,yes
2026-10-05T03:57:34.594404Z,KXBTC15M-26OCT050000-00,0.0750,6.93,yes
2026-10-05T03:57:34.598921Z,KXBTC15M-26OCT050000-00,0.0750,50.00,yes
2026-10-05T03:57:34.61503Z,KXBTC15M-26OCT050000-00,0.0740,1.43,no
2026-10-05T03:57:34.629502Z,KXBTC15M-26OCT050000-00,0.0750,2.00,yes
2026-10-05T03:57:34.629502Z,KXBTC15M-26OCT050000-00,0.0750,8.00,yes
2026-10-05T03:57:34.637361Z,KXBTC15M-26OCT050000-00,0.0750,9.01,yes
2026-10-05T03:57:34.64566Z,KXBTC15M-26OCT050000-00,0.0750,7.05,yes
2026-10-05T03:57:34.720478Z,KXBTC15M-26OCT050000-00,0.0740,10.56,no
2026-10-05T03:57:34.722461Z,KXBTC15M-26OCT050000-00,0.0750,0.01,yes
2026-10-05T03:57:34.722461Z,KXBTC15M-26OCT050000-00,0.0750,1.16,yes
2026-10-05T03:57:34.722461Z,KXBTC15M-26OCT050000-00,0.0750,0.01,yes
2026-10-05T03:57:34.770273Z,KXBTC15M-26OCT050000-00,0.0750,0.01,yes
2026-10-05T03:57:34.770273Z,KXBTC15M-26OCT050000-00,0.0750,28.12,yes
2026-10-05T03:57:34.770273Z,KXBTC15M-26OCT050000-00,0.0750,0.01,yes
2026-10-05T03:57:34.770808Z,KXBTC15M-26OCT050000-00,0.0740,22.67,no
2026-10-05T03:57:34.825702Z,KXBTC15M-26OCT050000-00,0.0750,7.19,yes
2026-10-05T03:57:34.843157Z,KXBTC15M-26OCT050000-00,0.0750,2.25,yes
2026-10-05T03:57:34.919893Z,KXBTC15M-26OCT050000-00,0.0750,57.44,yes
2026-10-05T03:57:34.928083Z,KXBTC15M-26OCT050000-00,0.0750,1.00,yes
2026-10-05T03:57:34.961228Z,KXBTC15M-26OCT050000-00,0.0750,31.00,yes
2026-10-05T03:57:34.968858Z,KXBTC15M-26OCT050000-00,0.0750,11.59,yes
2026-10-05T03:57:35.007113Z,KXBTC15M-26OCT050000-00,0.0740,1.07,no
2026-10-05T03:57:35.06708Z,KXBTC15M-26OCT050000-00,0.0750,2.82,yes
2026-10-05T03:57:35.103295Z,KXBTC15M-26OCT050000-00,0.0750,57.99,yes
2026-10-05T03:57:35.125935Z,KXBTC15M-26OCT050000-00,0.0750,8.00,yes
2026-10-05T03:57:35.159637Z,KXBTC15M-26OCT050000-00,0.0750,1.16,yes
2026-10-05T03:57:35.166687Z,KXBTC15M-26OCT050000-00,0.0750,75.25,yes
2026-10-05T03:57:35.197576Z,KXBTC15M-26OCT050000-00,0.0750,17.72,yes
2026-10-05T03:57:35.218144Z,KXBTC15M-26OCT050000-00,0.0750,62.61,yes
2026-10-05T03:57:35.242251Z,KXBTC15M-26OCT050000-00,0.0740,27.93,no
2026-10-05T03:57:35.252093Z,KXBTC15M-26OCT050000-00,0.0740,107.43,no
2026-10-05T03:57:35.283443Z,KXBTC15M-26OCT050000-00,0.0750,16.21,yes
2026-10-05T03:57:35.310181Z,KXBTC15M-26OCT050000-00,0.0750,10.00,yes
2026-10-05T03:57:35.310181Z,KXBTC15M-26OCT050000-00,0.0750,284.24,yes
2026-10-05T03:57:35.310181Z,KXBTC15M-26OCT050000-00,0.0750,19.65,yes
2026-10-05T03:57:35.310181Z,KXBTC15M-26OCT050000-00,0.0750,0.01,yes
2026-10-05T03:57:35.310181Z,KXBTC15M-26OCT050000-00,0.0750,100.00,yes
2026-10-05T03:57:35.310181Z,KXBTC15M-26OCT050000-00,0.0750,0.01,yes
2026-10-05T03:57:35.310181Z,KXBTC15M-26OCT050000-00,0.0750,98.55,yes
2026-10-05T03:57:35.316453Z,KXBTC15M-26OCT050000-00,0.0750,50.09,yes
2026-10-05T03:57:35.331946Z,KXBTC15M-26OCT050000-00,0.0740,102.92,no
2026-10-05T03:57:35.331946Z,KXBTC15M-26OCT050000-00,0.0740,0.01,no
2026-10-05T03:57:35.331946Z,KXBTC15M-26OCT050000-00,0.0740,0.01,no
2026-10-05T03:57:35.335265Z,KXBTC15M-26OCT050000-00,0.0740,70.00,yes
2026-10-05T03:57:35.335265Z,KXBTC15M-26OCT050000-00,0.0740,20.03,yes
2026-10-05T03:57:35.339763Z,KXBTC15M-26OCT050000-00,0.0740,0.55,yes
2026-10-05T03:57:35.341459Z,KXBTC15M-26OCT050000-00,0.0740,6.63,yes
2026-10-05T03:57:35.357694Z,KXBTC15M-26OCT050000-00,0.0740,70.00,yes
2026-10-05T03:57:35.357694Z,KXBTC15M-26OCT050000-00,0.0740,70.00,yes
2026-10-05T03:57:35.357694Z,KXBTC15M-26OCT050000-00,0.0740,70.00,yes
2026-10-05T03:57:35.357694Z,KXBTC15M-26OCT050000-00,0.0740,70.00,yes
2026-10-05T03:57:35.357694Z,KXBTC15M-26OCT050000-00,0.0740,326.28,yes
2026-10-05T03:57:35.357694Z,KXBTC15M-26OCT050000-00,0.0740,42.79,yes
2026-10-05T03:57:35.390776Z,KXBTC15M-26OCT050000-00,0.0730,1.00,no
2026-10-05T03:57:35.390776Z,KXBTC15M-26OCT050000-00,0.0730,0.01,no
2026-10-05T03:57:35.390776Z,KXBTC15M-26OCT050000-00,0.0730,0.01,no
2026-10-05T03:57:35.390776Z,KXBTC15M-26OCT050000-00,0.0730,6.03,no
2026-10-05T03:57:35.428413Z,KXBTC15M-26OCT050000-00,0.0730,5.26,no
2026-10-05T03:57:35.429831Z,KXBTC15M-26OCT050000-00,0.0740,12.52,yes
2026-10-05T03:57:35.438247Z,KXBTC15M-26OCT050000-00,0.0740,125.22,yes
2026-10-05T03:57:35.4951Z,KXBTC15M-26OCT050000-00,0.0740,12.52,yes
2026-10-05T03:57:35.510474Z,KXBTC15M-26OCT050000-00,0.0740,17.00,yes
2026-10-05T03:57:35.534714Z,KXBTC15M-26OCT050000-00,0.0730,5.26,no
2026-10-05T03:57:35.537916Z,KXBTC15M-26OCT050000-00,0.0740,100.50,yes
2026-10-05T03:57:35.548699Z,KXBTC15M-26OCT050000-00,0.0730,26.53,no
2026-10-05T03:57:35.552997Z,KXBTC15M-26OCT050000-00,0.0740,86.06,yes
2026-10-05T03:57:35.562303Z,KXBTC15M-26OCT050000-00,0.0730,10.52,no
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0740,500.00,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0800,50.00,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0740,7.00,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0820,548.79,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0770,1047.00,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0800,1.00,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0790,1047.00,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0750,1000.00,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0740,10.00,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0740,2460.90,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0740,0.01,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0800,93.75,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0800,93.75,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0800,64.00,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0800,15.00,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0740,154.00,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0800,15.00,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0750,286.24,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0740,400.00,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0740,600.00,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0740,100.00,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0740,0.01,yes
2026-10-05T03:57:35.564987Z,KXBTC15M-26OCT050000-00,0.0810,24.00,yes
2026-10-05T03:57:35.585863Z,KXBTC15M-26OCT050000-00,0.0810,25.00,yes
2026-10-05T03:57:35.610288Z,KXBTC15M-26OCT050000-00,0.0810,22.88,yes
2026-10-05T03:57:35.626229Z,KXBTC15M-26OCT050000-00,0.0810,21.77,yes
2026-10-05T03:57:35.687516Z,KXBTC15M-26OCT050000-00,0.0810,55.35,yes
2026-10-05T03:57:35.687516Z,KXBTC15M-26OCT050000-00,0.0810,270.45,yes
2026-10-05T03:57:35.687516Z,KXBTC15M-26OCT050000-00,0.0810,0.01,yes
2026-10-05T03:57:35.687516Z,KXBTC15M-26OCT050000-00,0.0810,0.01,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0900,200.00,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0900,15.00,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0900,93.75,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0880,100.00,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0900,15.00,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0900,50.00,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0850,162.00,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0900,93.75,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0870,49.00,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0870,2.00,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0810,1.00,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0880,2.00,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0880,150.00,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0810,10.00,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0830,26.00,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0860,2.00,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0920,435.04,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0860,7.00,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0810,129.55,yes
2026-10-05T03:57:35.693255Z,KXBTC15M-26OCT050000-00,0.0870,133.00,yes
2026-10-05T03:57:35.695898Z,KXBTC15M-26OCT050000-00,0.0800,32.23,no
2026-10-05T03:57:35.758435Z,KXBTC15M-26OCT050000-00,0.0810,0.01,yes
2026-10-05T03:57:35.758435Z,KXBTC15M-26OCT050000-00,0.0810,66.45,yes
2026-10-05T03:57:35.788216Z,KXBTC15M-26OCT050000-00,0.0810,34.54,yes
2026-10-05T03:57:35.788216Z,KXBTC15M-26OCT050000-00,0.0810,0.01,yes
2026-10-05T03:57:35.788216Z,KXBTC15M-26OCT050000-00,0.0810,33.55,yes
2026-10-05T03:57:35.792779Z,KXBTC15M-26OCT050000-00,0.0800,5.37,no
2026-10-05T03:57:35.811308Z,KXBTC15M-26OCT050000-00,0.0800,0.53,no
2026-10-05T03:57:35.828155Z,KXBTC15M-26OCT050000-00,0.0800,0.42,no
2026-10-05T03:57:35.870151Z,KXBTC15M-26OCT050000-00,0.0820,200.00,yes
2026-10-05T03:57:35.870151Z,KXBTC15M-26OCT050000-00,0.0810,1.00,yes
2026-10-05T03:57:35.870151Z,KXBTC15M-26OCT050000-00,0.0810,100.00,yes
2026-10-05T03:57:35.870151Z,KXBTC15M-26OCT050000-00,0.0820,122.79,yes
2026-10-05T03:57:35.870151Z,KXBTC15M-26OCT050000-00,0.0810,400.00,yes
2026-10-05T03:57:35.870151Z,KXBTC15M-26OCT050000-00,0.0810,0.01,yes
2026-10-05T03:57:35.870151Z,KXBTC15M-26OCT050000-00,0.0810,0.01,yes
2026-10-05T03:57:35.89139Z,KXBTC15M-26OCT050000-00,0.0820,0.01,yes
2026-10-05T03:57:35.89139Z,KXBTC15M-26OCT050000-00,0.0820,0.01,yes
2026-10-05T03:57:35.89139Z,KXBTC15M-26OCT050000-00,0.0820,11.09,yes
2026-10-05T03:57:35.896953Z,KXBTC15M-26OCT050000-00,0.0810,0.01,no
2026-10-05T03:57:35.896953Z,KXBTC15M-26OCT050000-00,0.0810,0.01,no
2026-10-05T03:57:35.896953Z,KXBTC15M-26OCT050000-00,0.0800,535.31,no
2026-10-05T03:57:35.914932Z,KXBTC15M-26OCT050000-00,0.0820,10.39,yes
2026-10-05T03:57:35.935378Z,KXBTC15M-26OCT050000-00,0.0820,100.49,yes
2026-10-05T03:57:35.958978Z,KXBTC15M-26OCT050000-00,0.0800,162.42,no
2026-10-05T03:57:35.958978Z,KXBTC15M-26OCT050000-00,0.0810,0.01,no
2026-10-05T03:57:35.958978Z,KXBTC15M-26OCT050000-00,0.0810,0.01,no
2026-10-05T03:57:35.962794Z,KXBTC15M-26OCT050000-00,0.0820,11.11,yes
2026-10-05T03:57:35.963181Z,KXBTC15M-26OCT050000-00,0.0800,7.51,no
2026-10-05T03:57:35.99823Z,KXBTC15M-26OCT050000-00,0.0800,21.59,no
2026-10-05T03:57:35.99823Z,KXBTC15M-26OCT050000-00,0.0810,0.01,no
2026-10-05T03:57:35.99823Z,KXBTC15M-26OCT050000-00,0.0810,0.01,no
2026-10-05T03:57:35.999262Z,KXBTC15M-26OCT050000-00,0.0820,11.11,yes
2026-10-05T03:57:36.000201Z,KXBTC15M-26OCT050000-00,0.0820,11.11,yes
2026-10-05T03:57:36.015111Z,KXBTC15M-26OCT050000-00,0.0800,183.73,no
2026-10-05T03:57:36.015111Z,KXBTC15M-26OCT050000-00,0.0810,0.01,no
2026-10-05T03:57:36.015111Z,KXBTC15M-26OCT050000-00,0.0810,0.01,no
2026-10-05T03:57:36.020281Z,KXBTC15M-26OCT050000-00,0.0820,79.12,yes
2026-10-05T03:57:36.022868Z,KXBTC15M-26OCT050000-00,0.0820,11.45,yes
2026-10-05T03:57:36.034266Z,KXBTC15M-26OCT050000-00,0.0820,113.67,yes
2026-10-05T03:57:36.036975Z,KXBTC15M-26OCT050000-00,0.0820,3.82,yes
2026-10-05T03:57:36.064385Z,KXBTC15M-26OCT050000-00,0.0820,0.01,yes
2026-10-05T03:57:36.064385Z,KXBTC15M-26OCT050000-00,0.0820,29.54,yes
2026-10-05T03:57:36.064385Z,KXBTC15M-26OCT050000-00,0.0820,47.73,yes
2026-10-05T03:57:36.064385Z,KXBTC15M-26OCT050000-00,0.0820,0.01,yes
2026-10-05T03:57:36.073871Z,KXBTC15M-26OCT050000-00,0.0820,2.97,yes
2026-10-05T03:57:36.091826Z,KXBTC15M-26OCT050000-00,0.0800,0.01,no
2026-10-05T03:57:36.091826Z,KXBTC15M-26OCT050000-00,0.0800,97.89,no
