time,ticker,yes_price,contracts,taker
2026-10-05T03:57:36.091826Z,KXBTC15M-26OCT050000-00,0.0800,0.01,no
2026-10-05T03:57:36.091826Z,KXBTC15M-26OCT050000-00,0.0810,0.01,no
2026-10-05T03:57:36.091826Z,KXBTC15M-26OCT050000-00,0.0810,0.01,no
2026-10-05T03:57:36.091826Z,KXBTC15M-26OCT050000-00,0.0800,226.34,no
2026-10-05T03:57:36.092034Z,KXBTC15M-26OCT050000-00,0.0820,10.99,yes
2026-10-05T03:57:36.099914Z,KXBTC15M-26OCT050000-00,0.0810,55.21,yes
2026-10-05T03:57:36.104036Z,KXBTC15M-26OCT050000-00,0.0810,9.88,yes
2026-10-05T03:57:36.105196Z,KXBTC15M-26OCT050000-00,0.0800,26.95,no
2026-10-05T03:57:36.105966Z,KXBTC15M-26OCT050000-00,0.0800,79.77,no
2026-10-05T03:57:36.125386Z,KXBTC15M-26OCT050000-00,0.0800,500.00,no
2026-10-05T03:57:36.125386Z,KXBTC15M-26OCT050000-00,0.0800,1.00,no
2026-10-05T03:57:36.125386Z,KXBTC15M-26OCT050000-00,0.0790,85.00,no
2026-10-05T03:57:36.125386Z,KXBTC15M-26OCT050000-00,0.0790,9.00,no
2026-10-05T03:57:36.125386Z,KXBTC15M-26OCT050000-00,0.0790,483.68,no
2026-10-05T03:57:36.125386Z,KXBTC15M-26OCT050000-00,0.0800,0.01,no
2026-10-05T03:57:36.125386Z,KXBTC15M-26OCT050000-00,0.0800,0.01,no
2026-10-05T03:57:36.131679Z,KXBTC15M-26OCT050000-00,0.0780,883.98,no
2026-10-05T03:57:36.131679Z,KXBTC15M-26OCT050000-00,0.0800,0.01,no
2026-10-05T03:57:36.131679Z,KXBTC15M-26OCT050000-00,0.0790,107.32,no
2026-10-05T03:57:36.131679Z,KXBTC15M-26OCT050000-00,0.0790,9.00,no
2026-10-05T03:57:36.149299Z,KXBTC15M-26OCT050000-00,0.0780,3.32,no
2026-10-05T03:57:36.149299Z,KXBTC15M-26OCT050000-00,0.0800,0.01,no
2026-10-05T03:57:36.149299Z,KXBTC15M-26OCT050000-00,0.0790,0.01,no
2026-10-05T03:57:36.17978Z,KXBTC15M-26OCT050000-00,0.0790,19.76,yes
2026-10-05T03:57:36.17978Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:36.17978Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:36.190974Z,KXBTC15M-26OCT050000-00,0.0790,80.24,yes
2026-10-05T03:57:36.190974Z,KXBTC15M-26OCT050000-00,0.0790,7.00,yes
2026-10-05T03:57:36.190974Z,KXBTC15M-26OCT050000-00,0.0800,200.00,yes
2026-10-05T03:57:36.190974Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:36.190974Z,KXBTC15M-26OCT050000-00,0.0790,400.00,yes
2026-10-05T03:57:36.190974Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:36.190974Z,KXBTC15M-26OCT050000-00,0.0800,135.81,yes
2026-10-05T03:57:36.194213Z,KXBTC15M-26OCT050000-00,0.0800,57.99,yes
2026-10-05T03:57:36.229129Z,KXBTC15M-26OCT050000-00,0.0780,10.58,no
2026-10-05T03:57:36.247269Z,KXBTC15M-26OCT050000-00,0.0790,7.00,yes
2026-10-05T03:57:36.247269Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:36.247269Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:36.247269Z,KXBTC15M-26OCT050000-00,0.0790,69.28,yes
2026-10-05T03:57:36.252393Z,KXBTC15M-26OCT050000-00,0.0790,11.59,yes
2026-10-05T03:57:36.252553Z,KXBTC15M-26OCT050000-00,0.0790,115.78,yes
2026-10-05T03:57:36.252553Z,KXBTC15M-26OCT050000-00,0.0790,84.00,yes
2026-10-05T03:57:36.252553Z,KXBTC15M-26OCT050000-00,0.0790,19.13,yes
2026-10-05T03:57:36.252553Z,KXBTC15M-26OCT050000-00,0.0790,28.00,yes
2026-10-05T03:57:36.275198Z,KXBTC15M-26OCT050000-00,0.0790,7.42,yes
2026-10-05T03:57:36.275198Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:36.275198Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:36.292974Z,KXBTC15M-26OCT050000-00,0.0790,2.23,yes
2026-10-05T03:57:36.332226Z,KXBTC15M-26OCT050000-00,0.0790,143.85,yes
2026-10-05T03:57:36.332226Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:36.332226Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:36.332226Z,KXBTC15M-26OCT050000-00,0.0790,90.35,yes
2026-10-05T03:57:36.343203Z,KXBTC15M-26OCT050000-00,0.0780,0.21,no
2026-10-05T03:57:36.383314Z,KXBTC15M-26OCT050000-00,0.0790,4.89,yes
2026-10-05T03:57:36.383314Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:36.383314Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:36.460615Z,KXBTC15M-26OCT050000-00,0.0790,59.15,yes
2026-10-05T03:57:36.467214Z,KXBTC15M-26OCT050000-00,0.0790,6.55,yes
2026-10-05T03:57:36.47873Z,KXBTC15M-26OCT050000-00,0.0790,6.14,yes
2026-10-05T03:57:36.481Z,KXBTC15M-26OCT050000-00,0.0780,148.91,no
2026-10-05T03:57:36.481Z,KXBTC15M-26OCT050000-00,0.0780,168.80,no
2026-10-05T03:57:36.481Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:36.481Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:36.491798Z,KXBTC15M-26OCT050000-00,0.0790,30.57,yes
2026-10-05T03:57:36.499705Z,KXBTC15M-26OCT050000-00,0.0790,100.90,yes
2026-10-05T03:57:36.549855Z,KXBTC15M-26OCT050000-00,0.0790,2.00,yes
2026-10-05T03:57:36.552986Z,KXBTC15M-26OCT050000-00,0.0770,2.09,no
2026-10-05T03:57:36.552986Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:36.552986Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:36.553176Z,KXBTC15M-26OCT050000-00,0.0790,10.00,yes
2026-10-05T03:57:36.613219Z,KXBTC15M-26OCT050000-00,0.0790,5.87,yes
2026-10-05T03:57:36.652747Z,KXBTC15M-26OCT050000-00,0.0790,52.00,yes
2026-10-05T03:57:36.683485Z,KXBTC15M-26OCT050000-00,0.0790,120.90,yes
2026-10-05T03:57:36.697064Z,KXBTC15M-26OCT050000-00,0.0780,9.00,no
2026-10-05T03:57:36.697064Z,KXBTC15M-26OCT050000-00,0.0770,12.59,no
2026-10-05T03:57:36.697064Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:36.697064Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:36.703661Z,KXBTC15M-26OCT050000-00,0.0770,2.11,no
2026-10-05T03:57:36.717312Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:36.717312Z,KXBTC15M-26OCT050000-00,0.0780,2.09,no
2026-10-05T03:57:36.717312Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:36.746147Z,KXBTC15M-26OCT050000-00,0.0790,5.95,yes
2026-10-05T03:57:36.746147Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:36.746147Z,KXBTC15M-26OCT050000-00,0.0790,5.92,yes
2026-10-05T03:57:36.746147Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:36.751192Z,KXBTC15M-26OCT050000-00,0.0780,0.15,no
2026-10-05T03:57:36.751192Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:36.751192Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:36.751192Z,KXBTC15M-26OCT050000-00,0.0780,2.09,no
2026-10-05T03:57:36.751192Z,KXBTC15M-26OCT050000-00,0.0780,6.91,no
2026-10-05T03:57:36.754512Z,KXBTC15M-26OCT050000-00,0.0780,0.85,no
2026-10-05T03:57:36.754512Z,KXBTC15M-26OCT050000-00,0.0770,53.99,no
2026-10-05T03:57:36.754512Z,KXBTC15M-26OCT050000-00,0.0770,131.21,no
2026-10-05T03:57:36.756787Z,KXBTC15M-26OCT050000-00,0.0790,5.87,yes
2026-10-05T03:57:36.761171Z,KXBTC15M-26OCT050000-00,0.0790,14.36,yes
2026-10-05T03:57:36.768557Z,KXBTC15M-26OCT050000-00,0.0790,12.94,yes
2026-10-05T03:57:36.779307Z,KXBTC15M-26OCT050000-00,0.0790,59.45,yes
2026-10-05T03:57:36.851954Z,KXBTC15M-26OCT050000-00,0.0790,1.43,yes
2026-10-05T03:57:36.851954Z,KXBTC15M-26OCT050000-00,0.0790,6.57,yes
2026-10-05T03:57:36.86124Z,KXBTC15M-26OCT050000-00,0.0790,11.89,yes
2026-10-05T03:57:36.887449Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:36.887449Z,KXBTC15M-26OCT050000-00,0.0770,47.64,no
2026-10-05T03:57:36.887449Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:36.892032Z,KXBTC15M-26OCT050000-00,0.0770,0.75,no
2026-10-05T03:57:36.893069Z,KXBTC15M-26OCT050000-00,0.0790,24.59,yes
2026-10-05T03:57:36.897507Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:36.897507Z,KXBTC15M-26OCT050000-00,0.0770,21.99,no
2026-10-05T03:57:36.925996Z,KXBTC15M-26OCT050000-00,0.0790,11.89,yes
2026-10-05T03:57:36.933782Z,KXBTC15M-26OCT050000-00,0.0790,7.00,yes
2026-10-05T03:57:36.933782Z,KXBTC15M-26OCT050000-00,0.0790,185.72,yes
2026-10-05T03:57:36.933782Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:36.933782Z,KXBTC15M-26OCT050000-00,0.0790,7.00,yes
2026-10-05T03:57:36.933782Z,KXBTC15M-26OCT050000-00,0.0790,29.06,yes
2026-10-05T03:57:36.933782Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:36.960413Z,KXBTC15M-26OCT050000-00,0.0790,11.76,yes
2026-10-05T03:57:36.960413Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:36.960413Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:37.004754Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:37.004754Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:37.004754Z,KXBTC15M-26OCT050000-00,0.0770,2.13,no
2026-10-05T03:57:37.025299Z,KXBTC15M-26OCT050000-00,0.0790,24.69,yes
2026-10-05T03:57:37.025299Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:37.025299Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:37.041152Z,KXBTC15M-26OCT050000-00,0.0790,154.59,yes
2026-10-05T03:57:37.060786Z,KXBTC15M-26OCT050000-00,0.0790,38.89,yes
2026-10-05T03:57:37.069584Z,KXBTC15M-26OCT050000-00,0.0790,181.83,yes
2026-10-05T03:57:37.069584Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:37.069584Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:37.069584Z,KXBTC15M-26OCT050000-00,0.0790,63.62,yes
2026-10-05T03:57:37.094345Z,KXBTC15M-26OCT050000-00,0.0790,64.50,yes
2026-10-05T03:57:37.094345Z,KXBTC15M-26OCT050000-00,0.0790,36.38,yes
2026-10-05T03:57:37.094345Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:37.094345Z,KXBTC15M-26OCT050000-00,0.0790,0.01,yes
2026-10-05T03:57:37.137364Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:37.137364Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:37.137364Z,KXBTC15M-26OCT050000-00,0.0780,9.98,no
2026-10-05T03:57:37.142961Z,KXBTC15M-26OCT050000-00,0.0780,51.91,no
2026-10-05T03:57:37.166777Z,KXBTC15M-26OCT050000-00,0.0790,7.62,yes
2026-10-05T03:57:37.204412Z,KXBTC15M-26OCT050000-00,0.0760,310.74,no
2026-10-05T03:57:37.204412Z,KXBTC15M-26OCT050000-00,0.0770,245.49,no
2026-10-05T03:57:37.204412Z,KXBTC15M-26OCT050000-00,0.0770,200.00,no
2026-10-05T03:57:37.204412Z,KXBTC15M-26OCT050000-00,0.0770,88.00,no
2026-10-05T03:57:37.204412Z,KXBTC15M-26OCT050000-00,0.0770,88.00,no
2026-10-05T03:57:37.204412Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:37.204412Z,KXBTC15M-26OCT050000-00,0.0770,150.00,no
2026-10-05T03:57:37.204412Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:37.212123Z,KXBTC15M-26OCT050000-00,0.0790,7.70,yes
2026-10-05T03:57:37.213052Z,KXBTC15M-26OCT050000-00,0.0790,43.76,yes
2026-10-05T03:57:37.235472Z,KXBTC15M-26OCT050000-00,0.0790,6.33,yes
2026-10-05T03:57:37.310643Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:37.310643Z,KXBTC15M-26OCT050000-00,0.0770,63.55,no
2026-10-05T03:57:37.310643Z,KXBTC15M-26OCT050000-00,0.0780,0.01,no
2026-10-05T03:57:37.33876Z,KXBTC15M-26OCT050000-00,0.0780,0.01,yes
2026-10-05T03:57:37.33876Z,KXBTC15M-26OCT050000-00,0.0790,11.87,yes
2026-10-05T03:57:37.33876Z,KXBTC15M-26OCT050000-00,0.0780,0.01,yes
2026-10-05T03:57:37.369648Z,KXBTC15M-26OCT050000-00,0.0780,0.01,yes
2026-10-05T03:57:37.369648Z,KXBTC15M-26OCT050000-00,0.0780,6.56,yes
2026-10-05T03:57:37.369648Z,KXBTC15M-26OCT050000-00,0.0780,0.01,yes
2026-10-05T03:57:37.369648Z,KXBTC15M-26OCT050000-00,0.0780,21.00,yes
2026-10-05T03:57:37.376959Z,KXBTC15M-26OCT050000-00,0.0780,11.89,yes
2026-10-05T03:57:37.394593Z,KXBTC15M-26OCT050000-00,0.0770,1.05,no
2026-10-05T03:57:37.394593Z,KXBTC15M-26OCT050000-00,0.0770,0.01,no
2026-10-05T03:57:37.394593Z,KXBTC15M-26OCT050000-00,0.0770,0.01,no
2026-10-05T03:57:37.397943Z,KXBTC15M-26OCT050000-00,0.0780,127.27,yes
2026-10-05T03:57:37.397943Z,KXBTC15M-26OCT050000-00,0.0780,0.01,yes
2026-10-05T03:57:37.397943Z,KXBTC15M-26OCT050000-00,0.0780,0.01,yes
2026-10-05T03:57:37.400143Z,KXBTC15M-26OCT050000-00,0.0760,8.97,no
2026-10-05T03:57:37.400143Z,KXBTC15M-26OCT050000-00,0.0770,8.00,no
2026-10-05T03:57:37.400143Z,KXBTC15M-26OCT050000-00,0.0770,0.01,no
2026-10-05T03:57:37.462736Z,KXBTC15M-26OCT050000-00,0.0780,11.89,yes
2026-10-05T03:57:37.481408Z,KXBTC15M-26OCT050000-00,0.0780,10.00,yes
2026-10-05T03:57:37.492227Z,KXBTC15M-26OCT050000-00,0.0780,0.01,yes
2026-10-05T03:57:37.492227Z,KXBTC15M-26OCT050000-00,0.0780,1.10,yes
2026-10-05T03:57:37.492227Z,KXBTC15M-26OCT050000-00,0.0780,0.01,yes
2026-10-05T03:57:37.533897Z,KXBTC15M-26OCT050000-00,0.0760,211.18,no
2026-10-05T03:57:37.533897Z,KXBTC15M-26OCT050000-00,0.0770,0.01,no
2026-10-05T03:57:37.533897Z,KXBTC15M-26OCT050000-00,0.0770,0.01,no
2026-10-05T03:57:37.541483Z,KXBTC15M-26OCT050000-00,0.0780,5.90,yes
2026-10-05T03:57:37.541483Z,KXBTC15M-26OCT050000-00,0.0780,28.58,yes
2026-10-05T03:57:37.551775Z,KXBTC15M-26OCT050000-00,0.0770,5.37,no
2026-10-05T03:57:37.551775Z,KXBTC15M-26OCT050000-00,0.0770,0.01,no
2026-10-05T03:57:37.572287Z,KXBTC15M-26OCT050000-00,0.0780,15.47,yes
2026-10-05T03:57:37.574697Z,KXBTC15M-26OCT050000-00,0.0780,118.91,yes
2026-10-05T03:57:37.57956Z,KXBTC15M-26OCT050000-00,0.0760,5.36,no
2026-10-05T03:57:37.57956Z,KXBTC15M-26OCT050000-00,0.0770,0.01,no
2026-10-05T03:57:37.57956Z,KXBTC15M-26OCT050000-00,0.0770,0.01,no
2026-10-05T03:57:37.612522Z,KXBTC15M-26OCT050000-00,0.0770,1.01,yes
2026-10-05T03:57:37.612522Z,KXBTC15M-26OCT050000-00,0.0770,1.00,yes
2026-10-05T03:57:37.612522Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:37.612522Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:37.612522Z,KXBTC15M-26OCT050000-00,0.0770,3.91,yes
2026-10-05T03:57:37.617855Z,KXBTC15M-26OCT050000-00,0.0770,16.47,yes
2026-10-05T03:57:37.677397Z,KXBTC15M-26OCT050000-00,0.0770,7.85,yes
2026-10-05T03:57:37.678293Z,KXBTC15M-26OCT050000-00,0.0770,23.93,yes
2026-10-05T03:57:37.793003Z,KXBTC15M-26OCT050000-00,0.0760,0.01,no
2026-10-05T03:57:37.793003Z,KXBTC15M-26OCT050000-00,0.0760,150.00,no
2026-10-05T03:57:37.793003Z,KXBTC15M-26OCT050000-00,0.0760,0.01,no
2026-10-05T03:57:37.796821Z,KXBTC15M-26OCT050000-00,0.0770,1.00,yes
2026-10-05T03:57:37.796821Z,KXBTC15M-26OCT050000-00,0.0770,368.22,yes
2026-10-05T03:57:37.796821Z,KXBTC15M-26OCT050000-00,0.0770,200.00,yes
2026-10-05T03:57:37.796821Z,KXBTC15M-26OCT050000-00,0.0770,56.00,yes
2026-10-05T03:57:37.796821Z,KXBTC15M-26OCT050000-00,0.0770,55.05,yes
2026-10-05T03:57:37.796821Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:37.796821Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:37.796821Z,KXBTC15M-26OCT050000-00,0.0760,70.00,yes
2026-10-05T03:57:37.796821Z,KXBTC15M-26OCT050000-00,0.0770,100.00,yes
2026-10-05T03:57:37.801736Z,KXBTC15M-26OCT050000-00,0.0770,0.95,yes
2026-10-05T03:57:37.801736Z,KXBTC15M-26OCT050000-00,0.0770,7.00,yes
2026-10-05T03:57:37.801736Z,KXBTC15M-26OCT050000-00,0.0770,319.65,yes
2026-10-05T03:57:37.809333Z,KXBTC15M-26OCT050000-00,0.0760,60.21,yes
2026-10-05T03:57:37.814371Z,KXBTC15M-26OCT050000-00,0.0760,50.42,yes
2026-10-05T03:57:37.814371Z,KXBTC15M-26OCT050000-00,0.0760,9.79,yes
2026-10-05T03:57:37.833662Z,KXBTC15M-26OCT050000-00,0.0760,0.35,yes
2026-10-05T03:57:37.863178Z,KXBTC15M-26OCT050000-00,0.0750,0.01,no
2026-10-05T03:57:37.863178Z,KXBTC15M-26OCT050000-00,0.0750,0.01,no
2026-10-05T03:57:37.863178Z,KXBTC15M-26OCT050000-00,0.0750,32.00,no
2026-10-05T03:57:37.879275Z,KXBTC15M-26OCT050000-00,0.0730,10.00,yes
2026-10-05T03:57:37.879275Z,KXBTC15M-26OCT050000-00,0.0730,1.64,yes
2026-10-05T03:57:37.893249Z,KXBTC15M-26OCT050000-00,0.0730,10.00,yes
2026-10-05T03:57:37.897971Z,KXBTC15M-26OCT050000-00,0.0730,10.00,yes
2026-10-05T03:57:37.983233Z,KXBTC15M-26OCT050000-00,0.0730,24.39,yes
2026-10-05T03:57:38.038116Z,KXBTC15M-26OCT050000-00,0.0730,12.04,yes
2026-10-05T03:57:38.057626Z,KXBTC15M-26OCT050000-00,0.0730,20.00,yes
2026-10-05T03:57:38.082752Z,KXBTC15M-26OCT050000-00,0.0730,10.64,yes
2026-10-05T03:57:38.106009Z,KXBTC15M-26OCT050000-00,0.0730,24.08,yes
2026-10-05T03:57:38.112825Z,KXBTC15M-26OCT050000-00,0.0720,0.01,no
2026-10-05T03:57:38.112825Z,KXBTC15M-26OCT050000-00,0.0720,0.77,no
2026-10-05T03:57:38.112825Z,KXBTC15M-26OCT050000-00,0.0720,0.01,no
2026-10-05T03:57:38.112825Z,KXBTC15M-26OCT050000-00,0.0720,1.00,no
2026-10-05T03:57:38.134808Z,KXBTC15M-26OCT050000-00,0.0730,107.41,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0730,10.00,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0760,2.00,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0740,2.00,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0730,2.00,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0730,500.00,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0760,1.00,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0730,2920.80,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0730,100.00,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0790,1047.00,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0770,1.00,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0730,1000.00,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0730,400.00,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0730,600.00,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0730,0.01,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0780,1.00,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0740,261.32,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0730,200.00,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0750,2.00,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0780,2.00,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0760,1047.00,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0770,2.00,yes
2026-10-05T03:57:38.140215Z,KXBTC15M-26OCT050000-00,0.0730,0.01,yes
2026-10-05T03:57:38.149669Z,KXBTC15M-26OCT050000-00,0.0740,0.83,yes
2026-10-05T03:57:38.149669Z,KXBTC15M-26OCT050000-00,0.0730,0.01,yes
2026-10-05T03:57:38.149669Z,KXBTC15M-26OCT050000-00,0.0730,0.01,yes
2026-10-05T03:57:38.151599Z,KXBTC15M-26OCT050000-00,0.0740,59.66,yes
2026-10-05T03:57:38.15788Z,KXBTC15M-26OCT050000-00,0.0730,3.29,yes
2026-10-05T03:57:38.164252Z,KXBTC15M-26OCT050000-00,0.0780,7.00,yes
2026-10-05T03:57:38.164252Z,KXBTC15M-26OCT050000-00,0.0790,7.00,yes
2026-10-05T03:57:38.164252Z,KXBTC15M-26OCT050000-00,0.0790,2.00,yes
2026-10-05T03:57:38.164252Z,KXBTC15M-26OCT050000-00,0.0730,0.01,yes
2026-10-05T03:57:38.164252Z,KXBTC15M-26OCT050000-00,0.0780,2.00,yes
2026-10-05T03:57:38.164252Z,KXBTC15M-26OCT050000-00,0.0770,2.00,yes
2026-10-05T03:57:38.164252Z,KXBTC15M-26OCT050000-00,0.0730,0.01,yes
2026-10-05T03:57:38.164252Z,KXBTC15M-26OCT050000-00,0.0800,11.89,yes
2026-10-05T03:57:38.237296Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:38.237296Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:38.237296Z,KXBTC15M-26OCT050000-00,0.0770,9.32,yes
2026-10-05T03:57:38.319422Z,KXBTC15M-26OCT050000-00,0.0770,19.32,yes
2026-10-05T03:57:38.319422Z,KXBTC15M-26OCT050000-00,0.0770,90.68,yes
2026-10-05T03:57:38.341259Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:38.341259Z,KXBTC15M-26OCT050000-00,0.0770,11.48,yes
2026-10-05T03:57:38.341259Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:38.36558Z,KXBTC15M-26OCT050000-00,0.0770,20.51,yes
2026-10-05T03:57:38.381809Z,KXBTC15M-26OCT050000-00,0.0760,82.38,no
2026-10-05T03:57:38.413865Z,KXBTC15M-26OCT050000-00,0.0760,4.98,no
2026-10-05T03:57:38.450153Z,KXBTC15M-26OCT050000-00,0.0760,52.22,no
2026-10-05T03:57:38.454221Z,KXBTC15M-26OCT050000-00,0.0760,468.76,no
2026-10-05T03:57:38.520493Z,KXBTC15M-26OCT050000-00,0.0760,63.47,no
2026-10-05T03:57:38.52888Z,KXBTC15M-26OCT050000-00,0.0770,379.49,yes
2026-10-05T03:57:38.52888Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:38.52888Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:38.52888Z,KXBTC15M-26OCT050000-00,0.0770,2.00,yes
2026-10-05T03:57:38.52888Z,KXBTC15M-26OCT050000-00,0.0770,100.00,yes
2026-10-05T03:57:38.52888Z,KXBTC15M-26OCT050000-00,0.0770,65.43,yes
2026-10-05T03:57:38.52888Z,KXBTC15M-26OCT050000-00,0.0770,63.00,yes
