time,ticker,yes_price,contracts,taker
2026-10-05T03:57:38.553957Z,KXBTC15M-26OCT050000-00,0.0760,878.64,no
2026-10-05T03:57:38.585028Z,KXBTC15M-26OCT050000-00,0.0770,64.42,yes
2026-10-05T03:57:38.599981Z,KXBTC15M-26OCT050000-00,0.0760,5.38,no
2026-10-05T03:57:38.61424Z,KXBTC15M-26OCT050000-00,0.0770,8.10,yes
2026-10-05T03:57:38.659726Z,KXBTC15M-26OCT050000-00,0.0770,198.05,yes
2026-10-05T03:57:38.659726Z,KXBTC15M-26OCT050000-00,0.0780,192.35,yes
2026-10-05T03:57:38.659726Z,KXBTC15M-26OCT050000-00,0.0770,400.00,yes
2026-10-05T03:57:38.659726Z,KXBTC15M-26OCT050000-00,0.0770,187.58,yes
2026-10-05T03:57:38.659726Z,KXBTC15M-26OCT050000-00,0.0780,325.00,yes
2026-10-05T03:57:38.659726Z,KXBTC15M-26OCT050000-00,0.0770,2.00,yes
2026-10-05T03:57:38.659726Z,KXBTC15M-26OCT050000-00,0.0770,28.00,yes
2026-10-05T03:57:38.659726Z,KXBTC15M-26OCT050000-00,0.0780,2.00,yes
2026-10-05T03:57:38.659726Z,KXBTC15M-26OCT050000-00,0.0770,100.00,yes
2026-10-05T03:57:38.659726Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:38.659726Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:38.659726Z,KXBTC15M-26OCT050000-00,0.0770,200.00,yes
2026-10-05T03:57:38.691817Z,KXBTC15M-26OCT050000-00,0.0770,100.00,yes
2026-10-05T03:57:38.691817Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:38.691817Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:38.691817Z,KXBTC15M-26OCT050000-00,0.0780,732.21,yes
2026-10-05T03:57:38.851388Z,KXBTC15M-26OCT050000-00,0.0780,58.53,yes
2026-10-05T03:57:38.851388Z,KXBTC15M-26OCT050000-00,0.0780,0.01,yes
2026-10-05T03:57:38.851388Z,KXBTC15M-26OCT050000-00,0.0780,0.01,yes
2026-10-05T03:57:38.86354Z,KXBTC15M-26OCT050000-00,0.0770,0.01,no
2026-10-05T03:57:38.86354Z,KXBTC15M-26OCT050000-00,0.0770,2.13,no
2026-10-05T03:57:38.86354Z,KXBTC15M-26OCT050000-00,0.0770,0.01,no
2026-10-05T03:57:38.887689Z,KXBTC15M-26OCT050000-00,0.0780,11.18,yes
2026-10-05T03:57:38.939593Z,KXBTC15M-26OCT050000-00,0.0780,23.90,yes
2026-10-05T03:57:38.941299Z,KXBTC15M-26OCT050000-00,0.0770,0.01,no
2026-10-05T03:57:38.941299Z,KXBTC15M-26OCT050000-00,0.0770,0.01,no
2026-10-05T03:57:38.941299Z,KXBTC15M-26OCT050000-00,0.0770,1.00,no
2026-10-05T03:57:38.941299Z,KXBTC15M-26OCT050000-00,0.0770,261.87,no
2026-10-05T03:57:38.941742Z,KXBTC15M-26OCT050000-00,0.0760,55.85,no
2026-10-05T03:57:38.941846Z,KXBTC15M-26OCT050000-00,0.0760,73.02,no
2026-10-05T03:57:38.971516Z,KXBTC15M-26OCT050000-00,0.0770,19.70,yes
2026-10-05T03:57:38.99922Z,KXBTC15M-26OCT050000-00,0.0770,50.00,yes
2026-10-05T03:57:39.028655Z,KXBTC15M-26OCT050000-00,0.0760,16.14,no
2026-10-05T03:57:39.033543Z,KXBTC15M-26OCT050000-00,0.0760,134.56,no
2026-10-05T03:57:39.063198Z,KXBTC15M-26OCT050000-00,0.0770,11.87,yes
2026-10-05T03:57:39.063198Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:39.063198Z,KXBTC15M-26OCT050000-00,0.0770,0.30,yes
2026-10-05T03:57:39.063198Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:39.064413Z,KXBTC15M-26OCT050000-00,0.0770,60.21,yes
2026-10-05T03:57:39.116863Z,KXBTC15M-26OCT050000-00,0.0770,200.00,yes
2026-10-05T03:57:39.116863Z,KXBTC15M-26OCT050000-00,0.0770,400.00,yes
2026-10-05T03:57:39.116863Z,KXBTC15M-26OCT050000-00,0.0770,27.92,yes
2026-10-05T03:57:39.116863Z,KXBTC15M-26OCT050000-00,0.0770,100.00,yes
2026-10-05T03:57:39.116863Z,KXBTC15M-26OCT050000-00,0.0770,10.00,yes
2026-10-05T03:57:39.116863Z,KXBTC15M-26OCT050000-00,0.0780,720.93,yes
2026-10-05T03:57:39.116863Z,KXBTC15M-26OCT050000-00,0.0780,200.00,yes
2026-10-05T03:57:39.116863Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:39.116863Z,KXBTC15M-26OCT050000-00,0.0770,150.00,yes
2026-10-05T03:57:39.116863Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:39.155757Z,KXBTC15M-26OCT050000-00,0.0760,2.00,no
2026-10-05T03:57:39.15797Z,KXBTC15M-26OCT050000-00,0.0760,106.00,no
2026-10-05T03:57:39.185187Z,KXBTC15M-26OCT050000-00,0.0770,1.30,yes
2026-10-05T03:57:39.252464Z,KXBTC15M-26OCT050000-00,0.0760,319.00,no
2026-10-05T03:57:39.271385Z,KXBTC15M-26OCT050000-00,0.0770,79.96,yes
2026-10-05T03:57:39.271385Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:39.271385Z,KXBTC15M-26OCT050000-00,0.0770,100.00,yes
2026-10-05T03:57:39.271385Z,KXBTC15M-26OCT050000-00,0.0770,400.00,yes
2026-10-05T03:57:39.271385Z,KXBTC15M-26OCT050000-00,0.0770,148.70,yes
2026-10-05T03:57:39.271385Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:39.330019Z,KXBTC15M-26OCT050000-00,0.0770,13.99,yes
2026-10-05T03:57:39.330019Z,KXBTC15M-26OCT050000-00,0.0770,2.00,yes
2026-10-05T03:57:39.330019Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:39.334893Z,KXBTC15M-26OCT050000-00,0.0760,0.01,no
2026-10-05T03:57:39.334893Z,KXBTC15M-26OCT050000-00,0.0760,0.01,no
2026-10-05T03:57:39.334893Z,KXBTC15M-26OCT050000-00,0.0760,26.38,no
2026-10-05T03:57:39.357347Z,KXBTC15M-26OCT050000-00,0.0770,538.80,yes
2026-10-05T03:57:39.357347Z,KXBTC15M-26OCT050000-00,0.0770,0.01,yes
2026-10-05T03:57:39.357347Z,KXBTC15M-26OCT050000-00,0.0770,400.00,yes
2026-10-05T03:57:39.357347Z,KXBTC15M-26OCT050000-00,0.0770,86.01,yes
2026-10-05T03:57:39.363125Z,KXBTC15M-26OCT050000-00,0.0770,10.00,yes
2026-10-05T03:57:39.363125Z,KXBTC15M-26OCT050000-00,0.0770,61.20,yes
2026-10-05T03:57:39.363125Z,KXBTC15M-26OCT050000-00,0.0770,7.00,yes
2026-10-05T03:57:39.363125Z,KXBTC15M-26OCT050000-00,0.0770,31.80,yes
2026-10-05T03:57:39.364246Z,KXBTC15M-26OCT050000-00,0.0770,12.19,yes
2026-10-05T03:57:39.369186Z,KXBTC15M-26OCT050000-00,0.0720,36.36,no
2026-10-05T03:57:39.369186Z,KXBTC15M-26OCT050000-00,0.0760,0.01,no
2026-10-05T03:57:39.369186Z,KXBTC15M-26OCT050000-00,0.0730,92.00,no
2026-10-05T03:57:39.369186Z,KXBTC15M-26OCT050000-00,0.0760,43.62,no
2026-10-05T03:57:39.369186Z,KXBTC15M-26OCT050000-00,0.0760,0.01,no
2026-10-05T03:57:39.369186Z,KXBTC15M-26OCT050000-00,0.0730,92.00,no
2026-10-05T03:57:39.383824Z,KXBTC15M-26OCT050000-00,0.0760,16.47,yes
2026-10-05T03:57:39.396804Z,KXBTC15M-26OCT050000-00,0.0720,43.85,no
2026-10-05T03:57:39.396804Z,KXBTC15M-26OCT050000-00,0.0730,1.00,no
2026-10-05T03:57:39.396804Z,KXBTC15M-26OCT050000-00,0.0730,0.01,no
2026-10-05T03:57:39.396804Z,KXBTC15M-26OCT050000-00,0.0730,8.00,no
2026-10-05T03:57:39.396804Z,KXBTC15M-26OCT050000-00,0.0730,0.01,no
2026-10-05T03:57:39.409053Z,KXBTC15M-26OCT050000-00,0.0740,2.44,yes
2026-10-05T03:57:39.433272Z,KXBTC15M-26OCT050000-00,0.0730,0.01,yes
2026-10-05T03:57:39.433272Z,KXBTC15M-26OCT050000-00,0.0730,7.00,yes
2026-10-05T03:57:39.433272Z,KXBTC15M-26OCT050000-00,0.0730,0.01,yes
2026-10-05T03:57:39.433272Z,KXBTC15M-26OCT050000-00,0.0730,62.93,yes
2026-10-05T03:57:39.436326Z,KXBTC15M-26OCT050000-00,0.0720,31.64,no
2026-10-05T03:57:39.458793Z,KXBTC15M-26OCT050000-00,0.0720,166.85,no
2026-10-05T03:57:39.475511Z,KXBTC15M-26OCT050000-00,0.0730,0.01,yes
2026-10-05T03:57:39.475511Z,KXBTC15M-26OCT050000-00,0.0730,0.21,yes
2026-10-05T03:57:39.497072Z,KXBTC15M-26OCT050000-00,0.0730,2.00,yes
2026-10-05T03:57:39.505782Z,KXBTC15M-26OCT050000-00,0.0720,48.52,no
2026-10-05T03:57:39.514868Z,KXBTC15M-26OCT050000-00,0.0730,62.00,yes
2026-10-05T03:57:39.520723Z,KXBTC15M-26OCT050000-00,0.0730,3.00,yes
2026-10-05T03:57:39.556313Z,KXBTC15M-26OCT050000-00,0.0730,7.09,yes
2026-10-05T03:57:39.55885Z,KXBTC15M-26OCT050000-00,0.0720,78.19,no
2026-10-05T03:57:39.632591Z,KXBTC15M-26OCT050000-00,0.0720,1.29,no
2026-10-05T03:57:39.676185Z,KXBTC15M-26OCT050000-00,0.0720,0.83,no
2026-10-05T03:57:39.739532Z,KXBTC15M-26OCT050000-00,0.0720,0.01,no
2026-10-05T03:57:39.739532Z,KXBTC15M-26OCT050000-00,0.0720,0.01,no
2026-10-05T03:57:39.739532Z,KXBTC15M-26OCT050000-00,0.0710,1.00,no
2026-10-05T03:57:39.739532Z,KXBTC15M-26OCT050000-00,0.0700,1.00,no
2026-10-05T03:57:39.739532Z,KXBTC15M-26OCT050000-00,0.0700,7.98,no
2026-10-05T03:57:39.740383Z,KXBTC15M-26OCT050000-00,0.0700,7.00,no
2026-10-05T03:57:39.785531Z,KXBTC15M-26OCT050000-00,0.0700,21.01,no
2026-10-05T03:57:39.805519Z,KXBTC15M-26OCT050000-00,0.0710,10.87,yes
2026-10-05T03:57:39.820554Z,KXBTC15M-26OCT050000-00,0.0710,12.19,yes
2026-10-05T03:57:39.875096Z,KXBTC15M-26OCT050000-00,0.0710,60.97,yes
2026-10-05T03:57:39.875096Z,KXBTC15M-26OCT050000-00,0.0710,0.01,yes
2026-10-05T03:57:39.875096Z,KXBTC15M-26OCT050000-00,0.0710,0.01,yes
2026-10-05T03:57:39.911246Z,KXBTC15M-26OCT050000-00,0.0710,21.00,yes
2026-10-05T03:57:39.935563Z,KXBTC15M-26OCT050000-00,0.0660,1.00,no
2026-10-05T03:57:39.935563Z,KXBTC15M-26OCT050000-00,0.0660,1.00,no
2026-10-05T03:57:39.935563Z,KXBTC15M-26OCT050000-00,0.0660,178.53,no
2026-10-05T03:57:39.935563Z,KXBTC15M-26OCT050000-00,0.0700,50.00,no
2026-10-05T03:57:39.935563Z,KXBTC15M-26OCT050000-00,0.0690,1000.00,no
2026-10-05T03:57:39.935563Z,KXBTC15M-26OCT050000-00,0.0670,9.00,no
2026-10-05T03:57:39.935563Z,KXBTC15M-26OCT050000-00,0.0700,0.01,no
2026-10-05T03:57:39.935563Z,KXBTC15M-26OCT050000-00,0.0700,0.01,no
2026-10-05T03:57:39.935563Z,KXBTC15M-26OCT050000-00,0.0690,1.00,no
2026-10-05T03:57:39.935563Z,KXBTC15M-26OCT050000-00,0.0700,164.01,no
2026-10-05T03:57:39.935563Z,KXBTC15M-26OCT050000-00,0.0700,70.00,no
2026-10-05T03:57:39.935563Z,KXBTC15M-26OCT050000-00,0.0700,500.00,no
2026-10-05T03:57:39.935563Z,KXBTC15M-26OCT050000-00,0.0660,1.00,no
2026-10-05T03:57:39.935563Z,KXBTC15M-26OCT050000-00,0.0670,1.00,no
2026-10-05T03:57:39.935563Z,KXBTC15M-26OCT050000-00,0.0680,1.00,no
2026-10-05T03:57:39.987077Z,KXBTC15M-26OCT050000-00,0.0680,0.01,yes
2026-10-05T03:57:39.987077Z,KXBTC15M-26OCT050000-00,0.0690,8.06,yes
2026-10-05T03:57:39.987077Z,KXBTC15M-26OCT050000-00,0.0690,7.00,yes
2026-10-05T03:57:39.987077Z,KXBTC15M-26OCT050000-00,0.0680,0.01,yes
2026-10-05T03:57:39.987077Z,KXBTC15M-26OCT050000-00,0.0690,0.01,yes
2026-10-05T03:57:39.987077Z,KXBTC15M-26OCT050000-00,0.0690,0.01,yes
2026-10-05T03:57:39.987077Z,KXBTC15M-26OCT050000-00,0.0680,91.00,yes
2026-10-05T03:57:40.002967Z,KXBTC15M-26OCT050000-00,0.0680,7.04,yes
2026-10-05T03:57:40.003774Z,KXBTC15M-26OCT050000-00,0.0680,13.00,yes
2026-10-05T03:57:40.008367Z,KXBTC15M-26OCT050000-00,0.0680,34.42,yes
2026-10-05T03:57:40.02207Z,KXBTC15M-26OCT050000-00,0.0670,0.01,no
2026-10-05T03:57:40.02207Z,KXBTC15M-26OCT050000-00,0.0670,0.01,no
2026-10-05T03:57:40.02207Z,KXBTC15M-26OCT050000-00,0.0670,0.98,no
2026-10-05T03:57:40.045728Z,KXBTC15M-26OCT050000-00,0.0680,60.99,yes
2026-10-05T03:57:40.047198Z,KXBTC15M-26OCT050000-00,0.0680,11.99,yes
2026-10-05T03:57:40.070638Z,KXBTC15M-26OCT050000-00,0.0670,5.27,no
2026-10-05T03:57:40.150387Z,KXBTC15M-26OCT050000-00,0.0680,10.00,yes
2026-10-05T03:57:40.150387Z,KXBTC15M-26OCT050000-00,0.0690,16.42,yes
2026-10-05T03:57:40.150387Z,KXBTC15M-26OCT050000-00,0.0680,0.01,yes
2026-10-05T03:57:40.150387Z,KXBTC15M-26OCT050000-00,0.0680,0.01,yes
2026-10-05T03:57:40.185001Z,KXBTC15M-26OCT050000-00,0.0670,1.98,no
2026-10-05T03:57:40.185001Z,KXBTC15M-26OCT050000-00,0.0670,0.01,no
2026-10-05T03:57:40.185001Z,KXBTC15M-26OCT050000-00,0.0670,0.01,no
2026-10-05T03:57:40.188758Z,KXBTC15M-26OCT050000-00,0.0670,2.13,no
2026-10-05T03:57:40.212729Z,KXBTC15M-26OCT050000-00,0.0670,4.89,no
2026-10-05T03:57:40.212729Z,KXBTC15M-26OCT050000-00,0.0670,0.01,no
2026-10-05T03:57:40.212729Z,KXBTC15M-26OCT050000-00,0.0670,169.98,no
2026-10-05T03:57:40.212729Z,KXBTC15M-26OCT050000-00,0.0670,0.01,no
2026-10-05T03:57:40.212729Z,KXBTC15M-26OCT050000-00,0.0670,4.11,no
2026-10-05T03:57:40.221531Z,KXBTC15M-26OCT050000-00,0.0670,230.02,no
2026-10-05T03:57:40.221531Z,KXBTC15M-26OCT050000-00,0.0670,131.74,no
2026-10-05T03:57:40.239493Z,KXBTC15M-26OCT050000-00,0.0690,34.37,yes
2026-10-05T03:57:40.239493Z,KXBTC15M-26OCT050000-00,0.0680,0.01,yes
2026-10-05T03:57:40.239493Z,KXBTC15M-26OCT050000-00,0.0680,0.01,yes
2026-10-05T03:57:40.239493Z,KXBTC15M-26OCT050000-00,0.0680,8.00,yes
2026-10-05T03:57:40.242988Z,KXBTC15M-26OCT050000-00,0.0690,11.90,yes
2026-10-05T03:57:40.260578Z,KXBTC15M-26OCT050000-00,0.0690,18.62,yes
2026-10-05T03:57:40.260578Z,KXBTC15M-26OCT050000-00,0.0680,0.01,yes
2026-10-05T03:57:40.260578Z,KXBTC15M-26OCT050000-00,0.0680,0.01,yes
2026-10-05T03:57:40.298957Z,KXBTC15M-26OCT050000-00,0.0670,6.29,no
2026-10-05T03:57:40.319485Z,KXBTC15M-26OCT050000-00,0.0670,0.01,no
2026-10-05T03:57:40.319485Z,KXBTC15M-26OCT050000-00,0.0670,0.01,no
2026-10-05T03:57:40.319485Z,KXBTC15M-26OCT050000-00,0.0670,9.00,no
2026-10-05T03:57:40.319485Z,KXBTC15M-26OCT050000-00,0.0670,100.00,no
2026-10-05T03:57:40.319485Z,KXBTC15M-26OCT050000-00,0.0670,101.00,no
2026-10-05T03:57:40.319485Z,KXBTC15M-26OCT050000-00,0.0670,63.71,no
2026-10-05T03:57:40.324067Z,KXBTC15M-26OCT050000-00,0.0670,273.73,no
2026-10-05T03:57:40.324672Z,KXBTC15M-26OCT050000-00,0.0670,2.00,no
2026-10-05T03:57:40.324676Z,KXBTC15M-26OCT050000-00,0.0670,26.97,no
2026-10-05T03:57:40.324736Z,KXBTC15M-26OCT050000-00,0.0670,3.00,no
2026-10-05T03:57:40.3247Z,KXBTC15M-26OCT050000-00,0.0670,26.97,no
2026-10-05T03:57:40.324814Z,KXBTC15M-26OCT050000-00,0.0670,29.02,no
2026-10-05T03:57:40.324903Z,KXBTC15M-26OCT050000-00,0.0670,18.96,no
2026-10-05T03:57:40.324913Z,KXBTC15M-26OCT050000-00,0.0670,19.35,no
2026-10-05T03:57:40.324913Z,KXBTC15M-26OCT050000-00,0.0660,9.67,no
2026-10-05T03:57:40.326001Z,KXBTC15M-26OCT050000-00,0.0650,1.00,no
2026-10-05T03:57:40.326001Z,KXBTC15M-26OCT050000-00,0.0650,1.00,no
2026-10-05T03:57:40.326001Z,KXBTC15M-26OCT050000-00,0.0650,60.00,no
2026-10-05T03:57:40.326001Z,KXBTC15M-26OCT050000-00,0.0650,1.00,no
2026-10-05T03:57:40.326755Z,KXBTC15M-26OCT050000-00,0.0650,63.00,no
2026-10-05T03:57:40.327371Z,KXBTC15M-26OCT050000-00,0.0600,10.93,no
2026-10-05T03:57:40.327371Z,KXBTC15M-26OCT050000-00,0.0610,1.00,no
2026-10-05T03:57:40.327371Z,KXBTC15M-26OCT050000-00,0.0620,1.00,no
2026-10-05T03:57:40.327371Z,KXBTC15M-26OCT050000-00,0.0630,1.00,no
2026-10-05T03:57:40.327371Z,KXBTC15M-26OCT050000-00,0.0600,1.00,no
2026-10-05T03:57:40.327371Z,KXBTC15M-26OCT050000-00,0.0600,1.00,no
2026-10-05T03:57:40.327371Z,KXBTC15M-26OCT050000-00,0.0630,1.00,no
2026-10-05T03:57:40.327371Z,KXBTC15M-26OCT050000-00,0.0640,1.00,no
2026-10-05T03:57:40.327371Z,KXBTC15M-26OCT050000-00,0.0610,1.00,no
2026-10-05T03:57:40.327371Z,KXBTC15M-26OCT050000-00,0.0620,1.00,no
2026-10-05T03:57:40.327371Z,KXBTC15M-26OCT050000-00,0.0640,1.00,no
2026-10-05T03:57:40.327371Z,KXBTC15M-26OCT050000-00,0.0600,5.07,no
2026-10-05T03:57:40.327371Z,KXBTC15M-26OCT050000-00,0.0650,27.00,no
2026-10-05T03:57:40.327371Z,KXBTC15M-26OCT050000-00,0.0640,1.00,no
2026-10-05T03:57:40.327371Z,KXBTC15M-26OCT050000-00,0.0610,1.00,no
2026-10-05T03:57:40.327371Z,KXBTC15M-26OCT050000-00,0.0630,1.00,no
2026-10-05T03:57:40.327371Z,KXBTC15M-26OCT050000-00,0.0620,6.00,no
2026-10-05T03:57:40.327371Z,KXBTC15M-26OCT050000-00,0.0620,1.00,no
2026-10-05T03:57:40.328374Z,KXBTC15M-26OCT050000-00,0.0600,0.02,no
2026-10-05T03:57:40.330705Z,KXBTC15M-26OCT050000-00,0.0660,0.01,no
2026-10-05T03:57:40.330705Z,KXBTC15M-26OCT050000-00,0.0660,100.00,no
2026-10-05T03:57:40.333903Z,KXBTC15M-26OCT050000-00,0.0640,79.34,yes
2026-10-05T03:57:40.350257Z,KXBTC15M-26OCT050000-00,0.0600,19.91,no
2026-10-05T03:57:40.350257Z,KXBTC15M-26OCT050000-00,0.0600,5.09,no
2026-10-05T03:57:40.35739Z,KXBTC15M-26OCT050000-00,0.0600,11.71,no
2026-10-05T03:57:40.389373Z,KXBTC15M-26OCT050000-00,0.0610,0.17,yes
2026-10-05T03:57:40.389373Z,KXBTC15M-26OCT050000-00,0.0610,2.00,yes
2026-10-05T03:57:40.407222Z,KXBTC15M-26OCT050000-00,0.0610,1.83,yes
2026-10-05T03:57:40.407222Z,KXBTC15M-26OCT050000-00,0.0610,0.01,yes
2026-10-05T03:57:40.407222Z,KXBTC15M-26OCT050000-00,0.0610,1.45,yes
2026-10-05T03:57:40.407222Z,KXBTC15M-26OCT050000-00,0.0610,0.01,yes
2026-10-05T03:57:40.442425Z,KXBTC15M-26OCT050000-00,0.0610,2.18,yes
2026-10-05T03:57:40.448255Z,KXBTC15M-26OCT050000-00,0.0600,0.49,no
2026-10-05T03:57:40.460696Z,KXBTC15M-26OCT050000-00,0.0610,13.80,yes
2026-10-05T03:57:40.467832Z,KXBTC15M-26OCT050000-00,0.0610,203.04,yes
2026-10-05T03:57:40.467832Z,KXBTC15M-26OCT050000-00,0.0610,82.57,yes
2026-10-05T03:57:40.468284Z,KXBTC15M-26OCT050000-00,0.0600,1.03,no
2026-10-05T03:57:40.504377Z,KXBTC15M-26OCT050000-00,0.0610,14.24,yes
2026-10-05T03:57:40.504377Z,KXBTC15M-26OCT050000-00,0.0610,8.00,yes
2026-10-05T03:57:40.510231Z,KXBTC15M-26OCT050000-00,0.0600,6.00,no
2026-10-05T03:57:40.537118Z,KXBTC15M-26OCT050000-00,0.0610,0.54,yes
2026-10-05T03:57:40.585632Z,KXBTC15M-26OCT050000-00,0.0610,4.37,yes
2026-10-05T03:57:40.637453Z,KXBTC15M-26OCT050000-00,0.0600,11.18,no
2026-10-05T03:57:40.644492Z,KXBTC15M-26OCT050000-00,0.0600,94.08,no
2026-10-05T03:57:40.655763Z,KXBTC15M-26OCT050000-00,0.0600,1.00,no
2026-10-05T03:57:40.662418Z,KXBTC15M-26OCT050000-00,0.0610,1.41,yes
2026-10-05T03:57:40.670768Z,KXBTC15M-26OCT050000-00,0.0610,2.00,yes
2026-10-05T03:57:40.670768Z,KXBTC15M-26OCT050000-00,0.0610,0.01,yes
2026-10-05T03:57:40.670768Z,KXBTC15M-26OCT050000-00,0.0610,100.00,yes
2026-10-05T03:57:40.670768Z,KXBTC15M-26OCT050000-00,0.0610,2.00,yes
2026-10-05T03:57:40.670768Z,KXBTC15M-26OCT050000-00,0.0610,42.44,yes
2026-10-05T03:57:40.670768Z,KXBTC15M-26OCT050000-00,0.0610,0.01,yes
2026-10-05T03:57:40.670768Z,KXBTC15M-26OCT050000-00,0.0610,60.04,yes
2026-10-05T03:57:40.670768Z,KXBTC15M-26OCT050000-00,0.0610,84.00,yes
2026-10-05T03:57:40.724977Z,KXBTC15M-26OCT050000-00,0.0610,1.26,yes
2026-10-05T03:57:40.753322Z,KXBTC15M-26OCT050000-00,0.0610,59.50,yes
2026-10-05T03:57:40.781198Z,KXBTC15M-26OCT050000-00,0.0610,6.10,yes
2026-10-05T03:57:40.781936Z,KXBTC15M-26OCT050000-00,0.0610,500.00,yes
2026-10-05T03:57:40.781936Z,KXBTC15M-26OCT050000-00,0.0610,8.00,yes
2026-10-05T03:57:40.781936Z,KXBTC15M-26OCT050000-00,0.0610,273.10,yes
2026-10-05T03:57:40.781936Z,KXBTC15M-26OCT050000-00,0.0610,127.25,yes
2026-10-05T03:57:40.802473Z,KXBTC15M-26OCT050000-00,0.0610,14.00,yes
2026-10-05T03:57:40.803636Z,KXBTC15M-26OCT050000-00,0.0610,67.90,yes
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0590,1.00,no
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0590,1.00,no
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0570,1.00,no
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0580,1.00,no
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0580,1.00,no
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0570,1.00,no
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0600,32.51,no
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0600,8.51,no
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0600,21.74,no
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0570,8.43,no
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0600,0.01,no
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0600,69.00,no
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0600,0.01,no
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0600,1.00,no
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0570,1.00,no
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0590,1.00,no
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0580,1.00,no
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0600,3.93,no
2026-10-05T03:57:40.814698Z,KXBTC15M-26OCT050000-00,0.0600,53.49,no
2026-10-05T03:57:40.828064Z,KXBTC15M-26OCT050000-00,0.0600,65.90,yes
2026-10-05T03:57:40.828064Z,KXBTC15M-26OCT050000-00,0.0590,2.00,yes
2026-10-05T03:57:40.8292Z,KXBTC15M-26OCT050000-00,0.0580,1.00,no
2026-10-05T03:57:40.8292Z,KXBTC15M-26OCT050000-00,0.0580,3.10,no
2026-10-05T03:57:40.84626Z,KXBTC15M-26OCT050000-00,0.0560,1.00,no
2026-10-05T03:57:40.84626Z,KXBTC15M-26OCT050000-00,0.0560,1.00,no
2026-10-05T03:57:40.84626Z,KXBTC15M-26OCT050000-00,0.0560,49.23,no
2026-10-05T03:57:40.84626Z,KXBTC15M-26OCT050000-00,0.0580,0.01,no
2026-10-05T03:57:40.84626Z,KXBTC15M-26OCT050000-00,0.0570,0.01,no
2026-10-05T03:57:40.84626Z,KXBTC15M-26OCT050000-00,0.0580,0.01,no
