time,ticker,yes_price,contracts,taker
2026-10-05T03:57:40.84626Z,KXBTC15M-26OCT050000-00,0.0570,0.01,no
2026-10-05T03:57:40.84626Z,KXBTC15M-26OCT050000-00,0.0560,1.00,no
2026-10-05T03:57:40.849763Z,KXBTC15M-26OCT050000-00,0.0590,0.01,yes
2026-10-05T03:57:40.849763Z,KXBTC15M-26OCT050000-00,0.0590,2.00,yes
2026-10-05T03:57:40.849763Z,KXBTC15M-26OCT050000-00,0.0580,70.00,yes
2026-10-05T03:57:40.849763Z,KXBTC15M-26OCT050000-00,0.0590,28.03,yes
2026-10-05T03:57:40.849763Z,KXBTC15M-26OCT050000-00,0.0590,5.00,yes
2026-10-05T03:57:40.851702Z,KXBTC15M-26OCT050000-00,0.0590,10.00,yes
2026-10-05T03:57:40.857973Z,KXBTC15M-26OCT050000-00,0.0580,21.65,yes
2026-10-05T03:57:40.893446Z,KXBTC15M-26OCT050000-00,0.0570,100.00,yes
2026-10-05T03:57:40.893446Z,KXBTC15M-26OCT050000-00,0.0570,2.00,yes
2026-10-05T03:57:40.893446Z,KXBTC15M-26OCT050000-00,0.0570,2.00,yes
2026-10-05T03:57:40.893446Z,KXBTC15M-26OCT050000-00,0.0570,26.42,yes
2026-10-05T03:57:40.893446Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:40.893446Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:40.893446Z,KXBTC15M-26OCT050000-00,0.0570,8.00,yes
2026-10-05T03:57:40.924237Z,KXBTC15M-26OCT050000-00,0.0570,2.00,yes
2026-10-05T03:57:40.924237Z,KXBTC15M-26OCT050000-00,0.0570,2.00,yes
2026-10-05T03:57:40.924237Z,KXBTC15M-26OCT050000-00,0.0570,3.68,yes
2026-10-05T03:57:40.924237Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:40.933291Z,KXBTC15M-26OCT050000-00,0.0560,9.48,no
2026-10-05T03:57:40.944164Z,KXBTC15M-26OCT050000-00,0.0560,10.37,no
2026-10-05T03:57:40.998757Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:40.998757Z,KXBTC15M-26OCT050000-00,0.0570,0.22,yes
2026-10-05T03:57:40.998757Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:41.032625Z,KXBTC15M-26OCT050000-00,0.0580,0.01,yes
2026-10-05T03:57:41.032625Z,KXBTC15M-26OCT050000-00,0.0580,110.98,yes
2026-10-05T03:57:41.032625Z,KXBTC15M-26OCT050000-00,0.0580,2.00,yes
2026-10-05T03:57:41.032625Z,KXBTC15M-26OCT050000-00,0.0580,0.01,yes
2026-10-05T03:57:41.032625Z,KXBTC15M-26OCT050000-00,0.0580,2.00,yes
2026-10-05T03:57:41.050501Z,KXBTC15M-26OCT050000-00,0.0570,2.00,yes
2026-10-05T03:57:41.050501Z,KXBTC15M-26OCT050000-00,0.0570,74.91,yes
2026-10-05T03:57:41.063915Z,KXBTC15M-26OCT050000-00,0.0570,0.30,yes
2026-10-05T03:57:41.073707Z,KXBTC15M-26OCT050000-00,0.0580,23.49,yes
2026-10-05T03:57:41.073707Z,KXBTC15M-26OCT050000-00,0.0570,2.00,yes
2026-10-05T03:57:41.102873Z,KXBTC15M-26OCT050000-00,0.0560,5.00,no
2026-10-05T03:57:41.12267Z,KXBTC15M-26OCT050000-00,0.0560,52.00,no
2026-10-05T03:57:41.135916Z,KXBTC15M-26OCT050000-00,0.0570,20.36,yes
2026-10-05T03:57:41.135916Z,KXBTC15M-26OCT050000-00,0.0570,2.00,yes
2026-10-05T03:57:41.152769Z,KXBTC15M-26OCT050000-00,0.0570,16.47,yes
2026-10-05T03:57:41.154023Z,KXBTC15M-26OCT050000-00,0.0570,1.09,yes
2026-10-05T03:57:41.162184Z,KXBTC15M-26OCT050000-00,0.0560,15.00,no
2026-10-05T03:57:41.197503Z,KXBTC15M-26OCT050000-00,0.0580,0.07,yes
2026-10-05T03:57:41.253041Z,KXBTC15M-26OCT050000-00,0.0580,32.09,yes
2026-10-05T03:57:41.363779Z,KXBTC15M-26OCT050000-00,0.0560,0.01,no
2026-10-05T03:57:41.363779Z,KXBTC15M-26OCT050000-00,0.0560,2.87,no
2026-10-05T03:57:41.363779Z,KXBTC15M-26OCT050000-00,0.0560,0.01,no
2026-10-05T03:57:41.363779Z,KXBTC15M-26OCT050000-00,0.0560,100.92,no
2026-10-05T03:57:41.373903Z,KXBTC15M-26OCT050000-00,0.0580,11.00,yes
2026-10-05T03:57:41.386872Z,KXBTC15M-26OCT050000-00,0.0580,108.11,yes
2026-10-05T03:57:41.388749Z,KXBTC15M-26OCT050000-00,0.0580,312.66,yes
2026-10-05T03:57:41.395441Z,KXBTC15M-26OCT050000-00,0.0580,12.74,yes
2026-10-05T03:57:41.455082Z,KXBTC15M-26OCT050000-00,0.0580,108.31,yes
2026-10-05T03:57:41.456989Z,KXBTC15M-26OCT050000-00,0.0600,1.00,yes
2026-10-05T03:57:41.456989Z,KXBTC15M-26OCT050000-00,0.0610,1223.30,yes
2026-10-05T03:57:41.456989Z,KXBTC15M-26OCT050000-00,0.0600,1.00,yes
2026-10-05T03:57:41.456989Z,KXBTC15M-26OCT050000-00,0.0600,50.00,yes
2026-10-05T03:57:41.456989Z,KXBTC15M-26OCT050000-00,0.0600,8.00,yes
2026-10-05T03:57:41.456989Z,KXBTC15M-26OCT050000-00,0.0590,5.00,yes
2026-10-05T03:57:41.456989Z,KXBTC15M-26OCT050000-00,0.0580,67.55,yes
2026-10-05T03:57:41.456989Z,KXBTC15M-26OCT050000-00,0.0580,500.00,yes
2026-10-05T03:57:41.456989Z,KXBTC15M-26OCT050000-00,0.0580,400.00,yes
2026-10-05T03:57:41.456989Z,KXBTC15M-26OCT050000-00,0.0600,35.00,yes
2026-10-05T03:57:41.456989Z,KXBTC15M-26OCT050000-00,0.0580,0.01,yes
2026-10-05T03:57:41.456989Z,KXBTC15M-26OCT050000-00,0.0600,28.00,yes
2026-10-05T03:57:41.456989Z,KXBTC15M-26OCT050000-00,0.0580,0.01,yes
2026-10-05T03:57:41.456989Z,KXBTC15M-26OCT050000-00,0.0600,136.00,yes
2026-10-05T03:57:41.456989Z,KXBTC15M-26OCT050000-00,0.0580,150.00,yes
2026-10-05T03:57:41.456989Z,KXBTC15M-26OCT050000-00,0.0580,100.00,yes
2026-10-05T03:57:41.456989Z,KXBTC15M-26OCT050000-00,0.0600,105.00,yes
2026-10-05T03:57:41.481871Z,KXBTC15M-26OCT050000-00,0.0590,0.01,yes
2026-10-05T03:57:41.481871Z,KXBTC15M-26OCT050000-00,0.0590,150.00,yes
2026-10-05T03:57:41.481871Z,KXBTC15M-26OCT050000-00,0.0590,393.00,yes
2026-10-05T03:57:41.481871Z,KXBTC15M-26OCT050000-00,0.0590,0.01,yes
2026-10-05T03:57:41.481871Z,KXBTC15M-26OCT050000-00,0.0590,1.00,yes
2026-10-05T03:57:41.481871Z,KXBTC15M-26OCT050000-00,0.0590,1.01,yes
2026-10-05T03:57:41.497013Z,KXBTC15M-26OCT050000-00,0.0580,2.09,no
2026-10-05T03:57:41.497013Z,KXBTC15M-26OCT050000-00,0.0580,0.01,no
2026-10-05T03:57:41.497013Z,KXBTC15M-26OCT050000-00,0.0580,0.01,no
2026-10-05T03:57:41.514337Z,KXBTC15M-26OCT050000-00,0.0590,2.28,yes
2026-10-05T03:57:41.520766Z,KXBTC15M-26OCT050000-00,0.0590,2.13,yes
2026-10-05T03:57:41.536319Z,KXBTC15M-26OCT050000-00,0.0590,115.00,yes
2026-10-05T03:57:41.600507Z,KXBTC15M-26OCT050000-00,0.0590,0.21,yes
2026-10-05T03:57:41.656113Z,KXBTC15M-26OCT050000-00,0.0580,27.90,no
2026-10-05T03:57:41.691546Z,KXBTC15M-26OCT050000-00,0.0590,100.00,yes
2026-10-05T03:57:41.691546Z,KXBTC15M-26OCT050000-00,0.0590,3.60,yes
2026-10-05T03:57:41.691546Z,KXBTC15M-26OCT050000-00,0.0590,30.38,yes
2026-10-05T03:57:41.693436Z,KXBTC15M-26OCT050000-00,0.0590,15.38,yes
2026-10-05T03:57:41.703153Z,KXBTC15M-26OCT050000-00,0.0600,13.31,yes
2026-10-05T03:57:41.703153Z,KXBTC15M-26OCT050000-00,0.0590,381.02,yes
2026-10-05T03:57:41.721639Z,KXBTC15M-26OCT050000-00,0.0590,10.16,yes
2026-10-05T03:57:41.753089Z,KXBTC15M-26OCT050000-00,0.0590,62.24,yes
2026-10-05T03:57:41.784572Z,KXBTC15M-26OCT050000-00,0.0590,30.00,yes
2026-10-05T03:57:41.803276Z,KXBTC15M-26OCT050000-00,0.0580,0.01,no
2026-10-05T03:57:41.803276Z,KXBTC15M-26OCT050000-00,0.0580,24.98,no
2026-10-05T03:57:41.803276Z,KXBTC15M-26OCT050000-00,0.0580,0.01,no
2026-10-05T03:57:41.846542Z,KXBTC15M-26OCT050000-00,0.0590,52.40,yes
2026-10-05T03:57:41.846542Z,KXBTC15M-26OCT050000-00,0.0590,47.60,yes
2026-10-05T03:57:41.878059Z,KXBTC15M-26OCT050000-00,0.0590,20.00,yes
2026-10-05T03:57:41.903152Z,KXBTC15M-26OCT050000-00,0.0580,41.87,no
2026-10-05T03:57:41.945216Z,KXBTC15M-26OCT050000-00,0.0590,10.82,yes
2026-10-05T03:57:41.966498Z,KXBTC15M-26OCT050000-00,0.0580,21.14,no
2026-10-05T03:57:42.022175Z,KXBTC15M-26OCT050000-00,0.0580,9.00,no
2026-10-05T03:57:42.022175Z,KXBTC15M-26OCT050000-00,0.0580,28.01,no
2026-10-05T03:57:42.022175Z,KXBTC15M-26OCT050000-00,0.0580,116.00,no
2026-10-05T03:57:42.022175Z,KXBTC15M-26OCT050000-00,0.0580,177.87,no
2026-10-05T03:57:42.023645Z,KXBTC15M-26OCT050000-00,0.0580,13.32,no
2026-10-05T03:57:42.03829Z,KXBTC15M-26OCT050000-00,0.0590,0.33,yes
2026-10-05T03:57:42.05576Z,KXBTC15M-26OCT050000-00,0.0590,124.49,yes
2026-10-05T03:57:42.059131Z,KXBTC15M-26OCT050000-00,0.0590,2.67,yes
2026-10-05T03:57:42.075372Z,KXBTC15M-26OCT050000-00,0.0590,2.20,yes
2026-10-05T03:57:42.1101Z,KXBTC15M-26OCT050000-00,0.0580,0.56,no
2026-10-05T03:57:42.1101Z,KXBTC15M-26OCT050000-00,0.0580,0.01,no
2026-10-05T03:57:42.1101Z,KXBTC15M-26OCT050000-00,0.0580,1.00,no
2026-10-05T03:57:42.1101Z,KXBTC15M-26OCT050000-00,0.0580,0.01,no
2026-10-05T03:57:42.123031Z,KXBTC15M-26OCT050000-00,0.0570,1000.00,no
2026-10-05T03:57:42.123031Z,KXBTC15M-26OCT050000-00,0.0570,1.00,no
2026-10-05T03:57:42.123031Z,KXBTC15M-26OCT050000-00,0.0580,0.01,no
2026-10-05T03:57:42.123031Z,KXBTC15M-26OCT050000-00,0.0580,0.01,no
2026-10-05T03:57:42.123031Z,KXBTC15M-26OCT050000-00,0.0580,8.44,no
2026-10-05T03:57:42.123031Z,KXBTC15M-26OCT050000-00,0.0570,118.00,no
2026-10-05T03:57:42.123031Z,KXBTC15M-26OCT050000-00,0.0570,200.00,no
2026-10-05T03:57:42.123031Z,KXBTC15M-26OCT050000-00,0.0570,42.00,no
2026-10-05T03:57:42.183629Z,KXBTC15M-26OCT050000-00,0.0590,5.45,yes
2026-10-05T03:57:42.197069Z,KXBTC15M-26OCT050000-00,0.0580,0.01,no
2026-10-05T03:57:42.197069Z,KXBTC15M-26OCT050000-00,0.0570,9.00,no
2026-10-05T03:57:42.197069Z,KXBTC15M-26OCT050000-00,0.0580,0.01,no
2026-10-05T03:57:42.197069Z,KXBTC15M-26OCT050000-00,0.0560,230.90,no
2026-10-05T03:57:42.245499Z,KXBTC15M-26OCT050000-00,0.0590,73.52,yes
2026-10-05T03:57:42.250485Z,KXBTC15M-26OCT050000-00,0.0590,6.20,yes
2026-10-05T03:57:42.259033Z,KXBTC15M-26OCT050000-00,0.0580,0.01,no
2026-10-05T03:57:42.259033Z,KXBTC15M-26OCT050000-00,0.0570,6.19,no
2026-10-05T03:57:42.259033Z,KXBTC15M-26OCT050000-00,0.0580,0.01,no
2026-10-05T03:57:42.266814Z,KXBTC15M-26OCT050000-00,0.0590,101.92,yes
2026-10-05T03:57:42.266814Z,KXBTC15M-26OCT050000-00,0.0590,16.75,yes
2026-10-05T03:57:42.267188Z,KXBTC15M-26OCT050000-00,0.0590,37.05,yes
2026-10-05T03:57:42.276406Z,KXBTC15M-26OCT050000-00,0.0570,0.85,no
2026-10-05T03:57:42.276406Z,KXBTC15M-26OCT050000-00,0.0570,0.01,no
2026-10-05T03:57:42.276406Z,KXBTC15M-26OCT050000-00,0.0570,0.01,no
2026-10-05T03:57:42.308159Z,KXBTC15M-26OCT050000-00,0.0570,1.00,no
2026-10-05T03:57:42.308159Z,KXBTC15M-26OCT050000-00,0.0570,0.01,no
2026-10-05T03:57:42.308159Z,KXBTC15M-26OCT050000-00,0.0570,9.00,no
2026-10-05T03:57:42.308159Z,KXBTC15M-26OCT050000-00,0.0570,0.01,no
2026-10-05T03:57:42.308159Z,KXBTC15M-26OCT050000-00,0.0560,71.18,no
2026-10-05T03:57:42.308315Z,KXBTC15M-26OCT050000-00,0.0580,2.15,yes
2026-10-05T03:57:42.323928Z,KXBTC15M-26OCT050000-00,0.0560,5.52,no
2026-10-05T03:57:42.353187Z,KXBTC15M-26OCT050000-00,0.0560,0.45,no
2026-10-05T03:57:42.353608Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:42.353608Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:42.353608Z,KXBTC15M-26OCT050000-00,0.0570,6.53,yes
2026-10-05T03:57:42.357099Z,KXBTC15M-26OCT050000-00,0.0570,131.90,yes
2026-10-05T03:57:42.357099Z,KXBTC15M-26OCT050000-00,0.0570,93.47,yes
2026-10-05T03:57:42.440391Z,KXBTC15M-26OCT050000-00,0.0560,2.01,no
2026-10-05T03:57:42.494879Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:42.494879Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:42.494879Z,KXBTC15M-26OCT050000-00,0.0580,1.00,yes
2026-10-05T03:57:42.494879Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:42.494879Z,KXBTC15M-26OCT050000-00,0.0610,1.97,yes
2026-10-05T03:57:42.517274Z,KXBTC15M-26OCT050000-00,0.0610,53.69,yes
2026-10-05T03:57:42.518527Z,KXBTC15M-26OCT050000-00,0.0600,0.01,no
2026-10-05T03:57:42.538406Z,KXBTC15M-26OCT050000-00,0.0600,17.03,no
2026-10-05T03:57:42.539595Z,KXBTC15M-26OCT050000-00,0.0610,0.01,yes
2026-10-05T03:57:42.539595Z,KXBTC15M-26OCT050000-00,0.0610,94.34,yes
2026-10-05T03:57:42.539595Z,KXBTC15M-26OCT050000-00,0.0610,0.01,yes
2026-10-05T03:57:42.539901Z,KXBTC15M-26OCT050000-00,0.0610,45.83,yes
2026-10-05T03:57:42.540531Z,KXBTC15M-26OCT050000-00,0.0610,1.48,yes
2026-10-05T03:57:42.544082Z,KXBTC15M-26OCT050000-00,0.0610,45.83,yes
2026-10-05T03:57:42.544802Z,KXBTC15M-26OCT050000-00,0.0610,6.86,yes
2026-10-05T03:57:42.544802Z,KXBTC15M-26OCT050000-00,0.0610,26.74,yes
2026-10-05T03:57:42.544802Z,KXBTC15M-26OCT050000-00,0.0610,1.01,yes
2026-10-05T03:57:42.548867Z,KXBTC15M-26OCT050000-00,0.0610,373.26,yes
2026-10-05T03:57:42.548867Z,KXBTC15M-26OCT050000-00,0.0610,0.01,yes
2026-10-05T03:57:42.548867Z,KXBTC15M-26OCT050000-00,0.0610,0.01,yes
2026-10-05T03:57:42.580636Z,KXBTC15M-26OCT050000-00,0.0620,0.01,yes
2026-10-05T03:57:42.580636Z,KXBTC15M-26OCT050000-00,0.0630,49.00,yes
2026-10-05T03:57:42.580636Z,KXBTC15M-26OCT050000-00,0.0650,35.00,yes
2026-10-05T03:57:42.580636Z,KXBTC15M-26OCT050000-00,0.0620,0.01,yes
2026-10-05T03:57:42.580636Z,KXBTC15M-26OCT050000-00,0.0620,14.00,yes
2026-10-05T03:57:42.580636Z,KXBTC15M-26OCT050000-00,0.0620,7.00,yes
2026-10-05T03:57:42.580636Z,KXBTC15M-26OCT050000-00,0.0640,150.00,yes
2026-10-05T03:57:42.580636Z,KXBTC15M-26OCT050000-00,0.0620,5.00,yes
2026-10-05T03:57:42.580636Z,KXBTC15M-26OCT050000-00,0.0660,70.40,yes
2026-10-05T03:57:42.582947Z,KXBTC15M-26OCT050000-00,0.0620,2.11,no
2026-10-05T03:57:42.584515Z,KXBTC15M-26OCT050000-00,0.0620,6.00,no
2026-10-05T03:57:42.584917Z,KXBTC15M-26OCT050000-00,0.0620,1.05,no
2026-10-05T03:57:42.625503Z,KXBTC15M-26OCT050000-00,0.0650,0.77,no
2026-10-05T03:57:42.666256Z,KXBTC15M-26OCT050000-00,0.0660,0.01,yes
2026-10-05T03:57:42.666256Z,KXBTC15M-26OCT050000-00,0.0660,5.31,yes
2026-10-05T03:57:42.666256Z,KXBTC15M-26OCT050000-00,0.0660,0.01,yes
2026-10-05T03:57:42.69709Z,KXBTC15M-26OCT050000-00,0.0660,53.93,yes
2026-10-05T03:57:42.69918Z,KXBTC15M-26OCT050000-00,0.0650,43.15,no
2026-10-05T03:57:42.716378Z,KXBTC15M-26OCT050000-00,0.0660,15.00,yes
2026-10-05T03:57:42.735472Z,KXBTC15M-26OCT050000-00,0.0660,44.48,yes
2026-10-05T03:57:42.753161Z,KXBTC15M-26OCT050000-00,0.0650,8.93,no
2026-10-05T03:57:42.753596Z,KXBTC15M-26OCT050000-00,0.0650,4.00,no
2026-10-05T03:57:42.775114Z,KXBTC15M-26OCT050000-00,0.0660,2.14,yes
2026-10-05T03:57:42.811262Z,KXBTC15M-26OCT050000-00,0.0650,5.00,no
2026-10-05T03:57:42.817435Z,KXBTC15M-26OCT050000-00,0.0650,0.01,no
2026-10-05T03:57:42.817435Z,KXBTC15M-26OCT050000-00,0.0650,0.01,no
2026-10-05T03:57:42.846512Z,KXBTC15M-26OCT050000-00,0.0650,126.00,yes
2026-10-05T03:57:42.846512Z,KXBTC15M-26OCT050000-00,0.0610,100.00,yes
2026-10-05T03:57:42.846512Z,KXBTC15M-26OCT050000-00,0.0650,64.00,yes
2026-10-05T03:57:42.846512Z,KXBTC15M-26OCT050000-00,0.0650,200.00,yes
2026-10-05T03:57:42.846512Z,KXBTC15M-26OCT050000-00,0.0660,1.52,yes
2026-10-05T03:57:42.846512Z,KXBTC15M-26OCT050000-00,0.0600,884.00,yes
2026-10-05T03:57:42.846512Z,KXBTC15M-26OCT050000-00,0.0610,70.00,yes
2026-10-05T03:57:42.846512Z,KXBTC15M-26OCT050000-00,0.0650,198.41,yes
2026-10-05T03:57:42.846512Z,KXBTC15M-26OCT050000-00,0.0650,64.00,yes
2026-10-05T03:57:42.846512Z,KXBTC15M-26OCT050000-00,0.0650,14.00,yes
2026-10-05T03:57:42.846512Z,KXBTC15M-26OCT050000-00,0.0610,150.00,yes
2026-10-05T03:57:42.846512Z,KXBTC15M-26OCT050000-00,0.0650,10.00,yes
2026-10-05T03:57:42.846512Z,KXBTC15M-26OCT050000-00,0.0650,15.00,yes
2026-10-05T03:57:42.846512Z,KXBTC15M-26OCT050000-00,0.0640,7.00,yes
2026-10-05T03:57:42.846512Z,KXBTC15M-26OCT050000-00,0.0610,0.01,yes
2026-10-05T03:57:42.846512Z,KXBTC15M-26OCT050000-00,0.0610,0.01,yes
2026-10-05T03:57:42.855712Z,KXBTC15M-26OCT050000-00,0.0650,21.00,yes
2026-10-05T03:57:42.855712Z,KXBTC15M-26OCT050000-00,0.0600,100.00,yes
2026-10-05T03:57:42.855712Z,KXBTC15M-26OCT050000-00,0.0660,84.42,yes
2026-10-05T03:57:42.855712Z,KXBTC15M-26OCT050000-00,0.0640,7.00,yes
2026-10-05T03:57:42.855712Z,KXBTC15M-26OCT050000-00,0.0600,0.01,yes
2026-10-05T03:57:42.855712Z,KXBTC15M-26OCT050000-00,0.0600,0.01,yes
2026-10-05T03:57:42.855712Z,KXBTC15M-26OCT050000-00,0.0650,10.00,yes
2026-10-05T03:57:42.855712Z,KXBTC15M-26OCT050000-00,0.0620,10.00,yes
2026-10-05T03:57:42.867262Z,KXBTC15M-26OCT050000-00,0.0600,10.00,yes
2026-10-05T03:57:42.896427Z,KXBTC15M-26OCT050000-00,0.0600,21.44,yes
2026-10-05T03:57:42.8984Z,KXBTC15M-26OCT050000-00,0.0610,8.46,yes
2026-10-05T03:57:42.916043Z,KXBTC15M-26OCT050000-00,0.0610,23.45,yes
2026-10-05T03:57:42.916043Z,KXBTC15M-26OCT050000-00,0.0610,141.54,yes
2026-10-05T03:57:42.935856Z,KXBTC15M-26OCT050000-00,0.0660,3.68,yes
2026-10-05T03:57:42.953005Z,KXBTC15M-26OCT050000-00,0.0610,70.00,no
2026-10-05T03:57:42.953005Z,KXBTC15M-26OCT050000-00,0.0610,14.49,no
2026-10-05T03:57:42.95944Z,KXBTC15M-26OCT050000-00,0.0620,10.93,yes
2026-10-05T03:57:42.970889Z,KXBTC15M-26OCT050000-00,0.0620,48.07,yes
2026-10-05T03:57:43.040852Z,KXBTC15M-26OCT050000-00,0.0610,1.00,no
2026-10-05T03:57:43.040852Z,KXBTC15M-26OCT050000-00,0.0600,113.00,no
2026-10-05T03:57:43.040852Z,KXBTC15M-26OCT050000-00,0.0600,301.88,no
2026-10-05T03:57:43.040852Z,KXBTC15M-26OCT050000-00,0.0610,0.01,no
2026-10-05T03:57:43.040852Z,KXBTC15M-26OCT050000-00,0.0600,50.00,no
2026-10-05T03:57:43.040852Z,KXBTC15M-26OCT050000-00,0.0600,113.00,no
2026-10-05T03:57:43.040852Z,KXBTC15M-26OCT050000-00,0.0610,0.01,no
2026-10-05T03:57:43.061807Z,KXBTC15M-26OCT050000-00,0.0610,23.20,yes
2026-10-05T03:57:43.090859Z,KXBTC15M-26OCT050000-00,0.0600,1.03,no
2026-10-05T03:57:43.095891Z,KXBTC15M-26OCT050000-00,0.0610,194.79,yes
2026-10-05T03:57:43.140604Z,KXBTC15M-26OCT050000-00,0.0620,271.28,yes
2026-10-05T03:57:43.140604Z,KXBTC15M-26OCT050000-00,0.0620,0.01,yes
2026-10-05T03:57:43.140604Z,KXBTC15M-26OCT050000-00,0.0620,0.01,yes
2026-10-05T03:57:43.140604Z,KXBTC15M-26OCT050000-00,0.0620,91.00,yes
2026-10-05T03:57:43.154505Z,KXBTC15M-26OCT050000-00,0.0600,21.23,no
2026-10-05T03:57:43.183934Z,KXBTC15M-26OCT050000-00,0.0620,10.36,yes
2026-10-05T03:57:43.183934Z,KXBTC15M-26OCT050000-00,0.0610,14.00,yes
2026-10-05T03:57:43.185754Z,KXBTC15M-26OCT050000-00,0.0600,0.01,no
2026-10-05T03:57:43.185754Z,KXBTC15M-26OCT050000-00,0.0600,0.01,no
2026-10-05T03:57:43.185754Z,KXBTC15M-26OCT050000-00,0.0600,101.93,no
2026-10-05T03:57:43.185903Z,KXBTC15M-26OCT050000-00,0.0600,44.17,no
2026-10-05T03:57:43.19265Z,KXBTC15M-26OCT050000-00,0.0600,9.00,no
2026-10-05T03:57:43.19265Z,KXBTC15M-26OCT050000-00,0.0600,18.09,no
2026-10-05T03:57:43.205432Z,KXBTC15M-26OCT050000-00,0.0610,133.00,yes
2026-10-05T03:57:43.205432Z,KXBTC15M-26OCT050000-00,0.0610,9.21,yes
2026-10-05T03:57:43.273193Z,KXBTC15M-26OCT050000-00,0.0600,0.01,no
2026-10-05T03:57:43.273193Z,KXBTC15M-26OCT050000-00,0.0600,0.01,no
2026-10-05T03:57:43.273193Z,KXBTC15M-26OCT050000-00,0.0590,92.37,no
2026-10-05T03:57:43.411483Z,KXBTC15M-26OCT050000-00,0.0600,15.38,yes
2026-10-05T03:57:43.431832Z,KXBTC15M-26OCT050000-00,0.0590,50.00,no
2026-10-05T03:57:43.498472Z,KXBTC15M-26OCT050000-00,0.0590,5.29,no
2026-10-05T03:57:43.49855Z,KXBTC15M-26OCT050000-00,0.0600,24.59,yes
2026-10-05T03:57:43.503143Z,KXBTC15M-26OCT050000-00,0.0600,16.20,yes
2026-10-05T03:57:43.527405Z,KXBTC15M-26OCT050000-00,0.0600,59.99,yes
2026-10-05T03:57:43.527405Z,KXBTC15M-26OCT050000-00,0.0600,93.83,yes
2026-10-05T03:57:43.541747Z,KXBTC15M-26OCT050000-00,0.0600,0.01,yes
2026-10-05T03:57:43.541747Z,KXBTC15M-26OCT050000-00,0.0600,0.01,yes
2026-10-05T03:57:43.541747Z,KXBTC15M-26OCT050000-00,0.0600,389.97,yes
2026-10-05T03:57:43.541747Z,KXBTC15M-26OCT050000-00,0.0600,50.00,yes
2026-10-05T03:57:43.541747Z,KXBTC15M-26OCT050000-00,0.0600,10.01,yes
2026-10-05T03:57:43.541747Z,KXBTC15M-26OCT050000-00,0.0600,100.00,yes
2026-10-05T03:57:43.544456Z,KXBTC15M-26OCT050000-00,0.0610,5.04,yes
2026-10-05T03:57:43.544456Z,KXBTC15M-26OCT050000-00,0.0600,10.03,yes
2026-10-05T03:57:43.556524Z,KXBTC15M-26OCT050000-00,0.0600,8.50,yes
2026-10-05T03:57:43.638166Z,KXBTC15M-26OCT050000-00,0.0600,0.45,yes
2026-10-05T03:57:43.666585Z,KXBTC15M-26OCT050000-00,0.0590,5.69,no
2026-10-05T03:57:43.66944Z,KXBTC15M-26OCT050000-00,0.0590,105.83,no
2026-10-05T03:57:43.692344Z,KXBTC15M-26OCT050000-00,0.0600,0.01,yes
2026-10-05T03:57:43.692344Z,KXBTC15M-26OCT050000-00,0.0600,258.07,yes
2026-10-05T03:57:43.692344Z,KXBTC15M-26OCT050000-00,0.0600,0.01,yes
2026-10-05T03:57:43.692344Z,KXBTC15M-26OCT050000-00,0.0600,49.55,yes
2026-10-05T03:57:43.757088Z,KXBTC15M-26OCT050000-00,0.0610,261.50,yes
2026-10-05T03:57:43.880692Z,KXBTC15M-26OCT050000-00,0.0600,0.01,no
