time,ticker,yes_price,contracts,taker
2026-10-05T03:57:43.880692Z,KXBTC15M-26OCT050000-00,0.0600,0.01,no
2026-10-05T03:57:43.880692Z,KXBTC15M-26OCT050000-00,0.0590,42.31,no
2026-10-05T03:57:43.881355Z,KXBTC15M-26OCT050000-00,0.0600,42.57,yes
2026-10-05T03:57:43.902687Z,KXBTC15M-26OCT050000-00,0.0600,3.22,yes
2026-10-05T03:57:43.904637Z,KXBTC15M-26OCT050000-00,0.0600,24.21,yes
2026-10-05T03:57:43.904637Z,KXBTC15M-26OCT050000-00,0.0600,21.04,yes
2026-10-05T03:57:43.904637Z,KXBTC15M-26OCT050000-00,0.0600,70.00,yes
2026-10-05T03:57:43.904637Z,KXBTC15M-26OCT050000-00,0.0600,70.00,yes
2026-10-05T03:57:43.923141Z,KXBTC15M-26OCT050000-00,0.0600,46.91,yes
2026-10-05T03:57:43.95152Z,KXBTC15M-26OCT050000-00,0.0590,74.08,no
2026-10-05T03:57:43.957804Z,KXBTC15M-26OCT050000-00,0.0610,1.00,yes
2026-10-05T03:57:43.957804Z,KXBTC15M-26OCT050000-00,0.0610,0.01,yes
2026-10-05T03:57:43.957804Z,KXBTC15M-26OCT050000-00,0.0610,0.01,yes
2026-10-05T03:57:43.957804Z,KXBTC15M-26OCT050000-00,0.0610,24.09,yes
2026-10-05T03:57:43.957804Z,KXBTC15M-26OCT050000-00,0.0610,51.50,yes
2026-10-05T03:57:43.958733Z,KXBTC15M-26OCT050000-00,0.0590,602.08,no
2026-10-05T03:57:43.968601Z,KXBTC15M-26OCT050000-00,0.0590,0.26,no
2026-10-05T03:57:43.976971Z,KXBTC15M-26OCT050000-00,0.0600,15.63,yes
2026-10-05T03:57:44.021537Z,KXBTC15M-26OCT050000-00,0.0610,9.00,yes
2026-10-05T03:57:44.04824Z,KXBTC15M-26OCT050000-00,0.0600,1.56,yes
2026-10-05T03:57:44.076911Z,KXBTC15M-26OCT050000-00,0.0600,7.81,yes
2026-10-05T03:57:44.120907Z,KXBTC15M-26OCT050000-00,0.0600,12.00,yes
2026-10-05T03:57:44.121451Z,KXBTC15M-26OCT050000-00,0.0600,7.75,yes
2026-10-05T03:57:44.140514Z,KXBTC15M-26OCT050000-00,0.0590,4.84,no
2026-10-05T03:57:44.16428Z,KXBTC15M-26OCT050000-00,0.0600,1.88,yes
2026-10-05T03:57:44.221497Z,KXBTC15M-26OCT050000-00,0.0600,29.00,yes
2026-10-05T03:57:44.221497Z,KXBTC15M-26OCT050000-00,0.0600,205.56,yes
2026-10-05T03:57:44.245117Z,KXBTC15M-26OCT050000-00,0.0590,7.19,no
2026-10-05T03:57:44.245623Z,KXBTC15M-26OCT050000-00,0.0600,194.44,yes
2026-10-05T03:57:44.245623Z,KXBTC15M-26OCT050000-00,0.0600,267.13,yes
2026-10-05T03:57:44.248798Z,KXBTC15M-26OCT050000-00,0.0590,7.97,no
2026-10-05T03:57:44.248798Z,KXBTC15M-26OCT050000-00,0.0590,0.01,no
2026-10-05T03:57:44.248798Z,KXBTC15M-26OCT050000-00,0.0590,0.01,no
2026-10-05T03:57:44.248798Z,KXBTC15M-26OCT050000-00,0.0590,97.84,no
2026-10-05T03:57:44.251908Z,KXBTC15M-26OCT050000-00,0.0590,6.00,no
2026-10-05T03:57:44.259128Z,KXBTC15M-26OCT050000-00,0.0600,14.49,yes
2026-10-05T03:57:44.259128Z,KXBTC15M-26OCT050000-00,0.0600,1.14,yes
2026-10-05T03:57:44.264286Z,KXBTC15M-26OCT050000-00,0.0600,0.01,yes
2026-10-05T03:57:44.264286Z,KXBTC15M-26OCT050000-00,0.0600,12.35,yes
2026-10-05T03:57:44.264286Z,KXBTC15M-26OCT050000-00,0.0600,0.01,yes
2026-10-05T03:57:44.281391Z,KXBTC15M-26OCT050000-00,0.0600,0.01,no
2026-10-05T03:57:44.284202Z,KXBTC15M-26OCT050000-00,0.0600,2.00,no
2026-10-05T03:57:44.301402Z,KXBTC15M-26OCT050000-00,0.0610,15.38,yes
2026-10-05T03:57:44.302103Z,KXBTC15M-26OCT050000-00,0.0610,134.62,yes
2026-10-05T03:57:44.302103Z,KXBTC15M-26OCT050000-00,0.0610,220.23,yes
2026-10-05T03:57:44.333733Z,KXBTC15M-26OCT050000-00,0.0610,32.25,yes
2026-10-05T03:57:44.333733Z,KXBTC15M-26OCT050000-00,0.0610,4.00,yes
2026-10-05T03:57:44.354369Z,KXBTC15M-26OCT050000-00,0.0610,76.61,yes
2026-10-05T03:57:44.392355Z,KXBTC15M-26OCT050000-00,0.0610,229.86,yes
2026-10-05T03:57:44.410699Z,KXBTC15M-26OCT050000-00,0.0610,55.00,yes
2026-10-05T03:57:44.484671Z,KXBTC15M-26OCT050000-00,0.0610,6.38,yes
2026-10-05T03:57:44.49353Z,KXBTC15M-26OCT050000-00,0.0600,1.00,no
2026-10-05T03:57:44.49353Z,KXBTC15M-26OCT050000-00,0.0600,0.01,no
2026-10-05T03:57:44.49353Z,KXBTC15M-26OCT050000-00,0.0600,0.01,no
2026-10-05T03:57:44.507961Z,KXBTC15M-26OCT050000-00,0.0600,4.36,yes
2026-10-05T03:57:44.525123Z,KXBTC15M-26OCT050000-00,0.0590,2.00,no
2026-10-05T03:57:44.52614Z,KXBTC15M-26OCT050000-00,0.0600,0.76,yes
2026-10-05T03:57:44.537474Z,KXBTC15M-26OCT050000-00,0.0600,0.01,yes
2026-10-05T03:57:44.537474Z,KXBTC15M-26OCT050000-00,0.0600,0.01,yes
2026-10-05T03:57:44.537474Z,KXBTC15M-26OCT050000-00,0.0600,6.63,yes
2026-10-05T03:57:44.539313Z,KXBTC15M-26OCT050000-00,0.0610,5.00,yes
2026-10-05T03:57:44.539313Z,KXBTC15M-26OCT050000-00,0.0610,1.41,yes
2026-10-05T03:57:44.558248Z,KXBTC15M-26OCT050000-00,0.0600,19.03,no
2026-10-05T03:57:44.584835Z,KXBTC15M-26OCT050000-00,0.0610,15.31,yes
2026-10-05T03:57:44.605158Z,KXBTC15M-26OCT050000-00,0.0600,0.74,no
2026-10-05T03:57:44.631157Z,KXBTC15M-26OCT050000-00,0.0600,2.64,no
2026-10-05T03:57:44.638331Z,KXBTC15M-26OCT050000-00,0.0610,0.76,yes
2026-10-05T03:57:44.6385Z,KXBTC15M-26OCT050000-00,0.0610,32.59,yes
2026-10-05T03:57:44.65303Z,KXBTC15M-26OCT050000-00,0.0610,76.91,yes
2026-10-05T03:57:44.678919Z,KXBTC15M-26OCT050000-00,0.0600,23.40,no
2026-10-05T03:57:44.699451Z,KXBTC15M-26OCT050000-00,0.0600,1.72,no
2026-10-05T03:57:44.709615Z,KXBTC15M-26OCT050000-00,0.0620,5.10,yes
2026-10-05T03:57:44.713372Z,KXBTC15M-26OCT050000-00,0.0610,30.00,no
2026-10-05T03:57:44.714149Z,KXBTC15M-26OCT050000-00,0.0620,75.37,yes
2026-10-05T03:57:44.779522Z,KXBTC15M-26OCT050000-00,0.0620,95.60,yes
2026-10-05T03:57:44.815777Z,KXBTC15M-26OCT050000-00,0.0610,0.01,no
2026-10-05T03:57:44.815777Z,KXBTC15M-26OCT050000-00,0.0610,0.01,no
2026-10-05T03:57:44.815777Z,KXBTC15M-26OCT050000-00,0.0600,44.72,no
2026-10-05T03:57:44.878867Z,KXBTC15M-26OCT050000-00,0.0590,500.00,no
2026-10-05T03:57:44.878867Z,KXBTC15M-26OCT050000-00,0.0600,0.01,no
2026-10-05T03:57:44.878867Z,KXBTC15M-26OCT050000-00,0.0600,0.01,no
2026-10-05T03:57:44.878867Z,KXBTC15M-26OCT050000-00,0.0590,29.00,no
2026-10-05T03:57:44.923388Z,KXBTC15M-26OCT050000-00,0.0570,10.56,no
2026-10-05T03:57:44.923405Z,KXBTC15M-26OCT050000-00,0.0580,38.09,yes
2026-10-05T03:57:44.923405Z,KXBTC15M-26OCT050000-00,0.0580,70.00,yes
2026-10-05T03:57:44.931539Z,KXBTC15M-26OCT050000-00,0.0580,31.91,yes
2026-10-05T03:57:44.931539Z,KXBTC15M-26OCT050000-00,0.0580,0.01,yes
2026-10-05T03:57:44.931539Z,KXBTC15M-26OCT050000-00,0.0580,0.01,yes
2026-10-05T03:57:44.931539Z,KXBTC15M-26OCT050000-00,0.0580,200.12,yes
2026-10-05T03:57:44.936974Z,KXBTC15M-26OCT050000-00,0.0570,51.85,no
2026-10-05T03:57:44.938509Z,KXBTC15M-26OCT050000-00,0.0580,106.99,yes
2026-10-05T03:57:44.957841Z,KXBTC15M-26OCT050000-00,0.0590,7.51,yes
2026-10-05T03:57:44.957841Z,KXBTC15M-26OCT050000-00,0.0580,0.01,yes
2026-10-05T03:57:44.957841Z,KXBTC15M-26OCT050000-00,0.0580,0.01,yes
2026-10-05T03:57:44.966243Z,KXBTC15M-26OCT050000-00,0.0580,45.11,yes
2026-10-05T03:57:45.05981Z,KXBTC15M-26OCT050000-00,0.0590,62.98,yes
2026-10-05T03:57:45.05981Z,KXBTC15M-26OCT050000-00,0.0590,0.01,yes
2026-10-05T03:57:45.05981Z,KXBTC15M-26OCT050000-00,0.0590,0.01,yes
2026-10-05T03:57:45.065487Z,KXBTC15M-26OCT050000-00,0.0590,153.82,yes
2026-10-05T03:57:45.0918Z,KXBTC15M-26OCT050000-00,0.0590,17.00,no
2026-10-05T03:57:45.101999Z,KXBTC15M-26OCT050000-00,0.0600,3.24,yes
2026-10-05T03:57:45.103422Z,KXBTC15M-26OCT050000-00,0.0590,1.05,no
2026-10-05T03:57:45.130061Z,KXBTC15M-26OCT050000-00,0.0600,15.63,yes
2026-10-05T03:57:45.139994Z,KXBTC15M-26OCT050000-00,0.0600,15.88,yes
2026-10-05T03:57:45.156219Z,KXBTC15M-26OCT050000-00,0.0600,7.00,yes
2026-10-05T03:57:45.156219Z,KXBTC15M-26OCT050000-00,0.0600,0.92,yes
2026-10-05T03:57:45.156219Z,KXBTC15M-26OCT050000-00,0.0600,21.25,yes
2026-10-05T03:57:45.161488Z,KXBTC15M-26OCT050000-00,0.0600,62.37,yes
2026-10-05T03:57:45.191954Z,KXBTC15M-26OCT050000-00,0.0590,0.01,no
2026-10-05T03:57:45.191954Z,KXBTC15M-26OCT050000-00,0.0590,0.01,no
2026-10-05T03:57:45.191954Z,KXBTC15M-26OCT050000-00,0.0590,1.00,no
2026-10-05T03:57:45.191954Z,KXBTC15M-26OCT050000-00,0.0580,12.36,no
2026-10-05T03:57:45.191954Z,KXBTC15M-26OCT050000-00,0.0580,9.00,no
2026-10-05T03:57:45.196614Z,KXBTC15M-26OCT050000-00,0.0590,9.00,yes
2026-10-05T03:57:45.205707Z,KXBTC15M-26OCT050000-00,0.0560,255.85,no
2026-10-05T03:57:45.205707Z,KXBTC15M-26OCT050000-00,0.0570,0.01,no
2026-10-05T03:57:45.205707Z,KXBTC15M-26OCT050000-00,0.0570,55.59,no
2026-10-05T03:57:45.220999Z,KXBTC15M-26OCT050000-00,0.0580,1.00,yes
2026-10-05T03:57:45.227578Z,KXBTC15M-26OCT050000-00,0.0540,1.00,no
2026-10-05T03:57:45.227578Z,KXBTC15M-26OCT050000-00,0.0540,1.50,no
2026-10-05T03:57:45.227578Z,KXBTC15M-26OCT050000-00,0.0550,1.00,no
2026-10-05T03:57:45.227578Z,KXBTC15M-26OCT050000-00,0.0550,1.50,no
2026-10-05T03:57:45.227578Z,KXBTC15M-26OCT050000-00,0.0550,1.00,no
2026-10-05T03:57:45.227578Z,KXBTC15M-26OCT050000-00,0.0540,1.00,no
2026-10-05T03:57:45.227578Z,KXBTC15M-26OCT050000-00,0.0540,16.83,no
2026-10-05T03:57:45.227578Z,KXBTC15M-26OCT050000-00,0.0560,1.00,no
2026-10-05T03:57:45.227578Z,KXBTC15M-26OCT050000-00,0.0570,0.01,no
2026-10-05T03:57:45.227578Z,KXBTC15M-26OCT050000-00,0.0550,9.00,no
2026-10-05T03:57:45.227578Z,KXBTC15M-26OCT050000-00,0.0560,0.01,no
2026-10-05T03:57:45.227578Z,KXBTC15M-26OCT050000-00,0.0570,0.01,no
2026-10-05T03:57:45.227578Z,KXBTC15M-26OCT050000-00,0.0550,17.00,no
2026-10-05T03:57:45.239217Z,KXBTC15M-26OCT050000-00,0.0580,140.48,yes
2026-10-05T03:57:45.239217Z,KXBTC15M-26OCT050000-00,0.0570,70.00,yes
2026-10-05T03:57:45.239217Z,KXBTC15M-26OCT050000-00,0.0570,8.00,yes
2026-10-05T03:57:45.239217Z,KXBTC15M-26OCT050000-00,0.0570,70.00,yes
2026-10-05T03:57:45.239217Z,KXBTC15M-26OCT050000-00,0.0570,70.00,yes
2026-10-05T03:57:45.239217Z,KXBTC15M-26OCT050000-00,0.0570,70.00,yes
2026-10-05T03:57:45.239217Z,KXBTC15M-26OCT050000-00,0.0580,40.94,yes
2026-10-05T03:57:45.239217Z,KXBTC15M-26OCT050000-00,0.0570,70.00,yes
2026-10-05T03:57:45.247503Z,KXBTC15M-26OCT050000-00,0.0570,0.14,yes
2026-10-05T03:57:45.267217Z,KXBTC15M-26OCT050000-00,0.0540,5.18,no
2026-10-05T03:57:45.300356Z,KXBTC15M-26OCT050000-00,0.0540,9.00,no
2026-10-05T03:57:45.354434Z,KXBTC15M-26OCT050000-00,0.0540,93.99,no
2026-10-05T03:57:45.354434Z,KXBTC15M-26OCT050000-00,0.0540,0.01,no
2026-10-05T03:57:45.354434Z,KXBTC15M-26OCT050000-00,0.0540,156.01,no
2026-10-05T03:57:45.354434Z,KXBTC15M-26OCT050000-00,0.0540,9.00,no
2026-10-05T03:57:45.354434Z,KXBTC15M-26OCT050000-00,0.0540,0.01,no
2026-10-05T03:57:45.368958Z,KXBTC15M-26OCT050000-00,0.0560,36.99,yes
2026-10-05T03:57:45.384051Z,KXBTC15M-26OCT050000-00,0.0540,63.32,no
2026-10-05T03:57:45.391856Z,KXBTC15M-26OCT050000-00,0.0560,12.13,yes
2026-10-05T03:57:45.404055Z,KXBTC15M-26OCT050000-00,0.0550,123.00,no
2026-10-05T03:57:45.404055Z,KXBTC15M-26OCT050000-00,0.0550,0.01,no
2026-10-05T03:57:45.404055Z,KXBTC15M-26OCT050000-00,0.0540,0.01,no
2026-10-05T03:57:45.404055Z,KXBTC15M-26OCT050000-00,0.0540,8.86,no
2026-10-05T03:57:45.404055Z,KXBTC15M-26OCT050000-00,0.0540,0.01,no
2026-10-05T03:57:45.404055Z,KXBTC15M-26OCT050000-00,0.0550,0.01,no
2026-10-05T03:57:45.404055Z,KXBTC15M-26OCT050000-00,0.0540,780.67,no
2026-10-05T03:57:45.436418Z,KXBTC15M-26OCT050000-00,0.0550,1.25,yes
2026-10-05T03:57:45.436418Z,KXBTC15M-26OCT050000-00,0.0550,0.01,yes
2026-10-05T03:57:45.436418Z,KXBTC15M-26OCT050000-00,0.0550,0.01,yes
2026-10-05T03:57:45.440674Z,KXBTC15M-26OCT050000-00,0.0550,19.22,yes
2026-10-05T03:57:45.494965Z,KXBTC15M-26OCT050000-00,0.0540,5.18,no
2026-10-05T03:57:45.499544Z,KXBTC15M-26OCT050000-00,0.0550,1.27,yes
2026-10-05T03:57:45.556829Z,KXBTC15M-26OCT050000-00,0.0540,3.34,no
2026-10-05T03:57:45.564458Z,KXBTC15M-26OCT050000-00,0.0550,1.27,yes
2026-10-05T03:57:45.567644Z,KXBTC15M-26OCT050000-00,0.0550,15.38,yes
2026-10-05T03:57:45.58363Z,KXBTC15M-26OCT050000-00,0.0550,15.63,yes
2026-10-05T03:57:45.58539Z,KXBTC15M-26OCT050000-00,0.0540,4.62,no
2026-10-05T03:57:45.58539Z,KXBTC15M-26OCT050000-00,0.0540,0.56,no
2026-10-05T03:57:45.598902Z,KXBTC15M-26OCT050000-00,0.0550,0.01,yes
2026-10-05T03:57:45.598902Z,KXBTC15M-26OCT050000-00,0.0550,26.00,yes
2026-10-05T03:57:45.598902Z,KXBTC15M-26OCT050000-00,0.0550,0.01,yes
2026-10-05T03:57:45.598902Z,KXBTC15M-26OCT050000-00,0.0560,248.88,yes
2026-10-05T03:57:45.63025Z,KXBTC15M-26OCT050000-00,0.0570,4.37,yes
2026-10-05T03:57:45.662746Z,KXBTC15M-26OCT050000-00,0.0560,3.63,yes
2026-10-05T03:57:45.662746Z,KXBTC15M-26OCT050000-00,0.0560,0.01,yes
2026-10-05T03:57:45.662746Z,KXBTC15M-26OCT050000-00,0.0560,0.01,yes
2026-10-05T03:57:45.67581Z,KXBTC15M-26OCT050000-00,0.0560,8.90,yes
2026-10-05T03:57:45.692205Z,KXBTC15M-26OCT050000-00,0.0570,1.27,yes
2026-10-05T03:57:45.700273Z,KXBTC15M-26OCT050000-00,0.0570,158.87,yes
2026-10-05T03:57:45.702684Z,KXBTC15M-26OCT050000-00,0.0560,0.01,no
2026-10-05T03:57:45.702684Z,KXBTC15M-26OCT050000-00,0.0550,0.01,no
2026-10-05T03:57:45.702684Z,KXBTC15M-26OCT050000-00,0.0560,0.01,no
2026-10-05T03:57:45.702684Z,KXBTC15M-26OCT050000-00,0.0550,4.27,no
2026-10-05T03:57:45.702684Z,KXBTC15M-26OCT050000-00,0.0550,0.01,no
2026-10-05T03:57:45.736112Z,KXBTC15M-26OCT050000-00,0.0560,0.01,no
2026-10-05T03:57:45.736112Z,KXBTC15M-26OCT050000-00,0.0560,0.79,no
2026-10-05T03:57:45.736112Z,KXBTC15M-26OCT050000-00,0.0560,0.01,no
2026-10-05T03:57:45.746505Z,KXBTC15M-26OCT050000-00,0.0570,32.91,yes
2026-10-05T03:57:45.799997Z,KXBTC15M-26OCT050000-00,0.0560,20.69,no
2026-10-05T03:57:45.820082Z,KXBTC15M-26OCT050000-00,0.0560,5.26,no
2026-10-05T03:57:45.834556Z,KXBTC15M-26OCT050000-00,0.0560,5.26,no
2026-10-05T03:57:45.848905Z,KXBTC15M-26OCT050000-00,0.0570,1.25,yes
2026-10-05T03:57:45.848905Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:45.848905Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:45.866935Z,KXBTC15M-26OCT050000-00,0.0580,121.98,yes
2026-10-05T03:57:45.866935Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:45.866935Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:45.903261Z,KXBTC15M-26OCT050000-00,0.0570,5.00,yes
2026-10-05T03:57:45.936861Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:45.936861Z,KXBTC15M-26OCT050000-00,0.0570,182.00,yes
2026-10-05T03:57:45.936861Z,KXBTC15M-26OCT050000-00,0.0570,58.00,yes
2026-10-05T03:57:45.936861Z,KXBTC15M-26OCT050000-00,0.0570,200.00,yes
2026-10-05T03:57:45.936861Z,KXBTC15M-26OCT050000-00,0.0570,204.82,yes
2026-10-05T03:57:45.936861Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:45.968946Z,KXBTC15M-26OCT050000-00,0.0570,92.60,yes
2026-10-05T03:57:45.980464Z,KXBTC15M-26OCT050000-00,0.0570,82.28,yes
2026-10-05T03:57:45.991383Z,KXBTC15M-26OCT050000-00,0.0530,1.00,no
2026-10-05T03:57:45.991383Z,KXBTC15M-26OCT050000-00,0.0530,1.50,no
2026-10-05T03:57:45.991383Z,KXBTC15M-26OCT050000-00,0.0560,0.01,no
2026-10-05T03:57:45.991383Z,KXBTC15M-26OCT050000-00,0.0530,17.11,no
2026-10-05T03:57:45.991383Z,KXBTC15M-26OCT050000-00,0.0560,0.01,no
2026-10-05T03:57:45.991383Z,KXBTC15M-26OCT050000-00,0.0560,1.00,no
2026-10-05T03:57:45.999432Z,KXBTC15M-26OCT050000-00,0.0560,27.00,yes
2026-10-05T03:57:46.040987Z,KXBTC15M-26OCT050000-00,0.0560,5.58,yes
2026-10-05T03:57:46.04609Z,KXBTC15M-26OCT050000-00,0.0560,23.18,yes
2026-10-05T03:57:46.052562Z,KXBTC15M-26OCT050000-00,0.0560,0.01,yes
2026-10-05T03:57:46.052562Z,KXBTC15M-26OCT050000-00,0.0560,0.01,yes
2026-10-05T03:57:46.052562Z,KXBTC15M-26OCT050000-00,0.0560,14.24,yes
2026-10-05T03:57:46.052562Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:46.052562Z,KXBTC15M-26OCT050000-00,0.0570,149.87,yes
2026-10-05T03:57:46.052562Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:46.070117Z,KXBTC15M-26OCT050000-00,0.0570,13.48,yes
2026-10-05T03:57:46.070117Z,KXBTC15M-26OCT050000-00,0.0560,0.01,yes
2026-10-05T03:57:46.139919Z,KXBTC15M-26OCT050000-00,0.0560,54.86,no
2026-10-05T03:57:46.148938Z,KXBTC15M-26OCT050000-00,0.0560,0.62,no
2026-10-05T03:57:46.15651Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:46.15651Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:46.15651Z,KXBTC15M-26OCT050000-00,0.0570,8.37,yes
2026-10-05T03:57:46.180012Z,KXBTC15M-26OCT050000-00,0.0580,55.14,yes
2026-10-05T03:57:46.180012Z,KXBTC15M-26OCT050000-00,0.0580,150.00,yes
2026-10-05T03:57:46.180012Z,KXBTC15M-26OCT050000-00,0.0580,8.00,yes
2026-10-05T03:57:46.230389Z,KXBTC15M-26OCT050000-00,0.0580,15.63,yes
2026-10-05T03:57:46.243165Z,KXBTC15M-26OCT050000-00,0.0520,1.00,no
2026-10-05T03:57:46.243165Z,KXBTC15M-26OCT050000-00,0.0520,1.50,no
2026-10-05T03:57:46.243165Z,KXBTC15M-26OCT050000-00,0.0570,0.01,no
2026-10-05T03:57:46.243165Z,KXBTC15M-26OCT050000-00,0.0520,69.30,no
2026-10-05T03:57:46.243165Z,KXBTC15M-26OCT050000-00,0.0560,0.01,no
2026-10-05T03:57:46.243165Z,KXBTC15M-26OCT050000-00,0.0560,0.01,no
2026-10-05T03:57:46.243165Z,KXBTC15M-26OCT050000-00,0.0570,0.01,no
2026-10-05T03:57:46.243165Z,KXBTC15M-26OCT050000-00,0.0520,42.00,no
2026-10-05T03:57:46.243165Z,KXBTC15M-26OCT050000-00,0.0520,9.00,no
2026-10-05T03:57:46.309441Z,KXBTC15M-26OCT050000-00,0.0570,204.14,yes
2026-10-05T03:57:46.309441Z,KXBTC15M-26OCT050000-00,0.0570,8.00,yes
2026-10-05T03:57:46.309441Z,KXBTC15M-26OCT050000-00,0.0570,0.01,yes
2026-10-05T03:57:46.309441Z,KXBTC15M-26OCT050000-00,0.0560,1.08,yes
2026-10-05T03:57:46.316337Z,KXBTC15M-26OCT050000-00,0.0580,1.00,yes
2026-10-05T03:57:46.323252Z,KXBTC15M-26OCT050000-00,0.0550,27.77,no
2026-10-05T03:57:46.334282Z,KXBTC15M-26OCT050000-00,0.0550,5.27,no
2026-10-05T03:57:46.344088Z,KXBTC15M-26OCT050000-00,0.0580,3.19,yes
2026-10-05T03:57:46.352146Z,KXBTC15M-26OCT050000-00,0.0580,135.00,yes
2026-10-05T03:57:46.358572Z,KXBTC15M-26OCT050000-00,0.0580,20.00,yes
2026-10-05T03:57:46.433594Z,KXBTC15M-26OCT050000-00,0.0570,0.01,no
2026-10-05T03:57:46.433594Z,KXBTC15M-26OCT050000-00,0.0570,0.01,no
2026-10-05T03:57:46.439481Z,KXBTC15M-26OCT050000-00,0.0550,0.01,no
2026-10-05T03:57:46.442224Z,KXBTC15M-26OCT050000-00,0.0520,0.02,no
2026-10-05T03:57:46.443701Z,KXBTC15M-26OCT050000-00,0.0510,0.02,no
2026-10-05T03:57:46.444296Z,KXBTC15M-26OCT050000-00,0.0510,0.02,no
2026-10-05T03:57:46.446588Z,KXBTC15M-26OCT050000-00,0.0520,198.00,no
2026-10-05T03:57:46.447232Z,KXBTC15M-26OCT050000-00,0.0520,6.60,no
2026-10-05T03:57:46.449429Z,KXBTC15M-26OCT050000-00,0.0520,2.96,no
2026-10-05T03:57:46.44992Z,KXBTC15M-26OCT050000-00,0.0520,1.39,no
2026-10-05T03:57:46.453418Z,KXBTC15M-26OCT050000-00,0.0530,244.39,yes
2026-10-05T03:57:46.453418Z,KXBTC15M-26OCT050000-00,0.0530,2.00,yes
2026-10-05T03:57:46.453697Z,KXBTC15M-26OCT050000-00,0.0520,0.01,no
2026-10-05T03:57:46.461916Z,KXBTC15M-26OCT050000-00,0.0510,1.00,no
2026-10-05T03:57:46.461916Z,KXBTC15M-26OCT050000-00,0.0510,1.46,no
2026-10-05T03:57:46.466145Z,KXBTC15M-26OCT050000-00,0.0500,14.09,no
2026-10-05T03:57:46.466145Z,KXBTC15M-26OCT050000-00,0.0500,1.00,no
2026-10-05T03:57:46.466145Z,KXBTC15M-26OCT050000-00,0.0500,3.00,no
2026-10-05T03:57:46.46788Z,KXBTC15M-26OCT050000-00,0.0500,185.91,no
2026-10-05T03:57:46.46788Z,KXBTC15M-26OCT050000-00,0.0500,5.09,no
2026-10-05T03:57:46.46788Z,KXBTC15M-26OCT050000-00,0.0500,1.00,no
2026-10-05T03:57:46.46788Z,KXBTC15M-26OCT050000-00,0.0500,3.00,no
2026-10-05T03:57:46.468001Z,KXBTC15M-26OCT050000-00,0.0490,1.00,no
2026-10-05T03:57:46.468001Z,KXBTC15M-26OCT050000-00,0.0500,0.91,no
2026-10-05T03:57:46.468001Z,KXBTC15M-26OCT050000-00,0.0500,14.47,no
2026-10-05T03:57:46.468001Z,KXBTC15M-26OCT050000-00,0.0500,0.31,no
2026-10-05T03:57:46.468001Z,KXBTC15M-26OCT050000-00,0.0500,1.51,no
2026-10-05T03:57:46.468001Z,KXBTC15M-26OCT050000-00,0.0500,33.53,no
2026-10-05T03:57:46.468001Z,KXBTC15M-26OCT050000-00,0.0500,1.25,no
2026-10-05T03:57:46.468001Z,KXBTC15M-26OCT050000-00,0.0500,20.00,no
2026-10-05T03:57:46.468001Z,KXBTC15M-26OCT050000-00,0.0500,50.00,no
2026-10-05T03:57:46.468001Z,KXBTC15M-26OCT050000-00,0.0500,10.00,no
2026-10-05T03:57:46.468001Z,KXBTC15M-26OCT050000-00,0.0500,200.00,no
2026-10-05T03:57:46.468001Z,KXBTC15M-26OCT050000-00,0.0500,100.00,no
2026-10-05T03:57:46.468001Z,KXBTC15M-26OCT050000-00,0.0500,11.18,no
