time,ticker,yes_price,contracts,taker
2026-10-05T03:57:46.468001Z,KXBTC15M-26OCT050000-00,0.0500,9.68,no
2026-10-05T03:57:46.468001Z,KXBTC15M-26OCT050000-00,0.0500,15.00,no
2026-10-05T03:57:46.468001Z,KXBTC15M-26OCT050000-00,0.0500,32.00,no
2026-10-05T03:57:46.468001Z,KXBTC15M-26OCT050000-00,0.0500,2.00,no
2026-10-05T03:57:46.469259Z,KXBTC15M-26OCT050000-00,0.0510,29.83,yes
2026-10-05T03:57:46.470087Z,KXBTC15M-26OCT050000-00,0.0460,1.00,no
2026-10-05T03:57:46.470087Z,KXBTC15M-26OCT050000-00,0.0430,1.00,no
2026-10-05T03:57:46.470087Z,KXBTC15M-26OCT050000-00,0.0440,1.00,no
2026-10-05T03:57:46.470087Z,KXBTC15M-26OCT050000-00,0.0480,1.00,no
2026-10-05T03:57:46.470087Z,KXBTC15M-26OCT050000-00,0.0450,1.00,no
2026-10-05T03:57:46.470087Z,KXBTC15M-26OCT050000-00,0.0470,1.00,no
2026-10-05T03:57:46.470087Z,KXBTC15M-26OCT050000-00,0.0430,3.00,no
2026-10-05T03:57:46.470087Z,KXBTC15M-26OCT050000-00,0.0440,3.00,no
2026-10-05T03:57:46.470087Z,KXBTC15M-26OCT050000-00,0.0450,3.00,no
2026-10-05T03:57:46.470087Z,KXBTC15M-26OCT050000-00,0.0430,82.67,no
2026-10-05T03:57:46.470087Z,KXBTC15M-26OCT050000-00,0.0450,200.00,no
2026-10-05T03:57:46.470087Z,KXBTC15M-26OCT050000-00,0.0500,0.01,no
2026-10-05T03:57:46.524904Z,KXBTC15M-26OCT050000-00,0.0490,0.70,yes
2026-10-05T03:57:46.551187Z,KXBTC15M-26OCT050000-00,0.0490,9.00,yes
2026-10-05T03:57:46.551187Z,KXBTC15M-26OCT050000-00,0.0490,2.00,yes
2026-10-05T03:57:46.551187Z,KXBTC15M-26OCT050000-00,0.0490,116.00,yes
2026-10-05T03:57:46.551187Z,KXBTC15M-26OCT050000-00,0.0490,2.00,yes
2026-10-05T03:57:46.551187Z,KXBTC15M-26OCT050000-00,0.0490,0.01,yes
2026-10-05T03:57:46.551187Z,KXBTC15M-26OCT050000-00,0.0490,45.00,yes
2026-10-05T03:57:46.551187Z,KXBTC15M-26OCT050000-00,0.0490,0.01,yes
2026-10-05T03:57:46.551187Z,KXBTC15M-26OCT050000-00,0.0490,52.19,yes
2026-10-05T03:57:46.566698Z,KXBTC15M-26OCT050000-00,0.0490,8.22,yes
2026-10-05T03:57:46.581709Z,KXBTC15M-26OCT050000-00,0.0420,1.01,no
2026-10-05T03:57:46.581709Z,KXBTC15M-26OCT050000-00,0.0480,0.01,no
2026-10-05T03:57:46.622556Z,KXBTC15M-26OCT050000-00,0.0430,714.00,yes
2026-10-05T03:57:46.625519Z,KXBTC15M-26OCT050000-00,0.0430,32.91,yes
2026-10-05T03:57:46.706574Z,KXBTC15M-26OCT050000-00,0.0430,12.15,yes
2026-10-05T03:57:46.706574Z,KXBTC15M-26OCT050000-00,0.0430,2.00,yes
2026-10-05T03:57:46.706574Z,KXBTC15M-26OCT050000-00,0.0430,0.01,yes
2026-10-05T03:57:46.706574Z,KXBTC15M-26OCT050000-00,0.0430,0.01,yes
2026-10-05T03:57:46.706574Z,KXBTC15M-26OCT050000-00,0.0430,2.00,yes
2026-10-05T03:57:46.720567Z,KXBTC15M-26OCT050000-00,0.0430,32.34,yes
2026-10-05T03:57:46.731196Z,KXBTC15M-26OCT050000-00,0.0420,1.16,no
2026-10-05T03:57:46.739874Z,KXBTC15M-26OCT050000-00,0.0420,1.00,no
2026-10-05T03:57:46.739874Z,KXBTC15M-26OCT050000-00,0.0420,0.83,no
2026-10-05T03:57:46.739874Z,KXBTC15M-26OCT050000-00,0.0420,322.00,no
2026-10-05T03:57:46.739874Z,KXBTC15M-26OCT050000-00,0.0420,278.46,no
2026-10-05T03:57:46.739874Z,KXBTC15M-26OCT050000-00,0.0420,1.05,no
2026-10-05T03:57:46.739874Z,KXBTC15M-26OCT050000-00,0.0420,9.00,no
2026-10-05T03:57:46.739874Z,KXBTC15M-26OCT050000-00,0.0420,0.01,no
2026-10-05T03:57:46.739874Z,KXBTC15M-26OCT050000-00,0.0420,198.02,no
2026-10-05T03:57:46.739874Z,KXBTC15M-26OCT050000-00,0.0420,0.01,no
2026-10-05T03:57:46.775685Z,KXBTC15M-26OCT050000-00,0.0430,2.00,yes
2026-10-05T03:57:46.775685Z,KXBTC15M-26OCT050000-00,0.0430,2.00,yes
2026-10-05T03:57:46.775685Z,KXBTC15M-26OCT050000-00,0.0430,3.32,yes
2026-10-05T03:57:46.775685Z,KXBTC15M-26OCT050000-00,0.0430,0.01,yes
2026-10-05T03:57:46.775685Z,KXBTC15M-26OCT050000-00,0.0430,0.01,yes
2026-10-05T03:57:46.775685Z,KXBTC15M-26OCT050000-00,0.0430,10.00,yes
2026-10-05T03:57:46.816111Z,KXBTC15M-26OCT050000-00,0.0410,1.00,no
2026-10-05T03:57:46.816111Z,KXBTC15M-26OCT050000-00,0.0410,3.00,no
2026-10-05T03:57:46.816111Z,KXBTC15M-26OCT050000-00,0.0420,0.01,no
2026-10-05T03:57:46.816111Z,KXBTC15M-26OCT050000-00,0.0420,25.00,no
2026-10-05T03:57:46.816111Z,KXBTC15M-26OCT050000-00,0.0410,17.48,no
2026-10-05T03:57:46.816111Z,KXBTC15M-26OCT050000-00,0.0420,0.01,no
2026-10-05T03:57:46.816111Z,KXBTC15M-26OCT050000-00,0.0420,1.05,no
2026-10-05T03:57:46.816111Z,KXBTC15M-26OCT050000-00,0.0420,9.00,no
2026-10-05T03:57:46.816111Z,KXBTC15M-26OCT050000-00,0.0420,189.35,no
2026-10-05T03:57:46.816111Z,KXBTC15M-26OCT050000-00,0.0420,1.00,no
2026-10-05T03:57:46.845431Z,KXBTC15M-26OCT050000-00,0.0420,32.34,yes
2026-10-05T03:57:46.85276Z,KXBTC15M-26OCT050000-00,0.0420,96.61,yes
2026-10-05T03:57:46.853239Z,KXBTC15M-26OCT050000-00,0.0430,2.00,yes
2026-10-05T03:57:46.853239Z,KXBTC15M-26OCT050000-00,0.0440,0.32,yes
2026-10-05T03:57:46.853239Z,KXBTC15M-26OCT050000-00,0.0430,0.01,yes
2026-10-05T03:57:46.853239Z,KXBTC15M-26OCT050000-00,0.0420,0.01,yes
2026-10-05T03:57:46.853239Z,KXBTC15M-26OCT050000-00,0.0420,21.05,yes
2026-10-05T03:57:46.853239Z,KXBTC15M-26OCT050000-00,0.0430,0.01,yes
2026-10-05T03:57:46.853239Z,KXBTC15M-26OCT050000-00,0.0420,2.00,yes
2026-10-05T03:57:46.853239Z,KXBTC15M-26OCT050000-00,0.0420,0.01,yes
2026-10-05T03:57:46.873377Z,KXBTC15M-26OCT050000-00,0.0430,64.69,yes
2026-10-05T03:57:46.949827Z,KXBTC15M-26OCT050000-00,0.0410,137.50,no
2026-10-05T03:57:46.963732Z,KXBTC15M-26OCT050000-00,0.0420,42.00,yes
2026-10-05T03:57:46.963732Z,KXBTC15M-26OCT050000-00,0.0420,400.00,yes
2026-10-05T03:57:46.964156Z,KXBTC15M-26OCT050000-00,0.0430,19.13,yes
2026-10-05T03:57:46.971907Z,KXBTC15M-26OCT050000-00,0.0420,4.00,no
2026-10-05T03:57:46.98985Z,KXBTC15M-26OCT050000-00,0.0420,10.00,no
2026-10-05T03:57:46.998923Z,KXBTC15M-26OCT050000-00,0.0420,24.94,no
2026-10-05T03:57:47.005948Z,KXBTC15M-26OCT050000-00,0.0420,10.00,no
2026-10-05T03:57:47.010876Z,KXBTC15M-26OCT050000-00,0.0430,43.39,yes
2026-10-05T03:57:47.010876Z,KXBTC15M-26OCT050000-00,0.0430,66.18,yes
2026-10-05T03:57:47.010876Z,KXBTC15M-26OCT050000-00,0.0430,0.01,yes
2026-10-05T03:57:47.012132Z,KXBTC15M-26OCT050000-00,0.0430,40.26,yes
2026-10-05T03:57:47.012132Z,KXBTC15M-26OCT050000-00,0.0430,40.61,yes
2026-10-05T03:57:47.031685Z,KXBTC15M-26OCT050000-00,0.0430,0.01,yes
2026-10-05T03:57:47.031685Z,KXBTC15M-26OCT050000-00,0.0430,106.66,yes
2026-10-05T03:57:47.047091Z,KXBTC15M-26OCT050000-00,0.0420,10.95,no
2026-10-05T03:57:47.068828Z,KXBTC15M-26OCT050000-00,0.0430,2.82,yes
2026-10-05T03:57:47.142836Z,KXBTC15M-26OCT050000-00,0.0430,20.93,yes
2026-10-05T03:57:47.188411Z,KXBTC15M-26OCT050000-00,0.0430,21.79,yes
2026-10-05T03:57:47.19076Z,KXBTC15M-26OCT050000-00,0.0430,5.92,yes
2026-10-05T03:57:47.216524Z,KXBTC15M-26OCT050000-00,0.0420,2.00,no
2026-10-05T03:57:47.226518Z,KXBTC15M-26OCT050000-00,0.0420,28.68,no
2026-10-05T03:57:47.226518Z,KXBTC15M-26OCT050000-00,0.0420,9.00,no
2026-10-05T03:57:47.226518Z,KXBTC15M-26OCT050000-00,0.0420,8.11,no
2026-10-05T03:57:47.25542Z,KXBTC15M-26OCT050000-00,0.0430,0.72,yes
2026-10-05T03:57:47.269644Z,KXBTC15M-26OCT050000-00,0.0430,108.97,yes
2026-10-05T03:57:47.28277Z,KXBTC15M-26OCT050000-00,0.0420,52.03,no
2026-10-05T03:57:47.323988Z,KXBTC15M-26OCT050000-00,0.0430,59.69,yes
2026-10-05T03:57:47.323988Z,KXBTC15M-26OCT050000-00,0.0430,40.31,yes
2026-10-05T03:57:47.343582Z,KXBTC15M-26OCT050000-00,0.0420,2.00,no
2026-10-05T03:57:47.343582Z,KXBTC15M-26OCT050000-00,0.0420,2.00,no
2026-10-05T03:57:47.343582Z,KXBTC15M-26OCT050000-00,0.0420,9.00,no
2026-10-05T03:57:47.343582Z,KXBTC15M-26OCT050000-00,0.0410,12.98,no
2026-10-05T03:57:47.343582Z,KXBTC15M-26OCT050000-00,0.0420,0.01,no
2026-10-05T03:57:47.343582Z,KXBTC15M-26OCT050000-00,0.0420,0.01,no
2026-10-05T03:57:47.390673Z,KXBTC15M-26OCT050000-00,0.0430,400.00,yes
2026-10-05T03:57:47.390673Z,KXBTC15M-26OCT050000-00,0.0430,0.01,yes
2026-10-05T03:57:47.390673Z,KXBTC15M-26OCT050000-00,0.0460,10.00,yes
2026-10-05T03:57:47.390673Z,KXBTC15M-26OCT050000-00,0.0440,92.00,yes
2026-10-05T03:57:47.390673Z,KXBTC15M-26OCT050000-00,0.0430,0.01,yes
2026-10-05T03:57:47.390673Z,KXBTC15M-26OCT050000-00,0.0460,9.00,yes
2026-10-05T03:57:47.390673Z,KXBTC15M-26OCT050000-00,0.0470,573.32,yes
2026-10-05T03:57:47.390673Z,KXBTC15M-26OCT050000-00,0.0450,20.00,yes
2026-10-05T03:57:47.401568Z,KXBTC15M-26OCT050000-00,0.0420,0.01,no
2026-10-05T03:57:47.401568Z,KXBTC15M-26OCT050000-00,0.0420,0.01,no
2026-10-05T03:57:47.401568Z,KXBTC15M-26OCT050000-00,0.0420,9.00,no
2026-10-05T03:57:47.401568Z,KXBTC15M-26OCT050000-00,0.0410,210.95,no
2026-10-05T03:57:47.410506Z,KXBTC15M-26OCT050000-00,0.0430,150.00,yes
2026-10-05T03:57:47.410506Z,KXBTC15M-26OCT050000-00,0.0430,49.00,yes
2026-10-05T03:57:47.410506Z,KXBTC15M-26OCT050000-00,0.0430,484.51,yes
2026-10-05T03:57:47.435783Z,KXBTC15M-26OCT050000-00,0.0430,25.00,yes
2026-10-05T03:57:47.451172Z,KXBTC15M-26OCT050000-00,0.0420,2.00,no
2026-10-05T03:57:47.451172Z,KXBTC15M-26OCT050000-00,0.0420,0.01,no
2026-10-05T03:57:47.451172Z,KXBTC15M-26OCT050000-00,0.0420,0.01,no
2026-10-05T03:57:47.451172Z,KXBTC15M-26OCT050000-00,0.0420,9.00,no
2026-10-05T03:57:47.451835Z,KXBTC15M-26OCT050000-00,0.0430,14.82,yes
2026-10-05T03:57:47.535987Z,KXBTC15M-26OCT050000-00,0.0420,0.01,yes
2026-10-05T03:57:47.535987Z,KXBTC15M-26OCT050000-00,0.0420,0.72,yes
2026-10-05T03:57:47.535987Z,KXBTC15M-26OCT050000-00,0.0420,0.01,yes
2026-10-05T03:57:47.55913Z,KXBTC15M-26OCT050000-00,0.0430,150.00,yes
2026-10-05T03:57:47.55913Z,KXBTC15M-26OCT050000-00,0.0430,237.00,yes
2026-10-05T03:57:47.55913Z,KXBTC15M-26OCT050000-00,0.0430,12.99,yes
2026-10-05T03:57:47.55913Z,KXBTC15M-26OCT050000-00,0.0430,0.01,yes
2026-10-05T03:57:47.574642Z,KXBTC15M-26OCT050000-00,0.0420,0.01,yes
2026-10-05T03:57:47.574642Z,KXBTC15M-26OCT050000-00,0.0420,21.78,yes
2026-10-05T03:57:47.591699Z,KXBTC15M-26OCT050000-00,0.0420,7.97,yes
2026-10-05T03:57:47.614616Z,KXBTC15M-26OCT050000-00,0.0420,362.75,yes
2026-10-05T03:57:47.614616Z,KXBTC15M-26OCT050000-00,0.0420,120.25,yes
2026-10-05T03:57:47.646892Z,KXBTC15M-26OCT050000-00,0.0420,1.03,yes
2026-10-05T03:57:47.675702Z,KXBTC15M-26OCT050000-00,0.0410,0.50,no
2026-10-05T03:57:47.675892Z,KXBTC15M-26OCT050000-00,0.0410,5.09,no
2026-10-05T03:57:47.68829Z,KXBTC15M-26OCT050000-00,0.0420,81.56,yes
2026-10-05T03:57:47.688904Z,KXBTC15M-26OCT050000-00,0.0420,1.23,yes
2026-10-05T03:57:47.723495Z,KXBTC15M-26OCT050000-00,0.0410,4.07,no
2026-10-05T03:57:47.742412Z,KXBTC15M-26OCT050000-00,0.0420,21.64,yes
2026-10-05T03:57:47.752842Z,KXBTC15M-26OCT050000-00,0.0410,25.48,no
2026-10-05T03:57:47.780384Z,KXBTC15M-26OCT050000-00,0.0420,44.54,yes
2026-10-05T03:57:47.780384Z,KXBTC15M-26OCT050000-00,0.0420,400.00,yes
2026-10-05T03:57:47.780384Z,KXBTC15M-26OCT050000-00,0.0420,200.00,yes
2026-10-05T03:57:47.780384Z,KXBTC15M-26OCT050000-00,0.0420,432.14,yes
2026-10-05T03:57:47.780384Z,KXBTC15M-26OCT050000-00,0.0420,1.00,yes
2026-10-05T03:57:47.780384Z,KXBTC15M-26OCT050000-00,0.0420,1.02,yes
2026-10-05T03:57:47.784552Z,KXBTC15M-26OCT050000-00,0.0420,54.49,yes
2026-10-05T03:57:47.797576Z,KXBTC15M-26OCT050000-00,0.0420,10.89,yes
2026-10-05T03:57:47.828763Z,KXBTC15M-26OCT050000-00,0.0420,15.95,yes
2026-10-05T03:57:47.851987Z,KXBTC15M-26OCT050000-00,0.0410,49.00,no
2026-10-05T03:57:47.852316Z,KXBTC15M-26OCT050000-00,0.0410,99.00,no
2026-10-05T03:57:47.857443Z,KXBTC15M-26OCT050000-00,0.0410,0.02,no
2026-10-05T03:57:47.860382Z,KXBTC15M-26OCT050000-00,0.0410,10.00,no
2026-10-05T03:57:47.860382Z,KXBTC15M-26OCT050000-00,0.0410,0.01,no
2026-10-05T03:57:47.860382Z,KXBTC15M-26OCT050000-00,0.0410,0.01,no
2026-10-05T03:57:47.860382Z,KXBTC15M-26OCT050000-00,0.0410,215.85,no
2026-10-05T03:57:47.863071Z,KXBTC15M-26OCT050000-00,0.0400,1.00,no
2026-10-05T03:57:47.863071Z,KXBTC15M-26OCT050000-00,0.0400,3.00,no
2026-10-05T03:57:47.863071Z,KXBTC15M-26OCT050000-00,0.0400,10.00,no
2026-10-05T03:57:47.863071Z,KXBTC15M-26OCT050000-00,0.0400,4.37,no
2026-10-05T03:57:47.863071Z,KXBTC15M-26OCT050000-00,0.0400,16.47,no
2026-10-05T03:57:47.863071Z,KXBTC15M-26OCT050000-00,0.0400,16.47,no
2026-10-05T03:57:47.863071Z,KXBTC15M-26OCT050000-00,0.0400,0.73,no
2026-10-05T03:57:47.863071Z,KXBTC15M-26OCT050000-00,0.0400,1.62,no
2026-10-05T03:57:47.863071Z,KXBTC15M-26OCT050000-00,0.0400,145.98,no
2026-10-05T03:57:47.863071Z,KXBTC15M-26OCT050000-00,0.0400,20.29,no
2026-10-05T03:57:47.863071Z,KXBTC15M-26OCT050000-00,0.0400,5.07,no
2026-10-05T03:57:47.864126Z,KXBTC15M-26OCT050000-00,0.0400,23.00,no
2026-10-05T03:57:47.86899Z,KXBTC15M-26OCT050000-00,0.0410,10.05,yes
2026-10-05T03:57:47.872782Z,KXBTC15M-26OCT050000-00,0.0400,195.00,no
2026-10-05T03:57:47.874544Z,KXBTC15M-26OCT050000-00,0.0400,0.02,no
2026-10-05T03:57:47.898392Z,KXBTC15M-26OCT050000-00,0.0410,2.00,yes
2026-10-05T03:57:47.898392Z,KXBTC15M-26OCT050000-00,0.0410,2.00,yes
2026-10-05T03:57:47.898392Z,KXBTC15M-26OCT050000-00,0.0410,139.95,yes
2026-10-05T03:57:47.898392Z,KXBTC15M-26OCT050000-00,0.0410,2493.78,yes
2026-10-05T03:57:47.898392Z,KXBTC15M-26OCT050000-00,0.0410,70.00,yes
2026-10-05T03:57:47.898392Z,KXBTC15M-26OCT050000-00,0.0410,70.00,yes
2026-10-05T03:57:47.900634Z,KXBTC15M-26OCT050000-00,0.0410,3.19,yes
2026-10-05T03:57:47.915661Z,KXBTC15M-26OCT050000-00,0.0400,50.00,no
2026-10-05T03:57:47.928383Z,KXBTC15M-26OCT050000-00,0.0410,2.23,yes
2026-10-05T03:57:47.931264Z,KXBTC15M-26OCT050000-00,0.0410,100.00,yes
2026-10-05T03:57:47.931264Z,KXBTC15M-26OCT050000-00,0.0410,234.94,yes
2026-10-05T03:57:47.931264Z,KXBTC15M-26OCT050000-00,0.0410,10.00,yes
2026-10-05T03:57:47.931264Z,KXBTC15M-26OCT050000-00,0.0410,182.00,yes
2026-10-05T03:57:47.931264Z,KXBTC15M-26OCT050000-00,0.0410,84.00,yes
2026-10-05T03:57:47.931264Z,KXBTC15M-26OCT050000-00,0.0410,106.93,yes
2026-10-05T03:57:47.931264Z,KXBTC15M-26OCT050000-00,0.0410,77.00,yes
2026-10-05T03:57:47.977001Z,KXBTC15M-26OCT050000-00,0.0410,11.71,yes
2026-10-05T03:57:47.977128Z,KXBTC15M-26OCT050000-00,0.0400,463.00,no
2026-10-05T03:57:48.011582Z,KXBTC15M-26OCT050000-00,0.0400,2.00,no
2026-10-05T03:57:48.016618Z,KXBTC15M-26OCT050000-00,0.0410,14.91,yes
2026-10-05T03:57:48.022941Z,KXBTC15M-26OCT050000-00,0.0400,24.96,no
2026-10-05T03:57:48.025369Z,KXBTC15M-26OCT050000-00,0.0400,12.97,no
2026-10-05T03:57:48.052884Z,KXBTC15M-26OCT050000-00,0.0410,0.59,yes
2026-10-05T03:57:48.08609Z,KXBTC15M-26OCT050000-00,0.0410,22.31,yes
2026-10-05T03:57:48.114577Z,KXBTC15M-26OCT050000-00,0.0400,48.00,no
2026-10-05T03:57:48.163391Z,KXBTC15M-26OCT050000-00,0.0400,2.15,no
2026-10-05T03:57:48.193864Z,KXBTC15M-26OCT050000-00,0.0400,4.07,no
2026-10-05T03:57:48.214634Z,KXBTC15M-26OCT050000-00,0.0410,22.31,yes
2026-10-05T03:57:48.220165Z,KXBTC15M-26OCT050000-00,0.0400,529.74,no
2026-10-05T03:57:48.222824Z,KXBTC15M-26OCT050000-00,0.0410,40.16,yes
2026-10-05T03:57:48.233593Z,KXBTC15M-26OCT050000-00,0.0410,105.40,yes
2026-10-05T03:57:48.241444Z,KXBTC15M-26OCT050000-00,0.0410,10.00,yes
2026-10-05T03:57:48.241444Z,KXBTC15M-26OCT050000-00,0.0410,75.68,yes
2026-10-05T03:57:48.241444Z,KXBTC15M-26OCT050000-00,0.0410,1.00,yes
2026-10-05T03:57:48.241444Z,KXBTC15M-26OCT050000-00,0.0410,1.01,yes
2026-10-05T03:57:48.241444Z,KXBTC15M-26OCT050000-00,0.0410,73.00,yes
2026-10-05T03:57:48.241444Z,KXBTC15M-26OCT050000-00,0.0410,0.01,yes
2026-10-05T03:57:48.241444Z,KXBTC15M-26OCT050000-00,0.0410,0.01,yes
2026-10-05T03:57:48.241444Z,KXBTC15M-26OCT050000-00,0.0410,30.00,yes
2026-10-05T03:57:48.241444Z,KXBTC15M-26OCT050000-00,0.0410,104.00,yes
2026-10-05T03:57:48.249996Z,KXBTC15M-26OCT050000-00,0.0420,2.00,yes
2026-10-05T03:57:48.249996Z,KXBTC15M-26OCT050000-00,0.0420,1.00,yes
2026-10-05T03:57:48.249996Z,KXBTC15M-26OCT050000-00,0.0420,10.00,yes
2026-10-05T03:57:48.261649Z,KXBTC15M-26OCT050000-00,0.0430,2.00,yes
2026-10-05T03:57:48.261649Z,KXBTC15M-26OCT050000-00,0.0430,10.00,yes
2026-10-05T03:57:48.276514Z,KXBTC15M-26OCT050000-00,0.0440,21.35,yes
2026-10-05T03:57:48.289981Z,KXBTC15M-26OCT050000-00,0.0440,11.08,yes
2026-10-05T03:57:48.351134Z,KXBTC15M-26OCT050000-00,0.0440,1.08,yes
2026-10-05T03:57:48.439649Z,KXBTC15M-26OCT050000-00,0.0420,47.05,no
2026-10-05T03:57:48.439649Z,KXBTC15M-26OCT050000-00,0.0430,0.01,no
2026-10-05T03:57:48.439649Z,KXBTC15M-26OCT050000-00,0.0430,0.01,no
2026-10-05T03:57:48.485499Z,KXBTC15M-26OCT050000-00,0.0420,40.00,no
2026-10-05T03:57:48.487271Z,KXBTC15M-26OCT050000-00,0.0420,100.00,no
2026-10-05T03:57:48.500443Z,KXBTC15M-26OCT050000-00,0.0430,3.19,yes
2026-10-05T03:57:48.507788Z,KXBTC15M-26OCT050000-00,0.0430,14.77,yes
2026-10-05T03:57:48.542057Z,KXBTC15M-26OCT050000-00,0.0420,188.16,no
2026-10-05T03:57:48.542057Z,KXBTC15M-26OCT050000-00,0.0420,10.84,no
2026-10-05T03:57:48.542057Z,KXBTC15M-26OCT050000-00,0.0420,1.00,no
2026-10-05T03:57:48.542312Z,KXBTC15M-26OCT050000-00,0.0430,106.43,yes
2026-10-05T03:57:48.549461Z,KXBTC15M-26OCT050000-00,0.0430,13.29,yes
2026-10-05T03:57:48.618218Z,KXBTC15M-26OCT050000-00,0.0420,0.01,no
2026-10-05T03:57:48.618218Z,KXBTC15M-26OCT050000-00,0.0420,0.01,no
2026-10-05T03:57:48.618218Z,KXBTC15M-26OCT050000-00,0.0420,3.09,no
2026-10-05T03:57:48.639919Z,KXBTC15M-26OCT050000-00,0.0430,1.07,yes
2026-10-05T03:57:48.698353Z,KXBTC15M-26OCT050000-00,0.0430,1.36,yes
2026-10-05T03:57:48.698353Z,KXBTC15M-26OCT050000-00,0.0430,11.25,yes
2026-10-05T03:57:48.715536Z,KXBTC15M-26OCT050000-00,0.0420,51.93,no
2026-10-05T03:57:48.719066Z,KXBTC15M-26OCT050000-00,0.0430,2.00,yes
2026-10-05T03:57:48.719066Z,KXBTC15M-26OCT050000-00,0.0430,79.29,yes
2026-10-05T03:57:48.719066Z,KXBTC15M-26OCT050000-00,0.0430,2.00,yes
2026-10-05T03:57:48.72844Z,KXBTC15M-26OCT050000-00,0.0430,21.93,yes
2026-10-05T03:57:48.737131Z,KXBTC15M-26OCT050000-00,0.0420,155.70,no
2026-10-05T03:57:48.747837Z,KXBTC15M-26OCT050000-00,0.0430,107.65,yes
2026-10-05T03:57:48.75894Z,KXBTC15M-26OCT050000-00,0.0430,1.00,yes
2026-10-05T03:57:48.762064Z,KXBTC15M-26OCT050000-00,0.0430,99.59,yes
2026-10-05T03:57:48.773581Z,KXBTC15M-26OCT050000-00,0.0420,103.87,no
2026-10-05T03:57:48.790372Z,KXBTC15M-26OCT050000-00,0.0420,161.00,no
2026-10-05T03:57:48.790372Z,KXBTC15M-26OCT050000-00,0.0420,5.20,no
2026-10-05T03:57:48.860072Z,KXBTC15M-26OCT050000-00,0.0430,22.92,yes
2026-10-05T03:57:48.883523Z,KXBTC15M-26OCT050000-00,0.0420,34.00,no
2026-10-05T03:57:48.886354Z,KXBTC15M-26OCT050000-00,0.0420,30.00,no
2026-10-05T03:57:48.886395Z,KXBTC15M-26OCT050000-00,0.0430,13.13,yes
2026-10-05T03:57:48.924169Z,KXBTC15M-26OCT050000-00,0.0420,4.00,no
2026-10-05T03:57:48.936817Z,KXBTC15M-26OCT050000-00,0.0420,182.98,no
2026-10-05T03:57:49.011942Z,KXBTC15M-26OCT050000-00,0.0420,1.00,no
2026-10-05T03:57:49.012299Z,KXBTC15M-26OCT050000-00,0.0430,21.79,yes
2026-10-05T03:57:49.01291Z,KXBTC15M-26OCT050000-00,0.0420,202.61,no
2026-10-05T03:57:49.015919Z,KXBTC15M-26OCT050000-00,0.0420,37.46,no
2026-10-05T03:57:49.021727Z,KXBTC15M-26OCT050000-00,0.0410,10.00,no
2026-10-05T03:57:49.021727Z,KXBTC15M-26OCT050000-00,0.0420,90.00,no
2026-10-05T03:57:49.021727Z,KXBTC15M-26OCT050000-00,0.0420,200.00,no
2026-10-05T03:57:49.021727Z,KXBTC15M-26OCT050000-00,0.0420,0.01,no
2026-10-05T03:57:49.021727Z,KXBTC15M-26OCT050000-00,0.0410,213.98,no
2026-10-05T03:57:49.021727Z,KXBTC15M-26OCT050000-00,0.0420,0.01,no
2026-10-05T03:57:49.049328Z,KXBTC15M-26OCT050000-00,0.0410,22.82,no
2026-10-05T03:57:49.057051Z,KXBTC15M-26OCT050000-00,0.0420,17.85,yes
2026-10-05T03:57:49.079318Z,KXBTC15M-26OCT050000-00,0.0410,10.00,no
2026-10-05T03:57:49.079318Z,KXBTC15M-26OCT050000-00,0.0410,0.01,no
2026-10-05T03:57:49.079318Z,KXBTC15M-26OCT050000-00,0.0410,0.01,no
2026-10-05T03:57:49.079318Z,KXBTC15M-26OCT050000-00,0.0410,165.00,no
2026-10-05T03:57:49.12775Z,KXBTC15M-26OCT050000-00,0.0400,23.86,no
2026-10-05T03:57:49.143338Z,KXBTC15M-26OCT050000-00,0.0410,6.65,yes
2026-10-05T03:57:49.143338Z,KXBTC15M-26OCT050000-00,0.0410,10.00,yes
2026-10-05T03:57:49.167323Z,KXBTC15M-26OCT050000-00,0.0410,65.38,yes
2026-10-05T03:57:49.193966Z,KXBTC15M-26OCT050000-00,0.0400,1.00,no
