time,ticker,yes_price,contracts,taker
2026-10-05T03:57:49.200799Z,KXBTC15M-26OCT050000-00,0.0410,43.59,yes
2026-10-05T03:57:49.232161Z,KXBTC15M-26OCT050000-00,0.0410,217.58,yes
2026-10-05T03:57:49.23705Z,KXBTC15M-26OCT050000-00,0.0400,0.74,no
2026-10-05T03:57:49.296442Z,KXBTC15M-26OCT050000-00,0.0410,0.01,yes
2026-10-05T03:57:49.296442Z,KXBTC15M-26OCT050000-00,0.0410,0.01,yes
2026-10-05T03:57:49.296442Z,KXBTC15M-26OCT050000-00,0.0410,2.00,yes
2026-10-05T03:57:49.296442Z,KXBTC15M-26OCT050000-00,0.0410,2.00,yes
2026-10-05T03:57:49.296442Z,KXBTC15M-26OCT050000-00,0.0410,5.98,yes
2026-10-05T03:57:49.360177Z,KXBTC15M-26OCT050000-00,0.0410,21.79,yes
2026-10-05T03:57:49.360789Z,KXBTC15M-26OCT050000-00,0.0400,690.21,no
2026-10-05T03:57:49.3635Z,KXBTC15M-26OCT050000-00,0.0410,43.48,yes
2026-10-05T03:57:49.383064Z,KXBTC15M-26OCT050000-00,0.0400,6.11,no
2026-10-05T03:57:49.390741Z,KXBTC15M-26OCT050000-00,0.0410,73.99,yes
2026-10-05T03:57:49.39303Z,KXBTC15M-26OCT050000-00,0.0400,167.48,no
2026-10-05T03:57:49.408201Z,KXBTC15M-26OCT050000-00,0.0410,0.43,yes
2026-10-05T03:57:49.41244Z,KXBTC15M-26OCT050000-00,0.0400,20.00,no
2026-10-05T03:57:49.412843Z,KXBTC15M-26OCT050000-00,0.0410,29.33,yes
2026-10-05T03:57:49.412843Z,KXBTC15M-26OCT050000-00,0.0410,213.67,yes
2026-10-05T03:57:49.412843Z,KXBTC15M-26OCT050000-00,0.0410,42.00,yes
2026-10-05T03:57:49.439979Z,KXBTC15M-26OCT050000-00,0.0400,20.00,no
2026-10-05T03:57:49.445032Z,KXBTC15M-26OCT050000-00,0.0400,61.00,no
2026-10-05T03:57:49.445032Z,KXBTC15M-26OCT050000-00,0.0400,5.60,no
2026-10-05T03:57:49.445032Z,KXBTC15M-26OCT050000-00,0.0400,11.86,no
2026-10-05T03:57:49.445032Z,KXBTC15M-26OCT050000-00,0.0370,87.90,no
2026-10-05T03:57:49.445032Z,KXBTC15M-26OCT050000-00,0.0400,50.00,no
2026-10-05T03:57:49.445032Z,KXBTC15M-26OCT050000-00,0.0380,10.00,no
2026-10-05T03:57:49.445032Z,KXBTC15M-26OCT050000-00,0.0400,0.01,no
2026-10-05T03:57:49.445032Z,KXBTC15M-26OCT050000-00,0.0400,0.01,no
2026-10-05T03:57:49.45535Z,KXBTC15M-26OCT050000-00,0.0380,0.02,no
2026-10-05T03:57:49.472503Z,KXBTC15M-26OCT050000-00,0.0380,0.01,no
2026-10-05T03:57:49.472503Z,KXBTC15M-26OCT050000-00,0.0380,177.98,no
2026-10-05T03:57:49.472503Z,KXBTC15M-26OCT050000-00,0.0380,0.01,no
2026-10-05T03:57:49.491655Z,KXBTC15M-26OCT050000-00,0.0380,0.01,no
2026-10-05T03:57:49.491655Z,KXBTC15M-26OCT050000-00,0.0370,1.01,no
2026-10-05T03:57:49.491655Z,KXBTC15M-26OCT050000-00,0.0380,0.01,no
2026-10-05T03:57:49.49237Z,KXBTC15M-26OCT050000-00,0.0370,2.14,no
2026-10-05T03:57:49.511596Z,KXBTC15M-26OCT050000-00,0.0390,3.45,yes
2026-10-05T03:57:49.511596Z,KXBTC15M-26OCT050000-00,0.0390,2.00,yes
2026-10-05T03:57:49.559279Z,KXBTC15M-26OCT050000-00,0.0380,75.00,no
2026-10-05T03:57:49.578847Z,KXBTC15M-26OCT050000-00,0.0380,75.00,no
2026-10-05T03:57:49.591375Z,KXBTC15M-26OCT050000-00,0.0390,2.28,yes
2026-10-05T03:57:49.606607Z,KXBTC15M-26OCT050000-00,0.0390,1.62,yes
2026-10-05T03:57:49.62336Z,KXBTC15M-26OCT050000-00,0.0390,72.94,yes
2026-10-05T03:57:49.628382Z,KXBTC15M-26OCT050000-00,0.0390,22.85,yes
2026-10-05T03:57:49.638041Z,KXBTC15M-26OCT050000-00,0.0380,15.36,no
2026-10-05T03:57:49.638041Z,KXBTC15M-26OCT050000-00,0.0380,0.01,no
2026-10-05T03:57:49.638041Z,KXBTC15M-26OCT050000-00,0.0380,0.01,no
2026-10-05T03:57:49.642869Z,KXBTC15M-26OCT050000-00,0.0340,68.95,no
2026-10-05T03:57:49.642869Z,KXBTC15M-26OCT050000-00,0.0380,134.64,no
2026-10-05T03:57:49.645849Z,KXBTC15M-26OCT050000-00,0.0390,1.12,yes
2026-10-05T03:57:49.654972Z,KXBTC15M-26OCT050000-00,0.0340,9.15,no
2026-10-05T03:57:49.654972Z,KXBTC15M-26OCT050000-00,0.0380,0.01,no
2026-10-05T03:57:49.654972Z,KXBTC15M-26OCT050000-00,0.0380,0.01,no
2026-10-05T03:57:49.67424Z,KXBTC15M-26OCT050000-00,0.0390,22.85,yes
2026-10-05T03:57:49.678504Z,KXBTC15M-26OCT050000-00,0.0390,4.87,yes
2026-10-05T03:57:49.683553Z,KXBTC15M-26OCT050000-00,0.0380,40.79,no
2026-10-05T03:57:49.728799Z,KXBTC15M-26OCT050000-00,0.0380,5.08,no
2026-10-05T03:57:49.730816Z,KXBTC15M-26OCT050000-00,0.0390,3.24,yes
2026-10-05T03:57:49.75458Z,KXBTC15M-26OCT050000-00,0.0310,14.76,no
2026-10-05T03:57:49.75458Z,KXBTC15M-26OCT050000-00,0.0310,1.00,no
2026-10-05T03:57:49.75458Z,KXBTC15M-26OCT050000-00,0.0320,1.00,no
2026-10-05T03:57:49.75458Z,KXBTC15M-26OCT050000-00,0.0330,1.00,no
2026-10-05T03:57:49.75458Z,KXBTC15M-26OCT050000-00,0.0320,15.00,no
2026-10-05T03:57:49.75458Z,KXBTC15M-26OCT050000-00,0.0330,1047.00,no
2026-10-05T03:57:49.75458Z,KXBTC15M-26OCT050000-00,0.0310,173.35,no
2026-10-05T03:57:49.75458Z,KXBTC15M-26OCT050000-00,0.0340,1.00,no
2026-10-05T03:57:49.75458Z,KXBTC15M-26OCT050000-00,0.0350,10.00,no
2026-10-05T03:57:49.75458Z,KXBTC15M-26OCT050000-00,0.0380,104.13,no
2026-10-05T03:57:49.75458Z,KXBTC15M-26OCT050000-00,0.0380,0.01,no
2026-10-05T03:57:49.75458Z,KXBTC15M-26OCT050000-00,0.0340,120.90,no
2026-10-05T03:57:49.75458Z,KXBTC15M-26OCT050000-00,0.0340,199.00,no
2026-10-05T03:57:49.75458Z,KXBTC15M-26OCT050000-00,0.0380,0.01,no
2026-10-05T03:57:49.761365Z,KXBTC15M-26OCT050000-00,0.0340,21.01,yes
2026-10-05T03:57:49.770597Z,KXBTC15M-26OCT050000-00,0.0340,89.45,yes
2026-10-05T03:57:49.796119Z,KXBTC15M-26OCT050000-00,0.0340,401.00,yes
2026-10-05T03:57:49.803339Z,KXBTC15M-26OCT050000-00,0.0330,11.09,yes
2026-10-05T03:57:49.818691Z,KXBTC15M-26OCT050000-00,0.0330,36.00,yes
2026-10-05T03:57:49.845877Z,KXBTC15M-26OCT050000-00,0.0330,29.07,yes
2026-10-05T03:57:49.845877Z,KXBTC15M-26OCT050000-00,0.0330,11.00,yes
2026-10-05T03:57:49.845877Z,KXBTC15M-26OCT050000-00,0.0330,0.01,yes
2026-10-05T03:57:49.845877Z,KXBTC15M-26OCT050000-00,0.0330,113.91,yes
2026-10-05T03:57:49.845877Z,KXBTC15M-26OCT050000-00,0.0330,97.00,yes
2026-10-05T03:57:49.845877Z,KXBTC15M-26OCT050000-00,0.0330,0.01,yes
2026-10-05T03:57:49.850986Z,KXBTC15M-26OCT050000-00,0.0320,0.38,no
2026-10-05T03:57:49.850986Z,KXBTC15M-26OCT050000-00,0.0320,0.01,no
2026-10-05T03:57:49.850986Z,KXBTC15M-26OCT050000-00,0.0320,0.01,no
2026-10-05T03:57:49.851089Z,KXBTC15M-26OCT050000-00,0.0330,13.11,yes
2026-10-05T03:57:49.861976Z,KXBTC15M-26OCT050000-00,0.0330,263.80,yes
2026-10-05T03:57:49.861976Z,KXBTC15M-26OCT050000-00,0.0330,193.31,yes
2026-10-05T03:57:49.8802Z,KXBTC15M-26OCT050000-00,0.0320,1.38,no
2026-10-05T03:57:49.884798Z,KXBTC15M-26OCT050000-00,0.0330,24.02,yes
2026-10-05T03:57:49.888101Z,KXBTC15M-26OCT050000-00,0.0330,75.08,yes
2026-10-05T03:57:49.907747Z,KXBTC15M-26OCT050000-00,0.0330,236.89,yes
2026-10-05T03:57:49.907747Z,KXBTC15M-26OCT050000-00,0.0330,11.00,yes
2026-10-05T03:57:49.907747Z,KXBTC15M-26OCT050000-00,0.0330,0.01,yes
2026-10-05T03:57:49.907747Z,KXBTC15M-26OCT050000-00,0.0330,0.01,yes
2026-10-05T03:57:49.907747Z,KXBTC15M-26OCT050000-00,0.0330,107.59,yes
2026-10-05T03:57:49.907747Z,KXBTC15M-26OCT050000-00,0.0340,28.89,yes
2026-10-05T03:57:49.962457Z,KXBTC15M-26OCT050000-00,0.0340,16.21,yes
2026-10-05T03:57:49.97508Z,KXBTC15M-26OCT050000-00,0.0340,6.00,yes
2026-10-05T03:57:50.049475Z,KXBTC15M-26OCT050000-00,0.0340,16.21,yes
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,33.00,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,3.00,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,260.00,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,13.75,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,1.00,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,200.00,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,200.00,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,6.66,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,4.47,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,25.00,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,20.00,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,5.78,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,2.58,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,3.29,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,4.24,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,33.00,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,28.06,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,400.00,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,33.76,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,1.00,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,1.15,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0300,116.27,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0330,9.00,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0330,50.00,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0330,150.00,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0320,211.00,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0330,0.01,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0320,1000.00,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0310,10.00,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0330,0.01,no
2026-10-05T03:57:50.067516Z,KXBTC15M-26OCT050000-00,0.0330,205.00,no
2026-10-05T03:57:50.121197Z,KXBTC15M-26OCT050000-00,0.0320,0.01,yes
2026-10-05T03:57:50.121197Z,KXBTC15M-26OCT050000-00,0.0330,189.00,yes
2026-10-05T03:57:50.121197Z,KXBTC15M-26OCT050000-00,0.0330,0.01,yes
2026-10-05T03:57:50.121197Z,KXBTC15M-26OCT050000-00,0.0320,0.01,yes
2026-10-05T03:57:50.121197Z,KXBTC15M-26OCT050000-00,0.0320,280.00,yes
2026-10-05T03:57:50.121197Z,KXBTC15M-26OCT050000-00,0.0330,0.01,yes
2026-10-05T03:57:50.162487Z,KXBTC15M-26OCT050000-00,0.0330,4.23,yes
2026-10-05T03:57:50.187617Z,KXBTC15M-26OCT050000-00,0.0330,49.16,yes
2026-10-05T03:57:50.187617Z,KXBTC15M-26OCT050000-00,0.0330,0.01,yes
2026-10-05T03:57:50.187617Z,KXBTC15M-26OCT050000-00,0.0330,0.01,yes
2026-10-05T03:57:50.213198Z,KXBTC15M-26OCT050000-00,0.0320,1.00,no
2026-10-05T03:57:50.219429Z,KXBTC15M-26OCT050000-00,0.0350,8.37,yes
2026-10-05T03:57:50.219429Z,KXBTC15M-26OCT050000-00,0.0330,0.01,yes
2026-10-05T03:57:50.219429Z,KXBTC15M-26OCT050000-00,0.0330,0.01,yes
2026-10-05T03:57:50.233304Z,KXBTC15M-26OCT050000-00,0.0350,24.02,yes
2026-10-05T03:57:50.234202Z,KXBTC15M-26OCT050000-00,0.0360,7.00,yes
2026-10-05T03:57:50.234202Z,KXBTC15M-26OCT050000-00,0.0360,10.00,yes
2026-10-05T03:57:50.234202Z,KXBTC15M-26OCT050000-00,0.0370,47.80,yes
2026-10-05T03:57:50.234202Z,KXBTC15M-26OCT050000-00,0.0350,75.98,yes
2026-10-05T03:57:50.234202Z,KXBTC15M-26OCT050000-00,0.0360,10.00,yes
2026-10-05T03:57:50.266362Z,KXBTC15M-26OCT050000-00,0.0340,142.10,no
2026-10-05T03:57:50.28097Z,KXBTC15M-26OCT050000-00,0.0340,0.01,no
2026-10-05T03:57:50.28097Z,KXBTC15M-26OCT050000-00,0.0340,0.01,no
2026-10-05T03:57:50.28097Z,KXBTC15M-26OCT050000-00,0.0340,6.19,no
2026-10-05T03:57:50.282944Z,KXBTC15M-26OCT050000-00,0.0350,0.01,yes
2026-10-05T03:57:50.282944Z,KXBTC15M-26OCT050000-00,0.0350,10.00,yes
2026-10-05T03:57:50.282944Z,KXBTC15M-26OCT050000-00,0.0350,0.01,yes
2026-10-05T03:57:50.282944Z,KXBTC15M-26OCT050000-00,0.0350,26.16,yes
2026-10-05T03:57:50.290585Z,KXBTC15M-26OCT050000-00,0.0350,9.54,yes
2026-10-05T03:57:50.301242Z,KXBTC15M-26OCT050000-00,0.0330,0.01,no
2026-10-05T03:57:50.301242Z,KXBTC15M-26OCT050000-00,0.0330,3.61,no
2026-10-05T03:57:50.301242Z,KXBTC15M-26OCT050000-00,0.0330,0.01,no
2026-10-05T03:57:50.301242Z,KXBTC15M-26OCT050000-00,0.0340,0.01,no
2026-10-05T03:57:50.301242Z,KXBTC15M-26OCT050000-00,0.0340,0.01,no
2026-10-05T03:57:50.30255Z,KXBTC15M-26OCT050000-00,0.0330,1.47,no
2026-10-05T03:57:50.341035Z,KXBTC15M-26OCT050000-00,0.0340,35.52,yes
2026-10-05T03:57:50.38284Z,KXBTC15M-26OCT050000-00,0.0320,0.01,no
2026-10-05T03:57:50.38284Z,KXBTC15M-26OCT050000-00,0.0330,0.01,no
2026-10-05T03:57:50.38284Z,KXBTC15M-26OCT050000-00,0.0320,20.00,no
2026-10-05T03:57:50.38284Z,KXBTC15M-26OCT050000-00,0.0320,39.00,no
2026-10-05T03:57:50.38284Z,KXBTC15M-26OCT050000-00,0.0320,0.01,no
2026-10-05T03:57:50.38284Z,KXBTC15M-26OCT050000-00,0.0330,0.01,no
2026-10-05T03:57:50.390475Z,KXBTC15M-26OCT050000-00,0.0330,0.01,no
2026-10-05T03:57:50.390475Z,KXBTC15M-26OCT050000-00,0.0320,103.51,no
2026-10-05T03:57:50.390475Z,KXBTC15M-26OCT050000-00,0.0330,0.01,no
2026-10-05T03:57:50.39232Z,KXBTC15M-26OCT050000-00,0.0320,11.11,no
2026-10-05T03:57:50.491547Z,KXBTC15M-26OCT050000-00,0.0310,591.05,no
2026-10-05T03:57:50.491547Z,KXBTC15M-26OCT050000-00,0.0320,0.01,no
2026-10-05T03:57:50.491547Z,KXBTC15M-26OCT050000-00,0.0320,0.01,no
2026-10-05T03:57:50.491547Z,KXBTC15M-26OCT050000-00,0.0320,10.00,no
2026-10-05T03:57:50.499449Z,KXBTC15M-26OCT050000-00,0.0330,0.01,yes
2026-10-05T03:57:50.499449Z,KXBTC15M-26OCT050000-00,0.0330,187.93,yes
2026-10-05T03:57:50.499449Z,KXBTC15M-26OCT050000-00,0.0330,0.01,yes
2026-10-05T03:57:50.511775Z,KXBTC15M-26OCT050000-00,0.0310,75.96,no
2026-10-05T03:57:50.527005Z,KXBTC15M-26OCT050000-00,0.0310,5.07,no
2026-10-05T03:57:50.583887Z,KXBTC15M-26OCT050000-00,0.0320,16.45,yes
2026-10-05T03:57:50.609976Z,KXBTC15M-26OCT050000-00,0.0320,0.01,yes
2026-10-05T03:57:50.609976Z,KXBTC15M-26OCT050000-00,0.0320,108.34,yes
2026-10-05T03:57:50.609976Z,KXBTC15M-26OCT050000-00,0.0320,33.55,yes
2026-10-05T03:57:50.609976Z,KXBTC15M-26OCT050000-00,0.0320,0.01,yes
2026-10-05T03:57:50.640154Z,KXBTC15M-26OCT050000-00,0.0320,234.22,yes
2026-10-05T03:57:50.767417Z,KXBTC15M-26OCT050000-00,0.0320,26.74,yes
2026-10-05T03:57:50.767417Z,KXBTC15M-26OCT050000-00,0.0320,0.01,yes
2026-10-05T03:57:50.767417Z,KXBTC15M-26OCT050000-00,0.0320,0.01,yes
2026-10-05T03:57:50.774667Z,KXBTC15M-26OCT050000-00,0.0320,72.94,yes
2026-10-05T03:57:50.79156Z,KXBTC15M-26OCT050000-00,0.0300,3.55,no
2026-10-05T03:57:50.79156Z,KXBTC15M-26OCT050000-00,0.0300,502.68,no
2026-10-05T03:57:50.79156Z,KXBTC15M-26OCT050000-00,0.0310,0.01,no
2026-10-05T03:57:50.79156Z,KXBTC15M-26OCT050000-00,0.0310,0.01,no
2026-10-05T03:57:50.79156Z,KXBTC15M-26OCT050000-00,0.0300,325.98,no
2026-10-05T03:57:50.800057Z,KXBTC15M-26OCT050000-00,0.0310,0.01,no
2026-10-05T03:57:50.800057Z,KXBTC15M-26OCT050000-00,0.0310,0.01,no
2026-10-05T03:57:50.800057Z,KXBTC15M-26OCT050000-00,0.0300,8.31,no
2026-10-05T03:57:50.800057Z,KXBTC15M-26OCT050000-00,0.0300,99.55,no
2026-10-05T03:57:50.800057Z,KXBTC15M-26OCT050000-00,0.0300,3.23,no
2026-10-05T03:57:50.803255Z,KXBTC15M-26OCT050000-00,0.0300,12.92,no
2026-10-05T03:57:50.810061Z,KXBTC15M-26OCT050000-00,0.0310,1.07,yes
2026-10-05T03:57:50.823211Z,KXBTC15M-26OCT050000-00,0.0300,9.47,no
2026-10-05T03:57:50.82973Z,KXBTC15M-26OCT050000-00,0.0320,0.01,yes
2026-10-05T03:57:50.82973Z,KXBTC15M-26OCT050000-00,0.0320,0.01,yes
2026-10-05T03:57:50.82973Z,KXBTC15M-26OCT050000-00,0.0320,7.25,yes
2026-10-05T03:57:50.82973Z,KXBTC15M-26OCT050000-00,0.0310,0.01,yes
2026-10-05T03:57:50.82973Z,KXBTC15M-26OCT050000-00,0.0310,0.01,yes
2026-10-05T03:57:50.867474Z,KXBTC15M-26OCT050000-00,0.0320,0.01,yes
2026-10-05T03:57:50.867474Z,KXBTC15M-26OCT050000-00,0.0320,111.52,yes
2026-10-05T03:57:50.881315Z,KXBTC15M-26OCT050000-00,0.0320,22.87,yes
2026-10-05T03:57:50.892239Z,KXBTC15M-26OCT050000-00,0.0320,28.38,yes
2026-10-05T03:57:50.909734Z,KXBTC15M-26OCT050000-00,0.0320,200.00,yes
2026-10-05T03:57:50.909734Z,KXBTC15M-26OCT050000-00,0.0320,0.01,yes
2026-10-05T03:57:50.909734Z,KXBTC15M-26OCT050000-00,0.0320,11.00,yes
2026-10-05T03:57:50.909734Z,KXBTC15M-26OCT050000-00,0.0330,150.75,yes
2026-10-05T03:57:50.909734Z,KXBTC15M-26OCT050000-00,0.0320,237.23,yes
2026-10-05T03:57:50.909734Z,KXBTC15M-26OCT050000-00,0.0320,0.01,yes
2026-10-05T03:57:50.909734Z,KXBTC15M-26OCT050000-00,0.0320,1.00,yes
2026-10-05T03:57:50.946646Z,KXBTC15M-26OCT050000-00,0.0330,0.01,yes
2026-10-05T03:57:50.946646Z,KXBTC15M-26OCT050000-00,0.0330,0.01,yes
2026-10-05T03:57:50.946646Z,KXBTC15M-26OCT050000-00,0.0330,193.42,yes
2026-10-05T03:57:50.952088Z,KXBTC15M-26OCT050000-00,0.0330,177.05,yes
2026-10-05T03:57:51.008288Z,KXBTC15M-26OCT050000-00,0.0320,3.89,no
2026-10-05T03:57:51.022448Z,KXBTC15M-26OCT050000-00,0.0310,0.01,no
2026-10-05T03:57:51.022448Z,KXBTC15M-26OCT050000-00,0.0310,863.76,no
2026-10-05T03:57:51.022448Z,KXBTC15M-26OCT050000-00,0.0310,10.00,no
2026-10-05T03:57:51.022448Z,KXBTC15M-26OCT050000-00,0.0320,0.01,no
2026-10-05T03:57:51.022448Z,KXBTC15M-26OCT050000-00,0.0320,0.01,no
2026-10-05T03:57:51.022448Z,KXBTC15M-26OCT050000-00,0.0310,0.01,no
2026-10-05T03:57:51.022448Z,KXBTC15M-26OCT050000-00,0.0320,146.11,no
2026-10-05T03:57:51.034013Z,KXBTC15M-26OCT050000-00,0.0310,5.04,no
2026-10-05T03:57:51.067409Z,KXBTC15M-26OCT050000-00,0.0320,29.26,yes
2026-10-05T03:57:51.087987Z,KXBTC15M-26OCT050000-00,0.0320,38.08,yes
2026-10-05T03:57:51.116238Z,KXBTC15M-26OCT050000-00,0.0300,1.98,no
2026-10-05T03:57:51.116238Z,KXBTC15M-26OCT050000-00,0.0310,0.01,no
2026-10-05T03:57:51.116238Z,KXBTC15M-26OCT050000-00,0.0310,0.01,no
2026-10-05T03:57:51.119904Z,KXBTC15M-26OCT050000-00,0.0320,0.01,yes
2026-10-05T03:57:51.119904Z,KXBTC15M-26OCT050000-00,0.0320,2.66,yes
2026-10-05T03:57:51.119904Z,KXBTC15M-26OCT050000-00,0.0320,3.32,yes
2026-10-05T03:57:51.119904Z,KXBTC15M-26OCT050000-00,0.0320,0.01,yes
2026-10-05T03:57:51.176372Z,KXBTC15M-26OCT050000-00,0.0320,15.53,yes
2026-10-05T03:57:51.176372Z,KXBTC15M-26OCT050000-00,0.0320,7.68,yes
2026-10-05T03:57:51.20002Z,KXBTC15M-26OCT050000-00,0.0320,69.02,yes
2026-10-05T03:57:51.219223Z,KXBTC15M-26OCT050000-00,0.0320,9.47,yes
2026-10-05T03:57:51.286679Z,KXBTC15M-26OCT050000-00,0.0320,29.26,yes
2026-10-05T03:57:51.337352Z,KXBTC15M-26OCT050000-00,0.0320,92.31,yes
2026-10-05T03:57:51.343073Z,KXBTC15M-26OCT050000-00,0.0300,17.32,no
2026-10-05T03:57:51.343073Z,KXBTC15M-26OCT050000-00,0.0300,7.51,no
2026-10-05T03:57:51.343073Z,KXBTC15M-26OCT050000-00,0.0310,0.01,no
2026-10-05T03:57:51.343073Z,KXBTC15M-26OCT050000-00,0.0310,78.00,no
2026-10-05T03:57:51.343073Z,KXBTC15M-26OCT050000-00,0.0310,150.00,no
2026-10-05T03:57:51.343073Z,KXBTC15M-26OCT050000-00,0.0310,0.01,no
2026-10-05T03:57:51.343073Z,KXBTC15M-26OCT050000-00,0.0300,133.34,no
2026-10-05T03:57:51.349626Z,KXBTC15M-26OCT050000-00,0.0310,9.17,yes
2026-10-05T03:57:51.349963Z,KXBTC15M-26OCT050000-00,0.0300,15.45,no
2026-10-05T03:57:51.369394Z,KXBTC15M-26OCT050000-00,0.0300,1.00,no
2026-10-05T03:57:51.379247Z,KXBTC15M-26OCT050000-00,0.0310,12.00,yes
2026-10-05T03:57:51.379247Z,KXBTC15M-26OCT050000-00,0.0310,60.83,yes
2026-10-05T03:57:51.379247Z,KXBTC15M-26OCT050000-00,0.0310,3.48,yes
2026-10-05T03:57:51.379247Z,KXBTC15M-26OCT050000-00,0.0310,0.01,yes
2026-10-05T03:57:51.379247Z,KXBTC15M-26OCT050000-00,0.0310,70.00,yes
2026-10-05T03:57:51.379247Z,KXBTC15M-26OCT050000-00,0.0310,0.01,yes
2026-10-05T03:57:51.403642Z,KXBTC15M-26OCT050000-00,0.0310,59.19,yes
2026-10-05T03:57:51.452908Z,KXBTC15M-26OCT050000-00,0.0310,93.12,yes
2026-10-05T03:57:51.452908Z,KXBTC15M-26OCT050000-00,0.0310,400.00,yes
2026-10-05T03:57:51.452908Z,KXBTC15M-26OCT050000-00,0.0310,137.33,yes
2026-10-05T03:57:51.50269Z,KXBTC15M-26OCT050000-00,0.0300,20.36,no
2026-10-05T03:57:51.541732Z,KXBTC15M-26OCT050000-00,0.0300,28.64,no
2026-10-05T03:57:51.541732Z,KXBTC15M-26OCT050000-00,0.0300,9.65,no
2026-10-05T03:57:51.541732Z,KXBTC15M-26OCT050000-00,0.0300,0.01,no
2026-10-05T03:57:51.541732Z,KXBTC15M-26OCT050000-00,0.0300,0.01,no
2026-10-05T03:57:51.553209Z,KXBTC15M-26OCT050000-00,0.0310,151.58,yes
2026-10-05T03:57:51.554556Z,KXBTC15M-26OCT050000-00,0.0310,7.00,yes
2026-10-05T03:57:51.585829Z,KXBTC15M-26OCT050000-00,0.0310,8.55,yes
2026-10-05T03:57:51.597271Z,KXBTC15M-26OCT050000-00,0.0310,739.75,yes
2026-10-05T03:57:51.597271Z,KXBTC15M-26OCT050000-00,0.0310,436.52,yes
2026-10-05T03:57:51.694169Z,KXBTC15M-26OCT050000-00,0.0310,12.00,yes
2026-10-05T03:57:51.694169Z,KXBTC15M-26OCT050000-00,0.0310,0.01,yes
2026-10-05T03:57:51.694169Z,KXBTC15M-26OCT050000-00,0.0310,3.93,yes
