time,ticker,yes_price,contracts,taker
2026-10-05T03:57:51.694169Z,KXBTC15M-26OCT050000-00,0.0310,0.01,yes
2026-10-05T03:57:51.694169Z,KXBTC15M-26OCT050000-00,0.0310,63.48,yes
2026-10-05T03:57:51.695666Z,KXBTC15M-26OCT050000-00,0.0300,0.01,no
2026-10-05T03:57:51.695666Z,KXBTC15M-26OCT050000-00,0.0300,140.35,no
2026-10-05T03:57:51.695666Z,KXBTC15M-26OCT050000-00,0.0300,18.83,no
2026-10-05T03:57:51.695666Z,KXBTC15M-26OCT050000-00,0.0300,0.01,no
2026-10-05T03:57:51.722873Z,KXBTC15M-26OCT050000-00,0.0310,3.80,yes
2026-10-05T03:57:51.728539Z,KXBTC15M-26OCT050000-00,0.0310,90.62,yes
2026-10-05T03:57:51.745497Z,KXBTC15M-26OCT050000-00,0.0300,2.04,no
2026-10-05T03:57:51.793563Z,KXBTC15M-26OCT050000-00,0.0310,0.19,yes
2026-10-05T03:57:51.797279Z,KXBTC15M-26OCT050000-00,0.0270,1.00,no
2026-10-05T03:57:51.797279Z,KXBTC15M-26OCT050000-00,0.0290,1.00,no
2026-10-05T03:57:51.797279Z,KXBTC15M-26OCT050000-00,0.0280,1.00,no
2026-10-05T03:57:51.797279Z,KXBTC15M-26OCT050000-00,0.0300,0.01,no
2026-10-05T03:57:51.797279Z,KXBTC15M-26OCT050000-00,0.0270,11.81,no
2026-10-05T03:57:51.797279Z,KXBTC15M-26OCT050000-00,0.0270,10.00,no
2026-10-05T03:57:51.797279Z,KXBTC15M-26OCT050000-00,0.0300,0.01,no
2026-10-05T03:57:51.797279Z,KXBTC15M-26OCT050000-00,0.0300,29.13,no
2026-10-05T03:57:51.797279Z,KXBTC15M-26OCT050000-00,0.0300,150.00,no
2026-10-05T03:57:51.797279Z,KXBTC15M-26OCT050000-00,0.0290,38.00,no
2026-10-05T03:57:51.805224Z,KXBTC15M-26OCT050000-00,0.0300,44.85,yes
2026-10-05T03:57:51.840659Z,KXBTC15M-26OCT050000-00,0.0280,408.83,no
2026-10-05T03:57:51.845852Z,KXBTC15M-26OCT050000-00,0.0280,13.66,no
2026-10-05T03:57:51.845852Z,KXBTC15M-26OCT050000-00,0.0280,5.73,no
2026-10-05T03:57:51.93573Z,KXBTC15M-26OCT050000-00,0.0290,172.21,yes
2026-10-05T03:57:51.93573Z,KXBTC15M-26OCT050000-00,0.0290,35.00,yes
2026-10-05T03:57:51.93573Z,KXBTC15M-26OCT050000-00,0.0290,0.01,yes
2026-10-05T03:57:51.93573Z,KXBTC15M-26OCT050000-00,0.0290,0.01,yes
2026-10-05T03:57:51.939727Z,KXBTC15M-26OCT050000-00,0.0290,5.45,yes
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0220,1018.89,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0240,1047.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0260,1047.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0240,6.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0240,160.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0220,10.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0220,3.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0230,6.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0220,330.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0250,6.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0230,1.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0240,1.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0260,1.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0250,1.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0250,200.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0250,200.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0250,400.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0280,385.68,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0280,0.01,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0280,1.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0280,0.01,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0230,2.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0270,238.19,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0270,39.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0270,1000.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0270,10.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0250,15.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0240,2.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0250,2.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0230,2.00,no
2026-10-05T03:57:51.957398Z,KXBTC15M-26OCT050000-00,0.0240,2.00,no
2026-10-05T03:57:51.961015Z,KXBTC15M-26OCT050000-00,0.0290,151.04,yes
2026-10-05T03:57:51.977008Z,KXBTC15M-26OCT050000-00,0.0230,1103.38,yes
2026-10-05T03:57:51.992665Z,KXBTC15M-26OCT050000-00,0.0230,83.00,yes
2026-10-05T03:57:52.027947Z,KXBTC15M-26OCT050000-00,0.0230,12.36,yes
2026-10-05T03:57:52.028359Z,KXBTC15M-26OCT050000-00,0.0230,50.00,yes
2026-10-05T03:57:52.030905Z,KXBTC15M-26OCT050000-00,0.0230,93.80,yes
2026-10-05T03:57:52.04429Z,KXBTC15M-26OCT050000-00,0.0230,122.00,yes
2026-10-05T03:57:52.049253Z,KXBTC15M-26OCT050000-00,0.0230,88.00,yes
2026-10-05T03:57:52.079043Z,KXBTC15M-26OCT050000-00,0.0230,0.39,yes
2026-10-05T03:57:52.110744Z,KXBTC15M-26OCT050000-00,0.0230,151.04,yes
2026-10-05T03:57:52.167348Z,KXBTC15M-26OCT050000-00,0.0220,1.00,no
2026-10-05T03:57:52.167348Z,KXBTC15M-26OCT050000-00,0.0220,0.01,no
2026-10-05T03:57:52.167348Z,KXBTC15M-26OCT050000-00,0.0220,22.53,no
2026-10-05T03:57:52.167348Z,KXBTC15M-26OCT050000-00,0.0220,0.01,no
2026-10-05T03:57:52.167538Z,KXBTC15M-26OCT050000-00,0.0230,23.99,yes
2026-10-05T03:57:52.1701Z,KXBTC15M-26OCT050000-00,0.0230,306.45,yes
2026-10-05T03:57:52.203822Z,KXBTC15M-26OCT050000-00,0.0230,0.01,yes
2026-10-05T03:57:52.203822Z,KXBTC15M-26OCT050000-00,0.0230,1106.59,yes
2026-10-05T03:57:52.203822Z,KXBTC15M-26OCT050000-00,0.0230,0.01,yes
2026-10-05T03:57:52.203822Z,KXBTC15M-26OCT050000-00,0.0240,627.78,yes
2026-10-05T03:57:52.203822Z,KXBTC15M-26OCT050000-00,0.0230,265.61,yes
2026-10-05T03:57:52.256783Z,KXBTC15M-26OCT050000-00,0.0280,0.98,yes
2026-10-05T03:57:52.256783Z,KXBTC15M-26OCT050000-00,0.0260,0.01,yes
2026-10-05T03:57:52.256783Z,KXBTC15M-26OCT050000-00,0.0260,0.01,yes
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,150.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,330.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,260.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0210,3.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0180,150.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0170,150.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,44.25,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,11.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,3.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,3.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0190,150.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0160,242.56,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0180,1.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0170,1.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0190,1.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,1.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0210,1.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0210,1.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,25.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,50.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,10.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,4.94,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,0.04,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,14.79,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,14.58,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,0.17,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,3.93,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,0.63,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,1.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0210,50.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0190,10.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,54.36,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0190,10.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0190,10.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0250,1000.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,2.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0220,368.83,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,2.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0190,2.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0210,2.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0190,2.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0180,2.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0240,200.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0250,70.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0230,10.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0250,70.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,64.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0250,400.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,93.75,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0260,150.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0250,150.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0250,0.01,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0260,150.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0230,0.01,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,1047.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0250,3141.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0260,70.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0180,1.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0250,1.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,15.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0250,70.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,15.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0260,150.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0230,586.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0220,1047.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0260,150.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,93.75,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0240,54.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0250,0.01,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0170,1.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0260,150.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0250,200.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0250,100.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0260,150.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0220,307.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0230,0.01,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,64.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0200,50.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0210,136.00,no
2026-10-05T03:57:52.261864Z,KXBTC15M-26OCT050000-00,0.0180,150.00,no
2026-10-05T03:57:52.282194Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:52.282194Z,KXBTC15M-26OCT050000-00,0.0210,92.54,no
2026-10-05T03:57:52.282194Z,KXBTC15M-26OCT050000-00,0.0210,150.00,no
2026-10-05T03:57:52.282194Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:52.336414Z,KXBTC15M-26OCT050000-00,0.0220,20.96,yes
2026-10-05T03:57:52.348309Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:52.348309Z,KXBTC15M-26OCT050000-00,0.0210,150.00,no
2026-10-05T03:57:52.348309Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:52.348309Z,KXBTC15M-26OCT050000-00,0.0210,353.09,no
2026-10-05T03:57:52.40685Z,KXBTC15M-26OCT050000-00,0.0220,35.86,yes
2026-10-05T03:57:52.408312Z,KXBTC15M-26OCT050000-00,0.0220,59.60,yes
2026-10-05T03:57:52.417764Z,KXBTC15M-26OCT050000-00,0.0220,32.28,yes
2026-10-05T03:57:52.422803Z,KXBTC15M-26OCT050000-00,0.0210,46.91,no
2026-10-05T03:57:52.422803Z,KXBTC15M-26OCT050000-00,0.0210,64.90,no
2026-10-05T03:57:52.444128Z,KXBTC15M-26OCT050000-00,0.0220,16.21,yes
2026-10-05T03:57:52.445502Z,KXBTC15M-26OCT050000-00,0.0210,144.09,no
2026-10-05T03:57:52.445502Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:52.445502Z,KXBTC15M-26OCT050000-00,0.0210,96.00,no
2026-10-05T03:57:52.445502Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:52.486396Z,KXBTC15M-26OCT050000-00,0.0210,92.70,no
2026-10-05T03:57:52.490285Z,KXBTC15M-26OCT050000-00,0.0220,75.81,yes
2026-10-05T03:57:52.546091Z,KXBTC15M-26OCT050000-00,0.0220,30.20,yes
2026-10-05T03:57:52.551475Z,KXBTC15M-26OCT050000-00,0.0160,956.31,no
2026-10-05T03:57:52.551475Z,KXBTC15M-26OCT050000-00,0.0200,305.00,no
2026-10-05T03:57:52.551475Z,KXBTC15M-26OCT050000-00,0.0190,17.00,no
2026-10-05T03:57:52.551475Z,KXBTC15M-26OCT050000-00,0.0170,12.00,no
2026-10-05T03:57:52.551475Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:52.551475Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:52.551475Z,KXBTC15M-26OCT050000-00,0.0170,150.00,no
2026-10-05T03:57:52.551475Z,KXBTC15M-26OCT050000-00,0.0210,400.00,no
2026-10-05T03:57:52.551475Z,KXBTC15M-26OCT050000-00,0.0200,17.00,no
2026-10-05T03:57:52.551475Z,KXBTC15M-26OCT050000-00,0.0170,397.00,no
2026-10-05T03:57:52.551475Z,KXBTC15M-26OCT050000-00,0.0200,50.00,no
2026-10-05T03:57:52.551475Z,KXBTC15M-26OCT050000-00,0.0210,100.00,no
2026-10-05T03:57:52.570671Z,KXBTC15M-26OCT050000-00,0.0200,412.30,no
2026-10-05T03:57:52.570671Z,KXBTC15M-26OCT050000-00,0.0200,100.00,no
2026-10-05T03:57:52.570671Z,KXBTC15M-26OCT050000-00,0.0200,400.00,no
2026-10-05T03:57:52.570671Z,KXBTC15M-26OCT050000-00,0.0200,44.00,no
2026-10-05T03:57:52.570671Z,KXBTC15M-26OCT050000-00,0.0200,0.01,no
2026-10-05T03:57:52.582887Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:52.582887Z,KXBTC15M-26OCT050000-00,0.0210,0.25,yes
2026-10-05T03:57:52.582887Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:52.634229Z,KXBTC15M-26OCT050000-00,0.0210,0.25,yes
2026-10-05T03:57:52.634229Z,KXBTC15M-26OCT050000-00,0.0210,31.64,yes
2026-10-05T03:57:52.634229Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:52.634229Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:52.700379Z,KXBTC15M-26OCT050000-00,0.0210,41.41,yes
2026-10-05T03:57:52.702072Z,KXBTC15M-26OCT050000-00,0.0210,12.75,yes
2026-10-05T03:57:52.702072Z,KXBTC15M-26OCT050000-00,0.0210,76.95,yes
2026-10-05T03:57:52.702072Z,KXBTC15M-26OCT050000-00,0.0210,113.77,yes
2026-10-05T03:57:52.788985Z,KXBTC15M-26OCT050000-00,0.0200,12.25,no
2026-10-05T03:57:52.788985Z,KXBTC15M-26OCT050000-00,0.0200,87.70,no
2026-10-05T03:57:52.797489Z,KXBTC15M-26OCT050000-00,0.0210,20.59,yes
2026-10-05T03:57:52.804865Z,KXBTC15M-26OCT050000-00,0.0210,15.64,yes
2026-10-05T03:57:52.804865Z,KXBTC15M-26OCT050000-00,0.0210,18.85,yes
2026-10-05T03:57:52.838103Z,KXBTC15M-26OCT050000-00,0.0210,131.15,yes
2026-10-05T03:57:52.838103Z,KXBTC15M-26OCT050000-00,0.0210,200.00,yes
2026-10-05T03:57:52.838103Z,KXBTC15M-26OCT050000-00,0.0210,0.25,yes
2026-10-05T03:57:52.838103Z,KXBTC15M-26OCT050000-00,0.0220,776.08,yes
2026-10-05T03:57:52.838103Z,KXBTC15M-26OCT050000-00,0.0210,12.75,yes
2026-10-05T03:57:52.838103Z,KXBTC15M-26OCT050000-00,0.0220,3.73,yes
2026-10-05T03:57:52.838103Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:52.838103Z,KXBTC15M-26OCT050000-00,0.0210,150.00,yes
2026-10-05T03:57:52.838103Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:52.838103Z,KXBTC15M-26OCT050000-00,0.0210,1.00,yes
2026-10-05T03:57:52.838103Z,KXBTC15M-26OCT050000-00,0.0220,287.00,yes
2026-10-05T03:57:52.840581Z,KXBTC15M-26OCT050000-00,0.0210,110.00,no
2026-10-05T03:57:52.856834Z,KXBTC15M-26OCT050000-00,0.0220,5.00,yes
2026-10-05T03:57:52.85726Z,KXBTC15M-26OCT050000-00,0.0220,138.27,yes
2026-10-05T03:57:52.85726Z,KXBTC15M-26OCT050000-00,0.0220,59.73,yes
2026-10-05T03:57:52.85726Z,KXBTC15M-26OCT050000-00,0.0220,2.00,yes
2026-10-05T03:57:52.877968Z,KXBTC15M-26OCT050000-00,0.0220,70.00,yes
2026-10-05T03:57:52.887614Z,KXBTC15M-26OCT050000-00,0.0220,407.92,yes
2026-10-05T03:57:52.887614Z,KXBTC15M-26OCT050000-00,0.0220,114.19,yes
2026-10-05T03:57:52.911249Z,KXBTC15M-26OCT050000-00,0.0210,31.77,no
2026-10-05T03:57:52.92328Z,KXBTC15M-26OCT050000-00,0.0220,54.67,yes
2026-10-05T03:57:52.931944Z,KXBTC15M-26OCT050000-00,0.0210,8.23,no
2026-10-05T03:57:52.931944Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:52.931944Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:52.931944Z,KXBTC15M-26OCT050000-00,0.0210,31.64,no
2026-10-05T03:57:52.951613Z,KXBTC15M-26OCT050000-00,0.0210,4.00,no
2026-10-05T03:57:52.962651Z,KXBTC15M-26OCT050000-00,0.0210,139.43,no
2026-10-05T03:57:52.962651Z,KXBTC15M-26OCT050000-00,0.0210,64.36,no
2026-10-05T03:57:52.988865Z,KXBTC15M-26OCT050000-00,0.0220,233.00,yes
2026-10-05T03:57:53.000921Z,KXBTC15M-26OCT050000-00,0.0200,314.59,no
2026-10-05T03:57:53.000921Z,KXBTC15M-26OCT050000-00,0.0210,260.57,no
2026-10-05T03:57:53.000921Z,KXBTC15M-26OCT050000-00,0.0210,150.00,no
2026-10-05T03:57:53.000921Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:53.000921Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:53.000921Z,KXBTC15M-26OCT050000-00,0.0200,37.75,no
2026-10-05T03:57:53.000921Z,KXBTC15M-26OCT050000-00,0.0200,91.81,no
2026-10-05T03:57:53.000921Z,KXBTC15M-26OCT050000-00,0.0210,1.00,no
2026-10-05T03:57:53.000921Z,KXBTC15M-26OCT050000-00,0.0210,100.00,no
2026-10-05T03:57:53.06768Z,KXBTC15M-26OCT050000-00,0.0200,22.97,no
2026-10-05T03:57:53.06768Z,KXBTC15M-26OCT050000-00,0.0200,0.01,no
2026-10-05T03:57:53.074186Z,KXBTC15M-26OCT050000-00,0.0210,2.18,yes
2026-10-05T03:57:53.078615Z,KXBTC15M-26OCT050000-00,0.0210,264.79,yes
2026-10-05T03:57:53.078615Z,KXBTC15M-26OCT050000-00,0.0210,70.00,yes
2026-10-05T03:57:53.078615Z,KXBTC15M-26OCT050000-00,0.0210,67.82,yes
2026-10-05T03:57:53.100673Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:53.100673Z,KXBTC15M-26OCT050000-00,0.0210,42.52,yes
2026-10-05T03:57:53.100673Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:53.102488Z,KXBTC15M-26OCT050000-00,0.0210,500.00,yes
2026-10-05T03:57:53.102488Z,KXBTC15M-26OCT050000-00,0.0220,476.58,yes
2026-10-05T03:57:53.102488Z,KXBTC15M-26OCT050000-00,0.0210,13.00,yes
2026-10-05T03:57:53.102488Z,KXBTC15M-26OCT050000-00,0.0210,77.00,yes
2026-10-05T03:57:53.102488Z,KXBTC15M-26OCT050000-00,0.0210,157.48,yes
2026-10-05T03:57:53.102488Z,KXBTC15M-26OCT050000-00,0.0210,1.00,yes
2026-10-05T03:57:53.102488Z,KXBTC15M-26OCT050000-00,0.0210,56.00,yes
2026-10-05T03:57:53.127057Z,KXBTC15M-26OCT050000-00,0.0220,839.66,yes
2026-10-05T03:57:53.127057Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:53.127057Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:53.130774Z,KXBTC15M-26OCT050000-00,0.0220,57.00,yes
2026-10-05T03:57:53.130774Z,KXBTC15M-26OCT050000-00,0.0210,13.00,yes
2026-10-05T03:57:53.149799Z,KXBTC15M-26OCT050000-00,0.0220,1.00,yes
2026-10-05T03:57:53.149799Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:53.149799Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:53.193867Z,KXBTC15M-26OCT050000-00,0.0220,0.14,yes
2026-10-05T03:57:53.195528Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:53.195528Z,KXBTC15M-26OCT050000-00,0.0210,74.98,no
2026-10-05T03:57:53.195528Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:53.197434Z,KXBTC15M-26OCT050000-00,0.0220,21.14,yes
