time,ticker,yes_price,contracts,taker
2026-10-05T03:57:53.199748Z,KXBTC15M-26OCT050000-00,0.0210,15.00,no
2026-10-05T03:57:53.200514Z,KXBTC15M-26OCT050000-00,0.0220,15.24,yes
2026-10-05T03:57:53.243499Z,KXBTC15M-26OCT050000-00,0.0220,602.08,yes
2026-10-05T03:57:53.272532Z,KXBTC15M-26OCT050000-00,0.0220,432.57,yes
2026-10-05T03:57:53.272532Z,KXBTC15M-26OCT050000-00,0.0220,0.01,yes
2026-10-05T03:57:53.272532Z,KXBTC15M-26OCT050000-00,0.0220,0.01,yes
2026-10-05T03:57:53.272532Z,KXBTC15M-26OCT050000-00,0.0220,14.68,yes
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0160,1.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0130,1.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0150,1.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0140,1.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0160,660.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0150,3.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0160,150.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0150,384.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0120,2500.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0140,150.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0130,256.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0130,256.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0130,256.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0160,384.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0120,67.21,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0140,327.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0160,384.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0130,150.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0150,150.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0140,384.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0160,9.13,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0140,384.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0150,384.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0150,384.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0140,384.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0160,384.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0120,330.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0130,5.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0140,384.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0130,256.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0150,384.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0160,384.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0140,5.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0150,5.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0140,120.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0130,120.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0130,25.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0130,10.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0170,17.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0190,47.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0190,17.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0150,15.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0150,93.75,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0210,500.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0140,118.90,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0150,64.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0130,10.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0160,10.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0150,150.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0210,10.02,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0150,93.75,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0170,12.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0150,15.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0200,343.13,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0140,2.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0200,482.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0150,64.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0130,2.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0200,50.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0210,1.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0130,2.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0210,150.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0140,964.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0140,2.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0210,400.00,no
2026-10-05T03:57:53.340373Z,KXBTC15M-26OCT050000-00,0.0150,2.00,no
2026-10-05T03:57:53.346398Z,KXBTC15M-26OCT050000-00,0.0230,2.10,yes
2026-10-05T03:57:53.346398Z,KXBTC15M-26OCT050000-00,0.0220,0.01,yes
2026-10-05T03:57:53.346398Z,KXBTC15M-26OCT050000-00,0.0220,0.01,yes
2026-10-05T03:57:53.347824Z,KXBTC15M-26OCT050000-00,0.0220,25.49,no
2026-10-05T03:57:53.352314Z,KXBTC15M-26OCT050000-00,0.0220,44.51,no
2026-10-05T03:57:53.352314Z,KXBTC15M-26OCT050000-00,0.0220,5.49,no
2026-10-05T03:57:53.352314Z,KXBTC15M-26OCT050000-00,0.0220,150.00,no
2026-10-05T03:57:53.358971Z,KXBTC15M-26OCT050000-00,0.0220,9.13,no
2026-10-05T03:57:53.37012Z,KXBTC15M-26OCT050000-00,0.0220,60.87,no
2026-10-05T03:57:53.37012Z,KXBTC15M-26OCT050000-00,0.0220,58.11,no
2026-10-05T03:57:53.37012Z,KXBTC15M-26OCT050000-00,0.0220,70.00,no
2026-10-05T03:57:53.37012Z,KXBTC15M-26OCT050000-00,0.0220,70.00,no
2026-10-05T03:57:53.37012Z,KXBTC15M-26OCT050000-00,0.0220,0.01,no
2026-10-05T03:57:53.37012Z,KXBTC15M-26OCT050000-00,0.0220,70.00,no
2026-10-05T03:57:53.37012Z,KXBTC15M-26OCT050000-00,0.0220,0.01,no
2026-10-05T03:57:53.37012Z,KXBTC15M-26OCT050000-00,0.0220,100.00,no
2026-10-05T03:57:53.37492Z,KXBTC15M-26OCT050000-00,0.0230,116.90,yes
2026-10-05T03:57:53.37492Z,KXBTC15M-26OCT050000-00,0.0230,2.00,yes
2026-10-05T03:57:53.37492Z,KXBTC15M-26OCT050000-00,0.0230,0.01,yes
2026-10-05T03:57:53.37492Z,KXBTC15M-26OCT050000-00,0.0230,35.00,yes
2026-10-05T03:57:53.37492Z,KXBTC15M-26OCT050000-00,0.0230,0.01,yes
2026-10-05T03:57:53.37492Z,KXBTC15M-26OCT050000-00,0.0230,12.00,yes
2026-10-05T03:57:53.37492Z,KXBTC15M-26OCT050000-00,0.0230,91.08,yes
2026-10-05T03:57:53.37492Z,KXBTC15M-26OCT050000-00,0.0230,2.00,yes
2026-10-05T03:57:53.37492Z,KXBTC15M-26OCT050000-00,0.0230,5.00,yes
2026-10-05T03:57:53.375594Z,KXBTC15M-26OCT050000-00,0.0230,19.70,yes
2026-10-05T03:57:53.399216Z,KXBTC15M-26OCT050000-00,0.0230,0.83,yes
2026-10-05T03:57:53.413966Z,KXBTC15M-26OCT050000-00,0.0220,24.98,no
2026-10-05T03:57:53.413966Z,KXBTC15M-26OCT050000-00,0.0220,0.01,no
2026-10-05T03:57:53.413966Z,KXBTC15M-26OCT050000-00,0.0220,0.01,no
2026-10-05T03:57:53.424925Z,KXBTC15M-26OCT050000-00,0.0210,211.98,no
2026-10-05T03:57:53.424925Z,KXBTC15M-26OCT050000-00,0.0220,0.01,no
2026-10-05T03:57:53.424925Z,KXBTC15M-26OCT050000-00,0.0220,0.01,no
2026-10-05T03:57:53.44412Z,KXBTC15M-26OCT050000-00,0.0220,81.99,no
2026-10-05T03:57:53.44412Z,KXBTC15M-26OCT050000-00,0.0220,0.01,no
2026-10-05T03:57:53.462014Z,KXBTC15M-26OCT050000-00,0.0230,75.80,yes
2026-10-05T03:57:53.462014Z,KXBTC15M-26OCT050000-00,0.0230,58.39,yes
2026-10-05T03:57:53.467944Z,KXBTC15M-26OCT050000-00,0.0230,6.00,yes
2026-10-05T03:57:53.474713Z,KXBTC15M-26OCT050000-00,0.0230,104.80,yes
2026-10-05T03:57:53.474713Z,KXBTC15M-26OCT050000-00,0.0230,118.20,yes
2026-10-05T03:57:53.474713Z,KXBTC15M-26OCT050000-00,0.0230,25.00,yes
2026-10-05T03:57:53.475721Z,KXBTC15M-26OCT050000-00,0.0220,0.01,no
2026-10-05T03:57:53.475721Z,KXBTC15M-26OCT050000-00,0.0220,68.01,no
2026-10-05T03:57:53.475721Z,KXBTC15M-26OCT050000-00,0.0190,96.97,no
2026-10-05T03:57:53.475721Z,KXBTC15M-26OCT050000-00,0.0220,0.01,no
2026-10-05T03:57:53.475721Z,KXBTC15M-26OCT050000-00,0.0200,50.00,no
2026-10-05T03:57:53.485475Z,KXBTC15M-26OCT050000-00,0.0210,208.71,yes
2026-10-05T03:57:53.485475Z,KXBTC15M-26OCT050000-00,0.0210,2.00,yes
2026-10-05T03:57:53.485475Z,KXBTC15M-26OCT050000-00,0.0210,2.00,yes
2026-10-05T03:57:53.492042Z,KXBTC15M-26OCT050000-00,0.0200,17.00,no
2026-10-05T03:57:53.492042Z,KXBTC15M-26OCT050000-00,0.0200,83.00,no
2026-10-05T03:57:53.493613Z,KXBTC15M-26OCT050000-00,0.0200,67.00,no
2026-10-05T03:57:53.493613Z,KXBTC15M-26OCT050000-00,0.0200,15.00,no
2026-10-05T03:57:53.530895Z,KXBTC15M-26OCT050000-00,0.0210,68.20,yes
2026-10-05T03:57:53.530895Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:53.530895Z,KXBTC15M-26OCT050000-00,0.0210,805.80,yes
2026-10-05T03:57:53.530895Z,KXBTC15M-26OCT050000-00,0.0210,13.00,yes
2026-10-05T03:57:53.542242Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:53.542242Z,KXBTC15M-26OCT050000-00,0.0210,2.00,yes
2026-10-05T03:57:53.542242Z,KXBTC15M-26OCT050000-00,0.0210,40.53,yes
2026-10-05T03:57:53.557249Z,KXBTC15M-26OCT050000-00,0.0210,6.00,yes
2026-10-05T03:57:53.557249Z,KXBTC15M-26OCT050000-00,0.0210,33.00,yes
2026-10-05T03:57:53.557249Z,KXBTC15M-26OCT050000-00,0.0210,140.00,yes
2026-10-05T03:57:53.557249Z,KXBTC15M-26OCT050000-00,0.0210,75.00,yes
2026-10-05T03:57:53.564944Z,KXBTC15M-26OCT050000-00,0.0200,119.84,no
2026-10-05T03:57:53.564944Z,KXBTC15M-26OCT050000-00,0.0200,0.01,no
2026-10-05T03:57:53.564944Z,KXBTC15M-26OCT050000-00,0.0200,35.00,no
2026-10-05T03:57:53.567278Z,KXBTC15M-26OCT050000-00,0.0210,42.54,yes
2026-10-05T03:57:53.577723Z,KXBTC15M-26OCT050000-00,0.0210,146.09,yes
2026-10-05T03:57:53.652451Z,KXBTC15M-26OCT050000-00,0.0210,3.83,yes
2026-10-05T03:57:53.695159Z,KXBTC15M-26OCT050000-00,0.0210,74.06,yes
2026-10-05T03:57:53.695159Z,KXBTC15M-26OCT050000-00,0.0210,53.54,yes
2026-10-05T03:57:53.695159Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:53.695159Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:53.719246Z,KXBTC15M-26OCT050000-00,0.0210,14.47,yes
2026-10-05T03:57:53.730669Z,KXBTC15M-26OCT050000-00,0.0210,16.47,yes
2026-10-05T03:57:53.730669Z,KXBTC15M-26OCT050000-00,0.0210,63.98,yes
2026-10-05T03:57:53.730669Z,KXBTC15M-26OCT050000-00,0.0210,150.00,yes
2026-10-05T03:57:53.738155Z,KXBTC15M-26OCT050000-00,0.0200,43.84,no
2026-10-05T03:57:53.741712Z,KXBTC15M-26OCT050000-00,0.0200,1.72,no
2026-10-05T03:57:53.744784Z,KXBTC15M-26OCT050000-00,0.0210,52.27,yes
2026-10-05T03:57:53.78519Z,KXBTC15M-26OCT050000-00,0.0210,33.75,yes
2026-10-05T03:57:53.78519Z,KXBTC15M-26OCT050000-00,0.0210,114.97,yes
2026-10-05T03:57:53.823758Z,KXBTC15M-26OCT050000-00,0.0200,1.00,no
2026-10-05T03:57:53.884773Z,KXBTC15M-26OCT050000-00,0.0210,8.10,yes
2026-10-05T03:57:53.888072Z,KXBTC15M-26OCT050000-00,0.0210,6.30,yes
2026-10-05T03:57:53.923748Z,KXBTC15M-26OCT050000-00,0.0210,20.63,yes
2026-10-05T03:57:53.923748Z,KXBTC15M-26OCT050000-00,0.0210,150.00,yes
2026-10-05T03:57:53.923748Z,KXBTC15M-26OCT050000-00,0.0210,1.00,yes
2026-10-05T03:57:53.923748Z,KXBTC15M-26OCT050000-00,0.0210,200.00,yes
2026-10-05T03:57:53.923748Z,KXBTC15M-26OCT050000-00,0.0210,104.56,yes
2026-10-05T03:57:53.927029Z,KXBTC15M-26OCT050000-00,0.0200,2.99,no
2026-10-05T03:57:53.930469Z,KXBTC15M-26OCT050000-00,0.0210,15.65,yes
2026-10-05T03:57:53.933893Z,KXBTC15M-26OCT050000-00,0.0210,11.14,yes
2026-10-05T03:57:53.940704Z,KXBTC15M-26OCT050000-00,0.0210,44.56,yes
2026-10-05T03:57:53.968757Z,KXBTC15M-26OCT050000-00,0.0210,432.00,yes
2026-10-05T03:57:53.968757Z,KXBTC15M-26OCT050000-00,0.0210,49.00,yes
2026-10-05T03:57:53.968757Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:53.968757Z,KXBTC15M-26OCT050000-00,0.0210,58.98,yes
2026-10-05T03:57:53.968757Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:54.003082Z,KXBTC15M-26OCT050000-00,0.0210,8.98,yes
2026-10-05T03:57:54.014501Z,KXBTC15M-26OCT050000-00,0.0210,272.27,yes
2026-10-05T03:57:54.014501Z,KXBTC15M-26OCT050000-00,0.0210,2.00,yes
2026-10-05T03:57:54.014501Z,KXBTC15M-26OCT050000-00,0.0210,200.00,yes
2026-10-05T03:57:54.014501Z,KXBTC15M-26OCT050000-00,0.0210,58.04,yes
2026-10-05T03:57:54.014501Z,KXBTC15M-26OCT050000-00,0.0210,1.00,yes
2026-10-05T03:57:54.014501Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:54.014501Z,KXBTC15M-26OCT050000-00,0.0210,0.01,yes
2026-10-05T03:57:54.014501Z,KXBTC15M-26OCT050000-00,0.0210,2.00,yes
2026-10-05T03:57:54.014746Z,KXBTC15M-26OCT050000-00,0.0210,307.73,yes
2026-10-05T03:57:54.014746Z,KXBTC15M-26OCT050000-00,0.0220,183.44,yes
2026-10-05T03:57:54.076405Z,KXBTC15M-26OCT050000-00,0.0220,0.43,yes
2026-10-05T03:57:54.078331Z,KXBTC15M-26OCT050000-00,0.0210,4.07,no
2026-10-05T03:57:54.084769Z,KXBTC15M-26OCT050000-00,0.0210,5.09,no
2026-10-05T03:57:54.09564Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:54.09564Z,KXBTC15M-26OCT050000-00,0.0210,53.68,no
2026-10-05T03:57:54.09564Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:54.09564Z,KXBTC15M-26OCT050000-00,0.0210,140.84,no
2026-10-05T03:57:54.09564Z,KXBTC15M-26OCT050000-00,0.0210,321.00,no
2026-10-05T03:57:54.09564Z,KXBTC15M-26OCT050000-00,0.0210,334.55,no
2026-10-05T03:57:54.09564Z,KXBTC15M-26OCT050000-00,0.0210,1.00,no
2026-10-05T03:57:54.133257Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:54.133257Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:54.133257Z,KXBTC15M-26OCT050000-00,0.0210,400.00,no
2026-10-05T03:57:54.133257Z,KXBTC15M-26OCT050000-00,0.0210,500.00,no
2026-10-05T03:57:54.134584Z,KXBTC15M-26OCT050000-00,0.0200,9.92,no
2026-10-05T03:57:54.137759Z,KXBTC15M-26OCT050000-00,0.0200,3.55,no
2026-10-05T03:57:54.141109Z,KXBTC15M-26OCT050000-00,0.0210,0.01,no
2026-10-05T03:57:54.141109Z,KXBTC15M-26OCT050000-00,0.0200,36.53,no
2026-10-05T03:57:54.143413Z,KXBTC15M-26OCT050000-00,0.0190,0.02,no
2026-10-05T03:57:54.168894Z,KXBTC15M-26OCT050000-00,0.0190,1.41,no
2026-10-05T03:57:54.173397Z,KXBTC15M-26OCT050000-00,0.0190,0.01,no
2026-10-05T03:57:54.173397Z,KXBTC15M-26OCT050000-00,0.0190,150.00,no
2026-10-05T03:57:54.173397Z,KXBTC15M-26OCT050000-00,0.0190,0.01,no
2026-10-05T03:57:54.173397Z,KXBTC15M-26OCT050000-00,0.0190,15.57,no
2026-10-05T03:57:54.185802Z,KXBTC15M-26OCT050000-00,0.0170,15.51,no
2026-10-05T03:57:54.187009Z,KXBTC15M-26OCT050000-00,0.0190,34.22,yes
2026-10-05T03:57:54.187009Z,KXBTC15M-26OCT050000-00,0.0190,70.00,yes
2026-10-05T03:57:54.187009Z,KXBTC15M-26OCT050000-00,0.0190,70.00,yes
2026-10-05T03:57:54.187009Z,KXBTC15M-26OCT050000-00,0.0190,70.00,yes
2026-10-05T03:57:54.187009Z,KXBTC15M-26OCT050000-00,0.0190,70.00,yes
2026-10-05T03:57:54.195045Z,KXBTC15M-26OCT050000-00,0.0170,15.25,no
2026-10-05T03:57:54.195045Z,KXBTC15M-26OCT050000-00,0.0170,1.49,no
2026-10-05T03:57:54.216874Z,KXBTC15M-26OCT050000-00,0.0170,0.02,no
2026-10-05T03:57:54.221657Z,KXBTC15M-26OCT050000-00,0.0180,0.01,yes
2026-10-05T03:57:54.221657Z,KXBTC15M-26OCT050000-00,0.0180,0.01,yes
2026-10-05T03:57:54.221657Z,KXBTC15M-26OCT050000-00,0.0180,321.70,yes
2026-10-05T03:57:54.223184Z,KXBTC15M-26OCT050000-00,0.0180,41.67,no
2026-10-05T03:57:54.227333Z,KXBTC15M-26OCT050000-00,0.0180,28.33,no
2026-10-05T03:57:54.227333Z,KXBTC15M-26OCT050000-00,0.0180,70.00,no
2026-10-05T03:57:54.227333Z,KXBTC15M-26OCT050000-00,0.0180,150.00,no
2026-10-05T03:57:54.227333Z,KXBTC15M-26OCT050000-00,0.0180,73.39,no
2026-10-05T03:57:54.228128Z,KXBTC15M-26OCT050000-00,0.0180,0.02,no
2026-10-05T03:57:54.228973Z,KXBTC15M-26OCT050000-00,0.0180,3.00,no
2026-10-05T03:57:54.230418Z,KXBTC15M-26OCT050000-00,0.0170,0.01,no
2026-10-05T03:57:54.230418Z,KXBTC15M-26OCT050000-00,0.0170,3.16,no
2026-10-05T03:57:54.230418Z,KXBTC15M-26OCT050000-00,0.0180,0.01,no
2026-10-05T03:57:54.230453Z,KXBTC15M-26OCT050000-00,0.0170,12.00,no
2026-10-05T03:57:54.230653Z,KXBTC15M-26OCT050000-00,0.0170,93.00,no
2026-10-05T03:57:54.231039Z,KXBTC15M-26OCT050000-00,0.0170,1.73,no
2026-10-05T03:57:54.231055Z,KXBTC15M-26OCT050000-00,0.0190,31.55,yes
2026-10-05T03:57:54.231055Z,KXBTC15M-26OCT050000-00,0.0190,0.01,yes
2026-10-05T03:57:54.231055Z,KXBTC15M-26OCT050000-00,0.0190,13.00,yes
2026-10-05T03:57:54.231285Z,KXBTC15M-26OCT050000-00,0.0170,11.00,no
2026-10-05T03:57:54.231672Z,KXBTC15M-26OCT050000-00,0.0170,2.14,no
2026-10-05T03:57:54.233479Z,KXBTC15M-26OCT050000-00,0.0180,69.98,no
2026-10-05T03:57:54.233717Z,KXBTC15M-26OCT050000-00,0.0170,0.02,no
2026-10-05T03:57:54.234817Z,KXBTC15M-26OCT050000-00,0.0190,22.69,yes
2026-10-05T03:57:54.236878Z,KXBTC15M-26OCT050000-00,0.0180,0.01,no
2026-10-05T03:57:54.236878Z,KXBTC15M-26OCT050000-00,0.0170,2.18,no
2026-10-05T03:57:54.236878Z,KXBTC15M-26OCT050000-00,0.0180,0.01,no
2026-10-05T03:57:54.237512Z,KXBTC15M-26OCT050000-00,0.0170,1.00,no
2026-10-05T03:57:54.237512Z,KXBTC15M-26OCT050000-00,0.0170,4.57,no
2026-10-05T03:57:54.248958Z,KXBTC15M-26OCT050000-00,0.0180,304.00,yes
2026-10-05T03:57:54.248958Z,KXBTC15M-26OCT050000-00,0.0180,141.23,yes
2026-10-05T03:57:54.251777Z,KXBTC15M-26OCT050000-00,0.0170,0.01,no
2026-10-05T03:57:54.251777Z,KXBTC15M-26OCT050000-00,0.0170,17.00,no
2026-10-05T03:57:54.251777Z,KXBTC15M-26OCT050000-00,0.0170,12.00,no
2026-10-05T03:57:54.251777Z,KXBTC15M-26OCT050000-00,0.0170,0.01,no
2026-10-05T03:57:54.255806Z,KXBTC15M-26OCT050000-00,0.0170,70.00,yes
2026-10-05T03:57:54.255806Z,KXBTC15M-26OCT050000-00,0.0180,2.00,yes
2026-10-05T03:57:54.255806Z,KXBTC15M-26OCT050000-00,0.0180,2.00,yes
2026-10-05T03:57:54.255806Z,KXBTC15M-26OCT050000-00,0.0180,100.00,yes
2026-10-05T03:57:54.255806Z,KXBTC15M-26OCT050000-00,0.0180,100.00,yes
2026-10-05T03:57:54.255806Z,KXBTC15M-26OCT050000-00,0.0180,500.00,yes
2026-10-05T03:57:54.255806Z,KXBTC15M-26OCT050000-00,0.0180,1.00,yes
2026-10-05T03:57:54.255806Z,KXBTC15M-26OCT050000-00,0.0180,1.02,yes
2026-10-05T03:57:54.263102Z,KXBTC15M-26OCT050000-00,0.0200,50.00,yes
2026-10-05T03:57:54.263102Z,KXBTC15M-26OCT050000-00,0.0200,93.75,yes
2026-10-05T03:57:54.263102Z,KXBTC15M-26OCT050000-00,0.0190,2.00,yes
2026-10-05T03:57:54.263102Z,KXBTC15M-26OCT050000-00,0.0200,82.19,yes
2026-10-05T03:57:54.263102Z,KXBTC15M-26OCT050000-00,0.0200,15.00,yes
2026-10-05T03:57:54.263102Z,KXBTC15M-26OCT050000-00,0.0190,0.01,yes
2026-10-05T03:57:54.263102Z,KXBTC15M-26OCT050000-00,0.0200,93.75,yes
2026-10-05T03:57:54.263102Z,KXBTC15M-26OCT050000-00,0.0200,15.00,yes
2026-10-05T03:57:54.263102Z,KXBTC15M-26OCT050000-00,0.0190,2.00,yes
2026-10-05T03:57:54.263102Z,KXBTC15M-26OCT050000-00,0.0190,100.00,yes
2026-10-05T03:57:54.263102Z,KXBTC15M-26OCT050000-00,0.0190,400.00,yes
2026-10-05T03:57:54.272161Z,KXBTC15M-26OCT050000-00,0.0170,12.00,no
2026-10-05T03:57:54.272161Z,KXBTC15M-26OCT050000-00,0.0160,962.99,no
2026-10-05T03:57:54.272161Z,KXBTC15M-26OCT050000-00,0.0170,0.01,no
2026-10-05T03:57:54.272161Z,KXBTC15M-26OCT050000-00,0.0180,25.00,no
2026-10-05T03:57:54.280588Z,KXBTC15M-26OCT050000-00,0.0170,0.01,no
2026-10-05T03:57:54.280588Z,KXBTC15M-26OCT050000-00,0.0170,0.01,no
2026-10-05T03:57:54.294213Z,KXBTC15M-26OCT050000-00,0.0160,0.01,no
2026-10-05T03:57:54.294213Z,KXBTC15M-26OCT050000-00,0.0160,84.01,no
2026-10-05T03:57:54.302984Z,KXBTC15M-26OCT050000-00,0.0150,99.99,no
2026-10-05T03:57:54.302984Z,KXBTC15M-26OCT050000-00,0.0160,0.01,no
2026-10-05T03:57:54.307581Z,KXBTC15M-26OCT050000-00,0.0170,7.71,yes
2026-10-05T03:57:54.307581Z,KXBTC15M-26OCT050000-00,0.0170,2.00,yes
2026-10-05T03:57:54.307581Z,KXBTC15M-26OCT050000-00,0.0170,2.00,yes
