time,ticker,yes_price,contracts,taker
2026-10-05T03:57:54.314278Z,KXBTC15M-26OCT050000-00,0.0170,44.56,yes
2026-10-05T03:57:54.325342Z,KXBTC15M-26OCT050000-00,0.0170,2.00,yes
2026-10-05T03:57:54.325342Z,KXBTC15M-26OCT050000-00,0.0170,2.00,yes
2026-10-05T03:57:54.325342Z,KXBTC15M-26OCT050000-00,0.0160,10.00,yes
2026-10-05T03:57:54.325342Z,KXBTC15M-26OCT050000-00,0.0170,11.00,yes
2026-10-05T03:57:54.333866Z,KXBTC15M-26OCT050000-00,0.0160,150.00,no
2026-10-05T03:57:54.334903Z,KXBTC15M-26OCT050000-00,0.0160,220.00,no
2026-10-05T03:57:54.337391Z,KXBTC15M-26OCT050000-00,0.0170,3.67,yes
2026-10-05T03:57:54.339232Z,KXBTC15M-26OCT050000-00,0.0170,104.00,yes
2026-10-05T03:57:54.356516Z,KXBTC15M-26OCT050000-00,0.0160,21.12,no
2026-10-05T03:57:54.364213Z,KXBTC15M-26OCT050000-00,0.0170,83.00,yes
2026-10-05T03:57:54.364213Z,KXBTC15M-26OCT050000-00,0.0170,1.01,yes
2026-10-05T03:57:54.364213Z,KXBTC15M-26OCT050000-00,0.0170,2.00,yes
2026-10-05T03:57:54.364213Z,KXBTC15M-26OCT050000-00,0.0170,2.00,yes
2026-10-05T03:57:54.369039Z,KXBTC15M-26OCT050000-00,0.0170,3.67,yes
2026-10-05T03:57:54.376493Z,KXBTC15M-26OCT050000-00,0.0170,3.98,yes
2026-10-05T03:57:54.376493Z,KXBTC15M-26OCT050000-00,0.0170,0.01,yes
2026-10-05T03:57:54.376493Z,KXBTC15M-26OCT050000-00,0.0170,0.01,yes
2026-10-05T03:57:54.376493Z,KXBTC15M-26OCT050000-00,0.0170,100.00,yes
2026-10-05T03:57:54.382424Z,KXBTC15M-26OCT050000-00,0.0170,136.02,yes
2026-10-05T03:57:54.383593Z,KXBTC15M-26OCT050000-00,0.0170,3.27,yes
2026-10-05T03:57:54.389075Z,KXBTC15M-26OCT050000-00,0.0170,0.01,yes
2026-10-05T03:57:54.389075Z,KXBTC15M-26OCT050000-00,0.0170,0.01,yes
2026-10-05T03:57:54.389075Z,KXBTC15M-26OCT050000-00,0.0170,0.01,yes
2026-10-05T03:57:54.389075Z,KXBTC15M-26OCT050000-00,0.0170,96.73,yes
2026-10-05T03:57:54.389075Z,KXBTC15M-26OCT050000-00,0.0170,2.00,yes
2026-10-05T03:57:54.394467Z,KXBTC15M-26OCT050000-00,0.0170,96.75,yes
2026-10-05T03:57:54.394467Z,KXBTC15M-26OCT050000-00,0.0170,2.00,yes
2026-10-05T03:57:54.407546Z,KXBTC15M-26OCT050000-00,0.0170,29.59,yes
2026-10-05T03:57:54.425988Z,KXBTC15M-26OCT050000-00,0.0170,98.00,yes
2026-10-05T03:57:54.439017Z,KXBTC15M-26OCT050000-00,0.0170,0.01,yes
2026-10-05T03:57:54.439017Z,KXBTC15M-26OCT050000-00,0.0170,175.66,yes
2026-10-05T03:57:54.439017Z,KXBTC15M-26OCT050000-00,0.0170,0.01,yes
2026-10-05T03:57:54.439017Z,KXBTC15M-26OCT050000-00,0.0170,2.00,yes
2026-10-05T03:57:54.439017Z,KXBTC15M-26OCT050000-00,0.0170,100.00,yes
2026-10-05T03:57:54.439017Z,KXBTC15M-26OCT050000-00,0.0170,2.00,yes
2026-10-05T03:57:54.439017Z,KXBTC15M-26OCT050000-00,0.0170,568.20,yes
2026-10-05T03:57:54.439453Z,KXBTC15M-26OCT050000-00,0.0160,3.00,no
2026-10-05T03:57:54.44752Z,KXBTC15M-26OCT050000-00,0.0160,21.86,no
2026-10-05T03:57:54.460194Z,KXBTC15M-26OCT050000-00,0.0160,100.00,no
2026-10-05T03:57:54.463634Z,KXBTC15M-26OCT050000-00,0.0170,6.60,yes
2026-10-05T03:57:54.463634Z,KXBTC15M-26OCT050000-00,0.0170,10.00,yes
2026-10-05T03:57:54.463634Z,KXBTC15M-26OCT050000-00,0.0170,2.00,yes
2026-10-05T03:57:54.463634Z,KXBTC15M-26OCT050000-00,0.0170,0.01,yes
2026-10-05T03:57:54.463634Z,KXBTC15M-26OCT050000-00,0.0170,1.00,yes
2026-10-05T03:57:54.463634Z,KXBTC15M-26OCT050000-00,0.0170,2.00,yes
2026-10-05T03:57:54.469322Z,KXBTC15M-26OCT050000-00,0.0160,100.00,no
2026-10-05T03:57:54.469798Z,KXBTC15M-26OCT050000-00,0.0170,0.01,yes
2026-10-05T03:57:54.469798Z,KXBTC15M-26OCT050000-00,0.0170,0.01,yes
2026-10-05T03:57:54.469798Z,KXBTC15M-26OCT050000-00,0.0170,93.40,yes
2026-10-05T03:57:54.478209Z,KXBTC15M-26OCT050000-00,0.0170,2.00,yes
2026-10-05T03:57:54.478209Z,KXBTC15M-26OCT050000-00,0.0170,8.63,yes
2026-10-05T03:57:54.487591Z,KXBTC15M-26OCT050000-00,0.0180,2.00,yes
2026-10-05T03:57:54.487591Z,KXBTC15M-26OCT050000-00,0.0170,100.00,yes
2026-10-05T03:57:54.487591Z,KXBTC15M-26OCT050000-00,0.0170,0.01,yes
2026-10-05T03:57:54.487591Z,KXBTC15M-26OCT050000-00,0.0180,0.01,yes
2026-10-05T03:57:54.487591Z,KXBTC15M-26OCT050000-00,0.0190,257.60,yes
2026-10-05T03:57:54.487591Z,KXBTC15M-26OCT050000-00,0.0170,391.37,yes
2026-10-05T03:57:54.487591Z,KXBTC15M-26OCT050000-00,0.0180,2.00,yes
2026-10-05T03:57:54.487591Z,KXBTC15M-26OCT050000-00,0.0170,0.01,yes
2026-10-05T03:57:54.494001Z,KXBTC15M-26OCT050000-00,0.0170,35.00,yes
2026-10-05T03:57:54.494001Z,KXBTC15M-26OCT050000-00,0.0190,9.56,yes
2026-10-05T03:57:54.497336Z,KXBTC15M-26OCT050000-00,0.0170,11.01,yes
2026-10-05T03:57:54.503028Z,KXBTC15M-26OCT050000-00,0.0170,0.01,yes
2026-10-05T03:57:54.503028Z,KXBTC15M-26OCT050000-00,0.0170,0.01,yes
2026-10-05T03:57:54.515879Z,KXBTC15M-26OCT050000-00,0.0170,70.00,no
2026-10-05T03:57:54.5164Z,KXBTC15M-26OCT050000-00,0.0170,12.00,no
2026-10-05T03:57:54.5164Z,KXBTC15M-26OCT050000-00,0.0170,0.01,no
2026-10-05T03:57:54.5164Z,KXBTC15M-26OCT050000-00,0.0170,0.01,no
2026-10-05T03:57:54.5164Z,KXBTC15M-26OCT050000-00,0.0160,784.58,no
2026-10-05T03:57:54.518645Z,KXBTC15M-26OCT050000-00,0.0160,30.00,no
2026-10-05T03:57:54.521013Z,KXBTC15M-26OCT050000-00,0.0170,30.00,yes
2026-10-05T03:57:54.521013Z,KXBTC15M-26OCT050000-00,0.0170,70.00,yes
2026-10-05T03:57:54.525954Z,KXBTC15M-26OCT050000-00,0.0160,467.00,no
2026-10-05T03:57:54.525954Z,KXBTC15M-26OCT050000-00,0.0160,0.01,no
2026-10-05T03:57:54.534415Z,KXBTC15M-26OCT050000-00,0.0160,8.76,yes
2026-10-05T03:57:54.53896Z,KXBTC15M-26OCT050000-00,0.0130,303.99,no
2026-10-05T03:57:54.53896Z,KXBTC15M-26OCT050000-00,0.0140,0.01,no
2026-10-05T03:57:54.555231Z,KXBTC15M-26OCT050000-00,0.0150,9.85,yes
2026-10-05T03:57:54.558346Z,KXBTC15M-26OCT050000-00,0.0140,11.08,no
2026-10-05T03:57:54.558346Z,KXBTC15M-26OCT050000-00,0.0140,0.01,no
2026-10-05T03:57:54.561185Z,KXBTC15M-26OCT050000-00,0.0150,10.98,yes
2026-10-05T03:57:54.561185Z,KXBTC15M-26OCT050000-00,0.0150,0.01,yes
2026-10-05T03:57:54.56805Z,KXBTC15M-26OCT050000-00,0.0140,0.01,no
2026-10-05T03:57:54.56805Z,KXBTC15M-26OCT050000-00,0.0140,0.01,no
2026-10-05T03:57:54.568387Z,KXBTC15M-26OCT050000-00,0.0150,0.01,yes
2026-10-05T03:57:54.568387Z,KXBTC15M-26OCT050000-00,0.0150,13.00,yes
2026-10-05T03:57:54.568387Z,KXBTC15M-26OCT050000-00,0.0150,0.01,yes
2026-10-05T03:57:54.568387Z,KXBTC15M-26OCT050000-00,0.0150,1.00,yes
2026-10-05T03:57:54.568387Z,KXBTC15M-26OCT050000-00,0.0140,999.98,yes
2026-10-05T03:57:54.568387Z,KXBTC15M-26OCT050000-00,0.0150,15.00,yes
2026-10-05T03:57:54.568387Z,KXBTC15M-26OCT050000-00,0.0150,89.02,yes
2026-10-05T03:57:54.568387Z,KXBTC15M-26OCT050000-00,0.0160,151.48,yes
2026-10-05T03:57:54.568387Z,KXBTC15M-26OCT050000-00,0.0150,93.75,yes
2026-10-05T03:57:54.568387Z,KXBTC15M-26OCT050000-00,0.0150,93.75,yes
2026-10-05T03:57:54.568498Z,KXBTC15M-26OCT050000-00,0.0160,12.71,yes
2026-10-05T03:57:54.577595Z,KXBTC15M-26OCT050000-00,0.0140,500.00,yes
2026-10-05T03:57:54.577595Z,KXBTC15M-26OCT050000-00,0.0160,360.04,yes
2026-10-05T03:57:54.577595Z,KXBTC15M-26OCT050000-00,0.0180,10.00,yes
2026-10-05T03:57:54.577595Z,KXBTC15M-26OCT050000-00,0.0170,13.00,yes
2026-10-05T03:57:54.577595Z,KXBTC15M-26OCT050000-00,0.0140,100.00,yes
2026-10-05T03:57:54.577595Z,KXBTC15M-26OCT050000-00,0.0160,250.00,yes
2026-10-05T03:57:54.577595Z,KXBTC15M-26OCT050000-00,0.0160,0.01,yes
2026-10-05T03:57:54.577595Z,KXBTC15M-26OCT050000-00,0.0150,13.00,yes
2026-10-05T03:57:54.577595Z,KXBTC15M-26OCT050000-00,0.0180,2.00,yes
2026-10-05T03:57:54.577595Z,KXBTC15M-26OCT050000-00,0.0180,2.00,yes
2026-10-05T03:57:54.577595Z,KXBTC15M-26OCT050000-00,0.0190,17.82,yes
2026-10-05T03:57:54.577595Z,KXBTC15M-26OCT050000-00,0.0140,0.01,yes
2026-10-05T03:57:54.577595Z,KXBTC15M-26OCT050000-00,0.0160,1.00,yes
2026-10-05T03:57:54.577595Z,KXBTC15M-26OCT050000-00,0.0160,0.01,yes
2026-10-05T03:57:54.577595Z,KXBTC15M-26OCT050000-00,0.0170,2.00,yes
2026-10-05T03:57:54.577595Z,KXBTC15M-26OCT050000-00,0.0180,3141.00,yes
2026-10-05T03:57:54.577595Z,KXBTC15M-26OCT050000-00,0.0170,1.00,yes
2026-10-05T03:57:54.577595Z,KXBTC15M-26OCT050000-00,0.0180,10.00,yes
2026-10-05T03:57:54.585465Z,KXBTC15M-26OCT050000-00,0.0150,0.01,yes
2026-10-05T03:57:54.585465Z,KXBTC15M-26OCT050000-00,0.0190,2.00,yes
2026-10-05T03:57:54.585465Z,KXBTC15M-26OCT050000-00,0.0180,150.00,yes
2026-10-05T03:57:54.585465Z,KXBTC15M-26OCT050000-00,0.0190,1.00,yes
2026-10-05T03:57:54.585465Z,KXBTC15M-26OCT050000-00,0.0190,13.00,yes
2026-10-05T03:57:54.585465Z,KXBTC15M-26OCT050000-00,0.0170,13.00,yes
2026-10-05T03:57:54.585465Z,KXBTC15M-26OCT050000-00,0.0190,2.00,yes
2026-10-05T03:57:54.585465Z,KXBTC15M-26OCT050000-00,0.0140,0.01,yes
2026-10-05T03:57:54.585465Z,KXBTC15M-26OCT050000-00,0.0160,200.00,yes
2026-10-05T03:57:54.595825Z,KXBTC15M-26OCT050000-00,0.0190,618.00,no
2026-10-05T03:57:54.605374Z,KXBTC15M-26OCT050000-00,0.0200,40.00,yes
2026-10-05T03:57:54.605374Z,KXBTC15M-26OCT050000-00,0.0200,50.00,yes
2026-10-05T03:57:54.605374Z,KXBTC15M-26OCT050000-00,0.0200,100.00,yes
2026-10-05T03:57:54.605374Z,KXBTC15M-26OCT050000-00,0.0200,137.00,yes
2026-10-05T03:57:54.605374Z,KXBTC15M-26OCT050000-00,0.0200,0.01,yes
2026-10-05T03:57:54.605374Z,KXBTC15M-26OCT050000-00,0.0200,0.01,yes
2026-10-05T03:57:54.605374Z,KXBTC15M-26OCT050000-00,0.0200,30.00,yes
2026-10-05T03:57:54.607347Z,KXBTC15M-26OCT050000-00,0.0200,10.00,no
2026-10-05T03:57:54.626293Z,KXBTC15M-26OCT050000-00,0.0200,10.00,no
2026-10-05T03:57:54.644872Z,KXBTC15M-26OCT050000-00,0.0190,0.01,no
2026-10-05T03:57:54.644872Z,KXBTC15M-26OCT050000-00,0.0200,50.00,no
2026-10-05T03:57:54.644872Z,KXBTC15M-26OCT050000-00,0.0190,2523.00,no
2026-10-05T03:57:54.644872Z,KXBTC15M-26OCT050000-00,0.0200,0.01,no
2026-10-05T03:57:54.644872Z,KXBTC15M-26OCT050000-00,0.0200,0.01,no
2026-10-05T03:57:54.648886Z,KXBTC15M-26OCT050000-00,0.0180,32.18,no
2026-10-05T03:57:54.654712Z,KXBTC15M-26OCT050000-00,0.0200,13.47,yes
2026-10-05T03:57:54.654712Z,KXBTC15M-26OCT050000-00,0.0190,1.00,yes
2026-10-05T03:57:54.658831Z,KXBTC15M-26OCT050000-00,0.0180,0.01,no
2026-10-05T03:57:54.658831Z,KXBTC15M-26OCT050000-00,0.0180,500.82,no
2026-10-05T03:57:54.661506Z,KXBTC15M-26OCT050000-00,0.0190,0.01,yes
2026-10-05T03:57:54.661506Z,KXBTC15M-26OCT050000-00,0.0200,49.98,yes
2026-10-05T03:57:54.661506Z,KXBTC15M-26OCT050000-00,0.0190,0.01,yes
2026-10-05T03:57:54.670326Z,KXBTC15M-26OCT050000-00,0.0120,39.47,no
2026-10-05T03:57:54.670326Z,KXBTC15M-26OCT050000-00,0.0180,0.01,no
2026-10-05T03:57:54.670326Z,KXBTC15M-26OCT050000-00,0.0130,2.00,no
2026-10-05T03:57:54.670326Z,KXBTC15M-26OCT050000-00,0.0130,2.00,no
2026-10-05T03:57:54.670326Z,KXBTC15M-26OCT050000-00,0.0130,14.00,no
2026-10-05T03:57:54.670326Z,KXBTC15M-26OCT050000-00,0.0180,0.01,no
2026-10-05T03:57:54.670326Z,KXBTC15M-26OCT050000-00,0.0140,2.00,no
2026-10-05T03:57:54.670326Z,KXBTC15M-26OCT050000-00,0.0130,60.00,no
2026-10-05T03:57:54.679417Z,KXBTC15M-26OCT050000-00,0.0180,17.11,yes
2026-10-05T03:57:54.67987Z,KXBTC15M-26OCT050000-00,0.0170,11.94,no
2026-10-05T03:57:54.698828Z,KXBTC15M-26OCT050000-00,0.0170,20.00,yes
2026-10-05T03:57:54.699758Z,KXBTC15M-26OCT050000-00,0.0150,450.00,no
2026-10-05T03:57:54.703345Z,KXBTC15M-26OCT050000-00,0.0170,42.54,yes
2026-10-05T03:57:54.704489Z,KXBTC15M-26OCT050000-00,0.0180,388.90,yes
2026-10-05T03:57:54.704489Z,KXBTC15M-26OCT050000-00,0.0180,132.89,yes
2026-10-05T03:57:54.704489Z,KXBTC15M-26OCT050000-00,0.0170,553.00,yes
2026-10-05T03:57:54.704489Z,KXBTC15M-26OCT050000-00,0.0170,7.46,yes
2026-10-05T03:57:54.719173Z,KXBTC15M-26OCT050000-00,0.0180,2037.48,yes
2026-10-05T03:57:54.719173Z,KXBTC15M-26OCT050000-00,0.0170,13.00,yes
2026-10-05T03:57:54.719173Z,KXBTC15M-26OCT050000-00,0.0170,0.01,yes
2026-10-05T03:57:54.719173Z,KXBTC15M-26OCT050000-00,0.0170,400.00,yes
2026-10-05T03:57:54.719173Z,KXBTC15M-26OCT050000-00,0.0170,0.01,yes
2026-10-05T03:57:54.719173Z,KXBTC15M-26OCT050000-00,0.0170,58.00,yes
2026-10-05T03:57:54.720856Z,KXBTC15M-26OCT050000-00,0.0180,85.08,yes
2026-10-05T03:57:54.764008Z,KXBTC15M-26OCT050000-00,0.0150,60.00,no
2026-10-05T03:57:54.773186Z,KXBTC15M-26OCT050000-00,0.0160,532.00,yes
2026-10-05T03:57:54.773186Z,KXBTC15M-26OCT050000-00,0.0160,175.00,yes
2026-10-05T03:57:54.773186Z,KXBTC15M-26OCT050000-00,0.0160,272.39,yes
2026-10-05T03:57:54.785136Z,KXBTC15M-26OCT050000-00,0.0160,205.66,yes
2026-10-05T03:57:54.813174Z,KXBTC15M-26OCT050000-00,0.0160,45.76,yes
2026-10-05T03:57:54.824925Z,KXBTC15M-26OCT050000-00,0.0150,987.00,no
2026-10-05T03:57:54.824925Z,KXBTC15M-26OCT050000-00,0.0150,0.01,no
2026-10-05T03:57:54.824925Z,KXBTC15M-26OCT050000-00,0.0140,0.01,no
2026-10-05T03:57:54.824925Z,KXBTC15M-26OCT050000-00,0.0140,200.00,no
2026-10-05T03:57:54.824925Z,KXBTC15M-26OCT050000-00,0.0150,1.00,no
2026-10-05T03:57:54.824925Z,KXBTC15M-26OCT050000-00,0.0140,0.01,no
2026-10-05T03:57:54.824925Z,KXBTC15M-26OCT050000-00,0.0140,296.00,no
2026-10-05T03:57:54.824925Z,KXBTC15M-26OCT050000-00,0.0150,0.01,no
2026-10-05T03:57:54.829755Z,KXBTC15M-26OCT050000-00,0.0160,24.46,yes
2026-10-05T03:57:54.833853Z,KXBTC15M-26OCT050000-00,0.0160,250.00,yes
2026-10-05T03:57:54.890917Z,KXBTC15M-26OCT050000-00,0.0160,0.02,yes
2026-10-05T03:57:54.912257Z,KXBTC15M-26OCT050000-00,0.0160,0.01,yes
2026-10-05T03:57:54.912257Z,KXBTC15M-26OCT050000-00,0.0160,29.04,yes
2026-10-05T03:57:54.912257Z,KXBTC15M-26OCT050000-00,0.0160,216.71,yes
2026-10-05T03:57:54.929981Z,KXBTC15M-26OCT050000-00,0.0150,0.01,no
2026-10-05T03:57:54.929981Z,KXBTC15M-26OCT050000-00,0.0150,0.01,no
2026-10-05T03:57:54.929981Z,KXBTC15M-26OCT050000-00,0.0140,2.54,no
2026-10-05T03:57:54.955611Z,KXBTC15M-26OCT050000-00,0.0140,231.46,no
2026-10-05T03:57:54.955611Z,KXBTC15M-26OCT050000-00,0.0140,2.00,no
2026-10-05T03:57:54.955611Z,KXBTC15M-26OCT050000-00,0.0140,766.54,no
2026-10-05T03:57:54.958001Z,KXBTC15M-26OCT050000-00,0.0160,7.09,yes
2026-10-05T03:57:54.958001Z,KXBTC15M-26OCT050000-00,0.0150,0.01,yes
2026-10-05T03:57:54.958001Z,KXBTC15M-26OCT050000-00,0.0150,0.01,yes
2026-10-05T03:57:54.959471Z,KXBTC15M-26OCT050000-00,0.0140,0.02,no
2026-10-05T03:57:54.960707Z,KXBTC15M-26OCT050000-00,0.0140,0.02,no
2026-10-05T03:57:54.961147Z,KXBTC15M-26OCT050000-00,0.0140,0.02,no
2026-10-05T03:57:54.964217Z,KXBTC15M-26OCT050000-00,0.0140,0.02,no
2026-10-05T03:57:54.966288Z,KXBTC15M-26OCT050000-00,0.0150,281.00,yes
2026-10-05T03:57:54.972605Z,KXBTC15M-26OCT050000-00,0.0140,8.08,no
2026-10-05T03:57:54.976435Z,KXBTC15M-26OCT050000-00,0.0140,0.01,no
2026-10-05T03:57:54.976435Z,KXBTC15M-26OCT050000-00,0.0140,0.01,no
2026-10-05T03:57:55.00462Z,KXBTC15M-26OCT050000-00,0.0120,256.00,no
2026-10-05T03:57:55.00462Z,KXBTC15M-26OCT050000-00,0.0110,2267.66,no
2026-10-05T03:57:55.00462Z,KXBTC15M-26OCT050000-00,0.0120,149.32,no
2026-10-05T03:57:55.00462Z,KXBTC15M-26OCT050000-00,0.0120,256.00,no
2026-10-05T03:57:55.00462Z,KXBTC15M-26OCT050000-00,0.0110,512.00,no
2026-10-05T03:57:55.00462Z,KXBTC15M-26OCT050000-00,0.0120,4.00,no
2026-10-05T03:57:55.00462Z,KXBTC15M-26OCT050000-00,0.0120,256.00,no
2026-10-05T03:57:55.00462Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:57:55.00462Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:57:55.00462Z,KXBTC15M-26OCT050000-00,0.0130,117.00,no
2026-10-05T03:57:55.00462Z,KXBTC15M-26OCT050000-00,0.0130,1047.00,no
2026-10-05T03:57:55.00462Z,KXBTC15M-26OCT050000-00,0.0120,15.00,no
2026-10-05T03:57:55.00462Z,KXBTC15M-26OCT050000-00,0.0120,120.00,no
2026-10-05T03:57:55.013987Z,KXBTC15M-26OCT050000-00,0.0140,40.00,yes
2026-10-05T03:57:55.013987Z,KXBTC15M-26OCT050000-00,0.0140,150.00,yes
2026-10-05T03:57:55.013987Z,KXBTC15M-26OCT050000-00,0.0140,0.01,yes
2026-10-05T03:57:55.013987Z,KXBTC15M-26OCT050000-00,0.0140,809.99,yes
2026-10-05T03:57:55.021804Z,KXBTC15M-26OCT050000-00,0.0140,0.02,yes
2026-10-05T03:57:55.022589Z,KXBTC15M-26OCT050000-00,0.0140,33.30,yes
2026-10-05T03:57:55.034245Z,KXBTC15M-26OCT050000-00,0.0140,0.02,yes
2026-10-05T03:57:55.044497Z,KXBTC15M-26OCT050000-00,0.0130,750.00,no
2026-10-05T03:57:55.050887Z,KXBTC15M-26OCT050000-00,0.0140,5.00,yes
2026-10-05T03:57:55.084729Z,KXBTC15M-26OCT050000-00,0.0130,191.00,no
2026-10-05T03:57:55.084729Z,KXBTC15M-26OCT050000-00,0.0130,59.00,no
2026-10-05T03:57:55.084729Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:57:55.084729Z,KXBTC15M-26OCT050000-00,0.0130,499.99,no
2026-10-05T03:57:55.092528Z,KXBTC15M-26OCT050000-00,0.0130,88.45,no
2026-10-05T03:57:55.099041Z,KXBTC15M-26OCT050000-00,0.0130,182.04,no
2026-10-05T03:57:55.099375Z,KXBTC15M-26OCT050000-00,0.0140,30.29,yes
2026-10-05T03:57:55.135667Z,KXBTC15M-26OCT050000-00,0.0130,750.00,no
2026-10-05T03:57:55.142052Z,KXBTC15M-26OCT050000-00,0.0130,1.00,no
2026-10-05T03:57:55.14684Z,KXBTC15M-26OCT050000-00,0.0140,1.00,yes
2026-10-05T03:57:55.170576Z,KXBTC15M-26OCT050000-00,0.0130,750.00,no
2026-10-05T03:57:55.182379Z,KXBTC15M-26OCT050000-00,0.0140,1.00,yes
2026-10-05T03:57:55.20141Z,KXBTC15M-26OCT050000-00,0.0140,158.82,yes
2026-10-05T03:57:55.204518Z,KXBTC15M-26OCT050000-00,0.0140,133.69,yes
2026-10-05T03:57:55.20705Z,KXBTC15M-26OCT050000-00,0.0140,256.00,yes
2026-10-05T03:57:55.20705Z,KXBTC15M-26OCT050000-00,0.0140,0.01,yes
2026-10-05T03:57:55.20705Z,KXBTC15M-26OCT050000-00,0.0140,75.20,yes
2026-10-05T03:57:55.20705Z,KXBTC15M-26OCT050000-00,0.0140,103.55,yes
2026-10-05T03:57:55.216441Z,KXBTC15M-26OCT050000-00,0.0130,437.50,no
2026-10-05T03:57:55.218624Z,KXBTC15M-26OCT050000-00,0.0130,5.00,no
2026-10-05T03:57:55.228749Z,KXBTC15M-26OCT050000-00,0.0130,400.02,no
2026-10-05T03:57:55.228749Z,KXBTC15M-26OCT050000-00,0.0130,349.98,no
2026-10-05T03:57:55.240715Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:57:55.240715Z,KXBTC15M-26OCT050000-00,0.0120,15.00,no
2026-10-05T03:57:55.240715Z,KXBTC15M-26OCT050000-00,0.0120,150.00,no
2026-10-05T03:57:55.240715Z,KXBTC15M-26OCT050000-00,0.0130,102.00,no
2026-10-05T03:57:55.240715Z,KXBTC15M-26OCT050000-00,0.0120,200.00,no
2026-10-05T03:57:55.240715Z,KXBTC15M-26OCT050000-00,0.0120,29.00,no
2026-10-05T03:57:55.240715Z,KXBTC15M-26OCT050000-00,0.0130,688.02,no
2026-10-05T03:57:55.240715Z,KXBTC15M-26OCT050000-00,0.0130,0.01,no
2026-10-05T03:57:55.248486Z,KXBTC15M-26OCT050000-00,0.0130,15.33,yes
2026-10-05T03:57:55.260544Z,KXBTC15M-26OCT050000-00,0.0130,54.67,yes
2026-10-05T03:57:55.260544Z,KXBTC15M-26OCT050000-00,0.0130,200.00,yes
2026-10-05T03:57:55.260544Z,KXBTC15M-26OCT050000-00,0.0130,70.00,yes
2026-10-05T03:57:55.260544Z,KXBTC15M-26OCT050000-00,0.0130,142.09,yes
2026-10-05T03:57:55.260544Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:57:55.260544Z,KXBTC15M-26OCT050000-00,0.0130,1.00,yes
2026-10-05T03:57:55.260544Z,KXBTC15M-26OCT050000-00,0.0130,0.01,yes
2026-10-05T03:57:55.277698Z,KXBTC15M-26OCT050000-00,0.0110,232.34,no
2026-10-05T03:57:55.277698Z,KXBTC15M-26OCT050000-00,0.0110,17.64,no
2026-10-05T03:57:55.277698Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:57:55.277698Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:57:55.285086Z,KXBTC15M-26OCT050000-00,0.0130,14.00,yes
2026-10-05T03:57:55.285086Z,KXBTC15M-26OCT050000-00,0.0130,77.00,yes
2026-10-05T03:57:55.295779Z,KXBTC15M-26OCT050000-00,0.0130,58.47,yes
2026-10-05T03:57:55.302009Z,KXBTC15M-26OCT050000-00,0.0130,24.59,yes
2026-10-05T03:57:55.307619Z,KXBTC15M-26OCT050000-00,0.0130,37.40,yes
2026-10-05T03:57:55.307619Z,KXBTC15M-26OCT050000-00,0.0120,17.64,yes
2026-10-05T03:57:55.310911Z,KXBTC15M-26OCT050000-00,0.0110,90.15,no
2026-10-05T03:57:55.310911Z,KXBTC15M-26OCT050000-00,0.0120,70.00,no
2026-10-05T03:57:55.310911Z,KXBTC15M-26OCT050000-00,0.0120,70.00,no
2026-10-05T03:57:55.313634Z,KXBTC15M-26OCT050000-00,0.0130,4.67,yes
2026-10-05T03:57:55.314423Z,KXBTC15M-26OCT050000-00,0.0130,60.38,yes
2026-10-05T03:57:55.316356Z,KXBTC15M-26OCT050000-00,0.0130,116.94,yes
2026-10-05T03:57:55.317937Z,KXBTC15M-26OCT050000-00,0.0110,404.21,no
2026-10-05T03:57:55.317937Z,KXBTC15M-26OCT050000-00,0.0110,345.77,no
