time,ticker,yes_price,contracts,taker
2026-10-05T03:57:55.317937Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:57:55.317937Z,KXBTC15M-26OCT050000-00,0.0120,0.01,no
2026-10-05T03:57:55.323627Z,KXBTC15M-26OCT050000-00,0.0130,14.03,yes
2026-10-05T03:57:55.336646Z,KXBTC15M-26OCT050000-00,0.0110,4.00,no
2026-10-05T03:57:55.336646Z,KXBTC15M-26OCT050000-00,0.0110,196.13,no
2026-10-05T03:57:55.336646Z,KXBTC15M-26OCT050000-00,0.0110,166.23,no
2026-10-05T03:57:55.336646Z,KXBTC15M-26OCT050000-00,0.0110,133.64,no
2026-10-05T03:57:55.350045Z,KXBTC15M-26OCT050000-00,0.0110,287.58,no
2026-10-05T03:57:55.350045Z,KXBTC15M-26OCT050000-00,0.0110,103.87,no
2026-10-05T03:57:55.390085Z,KXBTC15M-26OCT050000-00,0.0120,66.82,yes
2026-10-05T03:57:55.401456Z,KXBTC15M-26OCT050000-00,0.0120,3.50,yes
2026-10-05T03:57:55.401456Z,KXBTC15M-26OCT050000-00,0.0120,3.18,yes
2026-10-05T03:57:55.411204Z,KXBTC15M-26OCT050000-00,0.0110,4.95,no
2026-10-05T03:57:55.419789Z,KXBTC15M-26OCT050000-00,0.0110,6.61,no
2026-10-05T03:57:55.426596Z,KXBTC15M-26OCT050000-00,0.0110,21.00,no
2026-10-05T03:57:55.432627Z,KXBTC15M-26OCT050000-00,0.0120,44.72,yes
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0110,2.00,no
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0110,2.00,no
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0110,100.00,no
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0110,20.00,no
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0110,10.00,no
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0110,1.00,no
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0110,31.86,no
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0100,58.12,no
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0100,327.00,no
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0100,3.00,no
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0110,200.00,no
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0110,17.00,no
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0110,105.00,no
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0110,0.01,no
2026-10-05T03:57:55.438691Z,KXBTC15M-26OCT050000-00,0.0110,120.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,12.29,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,71.97,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,3.78,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,10.93,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,29.83,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,14.47,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,3.28,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,16.42,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,32.85,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,30.77,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,11.18,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,3.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,8.19,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,9.63,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,72.36,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,2.39,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,29.83,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,2.52,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,0.74,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,14.91,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,46.84,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,23.99,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,11.71,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,0.65,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,24.01,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,12.61,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,0.57,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,0.61,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,47.25,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,1.29,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,13.29,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,10.50,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,14.47,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,43.73,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,14.47,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,21.86,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,8.74,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,43.73,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,44.72,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,10.71,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,11.18,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,11.44,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,0.45,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,11.44,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,20.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,18.30,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,2.28,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,12.29,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,2.21,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,1.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,17.49,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,1.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,100.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,200.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,80.40,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,25.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,200.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,352.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,60.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,98.52,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,453.88,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,25.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,150.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,512.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,512.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,4.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,147.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,73.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,0.94,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,5.67,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,16.14,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,118.18,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,40.53,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,8.06,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,32.95,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,8.23,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,38.68,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,39.89,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,1.59,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,4.57,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,27.58,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,10.05,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,1.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,59.11,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,30.73,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,4.19,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,53.49,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,3.94,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,0.98,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,5.91,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,0.58,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,42.57,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,10.05,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,7.97,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,1.19,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,0.82,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,95.74,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,12.56,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,3.58,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,120.00,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,10.93,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,2.52,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,3.19,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,25.22,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,5.31,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,13.29,no
2026-10-05T03:57:55.442875Z,KXBTC15M-26OCT050000-00,0.0100,11.99,no
2026-10-05T03:57:55.456076Z,KXBTC15M-26OCT050000-00,0.0110,13.10,yes
2026-10-05T03:57:55.497753Z,KXBTC15M-26OCT050000-00,0.0100,21.38,no
2026-10-05T03:57:55.497753Z,KXBTC15M-26OCT050000-00,0.0100,17.03,no
2026-10-05T03:57:55.497753Z,KXBTC15M-26OCT050000-00,0.0100,3.72,no
2026-10-05T03:57:55.497753Z,KXBTC15M-26OCT050000-00,0.0100,1.30,no
2026-10-05T03:57:55.497753Z,KXBTC15M-26OCT050000-00,0.0100,32.37,no
2026-10-05T03:57:55.497753Z,KXBTC15M-26OCT050000-00,0.0100,2.56,no
2026-10-05T03:57:55.513359Z,KXBTC15M-26OCT050000-00,0.0110,133.63,yes
2026-10-05T03:57:55.518755Z,KXBTC15M-26OCT050000-00,0.0110,75.37,yes
2026-10-05T03:57:55.526441Z,KXBTC15M-26OCT050000-00,0.0110,24.59,yes
2026-10-05T03:57:55.533036Z,KXBTC15M-26OCT050000-00,0.0100,0.98,no
2026-10-05T03:57:55.58197Z,KXBTC15M-26OCT050000-00,0.0110,2.16,yes
2026-10-05T03:57:55.590916Z,KXBTC15M-26OCT050000-00,0.0110,376.97,yes
2026-10-05T03:57:55.590916Z,KXBTC15M-26OCT050000-00,0.0110,103.15,yes
2026-10-05T03:57:55.590916Z,KXBTC15M-26OCT050000-00,0.0110,58.12,yes
2026-10-05T03:57:55.590916Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:57:55.590916Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:57:55.597332Z,KXBTC15M-26OCT050000-00,0.0110,1.00,yes
2026-10-05T03:57:55.598638Z,KXBTC15M-26OCT050000-00,0.0110,100.00,yes
2026-10-05T03:57:55.61346Z,KXBTC15M-26OCT050000-00,0.0100,5.25,no
2026-10-05T03:57:55.61346Z,KXBTC15M-26OCT050000-00,0.0100,28.69,no
2026-10-05T03:57:55.61346Z,KXBTC15M-26OCT050000-00,0.0100,29.16,no
2026-10-05T03:57:55.652025Z,KXBTC15M-26OCT050000-00,0.0100,42.00,no
2026-10-05T03:57:55.659404Z,KXBTC15M-26OCT050000-00,0.0100,7.39,no
2026-10-05T03:57:55.659404Z,KXBTC15M-26OCT050000-00,0.0100,11.86,no
2026-10-05T03:57:55.659404Z,KXBTC15M-26OCT050000-00,0.0100,0.58,no
2026-10-05T03:57:55.708563Z,KXBTC15M-26OCT050000-00,0.0110,128.09,yes
2026-10-05T03:57:55.708563Z,KXBTC15M-26OCT050000-00,0.0110,34.03,yes
2026-10-05T03:57:55.762848Z,KXBTC15M-26OCT050000-00,0.0100,6.78,no
2026-10-05T03:57:55.786237Z,KXBTC15M-26OCT050000-00,0.0100,7.27,no
2026-10-05T03:57:55.786237Z,KXBTC15M-26OCT050000-00,0.0100,13.31,no
2026-10-05T03:57:55.786237Z,KXBTC15M-26OCT050000-00,0.0100,5.00,no
2026-10-05T03:57:55.786237Z,KXBTC15M-26OCT050000-00,0.0100,7.43,no
2026-10-05T03:57:55.800081Z,KXBTC15M-26OCT050000-00,0.0110,32.74,yes
2026-10-05T03:57:55.801524Z,KXBTC15M-26OCT050000-00,0.0100,242.02,no
2026-10-05T03:57:55.842261Z,KXBTC15M-26OCT050000-00,0.0110,5.29,yes
2026-10-05T03:57:55.847606Z,KXBTC15M-26OCT050000-00,0.0110,105.83,yes
2026-10-05T03:57:55.90279Z,KXBTC15M-26OCT050000-00,0.0100,0.02,no
2026-10-05T03:57:55.906588Z,KXBTC15M-26OCT050000-00,0.0100,119.00,no
2026-10-05T03:57:55.916653Z,KXBTC15M-26OCT050000-00,0.0100,57.99,no
2026-10-05T03:57:55.91861Z,KXBTC15M-26OCT050000-00,0.0110,181.93,yes
2026-10-05T03:57:55.91861Z,KXBTC15M-26OCT050000-00,0.0110,207.78,yes
2026-10-05T03:57:55.937765Z,KXBTC15M-26OCT050000-00,0.0110,150.00,yes
2026-10-05T03:57:55.937765Z,KXBTC15M-26OCT050000-00,0.0110,25.00,yes
2026-10-05T03:57:55.937765Z,KXBTC15M-26OCT050000-00,0.0110,512.00,yes
2026-10-05T03:57:55.937765Z,KXBTC15M-26OCT050000-00,0.0110,12.00,yes
2026-10-05T03:57:55.937765Z,KXBTC15M-26OCT050000-00,0.0110,445.82,yes
2026-10-05T03:57:55.937765Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:57:55.937765Z,KXBTC15M-26OCT050000-00,0.0110,192.22,yes
2026-10-05T03:57:55.937765Z,KXBTC15M-26OCT050000-00,0.0110,600.00,yes
2026-10-05T03:57:55.937765Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:57:55.948455Z,KXBTC15M-26OCT050000-00,0.0110,833.22,yes
2026-10-05T03:57:55.988912Z,KXBTC15M-26OCT050000-00,0.0110,93.69,yes
2026-10-05T03:57:56.001566Z,KXBTC15M-26OCT050000-00,0.0100,0.02,no
2026-10-05T03:57:56.029117Z,KXBTC15M-26OCT050000-00,0.0110,57.66,yes
2026-10-05T03:57:56.044561Z,KXBTC15M-26OCT050000-00,0.0100,1000.00,no
2026-10-05T03:57:56.046886Z,KXBTC15M-26OCT050000-00,0.0100,0.02,no
2026-10-05T03:57:56.046932Z,KXBTC15M-26OCT050000-00,0.0100,0.02,no
2026-10-05T03:57:56.048913Z,KXBTC15M-26OCT050000-00,0.0100,5.04,no
2026-10-05T03:57:56.050178Z,KXBTC15M-26OCT050000-00,0.0100,0.02,no
2026-10-05T03:57:56.05451Z,KXBTC15M-26OCT050000-00,0.0100,1000.00,no
2026-10-05T03:57:56.0551Z,KXBTC15M-26OCT050000-00,0.0100,1.00,no
2026-10-05T03:57:56.059954Z,KXBTC15M-26OCT050000-00,0.0110,166.64,yes
2026-10-05T03:57:56.060988Z,KXBTC15M-26OCT050000-00,0.0100,0.02,no
2026-10-05T03:57:56.071744Z,KXBTC15M-26OCT050000-00,0.0100,10.00,no
2026-10-05T03:57:56.075094Z,KXBTC15M-26OCT050000-00,0.0100,4.03,no
2026-10-05T03:57:56.079899Z,KXBTC15M-26OCT050000-00,0.0100,11.10,no
2026-10-05T03:57:56.09004Z,KXBTC15M-26OCT050000-00,0.0110,1688.16,yes
2026-10-05T03:57:56.093789Z,KXBTC15M-26OCT050000-00,0.0110,66.04,yes
2026-10-05T03:57:56.093789Z,KXBTC15M-26OCT050000-00,0.0110,500.00,yes
2026-10-05T03:57:56.093789Z,KXBTC15M-26OCT050000-00,0.0110,433.81,yes
2026-10-05T03:57:56.093789Z,KXBTC15M-26OCT050000-00,0.0110,0.14,yes
2026-10-05T03:57:56.093789Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:57:56.115933Z,KXBTC15M-26OCT050000-00,0.0100,68.64,no
2026-10-05T03:57:56.116516Z,KXBTC15M-26OCT050000-00,0.0110,0.02,yes
2026-10-05T03:57:56.13194Z,KXBTC15M-26OCT050000-00,0.0110,22.05,yes
2026-10-05T03:57:56.133543Z,KXBTC15M-26OCT050000-00,0.0110,373.08,yes
2026-10-05T03:57:56.133543Z,KXBTC15M-26OCT050000-00,0.0110,311.89,yes
2026-10-05T03:57:56.147394Z,KXBTC15M-26OCT050000-00,0.0110,3.31,yes
2026-10-05T03:57:56.188321Z,KXBTC15M-26OCT050000-00,0.0100,13.00,no
2026-10-05T03:57:56.199659Z,KXBTC15M-26OCT050000-00,0.0110,186.50,yes
2026-10-05T03:57:56.199659Z,KXBTC15M-26OCT050000-00,0.0110,15.00,yes
2026-10-05T03:57:56.199659Z,KXBTC15M-26OCT050000-00,0.0110,223.61,yes
2026-10-05T03:57:56.21549Z,KXBTC15M-26OCT050000-00,0.0110,42.70,yes
2026-10-05T03:57:56.231155Z,KXBTC15M-26OCT050000-00,0.0110,11.18,yes
2026-10-05T03:57:56.23443Z,KXBTC15M-26OCT050000-00,0.0110,308.88,yes
2026-10-05T03:57:56.247578Z,KXBTC15M-26OCT050000-00,0.0100,60.00,no
2026-10-05T03:57:56.266401Z,KXBTC15M-26OCT050000-00,0.0110,20.08,yes
2026-10-05T03:57:56.270421Z,KXBTC15M-26OCT050000-00,0.0100,5.00,no
2026-10-05T03:57:56.282716Z,KXBTC15M-26OCT050000-00,0.0110,692.99,yes
2026-10-05T03:57:56.282716Z,KXBTC15M-26OCT050000-00,0.0110,72.20,yes
2026-10-05T03:57:56.282716Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:57:56.299051Z,KXBTC15M-26OCT050000-00,0.0110,9.07,yes
2026-10-05T03:57:56.305026Z,KXBTC15M-26OCT050000-00,0.0110,21.35,yes
2026-10-05T03:57:56.314234Z,KXBTC15M-26OCT050000-00,0.0110,1.00,yes
2026-10-05T03:57:56.314234Z,KXBTC15M-26OCT050000-00,0.0110,297.38,yes
2026-10-05T03:57:56.314234Z,KXBTC15M-26OCT050000-00,0.0110,63.38,yes
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,150.00,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,12.67,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,4.81,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,200.00,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,14.43,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,20.00,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,5.63,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,2.71,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,10.93,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,59.19,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,32.76,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,13.10,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,6.55,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,2620.80,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,14.58,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,400.00,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,64.40,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,1.00,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,13.80,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,0.25,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,2.09,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,14.18,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,14.38,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,1.47,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,27.42,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,6.93,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,14.79,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,36.99,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,21.84,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,10.09,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,14.38,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,22.86,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,114.30,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,1.29,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,7.62,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,26.70,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,29.59,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,300.33,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,0.15,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,6.00,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,2.77,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,3.24,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,18.58,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,59.11,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,0.90,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,8.25,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,3.34,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,75.37,no
