time,ticker,yes_price,contracts,taker
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,32.95,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,0.13,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,9.57,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,33.49,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,1.05,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,25.02,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,3.01,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,1.64,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,9.30,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,34.06,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,0.40,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,11.34,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,60.96,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,16.47,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,17.55,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,255.10,no
2026-10-05T03:57:56.323015Z,KXBTC15M-26OCT050000-00,0.0100,45.39,no
2026-10-05T03:57:56.327862Z,KXBTC15M-26OCT050000-00,0.0110,0.88,yes
2026-10-05T03:57:56.344645Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:57:56.344645Z,KXBTC15M-26OCT050000-00,0.0110,52.02,yes
2026-10-05T03:57:56.34527Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:57:56.34527Z,KXBTC15M-26OCT050000-00,0.0100,15.00,no
2026-10-05T03:57:56.34527Z,KXBTC15M-26OCT050000-00,0.0100,3.00,no
2026-10-05T03:57:56.34527Z,KXBTC15M-26OCT050000-00,0.0100,6.00,no
2026-10-05T03:57:56.34527Z,KXBTC15M-26OCT050000-00,0.0100,100.00,no
2026-10-05T03:57:56.34527Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:57:56.34527Z,KXBTC15M-26OCT050000-00,0.0100,25.00,no
2026-10-05T03:57:56.34527Z,KXBTC15M-26OCT050000-00,0.0100,4.62,no
2026-10-05T03:57:56.34527Z,KXBTC15M-26OCT050000-00,0.0100,45.19,no
2026-10-05T03:57:56.370262Z,KXBTC15M-26OCT050000-00,0.0110,233.96,yes
2026-10-05T03:57:56.370262Z,KXBTC15M-26OCT050000-00,0.0110,16.00,yes
2026-10-05T03:57:56.379505Z,KXBTC15M-26OCT050000-00,0.0100,50.00,no
2026-10-05T03:57:56.379505Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:57:56.379505Z,KXBTC15M-26OCT050000-00,0.0100,655.35,no
2026-10-05T03:57:56.379505Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:57:56.379935Z,KXBTC15M-26OCT050000-00,0.0110,35.66,yes
2026-10-05T03:57:56.446401Z,KXBTC15M-26OCT050000-00,0.0100,5.31,yes
2026-10-05T03:57:56.459104Z,KXBTC15M-26OCT050000-00,0.0100,14.76,yes
2026-10-05T03:57:56.460775Z,KXBTC15M-26OCT050000-00,0.0100,10.25,yes
2026-10-05T03:57:56.460775Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:57:56.460775Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:57:56.460775Z,KXBTC15M-26OCT050000-00,0.0100,29.93,yes
2026-10-05T03:57:56.479046Z,KXBTC15M-26OCT050000-00,0.0100,134.30,yes
2026-10-05T03:57:56.479046Z,KXBTC15M-26OCT050000-00,0.0100,5.75,yes
2026-10-05T03:57:56.479046Z,KXBTC15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:57:56.479046Z,KXBTC15M-26OCT050000-00,0.0100,15.00,yes
2026-10-05T03:57:56.488122Z,KXBTC15M-26OCT050000-00,0.0100,196.40,yes
2026-10-05T03:57:56.492872Z,KXBTC15M-26OCT050000-00,0.0100,25.00,yes
2026-10-05T03:57:56.510902Z,KXBTC15M-26OCT050000-00,0.0100,42.79,yes
2026-10-05T03:57:56.534476Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:57:56.534476Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:57:56.534476Z,KXBTC15M-26OCT050000-00,0.0100,5.75,yes
2026-10-05T03:57:56.534476Z,KXBTC15M-26OCT050000-00,0.0100,54.47,yes
2026-10-05T03:57:56.534476Z,KXBTC15M-26OCT050000-00,0.0100,10.25,yes
2026-10-05T03:57:56.534476Z,KXBTC15M-26OCT050000-00,0.0100,200.00,yes
2026-10-05T03:57:56.534476Z,KXBTC15M-26OCT050000-00,0.0100,50.00,yes
2026-10-05T03:57:56.534476Z,KXBTC15M-26OCT050000-00,0.0100,1.51,yes
2026-10-05T03:57:56.534485Z,KXBTC15M-26OCT050000-00,0.0100,72.56,yes
2026-10-05T03:57:56.540248Z,KXBTC15M-26OCT050000-00,0.0100,34.00,yes
2026-10-05T03:57:56.554282Z,KXBTC15M-26OCT050000-00,0.0100,50.00,yes
2026-10-05T03:57:56.554282Z,KXBTC15M-26OCT050000-00,0.0100,16.00,yes
2026-10-05T03:57:56.554282Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:57:56.554282Z,KXBTC15M-26OCT050000-00,0.0110,314.09,yes
2026-10-05T03:57:56.554282Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:57:56.554282Z,KXBTC15M-26OCT050000-00,0.0110,45.00,yes
2026-10-05T03:57:56.560795Z,KXBTC15M-26OCT050000-00,0.0100,50.00,no
2026-10-05T03:57:56.565113Z,KXBTC15M-26OCT050000-00,0.0110,50.00,yes
2026-10-05T03:57:56.579815Z,KXBTC15M-26OCT050000-00,0.0110,191.10,yes
2026-10-05T03:57:56.579815Z,KXBTC15M-26OCT050000-00,0.0110,16.00,yes
2026-10-05T03:57:56.579815Z,KXBTC15M-26OCT050000-00,0.0110,235.91,yes
2026-10-05T03:57:56.579815Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:57:56.579815Z,KXBTC15M-26OCT050000-00,0.0110,25.00,yes
2026-10-05T03:57:56.579815Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:57:56.583244Z,KXBTC15M-26OCT050000-00,0.0110,249.96,yes
2026-10-05T03:57:56.60036Z,KXBTC15M-26OCT050000-00,0.0100,0.02,no
2026-10-05T03:57:56.607531Z,KXBTC15M-26OCT050000-00,0.0110,16.00,yes
2026-10-05T03:57:56.607531Z,KXBTC15M-26OCT050000-00,0.0110,400.00,yes
2026-10-05T03:57:56.607531Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:57:56.607531Z,KXBTC15M-26OCT050000-00,0.0110,1.00,yes
2026-10-05T03:57:56.607531Z,KXBTC15M-26OCT050000-00,0.0110,558.94,yes
2026-10-05T03:57:56.607531Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:57:56.607531Z,KXBTC15M-26OCT050000-00,0.0110,1.00,yes
2026-10-05T03:57:56.607531Z,KXBTC15M-26OCT050000-00,0.0120,41.93,yes
2026-10-05T03:57:56.607531Z,KXBTC15M-26OCT050000-00,0.0120,69.11,yes
2026-10-05T03:57:56.607531Z,KXBTC15M-26OCT050000-00,0.0120,345.77,yes
2026-10-05T03:57:56.607531Z,KXBTC15M-26OCT050000-00,0.0120,166.23,yes
2026-10-05T03:57:56.613928Z,KXBTC15M-26OCT050000-00,0.0110,17.30,yes
2026-10-05T03:57:56.619063Z,KXBTC15M-26OCT050000-00,0.0100,25.00,no
2026-10-05T03:57:56.623711Z,KXBTC15M-26OCT050000-00,0.0110,0.02,yes
2026-10-05T03:57:56.626274Z,KXBTC15M-26OCT050000-00,0.0110,101.65,yes
2026-10-05T03:57:56.630535Z,KXBTC15M-26OCT050000-00,0.0090,12.15,no
2026-10-05T03:57:56.630535Z,KXBTC15M-26OCT050000-00,0.0100,24.98,no
2026-10-05T03:57:56.630535Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:57:56.630535Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:57:56.645597Z,KXBTC15M-26OCT050000-00,0.0100,1.00,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0070,1280.00,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0070,21.80,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0070,1280.00,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0090,107.85,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0080,120.00,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0090,200.00,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0090,15.00,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0080,200.00,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0080,2.00,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0100,50.00,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0090,750.00,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0080,17.00,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0100,674.00,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0090,15.00,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0100,1.00,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0090,245.00,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0080,2.00,no
2026-10-05T03:57:56.674525Z,KXBTC15M-26OCT050000-00,0.0080,53.00,no
2026-10-05T03:57:56.691862Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:57:56.691862Z,KXBTC15M-26OCT050000-00,0.0110,12.15,yes
2026-10-05T03:57:56.691862Z,KXBTC15M-26OCT050000-00,0.0110,16.00,yes
2026-10-05T03:57:56.691862Z,KXBTC15M-26OCT050000-00,0.0110,107.85,yes
2026-10-05T03:57:56.691862Z,KXBTC15M-26OCT050000-00,0.0110,40.00,yes
2026-10-05T03:57:56.691862Z,KXBTC15M-26OCT050000-00,0.0110,0.01,yes
2026-10-05T03:57:56.691862Z,KXBTC15M-26OCT050000-00,0.0110,1.00,yes
2026-10-05T03:57:56.691862Z,KXBTC15M-26OCT050000-00,0.0120,27.05,yes
2026-10-05T03:57:56.718944Z,KXBTC15M-26OCT050000-00,0.0110,159.57,yes
2026-10-05T03:57:56.721702Z,KXBTC15M-26OCT050000-00,0.0110,425.11,yes
2026-10-05T03:57:56.729442Z,KXBTC15M-26OCT050000-00,0.0110,102.11,yes
2026-10-05T03:57:56.73444Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:57:56.73444Z,KXBTC15M-26OCT050000-00,0.0100,50.00,no
2026-10-05T03:57:56.73444Z,KXBTC15M-26OCT050000-00,0.0100,201.99,no
2026-10-05T03:57:56.74654Z,KXBTC15M-26OCT050000-00,0.0110,11.23,yes
2026-10-05T03:57:56.763868Z,KXBTC15M-26OCT050000-00,0.0090,22.95,no
2026-10-05T03:57:56.763868Z,KXBTC15M-26OCT050000-00,0.0100,50.00,no
2026-10-05T03:57:56.763868Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:57:56.763868Z,KXBTC15M-26OCT050000-00,0.0100,0.01,no
2026-10-05T03:57:56.763868Z,KXBTC15M-26OCT050000-00,0.0100,130.67,no
2026-10-05T03:57:56.767884Z,KXBTC15M-26OCT050000-00,0.0110,0.85,yes
2026-10-05T03:57:56.776727Z,KXBTC15M-26OCT050000-00,0.0110,40.19,yes
2026-10-05T03:57:56.839916Z,KXBTC15M-26OCT050000-00,0.0100,70.00,yes
2026-10-05T03:57:56.839916Z,KXBTC15M-26OCT050000-00,0.0100,50.00,yes
2026-10-05T03:57:56.839916Z,KXBTC15M-26OCT050000-00,0.0100,131.71,yes
2026-10-05T03:57:56.839916Z,KXBTC15M-26OCT050000-00,0.0100,70.00,yes
2026-10-05T03:57:56.839916Z,KXBTC15M-26OCT050000-00,0.0100,70.00,yes
2026-10-05T03:57:56.839916Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:57:56.839916Z,KXBTC15M-26OCT050000-00,0.0100,70.00,yes
2026-10-05T03:57:56.839916Z,KXBTC15M-26OCT050000-00,0.0100,70.00,yes
2026-10-05T03:57:56.839916Z,KXBTC15M-26OCT050000-00,0.0100,0.01,yes
2026-10-05T03:57:56.847733Z,KXBTC15M-26OCT050000-00,0.0100,22.77,yes
2026-10-05T03:57:56.875464Z,KXBTC15M-26OCT050000-00,0.0090,0.01,no
2026-10-05T03:57:56.875464Z,KXBTC15M-26OCT050000-00,0.0080,0.14,no
2026-10-05T03:57:56.908394Z,KXBTC15M-26OCT050000-00,0.0080,8.10,no
2026-10-05T03:57:56.94313Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:57:56.94313Z,KXBTC15M-26OCT050000-00,0.0080,15.00,no
2026-10-05T03:57:56.946228Z,KXBTC15M-26OCT050000-00,0.0080,0.01,no
2026-10-05T03:57:56.961711Z,KXBTC15M-26OCT050000-00,0.0090,0.01,yes
2026-10-05T03:57:56.961711Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:57:56.961711Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:57:56.961711Z,KXBTC15M-26OCT050000-00,0.0090,84.99,yes
2026-10-05T03:57:56.96335Z,KXBTC15M-26OCT050000-00,0.0070,104.00,no
2026-10-05T03:57:56.970262Z,KXBTC15M-26OCT050000-00,0.0080,7.40,yes
2026-10-05T03:57:56.976761Z,KXBTC15M-26OCT050000-00,0.0070,16.00,no
2026-10-05T03:57:56.978275Z,KXBTC15M-26OCT050000-00,0.0080,50.68,yes
2026-10-05T03:57:56.986817Z,KXBTC15M-26OCT050000-00,0.0080,6.07,yes
2026-10-05T03:57:56.986817Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:57:56.986817Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:57:56.992067Z,KXBTC15M-26OCT050000-00,0.0070,40.00,no
2026-10-05T03:57:56.99265Z,KXBTC15M-26OCT050000-00,0.0080,8.93,yes
2026-10-05T03:57:56.99265Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:57:56.99265Z,KXBTC15M-26OCT050000-00,0.0080,104.00,yes
2026-10-05T03:57:56.99265Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:57:56.99265Z,KXBTC15M-26OCT050000-00,0.0090,14.58,yes
2026-10-05T03:57:57.008222Z,KXBTC15M-26OCT050000-00,0.0070,215.00,no
2026-10-05T03:57:57.021137Z,KXBTC15M-26OCT050000-00,0.0090,23.24,yes
2026-10-05T03:57:57.021137Z,KXBTC15M-26OCT050000-00,0.0080,16.00,yes
2026-10-05T03:57:57.021137Z,KXBTC15M-26OCT050000-00,0.0080,40.00,yes
2026-10-05T03:57:57.021137Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:57:57.021137Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:57:57.021137Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:57:57.028695Z,KXBTC15M-26OCT050000-00,0.0070,82.00,no
2026-10-05T03:57:57.045148Z,KXBTC15M-26OCT050000-00,0.0070,33.00,no
2026-10-05T03:57:57.062302Z,KXBTC15M-26OCT050000-00,0.0070,33.00,no
2026-10-05T03:57:57.077606Z,KXBTC15M-26OCT050000-00,0.0070,82.00,no
2026-10-05T03:57:57.084325Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:57:57.084325Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:57:57.084325Z,KXBTC15M-26OCT050000-00,0.0080,12.17,yes
2026-10-05T03:57:57.087396Z,KXBTC15M-26OCT050000-00,0.0070,4.08,no
2026-10-05T03:57:57.096115Z,KXBTC15M-26OCT050000-00,0.0070,215.00,no
2026-10-05T03:57:57.106235Z,KXBTC15M-26OCT050000-00,0.0080,2.83,yes
2026-10-05T03:57:57.106235Z,KXBTC15M-26OCT050000-00,0.0080,4.43,yes
2026-10-05T03:57:57.11258Z,KXBTC15M-26OCT050000-00,0.0070,165.00,no
2026-10-05T03:57:57.117357Z,KXBTC15M-26OCT050000-00,0.0070,80.79,no
2026-10-05T03:57:57.123267Z,KXBTC15M-26OCT050000-00,0.0070,0.02,no
2026-10-05T03:57:57.123301Z,KXBTC15M-26OCT050000-00,0.0070,0.02,no
2026-10-05T03:57:57.129867Z,KXBTC15M-26OCT050000-00,0.0070,66.00,no
2026-10-05T03:57:57.145622Z,KXBTC15M-26OCT050000-00,0.0070,33.00,no
2026-10-05T03:57:57.164974Z,KXBTC15M-26OCT050000-00,0.0070,841.81,no
2026-10-05T03:57:57.164974Z,KXBTC15M-26OCT050000-00,0.0070,89.29,no
2026-10-05T03:57:57.164974Z,KXBTC15M-26OCT050000-00,0.0070,120.00,no
2026-10-05T03:57:57.182211Z,KXBTC15M-26OCT050000-00,0.0080,50.00,yes
2026-10-05T03:57:57.197712Z,KXBTC15M-26OCT050000-00,0.0080,20.90,yes
2026-10-05T03:57:57.1983Z,KXBTC15M-26OCT050000-00,0.0070,47.68,no
2026-10-05T03:57:57.222509Z,KXBTC15M-26OCT050000-00,0.0080,16.20,yes
2026-10-05T03:57:57.243059Z,KXBTC15M-26OCT050000-00,0.0070,7.19,no
2026-10-05T03:57:57.24457Z,KXBTC15M-26OCT050000-00,0.0080,36.33,yes
2026-10-05T03:57:57.279003Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:57:57.279003Z,KXBTC15M-26OCT050000-00,0.0080,87.14,yes
2026-10-05T03:57:57.279003Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:57:57.279003Z,KXBTC15M-26OCT050000-00,0.0080,555.88,yes
2026-10-05T03:57:57.279003Z,KXBTC15M-26OCT050000-00,0.0080,82.00,yes
2026-10-05T03:57:57.279003Z,KXBTC15M-26OCT050000-00,0.0080,33.00,yes
2026-10-05T03:57:57.279003Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:57:57.279003Z,KXBTC15M-26OCT050000-00,0.0080,400.00,yes
2026-10-05T03:57:57.279003Z,KXBTC15M-26OCT050000-00,0.0080,82.00,yes
2026-10-05T03:57:57.279003Z,KXBTC15M-26OCT050000-00,0.0080,33.00,yes
2026-10-05T03:57:57.279003Z,KXBTC15M-26OCT050000-00,0.0080,1.00,yes
2026-10-05T03:57:57.286675Z,KXBTC15M-26OCT050000-00,0.0070,91.52,no
2026-10-05T03:57:57.291686Z,KXBTC15M-26OCT050000-00,0.0070,11.71,no
2026-10-05T03:57:57.327901Z,KXBTC15M-26OCT050000-00,0.0080,74.08,yes
2026-10-05T03:57:57.340569Z,KXBTC15M-26OCT050000-00,0.0080,36.08,yes
2026-10-05T03:57:57.340711Z,KXBTC15M-26OCT050000-00,0.0080,11.66,yes
2026-10-05T03:57:57.341932Z,KXBTC15M-26OCT050000-00,0.0070,34.79,no
2026-10-05T03:57:57.35638Z,KXBTC15M-26OCT050000-00,0.0080,4.08,yes
2026-10-05T03:57:57.35638Z,KXBTC15M-26OCT050000-00,0.0080,164.11,yes
2026-10-05T03:57:57.35638Z,KXBTC15M-26OCT050000-00,0.0080,60.90,yes
2026-10-05T03:57:57.368512Z,KXBTC15M-26OCT050000-00,0.0080,10.00,yes
2026-10-05T03:57:57.373689Z,KXBTC15M-26OCT050000-00,0.0080,36.33,yes
2026-10-05T03:57:57.380393Z,KXBTC15M-26OCT050000-00,0.0080,5.00,yes
2026-10-05T03:57:57.38494Z,KXBTC15M-26OCT050000-00,0.0080,3.05,yes
2026-10-05T03:57:57.395136Z,KXBTC15M-26OCT050000-00,0.0080,16.87,yes
2026-10-05T03:57:57.395136Z,KXBTC15M-26OCT050000-00,0.0080,4.72,yes
2026-10-05T03:57:57.397888Z,KXBTC15M-26OCT050000-00,0.0080,3.21,yes
2026-10-05T03:57:57.440509Z,KXBTC15M-26OCT050000-00,0.0080,0.02,yes
2026-10-05T03:57:57.447092Z,KXBTC15M-26OCT050000-00,0.0080,36.33,yes
2026-10-05T03:57:57.459538Z,KXBTC15M-26OCT050000-00,0.0080,19.00,yes
2026-10-05T03:57:57.465045Z,KXBTC15M-26OCT050000-00,0.0070,8.05,no
2026-10-05T03:57:57.48514Z,KXBTC15M-26OCT050000-00,0.0080,116.88,yes
2026-10-05T03:57:57.488642Z,KXBTC15M-26OCT050000-00,0.0080,22.69,yes
2026-10-05T03:57:57.488642Z,KXBTC15M-26OCT050000-00,0.0080,27.31,yes
2026-10-05T03:57:57.48987Z,KXBTC15M-26OCT050000-00,0.0080,113.50,yes
2026-10-05T03:57:57.49957Z,KXBTC15M-26OCT050000-00,0.0080,9.83,yes
2026-10-05T03:57:57.520022Z,KXBTC15M-26OCT050000-00,0.0070,3.01,no
2026-10-05T03:57:57.523182Z,KXBTC15M-26OCT050000-00,0.0070,2.26,no
2026-10-05T03:57:57.550683Z,KXBTC15M-26OCT050000-00,0.0080,14.36,yes
2026-10-05T03:57:57.550683Z,KXBTC15M-26OCT050000-00,0.0080,21.72,yes
2026-10-05T03:57:57.558796Z,KXBTC15M-26OCT050000-00,0.0080,89.29,yes
2026-10-05T03:57:57.558796Z,KXBTC15M-26OCT050000-00,0.0080,0.02,yes
2026-10-05T03:57:57.558796Z,KXBTC15M-26OCT050000-00,0.0080,66.00,yes
2026-10-05T03:57:57.558796Z,KXBTC15M-26OCT050000-00,0.0080,200.00,yes
2026-10-05T03:57:57.558796Z,KXBTC15M-26OCT050000-00,0.0080,54.45,yes
2026-10-05T03:57:57.558796Z,KXBTC15M-26OCT050000-00,0.0080,80.79,yes
2026-10-05T03:57:57.558796Z,KXBTC15M-26OCT050000-00,0.0080,25.96,yes
2026-10-05T03:57:57.558796Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:57:57.558796Z,KXBTC15M-26OCT050000-00,0.0080,1.00,yes
2026-10-05T03:57:57.558796Z,KXBTC15M-26OCT050000-00,0.0080,7.19,yes
2026-10-05T03:57:57.558796Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:57:57.558796Z,KXBTC15M-26OCT050000-00,0.0080,33.00,yes
2026-10-05T03:57:57.558796Z,KXBTC15M-26OCT050000-00,0.0080,0.02,yes
2026-10-05T03:57:57.564461Z,KXBTC15M-26OCT050000-00,0.0080,71.01,yes
2026-10-05T03:57:57.564461Z,KXBTC15M-26OCT050000-00,0.0080,37.07,yes
2026-10-05T03:57:57.575388Z,KXBTC15M-26OCT050000-00,0.0080,6.12,yes
2026-10-05T03:57:57.583757Z,KXBTC15M-26OCT050000-00,0.0070,1.00,no
2026-10-05T03:57:57.586674Z,KXBTC15M-26OCT050000-00,0.0080,49.42,yes
2026-10-05T03:57:57.604306Z,KXBTC15M-26OCT050000-00,0.0080,224.22,yes
2026-10-05T03:57:57.615019Z,KXBTC15M-26OCT050000-00,0.0080,49.23,yes
2026-10-05T03:57:57.615019Z,KXBTC15M-26OCT050000-00,0.0080,0.17,yes
2026-10-05T03:57:57.615019Z,KXBTC15M-26OCT050000-00,0.0080,14.94,yes
2026-10-05T03:57:57.615019Z,KXBTC15M-26OCT050000-00,0.0080,11.71,yes
2026-10-05T03:57:57.616049Z,KXBTC15M-26OCT050000-00,0.0080,16.48,yes
2026-10-05T03:57:57.616049Z,KXBTC15M-26OCT050000-00,0.0080,19.85,yes
2026-10-05T03:57:57.629162Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:57:57.640222Z,KXBTC15M-26OCT050000-00,0.0080,10.00,yes
2026-10-05T03:57:57.64863Z,KXBTC15M-26OCT050000-00,0.0080,10.00,yes
2026-10-05T03:57:57.653519Z,KXBTC15M-26OCT050000-00,0.0080,179.40,yes
2026-10-05T03:57:57.655766Z,KXBTC15M-26OCT050000-00,0.0070,0.02,no
2026-10-05T03:57:57.670376Z,KXBTC15M-26OCT050000-00,0.0080,29.59,yes
2026-10-05T03:57:57.682924Z,KXBTC15M-26OCT050000-00,0.0080,59.43,yes
2026-10-05T03:57:57.711283Z,KXBTC15M-26OCT050000-00,0.0080,180.10,yes
2026-10-05T03:57:57.711283Z,KXBTC15M-26OCT050000-00,0.0080,23.69,yes
2026-10-05T03:57:57.716496Z,KXBTC15M-26OCT050000-00,0.0080,11.03,yes
2026-10-05T03:57:57.731749Z,KXBTC15M-26OCT050000-00,0.0080,130.42,yes
2026-10-05T03:57:57.748811Z,KXBTC15M-26OCT050000-00,0.0080,18.00,yes
2026-10-05T03:57:57.758485Z,KXBTC15M-26OCT050000-00,0.0080,36.33,yes
2026-10-05T03:57:57.761124Z,KXBTC15M-26OCT050000-00,0.0080,116.88,yes
2026-10-05T03:57:57.76196Z,KXBTC15M-26OCT050000-00,0.0080,2.77,yes
2026-10-05T03:57:57.765814Z,KXBTC15M-26OCT050000-00,0.0080,82.08,yes
