time,ticker,yes_price,contracts,taker
2026-10-05T03:57:57.772446Z,KXBTC15M-26OCT050000-00,0.0080,8.10,yes
2026-10-05T03:57:57.78191Z,KXBTC15M-26OCT050000-00,0.0080,116.88,yes
2026-10-05T03:57:57.802915Z,KXBTC15M-26OCT050000-00,0.0080,1.00,yes
2026-10-05T03:57:57.809235Z,KXBTC15M-26OCT050000-00,0.0080,1.93,yes
2026-10-05T03:57:57.811997Z,KXBTC15M-26OCT050000-00,0.0070,230.96,no
2026-10-05T03:57:57.811997Z,KXBTC15M-26OCT050000-00,0.0060,458.06,no
2026-10-05T03:57:57.811997Z,KXBTC15M-26OCT050000-00,0.0060,1280.00,no
2026-10-05T03:57:57.811997Z,KXBTC15M-26OCT050000-00,0.0060,50.00,no
2026-10-05T03:57:57.811997Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:57:57.811997Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:57:57.811997Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:57:57.811997Z,KXBTC15M-26OCT050000-00,0.0070,1.00,no
2026-10-05T03:57:57.811997Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:57:57.811997Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:57:57.811997Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:57:57.811997Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:57:57.811997Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:57:57.826876Z,KXBTC15M-26OCT050000-00,0.0070,36.08,yes
2026-10-05T03:57:57.843103Z,KXBTC15M-26OCT050000-00,0.0060,98.63,no
2026-10-05T03:57:57.863074Z,KXBTC15M-26OCT050000-00,0.0060,189.11,no
2026-10-05T03:57:57.863243Z,KXBTC15M-26OCT050000-00,0.0070,58.44,yes
2026-10-05T03:57:57.8736Z,KXBTC15M-26OCT050000-00,0.0060,1280.00,no
2026-10-05T03:57:57.8736Z,KXBTC15M-26OCT050000-00,0.0060,120.00,no
2026-10-05T03:57:57.8736Z,KXBTC15M-26OCT050000-00,0.0060,534.20,no
2026-10-05T03:57:57.8736Z,KXBTC15M-26OCT050000-00,0.0050,578.83,no
2026-10-05T03:57:57.8736Z,KXBTC15M-26OCT050000-00,0.0060,1230.00,no
2026-10-05T03:57:57.8736Z,KXBTC15M-26OCT050000-00,0.0060,2.00,no
2026-10-05T03:57:57.8736Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:57:57.8736Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:57:57.8736Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:57:57.8736Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:57:57.8736Z,KXBTC15M-26OCT050000-00,0.0060,1.00,no
2026-10-05T03:57:57.8736Z,KXBTC15M-26OCT050000-00,0.0060,1125.00,no
2026-10-05T03:57:57.8736Z,KXBTC15M-26OCT050000-00,0.0060,2.00,no
2026-10-05T03:57:57.877999Z,KXBTC15M-26OCT050000-00,0.0070,660.51,yes
2026-10-05T03:57:57.877999Z,KXBTC15M-26OCT050000-00,0.0070,34.00,yes
2026-10-05T03:57:57.877999Z,KXBTC15M-26OCT050000-00,0.0070,50.00,yes
2026-10-05T03:57:57.877999Z,KXBTC15M-26OCT050000-00,0.0070,255.48,yes
2026-10-05T03:57:57.877999Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:57:57.883195Z,KXBTC15M-26OCT050000-00,0.0070,36.33,yes
2026-10-05T03:57:57.890057Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:57:57.890057Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:57:57.890057Z,KXBTC15M-26OCT050000-00,0.0070,458.06,yes
2026-10-05T03:57:57.890057Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:57:57.890057Z,KXBTC15M-26OCT050000-00,0.0070,189.11,yes
2026-10-05T03:57:57.890057Z,KXBTC15M-26OCT050000-00,0.0080,341.04,yes
2026-10-05T03:57:57.890057Z,KXBTC15M-26OCT050000-00,0.0070,583.16,yes
2026-10-05T03:57:57.890057Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:57:57.890057Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:57:57.890057Z,KXBTC15M-26OCT050000-00,0.0070,1.00,yes
2026-10-05T03:57:57.890057Z,KXBTC15M-26OCT050000-00,0.0070,400.00,yes
2026-10-05T03:57:57.890057Z,KXBTC15M-26OCT050000-00,0.0070,120.00,yes
2026-10-05T03:57:57.890057Z,KXBTC15M-26OCT050000-00,0.0070,98.63,yes
2026-10-05T03:57:57.897289Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:57:57.897289Z,KXBTC15M-26OCT050000-00,0.0080,41.03,yes
2026-10-05T03:57:57.89772Z,KXBTC15M-26OCT050000-00,0.0080,115.94,yes
2026-10-05T03:57:57.89979Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:57:57.89979Z,KXBTC15M-26OCT050000-00,0.0080,299.05,yes
2026-10-05T03:57:57.901617Z,KXBTC15M-26OCT050000-00,0.0080,116.88,yes
2026-10-05T03:57:57.922252Z,KXBTC15M-26OCT050000-00,0.0070,10.00,yes
2026-10-05T03:57:57.925758Z,KXBTC15M-26OCT050000-00,0.0050,568.15,no
2026-10-05T03:57:57.925758Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:57:57.925758Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:57:57.925758Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:57:57.925758Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:57:57.925758Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:57:57.933745Z,KXBTC15M-26OCT050000-00,0.0060,2.00,yes
2026-10-05T03:57:57.936998Z,KXBTC15M-26OCT050000-00,0.0060,11.18,yes
2026-10-05T03:57:57.944732Z,KXBTC15M-26OCT050000-00,0.0060,2.15,yes
2026-10-05T03:57:57.950364Z,KXBTC15M-26OCT050000-00,0.0050,33.00,no
2026-10-05T03:57:57.952003Z,KXBTC15M-26OCT050000-00,0.0060,36.08,yes
2026-10-05T03:57:57.952195Z,KXBTC15M-26OCT050000-00,0.0060,266.66,yes
2026-10-05T03:57:57.95459Z,KXBTC15M-26OCT050000-00,0.0060,62.85,yes
2026-10-05T03:57:57.95459Z,KXBTC15M-26OCT050000-00,0.0060,260.76,yes
2026-10-05T03:57:57.966993Z,KXBTC15M-26OCT050000-00,0.0050,82.00,no
2026-10-05T03:57:57.984696Z,KXBTC15M-26OCT050000-00,0.0050,212.00,no
2026-10-05T03:57:57.992087Z,KXBTC15M-26OCT050000-00,0.0060,2.87,yes
2026-10-05T03:57:57.99817Z,KXBTC15M-26OCT050000-00,0.0060,313.00,yes
2026-10-05T03:57:57.999657Z,KXBTC15M-26OCT050000-00,0.0060,584.42,yes
2026-10-05T03:57:57.999861Z,KXBTC15M-26OCT050000-00,0.0060,15.51,yes
2026-10-05T03:57:58.020483Z,KXBTC15M-26OCT050000-00,0.0060,36.33,yes
2026-10-05T03:57:58.03445Z,KXBTC15M-26OCT050000-00,0.0060,1.78,yes
2026-10-05T03:57:58.053801Z,KXBTC15M-26OCT050000-00,0.0060,7.55,yes
2026-10-05T03:57:58.055115Z,KXBTC15M-26OCT050000-00,0.0060,5.00,yes
2026-10-05T03:57:58.05859Z,KXBTC15M-26OCT050000-00,0.0060,7.29,yes
2026-10-05T03:57:58.062972Z,KXBTC15M-26OCT050000-00,0.0060,1168.83,yes
2026-10-05T03:57:58.077999Z,KXBTC15M-26OCT050000-00,0.0060,36.08,yes
2026-10-05T03:57:58.08312Z,KXBTC15M-26OCT050000-00,0.0050,703.52,no
2026-10-05T03:57:58.08312Z,KXBTC15M-26OCT050000-00,0.0050,526.02,no
2026-10-05T03:57:58.112176Z,KXBTC15M-26OCT050000-00,0.0050,0.02,no
2026-10-05T03:57:58.112699Z,KXBTC15M-26OCT050000-00,0.0060,0.02,yes
2026-10-05T03:57:58.113818Z,KXBTC15M-26OCT050000-00,0.0060,0.02,yes
2026-10-05T03:57:58.131028Z,KXBTC15M-26OCT050000-00,0.0060,5.00,yes
2026-10-05T03:57:58.157827Z,KXBTC15M-26OCT050000-00,0.0050,402.01,no
2026-10-05T03:57:58.162182Z,KXBTC15M-26OCT050000-00,0.0060,117.53,yes
2026-10-05T03:57:58.169277Z,KXBTC15M-26OCT050000-00,0.0060,9.85,yes
2026-10-05T03:57:58.174411Z,KXBTC15M-26OCT050000-00,0.0060,40.30,yes
2026-10-05T03:57:58.176067Z,KXBTC15M-26OCT050000-00,0.0050,0.02,no
2026-10-05T03:57:58.212317Z,KXBTC15M-26OCT050000-00,0.0060,247.95,yes
2026-10-05T03:57:58.216342Z,KXBTC15M-26OCT050000-00,0.0050,11.99,no
2026-10-05T03:57:58.224817Z,KXBTC15M-26OCT050000-00,0.0060,41.19,yes
2026-10-05T03:57:58.235072Z,KXBTC15M-26OCT050000-00,0.0060,343.36,yes
2026-10-05T03:57:58.239751Z,KXBTC15M-26OCT050000-00,0.0060,10.19,yes
2026-10-05T03:57:58.24693Z,KXBTC15M-26OCT050000-00,0.0050,151.62,no
2026-10-05T03:57:58.252571Z,KXBTC15M-26OCT050000-00,0.0060,38.07,yes
2026-10-05T03:57:58.255343Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:57:58.255343Z,KXBTC15M-26OCT050000-00,0.0060,184.68,yes
2026-10-05T03:57:58.255343Z,KXBTC15M-26OCT050000-00,0.0060,46.01,yes
2026-10-05T03:57:58.259243Z,KXBTC15M-26OCT050000-00,0.0060,81.28,yes
2026-10-05T03:57:58.265235Z,KXBTC15M-26OCT050000-00,0.0050,33.15,no
2026-10-05T03:57:58.288997Z,KXBTC15M-26OCT050000-00,0.0060,28.04,yes
2026-10-05T03:57:58.288997Z,KXBTC15M-26OCT050000-00,0.0060,78.94,yes
2026-10-05T03:57:58.337219Z,KXBTC15M-26OCT050000-00,0.0050,4.46,no
2026-10-05T03:57:58.365472Z,KXBTC15M-26OCT050000-00,0.0060,78.62,yes
2026-10-05T03:57:58.365472Z,KXBTC15M-26OCT050000-00,0.0060,33.00,yes
2026-10-05T03:57:58.365472Z,KXBTC15M-26OCT050000-00,0.0060,82.00,yes
2026-10-05T03:57:58.365472Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:57:58.365472Z,KXBTC15M-26OCT050000-00,0.0060,568.15,yes
2026-10-05T03:57:58.365472Z,KXBTC15M-26OCT050000-00,0.0060,321.06,yes
2026-10-05T03:57:58.365472Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:57:58.365472Z,KXBTC15M-26OCT050000-00,0.0060,56.00,yes
2026-10-05T03:57:58.383048Z,KXBTC15M-26OCT050000-00,0.0060,1.25,yes
2026-10-05T03:57:58.390441Z,KXBTC15M-26OCT050000-00,0.0060,132.13,yes
2026-10-05T03:57:58.390441Z,KXBTC15M-26OCT050000-00,0.0060,268.59,yes
2026-10-05T03:57:58.393864Z,KXBTC15M-26OCT050000-00,0.0050,469.34,no
2026-10-05T03:57:58.432687Z,KXBTC15M-26OCT050000-00,0.0060,5.00,yes
2026-10-05T03:57:58.433391Z,KXBTC15M-26OCT050000-00,0.0060,10.00,yes
2026-10-05T03:57:58.435184Z,KXBTC15M-26OCT050000-00,0.0060,21.40,yes
2026-10-05T03:57:58.50535Z,KXBTC15M-26OCT050000-00,0.0060,77.91,yes
2026-10-05T03:57:58.509278Z,KXBTC15M-26OCT050000-00,0.0060,320.62,yes
2026-10-05T03:57:58.509278Z,KXBTC15M-26OCT050000-00,0.0060,213.67,yes
2026-10-05T03:57:58.555345Z,KXBTC15M-26OCT050000-00,0.0060,311.64,yes
2026-10-05T03:57:58.557106Z,KXBTC15M-26OCT050000-00,0.0050,4.00,no
2026-10-05T03:57:58.572727Z,KXBTC15M-26OCT050000-00,0.0060,0.02,yes
2026-10-05T03:57:58.572727Z,KXBTC15M-26OCT050000-00,0.0060,263.44,yes
2026-10-05T03:57:58.572727Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:57:58.572727Z,KXBTC15M-26OCT050000-00,0.0060,0.71,yes
2026-10-05T03:57:58.604152Z,KXBTC15M-26OCT050000-00,0.0050,1.95,no
2026-10-05T03:57:58.613317Z,KXBTC15M-26OCT050000-00,0.0060,0.02,yes
2026-10-05T03:57:58.617647Z,KXBTC15M-26OCT050000-00,0.0050,2.24,no
2026-10-05T03:57:58.643524Z,KXBTC15M-26OCT050000-00,0.0060,5.32,yes
2026-10-05T03:57:58.665074Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:57:58.665074Z,KXBTC15M-26OCT050000-00,0.0060,1.00,yes
2026-10-05T03:57:58.665074Z,KXBTC15M-26OCT050000-00,0.0060,11.99,yes
2026-10-05T03:57:58.665074Z,KXBTC15M-26OCT050000-00,0.0060,0.02,yes
2026-10-05T03:57:58.665074Z,KXBTC15M-26OCT050000-00,0.0060,133.23,yes
2026-10-05T03:57:58.665074Z,KXBTC15M-26OCT050000-00,0.0060,13.13,yes
2026-10-05T03:57:58.665074Z,KXBTC15M-26OCT050000-00,0.0060,0.19,yes
2026-10-05T03:57:58.666563Z,KXBTC15M-26OCT050000-00,0.0060,8.00,yes
2026-10-05T03:57:58.687699Z,KXBTC15M-26OCT050000-00,0.0060,31.31,yes
2026-10-05T03:57:58.687699Z,KXBTC15M-26OCT050000-00,0.0060,130.49,yes
2026-10-05T03:57:58.695193Z,KXBTC15M-26OCT050000-00,0.0050,197.92,no
2026-10-05T03:57:58.697693Z,KXBTC15M-26OCT050000-00,0.0060,21.38,yes
2026-10-05T03:57:58.755873Z,KXBTC15M-26OCT050000-00,0.0050,17.76,no
2026-10-05T03:57:58.755873Z,KXBTC15M-26OCT050000-00,0.0050,982.24,no
2026-10-05T03:57:58.761532Z,KXBTC15M-26OCT050000-00,0.0060,52.86,yes
2026-10-05T03:57:58.761532Z,KXBTC15M-26OCT050000-00,0.0060,33.15,yes
2026-10-05T03:57:58.761532Z,KXBTC15M-26OCT050000-00,0.0060,72.31,yes
2026-10-05T03:57:58.761532Z,KXBTC15M-26OCT050000-00,0.0060,4.46,yes
2026-10-05T03:57:58.771836Z,KXBTC15M-26OCT050000-00,0.0050,150.00,no
2026-10-05T03:57:58.772504Z,KXBTC15M-26OCT050000-00,0.0060,128.53,yes
2026-10-05T03:57:58.786474Z,KXBTC15M-26OCT050000-00,0.0060,0.51,yes
2026-10-05T03:57:58.807429Z,KXBTC15M-26OCT050000-00,0.0050,0.02,no
2026-10-05T03:57:58.847724Z,KXBTC15M-26OCT050000-00,0.0060,41.97,yes
2026-10-05T03:57:58.851842Z,KXBTC15M-26OCT050000-00,0.0060,0.13,yes
2026-10-05T03:57:58.851842Z,KXBTC15M-26OCT050000-00,0.0060,1.39,yes
2026-10-05T03:57:58.868463Z,KXBTC15M-26OCT050000-00,0.0050,50.00,no
2026-10-05T03:57:58.941767Z,KXBTC15M-26OCT050000-00,0.0060,71.95,yes
2026-10-05T03:57:58.950486Z,KXBTC15M-26OCT050000-00,0.0060,12.21,yes
2026-10-05T03:57:58.954297Z,KXBTC15M-26OCT050000-00,0.0060,314.45,yes
2026-10-05T03:57:58.954297Z,KXBTC15M-26OCT050000-00,0.0060,11.13,yes
2026-10-05T03:57:58.981071Z,KXBTC15M-26OCT050000-00,0.0060,0.02,yes
2026-10-05T03:57:59.012555Z,KXBTC15M-26OCT050000-00,0.0060,3.85,yes
2026-10-05T03:57:59.012555Z,KXBTC15M-26OCT050000-00,0.0060,113.03,yes
2026-10-05T03:57:59.02747Z,KXBTC15M-26OCT050000-00,0.0060,31.42,yes
2026-10-05T03:57:59.035205Z,KXBTC15M-26OCT050000-00,0.0060,100.00,yes
2026-10-05T03:57:59.039689Z,KXBTC15M-26OCT050000-00,0.0060,74.83,yes
2026-10-05T03:57:59.0586Z,KXBTC15M-26OCT050000-00,0.0060,40.00,yes
2026-10-05T03:57:59.077455Z,KXBTC15M-26OCT050000-00,0.0060,1.00,yes
2026-10-05T03:57:59.077455Z,KXBTC15M-26OCT050000-00,0.0060,2.24,yes
2026-10-05T03:57:59.077455Z,KXBTC15M-26OCT050000-00,0.0060,4.00,yes
2026-10-05T03:57:59.077455Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:57:59.077455Z,KXBTC15M-26OCT050000-00,0.0060,254.60,yes
2026-10-05T03:57:59.077455Z,KXBTC15M-26OCT050000-00,0.0060,1.95,yes
2026-10-05T03:57:59.077455Z,KXBTC15M-26OCT050000-00,0.0060,110.06,yes
2026-10-05T03:57:59.077455Z,KXBTC15M-26OCT050000-00,0.0060,17.76,yes
2026-10-05T03:57:59.077455Z,KXBTC15M-26OCT050000-00,0.0060,197.92,yes
2026-10-05T03:57:59.077455Z,KXBTC15M-26OCT050000-00,0.0060,174.00,yes
2026-10-05T03:57:59.111403Z,KXBTC15M-26OCT050000-00,0.0060,31.16,yes
2026-10-05T03:57:59.130719Z,KXBTC15M-26OCT050000-00,0.0060,118.00,yes
2026-10-05T03:57:59.167057Z,KXBTC15M-26OCT050000-00,0.0060,117.59,yes
2026-10-05T03:57:59.176671Z,KXBTC15M-26OCT050000-00,0.0060,350.04,yes
2026-10-05T03:57:59.180613Z,KXBTC15M-26OCT050000-00,0.0060,9.34,yes
2026-10-05T03:57:59.204859Z,KXBTC15M-26OCT050000-00,0.0060,51.35,yes
2026-10-05T03:57:59.237127Z,KXBTC15M-26OCT050000-00,0.0060,400.00,yes
2026-10-05T03:57:59.237127Z,KXBTC15M-26OCT050000-00,0.0060,810.06,yes
2026-10-05T03:57:59.237127Z,KXBTC15M-26OCT050000-00,0.0060,98.00,yes
2026-10-05T03:57:59.237127Z,KXBTC15M-26OCT050000-00,0.0060,50.16,yes
2026-10-05T03:57:59.237127Z,KXBTC15M-26OCT050000-00,0.0060,150.00,yes
2026-10-05T03:57:59.237127Z,KXBTC15M-26OCT050000-00,0.0060,50.00,yes
2026-10-05T03:57:59.237127Z,KXBTC15M-26OCT050000-00,0.0060,0.02,yes
2026-10-05T03:57:59.254851Z,KXBTC15M-26OCT050000-00,0.0060,17.47,yes
2026-10-05T03:57:59.257377Z,KXBTC15M-26OCT050000-00,0.0050,1.00,no
2026-10-05T03:57:59.257894Z,KXBTC15M-26OCT050000-00,0.0060,7.36,yes
2026-10-05T03:57:59.26433Z,KXBTC15M-26OCT050000-00,0.0050,25.86,no
2026-10-05T03:57:59.265075Z,KXBTC15M-26OCT050000-00,0.0060,247.14,yes
2026-10-05T03:57:59.267617Z,KXBTC15M-26OCT050000-00,0.0060,34.28,yes
2026-10-05T03:57:59.273034Z,KXBTC15M-26OCT050000-00,0.0050,3.00,no
2026-10-05T03:57:59.279603Z,KXBTC15M-26OCT050000-00,0.0060,30.27,yes
2026-10-05T03:57:59.29187Z,KXBTC15M-26OCT050000-00,0.0050,0.02,no
2026-10-05T03:57:59.299015Z,KXBTC15M-26OCT050000-00,0.0060,65.52,yes
2026-10-05T03:57:59.316117Z,KXBTC15M-26OCT050000-00,0.0060,311.64,yes
2026-10-05T03:57:59.345847Z,KXBTC15M-26OCT050000-00,0.0060,3.46,yes
2026-10-05T03:57:59.367025Z,KXBTC15M-26OCT050000-00,0.0050,239.61,no
2026-10-05T03:57:59.372216Z,KXBTC15M-26OCT050000-00,0.0060,35.46,yes
2026-10-05T03:57:59.3749Z,KXBTC15M-26OCT050000-00,0.0060,119.68,yes
2026-10-05T03:57:59.407794Z,KXBTC15M-26OCT050000-00,0.0060,2325.55,yes
2026-10-05T03:57:59.413691Z,KXBTC15M-26OCT050000-00,0.0050,90.00,no
2026-10-05T03:57:59.416454Z,KXBTC15M-26OCT050000-00,0.0050,41.97,no
2026-10-05T03:57:59.42436Z,KXBTC15M-26OCT050000-00,0.0060,126.10,yes
2026-10-05T03:57:59.425269Z,KXBTC15M-26OCT050000-00,0.0050,416.28,no
2026-10-05T03:57:59.425269Z,KXBTC15M-26OCT050000-00,0.0050,43.72,no
2026-10-05T03:57:59.447022Z,KXBTC15M-26OCT050000-00,0.0060,16.72,yes
2026-10-05T03:57:59.478625Z,KXBTC15M-26OCT050000-00,0.0060,8.10,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0070,1199.68,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0060,841.19,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0060,0.02,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0060,98.00,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0060,400.00,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0060,416.28,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0060,90.00,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0060,25.86,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0060,1.00,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0060,239.61,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0060,43.72,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0060,0.21,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0060,1.00,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0060,3.00,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0060,41.97,yes
2026-10-05T03:57:59.496365Z,KXBTC15M-26OCT050000-00,0.0060,175.00,yes
2026-10-05T03:57:59.51755Z,KXBTC15M-26OCT050000-00,0.0070,20.32,yes
2026-10-05T03:57:59.51755Z,KXBTC15M-26OCT050000-00,0.0070,14.60,yes
2026-10-05T03:57:59.518007Z,KXBTC15M-26OCT050000-00,0.0050,584.17,no
2026-10-05T03:57:59.518007Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:57:59.518007Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:57:59.518007Z,KXBTC15M-26OCT050000-00,0.0060,70.00,no
2026-10-05T03:57:59.533438Z,KXBTC15M-26OCT050000-00,0.0070,21.03,yes
2026-10-05T03:57:59.533438Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:57:59.585763Z,KXBTC15M-26OCT050000-00,0.0050,362.33,no
2026-10-05T03:57:59.585763Z,KXBTC15M-26OCT050000-00,0.0060,70.00,no
2026-10-05T03:57:59.585763Z,KXBTC15M-26OCT050000-00,0.0060,70.00,no
2026-10-05T03:57:59.656823Z,KXBTC15M-26OCT050000-00,0.0060,4.68,yes
2026-10-05T03:57:59.6634Z,KXBTC15M-26OCT050000-00,0.0050,75.37,no
2026-10-05T03:57:59.67344Z,KXBTC15M-26OCT050000-00,0.0050,74.34,no
2026-10-05T03:57:59.674096Z,KXBTC15M-26OCT050000-00,0.0060,1.00,yes
2026-10-05T03:57:59.710866Z,KXBTC15M-26OCT050000-00,0.0050,12.05,no
2026-10-05T03:57:59.741016Z,KXBTC15M-26OCT050000-00,0.0060,6.38,yes
2026-10-05T03:57:59.778489Z,KXBTC15M-26OCT050000-00,0.0070,498.57,yes
2026-10-05T03:57:59.778489Z,KXBTC15M-26OCT050000-00,0.0070,0.19,yes
2026-10-05T03:57:59.778489Z,KXBTC15M-26OCT050000-00,0.0070,311.34,yes
2026-10-05T03:57:59.778489Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:57:59.778489Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:57:59.778489Z,KXBTC15M-26OCT050000-00,0.0060,74.34,yes
2026-10-05T03:57:59.778489Z,KXBTC15M-26OCT050000-00,0.0060,75.37,yes
2026-10-05T03:57:59.778489Z,KXBTC15M-26OCT050000-00,0.0060,1.00,yes
2026-10-05T03:57:59.778489Z,KXBTC15M-26OCT050000-00,0.0060,350.27,yes
2026-10-05T03:57:59.778489Z,KXBTC15M-26OCT050000-00,0.0060,400.00,yes
2026-10-05T03:57:59.778489Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:57:59.795264Z,KXBTC15M-26OCT050000-00,0.0050,0.02,no
2026-10-05T03:57:59.79602Z,KXBTC15M-26OCT050000-00,0.0070,93.19,yes
2026-10-05T03:57:59.79602Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:57:59.800221Z,KXBTC15M-26OCT050000-00,0.0050,242.53,no
2026-10-05T03:57:59.841695Z,KXBTC15M-26OCT050000-00,0.0070,53.00,yes
2026-10-05T03:57:59.841695Z,KXBTC15M-26OCT050000-00,0.0070,875.47,yes
2026-10-05T03:57:59.841695Z,KXBTC15M-26OCT050000-00,0.0070,50.00,yes
2026-10-05T03:57:59.841695Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:57:59.841695Z,KXBTC15M-26OCT050000-00,0.0060,12.05,yes
2026-10-05T03:57:59.841695Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:57:59.841695Z,KXBTC15M-26OCT050000-00,0.0070,33.61,yes
2026-10-05T03:57:59.842108Z,KXBTC15M-26OCT050000-00,0.0050,8.81,no
2026-10-05T03:57:59.870405Z,KXBTC15M-26OCT050000-00,0.0070,88.29,yes
2026-10-05T03:57:59.88855Z,KXBTC15M-26OCT050000-00,0.0070,0.02,yes
