time,ticker,yes_price,contracts,taker
2026-10-05T03:57:59.890123Z,KXBTC15M-26OCT050000-00,0.0070,0.02,yes
2026-10-05T03:57:59.892449Z,KXBTC15M-26OCT050000-00,0.0070,12.14,yes
2026-10-05T03:57:59.900587Z,KXBTC15M-26OCT050000-00,0.0070,55.46,yes
2026-10-05T03:57:59.900587Z,KXBTC15M-26OCT050000-00,0.0070,131.92,yes
2026-10-05T03:57:59.904387Z,KXBTC15M-26OCT050000-00,0.0070,0.02,yes
2026-10-05T03:57:59.916576Z,KXBTC15M-26OCT050000-00,0.0070,50.38,yes
2026-10-05T03:57:59.93985Z,KXBTC15M-26OCT050000-00,0.0070,9.48,yes
2026-10-05T03:57:59.944991Z,KXBTC15M-26OCT050000-00,0.0050,411.29,no
2026-10-05T03:57:59.944991Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:57:59.944991Z,KXBTC15M-26OCT050000-00,0.0060,2.00,no
2026-10-05T03:57:59.944991Z,KXBTC15M-26OCT050000-00,0.0060,2.00,no
2026-10-05T03:57:59.944991Z,KXBTC15M-26OCT050000-00,0.0060,200.00,no
2026-10-05T03:57:59.944991Z,KXBTC15M-26OCT050000-00,0.0060,70.00,no
2026-10-05T03:57:59.944991Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:57:59.962054Z,KXBTC15M-26OCT050000-00,0.0070,117.16,yes
2026-10-05T03:57:59.962054Z,KXBTC15M-26OCT050000-00,0.0070,1.00,yes
2026-10-05T03:57:59.962054Z,KXBTC15M-26OCT050000-00,0.0070,400.00,yes
2026-10-05T03:57:59.962054Z,KXBTC15M-26OCT050000-00,0.0070,13.00,yes
2026-10-05T03:57:59.962054Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:57:59.962054Z,KXBTC15M-26OCT050000-00,0.0070,468.83,yes
2026-10-05T03:57:59.96912Z,KXBTC15M-26OCT050000-00,0.0070,15.72,yes
2026-10-05T03:57:59.985884Z,KXBTC15M-26OCT050000-00,0.0060,0.02,no
2026-10-05T03:57:59.986428Z,KXBTC15M-26OCT050000-00,0.0060,0.89,no
2026-10-05T03:58:00.013132Z,KXBTC15M-26OCT050000-00,0.0070,109.65,yes
2026-10-05T03:58:00.013132Z,KXBTC15M-26OCT050000-00,0.0070,10.31,yes
2026-10-05T03:58:00.023765Z,KXBTC15M-26OCT050000-00,0.0070,168.32,yes
2026-10-05T03:58:00.03047Z,KXBTC15M-26OCT050000-00,0.0070,50.00,yes
2026-10-05T03:58:00.044583Z,KXBTC15M-26OCT050000-00,0.0060,11.59,no
2026-10-05T03:58:00.055741Z,KXBTC15M-26OCT050000-00,0.0070,2.05,yes
2026-10-05T03:58:00.055741Z,KXBTC15M-26OCT050000-00,0.0070,30.37,yes
2026-10-05T03:58:00.063242Z,KXBTC15M-26OCT050000-00,0.0070,5.00,yes
2026-10-05T03:58:00.068533Z,KXBTC15M-26OCT050000-00,0.0050,9.98,no
2026-10-05T03:58:00.068533Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.068533Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.074777Z,KXBTC15M-26OCT050000-00,0.0070,0.02,yes
2026-10-05T03:58:00.074777Z,KXBTC15M-26OCT050000-00,0.0070,1.76,yes
2026-10-05T03:58:00.074777Z,KXBTC15M-26OCT050000-00,0.0070,6.41,yes
2026-10-05T03:58:00.086613Z,KXBTC15M-26OCT050000-00,0.0070,7.59,yes
2026-10-05T03:58:00.086613Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:00.086613Z,KXBTC15M-26OCT050000-00,0.0070,111.40,yes
2026-10-05T03:58:00.086613Z,KXBTC15M-26OCT050000-00,0.0070,1.00,yes
2026-10-05T03:58:00.087198Z,KXBTC15M-26OCT050000-00,0.0070,118.00,yes
2026-10-05T03:58:00.087827Z,KXBTC15M-26OCT050000-00,0.0070,118.00,yes
2026-10-05T03:58:00.090918Z,KXBTC15M-26OCT050000-00,0.0060,10.25,no
2026-10-05T03:58:00.133737Z,KXBTC15M-26OCT050000-00,0.0070,19.43,yes
2026-10-05T03:58:00.153476Z,KXBTC15M-26OCT050000-00,0.0060,0.02,no
2026-10-05T03:58:00.163027Z,KXBTC15M-26OCT050000-00,0.0070,7.33,yes
2026-10-05T03:58:00.163027Z,KXBTC15M-26OCT050000-00,0.0070,33.17,yes
2026-10-05T03:58:00.165768Z,KXBTC15M-26OCT050000-00,0.0070,130.90,yes
2026-10-05T03:58:00.209238Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.209238Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.209238Z,KXBTC15M-26OCT050000-00,0.0060,1.00,no
2026-10-05T03:58:00.209238Z,KXBTC15M-26OCT050000-00,0.0060,55.00,no
2026-10-05T03:58:00.209238Z,KXBTC15M-26OCT050000-00,0.0060,281.90,no
2026-10-05T03:58:00.209238Z,KXBTC15M-26OCT050000-00,0.0060,340.73,no
2026-10-05T03:58:00.211086Z,KXBTC15M-26OCT050000-00,0.0070,25.22,yes
2026-10-05T03:58:00.227884Z,KXBTC15M-26OCT050000-00,0.0070,259.00,yes
2026-10-05T03:58:00.227884Z,KXBTC15M-26OCT050000-00,0.0070,836.55,yes
2026-10-05T03:58:00.227884Z,KXBTC15M-26OCT050000-00,0.0070,95.10,yes
2026-10-05T03:58:00.24872Z,KXBTC15M-26OCT050000-00,0.0070,307.70,yes
2026-10-05T03:58:00.276558Z,KXBTC15M-26OCT050000-00,0.0050,120.00,no
2026-10-05T03:58:00.276558Z,KXBTC15M-26OCT050000-00,0.0050,175.39,no
2026-10-05T03:58:00.276558Z,KXBTC15M-26OCT050000-00,0.0050,504.59,no
2026-10-05T03:58:00.276558Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.276558Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.288808Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:00.288808Z,KXBTC15M-26OCT050000-00,0.0070,1.00,yes
2026-10-05T03:58:00.288808Z,KXBTC15M-26OCT050000-00,0.0070,2.44,yes
2026-10-05T03:58:00.288808Z,KXBTC15M-26OCT050000-00,0.0070,8.49,yes
2026-10-05T03:58:00.305532Z,KXBTC15M-26OCT050000-00,0.0070,1.97,yes
2026-10-05T03:58:00.330317Z,KXBTC15M-26OCT050000-00,0.0070,5.57,yes
2026-10-05T03:58:00.330317Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:00.330317Z,KXBTC15M-26OCT050000-00,0.0070,2.52,yes
2026-10-05T03:58:00.336453Z,KXBTC15M-26OCT050000-00,0.0070,152.00,yes
2026-10-05T03:58:00.339947Z,KXBTC15M-26OCT050000-00,0.0070,25.00,yes
2026-10-05T03:58:00.359308Z,KXBTC15M-26OCT050000-00,0.0070,130.90,yes
2026-10-05T03:58:00.386033Z,KXBTC15M-26OCT050000-00,0.0070,92.30,yes
2026-10-05T03:58:00.386033Z,KXBTC15M-26OCT050000-00,0.0070,89.58,yes
2026-10-05T03:58:00.386454Z,KXBTC15M-26OCT050000-00,0.0060,108.00,no
2026-10-05T03:58:00.386454Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.386454Z,KXBTC15M-26OCT050000-00,0.0060,213.34,no
2026-10-05T03:58:00.39122Z,KXBTC15M-26OCT050000-00,0.0070,14.16,yes
2026-10-05T03:58:00.439625Z,KXBTC15M-26OCT050000-00,0.0070,54.67,yes
2026-10-05T03:58:00.442246Z,KXBTC15M-26OCT050000-00,0.0070,27.24,yes
2026-10-05T03:58:00.45158Z,KXBTC15M-26OCT050000-00,0.0070,6.15,yes
2026-10-05T03:58:00.455081Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:00.455081Z,KXBTC15M-26OCT050000-00,0.0070,504.59,yes
2026-10-05T03:58:00.455081Z,KXBTC15M-26OCT050000-00,0.0070,313.53,yes
2026-10-05T03:58:00.455081Z,KXBTC15M-26OCT050000-00,0.0070,175.39,yes
2026-10-05T03:58:00.455081Z,KXBTC15M-26OCT050000-00,0.0070,1.00,yes
2026-10-05T03:58:00.455081Z,KXBTC15M-26OCT050000-00,0.0070,5.48,yes
2026-10-05T03:58:00.458234Z,KXBTC15M-26OCT050000-00,0.0070,0.02,yes
2026-10-05T03:58:00.507224Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:00.507224Z,KXBTC15M-26OCT050000-00,0.0070,2.89,yes
2026-10-05T03:58:00.507224Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:00.515114Z,KXBTC15M-26OCT050000-00,0.0070,22.36,yes
2026-10-05T03:58:00.518041Z,KXBTC15M-26OCT050000-00,0.0070,1.59,yes
2026-10-05T03:58:00.519394Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:00.535426Z,KXBTC15M-26OCT050000-00,0.0070,73.07,yes
2026-10-05T03:58:00.545302Z,KXBTC15M-26OCT050000-00,0.0070,20.09,yes
2026-10-05T03:58:00.545302Z,KXBTC15M-26OCT050000-00,0.0070,17.60,yes
2026-10-05T03:58:00.545302Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:00.60079Z,KXBTC15M-26OCT050000-00,0.0070,8.97,yes
2026-10-05T03:58:00.611613Z,KXBTC15M-26OCT050000-00,0.0070,4.01,yes
2026-10-05T03:58:00.637428Z,KXBTC15M-26OCT050000-00,0.0060,120.54,no
2026-10-05T03:58:00.637428Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.637428Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.645874Z,KXBTC15M-26OCT050000-00,0.0070,8.72,yes
2026-10-05T03:58:00.705917Z,KXBTC15M-26OCT050000-00,0.0070,110.28,yes
2026-10-05T03:58:00.759056Z,KXBTC15M-26OCT050000-00,0.0060,5.02,no
2026-10-05T03:58:00.781721Z,KXBTC15M-26OCT050000-00,0.0060,74.44,no
2026-10-05T03:58:00.781721Z,KXBTC15M-26OCT050000-00,0.0060,48.10,no
2026-10-05T03:58:00.793649Z,KXBTC15M-26OCT050000-00,0.0070,10.63,yes
2026-10-05T03:58:00.813998Z,KXBTC15M-26OCT050000-00,0.0060,150.00,no
2026-10-05T03:58:00.813998Z,KXBTC15M-26OCT050000-00,0.0060,200.00,no
2026-10-05T03:58:00.813998Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.813998Z,KXBTC15M-26OCT050000-00,0.0060,66.00,no
2026-10-05T03:58:00.813998Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.822253Z,KXBTC15M-26OCT050000-00,0.0070,59.45,yes
2026-10-05T03:58:00.82983Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.832308Z,KXBTC15M-26OCT050000-00,0.0070,144.34,yes
2026-10-05T03:58:00.833848Z,KXBTC15M-26OCT050000-00,0.0050,47.03,no
2026-10-05T03:58:00.866268Z,KXBTC15M-26OCT050000-00,0.0070,14.93,yes
2026-10-05T03:58:00.879462Z,KXBTC15M-26OCT050000-00,0.0070,2.51,yes
2026-10-05T03:58:00.879462Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:00.879462Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:00.879462Z,KXBTC15M-26OCT050000-00,0.0070,500.00,yes
2026-10-05T03:58:00.879462Z,KXBTC15M-26OCT050000-00,0.0070,21.07,yes
2026-10-05T03:58:00.903033Z,KXBTC15M-26OCT050000-00,0.0070,42.79,yes
2026-10-05T03:58:00.911671Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:00.911671Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:00.911671Z,KXBTC15M-26OCT050000-00,0.0070,126.64,yes
2026-10-05T03:58:00.911671Z,KXBTC15M-26OCT050000-00,0.0070,4.24,yes
2026-10-05T03:58:00.916027Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.916027Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.919285Z,KXBTC15M-26OCT050000-00,0.0050,136.98,no
2026-10-05T03:58:00.925385Z,KXBTC15M-26OCT050000-00,0.0050,249.98,no
2026-10-05T03:58:00.925385Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.925385Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.926511Z,KXBTC15M-26OCT050000-00,0.0050,11.00,no
2026-10-05T03:58:00.926511Z,KXBTC15M-26OCT050000-00,0.0050,85.42,no
2026-10-05T03:58:00.926511Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:00.926511Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:00.926511Z,KXBTC15M-26OCT050000-00,0.0050,422.58,no
2026-10-05T03:58:00.926511Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:00.926511Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:00.926511Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:00.926511Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:00.926511Z,KXBTC15M-26OCT050000-00,0.0050,22.00,no
2026-10-05T03:58:00.926511Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:00.926511Z,KXBTC15M-26OCT050000-00,0.0050,154.00,no
2026-10-05T03:58:00.926676Z,KXBTC15M-26OCT050000-00,0.0070,44.72,yes
2026-10-05T03:58:00.935019Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:00.935019Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.935019Z,KXBTC15M-26OCT050000-00,0.0050,229.99,no
2026-10-05T03:58:00.935738Z,KXBTC15M-26OCT050000-00,0.0070,267.15,yes
2026-10-05T03:58:00.939657Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.950993Z,KXBTC15M-26OCT050000-00,0.0070,21.21,yes
2026-10-05T03:58:00.961377Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.961377Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:00.961377Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:00.967267Z,KXBTC15M-26OCT050000-00,0.0070,4.54,yes
2026-10-05T03:58:00.978562Z,KXBTC15M-26OCT050000-00,0.0070,62.38,yes
2026-10-05T03:58:00.978562Z,KXBTC15M-26OCT050000-00,0.0070,68.50,yes
2026-10-05T03:58:00.978562Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:00.978562Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:00.988949Z,KXBTC15M-26OCT050000-00,0.0070,6.03,yes
2026-10-05T03:58:00.993711Z,KXBTC15M-26OCT050000-00,0.0070,9.57,yes
2026-10-05T03:58:00.9987Z,KXBTC15M-26OCT050000-00,0.0070,6.21,yes
2026-10-05T03:58:01.014289Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:01.014289Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:01.014289Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:01.024013Z,KXBTC15M-26OCT050000-00,0.0070,175.31,yes
2026-10-05T03:58:01.024013Z,KXBTC15M-26OCT050000-00,0.0070,46.67,yes
2026-10-05T03:58:01.029026Z,KXBTC15M-26OCT050000-00,0.0070,9.37,yes
2026-10-05T03:58:01.029026Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:01.029026Z,KXBTC15M-26OCT050000-00,0.0070,85.42,yes
2026-10-05T03:58:01.029026Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:01.029026Z,KXBTC15M-26OCT050000-00,0.0070,15.00,yes
2026-10-05T03:58:01.029026Z,KXBTC15M-26OCT050000-00,0.0070,74.67,yes
2026-10-05T03:58:01.029057Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:01.029057Z,KXBTC15M-26OCT050000-00,0.0060,12.00,no
2026-10-05T03:58:01.029057Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:01.029057Z,KXBTC15M-26OCT050000-00,0.0050,40.70,no
2026-10-05T03:58:01.043665Z,KXBTC15M-26OCT050000-00,0.0070,0.64,yes
2026-10-05T03:58:01.049698Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:01.049698Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:01.049698Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:01.049698Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:01.049698Z,KXBTC15M-26OCT050000-00,0.0050,232.98,no
2026-10-05T03:58:01.068229Z,KXBTC15M-26OCT050000-00,0.0070,389.99,yes
2026-10-05T03:58:01.068229Z,KXBTC15M-26OCT050000-00,0.0070,190.14,yes
2026-10-05T03:58:01.069863Z,KXBTC15M-26OCT050000-00,0.0050,100.56,no
2026-10-05T03:58:01.170124Z,KXBTC15M-26OCT050000-00,0.0080,2.26,yes
2026-10-05T03:58:01.170124Z,KXBTC15M-26OCT050000-00,0.0080,224.52,yes
2026-10-05T03:58:01.170124Z,KXBTC15M-26OCT050000-00,0.0080,8.05,yes
2026-10-05T03:58:01.170124Z,KXBTC15M-26OCT050000-00,0.0080,3.01,yes
2026-10-05T03:58:01.170124Z,KXBTC15M-26OCT050000-00,0.0070,0.01,yes
2026-10-05T03:58:01.170124Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:01.170124Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:01.170124Z,KXBTC15M-26OCT050000-00,0.0060,400.00,yes
2026-10-05T03:58:01.170124Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:01.170124Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:01.174215Z,KXBTC15M-26OCT050000-00,0.0080,226.13,yes
2026-10-05T03:58:01.188518Z,KXBTC15M-26OCT050000-00,0.0080,0.02,yes
2026-10-05T03:58:01.213956Z,KXBTC15M-26OCT050000-00,0.0080,0.02,yes
2026-10-05T03:58:01.221711Z,KXBTC15M-26OCT050000-00,0.0080,549.31,yes
2026-10-05T03:58:01.221711Z,KXBTC15M-26OCT050000-00,0.0080,0.19,yes
2026-10-05T03:58:01.221711Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:01.221711Z,KXBTC15M-26OCT050000-00,0.0080,400.00,yes
2026-10-05T03:58:01.221711Z,KXBTC15M-26OCT050000-00,0.0080,0.02,yes
2026-10-05T03:58:01.221711Z,KXBTC15M-26OCT050000-00,0.0080,230.96,yes
2026-10-05T03:58:01.221711Z,KXBTC15M-26OCT050000-00,0.0080,1.00,yes
2026-10-05T03:58:01.221711Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:58:01.230853Z,KXBTC15M-26OCT050000-00,0.0090,42.77,yes
2026-10-05T03:58:01.230853Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:01.230853Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:01.238978Z,KXBTC15M-26OCT050000-00,0.0070,760.41,no
2026-10-05T03:58:01.238978Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.246025Z,KXBTC15M-26OCT050000-00,0.0090,17.21,yes
2026-10-05T03:58:01.246025Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:01.246025Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:01.248317Z,KXBTC15M-26OCT050000-00,0.0090,14.47,yes
2026-10-05T03:58:01.261644Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:58:01.269497Z,KXBTC15M-26OCT050000-00,0.0090,115.77,yes
2026-10-05T03:58:01.269497Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:01.295095Z,KXBTC15M-26OCT050000-00,0.0070,7.04,no
2026-10-05T03:58:01.359014Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:01.359014Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:58:01.359014Z,KXBTC15M-26OCT050000-00,0.0080,85.89,yes
2026-10-05T03:58:01.368298Z,KXBTC15M-26OCT050000-00,0.0080,25.53,yes
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0040,1800.00,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0040,225.55,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0070,45.00,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0060,200.00,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0070,500.00,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0070,295.03,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0050,8.00,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0050,93.75,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0070,200.00,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0050,64.00,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0070,150.00,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0070,963.00,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0050,93.75,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0060,15.00,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0050,22.00,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0070,196.55,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0070,500.00,no
2026-10-05T03:58:01.370554Z,KXBTC15M-26OCT050000-00,0.0070,10.00,no
2026-10-05T03:58:01.376726Z,KXBTC15M-26OCT050000-00,0.0040,290.22,no
2026-10-05T03:58:01.376726Z,KXBTC15M-26OCT050000-00,0.0050,93.75,no
2026-10-05T03:58:01.376726Z,KXBTC15M-26OCT050000-00,0.0050,93.75,no
2026-10-05T03:58:01.376726Z,KXBTC15M-26OCT050000-00,0.0050,15.00,no
2026-10-05T03:58:01.388815Z,KXBTC15M-26OCT050000-00,0.0050,22.00,no
2026-10-05T03:58:01.388815Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:58:01.388815Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.388815Z,KXBTC15M-26OCT050000-00,0.0070,150.00,no
2026-10-05T03:58:01.388815Z,KXBTC15M-26OCT050000-00,0.0050,12.99,no
2026-10-05T03:58:01.390374Z,KXBTC15M-26OCT050000-00,0.0090,468.86,yes
2026-10-05T03:58:01.390374Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:58:01.390374Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:01.390374Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:01.397962Z,KXBTC15M-26OCT050000-00,0.0090,65.41,yes
2026-10-05T03:58:01.397962Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:01.397962Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:01.398575Z,KXBTC15M-26OCT050000-00,0.0040,14.63,no
2026-10-05T03:58:01.398575Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:01.398575Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.402952Z,KXBTC15M-26OCT050000-00,0.0050,30.00,no
2026-10-05T03:58:01.402952Z,KXBTC15M-26OCT050000-00,0.0060,20.00,no
2026-10-05T03:58:01.402952Z,KXBTC15M-26OCT050000-00,0.0070,150.00,no
2026-10-05T03:58:01.430437Z,KXBTC15M-26OCT050000-00,0.0070,7.00,no
2026-10-05T03:58:01.430437Z,KXBTC15M-26OCT050000-00,0.0070,132.90,no
2026-10-05T03:58:01.430437Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.433393Z,KXBTC15M-26OCT050000-00,0.0080,2.01,yes
2026-10-05T03:58:01.443579Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.443579Z,KXBTC15M-26OCT050000-00,0.0070,17.10,no
2026-10-05T03:58:01.443579Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.444804Z,KXBTC15M-26OCT050000-00,0.0080,11.18,yes
