time,ticker,yes_price,contracts,taker
2026-10-05T03:58:01.461263Z,KXBTC15M-26OCT050000-00,0.0070,100.00,no
2026-10-05T03:58:01.465024Z,KXBTC15M-26OCT050000-00,0.0040,1269.60,no
2026-10-05T03:58:01.465024Z,KXBTC15M-26OCT050000-00,0.0040,1130.46,no
2026-10-05T03:58:01.465024Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:01.465024Z,KXBTC15M-26OCT050000-00,0.0050,22.00,no
2026-10-05T03:58:01.465024Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.465024Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.465024Z,KXBTC15M-26OCT050000-00,0.0070,50.00,no
2026-10-05T03:58:01.465024Z,KXBTC15M-26OCT050000-00,0.0060,71.00,no
2026-10-05T03:58:01.465024Z,KXBTC15M-26OCT050000-00,0.0060,0.01,no
2026-10-05T03:58:01.474669Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.474669Z,KXBTC15M-26OCT050000-00,0.0070,25.09,no
2026-10-05T03:58:01.474669Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.493377Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.493377Z,KXBTC15M-26OCT050000-00,0.0070,75.07,no
2026-10-05T03:58:01.493377Z,KXBTC15M-26OCT050000-00,0.0070,124.91,no
2026-10-05T03:58:01.493377Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.498824Z,KXBTC15M-26OCT050000-00,0.0040,120.00,no
2026-10-05T03:58:01.498824Z,KXBTC15M-26OCT050000-00,0.0040,669.54,no
2026-10-05T03:58:01.498824Z,KXBTC15M-26OCT050000-00,0.0040,428.56,no
2026-10-05T03:58:01.498824Z,KXBTC15M-26OCT050000-00,0.0070,43.00,no
2026-10-05T03:58:01.498824Z,KXBTC15M-26OCT050000-00,0.0050,22.00,no
2026-10-05T03:58:01.498824Z,KXBTC15M-26OCT050000-00,0.0060,200.00,no
2026-10-05T03:58:01.498824Z,KXBTC15M-26OCT050000-00,0.0070,124.93,no
2026-10-05T03:58:01.519846Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.519846Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.519846Z,KXBTC15M-26OCT050000-00,0.0070,150.00,no
2026-10-05T03:58:01.532128Z,KXBTC15M-26OCT050000-00,0.0040,13.00,no
2026-10-05T03:58:01.532128Z,KXBTC15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:58:01.532128Z,KXBTC15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:58:01.532128Z,KXBTC15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:58:01.532128Z,KXBTC15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:58:01.532128Z,KXBTC15M-26OCT050000-00,0.0040,1.00,no
2026-10-05T03:58:01.532128Z,KXBTC15M-26OCT050000-00,0.0040,83.44,no
2026-10-05T03:58:01.532128Z,KXBTC15M-26OCT050000-00,0.0040,1688.00,no
2026-10-05T03:58:01.532128Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.532128Z,KXBTC15M-26OCT050000-00,0.0040,1688.00,no
2026-10-05T03:58:01.532128Z,KXBTC15M-26OCT050000-00,0.0060,293.60,no
2026-10-05T03:58:01.532128Z,KXBTC15M-26OCT050000-00,0.0070,15.00,no
2026-10-05T03:58:01.532128Z,KXBTC15M-26OCT050000-00,0.0040,2.00,no
2026-10-05T03:58:01.532128Z,KXBTC15M-26OCT050000-00,0.0040,1111.57,no
2026-10-05T03:58:01.532128Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:01.532128Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:01.536979Z,KXBTC15M-26OCT050000-00,0.0080,46.43,yes
2026-10-05T03:58:01.541102Z,KXBTC15M-26OCT050000-00,0.0070,150.00,no
2026-10-05T03:58:01.544309Z,KXBTC15M-26OCT050000-00,0.0080,46.15,yes
2026-10-05T03:58:01.545639Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.545639Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.560631Z,KXBTC15M-26OCT050000-00,0.0080,184.45,yes
2026-10-05T03:58:01.560631Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:01.560631Z,KXBTC15M-26OCT050000-00,0.0080,49.75,yes
2026-10-05T03:58:01.560631Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:01.565026Z,KXBTC15M-26OCT050000-00,0.0080,2.31,yes
2026-10-05T03:58:01.584834Z,KXBTC15M-26OCT050000-00,0.0080,16.88,yes
2026-10-05T03:58:01.614767Z,KXBTC15M-26OCT050000-00,0.0080,5.35,yes
2026-10-05T03:58:01.661301Z,KXBTC15M-26OCT050000-00,0.0080,287.67,yes
2026-10-05T03:58:01.680437Z,KXBTC15M-26OCT050000-00,0.0080,229.09,yes
2026-10-05T03:58:01.698809Z,KXBTC15M-26OCT050000-00,0.0080,30.26,yes
2026-10-05T03:58:01.703853Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.703853Z,KXBTC15M-26OCT050000-00,0.0070,10.00,no
2026-10-05T03:58:01.703853Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.703853Z,KXBTC15M-26OCT050000-00,0.0070,150.00,no
2026-10-05T03:58:01.766911Z,KXBTC15M-26OCT050000-00,0.0080,58.44,yes
2026-10-05T03:58:01.792289Z,KXBTC15M-26OCT050000-00,0.0030,1119.57,no
2026-10-05T03:58:01.792289Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:01.792289Z,KXBTC15M-26OCT050000-00,0.0050,62.00,no
2026-10-05T03:58:01.792289Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.792289Z,KXBTC15M-26OCT050000-00,0.0070,150.00,no
2026-10-05T03:58:01.792289Z,KXBTC15M-26OCT050000-00,0.0060,200.00,no
2026-10-05T03:58:01.792289Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:01.792289Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:01.792289Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.792289Z,KXBTC15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:58:01.792289Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:01.792289Z,KXBTC15M-26OCT050000-00,0.0040,200.00,no
2026-10-05T03:58:01.806628Z,KXBTC15M-26OCT050000-00,0.0030,47.07,no
2026-10-05T03:58:01.806628Z,KXBTC15M-26OCT050000-00,0.0070,150.00,no
2026-10-05T03:58:01.806628Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.806628Z,KXBTC15M-26OCT050000-00,0.0070,0.01,no
2026-10-05T03:58:01.810475Z,KXBTC15M-26OCT050000-00,0.0030,200.00,no
2026-10-05T03:58:01.827797Z,KXBTC15M-26OCT050000-00,0.0030,171.64,no
2026-10-05T03:58:01.827797Z,KXBTC15M-26OCT050000-00,0.0030,28.36,no
2026-10-05T03:58:01.844614Z,KXBTC15M-26OCT050000-00,0.0030,200.00,no
2026-10-05T03:58:01.869715Z,KXBTC15M-26OCT050000-00,0.0040,4.53,yes
2026-10-05T03:58:01.885115Z,KXBTC15M-26OCT050000-00,0.0040,116.88,yes
2026-10-05T03:58:01.90098Z,KXBTC15M-26OCT050000-00,0.0040,18.90,yes
2026-10-05T03:58:01.90098Z,KXBTC15M-26OCT050000-00,0.0040,0.01,yes
2026-10-05T03:58:01.90098Z,KXBTC15M-26OCT050000-00,0.0040,878.59,yes
2026-10-05T03:58:01.90098Z,KXBTC15M-26OCT050000-00,0.0040,0.01,yes
2026-10-05T03:58:01.90098Z,KXBTC15M-26OCT050000-00,0.0040,171.64,yes
2026-10-05T03:58:01.90098Z,KXBTC15M-26OCT050000-00,0.0040,15.00,yes
2026-10-05T03:58:01.900997Z,KXBTC15M-26OCT050000-00,0.0030,200.00,no
2026-10-05T03:58:01.914038Z,KXBTC15M-26OCT050000-00,0.0040,116.88,yes
2026-10-05T03:58:01.916208Z,KXBTC15M-26OCT050000-00,0.0040,0.01,yes
2026-10-05T03:58:01.916208Z,KXBTC15M-26OCT050000-00,0.0050,52.64,yes
2026-10-05T03:58:01.916208Z,KXBTC15M-26OCT050000-00,0.0040,64.22,yes
2026-10-05T03:58:01.916208Z,KXBTC15M-26OCT050000-00,0.0040,0.01,yes
2026-10-05T03:58:01.947661Z,KXBTC15M-26OCT050000-00,0.0050,46.68,yes
2026-10-05T03:58:01.978734Z,KXBTC15M-26OCT050000-00,0.0050,5.27,yes
2026-10-05T03:58:01.983884Z,KXBTC15M-26OCT050000-00,0.0040,39.98,no
2026-10-05T03:58:01.983884Z,KXBTC15M-26OCT050000-00,0.0040,150.00,no
2026-10-05T03:58:01.983884Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:01.983884Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:01.983884Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:02.005357Z,KXBTC15M-26OCT050000-00,0.0050,28.00,yes
2026-10-05T03:58:02.005357Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:02.005357Z,KXBTC15M-26OCT050000-00,0.0050,188.99,yes
2026-10-05T03:58:02.005357Z,KXBTC15M-26OCT050000-00,0.0050,0.41,yes
2026-10-05T03:58:02.005357Z,KXBTC15M-26OCT050000-00,0.0050,120.00,yes
2026-10-05T03:58:02.005357Z,KXBTC15M-26OCT050000-00,0.0050,200.00,yes
2026-10-05T03:58:02.005357Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:02.005357Z,KXBTC15M-26OCT050000-00,0.0050,47.00,yes
2026-10-05T03:58:02.016091Z,KXBTC15M-26OCT050000-00,0.0040,65.00,no
2026-10-05T03:58:02.054585Z,KXBTC15M-26OCT050000-00,0.0050,4.47,yes
2026-10-05T03:58:02.060468Z,KXBTC15M-26OCT050000-00,0.0040,200.00,no
2026-10-05T03:58:02.066917Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:02.066917Z,KXBTC15M-26OCT050000-00,0.0060,200.00,yes
2026-10-05T03:58:02.066917Z,KXBTC15M-26OCT050000-00,0.0060,308.00,yes
2026-10-05T03:58:02.066917Z,KXBTC15M-26OCT050000-00,0.0070,19.86,yes
2026-10-05T03:58:02.066917Z,KXBTC15M-26OCT050000-00,0.0050,7.00,yes
2026-10-05T03:58:02.066917Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:02.066917Z,KXBTC15M-26OCT050000-00,0.0060,28.00,yes
2026-10-05T03:58:02.066917Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:02.066917Z,KXBTC15M-26OCT050000-00,0.0050,6.54,yes
2026-10-05T03:58:02.097116Z,KXBTC15M-26OCT050000-00,0.0050,5.00,no
2026-10-05T03:58:02.106272Z,KXBTC15M-26OCT050000-00,0.0060,90.00,yes
2026-10-05T03:58:02.11367Z,KXBTC15M-26OCT050000-00,0.0060,116.88,yes
2026-10-05T03:58:02.125448Z,KXBTC15M-26OCT050000-00,0.0060,14.58,yes
2026-10-05T03:58:02.134639Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:02.134639Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:02.134639Z,KXBTC15M-26OCT050000-00,0.0060,7.27,yes
2026-10-05T03:58:02.13906Z,KXBTC15M-26OCT050000-00,0.0060,41.73,yes
2026-10-05T03:58:02.13906Z,KXBTC15M-26OCT050000-00,0.0060,76.27,yes
2026-10-05T03:58:02.141116Z,KXBTC15M-26OCT050000-00,0.0060,259.73,yes
2026-10-05T03:58:02.141116Z,KXBTC15M-26OCT050000-00,0.0060,193.08,yes
2026-10-05T03:58:02.163782Z,KXBTC15M-26OCT050000-00,0.0060,11.69,yes
2026-10-05T03:58:02.191235Z,KXBTC15M-26OCT050000-00,0.0060,4.03,yes
2026-10-05T03:58:02.217004Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:02.217004Z,KXBTC15M-26OCT050000-00,0.0050,6.68,no
2026-10-05T03:58:02.224339Z,KXBTC15M-26OCT050000-00,0.0050,6.89,no
2026-10-05T03:58:02.246837Z,KXBTC15M-26OCT050000-00,0.0060,291.20,yes
2026-10-05T03:58:02.246837Z,KXBTC15M-26OCT050000-00,0.0060,176.33,yes
2026-10-05T03:58:02.273598Z,KXBTC15M-26OCT050000-00,0.0050,1.97,no
2026-10-05T03:58:02.285402Z,KXBTC15M-26OCT050000-00,0.0060,11.71,yes
2026-10-05T03:58:02.302342Z,KXBTC15M-26OCT050000-00,0.0060,9.00,yes
2026-10-05T03:58:02.344139Z,KXBTC15M-26OCT050000-00,0.0060,116.88,yes
2026-10-05T03:58:02.348094Z,KXBTC15M-26OCT050000-00,0.0050,5.01,no
2026-10-05T03:58:02.374319Z,KXBTC15M-26OCT050000-00,0.0060,39.40,yes
2026-10-05T03:58:02.38564Z,KXBTC15M-26OCT050000-00,0.0060,320.91,yes
2026-10-05T03:58:02.38564Z,KXBTC15M-26OCT050000-00,0.0060,146.68,yes
2026-10-05T03:58:02.397171Z,KXBTC15M-26OCT050000-00,0.0060,243.00,yes
2026-10-05T03:58:02.42648Z,KXBTC15M-26OCT050000-00,0.0050,0.10,no
2026-10-05T03:58:02.434907Z,KXBTC15M-26OCT050000-00,0.0050,3.63,no
2026-10-05T03:58:02.434907Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:02.434907Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:02.434907Z,KXBTC15M-26OCT050000-00,0.0050,1.35,no
2026-10-05T03:58:02.44794Z,KXBTC15M-26OCT050000-00,0.0060,235.66,yes
2026-10-05T03:58:02.461018Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:02.461018Z,KXBTC15M-26OCT050000-00,0.0050,0.01,no
2026-10-05T03:58:02.461018Z,KXBTC15M-26OCT050000-00,0.0040,245.65,no
2026-10-05T03:58:02.461018Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:02.461018Z,KXBTC15M-26OCT050000-00,0.0050,22.00,no
2026-10-05T03:58:02.461018Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:02.482526Z,KXBTC15M-26OCT050000-00,0.0040,200.00,no
2026-10-05T03:58:02.49776Z,KXBTC15M-26OCT050000-00,0.0040,190.00,no
2026-10-05T03:58:02.49776Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:02.506328Z,KXBTC15M-26OCT050000-00,0.0050,6.91,yes
2026-10-05T03:58:02.512865Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:02.512865Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:02.512865Z,KXBTC15M-26OCT050000-00,0.0040,150.00,no
2026-10-05T03:58:02.512865Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:02.512865Z,KXBTC15M-26OCT050000-00,0.0040,39.98,no
2026-10-05T03:58:02.546612Z,KXBTC15M-26OCT050000-00,0.0050,100.00,yes
2026-10-05T03:58:02.627071Z,KXBTC15M-26OCT050000-00,0.0050,155.83,yes
2026-10-05T03:58:02.654994Z,KXBTC15M-26OCT050000-00,0.0050,115.26,yes
2026-10-05T03:58:02.654994Z,KXBTC15M-26OCT050000-00,0.0050,196.38,yes
2026-10-05T03:58:02.655421Z,KXBTC15M-26OCT050000-00,0.0050,108.53,yes
2026-10-05T03:58:02.714479Z,KXBTC15M-26OCT050000-00,0.0040,0.02,no
2026-10-05T03:58:02.716433Z,KXBTC15M-26OCT050000-00,0.0050,50.00,yes
2026-10-05T03:58:02.726234Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:02.726234Z,KXBTC15M-26OCT050000-00,0.0050,15.00,yes
2026-10-05T03:58:02.726234Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:02.726234Z,KXBTC15M-26OCT050000-00,0.0050,110.72,yes
2026-10-05T03:58:02.726234Z,KXBTC15M-26OCT050000-00,0.0050,30.09,yes
2026-10-05T03:58:02.738421Z,KXBTC15M-26OCT050000-00,0.0030,1213.67,no
2026-10-05T03:58:02.738421Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:02.738421Z,KXBTC15M-26OCT050000-00,0.0040,0.02,no
2026-10-05T03:58:02.738421Z,KXBTC15M-26OCT050000-00,0.0040,19.98,no
2026-10-05T03:58:02.738421Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:02.738421Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:02.738421Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:02.738421Z,KXBTC15M-26OCT050000-00,0.0040,10.00,no
2026-10-05T03:58:02.762901Z,KXBTC15M-26OCT050000-00,0.0030,14.69,no
2026-10-05T03:58:02.762901Z,KXBTC15M-26OCT050000-00,0.0030,150.29,no
2026-10-05T03:58:02.762901Z,KXBTC15M-26OCT050000-00,0.0040,20.00,no
2026-10-05T03:58:02.762901Z,KXBTC15M-26OCT050000-00,0.0040,15.00,no
2026-10-05T03:58:02.762901Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:02.762901Z,KXBTC15M-26OCT050000-00,0.0040,0.01,no
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0050,189.00,yes
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0050,500.00,yes
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0060,2341.43,yes
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0060,200.00,yes
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0060,0.23,yes
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0050,0.21,yes
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0050,0.01,yes
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0050,195.00,yes
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0070,0.23,yes
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0070,17.00,yes
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0050,89.28,yes
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0080,1120.25,yes
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0080,225.55,yes
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0080,1269.60,yes
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0080,185.38,yes
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0080,14.63,yes
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0080,1130.46,yes
2026-10-05T03:58:02.770434Z,KXBTC15M-26OCT050000-00,0.0060,10.00,yes
2026-10-05T03:58:02.77525Z,KXBTC15M-26OCT050000-00,0.0030,18.71,no
2026-10-05T03:58:02.777271Z,KXBTC15M-26OCT050000-00,0.0050,200.00,no
2026-10-05T03:58:02.792218Z,KXBTC15M-26OCT050000-00,0.0050,200.00,no
2026-10-05T03:58:02.800742Z,KXBTC15M-26OCT050000-00,0.0080,24.53,yes
2026-10-05T03:58:02.803448Z,KXBTC15M-26OCT050000-00,0.0060,152.71,yes
2026-10-05T03:58:02.810309Z,KXBTC15M-26OCT050000-00,0.0060,190.83,yes
2026-10-05T03:58:02.810309Z,KXBTC15M-26OCT050000-00,0.0070,238.06,yes
2026-10-05T03:58:02.832902Z,KXBTC15M-26OCT050000-00,0.0060,18.71,yes
2026-10-05T03:58:02.832902Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:02.832902Z,KXBTC15M-26OCT050000-00,0.0060,17.27,yes
2026-10-05T03:58:02.832902Z,KXBTC15M-26OCT050000-00,0.0060,15.00,yes
2026-10-05T03:58:02.832902Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:02.855768Z,KXBTC15M-26OCT050000-00,0.0060,152.71,yes
2026-10-05T03:58:02.883654Z,KXBTC15M-26OCT050000-00,0.0050,4.36,no
2026-10-05T03:58:02.886557Z,KXBTC15M-26OCT050000-00,0.0060,144.86,yes
2026-10-05T03:58:02.900148Z,KXBTC15M-26OCT050000-00,0.0060,0.02,yes
2026-10-05T03:58:02.912686Z,KXBTC15M-26OCT050000-00,0.0060,898.81,yes
2026-10-05T03:58:02.912686Z,KXBTC15M-26OCT050000-00,0.0060,36.13,yes
2026-10-05T03:58:02.919591Z,KXBTC15M-26OCT050000-00,0.0060,103.05,yes
2026-10-05T03:58:02.920406Z,KXBTC15M-26OCT050000-00,0.0050,62.22,no
2026-10-05T03:58:02.949172Z,KXBTC15M-26OCT050000-00,0.0060,1.00,yes
2026-10-05T03:58:02.956429Z,KXBTC15M-26OCT050000-00,0.0060,7.19,yes
2026-10-05T03:58:02.96101Z,KXBTC15M-26OCT050000-00,0.0070,76.49,yes
2026-10-05T03:58:02.96101Z,KXBTC15M-26OCT050000-00,0.0060,14.69,yes
2026-10-05T03:58:02.96101Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:02.96101Z,KXBTC15M-26OCT050000-00,0.0060,2.92,yes
2026-10-05T03:58:02.96101Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:02.970488Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:02.970488Z,KXBTC15M-26OCT050000-00,0.0060,152.69,yes
2026-10-05T03:58:02.970488Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:02.989707Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:02.989707Z,KXBTC15M-26OCT050000-00,0.0060,0.01,yes
2026-10-05T03:58:02.989707Z,KXBTC15M-26OCT050000-00,0.0070,104.00,yes
2026-10-05T03:58:02.989707Z,KXBTC15M-26OCT050000-00,0.0070,70.45,yes
2026-10-05T03:58:02.997033Z,KXBTC15M-26OCT050000-00,0.0080,12.93,yes
2026-10-05T03:58:03.000866Z,KXBTC15M-26OCT050000-00,0.0070,60.23,no
2026-10-05T03:58:03.012384Z,KXBTC15M-26OCT050000-00,0.0070,50.18,no
2026-10-05T03:58:03.014047Z,KXBTC15M-26OCT050000-00,0.0080,20.41,yes
2026-10-05T03:58:03.030617Z,KXBTC15M-26OCT050000-00,0.0080,5.00,yes
2026-10-05T03:58:03.037353Z,KXBTC15M-26OCT050000-00,0.0080,0.02,yes
2026-10-05T03:58:03.046713Z,KXBTC15M-26OCT050000-00,0.0080,180.29,yes
2026-10-05T03:58:03.046713Z,KXBTC15M-26OCT050000-00,0.0080,66.61,yes
2026-10-05T03:58:03.103706Z,KXBTC15M-26OCT050000-00,0.0080,36.33,yes
2026-10-05T03:58:03.124619Z,KXBTC15M-26OCT050000-00,0.0080,162.13,yes
2026-10-05T03:58:03.129073Z,KXBTC15M-26OCT050000-00,0.0080,26.94,yes
2026-10-05T03:58:03.13742Z,KXBTC15M-26OCT050000-00,0.0070,5.01,no
2026-10-05T03:58:03.154795Z,KXBTC15M-26OCT050000-00,0.0070,10.03,no
2026-10-05T03:58:03.182359Z,KXBTC15M-26OCT050000-00,0.0070,315.90,no
2026-10-05T03:58:03.183533Z,KXBTC15M-26OCT050000-00,0.0080,36.08,yes
2026-10-05T03:58:03.201653Z,KXBTC15M-26OCT050000-00,0.0080,174.00,yes
2026-10-05T03:58:03.202399Z,KXBTC15M-26OCT050000-00,0.0080,30.15,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0090,21.00,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0080,0.01,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0080,400.00,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0080,0.26,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0100,16.00,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0090,10.00,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0080,15.00,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0100,96.00,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0100,0.95,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0090,0.17,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0100,0.20,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0100,140.00,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0090,120.00,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0110,199.08,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0110,540.94,yes
2026-10-05T03:58:03.232302Z,KXBTC15M-26OCT050000-00,0.0090,10.00,yes
